"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
800657																																											0	13091	20000	0	49704	true	0	7809	215	235	556	4276	499	0	0	0	true	0	4704	0	20000	25000	0	0	0	4704	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bremer.com	
800853																																											0	1164	0	0	219	true	0	92	0	0	0	1072	958	1	0	0	false	0	0	0	0	0	0	219	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.centinelbank.com	
801047																																											578	8601	3500	382	9594	true	196	3523	0	1481	227	3370	2907	2	384	0	true	0	0	0	3500	6094	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.BANKFIRSTSTATE.COM	
801056																																											0	170	0	0	6993	true	0	170	0	0	0	0	817	1	0	0	false	0	0	0	2193	3300	800	700	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsb-online.com	
801654																																											0	0	0	0	0	true	0	0	0	0	0	0	793	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbcolumbus.com	
802110																																											15770	7196	85000	0	616111	true	15770	1159	0	0	6037	0	3788	1	0	0	true	52412	0	0	608500	0	680	6931	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nationalpenn.com/npitc/	
802174																																											0	1368	0	0	1000	true	0	322	0	426	0	620	3639	4	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ansonbankandtrust.com	
802866	0	0	0	0	144668	true	0	43550	13	0	0	true	0	144668	0	0	0	0	0	144668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					144668			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.svb.com	
803144																																											0	187	0	0	2000	true	0	0	0	187	0	0	1741	1	0	0	true	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.niagarabank.com	
803256																																											0	0	0	0	0	true	0	0	0	0	0	0	1851	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://triumphbanks.com	
803265																																											0	16	0	0	333	true	0	0	0	16	0	0	58	0	0	0	false	0	0	0	9	123	54	147	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.robertleestatebank.com	
803461																																											0	100	0	0	0	true	0	0	0	100	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.financeandthrift.com	
803649																																											243	110	0	0	0	true	243	62	0	48	0	0	2631	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.greenbeltbank.com	
803658																																											0	103	3000	0	3000	true	0	103	0	0	0	0	0	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.trimontbank.com	
803957																																											305	0	0	0	0	true	305	0	0	0	0	0	643	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kodabank.com	
804150																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://vergasstatebank.com	
804338																																											0	8222	0	0	14250	true	0	2899	0	27	0	5296	25057	3	0	0	false	0	0	0	0	5000	9250	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.FIRSTBANKHP.COM	
804422																																											0	0	0	0	0	true	0	0	0	0	0	0	1725	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fmbankcraig.com	
804758																																											31	2082	0	0	15836	true	31	2082	0	0	0	0	441	0	0	0	false	0	0	0	1904	6241	7691	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.banksix.com	
804815																																											0	531	0	0	0	true	0	0	0	88	0	443	515	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.edonstatebank.com	
804860																																											0	97	0	0	4492	true	0	28	0	69	0	0	773	0	0	0	false	0	0	0	4492	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://csbroma.com	
804963	102788	140114	690986	20013	5678428	true	82775	4092	4	21027	0	true	0	1002377	2140986	2051165	153688	260776	0	1002378	43862	14199	11374	15740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5678428			30228	297	36760	2317	70512								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.bankofthewest.com	
805045																																											0	1087	4500	0	13000	true	0	1087	0	0	0	0	2243	2	0	0	false	0	0	0	4500	2000	2000	4500	4500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.esb1.com	
805250																																											465	433	0	75	10000	true	390	320	0	0	0	113	5367	1	66	0	true	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnb.com	
805335																																											0	1400	0	0	0	true	0	263	79	35	0	1023	701	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://bankofmonticelloga.com	
805447																																											0	471	0	0	4671	true	0	0	0	471	0	0	219	0	0	0	false	0	0	0	94	199	3214	1164	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbcolfax.com	
805670																																											0	6690	0	0	0	false	0	0	0	4797	1038	855	366	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
805755																																											20	2566	0	0	0	true	20	480	0	998	0	1088	1512	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbwalker.com	
805858																																											0	209	0	0	0	true	0	0	0	0	0	209	1613	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.signaturebankdallas.com	
805876																																											0	444	2500	0	12594	true	0	60	0	384	0	0	172	0	0	0	false	0	0	0	2500	3487	1200	5407	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cgsbonline.com	
806154																																											0	7448	0	0	0	false	0	3565	0	0	0	3883	300	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.valleybankandtrust.com	
806220																																											504	794	0	0	0	true	504	146	0	0	0	648	3	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sandhillsbank.com	
806846																																											5140	14842	10000	2210	20000	true	0	7186	0	684	3717	3255	7392	3	2210	2930	false	0	0	0	10000	0	10000	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.FBFCWI.COM	
806958																																											0	3589	0	0	7000	true	0	1475	0	759	0	1355	0	0	0	0	false	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.midwestbank.net	
807348																																											0	663	0	0	1500	true	0	0	120	0	363	180	635	1	0	0	false	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofoakfield.com	
807432																																											0	771	0	0	2000	true	0	68	0	138	0	565	2	0	0	0	false	0	0	0	0	1000	0	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mvbankonline.com	
807656																																											0	756	0	0	9266	true	0	0	0	430	0	326	4972	3	0	0	true	0	0	0	9000	0	0	266	9000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensada.com	
807946																																											38	50	0	0	0	false	38	0	0	50	0	0	317	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
807955																																											0	512	0	0	0	true	0	512	0	0	0	0	17249	10	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www,americanbank.com	
808167																																											1255	20106	0	696	0	true	401	14575	0	2454	0	3077	4996	2	696	158	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.novb.com	
808176																																											25356	125042	239247	146	532871	true	25210	69731	1027	25856	5492	22936	1630	0	146	0	true	0	0	0	329247	73515	18707	56461	40000	0	0	0	54941	0	0	true	false	0	0	12202	177654	1249	120546	437660	11885	33795	147266	297634	0	76711	2103	82	3377	12369	0	0	0	54900	13485	1027	13990	1148	78215	0	0	0	http://www.iberiabank.com	
808260																																											0	2924	0	0	530	true	0	2553	0	371	0	0	6529	6	0	0	true	0	0	0	0	0	0	530	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fmbonline.com	
808345																																											0	5600	0	0	0	true	0	384	0	235	0	4981	3448	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.statecentralbank.com	
808354																																											0	10	0	0	0	true	0	0	0	10	0	0	730	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sbwheaton.com	
808448																																											66	1164	0	66	500	true	0	266	229	642	0	27	1	0	66	0	false	0	0	0	0	0	0	500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	poplargrovestatebank.com	
808653																																											0	0	0	0	1443	true	0	0	0	0	0	0	66	0	0	0	false	0	0	0	0	0	0	1443	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.garrisonstatebank.com	
809379																																											0	60	1000	0	4240	true	0	0	0	0	0	60	238	0	0	0	false	0	0	0	1000	2240	0	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.investorsnationalbank.com	
809539																																											0	9929	2000	0	2000	true	0	5638	3268	0	1023	0	2661	3	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nhcbanking.com	
809650																																											0	832	9451	0	18051	true	0	0	0	832	0	0	1631	1	0	0	false	0	0	0	9451	3600	3000	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.texanabank.com	
809856																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
809940																																											0	100	0	0	0	true	0	0	0	100	0	0	829	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kingsleybank.com	
810151																																											408	1140	0	0	0	true	408	1078	0	62	0	0	1069	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.flagshipbanks.com	
810544																																											0	249	2669	0	3733	true	0	0	0	249	0	0	166	0	0	0	false	0	0	0	2669	601	0	463	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.crawfordcountybank.com	
810553																																											0	133	2000	0	15000	true	0	24	0	109	0	0	6124	4	0	0	true	0	0	0	15000	0	0	0	13000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.martinsburgbank.com	
810900	0	0	0	0	0	true	0	2132	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					http://WWW.ASIABANK-NA.COM	
810919																																											13981	17775	30000	647	100000	true	13334	6008	0	2154	0	9613	202	0	647	0	true	0	0	0	30000	50000	0	20000	100000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thebeneficial.com	
811046																																											182	37014	5600	0	286759	true	182	24149	0	1861	0	11004	1113	0	0	0	true	0	0	0	11976	15819	109575	149389	9000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankerstrust.com	
811279																																											694	1271	7222	49	41151	true	645	0	0	1271	0	0	791	0	110	0	true	0	0	0	7222	16368	4061	0	0	13500	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.STANDARDBANKPA.COM	
811457																																											0	0	0	0	0	false	0	0	0	0	0	0	357	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
811541																																											0	75	0	0	58	true	0	0	0	14	0	61	2015	3	0	0	false	0	0	0	2	0	22	34	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.auburnbankingcompany.com	
811550																																											0	500	0	0	0	true	0	0	0	500	0	0	332	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.aebbank.net	
811747																																											0	0	500	0	11000	true	0	0	0	0	0	0	236	0	0	0	true	0	0	0	500	3000	3000	4500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssbia.net	
811756																																											241	5968	0	0	5417	true	241	4606	31	525	0	806	388	0	0	0	false	0	0	0	0	40	5377	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.flatheadbank.com	
812164																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
812379																																											0	115	0	0	0	true	0	0	0	115	0	0	100	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fcbcullman.com	
812436																																											0	3337	0	0	652	true	0	155	0	416	0	2766	1866	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	652	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.itascabank.com	
812557																																											3730	10123	4400	132	30824	true	3598	6458	0	837	0	2828	1421	0	147	0	true	0	0	0	15774	8500	6150	400	11374	0	0	0	0	2750	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.BANKFORWARD.COM	
812614																																											150	0	0	150	0	true	0	0	0	0	0	0	530	0	150	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbgrayson.com	
813059																																											0	41	0	0	790	false	0	0	0	0	0	41	169	0	0	0	false	0	0	0	0	0	0	0	0	23	54	63	650	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.harwoodstatebank.com	
813572																																											467	32094	10000	467	65006	true	0	14747	442	7179	0	9726	4432	2	467	0	true	0	0	0	10000	0	0	53500	53500	1169	337	0	0	0	1506	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cecilbank.com	
813853																																											0	2468	5700	0	14700	true	0	121	325	0	0	2022	4883	1	0	0	true	0	0	0	5700	9000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.community-resourcebank.com	
813947																																											4139	1791	0	4139	0	true	0	1791	0	0	0	0	42152	6	4139	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankalpine.com	
814216																																											8971	486	10000	1277	110000	true	7694	0	0	220	0	266	3000	1	1534	0	true	0	0	0	10000	60000	20000	0	20000	0	0	20000	0	0	20000	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.alliancebankna.com	
814355																																											0	0	0	0	16	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	16	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ssboklee.com	
814430																																											71447	13362	0	0	585	true	71447	8261	0	2189	0	2912	20	0	0	0	true	0	0	0	0	0	0	585	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.citynational.com	
814458																																											0	228	0	0	42	true	0	228	0	0	0	0	4603	4	0	0	false	0	0	0	0	42	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.charterbankcc.com	
814551																																											25	239	0	0	0	true	25	239	0	0	0	0	1036	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kearneytrust.com	
814711																																											0	1704	140	0	10140	true	0	126	0	791	51	736	9088	4	0	0	false	0	0	0	140	10000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peopleshazard.com	
814953																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
815053																																											0	49	0	0	500	false	0	0	0	49	0	0	300	0	0	0	false	0	0	0	0	0	0	500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://goppertfb.com	
815147																																											607	187	3000	607	4816	true	0	0	0	50	0	137	6383	4	763	0	true	0	0	0	3000	146	0	935	0	0	735	0	0	0	735	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.myhonorbank.com	
815156																																											353	1094	750	0	6000	true	353	0	1094	0	0	0	0	0	0	0	true	0	0	0	750	1700	3300	250	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.dakotacommunitybank.com	
815277																																											0	185	1800	0	3800	false	0	25	0	160	0	0	0	0	0	0	false	0	0	0	1800	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.quaintoak.com	
815754																																											0	400	0	0	0	true	0	0	61	339	0	0	2171	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofcherokeecounty.net	
816210																																											7419	69855	0	7419	309840	true	0	5214	1759	41537	0	21345	1308	1	13210	0	false	0	9840	0	0	300000	0	0	0	9840	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.santandernet.com	
816256																																											0	68	0	0	0	true	0	0	0	0	0	68	949	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hookerbank.com	
816304																																											140	0	5000	140	15000	true	0	0	0	0	0	0	3326	3	140	0	true	0	0	0	5000	10000	0	0	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.marblebank.com	
816603																																											7665	2400	135342	692	540707	true	6900	171	0	731	0	1498	5319	3	692	73	true	1504851	0	0	135342	128013	224310	52785	5000	0	0	0	257	0	257	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.washtrust.com	
816751																																											0	0	0	0	0	true	0	0	0	0	0	0	2	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.kindredstatebank.com	
816948																																											0	75	0	0	0	true	0	0	0	75	0	0	93	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofbirchtree.com	
817356																																											0	78	0	0	0	true	0	0	0	78	0	0	1300	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.napoleonbank.com	
