"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
484927																																											0	0	0	0	0	true	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.peoplesnationalbankonline.com	
485054																																											0	0	0	0	4553	true	0	0	0	0	0	0	2587	2	0	0	false	0	0	0	1000	398	67	0	1465	2603	0	300	185	0	3088	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.bankofelgin.net	
485139																																											0	157	0	0	0	true	0	0	0	157	0	0	1777	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://sbtcajun.com	
485214																																											0	481	0	0	460	true	0	481	0	0	0	0	1159	0	0	0	false	0	0	0	0	0	460	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.myfarmersbank.net	
485456																																											10	6432	3300	0	9360	true	10	849	0	725	0	4858	82	0	0	0	false	0	0	0	5800	1764	740	1056	2500	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					http://m.kawvalleybank.com	ALL AMERICAN MUSTANG BANK, TECUMSEH ELEMENTARY SCHOOL, TECUMSEH KANSAS															http://www.kawvalleybank.com	
485559	23222	57553	880000	3197	1225553	true	20025	46063	4	3197	0	true	0	189650	880000	1612	0	696	0	325245	0	7301	10699	278595	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0					1225553			12015	137	21447	0	5183								18771										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false	true	1	1060	15466	0	http://www.firsttennessee.com																http://www.firsttennessee.com	
486248																																											0	245	0	0	0	true	0	8	0	237	0	0	1467	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fayettecountybk.com	
487142																																											61	82	0	0	0	true	61	0	0	82	0	0	110	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.thebankofkampsville.com	
487357																																											40	650	0	0	7000	true	40	212	0	359	0	79	4766	2	0	0	true	0	0	0	2000	4000	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.tcbanks.com	
487843																																											0	425	0	0	0	true	0	425	0	0	0	0	1358	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.villagebank.info	
488318																																											2215	0	0	0	0	true	2215	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bnymellon.com	
488420																																											0	104	5000	0	5000	true	0	20	0	19	0	65	124	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fcnbonline.com	
488653																																											0	0	0	0	0	true	0	0	0	0	0	0	5456	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.nbabankonline.com	
488756																																											0	0	8000	0	13000	true	0	0	0	0	0	0	53	0	0	0	false	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.1ststatebank4me.com	
489016																																											0	362	0	0	2394	true	0	0	0	317	0	45	787	0	0	0	false	0	0	0	0	27	189	2178	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.grantcountydepositbank.com	
489155																																											0	0	0	0	0	true	0	0	0	0	0	0	294	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://csbanton.com	
489249																																											0	0	0	0	0	true	0	0	0	0	0	0	26	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.kinmundybank.com	
489548																																											0	43	0	0	2000	true	0	0	0	43	0	0	2512	1	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.fsbtrust.com	
489623																																											8662	7727	75000	8662	504782	true	0	595	0	1731	708	4693	50294	6	9143	0	true	0	0	0	75000	52000	226061	151721	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	1293	38657	0	www.centurynationalbank.com	Century National Bank/United Bank NA	www.fairfieldnationalbank.com	Fairfield National Bank/Park National Bank SW Ohio and Northern KY	www.farmersandsavings.com	First Knox National Bank/Unity National Bank	www.firstknoxnationalbank.com	Richland Bank/Farmers Bank	www.bankwithpark.com	Security National Bank	www.richlandbank.com	Second National Bank	www.secondnationalbank.com	www.securitynationalbank.com	www.unitedbankohio.com	www.unitynationalbank.com	www.parknationalbank.com	
489641																																											0	405	0	0	4000	true	0	222	91	0	0	92	1673	1	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.markesanstatebank.com	
489913	43395	0	1750000	0	44633932	true	2046	4138	0	0	41349	false	0	10090241	9500000	0	0	0	0	24823504	6626906	752152	2931370	32058446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					44633932			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false	false																					http://www.chase.com	
490179																																											0	0	0	0	0	false	0	0	0	0	0	0	716	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
490348																																											0	77	0	0	0	true	0	0	0	77	0	0	5309	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.banktoledo.com	
490450																																											0	660	0	0	0	true	0	660	0	0	0	0	3677	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	201	4015	0																	www.ndbt.com	
490535																																											3349	191	0	2500	0	true	849	0	0	177	0	14	152	0	4492	0	true	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.sblincoln.com	
490843																																											0	6	4500	0	9420	true	0	0	0	0	0	6	999	0	0	0	false	0	0	0	4500	3500	0	1420	9420	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.cctconline.com	
490937																																											0	2587	0	0	0	true	0	27	0	350	0	2210	352	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.tradersbank.com	
490955																																											0	0	0	0	0	false	0	0	0	0	0	0	275	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					waltonstatebank.com	
491224																																											3821	74610	70000	0	288137	true	3821	29000	0	17134	2868	25608	6655	3	0	0	true	0	567	0	70000	10000	100000	70276	50000	567	1931	32138	3225	0	31274	true	true	0	0	1542	46721	0	19926	182917	1563	28173	248644	274921	0	11846	0	0	712	1270	0	0	0	16946	0	9566	1071	12553	30682	0	0	0			true	false	false	false	true	1	1146	11393	0		First Citizens Bank															http://www.firstcitizens.com	
491251																																											0	38	0	0	0	true	0	38	0	0	0	0	1135	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.mymissouribank.com	
491402																																											0	472	0	0	9000	true	0	0	0	461	0	11	688	0	0	0	true	0	0	0	0	5000	4000	0	9000	0	0	0	0	30739	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fsbnh.com	
491653																																											0	0	0	0	230	true	0	0	0	0	0	0	681	2	0	0	false	0	0	0	0	5	225	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.tcbmason.com	
491934																																											170	12208	0	0	40000	true	170	7373	0	235	1293	3307	5657	2	0	0	false	0	0	0	10000	0	12000	18000	27000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					http://ww.colonybank.com																http://www.colonybank.com	
492650																																											0	90	67000	0	110300	true	0	90	0	0	0	0	2740	2	0	0	false	0	0	0	67000	6500	30800	6000	6000	0	0	0	0	3750	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.eb-ne.com	
492810																																											0	279	0	0	1998	true	0	0	0	279	0	0	79	0	0	0	false	0	0	0	291	334	270	1103	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bankobc.com; www.bankobc.net	
493013																																											0	478	0	0	0	true	0	0	0	115	0	363	862	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					WWW.FNBANKONLINE.COM	
493077																																											0	0	0	0	6561	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	3000	2000	1000	561	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.belpresavingsbank.com	
493143																																											0	0	0	0	500	true	0	0	0	0	0	0	60	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.statebankoflima.com	
493152																																											0	0	13000	0	13000	true	0	0	0	0	0	0	53	0	0	0	true	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.gothenburgstatebank.com	
493741																																											217	178	5300	20	7800	true	197	0	0	79	0	99	448	0	20	0	true	0	0	0	5300	2500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true	false																					www.myalliancebank.com	
493844																																											0	2277	0	0	20027	true	0	0	212	534	0	1531	781	1	0	0	false	0	0	0	3087	11870	4625	445	6000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false							http://WWW.KASASA.COM														http://www.fbtco.com	
494168																																											0	0	0	0	0	true	0	0	0	0	0	0	124	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.snbwest.com	
494261																																											22709	44318	0	0	4596	true	21838	32682	0	31	835	10770	0	0	0	871	false	0	855	0	0	0	0	0	0	855	3210	531	0	0	4596	false	false	50810	0	0	16471	0	22234	71564	2675	96961	22131	131045	0	8132	0	0	2739	0	0	0	0	2218	0	13	835	1667	3786	0	0	0			true	false	false	false	true	1	159	8114	0																	WWW.PACIFICWESTERNBANK.COM	
494654																																											0	0	0	0	0	true	0	0	0	0	0	0	1	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://americanbankdallas.com	
495044																																											0	0	0	0	110	true	0	0	0	0	0	0	2473	1	0	0	false	0	0	0	0	0	110	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.walcottbank.com	
495419																																											5	1680	5000	5	16500	true	0	0	0	1233	0	447	155	0	5	0	true	0	0	0	5000	4000	7500	0	3500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.cnbonline.com	
495558																																											0	191	0	0	0	true	0	191	0	0	0	0	86	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fnmbsc.com	
495857																																											0	0	0	0	0	true	0	0	0	0	0	0	42	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					WWW.MSBMEMPHIS.COM	
496434																																											0	283	0	0	3000	true	0	0	283	0	0	0	171	0	0	0	false	0	0	0	2000	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://fnbdozier.com	
496845																																											719	1359	0	719	2826	true	0	0	0	1359	0	0	1084	0	719	0	true	0	0	0	0	0	278	2548	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.banktr.com	
496957																																											0	0	0	0	0	false	0	0	0	0	0	0	514	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
497039																																											1455	15362	10118	0	45577	true	1455	4307	0	5233	0	5822	27155	8	0	0	true	0	305	0	10118	631	4164	30359	0	305	0	0	0	0	305	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.cbtn.com	
497404	775322	192270	3	17156	174075	true	750661	35398	5	21806	7505	true	0	4300	3	3447	5036	10323	0	4300	13381	47719	89866	24338	0	0	2051	5900	0	668	8767	2453	0	0	0	11498	0	0	0	0	0	0					174075			27215	24	39825	1537	123669								0										0		true	true			390	32436	3175	78487	286388	9992	9147	71205	94721										6052	0	6299	180	11127							true	false	false	false	true	1	59980	408326	59980	http://www.bankhumanagain.com																http://www.tdbank.com	
497570																																											0	0	0	0	127745	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	125500	2245	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false					www.lbsavings.com		www.lutherburbanksavings.info		www.luthersavings.net		www.luthersavings.com		www.lutherburbanksavings.net		www.lutherbsavings.com						www.lutherburbanksavings.com	
497655																																											0	68	0	0	0	true	0	0	0	59	0	9	242	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					online.socorrobanking.com																www.Socorrobanking.com	
497851																																											0	1132	0	0	0	true	0	98	0	341	0	693	1907	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	150	4000	0																	http://bankatsecurity.com	
497954																																											0	518	0	0	19101	true	0	371	0	147	0	0	5002	1	0	0	false	0	0	0	5000	5000	8000	1101	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.texasnational.com	
498148																																											0	5188	10249	0	71932	true	0	60	701	4427	0	0	14859	6	0	0	false	0	0	0	11271	13000	47500	161	47500	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.focusbank.com	
498317																																											510	1660	0	510	18322	true	0	1058	0	602	0	0	6553	3	510	0	false	0	0	0	0	0	0	18322	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.ovbc.com	
498362																																											1777	1899	0	1777	0	true	0	1796	0	103	0	0	19515	6	2146	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.amnat.com	
498456																																											0	100	0	0	0	true	0	0	0	0	0	100	475	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					www.fsbmenard.com																www.fsbabilene.com	
498531																																											0	3987	0	0	15000	true	0	392	0	1276	889	1430	0	0	0	0	false	0	0	0	0	10000	5000	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.evabank.com	
498625																																											0	516	0	0	0	true	0	0	0	29	0	487	2259	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.calhounbanks.com	
498942																																											0	0	0	0	0	true	0	0	0	0	0	0	2017	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.claycobank.com	
499154																																											0	0	4682	0	5261	true	0	0	0	0	0	0	86	0	0	0	false	0	0	0	4682	442	26	111	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.hlsb.com	
499453																																											1383	778	664	1341	34060	true	42	355	0	0	0	423	7555	5	1341	0	false	0	0	0	15664	0	5268	13128	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.1fsb.com	
499501																																											553	152	35427	553	64346	true	0	0	0	152	0	0	2112	1	881	0	false	0	0	0	35427	17919	11000	0	14000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.biddefordsavings.com	
499538																																											0	398	0	0	0	true	0	281	0	112	0	5	2832	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.thbank.net	
499743																																											90	101	1500	0	2000	true	90	0	0	45	0	56	4600	4	0	0	false	0	0	0	1500	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.hcbanks.com	
499752																																											0	1342	0	0	0	true	0	1125	0	217	0	0	1802	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bankofsw.com	
499855																																											0	0	0	0	3668	true	0	0	0	0	0	0	1768	2	0	0	true	0	0	0	0	0	0	3668	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	true	1	48	2174	0																	http://southwestnb.com	
500256																																											0	0	0	0	0	true	0	0	0	0	0	0	141	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbmertzon.com	
500658																																											0	960	0	0	1013	true	0	960	0	0	0	0	129	0	0	0	false	0	0	0	0	0	1013	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.pavillionbank.com	
501039																																											0	0	0	0	0	true	0	0	0	0	0	0	65	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.greenvillebank.com	
501105	230866	59421	10293	185459	3504287	true	40082	46871	4	361987	5325	true	12299616	2381	10293	581131	578238	2399	13206	573531	502475	1256220	0	24968	0	0	0	5754	0	0	504	0	0	0	0	527	0	17451	0	0	0	0					3504287			10689	0	15816	0	11228								21688										0		true	true			3236	12789	1323	12391	66627	4511	391	4301	11083										454	0	205	0	0							true	true	true	true	true	1	4766	76364	0																	http://www.mtb.com	
501132																																											398	1366	5000	0	34000	true	398	100	0	1266	0	0	2472	2	0	0	true	0	0	0	5000	0	4000	25000	9000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.wabt.com	
501459																																											0	0	10055	0	10062	true	0	0	0	0	0	0	8932	2	0	0	false	0	0	0	10055	0	0	0	0	0	7	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true	false					www.qwickrate.com		www.checkingfinder.com														http://www.royalbanksofmo.com	
501655																																											267	0	0	0	4334	true	267	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1000	0	0	3334	0	0	0	0	3334	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.wilsonstatebank.net	
501758																																											0	2996	0	0	0	true	0	155	0	740	0	2101	99	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					http://www.psboc.com	
501767																																											0	1142	0	0	25	true	0	0	0	272	0	870	977	1	0	0	true	0	0	0	0	25	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					www.fnbonthego.com																www.fnbwinnsboro.com	
