"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
748441																																																																																0	2721	1145		932			2873	202	0	72	41434	0	0	0	21989	134	0	7976	852	3148	1675	8136	3613	4249	3492	3330	6777	3515	2204	0								0	23			0	0	114	1458	4684	378			0			195	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	16643		0	5							0	386	0	28	0	0	0			62	0	0				2	60	4318			0	0	0	0	
748964																																																																																0	22148	2402		2141			20721	322	0	0	122223	0	0	0	36956	1226	320	27300	456	1661	1609	4692	22298	6240	18201	15195	9133	21135	16320	5283								0	23			0	0	4103	2980	18283	7591			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2938		0	58							0	1125	0	0	0	0	0			0	0	0				0	0	2144			0	0	0		
749242																																																																																0	69446	177539	0	11133	638780	0	638780	393330	0	2686	5871095	0	41937	0	1563379	43803	515805	977271	383512	102744	226608	233510	394086	215060	1242899	345429	920445	933785	805186	41066		0	0	0		0	0	3092	6710	0		372100	325009	168834	474177	1026328	1144108	0	41937	0			5858	1739	0	0	0	298365	0	0	0	0	0	0	0	0	0	0	286619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2117554	2335	0	2335							0	27396	0	532	238	2808	3844	251	0	515	0	0	0	0	0	0	0	76082	0	0	0	251	0		
749635																																																																																0	1792	43124	0	463	46552	0	46552	5124	0	16092	434089	517	0	897	101163	12972	48606	89370	5073	6125	20629	42664	11421	15155	75813	27043	65735	55931	95488	11592		0	0	0		0	0	0	4	0		0	0	12817	32083	46989	105480	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	15838	28338	196	0	196							0	976	0	0	0	808	206	39	0	0	0	0	0			0	0	8779			0	39	0	71	
749840																																																																																0	2227	0		1294			3370	0	0	0	13848	0	0	0	4696	0	0	3671	456	261	1095	2613	271	0	1038	1916	2735	3201	260	0								0	0			0	0	479	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	599	0	0	0	0	0			0	0	0	0			0	0	1183			0	0	0	0	
749943																																																																																0	20418	0		40588			13035	0	0	42	124866	0	0	0	38552	551	0	30863	3798	3760	4963	9153	16329	0	22442	863	18126	22540	20765	0								0	0			0	0	371	103	2307	0			0			214	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	4820	0	0	0	0	0			385	0	0	384			1	0	4079			0	430	384	0	
749952																																																																																0	9535	48		5378			11037	0	0	648	50665	0	82	0	11875	180	0	8447	236	2239	3618	4464	1317	0	9546	3805	10333	11958	1365	1140								0	0			0	0	1236	2047	3809	516			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	19997		0	38							0	1471	0	0	0	0	70			2151	1470	0	642			39	0	2765			0	98	642	0	
750051																																																																																0	0	5820		0			28199	3859	0	1430	127793	244	0	0	8347	2128	460	21725	303	813	1762	3068	689	1417	21426	7258	41974	27919	20282	0								0	501			0	0	3645	92	51987	21173			0			883	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	19							0	208	0	92	390	0	267			0	0	0				0	0	629			0	53	0	0	
750127																																																																																0	14898	1587		904			7997	2341	0	4587	149172	0	0	0	63853	3707	4406	13553	2583	6228	13832	20919	13596	3661	5775	15704	29426	23557	4859	4527								0	423			0	0	2964	5743	18216	21289			0			1815	437																							0	0	0	0	0	0	0	0	0	0	0	0	0	45589		0	5							0	198	0	0	0	1046	0			954	938	0				0	16	460			0	0	0	0	
750154																																																																																0	7958	2038		3816			21962	0	0	3711	92596	0	0	0	17933	2495	13244	15011	565	3840	8200	973	3721	217	5722	19977	24130	11407	12506	0								0	529			0	0	615	160	16493	7518			0			1861	0																							0	0	0	0	0	0	0	0	0	0	0	0		67534		0	0							0	2253	0	0	0	0	0			21	0	0				0	0	5115			0	1912	0		
750239																																																																																0	0	9193	0	0	79827	0	79827	36160	0	0	492464	0	0	0	83050	517	30115	58978	1756	11225	6328	7147	51224	5259	58881	36527	80903	185468	47588	0		0	0	0		0	0	0	291	0		0	0	0	0	46042	9761	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	213295	0	0	0	0	0	0	0	0	0	0	0			0	0	14328			0	0	0	0	
750341																																																																																0	275	2192		159			10442	3715	0	32236	168609	0	0	292	63330	4603	823	17952	303	3183	6222	10750	39117	3286	11758	8828	25281	30377	25953	2614								0	390			0	0	1437	1053	17805	22066			0			1867	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	48821		0	0							0	6453	0	0	0	120	526			40	0	0				1	39	2453			0	48	0	0	
750444																																																																																0	9732	988		6890			3574	127	0	162	37928	0	0	0	11494	345	284	7807	146	686	4562	5758	194	148	5079	2569	8381	8792	1613	0								0	0			0	0	1224	150	0	1960			0			254	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	6305		0	7							0	658	0	0	0	0	32			35	0	0	0			0	0	617			0	0	0	0	
750846																																																																																0	8825	1505		17380			9803	1166	0	2792	78331	0	0	0	3142	28	0	29258	219	281	1629	942	12	0	20287	8471	14534	29236	2040	421								0	2		0	0	0	0	0	2099	24439			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3142		0	4639							0	1413	0	0	0	0	0			0	0	0	0			0	0	1098			0	0	0		
750864	52051			1833	0	38	56000		0	0	139598	0	1833			7416	115346	0	22089	30	1183	617	0	0	0	0	0	29676	0	15240	659	0	0					0	0											0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	183	0	0			0	0	0			0	0	0		0	0	0	0	38	7016		33812	0	0	83440	0	0		257	0	209		0	210	0	0	48	0							0			0	0			29676	0					0	0	0	10808			0			0	0																																			0		1833	0									0	0	0	0	0	0				0							0						0	
751254																																																																																0	16240	2143		13198			6951	3753	0	0	67195	0	0	153	12493	1438	1024	18237	1571	1550	4442	3153	1352	84	12134	11623	14360	13426	2829	0								16	149			0	0	293	1163	6197	1795			0			419	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	13458		0	18							0	747	0	0	0	0	0			0	0	0	0			0	0	601			0	0	0	0	
751656																																																																																0	72375	21811	0	84668	132226	0	132226	46446	0	8304	900219	0	333	0	218805	17096	45468	216630	10403	24679	51003	63223	63020	4432	145401	79433	188496	166926	90149	4208		0	0	0		0	0	0	1148	0		0	0	12721	28909	138876	90396	333	0	0			2051	802																							0	0	0	0	0	0	0	0	0	0	0	0		187753	1414	0	1414							0	9359	0	658	0	1488	128	347	0	2956	1248	0	0			0	0	15332			0	347	0		
751759																																																																																0	34293	10586	4741	42758	71908	0	71908	0	0	9600	624544	1319	0	0	46183	175	12868	224515	3944	5412	14961	10261	8180	3322	250648	101391	76971	61735	62789	22737		0	0	0		0	0	0	0	0		0	0	28828	81075	170267	115240	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		244865	365	0	5106							0	3623	0	0	0	0	0	0	0	0	0	0	0			0	0	6221			0	0	0		
751852																																																																																0	2914	7147		0			25305	0	0	0	110175	136	0	12396	4726	119	242	35349	143	637	1902	1252	18	430	18452	16902	26700	28143	13149	0								0	0			4653	3893	3525	0	18189	48251			0			275	0																							0	0	0	0	0	0	0	0	0	0	0	0		78145		0	32							0	42	0	0	100	0	0			0	0	0				0	0	61			0	0	0		
752644																																																																																0	4015	1909		1853			25579	1250	0	0	138002	0	304	0	56164	2896	8117	27923	7070	7696	5596	25364	3523	5148	8071	9533	18630	24114	8963	4679								326	322			0	0	1054	6856	10734	18168			0			0	46																							0	0	0	0	0	0	0	0	0	0	0	0	0	61553		0	0							0	2075	0	0	312	0	0			0	0	0				0	0	4497			0	0	0	0	
752653																																																																																0	15578	4229	0	20354	44391	0	44391	1211	0	0	189474	0	0	10226	36846	1299	5844	71055	3521	5013	11463	15134	1334	240	31544	41821	30775	44363	2545	0		0	0	0		0	0	0	4	0		0	0	7463	16340	11723	24810	0	0	0			218	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	241	0	241							0	1371	0	0	0	0	0	0	0	0	0	0	0			0	0	3614			0	0	0		
752831																																																																																0	19022	740		2859			8472	2704	0	491	126848	47	0	0	29454	1045	2706	37008	1788	4976	9261	3576	7204	2140	8510	21754	36376	16867	10754	0								0	5			0	0	8078	11548	28173	12806			0			477	0																							0	0	0	0	0	0	0	0	0	0	0	0		25968		0	20							0	696	0	6	0	339	0			1374	1358	0				0	0	782			0	3	16		
753052																																																																																0	8168	280		5740			2176	0	0	0	26782	0	0	0	6918	11	0	10552	600	1351	961	3559	369	0	2302	6299	6887	3676	240	107								0	0			0	0	120	0	1251	482			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	17							0	779	0	0	0	0	0			0	0	0	0			0	0	840			0	0	0	0	
753324																																																																																0	8458	3928	0	1324	32847	0	32847	34111	0	953	508084	147	0	0	182605	10662	15793	97999	22324	24097	54364	33747	44872	1625	92880	15551	66049	76113	63416	8736		0	0	0		0	0	0	380	0		0	0	8672	22917	114941	73097	0	0	0			2982	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	508084	506	0	506							0	5148	0	1075	0	553	1530	353	0	0	0	0	0			0	0	7682			0	353	0	0	
753641																																																																																0	1817	0		1021			3934	0	0	0	44905	0	0	0	23547	681	2950	7195	628	2613	6666	9467	2497	806	1679	2275	4880	8348	2429	1038								0	0			0	0	440	12	7375	1100			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	818	0	0	0	844	0			8	0	0				0	0	4160			0	0	0	0	
753856																																																																																0	698	0		2688			1773	0	0	21	7286	0	0	0	53	0	53	6173	0	0	0	0	53	0	5255	918	775	117	167	0								0	0		0	0	0	0	0	1026	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	50							0	639	0	0	0	0	0			0	0	0	0			0	0	338			0	0	0		
754068																																																																																0	0	6577		0			10412	1261	0	0	167179	0	0	0	11948	0	11948	28395	9758	0	0	2190	0	0	43801	6926	30661	41869	31338	0								0	8			0	0	5134	5788	34544	76103			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		167179		15177	10							0	0	0	0	0	0	0			0	0	0				0	0	217			0	0	0		
754246																																																																																0	15763	0		8796			802	22	0	12	29307	0	0	0	2576	15	660	7484	30	431	366	1089	0	660	5605	1565	6214	9903	2117	1327								0	0			0	0	0	0	625	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	15672		0	1							0	285	0	0	0	0	0			0	0	0	0			0	0	410			0	0	0	0	
754536																																																																																0	3414	1180		3926			10599	0	0	0	66393	0	0	0	25108	53	18431	22301	1175	4993	8491	9960	0	0	5314	11668	15032	5312	3790	0								849	0			0	0	220	1012	13489	358			0			66	0																							0	0	0	0	0	0	0	0	0	0	0	0		18931		0	0							0	2470	0	0	0	0	0			3	0	0	0			0	0	3715			0	0	0		
754826																																																																																0	6338	4796	0	2194	25177	0	25177	34722	0	6944	610628	0	0	0	302443	2908	274267	16148	21764	60090	90017	103819	17659	7150	36165	50911	74052	84874	59338	179		0	0	0		0	0	3557	1085	0		0	0	6287	28394	66469	28386	0	0	0			1278	833																							0	0	0	0	0	0	0	0	0	0	0	0		302443	0	0	0							0	39038	0	0	81	391	0	8	0	19	0	0	0			0	0	51890			0	8	0		
754853																																																																																0	35393	13621	1512	41585	68940	0	68940	2627	0	14466	392945	0	11567	11551	42872	1804	2212	126579	1001	2657	9566	12493	8597	8414	86211	40378	50847	62885	88375	21238		0	0	0		0	0	0	181	0		0	0	1127	28014	40491	73390	0	11567	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		40876	3965	0	5477							0	3313	0	0	1008	1229	0	0	0	0	0	0	0			0	0	8077			0	0	0		
754929																																																																																0	921	84626	0	2242	31460	0	31460	16768	0	50778	607706	0	0	0	119879	7490	103217	47240	2328	4139	4903	2958	30338	75202	47620	23266	34057	32529	129131	214830		0	0	0		0	0	5810	172	0		0	0	16066	23087	124890	100037	0	0	0			457	836																							0	0	0	0	0	0	0	0	0	0	0	0		435207	0	0	0							0	12526	0	0	0	3808	2958	5	0	0	0	0	0			0	0	10954			0	5	0		
755047																																																																																0	463	6228	0	0	15699	0	15699	12024	0	131	193017	190	800	0	29773	3308	14304	26519	1989	3895	3565	5143	7170	6330	38925	10721	34691	55765	19684	231		0	0	0		0	0	0	743	0		0	0	951	3398	51678	59721	0	800	0			11	0																							0	0	0	0	0	0	0	0	0	0	0	0		6006	559	0	559							0	5948	0	0	0	0	166	0	0	0	0	0	0			0	0	1783			0	0	0		
755252																																																																																0	6985	7671	0	12587	34193	0	34193	5138	0	1980	190408	0	80	7014	40261	1574	9834	62826	2818	3588	6423	20123	4809	2364	40729	28288	30005	36935	13367	796		0	0	0		0	0	0	109	0		0	0	4351	20210	15136	34835	0	80	0			50	15																							0	0	0	0	0	0	0	0	0	0	0	0		182939	29	2000	29							0	944	0	0	0	0	0	0	0	3	0	0	0			0	3	2325			0	0	0		
755421																																																																																0	5548	0		2372			2374	0	0	0	27204	0	0	0	13342	95	0	11765	581	2317	4187	3314	2603	0	2631	6236	2061	1800	726	0								0	0			0	0	149	0	176	887			0			77	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	20197		0	0							0	1252	0	0	0	0	0			0	0	0	0			0	0	1009			0	0	0	0	
755458																																																																																0	33457	502		21892			9867	8213	0	0	163086	0	0	0	70412	4904	39172	30878	3415	14281	31710	9637	10195	146	41448	10353	14739	12373	13110	0								200	267			0	0	729	0	3084	5600			0			185	0																							0	0	0	0	0	0	0	0	0	0	0	0		57169		0	49							0	1389	0	0	0	0	0			797	797	0	0			0	0	2521			0	218	0		
756343																																																																																0	8749	0		24701			21942	0	0	17	106091	0	0	192	24868	975	0	35599	371	1950	6275	11716	4547	0	12755	20523	6917	17222	22712	661								0	0		0	0	0	1764	279	3094	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		24034		0	49							0	7348	0	0	0	0	0			380	360	0	0			20	0	12305			0	0	0		
756848																																																																																0	29728	3722		23696			19550	1861	0	1341	139724	0	0	0	33874	2519	28743	47719	1634	3195	10169	12133	4121	2078	14085	28806	21938	25567	13787	863								0	34			0	0	297	106	15250	2324			0			172	89																							0	0	0	0	0	0	0	0	0	0	0	0	0	27100		0	52							0	3689	0	0	0	254	0			0	0	0	0			0	0	1681			0	110	0	0	
757377																																																																																0	0	32104	0	0	0	0	0	1413	0	0	400705	0	0	0	362558	544	39091	2952	2509	15225	13413	18913	150716	158260	686	4693	11661	13746	5448	1609		0	0	0		0	0	0	0	0		0	0	29	0	2454	1600	0	0	0			68	1946																							0	0	0	0	0	0	0	0	0	0	0	0	0	370654	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3			0	0	0	0	
757452																																																																																0	25712	6414		3804			4770	1700	0	0	174457	90	77	52	96067	908	34648	10573	1954	5554	2827	6476	23971	54721	6246	7704	6732	15422	20348	21605								0	0			0	0	2929	4149	14215	8211			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		159494		0	48							0	3167	0	0	0	0	0			83	0	0				0	0	2376			0	0	83		
757612																																																																																0	6425	24918	0	213	32524	0	32524	18047	0	12683	402075	0	0	394	130469	7689	22964	22512	11732	8840	10101	22790	37442	38575	88766	16990	51825	68368	34069	10627		0	0	0		0	0	0	1417	0		1939	1024	8032	10249	75619	71443	0	0	0			0	494																							54629	78065	13218	302	326	4	1777	2585	294	713	803	0	0	256902	0	0	0							0	182	0	0	0	0	0	0	0	0	0	0	0			0	0	2165			0	0	0	0	
757779																																																																																0	433	0		0			8947	1839	0	5588	103641	0	0	0	37141	12896	9976	2389	811	2774	2903	1545	14413	13869	6672	2137	9878	8044	27768	11625								0	195			0	0	1890	0	16419	6120			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	103641		0	2							0	273	0	0	0	0	0			0	0	0				0	0	11898			0	0	0	0	
758703																																																																																0	0	170822	0	0	168423	0	168423	75354	0	0	2493137	0	0	25527	612137	20530	278911	183820	23063	66210	93834	66311	116618	242340	931576	87145	223818	282337	331182	22496		0	0	0		0	0	0	6139	0		0	0	33841	175960	67112	1142655	0	0	0			2295	0																							0	0	0	0	0	0	0	0	0	0	0	0		629656	10795	7492	10795							0	5	265	550	0	0	7262	0	0	0	0	0	0			0	0	1872			0	0	0		
758842																																																																																0	11834	0		13784			7661	2051	0	373	62209	0	0	0	11400	1062	7319	15035	57	619	465	649	5813	3797	7620	8626	14681	9717	6061	3822								0	11			0	0	1704	629	9980	572			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	428	0	0	0	0	0			18	0	0	0			0	18	716			0	0	0		
758851																																																																																0	1400	1013		248			1541	0	0	0	41752	0	0	0	3333	44	95	29328	20	243	386	1156	1262	16	23341	5724	4535	3388	691	0								0	0			0	0	0	3495	22951	7281			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	132	0	64	0	0	0			0	0	0				0	0	314			0	0	0	0	
759045																																																																																0	0	44002	572	0	3121	0	3121	23623	0	0	347143	1242	37371	0	82148	1873	25441	106000	7818	8401	14613	34521	16795	0	50487	54148	84307	55553	21100	479		0	0	0		0	0	0	22	0		0	0	55147	27651	18446	50601	0	37371	0			326	0																							0	0	0	0	0	0	0	0	0	0	0	0		96695	1513	2229	2085							0	1	0	1019	0	0	0	0	0	0	0	0	0			0	0	65			0	0	0		
759625																																																																																102	17973	7606	0	1349	18290	0	18290	17287	0	998	282897	201	0	49	79952	4006	58864	43153	3083	5847	18939	27693	12671	11145	52906	16601	38214	55910	25720	10274		0	0	102		0	0	1573	2189	211		0	0	8254	21203	57228	32350	0	0	0			0	466																							0	0	0	0	0	0	0	0	0	0	0	0	0	23464	334	0	334							0	4846	0	0	0	0	0	0	0	0	0	0	0			0	0	7558			0	0	0	0	
760210																																																																																0	4811	280		134			9434	0	0	226	77827	0	0	0	42533	300	0	1062	76	203	610	774	30485	9707	135	927	4705	10148	11457	7458								0	11			0	0	368	0	7151	520			0			626	90																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	6							0	8353	0	0	0	0	0			55	0	0				0	55	3700			0	178	0	0	
760331																																																																																0	93	2819	0	0	2730	0	2730	8794	0	0	240543	86	0	0	175480	2184	94071	2612	11170	27268	7229	11390	73362	41503	998	8870	10165	8890	29237	4928		0	0	0		0	0	0	0	0		0	0	3794	836	10477	27205	0	0	0			1812	836																							0	0	0	0	0	0	0	0	0	0	0	0		57778	46	0	46							0	308	0	0	1383	745	0	0	0	0	0	0	0			0	0	5863			0	0	0		
760340																																																																																0	4138	1019		2674			1947	230	0	118	31050	0	0	0	8076	572	0	7527	475	474	1091	3022	1785	1229	2592	3986	5830	7788	2568	210								0	0			0	0	417	270	2058	5782			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	1084	0	0	0	0	0			0	0	0	0			0	0	2665			0	0	0	0	
760434																																																																																0	19281	0		5065			10733	0	0	624	74142	0	0	0	9898	924	0	18332	519	1284	3121	2983	675	1191	5641	10888	17292	14544	5798	10081								0	0			0	0	2480	0	5473	16347			0			79	0																							0	0	0	0	0	0	0	0	0	0	0	0		7330		0	0							0	2543	0	0	0	0	0			16	0	0	0			0	16	774			0	0	0		
760649																																																																																0	17281	614		28010			7480	181	0	489	83795	0	0	0	10487	0	0	33467	37	615	2696	6271	868	0	24272	10937	12925	20156	5018	0								0	20			0	0	1090	3200	7436	3759			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17802		0	32							0	2596	0	0	0	0	1245			0	0	0	0			0	0	1120			0	0	0		
760854																																																																																0	25898	14009	0	8353	48142	0	48142	17255	0	0	422894	0	1068	747	158451	3610	74968	105919	6085	15495	33634	13202	24710	64489	40912	53397	72234	65272	25777	5532		0	0	0		0	0	1587	994	0		0	0	6334	8994	38110	40824	0	1068	0			744	670																							0	0	0	0	0	0	0	0	0	0	0	0	0	126003	0	0	0							0	25539	0	3024	0	958	4495	656	0	167	150	0	0			0	17	23726			0	656	0	0	
760939																																																																																0	358	761		0			1472	0	0	17	24912	0	0	0	12460	198	5144	8878	1302	2273	7927	393	84	0	2176	3127	5384	1565	165	0								0	0			0	0	207	649	2433	1752			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	17							0	2361	0	0	0	0	0			0	0	0				0	0	2227			0	0	0		
760957																																																																																0	327	0		60			4547	4225	0	0	24941	0	0	0	7111	275	0	1745	0	56	953	1261	4725	0	226	2030	3873	6260	4747	480								0	225			0	0	0	1892	1590	2434			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	1466	0	0	0	415	423			12	0	0				0	0	767			0	34	0		
761244																																																																																235	7018	3390		7700			24092	79	0	0	182439	11	3087	0	66246	2463	58752	19847	3418	18875	903	548	6960	35312	12653	19058	12499	8755	19393	40474								0	0			0	0	4879	11383	36944	4548			0			146	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	204							0	5007	0	2135	0	250	0			0	0	0				0	0	5175			0	144	0		
761347																																																																																0	0	490		0			3295	31	0	0	20840	0	0	0	8905	126	726	7272	688	2749	2816	2226	0	101	1797	3264	4120	1150	652	0								31	0			0	0	65	196	4576	3049			0			1011	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	4080		0	9							0	9	0	0	490	219	0			0	0	0				0	0	58			0	0	0	0	
761459																																																																																0	42196	33		14198			13533	680	0	0	107952	0	1092	0	9499	1024	0	31575	897	1708	3295	2667	310	522	13371	15599	40639	17860	10487	495								0	53			0	0	687	1168	14693	7177			0			177	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12060		0	28							0	587	0	0	0	0	0			1191	1179	0	0			0	0	1304			0	0	0	0	
761543																																																																																0	35888	5518		44625			19351	1233	0	1709	176625	0	0	0	16492	1823	1815	69106	2702	3106	6919	2513	1006	112	33551	34727	49663	29485	11428	1260								0	0			0	0	6296	1598	10292	26235			0			128	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	14550		0	242							0	3480	0	0	0	0	0			2	0	0	0			0	2	1843			0	26	0	0	
761806		77	830612	129137	0	4621584	10218	1715957	0	103202	15888787	0	73958	4464657	390894	964849	7515315	258444	1021940	1070946	1244097	231554	0	0	0	0	0	0	20764	0		0	0	128127	226956	948652	1885387	0	141855	0	0	0	0	0	0	0	0	27273	26294	0	0	0	0	0	0	0	0	0	0	0	0	6077068	0	0	28988	0	0	0	0	0	0	0	0	270708	0	0	0	0	0		77	830612	8429	0	4621584	10218		1715957	0	103202	15888787	0	141855		4464657	390894	1184579		79186	133707	252763	284529	1140906	2514523							0			0	0			0	20764					128127	226956	948652	1885387			0			114723	28660	0	0	0	27273	0	0	0	0	0	0	0	0	0	0	26294	0	0	0	0	0	0	0													0		80764	39944									0	2502	183	0	3899	14793				0			0	0			270708	0	0				0	
761833																																																																																0	126	2774		0			4886	716	0	0	48987	151	0	0	16439	137	4595	14852	1278	4054	6142	2033	630	1724	15675	3608	6419	2735	1801	1908								0	98			0	0	1081	5512	10753	5050			0			473	228																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	16							0	512	0	0	0	0	0			0	0	0				0	0	1038			0	0	0	0	
761851																																																																																0	41619	1771		72917			16661	5677	0	1075	210619	0	8864	0	23546	633	0	24671	338	2149	3337	3504	14068	63	13630	16173	79467	47254	21806	7325								590	119			0	0	1097	838	20137	6076			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35832		0	0							0	5458	0	232	0	0	0			0	0	0	0			0	0	3541			0	248	0		
761954																																																																																0	10121	1152		7986			9636	295	0	0	85524	9	0	0	18539	150	16234	25686	729	1448	1760	1216	7065	6321	10076	15671	4785	7695	17193	11471								0	0			0	0	4225	1057	14989	13526			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	37503		0	133							0	1861	0	0	0	0	0			0	0	0	0			0	0	1863			0	0	0	0	
762045																																																																																0	9989	6392		7732			11403	4286	0	737	100981	0	0	2632	27346	265	22491	24419	1903	1449	872	313	8718	13776	21687	5179	10387	7975	9263	19143								0	363			0	0	7181	3616	12527	6987			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	45410		0	1026							0	477	0	0	0	0	0			0	0	0	0			0	0	654			0	0	0	0	
762353																																																																																0	3645	0		4214			1304	0	0	0	10534	0	0	0	486	0	0	1535	0	20	338	85	0	0	437	1146	2497	3695	616	1656								0	0			0	0	0	0	496	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	101	0	0	0	54	0			12	0	0	0			0	0	288			0	0	0		
762447																																																																																0	119414	47336	2063	67143	297885	0	297885	36480	0	9098	1276905	0	0	3909	182531	7156	17699	269228	8247	8889	31024	28191	69965	35657	217935	111956	282327	288566	172364	17907		0	0	0		0	0	0	680	0		0	0	2927	26525	184297	253993	0	0	0			395	0																							0	0	0	0	0	0	0	0	0	0	0	0		175779	429	0	2492							0	24044	0	0	0	35	0	28	0	11	0	0	0			0	0	14904			0	28	0		
