"IDRSSD"	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
521804	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	37	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521970	0	0	0	0	0	183	0	0	0							0	0	0	0	0	0	0	0	0	5	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522034	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				24	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522454	0	0	0	0	0	308	0	0	0							0	0	0	0	0	0				19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522605	0	0	0	0	0	37	50	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	14	0	5	215	0	190	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	
522669	0	0	0	0	0	67	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522753	0	0	0	0	0	830	0	0	0							1	0	7	0	0	0	0	0	0	104	0	4	83	0	13	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522847	0	0	0	0	0	0	0	0	0							0	0	1465	0	0	1465	0	0	0	0	0	0	50	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523161	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523974	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524579	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524757	0	0	0	0	0	0	0	0	39							9	0	34	0	0	0				87	17	18	108	60	37	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524766	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524953	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				25	0	0	94	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525352	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525549	0	0	0	0	0	2491	0	0	1549	0	0	141	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	20	0	0	141	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	
526452	0	0	0	0	0	0	0	0	0										0	0	0																												
526519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	12	39	91	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526676	0	0	0	0	0	213	0	0	0							0	0	0	0	0	0				25	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526854	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	302	0	8	13	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527057	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	22	0	4	27	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527178	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527507	0	0	0	0	0	509	0	0	105							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527749	0	0	0	0	0	0	0	0	14							0	0	0	0	0	0	0	0	0	18	32	0	15	16	13	0	0	180	0	0	0	0	0	0	0	0	0	0	0	49	0	0	49	
527954	0	0	0	0	0	1052	0	0	122	540	0	202	0	0	0	4632	0	3923	0	0	0	0	0	0	16	6	3	5081	136	1857	540	0	202	4558	0	2163	0	0	0	0	0	0	0	0	0	0	0	0	
528102	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				5	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	336	
528241	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528849	0	0	675	0	0	475	0	0	315							0	0	25	0	0	0	0	0	0	7	0	3	2	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528960	0	0	0	0	0	2789	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529172	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529275	0	0	0	0	0	0	0	0	2593							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529659	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529855	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				18	0	0	21	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530655	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530703	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				12	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530851	0	0	0	0	0	3502	0	0	0							0	0	0	0	0	0	0	0	0	0	0	30	12	0	7	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531157	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531250	0	0	0	262	0	0	0	0	0							0	0	5	0	0	0	0	0	0	344	0	109	241	16	104	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532042	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	0	29	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532453	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532752	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	25	0	0	12	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533124	0	0	0	0	0	625	0	0	105							0	0	0	0	0	0				0	0	0	28	0	0	27	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533227	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533535	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				7	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533740	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	31	0	0	25	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533759	0	0	0	0	0	0	0	0	1556							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534073	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534242	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534466	0	0	0	215	20	945	0	123	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534756	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534859	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	7	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534877	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535034	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	4	58	2	19	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535575	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535641	0	0	0	0	0	0	0	0	0							0	0	37	0	0	0				9	0	47	9	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535753	0	0	987	0	0	1578	0	0	6844	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	382	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535874	0	0	0	0	0	159	0	0	0							0	0	0	0	0	0				0	0	0	48	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535931	0	0	0	0	0	0	0	0	133							0	0	3212	0	0	2260				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535940	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	36	4	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536059	0	0	0	0	0	0	0	0	2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536349	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536527	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536554	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536853	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	45	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537038	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537243	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	44	0	0	39	9	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537355	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537449	0	0	0	0	0	830	0	0	35	0	0	5752	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5752	0	0	0	0	0	0	0	0	0	0	0	2185	0	0	559	
537551	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
537560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	271	0	0	0	268	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538222	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538473	0	0	20	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538754	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538802	0	0	0	0	0	0	0	0	0										0	0	0																												
538950	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	4	0	0	52	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539032	0	0	0	0	0	3207	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	36	0	0	78	0	333	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	
539340	0	0	0	0	0	318	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539377	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539452	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	54	0	5	42	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539667	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539872	0	0	0	0	0	29	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540056	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	69	0	0	19	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540542	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	27	0	0	0	0	0	0	77	3	0	695	9	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540739	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				40	0	0	92	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540775	0	0	0	0	0	0	0	0	0							0	0	2	0	0	0				16	0	16	12	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
540850	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	24	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
540926	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	1	138	2569	984	2098	0	0	0	0	0	0	0	0	0	0	0	0	12192	15189	0	10850	13119	0	
541035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	66	151	21	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541101	0	0	0	0	0	0	0	0	0										0	0	0																												
541231	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				39	0	23	34	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541307	0	0	0	0	0	0	0	0	0							0	0	25	0	0	0	0	0	0	8	0	2	283	0	213	0	0	0	0	0	0	0	0	0	0	0	25	0	0	963	0	0	416	
541642	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				19	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
541754	0	0	0	0	0	0	0	0	0							0	0	15	0	0	0	0	0	0	51	17	44	34	0	64	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	
541857	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				127	27	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542153	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542340	0	0	0	266	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542528	0	0	0	0	0	1	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	69	44	2	27	0	68	0	0	709	0	0	0	0	0	0	0	0	0	0	0	529	0	0	140	
542649	0	0	266	1583	65	5481	0	0	2927	36	0	4973	0	0	0	83	0	1580	0	0	320	83	0	1043	2414	159	305	2103	1572	554	36	0	4973	0	0	0	0	0	19	0	0	198	31464	41693	0	29091	41693	0	
542667	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542854	0	0	0	0	0	0	0	0	0							0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	
543262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	14	53	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502	0	0	853	
543459	0	0	0	0	0	159	0	0	0							0	0	0	0	0	0	0	0	0	165	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543570	0	0	0	0	0	0	0	0	1986							61	0	0	0	0	0	0	0	0	38	0	3	730	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
543945	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	2	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544335	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	21	0	3	154	2	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544447	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544577	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544652	0	0	0	0	0	0	0	0	743							0	0	0	0	0	0	0	0	0	10	0	14	19	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544951	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545042	0	0	0	0	0	0	0	0	928							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545154	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	5	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545604	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545846	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				22	0	0	41	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546003	0	0	0	867	0	953	0	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	135	0	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546320	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	0	83	16	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546535	0	0	0	0	0	643	0	0	0							0	0	0	0	0	0				0	0	0	19	0	18	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546544	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	300	0	0	0	0	0	0	0	0	0	0	1041	0	1244	823	0	41	
547251	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547550	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				15	0	0	4	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547840	0	0	0	346	0	130	0	0	38	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	49	0	27	64	0	3	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548052	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548203	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	63	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548267	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	79	0	19	200	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548351	0	0	0	32	0	3560	0	0	0	0	0	2635	0	0	0	0	0	62	0	0	62	0	0	0	176	0	48	877	8	326	0	0	2635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548472	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				11	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	16	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548771	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	10	0	3	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548856	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549862	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	21	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550354	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550448	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550635	0	0	0	0	0	0	0	0	0							13	0	34	0	0	0	0	0	0	169	0	202	101	3	32	0	0	0	0	0	0	13	0	33	0	0	1	0	0	0	0	0	0	
550653	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	32	0	8	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	15	31	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551016	0	0	0	0	0	106	0	0	194							0	0	0	0	0	0				0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	44	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552059	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161	0	0	0	0	0	2464	0	0	0							0	0	38	0	0	0	0	0	0	38	7	0	38	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552974	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				268	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				48	0	37	12	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553926	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	14	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				37	8	0	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554268	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
