"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
287959	43	0	0	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	false	54	0	0	8	0	11	39	222	43	0	250	59	46	198	84	0												Accounting adjustment					
288152	5	0	11	0	CONF	0	0	0	20	9	13	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	28	0	0	1	6	0	0	18	0	0	3	0				EXAMINATION FEES	INSURANCE	CORRESPONDENT FEES											
288358	119	0	0	0	CONF	39	0	0	334	184	118	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	111	128	0	481	121	605	238	204	0	MPF-CEH Fees			Maintenance Hardware & Software	Public Relations	Car Expense & Mileage											
288376	101	0	134	0	CONF	0	0	0	101	84	0	0	0	0	0	0	0	0	0	0	0	false	84	0	0	0	349	0	72	634	79	0	277	95	117	0	127	0				Insurance expense	Courier expense												
288853	15023	0	0	0	CONF	9593	2374	3506	7564	3700	4588	0	0	0	0	0	0	0	0	0	0	true	0	0	0	2132	0	2001	3622	4137	5116	0	31242	0	0	12247	3800	0	Merchant Discount Income	RSRV&1LOC Annual fees	ATM/Debit Card Transaction Fees	Management Services	Qualified Charitable Contributions	Credit Card Reward Programs								RI-E 2. Other Non-Interest Expense more than 3% include includes Merchant Interchange Exp 5,971			
289056	30	0	98	0	CONF	0	0	0	81	29	41	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	82	0	28	258	0	0	78	72	0	0	0	0				Past Due Loan Expense	Gain or Loss on Sale of Asset	Equipment Maint & Repair											
289225	0	0	41	0	CONF	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0				Ohio Financial Institution Tax													
289515	1225	0	0	0	CONF	431	1320	0	694	0	0	0	0	0	0	0	0	524	0	0	0	false	329	0	0	121	568	122	512	1428	0	0	330	503	420	730	488	0	Management fees	Debit Card Income		Capital Shares tax						Transfer of Equity Securities from Parent to Bank							
289702	1200	0	0	0	CONF	678	0	0	1031	552	375	0	0	0	0	0	0	0	0	0	0	false	485	0	0	0	524	135	218	1205	509	0	2642	0	0	1076	387	0	Gains on Call Contracts			Professional Fees Expense	Loss on LLCs	Demand Deposit Expense											
289739	103	0	101	0	CONF	56	0	0	64	0	0	0	0	0	0	0	0	8	0	0	0	false	0	0	0	0	0	0	48	208	36	0	53	43	62	0	70	0	FEES - FNMA LOAN			SOFTWARE/NETWORK MAINTENANCE						TAX BENEFIT OF HOLDING COMPANY AS CONTRIBUTION TO SUBSIDIAR							
289757	102	0	30	25	CONF	0	0	0	25	33	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	67	0	0	0	67	0	102	28	44	67	33	0				Auto and travel expenses	Service charges on accounts												
290052	1131	35	85	50	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	305	0	0	24	0	172	306	1493	320	0	4654	402	843	14	309	0																	
290230	76	0	190	0	CONF	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	158	0	230	0	104	0	0	0	0	0	136	0	First National Mortgage Services, Inc.																
290249	626	4	176	265	CONF	581	0	0	145	-285	0	0	0	0	0	0	0	0	0	0	0	false	331	0	0	0	684	129	341	1201	266	0	1651	187	0	584	258	0	data processing			other service fees	other real estate expense/collection												
290838	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	15	43	0	16	0	0	0	22	45	17	0																	
290922	28	0	50	19	CONF	0	0	0	40	26	28	0	0	0	0	0	0	0	0	0	0	false	0	0	0	8	0	0	63	220	27	0	0	38	0	0	0	0				Comptroller Exam	Bank Charges	Provision for Other Real Estate											
291059	0	0	0	0	CONF	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	64	0	0	141	0	0	0	0	48	81	0	0	Investment in Subsidiary																
291273	0	0	0	238	CONF	39	0	0	875	141	135	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	370	0	0	0	281	222	0	0	0	REVOCERED LEGAL FEES			FORECLOSED AND OREO EXPENSE	SOFTWARE MAINT	INSURANCE											
291330	40	0	43	14	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	0	0	4	0	290	26	0	0	85	23	0	19	0																	
291376	20	0	56	0	CONF	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	70	0	0	70	0	0	0	23	0	0	0	0				MISC EXPENSE													
291611	0	0	0	0	CONF	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0				pa bank share tax													
291732	0	0	0	0	CONF	156	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fraud Recovery			Debit Card Expense													
292234	12	0	79	34	CONF	67	66	0	132	384	110	0	0	0	0	0	0	0	0	0	0	false	52	-124	0	39	315	30	832	518	69	0	0	52	152	309	70	0	ON US CHECK CASHING FEES	CASH SERVICE FEES		INSURANCE PREMIUMS	ORE EXPENSE	BANK SERVICE CHARGES									REVERSAL OF INCOME FROM LEGAL SETTLEMENT REC.		
292467	120	0	116	0	CONF	0	0	0	43	45	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	0	0	313	168	58	0	0	0	0	198	127	0				Bank Service Charge	Miscellaneous Expense												
292524	0	0	673	1292	CONF	0	4051	0	583	983	1487	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	210	0	0	0	0	0	1597	438	1497	712	0	0		ACH TPPP INCOME		INSURANCE AND BONDS	COLLECTIONS/FORECLOSURE EXP	FHLB PREPAYMENT PENALTIES											
292850	4	1	75	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	6	0	4	16	0	20	0	0	0	0	0	0	0																	
292908	616	0	365	315	CONF	656	349	0	437	1169	1000	0	0	0	0	0	0	7000	0	0	0	false	153	0	0	0	574	0	146	0	276	0	1391	471	0	370	305	0	Appraisal/Environmental loan fees	DATA CENTER INCOME		Professional Services-Other	AppraisalEnvironmental fees	Litigation Expense				Parent Co upstream dividend							
293053	215	0	567	0	CONF	1064	141	0	469	368	269	0	0	0	0	0	0	1600	0	0	0	false	0	0	0	95	35	26	113	976	287	0	989	467	0	141	355	0	SERVICE RELEASE FEES	LETTERS OF CREDIT		IT SERVICES	CONTRIBUTIONS	CAPITAL ADVANTAGE				CAPITAL INFUSION							
293352	26	0	17	2	CONF	11	0	0	27	8	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	5	33	15	16	0	0	18	0	27	5	0	Other Fees			PROFESSIONAL SERVICES	DUES												
293437	0	0	79	0	CONF	-135	0	0	87	46	41	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	28	180	41	0	131	42	0	53	0	0	Income Tax Credit Fund			Public Relations	Travel Expense	Computer Upgrades											
293651	52	0	75	44	CONF	0	0	0	0	95	0	0	0	0	0	0	0	700	0	0	0	false	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0					INSURANCE AGENCY EXPENSE					CAPITAL CONTRIBUTION							
293754	0	0	0	0	CONF	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	103	214	69	0	0	0	0	49	0	0				BLANKET BOND INSURANCE													
294023	266	0	75	114	CONF	0	0	0	109	222	75	0	0	0	0	0	0	0	0	0	0	true	120	0	0	0	77	0	143	0	110	0	679	0	0	309	140	0				Travel and Entertainment	Ohio Franchise & Use Tax	Correspondent S/C								Other Non-Interest Expense - Kasasa Fees = $84			
294153	0	0	0	25	CONF	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	61	0	0	0	0	0	0	27	0	0	0	0				oreo expense													
294256	144	0	0	0	CONF	103	49	0	384	219	0	0	0	0	0	0	0	0	0	0	0	false	146	579	-463	0	242	69	79	976	0	0	887	0	172	470	273	0	Other Miscellaneous Income	Exchange Fees		Management Fees	Loan Misc/Repo/Foreclosure/Appraisal/Title										Correct SBA Receivable/Reverse Fed Tax Accr	Record PTO & Payroll Accrual	
294564	2019	0	640	619	CONF	107	90	0	587	372	1151	0	0	0	0	0	0	2521	0	0	0	true	0	0	0	0	258	0	84	1232	0	0	1650	687	0	536	732	4115	Merchant Processing Income	Income from Other Service Fees		Software Depreciation and Expense	Operational Losses	Federal Home Loan Bank Prepayment Penalties				Capital Contribution from Holding Co.				Additionally, the software conversion costs associated with the acquisition of Texas Savings Bank totaled $381,027.55.			
294676	0	0	80	208	CONF	0	0	0	141	48	92	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	161	0	0	387	0	0	132	154	54	0	0	0				Loan Processing	Insurance	Federal Examination											
294751	155	0	89	257	CONF	55	617	0	1851	140	0	0	0	0	0	0	0	0	0	0	0	false	771	0	0	0	596	18	2794	1884	284	0	5251	871	0	3254	1057	0	Check Cashing Fees	Internet Banking Fees		Retail Banking Expense	Correspondent Banking Charges												
294779	753	158	0	0	CONF	165	133	0	476	625	757	0	0	0	0	0	0	0	0	0	0	false	450	0	0	0	552	0	2471	1032	310	0	0	0	0	1208	466	0	Escrow Fees	Management Fees from Holding Company		State and Local Taxes	Operations of Real Estate Owned	Deposit Related Expenses											
294827	112	0	62	12	CONF	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	false	73	13	3	23	0	14	260	404	119	0	0	82	0	167	82	0				Goodwill expense											Adj to correct Amt Based Equity Roll Forward	Adj Arnett Foster CPA	
295011	129	112	200	73	CONF	-14	0	0	310	113	219	0	0	0	0	0	0	0	0	-25	0	false	108	0	0	33	341	34	56	350	157	0	410	84	99	118	129	0	R/E Appraisal Fees			Franchise Tax	Controller Assessment	Penalty on FHLB Borrowings						Adjustment for Unfunded Lines of Credit					
295057	66	0	146	49	CONF	71	44	0	27	35	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	0	0	116	44	0	0	72	0	0	0	0	Commercial Loan Servicing Income	Building Rental Income		Repossession Expense	Purchased Contract Fees												
295646	5	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
296456	493	0	0	0	CONF	55	0	0	442	556	262	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	615	257	0	701	0	0	464	619	0	Misc Income			Filing Fees/ Appraisal Fees	Gas, Oil, Maintenance/ Depr Bank Auto	NSF Losses											
296474	0	0	70	0	CONF	0	0	0	224	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	82	0	0	323	0	0	0	90	137	0	0	0				OHIO FINANCIAL INSTITUTION TAX	REO EXPENSE												
296559	217	43	46	188	CONF	50	0	0	124	63	124	0	0	0	0	0	0	0	0	0	0	false	82	0	0	51	0	57	59	438	230	0	0	137	160	482	94	0	Exchange			Amort Computer Software	Other Losses	Rainbow											
296755	35	0	91	0	CONF	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	110	72	44	0	0	92	93	75	34	0	Boli Live Ins																
296858	19	0	38	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	-68	0	0	0	8	0	34	18	0	0	49	0	63	17	0															2013 Tax Expense per Director's Audit		
297051	51	0	0	27	CONF	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	52	0	75	0	85	0	0	0	0	0	109	0				Service Contracts													
297257	99	0	0	0	CONF	798	0	0	87	76	64	0	0	0	0	0	0	0	0	0	0	false	56	0	0	0	0	0	0	0	87	0	0	0	0	0	115	0	Mortgage Fee Income			Credit Service Bureau	Mortgage Processing Fees	ORE Expense											
297547	0	0	9	0	CONF	0	0	0	10	20	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2	0	0	6	0	0	21	0	0	0	0				outside services	software maintence agreements	correspondent bank fees											
297631	44	0	18	3	CONF	0	0	0	223	245	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	13	0	22	22	184	31	0	216	78	0	89	55	0				Shared Information Technology Services	Real Estate Loan Collection Expenses												
297761	115	0	0	216	CONF	154	127	151	300	426	146	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	126	0	0	199	110	0	0	175	374	0	0	0	Miscellaneous Incoem	Credit Card Program Fees	Discount Accretion SBA Loans Sold	Litigation Settlement	OREO Expense	Insurance - General											
298049	0	0	39	0	CONF	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	199	0	0	92	0	0	0	69	0				DONATIONS													
298218	0	295	398	0	CONF	565	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	false	239	0	0	0	443	0	1439	521	219	0	0	118	290	560	69	0	Non-recurring Income			Insurance Expense													
298245	64	0	143	86	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	94	0	0	0	0	0	0	718	0	0	329	188	0	0	0	0																	
299046	908	0	168	64	CONF	2402	2705	355	1078	1565	0	0	0	0	0	0	0	0	0	0	0	false	369	0	0	54	0	196	293	3803	230	0	5440	629	871	14	311	0	Call Center Fee Income	Central Trust & Investment Company revenue sharing	Banking @ Home Fee Income	Partnership Interest write-down	Inter-Company loan servicing												
299251	0	0	0	0	CONF	0	0	0	44	59	49	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	30	31	0	0	0	0	0	0	0	0				BANK OWNED LIFE INSURANCE PREMIUM	OTHER REAL ESTATE EXPENSE	LOSS ON ASSETS SOLD											
299868	0	1308	270	0	CONF	0	0	0	155	1131	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	454	0	0	125	0	0	0	153	85	0	112	0				Fidelity Bond	REO expense												
300009	556	0	217	48	CONF	0	0	0	226	404	391	0	0	0	0	0	0	-100	0	63	0	true	228	0	0	62	397	71	1341	807	164	0	0	306	74	654	128	0	Prepayment Penalty - FHLB			Other Professional Services	Bad Checks	Vermont Franchise Tax				Dividend Declared - Payable to Passumpsic Bancorp		Gropaco Credit Union Loans		We purchased a portfolio of loans from the failed Gropaco Federal Credit Union.  We purchased loans with a face value of $319k for a purchase price of $253k.  Additionally we incurred legal expenses of $5k.  The purchase discount was based on the quality of the portfolio and so the net of $63k was credited to the Allowance for Loan Losses.			
300036	172	283	0	0	CONF	78	0	0	297	407	166	0	0	0	0	0	0	0	0	0	0	true	166	0	0	0	0	0	103	347	188	0	848	240	267	399	0	0	Annual Debit Card Fee			Loan Expense	OREO Expense	Insurance Expense								Additional RI-E 2. Other noninterest expense 2.o. Online Bill Pay 302 2.p. OREO & REPO Impairment 176 2.q. Prov for Other Credit Losses 531			
300063	99	0	154	0	CONF	0	0	0	86	76	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	39	0	206	43	0	0	120	56	0	102	0				OCC assessments	Other professional service												
300157	25	0	9	7	CONF	0	0	0	20	5	21	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	39	31	0	0	79	0	40	13	0				Dues and Subscriptions	Other Real Estate Expense	Correspondent Bank Service Charge											
300250	26	0	43	0	CONF	0	0	0	32	30	27	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	162	0	62	0	0	30	0	110	42	0				REGULARTORY ASSESSMENT	PUBLIC RELATIONS	TRAVEL											
300353	305	0	0	32	CONF	148	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	false	107	0	0	21	66	43	152	353	154	0	586	128	0	261	163	0	Debt Cancellation			Travel													
300456	0	0	0	0	CONF	104	0	0	66	85	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	DEBIT CARD FEES			SERVICE AGREEMENTS	DEBIT CARD	TELEPHONE											
300933	117	0	0	110	CONF	39	52	35	268	98	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	334	57	591	233	0	0	0	120	174	267	238	0	COMMISSION AND FEES	MORTGAGE LN FEE	INTERNET BANKING	BLANKET BOND INSURANCE	LOCAL TAX ACCRUAL NET WORTH												
300942	100	0	66	0	CONF	0	0	0	54	39	98	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	100	0	112	158	0	0	31	29	0	0	91	0				Correspondent Analysis Fees	Insurance	Online/Telephone Banking											
300960	315	36	108	163	CONF	504	70	0	-281	332	358	0	0	0	0	0	0	0	0	0	0	false	71	0	0	42	0	0	172	765	108	0	217	152	0	-247	19	0	Mortgage Origination Fee	Contract Settlement		Other Real Estate Expense	Loan expenses	Courier/Insurance/Travel				0							
301574	429	0	235	0	CONF	0	0	0	135	124	0	0	0	0	0	0	0	-1250	-21	0	0	false	118	0	0	0	259	34	62	702	125	0	515	0	227	414	198	0				Regulatory Exams   Assessments	Donations					Dividend to holding company-Lake Shore Bancorp	Expense for ESOP, employee SOP, dividends on unallocated ESOP shares						
301640	42	0	26	0	CONF	0	0	0	166	31	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	85	0	0	132	0	0	130	0	0	35	0	0				Management, General & Administrative fees to UCB	Correspondent Bank expense												
301800	963	0	432	284	CONF	718	1268	327	547	184	0	0	0	0	0	0	0	0	0	0	0	false	346	0	0	0	0	58	0	2696	494	0	1649	289	261	885	488	0	BOLI	Tax Return Fees	Settlement Fees	Mortgage Fees	Contributions												
302030	0	19	28	0	CONF	10	12	64	105	55	34	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	10	7	241	0	0	0	59	0	0	31	0	Service Charge Collections	Fees-Hill Foundation	Visa Check Card	Debit Card Expnese & Other Banks Fees	Internet Banking	Professional											
302133	2	0	12	41	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	65	2	0	36	7	0	0	16	16	0	3	0																	
302553	66	0	0	98	CONF	100	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	74	0	0	306	0	0	0	100	0	0	0	0	Misc Income			Travel/Vehicle Expense													
302656	1164	287	152	1176	CONF	110	0	0	1287	2098	0	0	0	0	0	0	0	0	0	12458	0	false	322	0	0	92	6	102	28	1935	453	0	1416	151	336	683	527	0	Secondary Market Real Estate Fees			Corporate Fees	Other Real Estate Expense							Merger of six institutions into one					
302665	58	0	12	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	25	12	167	322	39	0	0	0	0	0	46	0																	
303550	900	0	0	0	CONF	329	224	0	461	1833	558	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	765	269	0	0	0	0	4410	0	0	0	773	0	Wire Transfer Fees & Check Cashing Fees	Misc. Other Income Check Rebates & Charges		HR Administration Expense	Software License Fees	OREO Exp/Loan Collection Exp											
303653	169	0	119	10	CONF	143	0	0	55	182	0	0	0	0	0	0	0	0	0	0	0	false	69	0	0	12	0	29	262	536	82	0	0	124	58	174	49	0	Miscellaneous Service Fees			FRB/Correspondent Bank Fees	Miscellaneous Bank Expenses												
303701	116	0	219	0	CONF	46	0	0	157	96	109	0	0	0	0	0	0	0	0	0	0	false	79	0	0	43	88	0	422	423	0	0	0	218	0	117	104	0	Misc Income			Vt Deposit Franchise Tax	LTD Partnership net loss	Community Support											
303747	77	0	50	0	CONF	104	14	0	72	74	64	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	11	20	211	0	0	41	72	0	0	40	0	OD Charges	Service Commissions		Dues & Subscriptions	Rental Serives	Rent											
303952	169	1	74	61	CONF	135	76	0	37	74	0	0	0	0	0	0	0	0	0	0	0	false	139	0	0	19	107	36	61	0	143	0	171	61	10	19	136	0	Investment Professionals	Club Accounts		Donations	Bank Services												
304155	0	0	33	0	CONF	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Bank Exam & Audit													
304173	545	0	363	0	CONF	0	0	0	262	395	180	0	0	0	0	0	0	0	0	0	0	false	261	0	0	0	484	0	53	718	0	0	580	190	324	258	219	0				Employee training/education/expenses	Contributions	Misc. Checking actt expenses											
304520	59	65	77	0	CONF	63	0	0	34	132	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	102	0	0	249	29	0	49	85	0	0	0	0	Loan fees			Collection expense	Real Estate Owned Expense												
304575	0	0	0	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-3	0	0	0	0	0	115	0	0	0	0	0	0	0	0		0		Recruiting Fees											Adjustment to Retained Earnings for 2013 Tax Filing		
304762	0	0	0	55	CONF	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	33	0	78	0	52	70	0	0				Dues and Subscriptions	Bank Fees												
304913	0	0	0	0	CONF	8979	1534	0	5938	2238	0	0	0	0	0	0	0	0	0	0	0	false	0	6	0	0	0	0	0	0	0	0	0	0	0	0	122	0	Intercompany service fees and other income	Corporate administration fees		Intercompany expenses	Agency personnel fees										Minor life-to-date consolidation adjustment for the financial reporting process		
305059	0	0	12	0	CONF	0	0	0	13	9	14	0	0	0	0	0	0	0	0	-234	0	false	0	0	0	0	0	0	18	0	12	0	0	0	20	8	7	0				Staff Meals & Entertainment	Customer Meals	Business Promotions						Push Down Accounting					
305077	97	0	130	61	CONF	122	120	8	91	-79	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	17	76	2	34	308	31	0	109	45	74	166	13	0	NSF INCOME	LOAN ORIGINATION INCOME	EQUITY IN SUBSIDIARY	LOAN ORIGINATION EXPENSE	OTHER REAL ESTATE EXPENSES												
305152	51	0	29	0	CONF	89	0	0	61	54	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	309	70	0	69	102	46	0	33	0	BOLI			Maintanence Agreements	OCC Exam	Insurance & Bond											
305237	0	0	111	172	CONF	0	0	0	101	85	116	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	117	0	31	349	99	0	332	0	121	102	250	0				License fees	Other insurance	BOLI Expense											
305433	36	0	57	0	CONF	54	49	0	145	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	86	255	0	0	0	75	0	60	36	0	Loan Doc Prep Fees	OREO Rental		OREO Amortization	OREO Expenses												
305442	0	0	156	0	CONF	470	53	0	272	0	0	0	0	0	0	0	0	0	0	0	0	false	115	0	0	0	0	43	105	527	143	0	624	189	156	543	141	0	Secondary Mortgage Department	Misc. Operating Fees		Dealer Expense													
305648	32	0	18	11	CONF	46	14	8	17	40	23	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	12	0	114	28	0	0	28	0	39	20	0	Officer's Life Insurance Income	Other Income	Management Fees	Iowa Division of Banking Assessment	Equipment Maintenance	Computer Services											
305750	0	0	0	0	CONF	187	0	0	1200	670	535	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	793	6848	0	0	3033	0	0	561	0	0	PX Subsidy Income			Agency Intercompany Fees	Debit Card Provision Exp/Support Fees	New Account/Customer Incentive											
306056	19	13	6	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	12	1	1	0	13	0	9	60	0	0	4	0																	
306140	18	0	13	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	7	2	114	18	0	0	15	0	0	0	0																	
306159	240	398	140	72	CONF	0	0	0	95	121	821	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	232	0	0	274	0	0	118	128	0	0	112	0				Fraud Loss	Software Maintenance expenses	OREO/Repo expenses											
306270	0	0	42	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	0	219	0	0	89	49	42	42	0	0																	
306337	124	0	0	0	CONF	83	37	0	49	61	0	0	0	0	0	0	0	0	0	0	0	false	70	0	0	0	0	0	273	560	73	0	0	148	0	0	135	0	SERVICING INCOME	LOAN FEES		Travel & Meetings	Oreo Expense												
306739	0	0	0	68	CONF	0	0	0	0	0	0	76	0	0	0	0	0	100	0	0	0	false	0	0	0	0	0	0	0	0	26	0	0	0	138	0	0	0							Surrendered Life Insurance Policy on former employee			Capital injection from Blue Mound Bancshares, Inc. to The State Bank of Blue Mound							
306908	150	0	308	179	CONF	74	0	0	158	255	397	0	0	0	0	0	0	0	0	0	0	true	162	0	0	0	415	0	256	0	224	0	0	109	0	329	151	0	Misc Customer Service Fees			Preforeclosure Expense	Online Banking Expense	Other Real Estate Expense								The Bank combined Online Banking Expense of $225 and Other Real Estate Expense of $397 on line RI-E line 2.m. The Bank dissolved its Post Retirement Plan in 2014 and placed the expense of $335 on line RI-E line 2.n			
307062	133	0	0	0	CONF	31	44	169	168	106	105	0	0	0	0	0	0	0	0	0	0	false	101	0	0	0	0	0	0	602	0	0	863	115	0	346	0	0	R/E Loan Commissions	Merchant Discount	Rental Income - OREO	OREO Expenses	Loan & Collection Expense	OCC Assessment						Amount allocated to liability for commitment					
307334	20	0	38	134	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	9	82	249	64	0	0	0	0	0	0	0																	
307361	190	0	126	155	CONF	0	0	0	272	367	0	0	0	0	0	0	0	0	0	0	0	false	83	0	0	5	0	30	61	694	204	0	62	39	27	12	166	0				Management Fees	Regulatory Charges												
307679	662	0	229	0	CONF	487	89	0	296	417	522	0	0	0	0	0	0	0	0	0	0	false	0	0	0	116	506	0	139	2663	287	0	747	504	0	0	0	0	Misc Loan Fees	Wire Transfer Fees		OREO & Loan Collection	B&O Taxes	Other Operating Expense											
307932	41	0	35	0	CONF	0	0	0	71	31	30	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	59	0	35	189	0	0	104	0	98	0	0	0				OREO/LENDING EXPENSE	D&O, LOCKBOX INSURANCE, & BANKERS BLANKET BOND	OCC EXAM FEES											
307950	0	0	0	0	CONF	0	0	0	39	42	67	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	36	0	0	530	60	0	252	62	0	0	81	0				Dues & Subs	Sales Tax	Miscellaneous Expense (17 was Miscellaneous on OREO)											
308256	18	0	25	10	CONF	0	0	0	38	19	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	6	0	5	14	156	19	0	39	29	95	4	11	0				Debit Card Expense - gl#7931	Corresp Bank S/C - gl#7990												
308340	93	0	55	47	CONF	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	92	0	0	0	49	0	0	55	0	0	0	0				Professional Fees													
308443	137	0	0	101	CONF	38	0	0	265	315	0	0	0	0	0	0	0	0	0	0	0	false	116	0	0	0	187	45	46	401	0	0	780	142	0	0	167	0	MC/VISA Fees			Repo Writedown Expense	OREO Writedown Expense												
308836	12	0	148	46	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	7	48	282	35	0	4	42	38	7	5	0																	
