"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
623454																																																																10671	10007		1917			21340	23		17819	288482	0	0	0	162463	1841		23715	378	1315	1483	2601	43130	113109	17153	15159	15499	16725	45191	16248				0	2296					3932	11244	12839	19884							30														147028				0		0	67								4134													8005			
623548																																																																13592	265		15579			13059	1612		1362	111109	0	0	0	36877	872		29713	1187	3714	13179	16479	2259	0	8341	21049	18284	19618	3698	511				0	2					2129	565	13325	8277							0													0	0				0		0	0								1314													2279		0	
623874																																																																0	8286		0			0	19551		0	172084	0	0	0	109625	1471		4651	6634	22814	23001	24836	25266	6144	23734	4820	6070	13358	14003	0				0	0					6199	5362	10764	10225							86														110916				2933		0	0								0													601			
624246																																																																23428	1316		9318			38032	4560		0	247509	0	0	3912	97379	293	607	47426	2664	3210	9265	27947	52795	1216	25572	22683	20724	52821	27825	373				0	0					4400	4329	30174	24669						0	77														92113				0		550	2969							0	3305	0	0	0	0	0			0	0		0	0	2787	0		
624648																																																															0	15061	579		16803			10837	1649		0	102108	0	0	0	29587	614		38732	492	2862	7440	14867	3536	390	9070	26308	8922	15099	8985	2361				0	0					2171	2018	11444	7909							131														47918				0		0	62								1559													1815			
624778																																																																0	0		0			0	2939		0	622899	0	0	0	586796	17473		417	1147	5700	2348	6644	149226	418443	3254	100	571	1512	21720	8940				0	0					5578	2628	0	3189							549														0				496		0	6								0													4290			
624956																																																															0	3623	867		10561			12800	1462		1403	64708	0	0	0	13406	438		19821	90	1938	914	798	1421	8055	8438	9355	8523	6182	11018	5835				0	82					2367	2309	8388	1212							0														24311				2047		0	0								4129													1661			
625056																																																																1469	496		17972			5475	0		0	31652	31	0	0	2588	0		11377	236	112	608	1538	0	95	12463	1991	4751	6189	3202	186				0	0					0	261	0	543							0														0				0		0	11								1506													1362			
625065																																																															0	7205	232		6389			5527	107		1299	95924	0	0	0	55689	231		5588	940	3292	454	1841	17188	31808	3289	6936	9415	6140	11813	1411				0	143					737	5036	5909	2923							0														95924				773		0	64								1524													2909			
625140																																																															0	15878	1684		7547			17936	2519		0	163912	0	0	0	84908	189		26957	1384	4010	2858	9794	60903	5916	6879	14684	9244	14524	30287	3387				70	54					1553	1200	20657	192							10														108318				0		0	1203								5112													3210			
625159																																																																341	7366	0	0	18251	3347	21598	123		0	193979	0	0	4100	3043	96093	2424	35234	914	91	536	1501	0	0	41785	26543	11113	12890	87664	9818	0	0	0	0	146	1068				152	15650	20061	23615	0	0				0	0														0				39	444	0	444							0	638	0	0	0	0	0	0	0	39	0	0	0	39	4709	0		
625654																																																															0	7819	25142	0	2064	249673	0	249673	23675		3076	922940	0	1638	1950	128172	3047	1041	326123	10552	16867	38708	31754	10679	19495	223530	75174	160552	181405	147391	3030	0	0	0	0	53	0				36326	59996	215729	149748	0	1638				0	0														435120				0	7437	0	7437							0	2115	0	0	0	0	0	0	0	0	0	0	0	0	7230	0		
625757																																																															795	562	2171		96			15232	1490		9823	151785	0	0	0	66674	2993		15472	4650	11910	16902	19352	9954	3840	14140	9833	18488	19792	13499	9175				109	56					1889	12658	26880	7302							0														0				1075		0	35								1380													1640			
625850																																																															0	22146	2052		1513			2826	3847		0	224661	0	0	0	162733	0		10073	4559	14936	3003	11532	127549	413	6217	15154	4088	8298	27064	132				0	0					5280	4895	2797	14299							0														158510				4216		0	0								481													1792			
625953																																																															0	6299	0		0			15097	0		0	59815	0	0	5	23404	181		12708	499	246	1474	2937	6745	11503	4767	7431	9418	12025	842	200				0	0					198	0	5396	3716							0														21644				172		0	251								1669													3604			
626101																																																																303	19297	0	0	53596	0	53596	75557		0	928230	0	0	398	479065	4715	136611	55731	7827	15128	26157	43744	88538	292850	146308	9483	23132	49680	77279	136167	0	0	0	0	21	0				33046	38831	37674	176295	0	0				1785	855													0	543814				4689	4374	4080	4374							0	12	0	0	775	0	240	1889	0	0	0	0	0	0	1364	1889	0	
627108																																																																0	31857	0	856	13414	0	13414	18911		0	428233	0	0	0	280776	3531	205115	14146	7295	21568	39873	54529	124635	28922	39409	8740	28066	43845	17328	8774	0	0	0	0	5	0				22132	1873	8190	45291	0	0				718	0														63151				718	8	0	8							0	20	0	0	0	0	0	0	0	0	0	0	0	0	1369	0		
627377																																																																0	0		0			0	0		0	10919	0	0	0	10588	4		67	0	7	29	143	3809	6576	7	53	9	0	42	219				0	0					0	0	0	0							0														10453				0		0	0								0													327			
627425																																																															0	154	1430		0			16187	3661		167	96093	0	459	2042	37593	3887		19370	12772	2937	5700	3546	624	4784	28101	2527	7559	4371	4252	1535				576	22					1349	8135	16505	2697							1407													0	26636				2428		0	665								379													2227		0	
627854																																																																18186	13469		3578			8878	402		6938	172260	0	6	0	43100	1375		37821	1296	2657	7771	8092	22053	0	17187	20683	17316	22799	48228	2233				0	0					871	17398	53592	347							0														0				2733		0	642								1633													1845			
628039																																																															0	9734	586		16959			13110	64		254	65521	0	0	0	8067	413		18801	425	926	1561	2071	2849	0	14781	14426	13066	3448	4714	84				0	0					378	236	10008	2337							0														2696				31		0	4								1051													2320			
628123																																																																359	6294	0	0	14233	0	14233	9093		0	283889	0	0	0	78976	29	0	4364	0	34	1082	589	17635	58914	1816	2514	17313	61928	65200	52636	0	0	0	0	107	0				3165	3201	42733	17228	0	0				0	0														62534				195	58	0	58							0	105482	0	0	0	0	0	195	0	0	0	0	0	0	2931	195		
628178																																																															0	6862	20741		4285			156797	41414		1354	918270	804	0	6756	118059	4650		195387	14787	11163	22992	31672	16970	20153	281701	100120	162083	152552	64631	36451				0	8085					50221	84448	246056	164833							0														58871				1735		1000	256								1916													8097			
628356																																																															0	15630	3700		4631			10954	2400		5862	168684	0	0	0	28985	2189		40678	1029	3893	10715	7258	3991	2099	16384	30104	46217	34347	12156	20				0	47					8616	5446	44422	34805							0														27327				250		0	14								264													719			
628552																																																																60025	7965		12792			11063	0		0	169801	0	0	0	31825	351	0	43256	687	2916	10090	16990	1110	0	29558	18866	31758	37938	17086	63				0	0					1592	9314	17413	9023						0	0													0	54002				0		0	1281							0	2637	0	0	0	0	0			0	0	0	0	0	4520	0	0	
629148																																																																31288	26		7676			8114	183		0	89483	0	0	0	22477	1060		18147	2135	4181	3610	2853	2345	6986	6283	14051	12682	12276	7675	13610				380	0					746	8400	2263	2019							42														0				349		0	54								1329													3468			
629353																																																																11345	3031		6091			20092	0		2276	205471	0	0	0	58651	693		29018	678	1579	7831	18237	23075	7251	14413	24775	42581	37697	26490	329				0	26					8002	24629	36759	14493							0														1421				0		0	144								7246													11993			
629522																																																																603	434		250			14737	4260		1630	130681	0	0	13	66025	843		10238	472	2739	4782	4778	25666	27208	12877	7782	12757	7927	14390	5374				0	0					519	1266	11658	12103							0														130681				1967		0	79								7322													8952			
629746																																																															0	16940	3170		18951			4715	1179		0	80934	0	276	0	22857	99	17588	20761	1313	521	970	1018	11334	7632	18167	3217	9641	11934	11811	3307				0	0					1534	719	8875	564						179	0														0				298		0	10							0	828	0	0	0	0	46			0	0	0	0	0	217	73		
630041																																																																740	0		1235			897	0		0	15426	0	0	897	7400	228		3864	217	742	1602	3481	1044	291	764	2141	2766	1536	593	132				0	57					61	186	0	1681							0													0	0				289		0	4								1410													1527		0	
630340																																																																5485	0		1586			3468	61		0	42677	29	0	0	20474	750		8124	1084	2285	6384	6350	4371	0	2947	5611	6460	5610	1604	0				0	0					1434	0	0	4942							0													0	0				0		0	0								2419													2087		0	
630555																																																																23898	4422		1298			56603	10436		67	281150	1145	0	9170	41261	4381		83350	16240	6856	5379	12723	63	0	105355	21672	37011	63559	12601	0				0	174					13919	46154	37635	41198							0													0	117638				0		0	3								193													653		0	
630658																																																																6114	0		104			8507	0		3617	123656	0	0	463	65421	605		8658	1418	5667	17388	1903	9351	29228	3841	11701	13871	6587	14344	7693				0	90					2929	3052	14761	4465							0														0				0		0	259								3435													10297			
631039																																																																9709	1436		3366			10219	3149		0	82735	0	0	0	11774	505		24228	2658	929	3816	3747	543	0	16000	14464	19050	12871	7488	505				122	91					6760	4943	24538	3183							0													0	22823				1606		0	0								2007													933		0	
631150																																																															0	3505	3145		350			5654	434		0	196020	0	0	0	62788	999		18490	4909	11268	13690	21599	2335	8987	14751	15825	37396	47589	7138	10533				0	85					5896	9737	51363	50458							0														92872				0		0	43								699													864			
631178																																																																7791	957		550			29623	13394		0	163563	0	0	0	52776	1174	15210	55242	6962	3894	9436	5774	11862	14428	47699	12214	17673	21815	9774	1596				0	0					4928	10773	22308	3643						0	0													0	36755				0		0	1679							0	5022	0	0	0	0	0			0	0		0	0	8945	0	0	
631422																																																																10392	4404	0	626	62790	0	62790	10072		5992	517292	0	0	128	158094	5973	34699	156631	14459	28650	30618	28153	28442	26555	83681	51849	108292	105659	7737	0	0	0	0	2833	1361	0				21349	47097	82160	57722	0	0				0	336														148663				99	225	0	225							0	21907	0	0	0	51	0	48	0	0	0	0	0	0	24295	48		
631570																																																																0	483396		0			370	333		0	931243	0	0	0	320442	9567		3571	28539	56706	36881	119552	63977	10611	52082	104678	204207	194705	22020	31916				0	144					1910	3976	6800	104305							405														647802				14902		0	0								0													0			
632410																																																																1640	11984	0	439	47775	0	47775	18820		6320	435239	0	0	0	126493	7931	0	90810	3552	4444	25706	30650	26933	34912	61598	21216	71218	92290	47074	12742	0	0	0	1021	25	0				13561	13244	141141	42404	0	0				94	239														21574				887	658	0	658							0	403	0	0	0	793	0	0	0	0	0	0	0	0	1380	0		
632607																																																																72	57192		0			33560	30724		0	728245	0	0	0	463705	13468		11103	7074	14582	14143	11266	99483	315196	51873	17396	16534	28146	46105	102567				0	629					6671	15235	62997	40132							0													0	394625				0		0	3860								0													0		0	
632858																																																															0	0	11056	6395	4428	76491	0	76491	0		0	396745	2274	0	6017	93434	414	46769	54664	1185	1890	22251	20809	8512	37013	111544	32712	73338	53042	13500	4062	0	0	0	0	0	0				611	91839	17637	82303	0	0				0	654													0	195163				1636	4119	7786	10514							0	655	0	0	0	0	0	1636	0	0	0	0	0	0	1851	1636	0	
633378																																																																0	2086156	0	0	66364	0	66364	22059		0	4615233	0	0	0	1323553	47307	341671	101341	5221	14133	54654	104959	416568	718993	80560	69184	214633	380225	2216548	317789	0	0	0	0	101	0				2123	17289	91372	953802	0	0				2951	2066														3005068				5707	0	0	0							0	0	0	0	0	0	0	2756	0	0	0	0	0	0	5107	2756		
633501																																																																7439	399152	0	0	619557	0	619557	502969		218000	5704202	0	0	3915	1343025	73726	473	272505	12653	62126	109224	189795	265810	687909	1584796	190621	413812	689146	695548	772493	0	0	0	6395	146	0				59198	70288	386504	1476672	0	0				6708	9379														1589631				23589	5209	95401	5209							0	27153	134	0	319	856	5176	10350	0	46	0	0	0	0	413368	10350		
633640																																																																4502	1197		90			9418	5324		1055	102190	0	0	0	32061	857		13230	2606	2229	7708	11334	4587	3597	13290	7443	16216	19492	4728	7891				348	10					660	2170	26653	14966							0														0				997		0	0								2252													627			
633677																																																																1487	5106		0			16251	3666		139	149772	68	0	0	55314	323	37793	8649	2689	5342	8513	16367	17558	4275	22752	5332	20557	28418	16344	989				0	231					2393	4981	29211	15013						489	0														17473				489		15000	12							0	278	0	0	0	0	0			0	0		0	0	435	0		
634544																																																																9164	3290		4577			10004	1618		0	113413	0	407	0	49552	135		44685	3678	9053	27958	7919	0	298	15208	16746	23522	5741	721	1242				0	12					18549	2036	5302	5538							1327													0	53041				181		2162	0								731													336		0	
634955																																																																9045	2566		1090			23591	0		631	148647	0	0	0	31791	6992		44890	2726	2387	3607	4494	13825	3712	34972	21840	21521	21674	7442	4836				41	0					2422	6023	22876	33852							456													0	0				0		0	227								2397													5103		0	
634973																																																																3837	3620		391			282	393		0	47601	106	0	44	19212	870		15592	312	2237	777	2233	5159	8494	4429	8650	5328	1741	6969	523				0	0					4526	2589	0	11138							0														5648				0		0	0								262													587			
635457																																																															0	1182	603		1786			5900	56		169	34390	0	225	0	11577	399		7042	989	1306	5384	1070	1256	1540	3219	3514	5694	6968	2667	695				0	0					698	2420	14	1720							0														0				252		0	313								3847													3481			
635840																																																																75591	2844		27070			89266	3980		1025	321881	0	1074	0	20083	531		100045	872	2108	5654	6737	2669	1944	52554	44511	41762	78811	56962	26434				0	0					3466	14042	21486	42718							0														61353				1567		0	187								373													18145			
635907																																																															0	238	14380		845			78209	16736		0	633690	0	0	0	297169	10153		34008	850	2350	7117	8590	46188	231986	77727	11620	69648	75555	90879	8412				0	19					9964	26321	98527	79417							0														311903				2253		0	59								389													1264			
636276																																																																549	5066		0			9931	303		0	127440	391	0	0	76914	594		10142	1152	17762	14265	23045	3778	14706	11161	18262	9790	6957	650	3138				0	0					11628	9138	3217	7926							0														73892				563		0	0								858													1707			
636753																																																																5170	0		16508			3596	0		239	29090	0	0	0	1040	0		12368	0	0	0	50	454	528	9357	3014	1573	4663	5104	3901				0	0					0	0	1108	0							0														0				0		0	3								873													553			
636771																																																															0	1715	77378	16	3139	326388	0	326388	130713		1718	2848097	0	0	0	946246	42386	322170	345504	62675	112656	50362	47582	159472	508807	671380	74429	227540	314098	516083	95889	0	0	0	0	63	0				120360	100462	340325	303339	0	0				38394	198														1891257				46558	1967	0	1983							0	25654	0	112	0	670	6802	346	0	234	0	0	0	0	426228	346		
637170																																																																126822	72051		170091			25079	6268		3267	543835	0	3490	143	83648	2928		132909	3980	15176	20220	18367	24468	1425	176751	26447	64163	78781	109823	2563				0	2204					876	5408	23407	14575							0														398126				517		0	338								1191													2192			
637451																																																																61128	311169	784	38556	1079234	3694	1082928	4970		523	8747295	0	50	65385	2586071	6401	87614	4095336	1910203	34377	84474	80183	88153	376939	1448230	1022688	1324315	1104832	1032436	204934	0	0	0	0	11330	3942				265583	791683	1196936	1364191	0	50				1498	27662														3954185				1498	58222	941998	59006							0	3310	0	0	0	0	0	0	0	0	0	0	0	0	21462	0		
637554																																																															0	626	7976	0	29	10219	0	10219	2540		2855	378730	0	0	0	43876	327	35044	21093	25446	3152	7673	572	7033	0	207060	22546	61519	40145	3584	0	0	0	0	0	29	0				4638	6129	228922	68763	0	0				0	20														181282				0	23	0	23							0	299	0	0	0	0	0	0	0	0	0	0	0	0	1479	0		
638131																																																																7701	440		1720			8089	578		1019	140375	0	0	0	89582	289		36048	2122	8566	23930	16923	17895	19483	13427	11933	11278	9074	3261	0				0	5					4986	5951	14329	313							0													0	89869				2120		0	24								1534													3815		0	
638355																																																																94	0		178			14759	0		0	114486	0	0	0	33793	1873		8456	138	208	481	452	4851	27559	4990	3120	11094	22347	15386	23220				0	0					1774	4504	27074	3527							104													0	0				230		0	113								21030													5767		0	
638850																																																																10144	37		13479			6004	358		0	36377	0	0	0	1127	1306	958	16985	62	361	18	137	370	179	14499	4959	2064	6974	6481	57				0	120					0	0	214	3218						0	0														0				0		0	6							0	258	0	0	0	0	0			0	0	0	0	0	106	0		
639343																																																																9283	9148		357			8999	0		0	121182	0	0	0	40291	716		53741	4222	7056	19209	6950	1384	577	20120	22343	24887	9533	3574	0				0	0					1521	17343	19977	11676							751														47332				1646		0	13								431													1427			
639549																																																																53362	16059		52958			57176	8491		2186	388907	0	0	0	69094	4144		130223	8178	8309	19573	18157	7904	6614	77852	49781	87685	80339	20938	3005				0	0					12134	16595	63861	18471							787													0	96312				1646		0	419								11340													2617		0	
639567																																																																0	0	0	0	0	0	0	0		0	297685	0	0	0	0	0	0	0	0	0	0	0	0	0	297180	0	505	0	0	0	0	0	0	297685	0	0	7271			0	0	0	0	0	0				0	0														50972				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
639633																																																																1282	4026		2626			39788	1938		968	124536	93	0	0	40491	369		26860	4105	6475	4621	9101	13584	1791	36786	7428	9040	14266	13750	1919				0	219					890	0	14020	10940							0														0				2499		0	18								4063													2991			
639651																																																																3364	0		7497			1844	0		157	25513	0	88	0	3918	66	493	5259	330	167	513	725	1842	304	3226	5450	3264	4462	3387	1355				0	0					0	43	487	6253						0	0														0				0		0	0							0	610	0	0	0	0	0			0	0	0	0	0	1186	0		
639857																																																																2627	129		4992			3338	157		0	21778	0	0	0	5811	75		1966	67	82	700	1012	912	2952	1391	1932	1627	3422	2880	4281				0	76					118	1007	865	926							0														4891				36		0	16								1253													388			
640143																																																																3142	0		4144			5973	2513		141	35165	0	0	0	11324	158		12100	762	1252	2576	6613	121	0	4822	7259	3615	7449	697	0				714	72					157	315	1558	3257							0													0	0				0		0	0								919													778		0	
640246																																																															0	67365	620	0	30947	132601	0	132601	1555		1016	352386	0	3843	0	65429	648	401	65296	719	2133	2870	23014	34071	2389	49818	36929	19764	47500	82107	39293	0	0	0	0	195	0				644	51	28553	3191	0	3843				122	0														200246				122	376	0	376							0	7933	0	0	0	0	0	0	0	0	0	0	0	0	7419	0		
640442																																																															0	42119	1417		59387			26887	0		0	167545	0	0	0	8522	1314	0	71944	649	880	2227	3843	923	0	31644	40217	30533	47825	5685	2372				0	0					1833	0	14302	5090						0	0														98004				0		0	235							0	2876	0	0	0	0	0			0	0	0	0	0	3563	0		
640554																																																																6408	1325		606			2368	8		0	41541	0	0	0	1902	144	0	0	2	265	139	871	412	212	25	234	1937	1077	10308	26059				0	0					0	917	5372	22058						0	0														21245				112		0	0							0	29	0	0	0	0	0			112	112		0	0	404	0		
640956																																																																13991	162		28930			6870	63		0	93262	0	0	216	24743	612	23396	31504	142	10427	6557	5654	1309	74	41083	2476	9289	13862	1544	0				0	42					1076	135	1948	3327						0	368														11065				2789		0	64							0	6873	0	0	0	0	0			2789	628	2161	0	0	4426	0		
641355																																																																12852	9504		7801			199693	898		1334	504046	0	0	250	21806	39		135356	366	101	2876	3362	14434	666	167235	63685	63978	73912	66522	46538				0	1592					3809	42197	81451	118020							0													0	183966				0		0	231								742													2077		0	
641449																																																																5251	838		1947			2890	1477		4095	40914	0	0	0	14979	796		6530	1090	178	214	1104	11407	986	7702	4563	2060	2673	5152	3656				0	1564					0	198	3744	171							0														0				0		0	38								903													2023			
641579																																																																3230	17364		202			1176	3933		595	127985	972	0	0	30145	1070	0	17836	357	563	4612	12536	12077	0	17606	6056	26161	44966	3589	434				0	468					7463	12349	9466	41078						0	0														72641				0		0	0							0	30	0	0	0	0	0			0	0		0	0	388	0		
641775																																																															5993	0	30557	0	0	19581	0	19581	6602		0	590849	0	518	0	256060	4097	50708	96554	4388	8633	23709	49340	65951	100419	165181	2890	38812	34304	77209	6077	5993	0	0	1	140	0				8840	129436	17059	111276	0	518				136	0													0	355540				627	0	0	0							0	0	0	0	0	403	88	0	0	0	0	0	0	0	689	0	0	
642437																																																															0	10574	576		2839			11694	3014		1877	119975	0	0	0	20164	191	0	31465	1278	2946	4033	9704	2203	0	11392	20888	27927	28388	10426	241				330	162					8489	13760	15005	22173						33	0														0				1917		0	0							0	2391	0	5	0	358	1521			0	0		0	0	6736	0		
642549																																																															0	74336	23975	0	97537	239485	0	239485	12552		108249	901940	0	0	0	95119	1125	33824	351198	9116	11160	11619	10644	15435	29983	216302	114620	143614	121879	163174	35439	0	0	0	958	3852	0				10898	60561	88414	74889	0	0				2832	1327														293739				2832	560	0	560							0	6497	0	0	0	0	0	0	0	0	0	0	0	0	2933	0		
642857																																																																41376	117		65546			13679	6565		1234	197073	0	0	0	26744	630	19205	41184	289	547	410	2862	6439	16003	25045	35441	25604	26655	24145	31126				0	417					4628	4188	26311	1828						0	0													0	75586				469		0	57							0	3020	0	0	0	0	124			0	0	0	0	0	733	345	0	
643078																																																																403	27821		0			0	0		0	235653	0	0	0	153424	2782		83726	21266	46788	37661	23561	13687	1705	4557	11115	41977	17346	3292	2201				0	0					2849	20772	14245	13304							4130														194317				1630		0	0								0													53			
643274																																																																0	690		0			0	0		0	19919	0	0	0	16662	0		0	0	0	35	19	1223	15385	3	0	0	0	303	2951				0	0					0	0	1925	486							0														16776				0		0	3								0													153			
643340																																																															0	28411	10136	0	22521	34963	0	34963	7566		1255	183966	0	0	0	29741	388	8457	55080	2916	5176	2791	4151	13714	686	45608	15372	27300	44549	17755	1821	0	0	0	0	20	0				1446	2245	17913	4872	0	0				0	0														25864				2380	8451	0	8451							0	8140	0	0	0	0	0	0	0	2380	1231	1149	0	0	5898	0		
643452																																																																9339	1677		11823			13920	0		5127	123608	222	993	204	17765	1068		23240	1521	1397	2906	4758	5096	1997	15299	16217	26703	27170	13509	6695				0	0					6485	6750	38377	6352							0														3870				0		0	116								1256													2782			
643658																																																															0	0	1028		0			4036	1196		0	38660	19	0	0	3694	359	1390	5161	0	946	1521	713	508	0	63	4152	6721	12003	10772	589				0	53					0	268	19560	8186						0	0														19106				183		0	10							0	167	0	0	0	0	183			0	0		0	0	122	0		
644057																																																															0	5972	0		5176			8315	0		16	33586	0	0	0	8212	70	163	8642	286	160	1673	5116	977	0	9169	1721	5067	7019	1699	699				0	0					522	317	2809	0						0	0														0				0		0	276							0	781	0	0	0	0	0			0	0	0	0	0	1120	0		
644141																																																																875	315		1026			3365	1742		0	44196	0	0	0	11261	446		3516	85	1134	4817	2754	834	1637	12822	656	3204	8393	7850	0				0	19					1876	49	5503	2404							0														0				0		0	41								14279													995			
644646																																																																21679	213		22393			8948	0		429	81576	0	0	0	14026	633		18285	440	1121	2758	8693	1014	0	7819	8950	21769	19342	9559	110				0	0					6	0	10076	0							0														21699				0		0	44								1041													2088			
644776																																																																0	11161		0			10574	1039		0	117424	0	0	0	75153	301	44571	97	0	0	13276	18204	23340	19745	6111	90	1350	3632	12531	18528				0	0					0	0	2949	15120						0	0														17365				57		1000	0							0	0	0	0	0	0	0			0	0		0	0	127	57		
644842																																																																4949	1271		33282			20425	776		870	130377	0	0	0	17727	203		69398	1618	3342	4185	5542	2916	101	14164	50274	18485	14681	13381	520				153	0					7188	7918	18038	11440							0													0	41783				1140		0	1657								550													3930		0	
644954																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			
644963																																																															0	2951	0		26925			2088	0		0	35652	0	0	0	0	0		22949	0	0	0	0	0	0	25156	5604	1070	1769	1269	470				0	0					0	0	443	0							0														0				1137		0	472								1393													1380			
645157																																																															0	41298	0		19439			13551	0		0	115072	0	350	0	19401	28	10715	28037	1062	1736	10596	2317	694	2996	8983	23525	24471	15051	10206	13343				0	0					2970	0	13729	0						147	0														16424				245		0	334							0	3893	0	0	0	0	0			16	0	0	0	0	79	82		
645317																																																															0	0	52045	0	0	87203	0	87203	47782		6580	760184	791	0	7859	163820	10695	94408	57410	12226	33424	56050	33282	27570	714	179390	97834	187076	103555	26280	2402	0	0	0	1229	1915	777				3139	32512	94562	220146	0	0				693	138														0				693	0	2518	0							0	31769	0	0	0	0	0	0	0	0	0	0	0	0	5060	0		
645465																																																															0	42314	50054	0	53095	143073	0	143073	0		0	678115	0	6223	0	87098	778	17634	189896	1069	6170	15953	30457	10882	22567	45040	137617	179232	136009	56117	35277	0	0	0	0	0	0				17815	75978	70769	123787	0	6223				0	0													0	283748				1989	956	0	956							0	4297	0	0	0	152	1434	280	0	123	0	0	0	0	1878	280	0	
645540																																																															0	32772	1449		17169			39084	1367		212	173707	0	0	0	36366	934		34598	2556	4823	12871	14690	1203	222	27149	10723	45112	48801	2149	3407				0	72					3888	1423	31311	1715							0														0				0		0	82								4452													1411			
645577																																																															0	5919	4950		721			13633	6372		0	123704	0	0	0	43527	1034		15722	2906	6584	1140	3688	7852	20502	14028	8507	19567	9350	17490	8716				0	12					2192	7029	14041	22405							52														48485				34		0	42								305													1522			
645625																																																															0	35143	479527	2385	4714	997600	0	997600	579779		171286	7782199	0	0	25406	1992129	30608	1024783	969322	66087	121590	136339	178958	1036308	434187	2327144	273374	890085	1168411	883338	231577	0	0	0	0	27103	0				117920	443972	816660	1662971	0	0				4308	4702														4904177				5566	97150	26203	99535							0	221828	0	0	0	862	208	144	0	44	0	0	0	0	75221	144		
646042																																																															0	29564	119		18389			8152	0		1205	71661	0	0	0	7784	154		24066	632	1340	2320	3113	279	100	18025	9314	12735	18719	4505	580				0	8					0	70	2776	1797							0														34416				0		0	70								862													711			
646145																																																																25767	35		3989			11497	0		5184	136374	0	0	0	46647	574		56563	3350	5771	1737	4683	7720	23016	17979	29463	10314	9135	9899	11857				0	0					2113	1342	8936	17058							86														40479				1180		0	367								7462													5403			
646172																																																																0	4811		0			8870	30098		0	303914	0	0	0	171024	1198		62983	511	3497	1471	1250	22306	141184	36336	40407	9717	10524	20336	15497				0	225					25652	26420	9427	22626							0														0				538		0	0								2667													896			
646444																																																																0	40401		0			32164	0		0	139775	0	0	0	3328	0		43881	3078	0	57	193	0	0	120005	1686	3529	8635	2592	0				0	0					0	14194	21129	28558							0														16713				0		0	1								0													0			
646471																																																															0	0	0		0			0	0		0	12910	19	0	0	12154	0		25	21	4	38	214	2861	8707	0	0	0	0	157	618				0	0					0	0	0	775							0														0				0		0	0								0													0			
646556																																																															2250	17089	13022		3506			7321	3236		0	186894	0	564	0	56319	916	51703	54366	5912	14332	21326	10963	3462	324	9510	24612	23589	17981	13647	40150				0	0					11269	5821	23704	40185						0	0														124672				0		0	17							0	1017	0	0	0	0	0			0	0		0	0	658	0		
646743																																																																69132	3420		40027			43075	2133		1722	293483	0	0	462	30946	7204		65663	1034	4774	7224	7747	7606	2255	40242	33458	50037	82809	52540	2392				0	159					1963	4482	38378	33114							241														85640				1240		7272	1087								3190													6179			
646873																																																																1876	7547		243			9840	8889		0	109192	66	0	0	49345	1140		7423	1008	1753	880	3682	7243	34686	13411	838	3185	10996	6702	24567				321	3					3004	3349	12179	9668							0														66492				193		0	0								1140													714			
646958																																																																11254	1026		2717			6591	0		0	47917	0	0	0	11439	208		29714	337	1631	2625	5302	1009	498	6349	21397	4031	2012	1255	1424				155	10					543	0	8298	2902							0														0				0		0	1469								768													537			
