"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
148809																																																																																																																																																		0	0	6320	0	0	0	0	0	0	0	0	0	0	119070	119841	9155	9716	0	8562	8692	0	0	0	0	1110	1875	2340	883	1192	4504	3520	8531	0	2387	9723	6807	11231	67307	9682	0	679																									0	0	0	0	1391	1390	110	112	99335	99915	6273	6390	0	0	0	0	679	664	0	0	0	0	0	0	0	0	0	0			
148920																																																																																																																																																		0	0	2444	500	500	0	0	0	0	0	0	0	0	219	219	2828	2838	0	219	219	0	0	0	0	1547	0	0	727	820	1304	206	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
149150																																																																																																																																																		0	0	13694	0	0	0	0	0	0	0	0	0	0	0	0	21172	21227	0	0	0	11877	11934	0	0	726	3	5	556	170	3870	1905	5433	0	0	0	0	0	737	514	3498	4541																									0	0	0	0									0	0	1251	1251	0	0	8041	8037	0	0	0	0	0	0	0	0			
150035																																																																																																																																																		0	0	210629	0	0	0	0	17389	17455	0	0	0	0	17606	18005	329118	329796	759	17606	18005	62701	64086	0	0	48824			6001	42824	15684	9708	78131	10369	0	0	3211	14341	116412	23372	5346	22003																									0	0	0	0	0	0	1339	1319	0	0	156006	156018	0	0	0	0	0	0	27869	27349	0	0	0	0	0	0	0	0			
150044																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3350	3484	0	0	0	3100	3235	0	0	1542	0	0	0	1542	0	0	1942	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
150156																																																																																																																																																		0	0	1604	1199	1205	0	0	0	0	0	0	0	0	0	0	1901	1907	0	0	0	0	0	0	0	1201	2	2	700	500	705	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
150727																																																																																																																																																		0	0	104345	0	0	0	0	0	0	0	0	0	0	4670	4670	140037	141829	0	4670	4670	31321	32109	2000	1988	0			0	0	1845	1305	22267	20777	0	0	0	0	31548	68085	0	670																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
151546																																																																																																																																																		0	0	3848	0	0	0	0	0	0	0	0	0	0	0	0	11047	11123	0	0	0	5705	5761	0	0	2109	0	0	701	1406	2131	2279	3884	0	0	0	0	0	267	455	0	0																									0	0	0	0	0	0	0	0	0	0	722	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
151957																																																																																																																																																		0	0	62287	1998	2003	0	0	3947	3347	0	0	0	0	0	0	111019	110076	0	0	0	35296	35491	1000	996	4130			1091	4130	2779	1857	28464	16130	491	1289	1538	2437	31817	3565	202	14286																									0	9385	0	9388									0	0	0	0	0	0	14416	14486	0	0	0	0	0	0	2	2			
152057																																																																																																																																																		0	0	12549	0	0	0	0	0	0	0	0	0	0	0	0	16995	17049	0	0	0	9077	9168	0	0	2113	0	0	200	1913	3137	2438	1691	0	531	460	0	88	3991	0	2600	0																									0	0	0	0									0	0	0	0	0	0	2598	2600	0	0	0	0	0	0	0	0			
152253																																																																																																																																																		499	504	15218	0	0	502	503	0	0	0	0	0	0	93189	94170	9848	9815	0	90687	91655	1320	1323	0	0	13025	0	0	10452	4587	30136	25387	32442	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
152431																																																																																																																																																		0	0	1273	2992	2996	0	0	0	0	0	0	0	0	1201	1243	2992	2996	0	1201	1243	0	0	0	0	3096	0	0	1099	1997	458	317	326	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
152440																																																																																																																																																		0	0	2315	0	0	0	0	0	0	0	0	0	0	0	0	2804	2920	0	0	0	1505	1579	0	0	75	0	0	72	75	82	188	1162	0	0	0	0	0	428	0	495	418																									0	0	0	0									0	0	0	0	0	0	890	913	0	0	0	0	0	0	0	0			
153054																																																																																																																																																		0	0	20870	0	0	0	0	0	0	0	0	0	0	0	0	68050	71468	0	0	0	51435	54586	0	0	115			115	0	3165	8448	47649	1032	0	0	474	2706	7370	0	510	0																									0	0	0	0	0	0	1744	1771	0	0	8630	8779	0	0	0	0	0	0	505	510	0	0	0	0	0	0	0	0			
153353																																																																																																																																																		0	0	141076	0	0	0	0	0	0	0	0	0	0	0	0	198625	200857	0	0	0	106178	107939	0	0	2750	0	0	1482	1268	18416	21763	50140	19590	0	0	0	0	40587	41518	2333	3759																									0	0	0	0									0	0	0	0	0	0	6093	6092	0	0	0	0	0	0	0	0			
154154																																																																																																																																																		0	0	70042	0	0	0	0	17544	17703	0	0	500	489	0	0	191325	195207	0	0	0	114549	118230	699	702	5273	0	0	26257	4522	20218	10716	53297	55157	1	258	246	3370	7882	1428	5848	6008																									0	2132	0	2130									0	0	0	0	0	0	3013	3025	0	0	0	0	0	0	5413	5403			
154770																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52949	55275	0	0	0	801	830	0	0	0			0	0	460	370	21565	0	4	274	10	1459	10033	20747	0	354																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	357	354	0	0	0	0			
155759																																																																																																																																																		0	0	12366	18380	18437	0	0	0	0	0	0	0	0	0	0	42790	43078	0	0	0	10061	10182	0	0	19722	0	0	2387	17334	8107	8924	6308	0	4	0	0	0	0	0	14	0																									0	0	0	0									0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0			
156457																																																																																																																																																		0	0	1454	0	0	0	0	0	0	0	0	0	0	27	27	2188	2214	0	27	27	611	634	0	0	249	0	0	0	249	278	675	215	0	0	0	0	0	299	0	0	527																									0	0	0	0									0	0	0	0	0	0	527	525	0	0	0	0	0	0	0	0			
156635																																																																																																																																																		0	0	16836	0	0	0	0	0	0	0	0	0	0	0	0	38978	39721	0	0	0	13548	13941	0	0	1049	0	0	1252	748	888	1473	9860	4354	0	0	0	782	11797	1371	3422	3774																									0	0	0	0									0	0	0	0	0	0	7130	7196	0	0	0	0	0	0	0	0			
156970																																																																																																																																																		0	0	3255	0	0	0	0	0	0	0	0	0	0	0	0	5845	5854	0	0	0	996	1008	1000	1000	0	0	0	0	0	2257	512	1235	0	0	0	0	0	507	1035	308	0																									0	0	0	0	0	0	1540	1542	0	0	0	0	0	0	0	0	0	0	309	308	0	0	0	0	0	0	0	0			
157155																																																																																																																																																		0	0	9253	0	0	0	0	0	0	0	0	0	0	249	250	13300	13401	0	249	250	2834	2852	972	995	0	0	0	0	0	436	673	2848	773	0	572	0	0	728	666	6004	950																									0	0	0	0									0	0	0	0	0	0	6006	6004	0	0	0	0	0	0	0	0			
157379																																																																																																																																																		0	0	0	0	0	8547	8716	0	0	0	0	0	0	13026	13171	0	0	0	1002	991	0	0	0	0	1445	0	0	525	1647	5441	2187	0	0	0	0	0	0	1078	2148	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
157650																																																																																																																																																		0	0	12978	0	0	0	0	1755	1756	0	0	0	0	0	0	14184	14239	0	0	0	2243	2268	0	0	4263	0	0	1756	2507	2164	394	1071	0	0	0	0	0	4482	0	716	1150																									0	0	0	0	0	0	0	0	0	0	4472	4482	0	0	0	0	0	0	1853	1866	0	0	0	0	0	0	0	0			
157744																																																																																																																																																		0	0	27484	0	0	0	0	0	0	0	0	0	0	0	0	58779	59631	0	0	0	29953	30812	0	0	1741	0	0	1501	241	2156	2648	17701	12936	131	0	0	0	15878	6440	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
157856																																																																																																																																																		0	0	17048	10863	10978	0	0	0	0	0	0	0	0	0	0	17865	18021	0	0	0	847	872	0	0	6002	0	0	0	6002	2992	1984	872	0	0	0	0	0	3407	2764	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
158376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	49	0	0	0	0	0	0	0	0	49	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
158741																																																																																																																																																		0	0	1943	0	0	0	0	0	0	0	0	0	0	0	0	43890	44307	0	0	0	30020	30389	0	0	1125	0	0	250	875	3774	1837	12095	16416	0	214	0	0	0	0	4722	4124																									0	0	0	0									0	0	0	0	0	0	7279	7323	0	0	0	0	0	0	0	0			
159636																																																																																																																																																		0	0	256598	0	0	0	0	0	0	0	0	0	0	0	0	420208	421144	0	0	0	67293	67024	5500	5495	471			14377	471	8944	13845	96053	36307	354	723	2475	1607	50925	147621	20585	26857																									0	9587	0	9668	0	0	16755	16878	0	0	185832	186828	0	0	0	0	0	0	19405	19532	0	0	0	0	0	0	0	0			
159645																																																																																																																																																		0	0	0	0	0	0	0	1500	1500	0	0	0	0	0	0	50198	51583	0	0	0	37201	38863	0	0	90	0	0	2510	90	15	0	17583	28443	0	0	113	278	296	2255	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
159953																																																																																																																																																		0	0	58427	15848	16059	0	0	0	0	0	0	0	0	25092	25226	57654	58283	0	25092	25226	0	0	0	0	13796	0	0	1099	12694	31582	7714	215	0	50	208	20	243	20719	8009	820	0																									0	0	0	0									0	0	0	0	0	0	834	820	0	0	0	0	0	0	0	0			
159971																																																																																																																																																		0	0	10190	0	0	0	0	0	0	0	0	0	0	77710	78529	74113	74015	0	0	0	0	0	0	0	0	1	17	0	0	0	0	0	0	1692	9207	569	7927	91385	33475	0	7454																									0	0	0	0									0	0	0	0	0	0	0	0	7454	7495	0	0	0	0	0	0			
160360																																																																																																																																																		0	0	4336	0	0	0	0	2007	2005	0	0	0	0	0	0	26882	27601	0	0	0	15697	16315	0	0	2003			2608	1003	1005	0	16315	0	0	0	7	0	69	170	1024	5400																									0	0	0	0									0	0	0	0	0	0	6300	6424	0	0	0	0	0	0	0	0			
160454																																																																																																																																																		0	0	19666	1496	1505	0	0	0	0	0	0	0	0	0	0	25970	26139	0	0	0	701	713	0	0	4203			1002	3201	5357	6852	9244	0	0	0	0	0	483	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
160650																																																																																																																																																		0	0	52197	0	0	0	0	5811	6290	0	0	0	0	0	0	153454	159041	0	0	0	145246	150410	0	0	8620	0	0	5243	6453	4638	3465	69619	69308	0	0	0	0	315	0	0	0																									0	0	0	0	0	0	0	0	0	0	313	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
160959																																																																																																																																																		0	0	26912	492	503	0	0	0	0	0	0	0	0	17865	18112	310492	314617	0	17865	18112	278773	282704	0	0	33872	0	0	5843	28025	111420	80773	78445	21151	0	4	0	0	6212	580	0	0																									0	0	0	0	0	0	0	0	0	0	6760	6795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
161273																																																																																																																																																		0	0	0	0	0	0	0	250	250	0	0	25	25	93178	93986	42807	43061	0	13082	13327	3351	3340	0	0	2249			2249	0	1657	3022	21503	15421	0	0	119	290	39765	48121	0	4092																									0	0	0	0									0	0	0	0	0	0	0	0	3120	3100	972	972	0	0	0	0			
161602																																																																																																																																																		0	0	333284	2999	3030	0	0	0	0	0	0	0	0	24333	24475	344623	346150	0	24055	24140	152869	154781	37923	37797	61257			10242	51014	144013	109257	55099	0	0	0	0	0	0	578	0	278																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	278	335	0	0			
162337																																																																																																																																																		0	0	137551	0	0	0	0	4306	4296	0	0	0	0	0	0	201716	204240	0	0	0	107113	109457	0	0	21876	500	508	25218	18646	21138	12072	55290	9532	2489	9219	1618	253	24804	9864	1365	12224																									0	0	0	0									0	0	0	0	0	0	13520	13589	0	0	0	0	0	0	0	0			
163343																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	234	234	1	1	0	234	234	0	0	0	0	0			0	0	0	0	0	234	0	1	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
163370																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46004	46836	0	0	0	16301	17079	0	0	1021	0	0	0	1020	518	1743	13394	1152	679	1021	1990	533	8242	4780	4852	6912																									0	0	0	0									0	0	0	0	0	0	8904	8894	0	0	0	0	0	0	0	0			
163549																																																																																																																																																		0	0	11097	722	735	6680	6680	0	0	0	0	0	0	6680	6680	195825	197800	0	0	0	65081	66204	998	991	6204	0	0	13742	3329	9049	11926	55296	19692	2593	0	0	462	27015	33004	11211	17159																									0	0	0	0	0	0	9076	9046	0	0	53558	54028	0	0	0	0	0	0	19303	19273	0	0	0	0	0	0	0	0			
163857																																																																																																																																																		0	0	75630	6948	7059	0	0	0	0	0	0	0	0	12463	12662	86216	87126	0	12463	12662	37828	38431	0	0	17044	0	0	2302	15012	32230	16782	14880	77	0	0	210	441	2933	0	10038	4684																									0	0	0	0									0	0	0	0	0	0	13823	13912	0	0	0	0	0	0	0	0			
164153																																																																																																																																																		0	0	0	0	0	0	0	1554	1560	0	0	0	0	0	0	37531	37559	0	0	0	24466	24505	0	0	1483			4459	502	9153	5677	14390	3378	0	0	0	0	0	0	0	0																									0	983	0	1009									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
164331																																																																																																																																																		0	0	46106	0	0	0	0	0	0	0	0	0	0	0	0	116418	116793	0	0	0	49597	50330	45450	45131	0	0	0	0	0	506	402	94553	0	0	0	0	0	439	20893	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
164377																																																																																																																																																		0	0	9473	0	0	0	0	31314	30167	0	0	0	0	0	0	44486	43398	0	0	0	0	0	3000	2979	4510	0	0	24114	2511	2619	4052	2868	0	0	0	0	330	428	6477	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
164957																																																																																																																																																		0	0	3772	0	0	0	0	0	0	0	0	0	0	1078	1081	5667	5717	0	1078	1081	0	0	0	0	1388	0	0	175	1213	1166	20	0	0	0	1	0	312	3907	0	0	0																									0	0	0	0									0	0	3457	3496	0	0	0	0	0	0	0	0	0	0	0	0			
164975																																																																																																																																																		0	0	0	0	0	0	0	5211	5160	0	0	251	251	0	0	21828	21782	0	0	0	6095	6155	775	720	450	0	0	1084	350	458	1234	7697	743	0	0	0	0	1908	8308	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
165039																																																																																																																																																		0	0	65451	0	0	5000	5062	14517	14698	0	0	0	0	5000	5062	130428	131396	2000	0	0	20441	20678	0	0	2	0	0	5747	0	20240	12081	18928	1839	4933	3126	687	1289	115	1785	1206	64422																									0	0	0	0	0	0	27	29	0	0	12001	11906	0	0	0	0	0	0	54451	54822	0	0	0	0	0	0	0	0			
165628																																																																																																																																																		0	0	1116031	99	100	0	0	81803	83648	0	0	0	0	142862	142821	2800320	2854106	0	11014	11787	652986	676253	0	0	57099			228418	5003	54499	55501	459343	381465	2130	7	667	1521	90368	357680	709268	651098	0	0	0	0	0	0	0	0	0	0	10049	9990	0	0	100706	100370	0	0	22968	23320	0	0	108736	109376	0	243056	0	242459	0	0	13428	13432	0	0	327455	335683	20818	20765	81062	82440	9763	9655	598772	613334	0	0	0	0	0	0	170303	172109	0	0	
165758																																																																																																																																																		0	0	5999	900	902	0	0	0	0	0	0	0	0	0	0	27461	27493	0	0	0	1560	1563	0	0	6835	0	0	1545	5290	10568	511	1485	0	0	0	194	610	6448	842	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
165806																																																																																																																																																		0	0	220097	0	0	0	0	0	0	0	0	0	0	0	0	270224	271875	29133	0	0	12319	12552	0	0	24195			15109	9086	23946	32867	10054	0	0	0	0	1819	105953	44010	20713	8318																									0	0	0	0	0	0	48935	49348	0	0	102483	102434	0	0	0	0	0	0	29343	29031	0	0	0	0	0	0	0	0			
166111																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1765	1779	0	0	0	0	0	0	0	0	0	0	0	0	1645	0	0	0	0	0	0	0	134	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
166531																																																																																																																																																		0	0	4652	0	0	0	0	0	0	0	0	0	0	0	0	10446	10611	0	0	0	6839	6989	0	0	353	0	0	0	353	1113	2220	5929	734	0	0	0	0	0	262	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
166652																																																																																																																																																		0	0	30331	0	0	0	0	0	0	0	0	0	0	2951	2951	67336	67072	0	2951	2951	1131	1132	0	0	1200			170	1001	36031	12210	1802	1536	0	30	280	398	5376	0	2704	8485																									0	0	0	0	0	0	409	417	0	0	5667	5667	0	0	0	0	0	0	11279	11189	0	0	0	0	0	0	0	0			
166849																																																																																																																																																		0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	4141	4158	0	0	0	3000	3017	0	0	1468	0	0	251	1218	852	1097	348	0	0	0	0	0	393	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
167453																																																																																																																																																		0	0	7685	0	0	0	0	0	0	0	0	0	0	0	0	12213	12511	0	0	0	12213	12511	0	0	842	0	0	541	301	1142	1461	7316	1750	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
167565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0									0			0		0			0																																																																										
167752																																																																																																																																																		0	0	4176	599	604	0	0	0	0	0	0	0	0	0	0	7607	7621	0	0	0	5919	5927	0	0	1545	0	0	182	1362	2372	1450	1859	303	0	0	0	0	0	0	0	92																									0	0	0	0									0	0	0	0	0	0	88	92	0	0	0	0	0	0	0	0			
168357																																																																																																																																																		0	0	15177	8974	9004	0	0	0	0	0	0	0	0	1054	1068	23778	23937	0	1054	1068	2809	2862	0	0	3528	2	2	1030	2498	8246	1170	226	0	0	0	61	290	11468	0	0	0																									0	0	0	0	0	0	0	0	0	0	11743	11819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
168571																																																																																																																																																		0	0	20978	0	0	0	0	0	0	0	0	0	0	8	8	20840	20980	0	0	0	0	0	0	0	2497	0	0	500	1997	2989	0	0	0	5	3	0	0	771	14723	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
169327																																																																																																																																																		0	0	39652	0	0	0	0	0	0	0	0	0	0	1352	1407	54893	55178	0	1352	1407	11480	11731	0	0	722			722	0	2114	576	11641	9361	1	0	0	0	5088	1193	9288	16546																									0	0	0	0									0	0	0	0	0	0	21851	21799	0	0	0	0	0	0	0	0			
169354																																																																																																																																																		0	0	10200	42698	43013	0	0	0	0	0	0	0	0	0	0	233520	235915	0	0	0	110032	111461	0	0	54073			13576	34853	79003	45516	62967	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
169653																																																																																																																																																		0	0	508909	0	0	0	0	90107	91893	0	0	52451	54652	297719	292058	1684712	1689707	0	5272	5260	0	0	45449	44958	471			317135	271	4846	6996	186140	12823	0	1671	0	2090	19315	10285	439429	986425																									0	195223	0	201238	0	0	9916	10224	10625	10691	12251	12512	0	0	0	0	92057	91304	404468	409007	0	0	0	0	0	0	0	0			
169756																																																																																																																																																		0	0	77475	0	0	1518	1537	0	0	995	1017	0	0	136789	139106	5830	5239	0	3468	3519	0	0	0	0	952	5782	5190	0	950	998	132	19514	20901	105	865	50	37	21382	71904	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
170257																																																																																																																																																		0	0	6833	1999	2019	0	0	0	0	0	0	0	0	0	0	27692	27815	0	0	0	2042	2050	0	0	5020	0	0	1002	4018	5045	1996	0	0	0	0	0	225	11623	1915	0	1991																									0	0	0	0									0	0	0	0	0	0	1976	1991	0	0	0	0	0	0	0	0			
170275																																																																																																																																																		0	0	16716	0	0	0	0	0	0	0	0	0	0	10183	10330	8200	8215	0	7649	7789	2722	2748	1502	1512	500			0	500	2429	3197	11011	1261	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
170332																																																																																																																																																		0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	17622	17832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	147	147	11365	5980	135	0																									0	0	0	0	0	0	962	970	0	0	16519	16727	0	0	0	0	0	0	141	135	0	0	0	0	0	0	0	0			
170640																																																																																																																																																		0	0	216	0	0	0	0	200	201	0	0	0	0	222	233	9812	9910	0	0	0	1052	1059	0	0	519	0	0	201	0	713	22	1256	0	42	95	129	341	6170	670	493	0																									0	0	0	0									0	0	0	0	0	0	494	493	0	0	0	0	0	0	0	0			
171133	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	4320	4342	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	114	4214	12	0	1																									0	0	0	0	0	0	0	0	0	0	4319	4341	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0									0			4342		0			0																																																																										
171656																																																																																																																																																		0	0	9913	493	496	0	0	0	0	0	0	0	0	0	0	20303	20328	0	0	0	6110	6126	0	0	401			0	401	3493	1782	1958	0	0	0	0	0	9161	0	1948	1585																									0	0	0	0	0	0	630	642	0	0	8491	8519	0	0	0	0	0	0	3574	3533	0	0	0	0	0	0	0	0			
171759																																																																																																																																																		0	0	16522	0	0	0	0	0	0	0	0	0	0	0	0	21010	21204	0	0	0	13697	13857	0	0	819	0	0	358	809	2072	1325	8433	1218	0	100	24	0	1240	2547	957	2121																									0	0	0	0									0	0	0	0	0	0	3073	3078	0	0	0	0	0	0	0	0			
171768																																																																																																																																																		0	0	57299	0	0	0	0	0	0	0	0	0	0	0	0	81010	81724	0	0	0	41793	42179	0	0	5984			1366	4527	5842	6634	18538	7286	0	0	0	0	27578	9952	0	0																									0	0	0	0	0	0	0	0	0	0	39217	39545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
172158																																																																																																																																																		6116	6141	12262	0	0	0	0	0	0	0	0	0	0	17063	17119	0	0	0	2030	2035	0	0	0	0	6862	0	0	1479	5383	7497	2094	610	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
172251																																																																																																																																																		0	0	0	998	1000	0	0	0	0	0	0	0	0	0	0	1564	1566	0	0	0	566	566	0	0	1563			999	564	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
172457																																																																																																																																																		0	0	2432	0	0	500	500	0	0	0	0	0	0	500	500	19322	19578	0	0	0	9919	10178	0	0	234	0	0	0	234	1744	3059	5640	0	0	0	0	877	8523	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
172475																																																																																																																																																		0	0	4260	0	0	1000	957	0	0	0	0	0	0	5437	5496	0	0	0	0	0	0	0	0	0	0			0	0	0	0	1000	0	0	0	0	322	2902	343	0	870																									0	0	0	0									0	0	0	0	870	891	0	0	0	0	0	0	0	0	0	0			
172859																																																																																																																																																		500	499	12288	1250	1249	0	0	0	0	0	0	0	0	9740	9809	3642	3638	1262	7526	7592	0	0	0	0	1775			250	1511	2256	2598	3539	349	0	0	10	0	0	781	1605	480																									0	0	0	0									782	780	9	10	332	333	1420	1424	0	0	0	0	0	0	0	0			
173306																																																																																																																																																		0	0	45068	0	0	0	0	2009	2023	0	0	0	0	0	0	74709	75094	0	0	0	5940	6150	2000	1999	5038	0	0	817	5008	8895	0	7153	0	0	0	0	2045	39186	9351	2251	387																									0	0	0	0	0	0	2060	2045	0	0	48398	48537	0	0	0	0	0	0	2253	2251	0	0	0	0	0	0	0	0			
