"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
641355																																																																																																																																																																																																																																																	
641449																																																																																																																																																																																																																																																	
641579																																																																																																																																																																																																																																																	
641775																																																																																																																																																																																																																																																	
642437																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642549																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642857																																																																																																																																																																																																																																																	
643078																																																																																																																																																																																																																																																	
643274																																																																																																																																																																																																																																																	
643340																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643452																																																																																																																																																																																																																																																	
643658																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141																																																																																																																																																																																																																																																	
644646																																																																																																																																																																																																																																																	
644776																																																																																																																																																																																																																																																	
644842																																																																																																																																																																																																																																																	
644954																																																																																																																																																																																																																																																	
644963																																																																																																																																																																																																																																																	
645157																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242789	16568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259357	0	242789	16568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31380	0	0	31380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540																																																																																																																																																																																																																																																	
645577																																																																																																																																																																																																																																																	
645625																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4650	0	0	4650	0	2852	2112340	1503	8994	0	0	8994	0	0	0	0	0	0	0	0	0	0	7673	0	7673	0	0	2138012	0	10525	2125984	1503	0	0	0	0	0	0	0	0	0	5081	0	0	5081	0	0	0	0	0	0	4650	0	0	4650	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																																																																																																																	
646145																																																																																																																																																																																																																																																	
646172																																																																																																																																																																																																																																																	
646444																																																																																																																																																																																																																																																	
646471																																																																																																																																																																																																																																																	
646556																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743																																																																																																																																																																																																																																																	
646873																																																																																																																																																																																																																																																	
646958																																																																																																																																																																																																																																																	
647218																																																																																																																																																																																																																																																	
647245																																																																																																																																																																																																																																																	
647414																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647432																																																																																																																																																																																																																																																	
647759																																																																																																																																																																																																																																																	
647777																																																																																																																																																																																																																																																	
647955																																																																																																																																																																																																																																																	
648130																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	262886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262886	0	0	262886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
648242																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3972	0	0	0	0	0	171007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174979	0	0	171007	3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3972	0	0	0	3972	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																																																																																																																																																																	
648345																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																																																																																																																																																																																																																																																	
649342																																																																																																																																																																																																																																																	
649632																																																																																																																																																																																																																																																	
649874																																																																																																																																																																																																																																																	
651121																																																																																																																																																																																																																																																	
651149																																																																																																																																																																																																																																																	
651158																																																																																																																																																																																																																																																	
651354																																																																																																																																																																																																																																																	
651448																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457																																																																																																																																																																																																																																																	
651541																																																																																																																																																																																																																																																	
651756																																																																																																																																																																																																																																																	
651859																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	810953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810953	0	0	810953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
651952																																																																																																																																																																																																																																																	
652043																																																																																																																																																																																																																																																	
652070																																																																																																																																																																																																																																																	
652874																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		166182	0	0	166182	0	0	1926925	0	335605	0	0	335605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428712	0	0	2428712	0	0	0	0	0	0	0	0	0	0	6676	0	0	6676	0	57125			57125							104037			104037					
652959																																																																																																																																																																																																																																																	
652977																																																																																																																																																																																																																																																	
653134																																																																																																																																																																																																																																																	
653433																																																																																																																																																																																																																																																	
653611																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	37962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37962	0	0	37962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
653648																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	10911	169472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180383	0	10911	169472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
653778																																																																																																																																																																																																																																																	
653947																																																																																																																																																																																																																																																	
654047																																																																																																																																																																																																																																																	
654252																																																																																																																																																																																																																																																	
654300																																																																																																																																																																																																																																																	
654579																																																																																																																																																																																																																																																	
655530																																																																																																																																																																																																																																																	
655660																																																																																																																																																																																																																																																	
655839																																																																																																																																																																																																																																																	
656032																																																																																																																																																																																																																																																	
656247																																																																																																																																																																																																																																																	
656377																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16598	0	0	16598	0	0	1451340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1467938	0	0	1467938	0	0	0	0	0	0	0	0	0	0	3341	0	0	3341	0	0	0	0	0	0	4847	0	0	4847	0	11751	0	0	11751	0	0	0	0	
656470																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281623	0	0	281623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656658																																																																																																																																																																																																																																																	
656733	45048	41296	0	0	0	0	0	0				0	0	0	0	0	0		0	0		286292	0	1286	0	0	86216	1780259	282	0	0	0	0	0	45550	0	0	45550	0	42665	0	0	42665	0	0	1534	43514	0	12	0	0	12	0	2286324	0	89036	1912000	285288	0	0	0	0	0	0	215	41081	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	42586	0	1501	41085	0	284898				284898	108				108	1286		1286																							1286		1286																		285006	1286	0	1286	0	0	88215	0	0	92514	0	0	1866757																																																																																						
656779																																																																																																																																																																																																																																																	
657178																																																																																																																																																																																																																																																	
657271																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		12260	0	0	0	0	96225	16454	0	7713	0	0	7713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132652	0	96225	24167	12260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11042				11042														
657365																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39831	535077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574908	0	39831	535077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657459																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	347369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347369	0	0	347369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
657758																																																																																																																																																																																																																																																	
657954																																																																																																																																																																																																																																																	
658072																																																																																																																																																																																																																																																	
658474																																																																																																																																																																																																																																																	
658924																																																																																																																																																																																																																																																	
659341																																																																																																																																																																																																																																																	
659453																																																																																																																																																																																																																																																	
659556																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659640																																																																																																																																																																																																																																																	
659734																																																																																																																																																																																																																																																	
659855																																																																																																																																																												8818	6313	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1314	0	0	1314	0	0	2268739	0	33298	0	0	33298	0	0	0	0	0	0	0	0	8818	0	0	0	0	0	0	2312169	0	0	2312169	0	0	0	6313	0	0	0	0	0	0	6873	0	0	6873	0						1314			1314										
660066																																																																																																																																																																																																																																																	
660253																																																																																																																																																																																																																																																	
660271																																																																																																																																																																																																																																																	
660570																																																																																																																																																																																																																																																	
660655																																																																																																																																																																																																																																																	
660879																																																																																																																																																																																																																																																	
660927																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661072																																																																																																																																																																																																																																																	
661157																																																																																																																																																																																																																																																	
661223																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197617	977553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1175170	0	197617	977553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661474																																																																																																																																																																																																																																																	
661858																																																																																																																																																																																																																																																	
662350																																																																																																																																																																																																																																																	
662369																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1082	0	0	1082	0	0	560479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561561	0	0	561561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
662949																																																																																																																																																																																																																																																	
663058																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663245																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1994933	0	13441	0	0	13441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008374	0	0	2008374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663450																																																																																																																																																																																																																																																	
663638																																																																																																																																																																																																																																																	
663647																																																																																																																																																																																																																																																	
663656																																																																																																																																																																																																																																																	
663834																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1637	0	0	1637	0	0	416026	0	310	0	0	0	310	40555	0	0	40555	0	0	0	0	0	0	0	0	0	0	458528	0	0	458218	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1637			1637										
663955																																																																																																																																																																																																																																																	
664176																																																																																																																																																																																																																																																	
664206																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		424	0	0	424	0	0	364816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365240	0	0	365240	0	0	0	0	0	0	0	0	0	0	633	0	0	633	0						424			424										
664653																																																																																																																																																																																																																																																	
664756																																																																																																																																																												36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84155	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	84191	0	0	84191	0	0	0	36	0	0	0	0	0	0	36	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																																																																																																																																																																																																																																																	
665258																																																																																																																																																																																																																																																	
665865																																																																																																																																																																																																																																																	
666059																																																																																																																																																																																																																																																	
666358																																																																																																																																																																																																																																																	
666554																																																																																																																																																																																																																																																	
666657																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	0	0	323777	7011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331668	0	0	323777	7891	0	0	0	0	0	0	0	0	0	1064	0	0	0	1064	0	0	0	0	0	74	0	0	0	74	806	0	0	0	806	0	0	0	
666844																																																																																																																																																																																																																																																	
666974																																																																																																																																																																																																																																																	
667029																																																																																																																																																																																																																																																	
667252																																																																																																																																																																																																																																																	
667346																																																																																																																																																																																																																																																	
667524																																																																																																																																																																																																																																																	
667551																																																																																																																																																																																																																																																	
667757																																																																																																																																																												2862	2152	11361	0	11361	0	0	0				0	0	0	0	0	0		0	0		25814	0	0	701	0	55515	480769	39361	21562	0	0	21562	0	18571	0	0	0	18571	0	0	2862	0	11361	0	0	0	11361	655815	0	55515	505894	94406	0	0	2152	0	0	0	0	0	0	2997	0	0	2997	0	25113				25113	701			701										
668053																																																																																																																																																																																																																																																	
668147																																																																																																																																																																																																																																																	
669555																																																																																																																																																																																																																																																	
670430																																																																																																																																																																																																																																																	
670467																																																																																																																																																																																																																																																	
670560																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654																																																																																																																																																																																																																																																	
670748																																																																																																																																																																																																																																																	
670775																																																																																																																																																																																																																																																	
670878																																																																																																																																																																																																																																																	
671053																																																																																																																																																																																																																																																	
671147																																																																																																																																																																																																																																																	
671334																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		14494	0	0	0	0	0	224737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239231	0	0	224737	14494	0	0	0	0	0	0	0	0	0	0	0	0	0	0											14494				14494				
671370																																																																																																																																																																																																																																																	
671464																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7069	0	0	7069	0	22880	1845210	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1876218	0	22880	1852279	1059	0	0	0	0	0	0	0	0	0	7062	0	0	7062	0	0	0	0	0	0	7069	0	0	7069	0	0	0	0	0	0	0	0	0	
671558																																																																																																																																																																																																																																																	
672041																																																																																																																																																																																																																																																	
672238																																																																																																																																																																																																																																																	
672247																																																																																																																																																																																																																																																	
672537																																																																																																																																																																																																																																																	
672573																																																																																																																																																																																																																																																	
673244																																																																																																																																																																																																																																																	
673440																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	2347790	8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2356519	0	0	2347790	8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
673477																																																																																																																																																																																																																																																	
673851																																																																																																																																																																																																																																																	
673909																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	35845	2730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38575	0	35845	2730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
