"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
366247																				0	190	0	1663	0	17	0	0	0	1456	0	0	0	0	0	0	0	0	0				
366359																					26	0	531		143				362					0		0	0	0				
366658																					675	0	1313		275				363					0		0	0	0				
366854																					236	323	1055	184	184				312					0		0	0	0				
367150																					465	0	1466		383				618					0		0	0	0				
367178																					794	185	5883		213				297					0		3577	0	817				
367431																					320	28	5002		470				850					0		3334	0	0				
367543																					704	355	13899		775				1542					0		2282	0	8241				
368054																					788	0	3529		2023				718					0		0	0	0				
368344																				0	756	0	7284	95	129	0	0	0	1446	0	0	0	0	0	0	4953	0	0				
368522																					282	40	4477		1303				612					0		2240	0	0				
368933																					89	0	1847		151				1607					0		0	0	0				
368951																					339	0	2204		250				1615					0		0	0	0				
369453																					728	0	5696		117				1071					0		3780	0	0				
369659																					1805	0	29485		4758				3490					0		19432	0	0				
370020																					259	0	12182		680				2164					0		6833	0	2246				
370271																				0	150208	82038	821682	0	141562	70807	0	0	118245	0	0	0	0	0	0	7530	322099	0	Bank Operations - Investments			
370347																					467	0	1982		186				1329					0		0	0	0				
370721																					1974	0	9713		1383	470	111		1827		154			0		2286	0	2243	PREPAID PENSION	FHLB LRA		
370833																					272	161	1297		158				456					0		250	0	0				
370954																					178	0	648		98				372					0		0	0	0				
371223																					2024	282	10407		7021				1080					0		0	0	0				
371232																					376	494	6771		282				542					0		4440	0	637				
371362																					2227	0	18404		1477				4755					0		6746	0	3199				
371559																					334	0	1321		86				901					0		0	0	0				
371755																				0	190	0	739	50	50	0	0	0	499	0	0	0	0	0	0	0	0	0				
371849																					2	0	1879		19				540					0		843	0	475				
371924																					3962	0	42639		9796				4242					0		18514	0	6125				
371942																					378	0	2830		152				952					0		1348	0	0				
372444																					93	0	1166		258				815					0		0	0	0				
372538																					1415	848	20340		826				3716					0		7579	0	5956				
372640																					493	0	4915		280				1105					0		2496	0	541				
372855																				0	475	0	3763	0	119	0	0	0	499	0	0	0	0	0	0	2670	0	0				
373115																					7072	0	38035	2684	7350	3347			5028					0		18585	0	0	Equity Investments			
373272																					50	101	1256		1008				97					0		0	0	0				
373553																					145	0	1541		43				338					0		1015	0	0				
373601																					0	743	15429	4976	6755				6217				1515	0		1714	0	0				
374130																					135	482	4857		238				590					0		2126	0	1286				
374354																					216	0	954		27				711					0		0	0	0				
374653																					5822	666	50252	3726	9761				7873			2800		0		24099	0	2031				
374774																					384	0	1585		808				393					0		0	0	0				
375034																					2377	600	57652	1986	7835	2406			7317			2925		0		18366	15947	5210	Current Tax Receivable			
375043																				0	5187	0	36782	1662	2634	0	0	0	12366	0	0	0	0	0	0	16595	0	0				
375379																					166	542	909		65				136					0		0	0	0				
375502																					1110	9040	55553		2826				6118					0		36459	0	0				
375566																					5678	0	22483		1895				2733					0		12177	0	0				
375650																					57	0	1625		65				341					0		1162	0	0				
376237																					155	19	2352		170				394					0		1614	0	0				
376273																					7656	6512	32673	2193	6050				5830					0		6625	0	0				
376442																				0	1714	829	13210	516	526	0	0	0	4606	0	0	0	0	0	0	5535	0	0				
376947																					188	0	2608		329				1929					0		162	0	0				
377663																				0	602	0	4266	213	213	0	0	0	1223	0	0	0	0	0	0	2228	0	0				
377850																					315	0	1871		114				218					0		1224	0	0				
377908																					13361	29550	154370	2478	4645				13222					0		93592	0	0				
378044																					0	0	135		35				100					0		0	0	0				
378110																					292	0	663		140				231					0		0	0	0				
379050																					176	0	1121		20				343					0		582	0	0				
379153																					162	0	1883		223				454					0		734	0	310				
379470																					780	0	4263		38				265					0		1928	1252	0				
379649																				0	172	0	10230	133	133	0	0	0	689	0	0	0	0	0	0	3945	1875	3416				
379920																					306639	49930	1300435		302569				90141					0		264645	148791	137720				
380346																					133	0	1273		171				969					0		0	0	0				
380458																					5216	0	24165		7245				6142					0		4028	0	1534				
380533																					249	0	2504		137				2118					0		0	0	0				
380654																					554	0	3263		158				595					0		1956	0	0				
380841																					44	0	167		27				96					0		0	0	0				
380878																					1013	0	6254		120				200					0		4921	0	0				
380944																					80	0	1930		871				307					0		672	0	0				
381026																					254	0	2727	104	118				455					0		1522	0	378				
381343																					1175	820	32332	1232	5131	2932			3642					0		21564	0	0	Lease Right of Use Asset			
381839																					579	236	4719		365				1253					0		2286	0	0				
381932																					488	355	10011		959				856					0		7353	0	0				
381950																					346	1055	12022		1695				1866					0		7060	0	0				
382050																					901	135	13630		2471				1375					0		8748	0	0				
382069																					158	0	9709		1514				1218					0		700	0	6119				
382256																					252	0	565		31				282					0		0	0	0				
382274																					0	0	42		42				0					0		0	0	0				
382443																					497	42	5151		154				1272					0		3186	0	0				
382537																					146	0	1309		344				819					0		0	0	0				
382649																					1493	0	12784		526				3800					0		6965	0	0				
382658																					635	454	4954		321	107			3544					0		0	0	0	Tax Accounts Payable			
382742																					864	768	2526		394				500					0		0	0	0				
382854																				27	323	0	3555	113	258				744					0		2230	0	0				
384018																					1907	4762	45236		9299				5952					0		23316	0	0				
384278																				4	4642	0	121208	2576	68339				12070	4884		31056	890	0		13748	10887	11522				
384353																					14	18	156		7				117					0		0	0	0				
384652																					10388	6419	38728		1816				1785					0		18320	0	0				
384830																					300	254	2300		354				533					0		859	0	0				
385350																					266	0	3586		218				446					0		2656	0	0				
385471																					7713	1335	24672		428				5866					0		7230	0	2100				
385547																					370	0	3983		77				639					0		2361	0	536				
385686																					211	1113	10782		225				693					0		7519	1021	0				
386432																					0	0	2370		1833				537					0		0	0	0				
386450																					3420	255	15337	174	845	610	59		2725					0		8092	0	0	Midwest Housing	Fiserv Reserve Account		
386731																					1263	0	5563		284				1544					0		2472	0	0				
386825																					360	0	2145		96				434					0		1255	0	0				
386852																					1347	0	3235	558	814				1074					0		0	0	0				
387055																					165	92	4671		143				1082					0		3189	0	0				
387671																					2848	0	12124		566				1252					0		7458	0	0				
388155																					482	0	2113		321				1054					0		256	0	0				
388258																					0	0	340		27				313					0		0	0	0				
388557																					354	0	2063		158				1551					0		0	0	0				
388744																					518	0	8107		246				553					0		6790	0	0				
388753																					50	0	633		52				531					0		0	0	0				
388874																					132	166	1400		447				221					0		434	0	0				
388940																					350	0	4424		49				410					0		3202	0	413				
389059																					351	0	2001		136				1054					0		460	0	0				
389358																					0	0	2063		198				1865					0		0	0	0				
389376																					150	96	3357		594				223					0		2294	0	0				
389826																					58	0	1055		92				166					0		368	0	371				
390372																					594	981	3247		419				1253					0		0	0	0				
390840																					522	770	7898		610				1213					0		2825	0	1958				
391418																					913	0	6581		4476				1192					0		0	0	0				
391557																					73	74	1761		67				249					0		1298	0	0				
391575																					6252	0	52455		37661		33831		3679					0		4863	0	0		Development & Construction Mgmt Fee Receivable		
391959																				0	479	0	1742	135	135	0	0	0	1128	0	0	0	0	0	0	0	0	0				
391977																					1935	5492	38577		1523				2774					0		23726	0	3127				
392152																					234	0	599		48				317					0		0	0	0				
392255																					295	0	1664		108				673					0		588	0	0				
392778																					485	1434	22049		2836				1509					0		14748	0	1037				
393252																					21	0	1486		6				1459					0		0	0	0				
393355																				0	211	0	1209	248	377	0	0	0	621	0	0	0	0	0	0	0	0	0				
393953																					280	0	5716		3318				2118					0		0	0	0				
394156																					1325	0	6038		859				1262					0		2592	0	0				
394259																					2434	0	11124	240	300	5			5503		55			0		2887	0	0	Promontory Rate Bridge			
395238																					190165	101412	2021337		519221	187304			174347					0		833651	0	202541	Investments in Tax Credit Partnerships			
395274																					927	101	6218		387				839					0		3964	0	0				
396057																					100	798	1408		87				423					0		0	0	0				
396244																					2019	376	10535		94				1725					0		508	0	5813				
396253																					1785	0	10352		478				1126					0		6963	0	0				
396356																					173	0	895		29				356					0		337	0	0				
396954																					521	0	5659		225				1478					0		3435	0	0				
397456																				0	500	0	1537	151	379	0	0	0	658	0	194	0	0	0	0	0	0	0				
397531																					2512	2489	27993		11356				1806					0		9830	0	0				
397540																				0	6088	2539	56071	0	11303	7000	0	0	4580	0	0	585	0	0	0	17211	0	14350	Cetera Fixed Annuities			
397559																					3126	0	5033		351				1556					0		0	0	0				
397755																					3543	0	14090		730				2189					0		7628	0	0				
397858																					0	359	714		44				311					0		0	0	0				
398051																				0	1047	28	4497	170	170	0	0	0	672	0	0	0	0	0	0	2580	0	0				
398248																					2395	0	9053	5714	5749				909					0		0	0	0				
398668	0	9748	0	98031	0	87668	0	0	0	615	0	0	83500	0	0	0	0	0	0																							
398837																					2016	333	9681		368				1091					0		5873	0	0				
399357																					107	60	1258		127				964					0		0	0	0				
399517																					9456	2225	176983		67999	6174	9333	40000	21288					0		65723	410	9882	Limited partnership investment in Ohio	Investment in SBICs	Due from CNB Fin Corp (capital infusion)	
399731																					50	33	962		192				687					0		0	0	0				
399973																					191	0	1199		305				703					0		0	0	0				
400057																					260	0	6050		463				1589					0		3738	0	0				
400141																					1960	9	5502		1253				2280					0		0	0	0				
400365																					1211	0	11986		601				1320					0		8369	485	0				
400767																					60	0	4616		491				820					0		3245	0	0				
400945																					367	0	7389		184				451					0		6387	0	0				
401072																					464	176	4086		102				368					0		2745	0	231				
401559																					430	0	4158		1274				486					0		1968	0	0				
401755																					274	0	4209		174				1253					0		2508	0	0				
401906																					1457	120	18796		1845				1725					0		13649	0	0				
401951																					49	0	243		105				89					0		0	0	0				
402462																					303	0	835		96				436					0		0	0	0				
402846																					0	0	1903		131				1294					0		478	0	0				
402873																					398	232	872		148				94					0		0	0	0				
403067																					1180	0	1918		330				408					0		0	0	0				
403151																					6568	0	36367		12244				16729		3136			0		826	0	0				
403179																					6444	118	55966		3946				7354					0		38104	0	0				
403254																					498	0	2438		653				28					0		1259	0	0				
403656																					80	0	989		35				874					0		0	0	0				
403870																					4198	707	16554		619				1615					0		9415	0	0				
403946																					5935	1915	27802		10108				4584					0		5260	0	0				
404653																					1832	103	5258		1374				1156					0		372	0	421				
404943																					430	130	1202		97				545					0		0	0	0				
406022																					304	171	7648		838				822					0		5513	0	0				
406059																					1571	573	3180		460				576					0		0	0	0				
406666																					343	0	4793		119				819					0		3512	0	0				
406778																					735	0	3340		24				220					0		2361	0	0				
406974																					1304	0	8238		127				813					0		5994	0	0				
407168																					1050	0	4081		1092				1622					0		317	0	0				
407506																					4418	8588	40488		8547				11372					0		7563	0	0				
407645																					359	0	3563		675				2529					0		0	0	0				
407850																					179	0	492		31				282					0		0	0	0				
408307																				0	964	0	18714	0	4166	0	3202	0	1237	0	0	0	0	0	0	12347	0	0		Investment Purchase Committments		
408642																					3453	0	35799		10621				2105					0		17470	0	2150				
408875																					3529	1348	12241		4497				2867					0		0	0	0				
409265																					67	0	387		70				250					0		0	0	0				
410159																					0	0	251		34				217					0		0	0	0				
410560																					1907	0	4206		101				1985					0		213	0	0				
410748																					594	0	2958		34				1012					0		1318	0	0				
410917																					1312	0	3883		834				1737					0		0	0	0				
410944																					107	0	790		95				588					0		0	0	0				
411062																					253	0	1139		127				759					0		0	0	0				
411174																					980	0	1117		31				106					0		0	0	0				
411231																					64	3	753		176				510					0		0	0	0				
411240																					149	0	831		357				325					0		0	0	0				
411473																				0	1661	650	16775	0	6459	0	2499	0	2521	0	0	0	0	0	0	5484	0	0		Securities purchased not settled		
411512																					4898	2491	19485	1019	1990	635			5836			301		0		2214	0	2056	Property Held for Future Use			
411549																					113	0	727		3				611					0		0	0	0				
411576																				0	154	53	1530	0	95	0	0	0	156	0	0	0	0	0	0	1072	0	0				
411624																					699	0	2930		275	110			1956					0		0	0	0	Accrued Late Charges			
411651																					332	132	2947		36				2447					0		0	0	0				
412153																					1134	0	4908		341				3433					0		0	0	0				
412452																					0	0	1070		0				523					0		547	0	0				
412555																					611	0	7270		1713				2554					0		2392	0	0				
412667																					309	0	6845		108				2328					0		4100	0	0				
412751																					51731	0	216909	18350	36938				25367					0		94750	0	8123				
412845																					497	0	4120		655				2968					0		0	0	0				
412872																					332	0	1338		723				283					0		0	0	0				
413141																					32801	7337	63801	5062	6724				16939					0		0	0	0				
413208	0	1013488	947327	5425274	0	2842308	867789	908685	0	382229	0	0	0	0	0	0	7121	232801	0		1013488																		Miscellaneous Assets	Cash Collateral		
413347																					80	0	417		35				302					0		0	0	0				
413543																					259	4	1993		209				1521					0		0	0	0				
413646																				52	2735	325	18388	889	1880				3944					0		8115	0	1389	Deferred Fee Triad			
413673																					1051	568	3651		390				397					0		1245	0	0				
413758																					593	0	2793		108				2092					0		0	0	0				
414102																					443	765	12519		475				1375					0		6819	0	2642				
414652																					1424	0	6382		493				1322					0		3143	0	0				
414764																					3138	0	11089		1418				3696					14		2823	0	0				
414858																					1380	174	5698		118				1205					0		2821	0	0				
415770																					620	0	938		90				228					0		0	0	0				
416245																					33201	0	302940		56583				37586	39711				0		139173	14510	21887				
416272																					625	1079	4666		135				428					0		2399	0	0				
416339																					125	0	2535		86				1132					0		1192	0	0				
416357																					0	0	1246		105				1141					0		0	0	0				
416656																					1699	0	11818		488				2639					0		6992	0	0				
416674																					1851	712	8295		1403				2067					0		2262	0	0				
416973																					777	551	3092		347				208					0		1209	0	0				
417626																					39	2493	4584		306				1410					0		336	0	0				
417710																					352	39	660		64				205					0		0	0	0				
418100																					567	919	3579		872				1221					0		0	0	0				
418249																					2623	2012	33500		1520				6508					0		20837	0	0				
418436																					0	0	142		18				124					0		0	0	0				
418856																					46	0	272		38				188					0		0	0	0				
419406																					33035	0	192314		38604				14124					0		78276	0	28275				
419460																					1182	0	6163		764				564					0		1920	0	1733				
419675																					9170	4813	26144		4167				4830					0		3164	0	0				
419947																					0	0	393		33				360					0		0	0	0				
420578																					1785	0	4910		308				623					0		2194	0	0				
420644																					834	793	3095		307				1161					0		0	0	0				
420653																				0	2838	0	6995	113	145	0	0	0	1578	0	32	0	0	0	0	2434	0	0				
420877																					443	0	1237		308				486					0		0	0	0				
421445																					268	0	2059		294				1497					0		0	0	0				
421539																					438	996	5658		130				714					0		3380	0	0				
422059																				0	164	0	709	0	154	0	0	0	391	0	0	0	0	0	0	0	0	0				
422116																					364	73	3416		78				365					0		1681	0	855				
422433																				0	3382	0	44032	2553	18972	12802	0	0	16287	0	0	0	0	0	0	3370	0	2021	OTHER RECIEVABLES			
422657																					661	0	1834		292				881					0		0	0	0				
423159																					353	229	2259		846				831					0		0	0	0				
423449																					1733	9	23064		4474				4036					0		12812	0	0				
423636																					262	52	3278		287				265					0		2412	0	0				
423739																					900	408	20051		2917				2297					0		13529	0	0				
423841																					80	34	1731		59				345					0		1213	0	0				
424156																					932	0	5216		332				1932					0		2020	0	0				
424240																					631	0	2927		82				2214					0		0	0	0				
424352																					689	0	6379		552				1017					0		4121	0	0				
424437																				0	0	0	232	16	16	0	0	0	216	0	0	0	0	0	0	0	0	0				
424633																					468	150	5321		89				1190					0		3424	0	0				
425050																					0	0	560		264				296					0		0	0	0				
425108																					832	514	9043		2375				1711					0		3611	0	0				
425818																					1162	112	3361		714				1373					0		0	0	0				
425845																					2356	0	7079		473				4250					0		0	0	0				
425911																					6525	86	43068		2685				4354					0		29418	0	0				
426057																					109	0	602		177				316					0		0	0	0				
426141																					30	3	387		51				303					0		0	0	0				
426534																				0	3574	0	41484	0	25799	0	0	0	12111	21568	0	0	0	0	0	0	0	0				
426758																					512	0	3734		330				542					0		1038	0	1312				
426945																					233	97	1196		205				661					0		0	0	0				
427241																					2477	0	11071		763				1818					0		6013	0	0				
427353																					798	230	8716		1130				3316					0		3242	0	0				
427858																					284	156	1359		529				390					0		0	0	0				
427960																					0	0	390		46				344					0		0	0	0				
428060																					2279	0	5523		458				2786					0		0	0	0				
428462																					514	56	8884		336				1786					0		4624	0	1568				
428547																					7227	2095	41575		16683	10177	4472		7043					0		8527	0	0	Receivable from Affiliates	Operating Lease Equipment		
428855																					432	0	1824		610				782					0		0	0	0				
429021																					439	1035	17476		2027				2256					0		10273	0	1446				
429487																					1164	567	27889		9218				2536					0		8839	0	5565				
430036																					1250	53	7846	290	1154				1293		415			0		4096	0	0				
430054																					734	0	3689		221				783					0		1951	0	0				
430344																					1510	0	6843		34				2044					0		3255	0	0				
431172																				0	146518	107632	764363	0	146228	92305	0	0	73109	0	0	0	0	0	0	270385	6514	13977	Low income housing tax credit fund			
431323																					394	0	4232		267				372					0		3199	0	0				
431350																					131	0	1858		63				689					0		975	0	0				
432058																				0	120	0	1025	93	117	0	0	0	255	0	24	0	0	0	0	533	0	0				
432432																					427	0	8770		1356				1094					0		2296	2317	1280				
433505																					3127	0	32312	14530	15936				4440	244		116		0		8809	0	0				
433550																					434	0	7544	210	286				1741					0		231	0	4852				
433608																				0	5173	3716	71715	5341	14615	0	0	0	11924	0	6471	0	0	0	0	36287	0	0				
433859																					88	0	4017		14				923					0		2992	0	0				
433943																					1025	0	12148		345				3121					0		7657	0	0				
434203																					620	1953	19453	1159	3174	1730			1259					0		12273	0	174	Deferred accrued interest receivable			
434539																					316	5	7339		535				1092					0		5391	0	0				
435059																					1004	0	6324		783				929					0		3608	0	0				
435077																				0	27138	17672	408206	0	253481	205964	0	0	17066	0	0	0	0	0	0	82793	0	10056	Rental Equipment			
435255																					1350	0	4976		342				3284					0		0	0	0				
435666																					81	0	653		136				436					0		0	0	0				
435750																				0	4391	0	27518	3291	4517	0	0	0	3260	0	0	0	0	0	0	15350	0	0				
436159																					31232	20943	416860		302465	48500			47109	96213				0		2367	2170	10574	Collateral on derivatives			
436542																					1099	0	7096		39				2189					0		3769	0	0				
436739																					750	0	6366		1700				946					0		1480	0	1490				
436953																					3511	831	16266		2429				1633					0		7862	0	0				
437044																					84	0	775		38				653					0		0	0	0				
437914																					7420	49689	239703		108076	27419			42801					0		24729	6628	360	Investment in Qualified Housing Partnerships			
438434																					0	110	9508		109				1215					0		4142	0	3932				
439132																				0	268	136	10064	528	528	0	0	0	1415	0	0	0	0	0	0	5132	0	2585				
439338																				10	5377	0	60851	1691	2849				14513					0		27451	0	10661				
439356																					611	335	11937		3002				7989					0		0	0	0				
439404																					14647	0	53517		4034				10249					0		24587	0	0				
439730																					225	0	1540		304				1011					0		0	0	0				
440857																					358	0	475		89				28					0		0	0	0				
440978																					76	26	1741		27				81					0		0	1531	0				
441050																					7	0	1164		143				1014					0		0	0	0				
441078																					407	104	7130		459				916					0		3986	1258	0				
441135																					80	0	420		124				216					0		0	0	0				
441256																				0	8597	0	62260	1067	6617	0	0	0	13336	0	0	0	0	224	0	32423	0	1063				
441359																					1048	0	11430		249				2875					0		7258	0	0				
441434																					1464	627	28911		10907				4074					0		4311	1264	6264				
441470																					15	0	128		32				81					0		0	0	0				
441630																					104	0	885		121				660					0		0	0	0				
442011																					2185	0	22059		11417	8440			1460					0		6997	0	0	Prepaid Pension Expense			
442057																					261	0	1274		262				751					0		0	0	0				
442244																					1229	0	10719		212				2751					0		6527	0	0				
442655																					239	0	601		29				333					0		0	0	0				
443148																					913	0	6941		627				1767					0		2955	0	679				
443205																					4637	7299	141430		54337				6791					0		54814	0	13552				
443353																					800	0	11809		978				3300					0		5578	0	1153				
443625																					289	170	6740		98				577					0		5606	0	0				
443634																					140	0	5002		177				1110					0		3575	0	0				
444350																					0	665	10461		185				3119					0		6492	0	0				
444556																					2449	0	23834		3477				7571					0		10337	0	0				
444677																					37	0	194		65				10					0		82	0	0				
445674																					108	423	1838		163				246					0		898	0	0				
445955																					783	0	14016		1872				1969					0		9392	0	0				
446130																					679	0	5539		114				1044					0		2574	275	853				
446149																					321	0	2392		188				665					0		1218	0	0				
446176																					973	0	1603	130	229		98		401					0		0	0	0	0	LRA Receivable		
446877																					967	0	2769		737				1065					0		0	0	0				
447070																					1002	0	9951		341				1140					0		7468	0	0				
447100																					7292	6405	53500	776	6907				3257	1517				0		29639	0	0	Loans in Process			
447557																					503	0	2481		522				1456					0		0	0	0				
447874																				0	357	184	4139	125	148	0	0	0	1342	0	0	0	0	0	0	2108	0	0				
448040																					575	3010	9706		3036				3085					0		0	0	0				
448554																					1402	751	13442		818				1586					0		7557	0	1328				
449038		323	0	348		25				0					0		0	0	0																							
449430																					1241	0	5524		360				519					0		3404	0	0				
449832																				0	255	150	2815	305	388	0	0	0	1984	0	0	0	0	0	0	38	0	0				
449935																					149	0	8700		8409				142					0		0	0	0				
450472																					163	0	250		18				69					0		0	0	0				
450632																					1172	1266	5869		914				789					0		1728	0	0				
450669																					580	0	3633		115				754					0		2184	0	0				
450753																				0	2695	0	18269	111	407	294	0	0	3073	0	2	0	0	0	0	9315	0	2779	Income Tax Receivable			
450856																					20887	13995	201078		137958	64790			28238	35833				0		0	0	0	TRUST RECEIVABLE			
450959																					3790	0	19380		450				2033					0		11292	0	1815				
451068																					713	0	4975		1792				2470					0		0	0	0				
451246																					722	0	5864		475				955					0		3712	0	0				
451273																					3667	0	7529		2943				919			80		0		0	0	0				
451965	0	3572000	69000	50740000	0	23316000	7573000	0	0	4554000	0	0	6985000	0	0	0	5571000	13028000	630000		3572000																		Operating Lease Assets			
452159																					708	26	3167		971				1462					0		0	0	0				
452739																					167	0	2640		262				543					0		1668	0	0				
452841																					157	0	1535		132				1246					0		0	0	0				
453147																					192	0	694		24				478					0		0	0	0				
453446																					4323	0	14431		1264				1409					0		6316	0	1119				
453839																					171	0	975		251				553					0		0	0	0				
454546																					698	0	4354		1333				1220					0		1103	0	0				
454658																					309	1222	10504		580				1791					0		6602	0	0				
454676																					7490	2919	36733		2974				4354					0		0	18996	0				
454975																					1513	379	6404		0				439					0		4073	0	0				
455150																					536	0	8704		265	188			1350					0		2968	3585	0	EFT Deposit			
455253																				0	272	0	3961	1696	2646	0	0	0	1043	0	0	0	0	0	0	0	0	0				
455459																					161	0	2534		88				491					0		1794	0	0				
455477																					462	0	3579		254				211					0		2652	0	0				
455552																					6500	6294	28860		806				5532					0		5811	0	3917				
455945																					794	0	1933		142				997					0		0	0	0				
455972																				0	2376	873	23507	0	12345	0	0	0	7913	1615	1319	0	0	0	0	0	0	0				
456045																				0	116484	67627	388369	19758	28941	0	0	0	72589	0	577	2126	0	0	0	67333	1344	34051				
456054																					375	0	4099		182				1727					0		1815	0	0				
456157																					5368	0	17442		644				1372					0		10058	0	0				
456250																					599	0	2355		0				615					0		1141	0	0				
456344																					140	138	547		0				269					0		0	0	0				
456755																					665	0	9363	265	391				1902					0		6405	0	0	6077			
457060																					868	580	3322		1132				742					0		0	0	0				
457220																					696	0	2733		199				1838					0		0	0	0				
457426																					301	0	2509	285	572				1636					0		0	0	0	Fiserv Reserve ATM/debit Cards			
457752																					1797	0	4493		404				1951					0		341	0	0				
458142																					84	588	6785		213				1987					0		3913	0	0				
458544																					1541	0	10899		1448				2059					0		5851	0	0				
458665																					288	0	3748		428				1068					0		1964	0	0				
458946																					282	0	3418		39				634					0		2463	0	0				
459130																					750	0	3800		1017				2033					0		0	0	0				
459354																					1427	0	4513		672				2414					0		0	0	0				
459372																					199	2121	26053		10197				924					0		9968	0	2644				
459644																					106	0	3520		108				453					0		1982	0	871				
459671																				0	13015	7842	42907	973	2348	0	0	0	7321	0	0	0	0	0	0	12381	0	0				
460033																				367	1846	0	75080		14803	1473			12345					0		46086	0	0	Loan Late Charges Receivable			
460275																					170	219	496		29				78					0		0	0	0				
460332																					0	0	1533		258				1275					0		0	0	0				
460350																				0	507	0	2594	0	246	0	0	0	392	0	183	0	0	0	0	1449	0	0				
460556																					71	0	652		125				456					0		0	0	0				
460770																					550	407	1633		172				504					0		0	0	0				
461058																					342	0	4950		778				548					0		2385	0	897				
463203																					953	1264	7587		1360				886					0		3124	0	0				
463342																				0	717	3103	40255	0	4143	3520	0	0	5578	0	0	0	0	0	0	20442	6272	0	MARGIN RECEIVABLE COMMERCIAL SWAPS			
463605																					224	0	6039		780				967					0		4068	0	0				
463650																					5662	1988	20388		1944				8075					0		2719	0	0				
463735																					123699	0	1321883		473692	191946			112779					0		387586	188794	35333	Funded Pension Assets			
463977																					693	0	1024		93				238					0		0	0	0				
464255																					114	0	3144		114				1709					0		1207	0	0				
464853																					96	0	905		21				211					0		577	0	0				
465038																					2278	1721	4822		183				640					0		0	0	0				
465243																					1209	0	2656		390				908					0		149	0	0				
465524																					152	0	1028		171				705					0		0	0	0				
465618																					624	3210	29646		939				3832					0		15325	0	5716				
465672																					262	308	6386		419				345					0		5052	0	0				
466044																				0	276	0	2565	0	81	0	0	0	2208	0	0	0	0	0	0	0	0	0				
466240																					10628	0	29590		5588				2698					0		6182	1183	3311				
466754																					2697	492	8112		2066				2857					0		0	0	0				
466857																				114	5914	2470	168077	4790	16234				30715		3903			0		112104	0	640	0			
466932																					594	116	4892		245				82					0		2854	0	1001				
467144																					299	1	1165		31				153					0		681	0	0				
467265																					24	0	294		37				233					0		0	0	0				
467470																					911	719	2480		332				518					0		0	0	0				
467658																					1646	0	34030		10391				3815					0		6895	0	11283				
467733																					301	750	15579		767				511					0		11074	0	2176				
468673																					2513	852	9810		577				609					0		5259	0	0				
468806																					1390	10367	38949		5670				4342					0		9493	0	7687				
469250																					88	34	220		6				92					0		0	0	0				
469559																					2001	0	6390		384				4005					0		0	0	0				
469737																					422	0	2441		232				1009					0		778	0	0				
470032																					501	66	6285		349				700					0		1976	0	2693				
470050																				0	25657	0	121306	6974	24372	0	0	0	39599	0	0	9138	0	0	0	31678	0	0				
470434																					0	0	74		3				71					0		0	0	0				
470452																				89	1592	0	19222	1292	7170	445	2278		8716		827	1378		0		1744	0	0	Unposted Debits	Clearing Fund Deposit		
471057																					110	0	1183		14				418					0		641	0	0				
472018																					355	57	1374		531				431					0		0	0	0				
472045																					57	0	440		3				380					0		0	0	0				
472148																					36	0	1470		58				310					0		1066	0	0				
472250																				0	0	0	112	5	5	0	0	0	107	0	0	0	0	0	0	0	0	0				
472531																					0	27	663		243				393					0		0	0	0				
472616																					1149	642	14103		9061	2927	5099		2094					0		1157	0	0	PENSION PLAN FUNDED STATUS	DEFERRED COMPENSATION ASSETS		
472643																					187	0	848		155				506					0		0	0	0				
472951																					97	38	606		112				359					0		0	0	0				
472979																					382	490	12285		0				1370					0		10043	0	0				
473042																					4265	162	14787	797	1878	79			6188		94			0		1160	0	1134	Negative Escrow			
473257																					166	177	1065		288				434					0		0	0	0				
473266																					13477	0	41129		1613				8529					0		17510	0	0				
473501																				0	40520	53243	435785	0	62348	22234	22032	0	48463	0	0	0	0	0	0	193459	11245	26507	Federal Tax Expense Credit Accrual	State Tax Expense Credit Accrual		
473930																					986	542	4183		1046				1609					0		0	0	0				
474058																					1248	0	9530		272				853					0		4848	0	2309				
474245																					0	0	700		214				486					0		0	0	0				
474254																					14920	0	166146		35658				16343					0		49775	0	49450				
474357																					596	0	4905		1014				632					0		2663	0	0				
474450																					1354	0	4583		143				3086					0		0	0	0				
474544																					83	0	1888		76				676					0		544	509	0				
474656																					69	0	646		46				318					0		213	0	0				
474759																					29395	9311	161639		51972				17703	23219				0		53258	0	0				
474777																					913	580	2973		171				223					0		1086	0	0				
474919																					96574	14231	543957	54395	147933	38845			71267					0		212424	0	1528	New Mkt Consol Asset			
475345																					957	151	9557		317				863					0		3909	0	3360				
475354																					1339	0	14611		2076				1982					0		6994	0	2220				
475653																					788	782	5304		650				1311					0		454	0	1319				
475756																					291	0	2374		342				1741					0		0	0	0				
476342																					164	0	665		193				308					0		0	0	0				
476445																					475	0	1567		196				896					0		0	0	0				
476472																					940	365	2458		257				73					0		823	0	0				
