"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
658924	0	0					85	15768	7187					0	0	0			9850	1859		0	0										0		
659341	0	0					431	0	93793					4000	0	0			0	23559		0	0										0		
659453	0	0					941	0	37446					10000	0	0			0	23877		0	0										25		
659556	0	0					481	3345	9296					4767	0	0			3345	1426		0	299										0		
659640	0	0					0	4465	0					0	0	0			1633	0		0	0										0		
659734	0	5076					1	151	95725					0	20	0			151	42865		0	2073										0		
659855	0	8026					53602	55439	3452664					13820	61512	19678			49908	236115		0	970291										0		
660066	0	11109					37	0	34498					0	0	0			0	17266		0	0										0		
660253	0	0					997	1905	0					18657	0	0			1905	0		0	0										0		
660271	0	10129					917	9961	122635					115	0	0			9961	9596		0	23125										28		
660570	0	0					1054	0	24534					20759	0	0			0	0		0	0										863		
660655	0	0					27085	0	890950					160088	0	0			0	368859		0	10815										0		
660879	0	0					73	0	0					0	0	0			0	0		0	0										0		
660927	3608	0					977	40770	0					13500	0	0			314	0		0	0										0		
661072	0	0					1608	496	2833					5000	0	0			0	934	0	0	0												
661157	0	0					43	7990	0					0	0	0			6034	0	0	0	0												
661223	0	7559					1705	0	13598					7737	0	0			0	5583		0	0										0		
661308	0	204					8139	440949	1506900					0	0	0			435007	0		103222	0										0		
661474	0	0					93	2444	0					0	0	0			0	0		0	0										0		
662350	0	0					1281	1507	14986					9229	0	0			1507	2018		0	0										0		
662369	0	0					13190	0	577278					158000	0	0			0	228215		0	36657										0		
662949	0	0					551	0	134013					0	0	0			0	97714		0	15575										0		
663058	0	0					643	11758	215389					5560	1559	1559			11758	49010		0	7606										1137		
663245	0	0					171703	47474	2605002					1351205	0	0			22003	1133841		0	263444										50		
663450	0	0					449	0	12653					0	0	0			0	6272		0	0										0		
663638	0	0					80	1358	40683					4000	0	0			1358	13338		0	0										13		
663656	0	0					321	0	0					0	0	0			0	0		0	0										0		
663834	0	0					10555	0	418332					157563	0	0			0	49737		0	0										2000		
663955	0	0					1377	0	24760					15843	0	0			0	8328	0	0	0												
664176	0	0					3243	0	123597					41000	0	0			0	25128		0	0										33		
664206	0	0					9996	39013	308830					73156	0	0			13235	89877		0	0										0		
664653	0	0					1110	0	8663					53616	0	0			0	0		0	0										0		
664756	0	0					13896	6970380	461115					56986	0	0			170428	0		0	380274										0		
665146	0	0					2100	0	69747					18050	0	0			0	20647	13	0	0												
665258	0	0					80	0	13051					143	0	0			0	13051		0	0										0		
665865	0	0					343	2960	150707					0	0	0			0	67450		0	0										0		
666059	0	0					408	0	0					0	0	0			0	0		0	0										0		
666358	0	7190					287	0	9666					232	0	0			0	0	0	0	8091												
666554	0	0					565	259437	55600					0	0	0			2266	6256		0	64660										0		
666844	0	0					80	0	36060					4000	0	0			0	36060		0	0										368		
666974	0	0					2676	0	6016					2984	0	0			0	0		0	0										0		
667029	0	0					764	0	132835					0	0	0			0	40193		0	2009										0		
667252	0	0					135	0	2683					0	0	0			0	1592	0	0	0												
667346	0	2114					83	0	29330					4000	0	0			0	12031	0	0	0												
667524	0	0					230	0	21781					0	0	0			0	17206		0	0										0		
667551	0	0					94	0	36180					0	0	0			0	16052	0	0	0												
667757	0	0					29169	38337	797260					351428	36092	24029			38337	323997		0	8897										0		
668053	0	0					132	0	88					11826	0	0			0	0	0	0	0												
668147	0	0					1329	0	44397					5000	0	0			0	13696		0	458										1122		
669555	0	0					3948	0	194767					43439	0	0			0	104989	0	0	0												
670430	0	0					895	0	41850					0	0	0			0	30899	0	0	0												
670467	0	0					4329	0	158002					10000	0	0			0	42577		0	15159										0		
670560	0	90018					3268	0	103046					0	0	0			0	0		0	0										1147		
670654	0	0					172	0	0					3000	0	0			0	0		0	0										0		
670748	0	0					345	0	38604					19283	0	0			0	17387	0	0	0												
670775	0	0					599	9314	0					11000	0	0			0	0	0	0	0												
670878	0	0					3600	0	61782					65524	0	0			0	8974	0	0	0												
671053	0	0					283	0	6841					0	0	0			0	2299		0	0										0		
671147	0	0					1099	0	48570					0	0	0			0	16208		0	0										0		
671334	0	0					5480	20102	247178					124000	0	0			0	49823	0	0	0												
671464	0	0					18620	0	2060991					200000	0	0			0	86044		0	0										22665		
671558	0	0					2886	0	153250					19705	0	0			0	133337		0	0										1006		
672238	0	3085					64	1961	39660					3000	0	0			1961	26241	0	0	469												
672247	0	0					745	0	48282					6000	0	0			0	15483		0	0										0		
672537	0	0					255	0	67955					0	0	0			0	24533	0	0	2200												
672573	0	0					266	45454	8462					0	0	0			5353	8329		0	0										0		
673244	0	0					512	0	15008					7520	0	0			0	3022	0	0	0												
673440	0	0					7067	0	2710141					109765	0	0			0	2671525		0	345144										0		
673477	0	1011					715	1	7340					3900	0	0			0	1273		0	0										275		
673851	0	3671					303	7248	16174					5000	0	0			6987	12456		0	0										0		
673909	0	0					19007	0	6					399031	0	0			0	0		0	0										60426		
674344	100	0					580	9895	0					4000	0	0			9795	0		0	0										0		
674849	0	0					23415	0	218214					397200	0	0			0	183235		0	0										0		
675042	0	0					264	5681	2279					3750	0	0			5681	1769		0	0										50		
675051	0	0					131	0	17791					0	0	0			0	0		0	19										0		
675079	0	0					757	8224	12150					16414	0	0			8224	0		0	0										0		
675248	0	0					1112	100	44876					4000	0	0			0	19956		0	0										126		
675341	0	0					0	0	9552					0	0	0			0	7419		0	0										0		
675659	0	0					295	60	47926					3407	0	0			60	37452		0	0										25		
675855	0	3030					348	0	13196					0	0	0			0	3780		0	0										0		
676049	0	0					164	40564	40837					0	0	0			40564	0	0	0	0												
676151	0	0					1204	0	85635					20000	0	0			0	41555		0	4492										50		
676478	0	0					9622	14970	30517					131104	0	0			1794	3105		0	0										1023		
677176	0	0					5506	15094	454707					0	0	0			0	111		0	0										0		
677354	0	0					329	0	56429					2517	0	0			0	14690		0	0										1532		
677448	0	0					1075	0	28424					5379	0	0			0	13737		0	7701										13		
677644	0	0					10325	462	245115					11506	0	0			462	111834		0	48613										0		
677756	0	0					215	0	33080					2050	0	0			0	23195		0	143										25		
677970	0	0					644	2170	1054					0	0	0			2170	0	0	0	0												
678052	0	0					0	650	5649					0	0	0			650	0		0	0										0		
678070	0	0					196	25823	154774					0	0	0			15438	17239		0	0										75		
678258	0	0					0	4792	2991					0	0	0			805	0		0	0										0		
678454	0	0					813	0	24814					3525	0	0			0	9563	0	0	0												
678557	0	20637					230	0	33520					0	0	0			0	661	0	0	14517												
678717	0	0					5979	0	399417					110000	0	0			0	69691		0	0										932		
678744	0	0					1938	0	43872					19841	0	0			0	12345		0	0										16		
679451	0	0					738	0	32026					9182	0	0			0	22436		0	0										108		
679648	0	516					0	0	75138					0	0	0			0	29317		0	0										0		
680055	0	1000					667	0	40690					0	0	0			0	27110		0	0										0		
680130	0	0					770	0	75319					2558	0	0			0	11110	0	0	0												
680354	0	0					7394	10167	461059					26682	2762	2762			10167	58513		0	30318										4918		
680457	173635	0					4120	179035	0					33967	0	0			1750	0	0	0	22498												
680747	0	0					80	76121	0					0	0	0			70622	0	0	0	0												
680813	0	0					14969	0	476114					67896	0	0			0	326004		0	4842										0		
681043	0	2525					265	0	3862					2852	0	0			0	0		0	0										0		
681249	0	0					38	3683	0					0	0	0			2783	0		0	0										317		
682143	0	0					2247	7840	16260					12000	0	0			7839	7597		0	0										598		
682563	0	1124964					42348	1951544	10562131					0	157739	72605			1420754	7273006		20000	1574367										0		
682648	0	0					446	0	54469					6000	0	0			0	41848		0	0										32		
683449	0	11760					1732	0	128730					20539	0	0			0	68506		0	17882										53		
683814	0	0					333	0	79882					0	0	0			0	65241	0	0	0												
684455	0	0					5663	0	13006					48139	0	0			0	13005		0	0										0		
685023	999	492					503	1554	21734					8477	0	0			555	0	0	0	0												
685649	0	0					696	0	50200					14847	0	0			0	17080		0	3737										0		
685676	0	5688					5799	0	160102					59777	0	0			0	94666		0	0										0		
685779	0	0					1067	0	105944					13224	0	0			0	6875	0	0	0												
686459	0	0					1246	0	18467					0	0	0			0	7456	0	0	0												
686570	0	0					119	0	10381					4000	0	0			0	7795	0	0	0												
686758	0	0					0	54511	37790					0	0	0			54511	0		0	0										33		
687009	0	10955					14235	96893	783331					175111	0	0			8135	164710		0	57874										13178		
687054	0	0					234	0	3466					1500	0	0			0	1187	0	0	0												
687830	0	2454					78	2401	44436					0	0	0			1944	8330	0	0	0												
687951	0	0					4033	22750	200521					0	0	0			6334	79421		0	6306										49		
688079																																			
688257	0	0					0	138040	21497					0	0	0			0	0		0	0										0		
688453	0	1757					4	0	13607					0	0	0			0	7417		0	0										18		
688556	0	0					126	365	36406					0	0	0			365	36406	0	0	0												
689209	0	0					8507	0	321980					148250	0	0			0	27150		0	0										2623		
689357	0	29999					1831	0	98358					30000	0	0			0	47345	0	0	45626												
689759	0	4347					125	0	31786					0	0	0			0	0		0	0										0		
691042	0	0					285	0	19705					0	0	0			0	9430		0	0										0		
691556	0	0					362	0	68627					0	0	0			0	46611	0	0	0												
691743	0	0					0	46011	502					0	0	0			34261	0	0	0	0												
691958	0	0					1253	0	63983					85792	0	0			0	27330	0	0	0												
692450	2978	0					176	13225	0					0	0	0			9344	0	0	0	0												
692704	0	0					356	0	0					47383	0	0			0	0		0	0										0		
692946	0	0					1771	0	51020					0	0	0			0	3584	0	0	0												
693073	0	0					371	482	0					0	0	0			0	0	0	0	0												
693224	0	0					112669	546779	2441718					910745	185266	185266			538470	796856		0	91086										0		
693345	0	2514					14850	0	953908					10845	0	0			0	315481		0	93925										0		
693952	0	0					227	2	6809					3941	0	0			0	2883		0	1152										50		
694146	0	0					44	11083	7662					364	0	0			10833	7662		0	0										0		
694771	26365	0					0	26406	0					0	0	0			0	0		0	0										0		
694847	0	0					445	14246	37403					8000	0	0			14246	0		0	0										0		
694904	0	61985					698784	0	5233744					14229692	0	0			0	26857		0	800000										31448		
695134	0	0					127	0	7180					0	0	0			0	0		0	0										0		
695349	0	3064					840	2169	30745					3000	0	0			2169	13630	0	0	0												
695947	0	1027					97	0	14682					4000	0	0			0	8710	0	0	0												
696047	0	0					569	0	31861					3364	0	0			0	16741		0	0										0		
696168	0	0					0	0	0					0	0	0			0	0		0	0										0		
696430	0	0					1501	0	128072					14000	0	0			0	26346		0	0										0		
696645	0	0					375	0	53835					0	0	0			0	12384		0	0										0		
697035	0	0					200	0	27348					34	0	0			0	12177		0	0										0		
697147	0	0					2329	0	85998					52674	0	0			0	41491		0	0										0		
697156	0	1010					2482	0	26736					31326	0	0			0	14603		0	1145										13		
697231	0	4041					416	5	4044					28745	0	0			0	0	0	0	0												
697633	1290667	1475371					331481	9444036	5778072					2744006	860697	191182			434632	636		0	0										28035		
697763	0	0					14227	577811	3983994					0	0	0			303331	127172		0	187234										0		
697950	0	0					372	0	6403					581	0	0			0	4952	0	0	0												
697978	0	1500					3541	0	229619					128212	0	0			0	38453		0	0										4851		
698144	0	8000					4556	3905	199751					0	0	0			2905	107020		0	0										64		
698546	0	523					141	0	29223					4000	0	0			0	22553		0	0										0		
698649	0	0					1481	0	54404					9000	0	0			0	29336		0	0										0		
699105	0	0					2734	0	135700					18907	0	0			0	33477	0	0	0												
699253	0	1023					88	0	3491					0	0	0			0	51		0	0										0		
700140	0	620					46	0	6988					0	0	0			0	1569		0	0										0		
700252	0	0					101	0	12153					0	0	0			0	5118		0	0										0		
700430	0	0					835	0	58027					6002	0	0			0	20497		0	0										0		
700458	0	19800					245	2611	43230					1042	0	0			2611	0		0	0										5		
701062	0	0					17468	0	1166319					256000	0	0			0	168589		0	0										0		
701222	0	0					5433	0	22453					9538	0	0			0	2910		0	11798										0		
701839	0	0					618	0	260176					0	0	0			0	72997	0	0	26058												
701857	0	500					160	3	6782					0	0	0			0	0	0	0	0												
702117	0	0					28484	663088	1197925					89118	0	0			213042	10883		0	158472										5455		
702359	0	0					1814	0	123					6329	0	0			0	0		0	0										0		
702612	0	68018					6141	0	121432					0	0	0			0	5742		0	2381										0		
702836	0	0					0	10810	8047					0	0	0			8914	1037	0	0	0												
702911	0	0					1478	1444	252295					0	0	0			1444	79962		0	0										123		
702966	0	0					17	0	16820					0	0	0			0	13066	0	0	0												
703039	0	0					1567	0	35451					0	0	0			0	13069		0	0										0		
703552	0	1080					6908	0	107151					15000	0	0			0	65279		0	0										0		
703767	0	0					6444	0	631854					0	0	0			0	294873		0	0										7655		
704559	0	228519					20850	4983	797352					96000	0	0			4901	19309		0	37828										0		
704755	0	0					10215	10613	122857					79995	0	0			0	80		0	0										0		
705378	0	0					503	0	6244					8919	0	0			0	0		0	0										11		
705444	0	0					1509	0	38125					7981	0	0			0	12332		0	9288										0		
705556	0	0					618	0	86310					2163	0	0			0	19429		0	4255										0		
706030	0	0					331	0	18210					4700	0	0			0	7501	0	0	0												
706058	0	0					1740	0	15880					0	0	0			0	7854		0	0										0		
706236	0	617					0	0	9102					7644	0	0			0	1400		0	0										0		
706254	0	0					727	0	52784					7435	0	0			0	28745		0	0										0		
706450	0	0					84	0	12836					0	0	0			0	1081	0	0	0												
706656	0	0					450	284	78265					5025	0	0			284	28051		0	0										0		
707354	0	0					13843	0	465712					68000	0	0			0	131677	0	20437	7752												
708379	0	0					103	5843	33820					213	0	0			5836	0	0	0	0												
709143	0	2281					2868	0	158345					39500	0	0			0	64397		0	28292										0		
709451	0	0					909	0	10761					10000	0	0			0	10759		0	0										0		
709554	0	0					705	13119	64318					0	0	0			13119	17274		0	0										0		
709602	0	2032					1702	6811	170440					0	16316	16316			6811	0		0	0										0		
709639	0	0					802	0	203442					2790	0	0			0	100503		0	0										0		
709956	0	0					86	0	11299					52	0	0			0	9817	0	0	0												
710176	0	0					1134	0	15368					6933	0	0			0	7430		0	0										11		
710859	0	0					1365	0	121043					0	0	0			0	14086		0	12236										0		
711472	2003	10026	0	0	0	0	2335	67765	526328	0	2244230	370095	1693862	0			55902	313330	0	0		0	0	9860	202972	0	0	0	0	0	0		0	0	
711520	0	0					127	0	11308					0	0	0			0	2022		0	0										0		
711548	0	0					839	0	66964					0	0	0			0	22914		0	0										32		
711753	0	606					153	0	6208					0	0	0			0	2743		0	0										2838		
711801	0	2004					1421	0	38301					2000	0	0			0	3287		0	0										11065		
712059	0	1081					3842	0	84798					69831	0	0			0	35969		0	0										129		
712273	0	0					2794	1017	6088					6000	0	0			1017	4175		0	0										0		
712648	0	0					2443	0	15870					55889	0	0			0	15870	0	0	0												
712956	0	0					0	64222	0					0	0	0			47353	0	0	0	0												
713047	0	1220					0	0	16228					0	0	0			0	2896	0	0	0												
713252	0	0					289	0	9789					3500	0	0			0	6689		0	0										25		
713476	0	0					3032	0	56842					70603	0	0			0	7909		0	0										2868		
713926	125	0					11545	125	107085					94778	0	0			0	17533	0	0	0												
714165	0	2043					71	26093	17499					0	0	0			26093	1011		0	0										0		
714437	0	0					0	0	17461					0	0	0			0	1814	0	0	0												
714839	0	0					1619	2483	0					0	0	0			2108	0		0	0										0		
714978	0	0					2032	0	45040					33000	0	0			0	27468		0	0										0		
715032	0	0					107	0	2393					0	0	0			0	0	0	0	0												
715050	0	0					1619	0	6618					16000	0	0			0	5471	0	0	0												
715144	0	25311					589	0	25311					4000	0	0			0	0		0	0										0		
715340	0	0					3769	0	36841					35000	1107	1107			0	7897		0	0										1039		
715470	0	0					327	7	0					6325	0	0			0	0		0	0										0		
715630	0	0					1103	0	146830					104	0	0			0	83034		0	0										0		
715872	0	0					1843	0	76760					26000	0	0			0	44783		0	0										28		
715975	0	0					42	3498	0					0	0	0			3498	0	0	0	0												
716374	0	0					1988	0	264034					0	0	0			0	102013		0	0										0		
716655	0	63567					740	1152	84621					0	0	0			1152	0		0	17620										0		
716833	0	0					7897	0	380061					0	0	0			0	44708		0	74348										0		
716851	0	0					453	0	120051					14802	0	0			0	63853	0	0	0												
716954	0	0					261	0	49777					4000	0	0			0	13037	0	0	0												
717232	0	0					89	0	54735					0	0	0			0	19516		0	0										223		
717670	0	0					76	0	2230					422	0	0			0	0	0	0	0												
717737	0	100					5814	0	119689					7330	0	0			0	27549		0	112										0		
717924	0	0					7010	0	875991					100000	0	0			0	151648		0	50564										10679		
718079	0	0					406	0	3453					0	0	0			0	1185	0	0	0												
718145	0	0					1392	21746	181266					3319	0	0			16857	85944		0	0										0		
718275	0	31397					0	0	45438					0	0	0			0	0	0	0	0												
718538	0	0					1397	0	31016					3720	0	0			0	12483	0	0	0												
719030	0	0					13	0	15991					0	0	0			0	5423	0	0	0												
719610	0	0					425	0	41139					0	0	0			0	17919	0	0	0												
719656	0	0					2229	0	54516					2823	0	0			0	23752		0	24205										27		
719964	0	0					70	26353	14808					1	0	0			26353	0		0	0										0		
720157	0	6101					0	0	6841					0	0	0			0	101		0	0										0		
720344	0	0					246	0	24639					1585	0	0			0	13976		0	0										0		
720746	0	0					1478	0	235812					20000	0	0			0	108788		0	0										0		
720858	0	0					375	0	24604					6700	0	0			0	10752		0	0										0		
721350	0	0					2050	511	6094					0	0	0			510	4320		0	0										49		
721752	0	0					292	0	30063					0	0	0			0	7935		0	445										98		
721949	0	26269					2452	1000	184766					0	0	0			1000	90003		0	16515										0		
722227	0	0					149	0	7272					0	0	0			0	2498		0	0										0		
722432	0	0					2797	310	72186					60191	0	0			310	28763		0	0										0		
722544	0	318					3604	0	568616					34000	0	0			0	203637		0	56791										516		
722777	0	0	0	0	0	4022	989941	4945041	10863305	6397	86145216	0	74206805	3050000	1142827	1068472	0	60578	0	3		0	366336	1032901	5093592	3912140	5481652	0	223458	0	0	0	12018	240190	
722816	0	0					3025	16626	263191					36000	0	0			14438	53601		0	0										0		
723112	0	77810	0	150	0	3574978	530500	13240	36879461	320356	199657870	0	175510806	6396527	2981812	1424005	0	0	13240	2495		0	659172	0	19883720	0	10470629	0	2867692	0	1987	0		1646092	
723158	0	0					140	0	15099					197	0	0			0	656		0	0										0		
723550	0	0					121	0	33063					0	0	0			0	20778		0	0										0		
723653	0	0					906	0	127827					771	0	0			0	49413		0	0										0		
723756	0	0					236	0	19529					1389	0	0			0	8059		0	0										0		
723822	0	0					427	0	36127					0	0	0			0	1016	0	0	0												
723868	0	0					276	0	128826					0	0	0			0	25936		0	0										0		
724230	0	0					1015	0	39039					6397	0	0			0	17295		0	0										0		
724548	0	0					210	0	28213					0	0	0			0	8661		0	0										0		
724744	0	522					5764	1095	48496					25856	0	0			1095	34303	0	0	4785												
724904	0	0					602	0	1115					0	0	0			0	0	0	0	0												
724940	0	0					0	2764	0					0	0	0			364	0	0	0	0												
725077	0	0					928	0	21863					18891	0	0			0	13052	0	0	0												
725732	0	0	0	0	0	36463	5859	50408	155466	0	2266767	125	2024360	118587	0	0	0	5022	3000	0		0	0	22504	4660	1639	0	0	79184	23265	30137	0	4144	0	
725741	0	2011					531	859	54210					0	0	0			350	4909		0	0										0		
725853	0	2200					786	0	66622					245	0	0			0	13069	0	0	0												
726458	0	0					637	0	12690					3600	0	0			0	7788	0	0	519												
726953	0	0					9360	23250	446109					206607	0	0			0	114378	0	0	0												
727174	0	0					5494	0	0					0	0	0			0	0	0	0	0												
728948	0	0					3324	0	199471					41853	0	0			0	190259		0	0										0		
728957	0	0					313	0	65736					0	0	0			0	55262	0	0	0												
729011	0	10102					1300	11245	54584					0	0	0			11245	2758	0	0	0												
729057	0	3848					341	356	22679					290	0	0			356	12341		0	0										0		
729178	0	0					1296	39023	13019					22140	0	0			10479	7051	0	0	0												
729310	0	0					5562	164460	119681					83365	0	0			14659	16958		0	0										0		
729459	0	0					512	0	8727					9488	0	0			0	8727		0	0										25		
729570	0	0					89	139	0					0	0	0			0	0		0	0										0		
729842	0	0					780	0	60351					6500	0	0			0	33982		0	0										18		
729945	2499	0					1978	26062	0					12835	0	0			8976	0	0	0	0												
730745	0	517					115	9236	6783					2000	0	0			9236	0		0	0										0		
731050	0	0					209	2800	11585					1750	0	0			2800	762		0	0										6		
731247	0	151835					11373	0	375255					187955	0	0			0	198211		0	0										0		
731957	0	0					5	0	2481					0	0	0			0	0	0	0	0												
732178	0	0					851	391	28597					3323	0	0			391	4924		0	0										0		
732253	0	761					564	0	11586					0	0	0			0	9191		0	0										0		
732637	0	0					185	0	43846					0	0	0			0	28207		0	0										0		
732758	0	513					1649	207	16984					0	0	0			0	0		0	0										0		
732918	0	0					13880	0	121647					145908	0	0			0	72304		0	11904										780		
732954	0	0					0	24088	5184					0	0	0			24088	5184		0	0										0		
733054	0	30441					4083	0	650243					70	0	0			0	520278		0	0										0		
733540	0	0					536	2432	0					3000	0	0			2432	0		0	0										0		
733559	0	0					1206	17962	0					19494	0	0			626	0		0	0										25		
733661	0	0					388	0	0					12000	0	0			0	0		0	0										10		
733755	0	0					229	0	1787					2000	0	0			0	756	0	0	0												
733951	0	0					2545	0	84651					42623	0	0			0	4131		0	0										0		
734248	0	0					672	0	65901					7000	0	0			0	10412		0	16062										148		
734350	0	0					2946	0	50793					13014	0	0			0	29905	0	0	0												
734538	0	1025					5448	0	28644					5000	1418	0			0	5288		0	0										0		
734613	0	0					537	0	60932					0	0	0			0	5377		0	0										100		
735049	0	0					0	11481	13360					0	0	0			11481	0		0	0										0		
735067	0	0					3078	0	0					35361	0	0			0	0		0	0										0		
735414	1751	0					286	8532	0					90	0	0			659	0		0	0										0		
735441	0	0					5170	0	11160					93659	0	0			0	6359		0	0										0		
735656	0	0					254	150	22379					2000	0	0			150	22379	0	0	0												
735768	0	0					4212	15	266917					27460	0	0			0	16362		0	0										0		
735973	0	0					511	0	31346					6250	0	0			0	5034		0	0										43		
736158	0	0					165	0	9077					382	0	0			0	7014		0	0										0		
736206	0	0					6492	240015	152105					174734	0	0			100399	0		0	0										0		
736550	0	0					2070	0	74940					6000	0	0			0	57365		0	0										213		
736662	0	6998					183	2500	31508					0	0	0			0	18677		0	0										0		
737548	0	100					1935	0	114374					32846	0	0			0	71149		0	35279										0		
738013	0	0					5732	0	143693					161767	0	0			0	33755	0	0	2000												
738040	0	0					12089	73531	254529					95877	0	0			72531	4995		0	13503										69		
738143	0	0					774	0	190180					9000	3095	0			0	0	0	0	29988												
738255	0	0					846	0	43968					3220	0	0			0	15777		0	0										0		
738303	0	0					6690	13284	110076					31144	0	0			4714	1177		0	0										0		
738657	0	0					95	2265	4142					0	0	0			1995	1730	0	0	0												
738769	0	0					3933	0	84573					25861	0	0			0	13552		0	0										0		
739346	0	0					139	0	32533					0	0	0			0	32282		0	0										0		
739355	0	12028					2572	0	13783					25000	0	0			0	0		0	0										0		
739560	0	300					15000	0	368064					10998	0	0			0	88641		0	0										11655		
739832	0	0					383	0	32067					500	0	0			0	20762		0	0										0		
740249	0	0					1333	0	80688					2941	0	0			0	78638		0	0										28		
741068	0	0					78	0	501					0	0	0			0	0		0	0										0		
741152	0	0					24	0	47964					0	0	0			0	10048		0	0										0		
741330	0	0					5004	0	118986					61509	0	0			0	63023		0	0										5229		
741358	0	0					0	1132	0					500	0	0			676	0		0	0										0		
741648	0	0					59	0	3547					0	0	0			0	3472	0	0	0												
741844	0	0					210	0	19912					1800	0	0			0	11037		0	0										14		
741956	0	0					449	0	4963					0	0	0			0	1486		0	0										0		
741974	0	0					4487	407	37					37835	0	0			0	0		0	0										0		
742056	0	0					197	0	52822					3000	0	0			0	23196		0	0										0		
742542	0	0					232	0	31565					7751	0	0			0	10198	0	0	0												
742636	0	0					73	0	6339					0	0	0			0	450		0	0										0		
742944	997	0					1770	20490	0					9000	0	0			12209	0	0	0	0												
743679	0	0					4527	0	138327					47585	0	0			0	55665		0	31672										0		
743950	0	4153					124	0	40725					0	0	0			0	23029	0	0	0												
744238	0	4300					1276	0	90212					14500	0	0			0	40056		0	1499										0		
744256	0	0					897	0	56360					11008	0	0			0	11026		0	0										0		
744854	0	0					2429	670	24098					30853	0	0			0	1848		0	0										0		
745150	0	0					30	704	0					0	0	0			254	0		0	0										0		
745347	0	1040					186	0	61420					0	0	0			0	31530		0	0										0		
746157	0	0					1921	0	51102					30000	0	0			0	949		0	0										0		
746223	0	0					1752	4650	34345					0	0	0			0	0	0	0	0												
746429	0	0					2314	1500	79635					21000	0	0			0	26644		0	0										0		
746513	0	0					2743	0	152307					816	0	0			0	35739		0	41928										177		
746755	0	0					1743	0	95398					17000	0	0			0	34503		0	0										0		
746942	0	510					166	0	8879					1344	0	0			0	6298		0	0										0		
746979	0	0					122	34026	23487					0	0	0			2434	1417	0	0	0												
747051	0	1746					190	0	4580					1000	0	0			0	776		0	0										0		
747257	0	8137					2097	707	19525					1175	0	0			707	0		0	0										75		
748254	0	0					338	0	67758					0	0	0			0	14447		0	776										0		
748357	0	0					95	1562	0					0	0	0			1562	0	0	0	0												
748441	0	3472					452	0	71997					3068	0	0			0	10597		0	0										0		
748964	0	0					594	0	120366					3393	0	0			0	65733	0	0	0												
749242	0	1023					23141	0	1285670					182209	0	0			0	277623		0	12624										0		
749635	0	0					1422	0	320922					841	0	0			0	70221	0	0	2070												
749840	3737	0					113	7986	0					0	0	0			3749	0		0	0										0		
749943	0	0					0	0	44890					0	0	0			0	22526	0	3222	0												
749952	0	0					518	0	65698					0	0	0			0	23404		0	0										0		
750051	0	0					374	0	70919					0	0	0			0	27348		0	0										0		
750127	0	0					284	0	28012					0	0	0			0	0		0	1358										0		
750239	0	241816					854	16975	806018					4000	0	0			16975	22329		0	11001										5407		
750341	0	0					1581	14	45820					24000	0	0			14	31272		0	0										0		
750444	0	0					92	0	1019					1007	0	0			0	0		0	0										6		
750846	0	0					121	0	6863					0	0	0			0	1608		0	0										0		
751254	0	0					348	11	55882					21856	0	0			0	22670		0	0										25		
751656	0	0					11030	0	453995					20500	0	0			0	49226		0	31098										0		
751852	0	0					386	0	0					0	0	0			0	0		0	0										0		
752644	0	0					863	0	35867					1620	0	0			0	19327		0	0										0		
752831	0	0					419	2917	40353					5000	0	0			2917	14039		0	0										0		
753052	0	0					0	0	9173					0	0	0			0	8241		0	0										2		
753324	0	0					1268	0	152420					0	0	0			0	29439	0	0	0												
753641	0	0					203	0	10453					0	0	0			0	7821		0	0										0		
753856	0	0					0	12486	0					0	0	0			8786	0		0	0										0		
754068	0	0					2458	0	5993					10000	0	0			0	0		0	0										0		
754246	0	0					88	0	645					0	0	0			0	645		0	0										6		
754536	0	0					461	0	21628					0	0	0			0	5701	0	0	0												
754826	4997	0					4651	89835	88075					0	0	0			19247	53031		0	5256										0		
754853	0	0					4811	0	137572					500	0	0			0	75996		0	0										1455		
754929	0	0					1414	0	487351					0	0	0			0	163114		0	0										0		
755047	0	0					1445	3500	21907					0	0	0			0	8079		0	0										0		
755252	0	0					3314	592	107253					41083	0	0			592	57142		0	1922										0		
755421	0	0					131	2800	200					0	0	0			0	0	200	0	0												
755458	0	0					3771	2779	45987					14630	0	0			2779	43431		0	0										50		
756343	0	0					374	774	0					4000	0	0			774	0		0	0										37		
756848	0	0					436	0	7234					2600	0	0			0	1489		0	0										0		
757377	0	0					2510	0	342387					0	0	0			0	3235	0	0	0												
757452	0	0					3777	4871	18857					0	0	0			4871	0		0	0										18		
757612	0	0					1828	0	98846					209719	0	0			0	41678		0	0										0		
757779	0	0					638	0	9379					3732	0	0			0	4298		0	0										100		
758703	0	0					23703	109907	473266					572247	0	0			109907	145790		0	43649										6398		
758842	0	0					524	1000	46760					0	0	0			1000	31666		0	1511										14		
758851	0	10290					398	1248	16661					479296	0	0			1248	6318		0	0										0		
759045	0	0					1141	0	162171					16809	0	0			0	143105		0	0										0		
759625	0	0					706	0	15910					4000	0	0			0	4347		0	0										39		
