"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
526452																																																																																													715968	23010	0	15129	630463	87434	77814	5934	3686	31093	30257	336	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70553	0	2056	0	68497	108071	10526	191	605096	53	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	652	0	0	652	0	108071	11272	843	605149	0	2254	422	605149	615334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526519																																																																																													929110	6314	0	0	507991	17033	14447	2586	0	211660	6	206863	4791	0	218744	39	203534	7734	494	0	0	0	0	0	0	0	0	0	30855	0	3116	0	27380	14492	416155	224603	269602	3479	3479	0	0	0	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759	759	0	0	0	759	34077	17039	0	0	0	17039	14492	416155	224603	295853	0	83231	112302	295853	507991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	
526676																																																																																													234165	3181	0	1322	148694	13677	9489	4188	0	4463	987	3476	0	0	61851	29197	28989	3148	0	0	0	0	0	0	0	0	0	0	16173	283	674	49	13047	43191	37327	44626	106659	441	441	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4424	2212	0	0	0	2212	43191	37327	44626	112437	0	7465	22313	112437	147372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2120	2120	0	0	2120	0	0	0	0	0	0	0	0	0	0	0	0	
526751																																																																																													39740	199	0	0	22771	4408	3378	1030	0	22	0	22	0	0	12613	3551	7070	340	0	0	0	0	0	0	0	0	0	0	2017	0	142	25	1505	6929	9504	4678	16831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	155	0	0	143	12	6929	9504	4916	18048	0	1901	2458	18048	22771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	0	0	0	0	0	0	0	0	0	0	0	0	
526854																																																																																													438862	5181	0	538	371440	9592	7360	2232	0	0	0	0	0	0	43985	157	44143	0	285	0	0	0	0	0	0	0	0	0	33146	0	1111	0	29664	13442	47486	95076	275639	4392	4392	0	0	0	4392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16166	8083	0	0	0	8083	13442	47486	95076	296200	0	9497	47538	296200	370902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2261	2261	0	0	2261	0	0	0	0	0	0	0	0	0	0	0	0	
527057																																																																																													98009	759	0	0	66294	3009	1656	1353	0	0	0	0	0	0	23517	13242	9604	210	440	0	0	0	0	0	0	0	0	0	4766	50	159	65	3329	15356	11116	24717	46199	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15362	11116	24721	47922	0	2223	12361	47922	66294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113	1113	0	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	
527178																																																																																													132887	1165	0	95	85611	2294	1893	401	0	1773	1012	761	0	0	32832	5714	25301	0	1094	19	0	19	0	0	0	0	0	0	5883	0	1110	0	4219	8619	27592	39459	55796	0	0	0	0	0	0	0	0	0	0	0	0	55	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	143	72	0	0	0	72	8619	27592	39459	57307	0	5518	19730	57307	85516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527507																																																																																													706065	8805	0	2083	537471	16025	3817	12208	0	60252	7049	51722	1851	0	76194	21375	51711	0	3000	0	0	0	0	0	0	0	0	0	33015	0	3035	0	27273	41185	118676	102419	438500	0	0	0	0	0	0	1001	501	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24716	12358	0	0	0	12358	56185	120004	102584	455068	0	24001	51292	455068	535388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2276	2276	0	0	2276	0	0	0	0	0	0	0	0	0	0	0	-370	
527600																																																																																													507274	1422	0	0	282011	31370	28083	3287	0	0	0	0	0	0	116684	0	114911	0	0	1735	0	1735	0	0	0	0	0	0	31006	0	1590	0	27280	28083	122005	257631	97068	689	689	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45483	22742	0	0	0	22742	28083	122005	257631	120499	0	24401	128816	120499	282011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2136	2136	0	0	2136	0	0	0	0	0	0	0	0	0	0	0	0	
527749																																																																																													96256	689	0	0	58707	1274	696	578	0	0	0	0	0	0	33907	0	30995	1371	1573	8273	0	8273	0	0	0	0	0	0	2523	1	210	174	1562	697	40082	14981	39424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1445	723	0	0	0	723	697	40082	14981	41373	0	8016	7491	41373	58707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527954																																																																																													17632638	267182	0	88304	15795335	823258	391657	431601	0	252791	96011	156273	872	0	2494249	591662	1817156	52740	10268	38405	0	38405	0	0	0	0	0	0	1245271	25551	7066	1098	995990	1155617	2558824	783657	12771832	38889	38889	115	2380	0	36394	76548	38274	849	796	0	36630	295	59	0	49	0	10	0	0	0	0	0	0	11611	11611	0	0	0	11611	2174184	1087092	0	0	7705	981022	1278123	2564287	794370	14217440	0	512857	397185	14217440	15707031	13135	0	0	0	0	0	0	0	0	0	0	0	0	9965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-365	
528102																																																																																													269276	937	0	0	136857	9512	7188	2324	0	17623	0	16142	1481	0	52595	2682	49727	0	0	3539	0	3539	0	0	0	0	0	0	22055	630	1662	0	19170	10500	74310	125339	59285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10500	74310	125339	59285	0	14862	62670	59285	136857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528241																																																																																													170539	1332	0	0	117857	25021	866	24155	0	2380	10	1560	810	0	20104	2659	17378	0	0	6000	0	6000	0	0	0	0	0	0	9017	6	345	101	3547	3541	50781	11020	101444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	747	0	0	0	747	3541	50781	11020	102191	0	10156	5510	102191	117857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528849																																																																																													609419	7955	0	937	561458	17053	12203	4850	0	1450	0	0	0	1450	17580	429	14994	1580	0	11812	0	11812	0	0	0	0	0	0	23427	3	1599	348	20301	12635	36256	96178	458041	4454	4454	0	0	0	4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2484	2484	0	2338	0	146	15028	7514	0	0	105	7409	12635	38594	96283	486802	0	7719	48142	486802	560521	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528858																																																																																													61588	365	0	0	29722	1600	932	668	0	0	0	0	0	0	32036	4298	24140	3341	0	198	0	198	0	0	0	0	0	0	1536	14	507	102	913	5276	29087	8271	19062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148	574	0	0	0	574	5276	29087	8271	19769	0	5817	4136	19769	29722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528960																																																																																													1224817	15874	0	7761	661057	84486	47681	36798	7	0	0	0	0	0	385579	380455	366	0	3416	0	0	0	0	0	0	0	0	0	47671	1898	3413	0	41078	497413	40577	158075	527176	0	0	0	0	0	0	5569	2785	0	0	0	2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31525	15763	0	0	0	10257	517264	40577	158075	543406	0	8115	79038	543406	653296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529172																																																																																													69845	1124	0	452	53799	14560	0	14560	0	0	0	0	0	0	11809	0	0	5838	5946	1852	0	1852	0	0	0	0	0	0	3641	0	0	0	3557	0	16412	13866	40582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16412	13866	40582	0	3282	6933	40582	53347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529275																																																																																													284885	5000	0	3029	159907	9362	5489	3873	0	44	44	0	0	0	68034	27302	34182	5658	0	0	0	0	0	0	0	0	0	0	15503	0	4210	0	11293	32835	44896	140292	70969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9846	4923	0	0	0	4923	32835	44896	140292	77065	0	8979	70146	77065	156878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529341																																																																																													278948	3760	0	1389	189675	17085	11589	5496	0	0	0	0	0	0	102856	4201	98148	1162	0	0	0	0	0	0	0	0	0	0	25894	13	1040	17	24824	15874	106427	15655	138934	0	0	0	0	0	0	351	176	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15874	106427	15831	147122	0	21285	7916	147122	188286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529659																																																																																													236994	2356	0	203	176234	4122	2367	1755	0	0	0	0	0	0	49187	5637	32857	9192	1097	0	0	0	0	0	0	0	0	0	12566	143	326	320	11777	8147	34938	63952	130755	109	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9350	4675	0	0	0	4675	16567	34938	63952	135539	0	6988	31976	135539	176031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529855																																																																																													84157	677	0	0	55355	3215	2302	913	0	0	0	0	0	0	21874	752	16182	4235	0	2370	0	2370	0	0	0	0	0	0	7863	1558	525	71	5592	4612	19990	16381	43029	137	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4612	19990	16381	43166	0	3998	8191	43166	55355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529873																																																																																													11762	66	0	0	5328	3619	289	3330	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	11	0	308	307	3341	6664	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	3341	6664	1328	0	668	3332	1328	5328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529958																																																																																													2475954	15606	0	0	1251614	975515	794250	181265	0	0	0	0	0	0	423313	2526	410976	0	0	84671	0	84671	0	0	0	0	0	0	127997	2490	873	0	93457	799266	678741	45958	910142	5254	5254	0	0	0	5254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223254	111627	0	0	0	111627	799266	678741	45958	1060229	0	135748	22979	1060229	1251614	0	6000	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27056	16960	0	0	27056	0	0	0	0	0	0	0	0	0	0	0	0	
530655																																																																																													355700	4860	0	2101	220680	17817	13068	4749	0	35213	2318	27609	4029	1257	88323	12537	60956	11868	847	0	0	0	0	0	0	0	0	0	14736	360	1860	0	4725	28283	99534	51287	171087	731	731	0	0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28283	99534	51287	171818	0	19907	25644	171818	218579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530703																																																																																													177402	1031	0	0	112814	9121	8166	955	0	42421	598	41823	0	0	4432	0	3961	0	386	0	0	0	0	0	0	0	0	0	7855	0	845	0	7010	8764	47585	39361	80709	0	0	0	0	0	0	25	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8764	47585	39361	80722	0	9517	19681	80722	112814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
530851																																																																																													276188	624	0	0	81156	77841	65054	12787	0	0	0	0	0	0	128851	17488	104105	5103	0	0	0	0	0	0	0	0	0	0	3224	59	268	0	2897	82601	125685	24278	42037	30	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82601	125685	24278	43796	0	25137	12139	43796	81156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531157																																																																																													61892	384	0	0	41294	6677	4609	2067	1	0	0	0	0	0	15741	0	15941	0	0	0	0	0	0	0	0	0	0	0	3284	0	200	0	2821	5397	18208	4239	34369	800	800	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	93	0	0	0	93	5397	18208	4239	35262	0	3642	2120	35262	41294	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
531250																																																																																													317399	4464	0	1034	274405	13411	4422	8989	0	0	0	0	0	0	10720	2494	5207	882	1553	0	0	0	0	0	0	0	0	0	17983	16	897	6	15730	6932	18475	76445	208107	3267	3267	108	0	0	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	6000	0	6000	0	0	6600	3300	0	1452	0	1848	7040	25927	76445	213114	0	5185	38223	213114	273371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	576	0	0	576	0	0	0	0	0	0	0	0	0	0	0	0	
532042																																																																																													337520	3986	0	1055	234493	15440	12767	2673	0	24564	2231	19464	1619	1250	42869	1475	39423	635	500	802	0	802	0	0	0	0	0	0	16992	39	1228	226	14002	16681	69230	78750	172517	0	0	0	0	0	0	0	0	0	0	0	0	640	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	7589	3795	0	0	311	3484	29189	69230	79061	176959	0	13846	39531	176959	233438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
532453																																																																																													52184	94	0	0	37300	3873	3203	670	0	0	0	0	0	0	15522	0	14521	166	743	500	0	500	0	0	0	0	0	0	3969	0	122	1	1448	3203	15813	167	30605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3203	15813	167	31945	0	3163	84	31945	37300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2108	2108	0	0	2108	0	0	0	0	0	0	0	0	0	0	0	0	
532752																																																																																													82247	1089	0	343	59743	1555	1216	339	0	16403	0	16403	0	0	6265	0	6181	0	0	274	0	274	0	0	0	0	0	0	2905	0	0	0	2868	2010	23197	5823	52185	0	0	0	0	0	0	28	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	23197	5837	52185	0	4639	2919	52185	59400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533124																																																																																													240343	2482	0	332	169406	23990	15337	8653	0	0	0	0	0	0	36558	0	36702	0	0	1757	0	1757	0	0	0	0	0	0	19656	0	437	86	11900	16418	48015	45632	119947	43	43	0	43	0	0	2777	1389	0	562	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8921	4461	0	251	0	3034	16418	48871	45632	123879	0	9774	22816	123879	169074	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2575	2575	0	0	2575	0	0	0	0	0	0	0	0	0	0	0	0	
533227																																																																																													64961	469	0	3	37294	2840	1380	1452	8	0	0	0	0	0	9996	1003	8926	0	0	0	0	0	0	0	0	0	0	0	3316	35	311	172	2798	4943	19858	17912	22365	0	0	0	0	0	0	32	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2130	1065	0	0	0	1065	4943	19858	17912	23938	0	3972	8956	23938	37291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533535																																																																																													201182	1025	0	0	101655	4660	4660	0	0	0	0	0	0	0	141902	33	44766	92565	0	2650	0	2650	0	0	0	0	0	0	3979	0	0	0	3979	4693	47416	106879	38681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	51	0	0	0	51	4693	47416	106879	38732	0	9483	53440	38732	101655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533740																																																																																													45755	418	0	15	32192	3513	367	3146	0	8126	0	7129	997	0	5377	1585	3660	0	100	0	0	0	0	0	0	0	0	0	1161	1	208	9	943	2047	14143	3371	26219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1355	678	0	0	0	678	2047	14143	3371	27135	0	2829	1686	27135	32177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533759																																																																																													243520	2705	0	441	181102	10679	2412	4435	3832	1242	0	1242	0	0	57047	444	50452	5245	1	0	0	0	0	0	0	0	0	0	15757	0	711	0	14304	2856	56840	47895	136987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16114	8057	0	0	0	8057	2856	56840	47895	145044	0	11368	23948	145044	180661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	371	371	371	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	
533928																																																																																													331767	3935	0	315	289626	16724	13463	3261	0	740	0	0	740	0	10629	185	10187	0	0	4180	0	4180	0	0	0	0	0	0	19944	3	2207	56	17678	13651	19835	57207	244751	0	0	0	0	0	0	0	0	0	0	0	0	47	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11044	5522	0	0	0	5522	13651	19835	57207	257055	0	3967	28604	257055	289311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
