"IDRSSD"	RCON6979	TEXT6980	
348551	false		
348720	false		
348748	false		
349129	false		
349343	false		
349370	false		
350572	false		
350657	false		
350750	false		
351131	false		
351560	false		
351850	false		
351878	false		
352035	false		
352370	false		
352651	false		
352745	false		
352772	false		
352820	false		
353238	false		
353546	false		
353555	false		
353724	false		
353957	false		
354057	false		
354253	false		
354310	false		
354552	false		
354851	false		
354954	false		
355120	false		
355559	false		
355737	false		
355746	false		
355821	false		
355858	false		
356145	false		
356239	false		
356659	false		
356752	false		
357049	false		
357151	false		
357526	false		
357553	false		
357777	false		
357937	false		
358112	false		
358149	false		
358233	false		
358448	false		
358756	false		
359324	false		
359360	false		
359472	false		
359650	false		
359744	false		
359838	false		
359856	false		
360777	false		
360843	false		
360955	false		
361055	false		
361167	false		
361279	false		
361354	false		
361439	false		
361653	false		
362043	false		
362155	false		
362717	false		
362753	false		
362856	false		
362940	false		
363442	false		
363648	false		
363657	false		
363778	false		
364131	false		
364270	false		
364430	false		
364449	false		
364850	false		
365325	false		
365455	false		
365576	false		
365745	false		
365848	false		
365875	false		
365950	false		
366078	false		
366238	false		
366247	false		
366359	false		
366658	false		
366854	false		
367150	false		
367178	false		
367244	false		
367431	false		
367543	false		
367954	false		
368054	false		
368175	false		
368344	false		
368429	false		
368522	false		
368933	false		
368951	false		
369453	false		
369659	false		
370020	false		
370271	false		
370347	false		
370721	false		
370758	false		
370833	false		
370954	false		
371223	false		
371232	false		
371362	false		
371559	false		
371755	false		
371849	false		
371858	false		
371924	false		
371942	false		
372257	false		
372444	false		
372538	false		
372556	false		
372640	false		
372770	false		
372855	false		
373058	false		
373115	false		
373272	false		
373553	false		
373601	false		
374130	false		
374354	false		
374653	false		
374774	false		
375034	false		
375043	false		
375155	false		
375379	false		
375502	false		
375566	false		
375650	false		
376068	false		
376125	false		
376237	false		
376273	false		
376433	false		
376442	false		
376657	false		
376947	false		
377663	false		
377850	false		
377908	false		
378026	false		
378044	false		
378110	false		
378549	false		
378558	false		
378642	false		
378651	false		
378950	false		
379050	false		
379153	false		
379171	false		
379359	false		
379470	false		
379649	false		
379920	false		
380346	false		
380458	false		
380533	false		
380654	false		
380841	false		
380878	false		
380944	false		
381026	false		
381343	false		
381754	false		
381839	false		
381932	false		
381950	false		
382050	false		
382069	false		
382256	false		
382274	false		
382443	false		
382537	false		
382649	false		
382658	false		
382667	false		
382742	false		
382854	false		
384018	false		
384278	false		
384335	false		
384353	false		
384652	false		
384830	false		
385350	false		
385471	false		
385547	false		
385686	false		
386049	false		
386142	false		
386432	false		
386450	false		
386731	false		
386825	false		
386852	false		
387055	false		
387671	false		
388155	false		
388258	false		
388557	false		
388744	false		
388753	false		
388874	false		
388940	false		
389059	false		
389358	false		
389376	false		
389826	false		
390167	false		
390336	false		
390372	false		
390840	false		
391418	false		
391557	false		
391575	false		
391959	false		
391977	false		
392152	false		
392255	false		
392778	false		
393252	false		
393355	false		
393757	false		
393850	false		
393953	false		
394156	false		
394259	false		
395238	false		
395274	false		
395779	false		
395836	false		
396057	false		
396244	false		
396253	false		
396356	false		
396954	false		
397456	false		
397531	false		
397540	false		
397559	false		
397755	false		
397858	false		
398051	false		
398248	false		
398350	false		
398631	false		
398668	true		
398837	false		
399357	false		
399517	false		
399731	false		
399973	false		
400057	false		
400141	false		
400365	false		
400552	false		
400767	false		
400945	false		
401072	false		
401148	false		
401447	false		
401559	false		
401755	false		
401906	false		
401951	false		
402275	false		
402462	false		
402846	false		
402873	true	Amended for audit adjustments received from our auditors for fiscal year end June 30, 2013.	
403067	false		
403106	false		
403151	false		
403179	false		
403254	false		
403357	false		
403656	false		
403870	false		
403937	false		
403946	false		
404653	false		
404943	false		
405173	false		
405959	false		
406022	false		
406059	false		
406666	false		
406778	false		
406974	false		
407168	false		
407506	false		
407645	false		
407850	false		
408147	false		
408307	false		
408642	false		
408875	false		
409265	false		
410159	false		
410560	false		
410748	false		
410917	false		
410944	false		
411053	false		
411062	false		
411174	false		
411231	false		
411240	false		
411473	false		
411512	false		
411549	false		
411576	false		
411624	false		
411651	false		
412135	false		
412153	false		
412452	false		
412555	false		
412667	false		
412751	false		
412845	false		
412872	false		
413141	false		
413208	false		
413271	false		
413347	false		
413543	false		
413646	false		
413673	false		
413730	false		
413758	false		
413851	false		
414102	false		
414652	false		
414764	false		
414858	false		
415677	false		
415770	false		
415855	false		
416245	false		
416272	false		
416339	false		
416348	false		
416357	false		
416656	false		
416674	false		
416973	false		
417149	false		
417251	false		
417626	false		
417710	false		
418100	false		
418249	false		
418436	false		
418856	false		
419255	false		
419406	false		
419460	false		
419675	false		
419947	false		
420457	false		
420578	false		
420644	false		
420653	false		
420877	false		
421445	false		
421539	false		
422059	false		
422116	false		
422433	false		
422657	false		
423159	false		
423449	false		
423458	false		
423636	false		
423739	false		
423841	false		
424156	false		
424240	false		
424343	false		
424352	false		
424437	false		
424633	false		
425050	false		
425108	false		
425818	false		
425845	false		
425911	false		
425957	false		
426057	false		
426141	false		
426534	false		
426758	false		
426945	false		
427241	false		
427353	false		
427858	false		
427960	false		
428060	false		
428462	false		
428471	false		
428547	false		
428631	false		
428855	false		
428958	false		
429021	false		
429487	false		
430036	false		
430054	false		
430278	false		
430344	false		
430670	false		
431172	false		
431323	false		
431350	false		
431846	false		
431958	false		
432012	false		
432058	false		
432432	false		
432478	false		
433158	false		
433505	false		
433550	false		
433608	false		
433859	false		
433943	false		
434203	false		
434539	false		
435059	false		
435077	false		
435255	false		
435349	false		
435358	false		
435666	false		
435750	false		
436131	false		
436159	false		
436542	false		
436711	false		
436739	false		
436823	true	In June 2013, the Bank announced it had agreed in principle, subject to regulatory and shareholder approval, to be acquired by C&F Financial Corporation, the holding company for Citizens and Farmers Bank, headquarted in Toano, Virginia. The transaction is expected to close in the 4th quarter of 2013.	
436953	false		
437044	false		
437053	false		
437138	false		
437455	false		
437914	false		
438050	false		
438434	false		
439132	false		
439338	false		
439356	false		
439404	false		
439730	false		
440110	false		
440259	false		
440446	false		
440857	false		
440978	false		
441050	false		
441078	false		
441135	false		
441256	false		
441359	false		
441434	false		
441470	false		
441630	false		
442011	false		
442057	false		
442244	false		
442655	false		
442758	false		
442806	false		
443148	false		
443205	false		
443353	false		
443625	false		
443634	false		
444350	false		
444471	false		
444556	false		
444677	false		
444958	false		
445674	false		
445777	false		
445852	false		
445955	false		
446130	false		
446149	false		
446176	false		
446877	false		
447070	false		
447100	false		
447342	false		
447557	false		
447874	false		
448040	false		
448554	false		
449038	false		
449430	false		
449832	false		
449841	false		
449935	false		
450034	false		
450472	false		
450632	false		
450650	false		
450669	false		
450753	false		
450856	false		
450959	false		
451068	false		
451246	false		
451273	false		
451853	false		
451965	false		
452104	false		
452159	false		
452476	false		
452739	false		
452841	false		
452850	false		
453026	false		
453147	false		
453370	false		
453446	false		
453839	false		
454340	false		
454546	false		
454658	false		
454676	false		
454975	false		
455150	false		
455253	false		
455459	false		
455477	false		
455552	false		
455879	false		
455945	false		
455972	false		
456045	false		
456054	false		
456157	false		
456250	false		
456344	false		
456447	false		
456755	false		
456960	false		
457060	false		
457220	false		
457426	false		
457547	false		
457659	false		
457752	false		
458049	false		
458142	false		
458544	false		
458553	false		
458665	false		
458946	false		
459046	false		
459130	false		
459354	false		
459372	false		
459448	false		
459644	false		
459671	false		
460033	false		
460275	false		
460332	false		
460341	false		
460350	false		
460556	false		
460770	false		
461058	false		
462756	false		
462774	false		
463203	false		
463342	false		
463605	false		
463650	false		
463735	false		
463977	false		
464255	false		
464750	false		
464853	false		
465038	false		
465243	true	If the information in RC-C memoranda item #2 could be reported without regard of being at the contractual floor or ceiling, the information would be reported as follows:M2.a(1) 1,408 (2) 4,550, (3) 3,072 (4) 9,952 (5) 57,099 (6) 8,495 and item M2.b. would be reported as follows:M2.b(1) 4,012 (2) 5,487 (3) 5,884 (4) 12,743 (5) 15,013 (6) 1,103.	
465337	false		
465524	false		
465618	false		
465672	false		
466044	false		
466240	false		
466549	false		
466642	false		
466754	false		
466857	false		
466932	false		
467144	false		
467265	false		
467470	false		
467658	false		
467733	false		
467957	false		
468673	false		
468806	false		
468954	false		
469250	false		
469362	false		
469559	false		
469737	false		
470032	false		
470050	true	Bank maintains sufficient allowance for loan losses to cover identified exposure and any ultimate lo ss anticipated in non accrual and renegotiated loans.	
470434	false		
470452	false		
471057	false		
471217	true	This call report reflects the accrual of approximately $6.5 million of interest on tax lien certificates, classified as loans, held by consolidated subsidiaries. The FDIC has informed the Bank that based upon call report instructions it should reverse this interest accrual and reclassify the certificates as nonaccrual other assets. The Bank believes and the SEC has agreed that the Bank's position is consistent with GAAP. The Bank is in discussions with the FDIC to resolve the difference of opinion. A reversal would reduce Bank capital and adversely impact call report earnings for this call report. Investors should consider the impact of application of the FDIC position prior to investing.	
471749	false		
472018	false		
472045	false		
472148	false		
472250	false		
472531	false		
472616	false		
472643	false		
472652	false		
472858	false		
472951	false		
472979	false		
473042	false		
473257	false		
473266	false		
473341	false		
473501	false		
473930	false		
474058	false		
474245	false		
474254	false		
474357	false		
474450	false		
474544	false		
474656	false		
474759	false		
474777	false		
474919	false		
475046	false		
475345	false		
475354	false		
475653	false		
475756	false		
476070	false		
476342	false		
476445	false		
476454	false		
476472	false		
476539	false		
476810	false		
476968	false		
477059	false		
477303	false		
477321	false		
477349	false		
477376	false		
477639	false		
477648	false		
477844	false		
478140	false		
478195	false		
478252	false		
478430	false		
478476	false		
478533	false		
478766	false		
478944	false		
479053	false		
479071	false		
479268	false		
479370	false		
479446	false		
479567	false		
479754	false		
479839	false		
479914	false		
480059	false		
480228	true	Securitized auto and student loans, included in Schedule RC-V, line 1.f.Col. A, are legally isolated from BANA and other affiliates and are not available to satisfy obligations of such entities.	
480246	false		
480330	false		
480433	false		
480723	false		
480808	false		
480853	true	Schedule RC-N Column C items 1 through 9 totals $1,137. Of this amount, part represents loans purchased from FDIC Liquidation Division, RTC, and others at substantial discounts. This Bank's previous experience over 26.50 years with this type of loans would indicate that the Bank would not experience any substantial loss based upon its cost. Excluding loans purchased from FDIC and others are Column A-$1,754 or 3.99%; Column B-$1,095 or 2.49%; Column C-$673 or 1.53%; Total $3,522 or 8.01%.	
481140	false		
481159	false		
481177	false		
481355	false		
481430	false		
481542	false		
481579	false		
481627	false		
481748	false		
481944	false		
482053	false		
482156	false		
482370	false		
482446	false		
482772	false		
483032	false		
483274	false		
483537	false		
483751	false		
484057	false		
484141	false		
484776	false		
484927	false		
485054	false		
485139	false		
485214	false		
485456	false		
485559	false		
486248	false		
487142	false		
487357	false		
487843	false		
488167	false		
488318	true		
488420	false		
488653	false		
488756	false		
489016	false		
489155	false		
489249	false		
489548	false		
489623	false		
489641	false		
489913	false		
490179	false		
490348	false		
490450	false		
490535	true	State Bank of Lincoln entered into a purchase and assumption agreement with the FDIC on 7/2/09 where by the bank purchased assets and deposits of the John Warner Bank in Clinton, Illinois. The agreemen t included a loss share agreement on loans.	
490843	false		
490937	false		
490955	false		
491224	false		
491251	false		
491402	false		
491653	false		
491822	false		
491934	false		
492173	false		
492650	false		
492810	true	RCL 1.e(3) Oversight by preparer.	
493013	false		
493077	false		
493143	false		
493152	false		
493741	false		
493844	false		
494168	false		
494261	false		
494654	false		
495044	false		
495277	false		
495419	false		
495558	false		
495857	false		
496434	false		
496845	false		
496957	false		
497039	false		
497404	false		
497570	false		
497655	false		
497851	false		
497954	false		
498148	false		
498317	false		
498362	false		
498456	false		
498531	false		
498625	false		
498942	false		
499154	false		
499453	false		
499501	false		
499538	false		
499743	false		
499752	true	Of the bank's 2,379 in OREO, 219 of it is 75% SBA guaranteed and 680 of it is 90% FSA guaranteed	
499855	false		
500256	false		
500658	true	The following amounts were extended under Small Business Administration program guarantees: 90% guarantee - Schedule RC-C item 1.a.(1) for $1,534,493 90% guarantee - Schedule RC-L item 1.c.(1)(a) for $853,117 75% guarantee - Schedule RC-C item 1.e.(2) for $1,790,545	
501039	false		
501105	false		
501132	false		
501459	false		
501655	false		
501758	false		
501767	false		
501815	false		
501972	false		
502111	false		
502353	false		
502447	false		
502559	false		
502652	false		
502746	false		
502849	false		
503453	false		
503547	false		
503640	false		
504142	false		
504311	false		
504535	false		
504647	false		
504713	false		
505242	false		
505550	false		
505831	false		
505916	false		
506052	false		
506249	false		
506276	false		
506922	false		
507068	false		
507152	false		
507330	false		
507349	false		
507479	false		
507509	false		
508270	false		
508346	false		
508355	false		
508841	false		
509400	false		
509642	false		
509811	false		
509857	false		
509950	false		
510330	false		
510648	false		
510871	false		
510938	true	RC-E Total Transaction accounts are 17.5 million higher than last quarter due to two of our County tax collectors balances accumulating tax money in their NOW and Savings accounts and not disbursed till July.  This also affects our RC interest bearing balances being higher also.     Also, on RC-N line 10 col. C and 10 a. col C, the loan that had been previously reported there has been moved to Other Real Estate.	
510947	false		
511618	false		
511832	false		
512839	false		
513050	false		
513256	false		
513322	false		
513340	false		
513546	false		
513854	false		
513920	false		
513957	false		
514048	false		
514057	false		
514066	false		
514132	false		
514356	false		
514440	false		
514655	false		
514776	false		
514936	false		
515054	false		
515250	false		
515353	false		
515979	false		
516154	false		
516378	false		
516855	false		
516873	false		
517049	false		
517357	false		
517441	false		
517674	false		
517834	false		
517900	false		
518037	false		
518073	false		
518176	false		
518354	false		
518877	false		
519070	false		
519146	false		
519360	false		
519445	false		
519874	false		
520003	false		
520423	false		
520777	false		
521064	false		
521158	false		
521251	false		
521608	false		
521804	false		
521952	false		
521970	false		
522034	false		
522454	false		
522605	false		
522669	false		
522753	false		
522847	false		
522856	false		
522959	false		
523161	false		
523648	false		
523974	false		
524579	false		
524757	false		
524766	false		
524953	false		
524971	false		
525053	false		
525156	false		
525352	false		
525446	false		
525549	false		
526452	false		
526519	true	ALL 90 DAYS PAST DUE AND ACCRUING LOANS EQUAL .38% OF NET LOANS, AN INCREASE FROM THE PRIOR QUARTER.  NONACCRUING LOANS EQUAL .23% OF NET LOANS, A DECREASE FROM THE PRIOR QUARTER.  MOST NONACCRUING LOANS AND PAST DUE LOANS ARE SUPPORTED BY COLLATERAL SHOULD THE BE A DEFAULT.	
526676	false		
526751	false		
526854	false		
527057	false		
527178	false		
527507	false		
527600	false		
527749	false		
527954	false		
528102	false		
528241	false		
528616	true	Of the 3,294,702.10 in loans past due 90 days or more and non-accruing, 3,235,871.17 are secured by collateral or government guarantees.	
528849	false		
528858	false		
528960	false		
529172	false		
529275	false		
529341	false		
529659	false		
529855	false		
529873	false		
529958	false		
530655	false		
530703	false		
530851	false		
531157	false		
531250	false		
532042	false		
532453	false		
532752	false		
533124	false		
533227	false		
533535	false		
533740	false		
533759	false		
533928	false		
534073	false		
534242	false		
534345	false		
534466	false		
534653	false		
534756	false		
534774	false		
534859	false		
534877	false		
535034	false		
535258	false		
535575	false		
535641	false		
535753	false		
535856	false		
535874	false		
535931	false		
535940	false		
536059	false		
536349	false		
536527	false		
536554	false		
536853	false		
537038	false		
537243	false		
537355	false		
537449	false		
537551	false		
537560	false		
538222	false		
538473	false		
538754	false		
538802	false		
538950	false		
539032	false		
539340	false		
539377	false		
539452	false		
539667	false		
539872	false		
539939	false		
540056	false		
540542	false		
540551	false		
540739	true	NOTE: Net deferred tax assets for unrealized losses on available-for-sale securities = $594M. Total net deferred tax assets = $1,020M.	
540775	false		
540850	false		
540926	false		
541035	false		
541101	false		
541231	false		
541307	false		
541642	false		
541754	false		
541857	false		
542153	false		
542340	false		
542528	false		
542649	false		
542667	false		
542854	false		
543262	false		
543459	false		
543570	false		
543945	false		
544335	false		
544447	false		
544577	false		
544652	false		
544951	false		
545042	false		
545154	false		
545604	false		
545846	false		
546003	false		
546320	false		
546384	false		
546432	false		
546535	false		
546544	false		
546647	false		
547251	false		
547550	false		
547840	false		
548052	false		
548203	false		
548267	false		
548351	false		
548472	false		
548641	false		
548771	false		
548829	false		
548856	false		
549545	false		
549862	false		
550279	false		
550354	false		
550448	false		
550635	false		
550653	false		
550756	false		
550952	false		
551016	false		
551070	false		
551904	false		
552059	false		
552161	false		
552545	false		
552657	false		
552732	false		
552956	false		
552974	false		
553038	false		
553926	false		
553944	false		
554268	false		
554343	false		
554473	false		
554857	false		
554941	false		
555005	false		
555256	false		
556011	false		
556459	false		
556815	false		
556936	false		
557317	false		
557438	false		
557858	false		
558574	false		
559179	false		
560214	false		
560353	false		
560438	false		
560830	false		
561145	false		
561239	false		
561574	false		
561659	false		
561864	false		
562058	false		
562076	false		
562553	false		
563233	false		
563336	false		
563457	false		
563774	false		
563934	false		
564052	false		
564324	false		
564463	false		
564557	false		
564605	false		
564678	false		
564838	false		
564856	false		
564977	false		
565143	false		
565152	false		
565170	false		
565536	false		
565750	false		
565844	false		
565974	false		
566056	false		
566243	false		
566458	false		
566551	false		
566775	false		
566953	false		
567240	false		
567679	false		
567736	false		
567754	false		
567905	false		
568126	false		
568135	false		
568144	false		
568238	false		
568359	false		
568377	false		
568443	false		
568470	false		
568751	false		
568854	false		
568939	false		
569253	false		
569422	false		
570558	false		
570651	false		
570745	false		
571135	false		
571265	false		
571443	false		
571920	false		
571957	false		
572338	false		
572347	false		
572374	false		
572459	false		
572655	false		
573036	false		
573335	false		
573559	false		
574051	false		
574079	false		
574556	false		
574949	false		
574976	false		
575133	false		
575254	false		
575348	false		
575375	false		
575647	false		
575656	false		
575759	false		
575834	false		
575955	false		
576354	false		
576541	false		
576578	false		
576608	false		
576644	false		
576653	false		
576952	false		
577128	false		
577137	false		
577230	false		
577472	false		
578116	false		
578237	false		
578255	false		
578554	false		
578741	false		
578862	false		
579140	false		
579319	false		
579364	false		
579636	false		
580155	false		
580548	false		
580847	false		
580874	false		
581237	false		
581358	false		
581376	false		
582177	false		
582654	false		
582766	false		
582878	false		
582953	false		
582971	false		
583071	false		
583138	false		
583268	false		
583352	false		
583745	false		
583754	false		
583905	false		
584377	false		
584724	false		
584920	false		
585235	false		
585749	false		
586027	false		
586072	false		
586241	false		
586335	false		
586960	false		
587350	false		
587677	false		
587752	false		
587800	false		
588058	false		
588245	false		
588348	false		
588441	false		
588478	false		
589158	false		
589439	false		
589523	false		
589943	false		
590145	false		
590220	false		
590248	false		
590640	false		
590855	false		
590949	false		
590976	false		
591209	false		
591320	false		
591357	false		
591366	false		
591740	false		
591825	false		
591937	false		
592439	false		
592448	false		
592550	false		
592644	false		
592859	false		
593007	false		
593052	false		
593249	false		
593333	false		
593351	false		
593771	false		
593940	false		
593977	false		
594433	false		
594451	false		
594853	false		
594938	false		
594947	false		
595270	false		
595337	false		
595430	false		
595869	false		
595944	false		
595953	false		
596062	false		
596156	false		
596277	false		
596455	false		
596642	false		
596848	false		
596978	false		
597041	false		
597313	false		
597452	false		
597546	false		
597658	false		
598002	false		
598048	false		
598132	false		
598534	false		
598543	false		
598646	false		
598954	false		
599643	false		
599755	false		
599764	false		
600129	false		
600419	false		
600576	false		
600651	false		
601032	false		
601041	false		
601050	false		
601153	false		
601416	false		
601443	false		
601658	false		
601733	false		
602048	false		
602150	false		
602356	false		
602543	false		
602842	false		
602972	false		
603232	false		
603540	false		
603559	false		
603755	false		
604024	false		
604033	false		
604547	false		
604640	false		
605571	false		
605610	false		
605656	false		
605973	false		
606046	false		
606176	false		
606653	false		
607146	false		
607333	false		
608358	false		
608451	false		
608844	false		
609010	false		
609373	false		
609467	false		
609476	false		
609609	false		
609645	false		
609832	false		
610128	false		
610164	false		
610539	false		
610557	false		
610913	false		
611031	false		
611246	false		
611451	false		
612159	false		
612551	false		
612878	false		
613008	false		
613156	false		
613307	false		
613334	false		
613343	false		
613400	false		
613558	false		
613679	false		
613772	false		
613839	false		
613950	false		
613978	false		
614256	false		
614313	false		
614340	false		
614368	false		
614751	false		
614948	false		
615217	false		
615253	false		
615459	false		
615776	false		
615851	false		
615879	false		
615954	false		
616036	false		
616148	false		
616410	false		
616540	false		
616849	false		
617024	false		
617051	false		
617079	false		
617145	false		
617275	false		
617341	false		
617538	false		
617743	false		
618544	false		
618647	false		
618740	false		
618777	false		
618807	false		
619279	false		
619327	false		
619457	false		
619701	false		
619859	false		
619877	false		
620015	false		
620752	false		
621151	false		
621245	false		
621357	false		
621375	false		
621441	false		
622037	false		
622653	false		
622756	false		
622774	false		
623052	false		
623445	false		
623454	false		
623548	false		
623771	false		
623874	false		
624152	false		
624246	false		
624563	false		
624648	false		
624778	false		
624956	false		
625056	false		
625065	false		
625140	false		
625159	false		
625449	false		
625654	false		
625757	false		
625850	false		
625953	false		
626101	false		
626370	false		
626941	false		
627108	false		
627377	false		
627407	false		
627425	false		
627658	false		
627854	false		
628039	false		
628123	false		
628178	false		
628356	false		
628552	false		
629148	false		
629353	false		
629522	false		
629746	false		
630041	false		
630340	false		
630555	false		
630658	false		
631039	false		
631150	false		
631178	false		
631422	false		
631570	false		
632410	false		
632607	false		
632858	false		
633154	false		
633341	false		
633378	false		
633501	false		
633640	false		
633677	false		
634357	false		
634544	false		
634656	false		
634731	false		
634955	false		
634973	false		
635457	false		
635475	false		
635840	false		
635907	false		
636276	false		
636753	false		
636771	false		
637170	false		
637451	false		
637554	false		
637750	false		
638131	false		
638346	false		
638355	false		
638850	false		
639174	false		
639343	false		
639549	false		
639567	false		
639633	false		
639651	false		
639857	false		
640143	false		
640170	true	This call report reflects the book value of certain loans to borrowers who have declared Chapter 7 bankruptcy and been released from their obligation to pay under the original note but who continue to pay as originally agreed. The Bank is in the process of evaluating whether any of these loans need to be charged off or further reserved for and will amend this call report appropriately reflecting the results of such evaluation.	
640246	false		
640442	false		
640554	false		
640956	false		
641047	false		
641355	false		
641364	false		
641449	false		
641579	false		
641775	false		
642259	false		
642437	false		
642549	false		
642857	false		
642866	false		
643078	false		
643274	false		
643340	false		
643368	false		
643452	false		
643546	false		
643658	false		
644057	false		
644141	false		
644440	false		
644459	false		
644646	false		
644673	false		
644776	false		
644842	false		
644954	false		
644963	false		
645157	false		
645317	false		
645465	false		
645540	false		
645577	false		
645625	false		
645661	false		
646042	false		
646145	false		
646172	false		
646444	false		
646453	false		
646471	false		
646556	false		
646743	false		
646837	false		
646873	false		
646958	false		
647218	false		
647245	false		
647414	false		
647432	false		
647759	false		
647777	false		
647955	false		
648130	false		
648242	false		
648251	false		
648345	false		
648550	false		
648671	false		
648952	false		
649070	false		
649342	false		
649632	false		
649874	false		
650955	false		
651121	false		
651149	false		
651158	false		
651354	false		
651448	false		
651457	false		
651541	false		
651756	false		
651859	false		
651952	false		
652043	false		
652070	false		
652445	false		
652753	false		
652874	false		
652959	false		
652977	false		
653134	false		
653349	false		
653433	false		
653611	false		
653648	false		
653778	false		
653947	false		
654047	false		
654177	false		
654252	false		
654300	false		
654542	false		
654579	false		
655530	false		
655651	false		
655660	false		
655839	false		
656032	false		
656153	false		
656247	false		
656359	false		
656377	false		
656470	false		
656649	false		
656658	false		
656733	false		
656742	false		
656779	false		
657178	false		
657271	false		
657365	false		
657459	false		
657758	false		
657954	false		
658072	false		
658474	false		
658540	false		
658924	false		
659042	false		
659257	false		
659341	false		
659453	false		
659538	false		
659556	false		
659640	false		
659734	false		
659855	false		
660066	false		
660253	false		
660271	false		
660570	false		
660655	false		
660879	false		
660927	false		
661072	false		
661157	false		
661223	false		
661308	false		
661474	false		
661858	false		
662350	false		
662369	false		
662640	false		
662659	false		
662949	false		
663058	false		
663245	false		
663450	false		
663638	false		
663647	false		
663656	false		
663834	false		
663955	false		
664176	false		
664206	false		
664457	false		
664653	false		
664756	false		
664831	false		
665146	false		
665258	false		
665865	false		
666059	false		
666358	false		
666554	false		
666657	false		
666844	false		
666974	false		
667029	false		
667074	false		
667252	false		
667346	false		
667524	false		
667551	false		
667757	false		
667832	false		
667850	false		
667869	false		
668053	false		
668147	false		
668352	false		
669555	false		
670159	false		
670421	false		
670430	false		
670467	false		
670560	false		
670654	false		
670748	false		
670775	false		
670878	false		
671053	false		
671147	false		
671334	false		
671370	false		
671464	false		
671558	false		
671576	false		
671857	false		
672041	false		
672238	false		
672247	false		
672537	false		
672573	false		
673132	false		
673244	false		
673431	false		
673440	false		
673477	false		
673851	false		
673909	false		
674344	false		
674849	false		
675042	false		
675051	false		
675079	false		
675248	false		
675332	false		
675341	false		
675659	false		
675855	false		
675949	false		
676049	false		
676076	false		
676151	false		
676160	false		
676245	false		
676478	false		
676656	false		
677176	false		
677354	false		
677448	false		
677644	false		
677756	false		
677970	false		
678043	false		
678052	false		
678070	false		
678258	false		
678454	false		
678557	true	In the past we were reporting home loans sold to the secondary market on RC-M 1.a. This report and future reports will not include those amounts.	
678575	false		
678717	false		
678744	false		
679246	false		
679451	false		
679648	false		
679826	false		
680055	false		
680130	false		
680354	false		
680457	false		
680747	false		
680813	false		
680952	false		
681043	false		
681249	false		
682143	false		
682479	false		
682545	false		
682563	false		
682611	false		
682648	false		
683449	false		
683814	false		
684455	false		
685023	false		
685368	false		
685555	false		
685649	false		
685658	false		
685676	false		
685733	false		
685779	false		
686459	false		
686570	false		
686655	false		
686758	false		
686963	false		
687009	false		
687054	false		
687072	false		
687250	false		
687474	false		
687830	false		
687951	false		
688079	false		
688257	false		
688453	false		
688556	false		
689209	false		
689357	false		
689759	false		
691042	false		
691556	false		
691743	false		
691958	false		
692450	false		
692478	false		
692704	false		
692946	false		
692973	false		
693073	false		
693224	false		
693345	false		
693662	false		
693952	false		
694146	false		
694771	false		
694847	false		
694904	false		
695077	false		
695134	false		
695349	false		
695648	false		
695732	false		
695947	false		
696047	false		
696168	false		
696430	false		
696551	false		
696645	false		
697035	false		
697147	false		
697156	false		
697231	false		
697633	false		
697754	false		
697763	false		
697950	false		
697978	false		
698144	false		
698546	false		
698649	false		
698957	false		
699105	false		
699132	false		
699253	false		
699534	false		
699552	false		
700140	false		
700252	false		
700430	false		
700458	false		
700672	false		
700739	false		
701062	false		
701222	false		
701259	false		
701736	false		
701839	false		
701857	false		
701950	false		
702050	false		
702117	false		
702359	false		
702612	false		
702676	false		
702836	false		
702911	false		
702966	false		
703039	false		
703552	false		
703767	false		
704326	false		
704447	false		
704559	false		
704737	false		
704755	false		
705378	false		
705444	false		
705556	false		
705565	false		
705958	false		
706030	false		
706058	false		
706151	false		
706236	false		
706254	false		
706450	false		
706656	false		
707354	false		
707877	false		
708164	false		
708333	false		
708379	false		
708454	false		
708753	false		
709031	false		
709143	false		
709358	false		
709451	false		
709554	false		
709602	false		
709639	false		
709648	false		
709956	false		
710176	false		
710859	false		
711472	true	Amendment based on quarterly review.  Adjustment made to Allowance for Loan & Lease Losses and Income Tax Provision.	
711520	false		
711548	false		
711753	true	Scribner Bank owns an Insurance Agency and its numbers are included.  Number of employees reported include 5.5 reported in the agency.	
711801	false		
712031	false		
712059	false		
712273	false		
712648	false		
712956	false		
713038	false		
713047	false		
713074	false		
713140	false		
713252	false		
713476	false		
713926	false		
714165	false		
714437	false		
714839	false		
714978	false		
715032	false		
715050	false		
715144	false		
715340	false		
715470	false		
715630	false		
715751	false		
715872	false		
715975	false		
716374	false		
716413	false		
716655	false		
716833	false		
716851	false		
716954	false		
717232	false		
717513	false		
717670	false		
717737	false		
717924	false		
718079	false		
718145	false		
718275	false		
718538	false		
718547	false		
718556	false		
719030	false		
719441	false		
719610	false		
719656	false		
719955	false		
719964	false		
720157	false		
720166	false		
720344	false		
720746	false		
720858	false		
720951	false		
721350	false		
721574	false		
721659	false		
721752	false		
721949	false		
722227	false		
722432	false		
722544	false		
722777	false		
722816	false		
723112	false		
723158	false		
723550	false		
723653	false		
723710	false		
723747	false		
723756	false		
723822	false		
723868	false		
724230	false		
724548	false		
724744	false		
724753	false		
724904	false		
724940	false		
725077	false		
725376	false		
