"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDFT33	RCFDFT34	RCFDFT35	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONFT33	RCONFT34	RCONFT35	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
129910																						0	3173	0	9905	338	889	0	280	0	0	0	1324	0	0	0	0	0	0	2260	0	2259	income taxes receivable	life insurance - premiums receivable		
130345																						0	568	0	8865	131	283	0	0	0	0	0	1419	0	0	102	0	0	0	6595	0	0				
130541																						0	20877	10304	140328	0	22199	4758	0	0	0	0	12750	0	0	0	0	0	0	50048	9351	14799	Indirect Loan Fees			
130813																						0	1531	0	9105	159	570	0	0	0	0	0	1236	0	0	0	0	0	0	5768	0	0				
131034																						0	206	1709	8963	152	545	98	0	0	0	0	411	0	0	0	0	0	0	941	0	5151	Accrued interest Receivable on Securities			
131155																						0	818	0	4391	113	176	0	0	0	0	0	686	0	0	0	0	0	0	2711	0	0				
131173																						0	3828	2568	30458	574	3103	0	0	0	0	0	1809	0	0	0	0	0	0	7012	0	12138				
131418																						0	1652	0	4475	0	1801	980	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	New Mkt Consol Asset			
131436																						0	518	428	8566	423	1174	301	0	0	0	0	1228	0	0	0	178	0	0	5218	0	0	Income Tax Receivable			
131650																						0	47169	37491	179736	4114	16386	0	0	0	0	0	49524	0	0	0	0	0	10777	29166	0	0				
131717																						0	491	0	812	0	58	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0				
131940																						0	262	0	2289	27	44	0	0	0	0	0	324	0	0	0	0	0	0	1659	0	0				
132107																						0	5429	7029	34482	606	1044	0	0	0	0	0	3029	0	0	282	0	0	0	16498	0	1453				
132152																						0	245	0	2523	65	96	2	0	0	0	0	1147	0	0	29	0	0	0	1035	0	0	Other Items			
132451																						0	423	0	1021	0	103	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0				
132554																						0	2926	6439	23554	1301	3670	0	0	0	0	0	1998	0	0	0	0	0	0	8521	0	0				
132778																						0	688	100	2429	0	447	0	0	0	0	0	185	0	0	0	261	0	0	1009	0	0				
132938																						0	104	133	1324	0	250	0	0	0	0	0	695	0	0	0	0	0	0	142	0	0				
133579																						0	5051	0	20032	443	6181	1077	1433	0	0	0	1047	0	0	0	0	0	0	4477	1892	1384	INVESTMENT IN LOW INCOME HOUSING	DEFERRED DIRECTORS COMP		
133850																						0	6134	0	44824	1912	5146	2694	0	0	0	0	8226	0	0	0	0	0	0	5392	14317	5609	LINQS+ Fixed Annunities			
133971																						0	927	1929	34890	0	3951	3652	0	0	0	0	2372	0	0	0	0	0	0	23585	0	2126	Investment In Annuities			
134156																						0	144	88	2583	263	525	0	0	0	0	0	1826	0	0	0	0	0	0	0	0	0				
134437																						0	1784	4671	28938	0	3647	639	0	0	0	0	4389	0	0	0	0	0	0	14447	0	0	pending payments			
134455																						0	1769	0	5136	211	545	0	0	0	0	0	1380	0	0	0	0	0	0	899	0	543				
134848																						0	213	0	6128	0	112	0	0	0	0	0	1006	0	0	0	0	0	0	4797	0	0	Deferred Compensation			
135836																						0	684	0	1109	0	70	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0				
135854																						0	277	0	1831	0	240	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0				
136048																						0	424	901	4887	140	213	0	0	0	0	0	1156	0	0	0	73	0	0	2193	0	0				
136338																						25	3797	0	5808	298	904	191	0	0	0	0	1107	0	0	264	0	0	0	0	0	0	JHA Passport Deposit			
136459																						0	200	0	2450	18	64	46	0	0	0	0	504	0	0	0	0	0	0	1682	0	0	Accrued tax rec			
136655																						0	174	0	2692	110	110	0	0	0	0	0	610	0	0	0	0	0	0	1798	0	0				
137205																						26	3011	9352	38536	1703	4781	735	219	0	0	0	3979	0	0	712	0	0	0	13798	0	3615	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																						0	888	0	11991	123	156	0	0	0	0	0	2504	0	0	0	0	0	0	8443	0	0				
137456																						0	244	0	3692	52	382	125	0	0	0	0	920	0	0	0	0	0	0	2146	0	0	Kansas Charter			
137559																						0	28	514	1902	0	74	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0				
137643																						0	248	93	3388	0	27	0	0	0	0	0	1413	0	0	0	0	0	0	1607	0	0				
137652																						0	637	0	7933	855	7073	387	0	0	0	0	223	2310	0	0	0	0	0	0	0	0	Software			
137915																						0	29551	12479	147829	0	75959	28249	0	0	0	0	29840	0	0	0	0	0	0	0	0	0	Credit enhancement			
138051																						0	0	33	1852	11	11	0	0	0	0	0	1808	0	0	0	0	0	0	0	0	0				
138257																						0	46	0	1867	647	647	0	0	0	0	0	299	0	0	0	0	0	0	875	0	0				
138556																						0	184	23	2706	0	101	0	0	0	0	0	365	0	0	0	0	0	0	1308	725	0				
138725																						0	114	0	913	47	75	0	0	0	0	0	146	0	0	0	0	22	0	578	0	0				
139133																						0	466	122	1269	192	194	0	0	0	0	0	487	0	0	0	0	0	0	0	0	0				
139478																						0	5513	970	25434	483	1314	0	0	0	0	0	1958	0	0	0	0	0	0	8693	0	6986				
139553																						0	2837	0	7361	993	1389	0	0	0	0	0	2514	0	0	0	0	0	0	621	0	0				
139656																						0	16385	2592	59336	1531	2347	0	0	0	0	0	4712	0	0	0	0	0	0	26694	0	6606				
139740																						0	12767	5075	58989	881	2962	0	0	0	0	0	5229	0	0	0	0	0	0	11072	15006	6878				
139834																						0	569	18	955	39	39	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0				
139843																						0	7775	654	29036	2206	5033	0	0	0	0	0	10625	0	0	0	0	0	0	1570	0	3379				
139955																						0	176	0	1572	171	237	0	0	0	0	0	1159	0	0	0	0	0	0	0	0	0				
140018																						0	5011	568	13920	1275	3635	0	0	0	0	0	3716	0	0	0	0	0	0	990	0	0				
140157																						0	411	0	4692	368	401	0	0	0	0	0	3880	0	0	0	0	0	0	0	0	0				
140362																						0	6051	3839	37316	0	4682	3163	0	0	0	0	3810	0	0	0	0	0	0	18934	0	0	Income tax refund receivable			
140634																						0	84	0	940	120	120	0	0	0	0	0	640	0	0	0	0	0	0	96	0	0				
141211																						0	314	780	13999	368	1654	0	0	0	0	0	1058	0	0	0	0	0	0	10193	0	0				
141341																						0	375	663	6866	664	890	0	0	0	0	0	935	0	0	0	0	0	0	4003	0	0				
141350																						0	118	348	2115	0	162	0	106	0	0	0	1207	0	0	0	0	0	0	280	0	0	cutbacks	warrants		
141453																						0	120	162	952	0	85	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0				
141556																						0	2352	19876	35761	0	11506	0	0	0	0	0	2027	0	0	0	0	0	7905	0	0	0				
141677																						0	47	0	294	35	171	0	104	0	0	0	68	0	0	0	0	0	0	8	0	0		Deferred loan costs		
141958																						0	406	0	1967	115	382	236	0	0	0	0	986	0	0	0	0	0	0	193	0	0	PENSION BENEFIT			
142049																						0	233	0	1357	153	170	0	0	0	0	0	954	0	0	0	0	0	0	0	0	0				
142179																						0	1112	169	3080	0	1117	949	0	0	0	0	682	0	0	0	0	0	0	0	0	0	Directors Deferred Comp			
142571																						0	397	317	1380	173	412	0	0	0	0	0	254	0	0	163	0	0	0	0	0	0				
142656																						0	407	0	1641	0	405	327	0	0	0	0	829	0	0	0	0	0	0	0	0	0	Hedged Loans			
142955																						375	6641	10740	33318	723	7706	0	0	0	0	0	1330	4274	0	0	0	0	0	6901	0	0				
143073																						0	349	0	2355	0	76	0	0	0	0	0	1218	0	0	0	0	0	0	712	0	0	Unposted debits to deposits			
143372																						52	184	0	1126	239	447	0	0	0	0	0	406	0	0	0	0	0	0	89	0	0				
143662																						0	47374	54421	671406	20602	217932	0	0	0	0	0	54118	86565	0	43466	0	0	0	287388	1652	8521				
143859																						0	577	0	2779	183	183	0	0	0	0	0	2019	0	0	0	0	0	0	0	0	0				
143952																						0	757	0	1669	225	289	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0				
144034																						0	1398	774	8496	253	253	0	0	0	0	0	507	0	0	0	0	0	0	5564	0	0				
144052																						31	1054	1226	5840	464	632	0	0	0	0	0	2769	0	0	0	0	0	0	159	0	0				
144155																						0	396	0	1739	389	571	0	0	0	0	0	772	0	0	0	174	0	0	0	0	0				
144436																						0	1068	268	8570	0	624	0	0	0	0	0	1349	0	0	0	207	0	0	5261	0	0				
144678																						0	4297	2055	20513	259	1093	296	0	0	0	0	1415	0	0	0	0	0	0	9160	0	2493	Lender Risk Account			
144856																						0	1258	0	2529	397	595	149	0	0	0	0	676	0	0	0	0	0	0	0	0	0	Accounts receivable			
144913																						0	300	548	2667	280	281	0	0	0	0	0	1538	0	0	0	0	0	0	0	0	0				
145059																						0	637	0	4310	0	651	618	0	0	0	0	664	0	0	0	0	0	0	2358	0	0	Accrued tax rec			
145545																						0	1931	0	12281	923	1227	0	0	0	0	0	2513	0	0	0	0	0	0	5601	0	1009				
145554																						0	617	0	3344	345	444	0	0	0	0	0	389	0	0	0	0	0	0	1894	0	0				
145741																						0	274	0	2525	79	138	0	0	0	0	0	2113	0	0	0	0	0	0	0	0	0				
145750																						0	318	0	1037	0	141	0	0	0	0	0	578	0	0	0	0	0	0	0	0	0				
145844																						0	689	610	5328	167	415	0	0	0	0	0	2089	0	0	0	0	0	0	1525	0	0				
145956																						765	133	0	2736	120	885	0	0	0	0	0	1718	0	0	0	0	0	0	0	0	0				
146056																						0	507	108	1591	19	209	0	0	0	0	0	296	0	0	0	0	0	0	471	0	0				
146618																						0	482	230	4039	0	595	0	0	0	0	336	144	0	0	0	0	0	0	2252	0	0				
146654																						265	2640	842	10994	489	3753	854	607	0	0	0	3759	0	0	78	135	0	0	0	0	0	100 financed ORE	Loans in Process		
146663																						0	0	4523	33223	0	5828	5000	0	0	0	0	4743	0	0	0	0	0	0	18129	0	0	Subordinated Note Receivable			
146672																						0	178594	244628	1265264	0	551593	139824	0	0	0	0	21526	0	0	0	0	152177	0	227499	0	41424	Dervative Margin Accounts			
146850																						0	542	0	5051	204	205	0	0	0	0	0	2057	0	0	0	0	0	0	0	1207	1040				
147633																						0	236	64	7025	157	345	91	0	0	0	0	838	0	0	0	0	0	0	5542	0	0	Late Fees Receivable			
147651																						0	0	294	765	41	175	134	0	0	0	0	296	0	0	0	0	0	0	0	0	0	NSF Checks			
147679																						0	1379	184	3449	165	1490	181	0	0	0	0	396	0	0	0	0	0	0	0	0	0	Accrued Interest MBS			
147857																						40	977	0	5926	116	411	0	0	0	0	0	2267	0	0	0	0	0	0	2271	0	0				
147923																						0	348	30	1325	220	534	237	0	0	0	0	413	0	0	0	0	0	0	0	0	0	INVESTMENT ACCRUED INCOME			
148171																						0	1746	0	2918	131	383	0	0	0	0	0	789	0	0	0	0	167	0	0	0	0				
148238																						27	781	950	6131	132	202	0	0	0	0	0	859	0	0	41	0	0	0	2175	1164	0				
148340																						0	204	0	1976	122	124	0	0	0	0	0	577	0	0	0	0	0	0	1071	0	0				
148470																						0	297	2349	10026	756	836	0	0	0	0	0	549	0	0	0	0	0	0	4657	0	1338				
148715																						0	1521	0	2227	0	275	111	0	0	0	0	431	0	0	0	0	0	0	0	0	0	Purchased Delinquent Property Tax Bills			
148809																						0	1388	3903	19083	102	401	0	0	0	0	0	1435	0	0	0	0	0	0	11956	0	0				
148920																						0	267	48	680	0	12	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0				
149150																						0	725	0	1297	74	82	0	0	0	0	0	490	0	0	8	0	0	0	0	0	0				
149253																						0	2080	7	7519	292	572	0	0	0	0	0	755	0	0	0	0	0	0	4105	0	0				
150035																						0	3879	1261	34851	999	2470	1088	0	0	0	0	4886	0	0	0	0	0	0	19467	0	2888	Other Invest CRA Related			
150044																						0	3960	1519	22621	1207	1805	0	0	0	0	0	1698	0	0	0	0	0	0	8251	0	5388				
150156																						0	53	0	320	8	8	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0				
150352																						0	472	0	1932	0	685	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0				
150727																						0	908	0	15233	366	561	0	0	0	0	0	2605	0	0	0	0	0	0	11159	0	0				
151546																						0	258	0	1054	0	80	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0				
151555																						0	104	0	878	97	110	0	0	0	0	0	664	0	0	0	0	0	0	0	0	0				
151751																						0	358	0	7235	617	819	170	0	0	0	0	1088	0	0	0	0	0	0	4970	0	0	Settlement Deposit Account			
151957																						0	5015	0	13377	2351	3140	209	249	0	0	0	5222	0	224	0	0	101	0	0	0	0	Accrued Rec - FSI	Computer Software		
152057																						93	411	0	2926	234	327	0	0	0	0	0	518	0	0	0	0	0	0	1670	0	0				
152253																						0	282	0	1597	68	68	0	0	0	0	0	979	0	0	0	0	0	0	268	0	0				
152374																						0	656	1819	7010	283	346	0	0	0	0	0	672	0	0	0	0	0	0	3517	0	0				
152431																						0	87	0	1254	111	153	42	0	0	0	0	1014	0	0	0	0	0	0	0	0	0	Investment Services	Insurance Receivable	income Tax Receivable	
152440																						123	172	0	1570	0	154	0	0	0	0	0	1244	0	0	0	0	0	0	0	0	0				
153054																						0	718	0	2473	176	176	0	0	0	0	0	1579	0	0	0	0	0	0	0	0	0				
153353																						0	545	477	16540	484	1435	0	0	0	0	0	3189	0	0	0	0	0	0	4722	0	6172				
154154																						0	1651	0	15875	508	1009	0	0	0	65	0	2947	0	0	0	0	0	0	6929	0	3274				
154770																						0	2684	4996	24894	387	637	0	0	0	0	0	1399	0	0	108	0	0	0	13329	1849	0				
155759																						0	101	0	1464	46	48	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0				
155777																						225	2560	0	4104	232	589	0	0	0	0	0	955	0	0	0	0	0	0	0	0	0				
156457																						0	130	19	498	26	26	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0				
156635																						0	0	0	338	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0				
156952																						0	563	0	1125	186	300	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0				
156970																						0	82	0	880	216	310	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0				
157155																						0	150	83	2602	98	139	0	0	0	0	0	314	0	0	0	0	0	0	1916	0	0				
157379																						0	763	219	1345	70	85	0	0	0	0	0	278	0	0	7	0	0	0	0	0	0				
157650																						0	728	0	1044	0	53	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0				
157744																						0	613	490	6395	215	361	0	0	0	0	0	1423	0	0	0	0	0	0	2048	0	1460				
157856																						0	120	0	1935	0	383	204	0	0	0	0	158	0	0	0	0	0	0	1274	0	0	Deferred Compensation Assets			
158376																						0	730	346	1650	454	454	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0				
158741																						0	600	0	1516	0	392	352	0	0	0	0	524	0	0	0	0	0	0	0	0	0	Deferred compensation assets			
159636																						0	3012	8554	63620	2509	18057	10821	0	0	0	0	5600	0	0	0	0	0	0	21056	0	7341	linqs + Annuities			
159645																						0	231	198	682	103	124	0	0	0	0	0	129	0	0	12	0	0	0	0	0	0				
159953																						0	224	0	1138	0	30	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0				
159971																						0	646	2180	12841	267	276	0	0	0	0	0	904	0	0	0	9	0	0	7759	0	1076				
160360																						0	793	2425	7129	234	540	0	0	0	0	0	539	0	0	0	181	0	0	2832	0	0				
160454																						0	634	0	4521	150	227	68	0	0	0	0	601	0	0	9	0	0	0	1737	0	1322	Art & Collectibles			
160650																						0	1971	0	23328	478	706	0	0	0	0	0	3597	0	0	0	0	0	0	15371	0	1683				
160959																						127	3144	369	25192	798	5265	588	399	0	0	0	7893	3289	0	0	0	0	0	0	0	8521	Accounts Receivable	Unposted Debits		
161273																						0	5746	3545	26961	425	921	0	0	0	0	0	1861	0	0	207	0	0	0	11834	0	3054				
161602																						0	11761	9617	40404	2350	11779	0	0	0	0	0	7247	0	0	523	0	0	0	0	0	0				
162337																						68	1068	0	20300	364	6113	876	3199	1000	0	0	3912	0	0	0	0	0	0	9207	0	0	INVESTMENT CDE	APPALACHIAN FUND	COMMUNITY ADVANTAGE FUND	
163343																						0	185	891	2676	177	255	0	0	0	0	0	344	0	0	0	0	0	0	1001	0	0				
163370																						0	3787	1111	17269	672	904	0	0	0	0	0	1175	0	0	0	0	0	0	10292	0	0				
163549																						0	3941	0	33422	580	2159	0	0	0	0	0	2566	0	0	0	0	0	0	7206	6677	10873				
163857																						0	1527	0	11324	256	268	0	0	0	0	0	2031	0	0	0	0	0	0	3205	0	4293				
164153																						106	338	0	2677	126	726	75	386	0	0	0	491	0	0	0	0	0	0	1122	0	0	Fiserv EFT Prefunding	SBA Receivable		
164331																						0	241	0	8045	361	468	104	3	0	0	0	763	0	0	0	0	0	0	6573	0	0	Deferred Salaries	Non Post Items		
164377																						0	687	1800	9565	195	480	0	0	0	0	0	617	0	0	0	0	0	0	3961	0	2020				
164854																						0	722	629	8153	159	329	0	0	0	0	0	765	0	0	0	0	0	0	4335	1373	0				
164957																						0	154	0	773	0	347	0	0	223	0	0	272	0	0	0	0	0	0	0	0	0	Core Deposit Intangible	Software	Federal Tax Receivable	
164975																						0	1868	1	4706	0	364	259	0	0	0	0	301	0	0	0	0	0	0	0	0	2172	FHLB advance restructuring penalties			
165039																						0	1982	10971	36758	820	1556	0	0	0	0	0	1566	49	0	0	0	0	425	19755	928	0				
165628																						0	51170	0	359785	0	191862	0	0	0	0	0	18070	0	0	0	0	0	0	38285	60398	0				
165758																						0	255	76	2106	111	133	0	0	0	0	0	280	0	0	0	0	0	0	1362	0	0				
165806																						0	7549	3972	24124	357	1150	763	0	0	0	0	3651	0	0	0	0	0	0	7802	0	0	DUE FROM BROKER			
166111																						0	1751	1676	18158	6603	6799	0	0	0	0	0	700	0	0	0	0	0	0	7232	0	0				
166531																						0	626	713	7936	158	316	0	0	0	0	0	863	0	0	0	74	0	0	5418	0	0				
166652																						0	715	0	4223	286	337	0	0	0	0	0	2791	0	0	0	0	0	0	380	0	0				
166803																						0	4791	1428	41450	5247	20613	6655	0	0	0	0	3909	0	0	0	186	0	0	0	0	10709	Rabbi Trust			
166849																						17	159	0	2654	71	176	0	0	0	0	0	996	0	0	0	0	0	0	1323	0	0				
167060																						0	7206	6065	36696	670	2736	1563	41	0	0	0	4544	0	0	135	239	0	0	16145	0	0	Deferred compensation assets	Refundable deposits		
167453																						0	317	0	2515	64	68	0	0	0	0	0	480	0	0	4	0	0	0	1096	0	554				
167565	0	0	56891	89992	1245	32945	447	0	0	0	0	0	0	0	0	31253	0	0	156	0	0		0																				Security deposits			
167752																						0	203	0	388	32	73	16	25	0	0	0	112	0	0	0	0	0	0	0	0	0	25520 - Income Tax Payable - Deferred	25510 - Income Tax Payable - Current		
167864																						0	611	0	13266	353	769	0	0	0	0	0	1358	0	0	0	0	0	0	10528	0	0				
168357																						11	337	419	2992	74	520	128	0	0	0	0	615	0	0	14	0	131	0	1101	0	0	Federal Income Tax payable with debit balance			
168571																						0	546	1066	2073	110	110	0	0	0	0	0	147	0	0	0	0	0	0	204	0	0				
169327																						0	1552	1242	4428	320	491	0	0	0	0	0	1143	0	0	0	0	0	0	0	0	0				
169354																						0	497	0	2136	115	115	0	0	0	0	0	1524	0	0	0	0	0	0	0	0	0				
169653																						0	31049	201565	272915	0	22320	0	0	0	0	0	17981	0	0	0	0	0	0	0	0	0				
169756																						0	210	0	2232	335	830	0	0	0	0	0	1192	0	0	0	0	0	0	0	0	0				
170051																						0	2437	1672	6934	0	805	607	0	0	0	0	2020	0	0	0	148	0	0	0	0	0	Loan Fair Value Adjustment			
170257																						0	107	0	2339	0	88	0	0	0	0	0	256	0	0	0	0	0	0	1888	0	0				
170275																						9	1428	0	7510	213	573	351	0	0	0	0	427	0	0	0	0	0	0	5082	0	0	CONSTRUCTION IN PROCESS			
170332																						0	947	0	6258	330	555	0	0	0	0	0	512	0	0	0	0	0	0	2835	0	1409				
170640																						0	45	0	225	0	35	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0				
171133	0	1812	3169	12351	728	1228	0	0	0	0	0	1011	0	0	122	0	0	0	0	0	5131		1812																							
171656																						0	183	53	2951	80	80	0	0	0	0	0	340	0	0	0	0	0	0	2295	0	0				
171759																						0	2245	0	6215	0	115	0	0	0	0	0	1062	0	0	0	0	0	0	2793	0	0				
171768																						0	8576	314	12505	1000	1487	0	0	0	0	0	2128	0	0	0	0	0	0	0	0	0				
172158																						0	394	0	1815	0	92	0	0	0	0	0	1046	0	0	0	0	0	0	283	0	0				
172251																						0	116	0	337	45	52	5	0	0	0	0	169	0	0	0	1	0	0	0	0	0	Accrued Late Charges on Loans			
172457																						0	667	0	8349	781	902	0	0	0	0	0	582	0	0	0	0	0	0	6198	0	0				
172475																						0	2764	2667	16068	291	1123	0	0	0	0	0	1159	0	0	0	583	0	0	8355	0	0				
172859																						0	397	366	3082	70	116	6	0	0	0	0	2203	0	0	0	40	0	0	0	0	0	Recvoerable Income Tax			
173306																						0	1114	1057	10800	285	1457	0	0	0	0	0	821	0	0	254	0	0	0	6351	0	0				
173342																						0	118	0	651	0	57	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0				
173548																						0	408	23	2724	143	143	0	0	0	0	0	970	0	0	0	0	0	0	1180	0	0				
173557																						0	438	1946	3680	498	727	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0				
173575																						0	5356	4273	33023	861	1326	0	0	0	0	0	2621	0	0	0	0	0	0	19447	0	0				
173641																						0	479	331	2260	202	202	0	0	0	0	50	1198	0	0	0	0	0	0	0	0	0				
173959																						0	268	0	5139	145	172	0	0	0	0	0	492	0	0	0	0	0	0	3084	1123	0				
174321																						0	83	0	1232	184	184	0	0	0	0	0	965	0	0	0	0	0	0	0	0	0				
174367																						0	112	0	365	28	87	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0				
174572																						0	34002	5696	254824	59787	60361	0	0	0	0	0	13138	0	0	0	0	0	0	141627	0	0				
175056																						18	649	0	7856	418	436	0	0	0	0	0	3378	0	0	0	0	0	0	3393	0	0				
175140																						0	950	0	8381	491	502	0	0	0	0	0	666	0	0	0	0	0	0	5703	0	560				
175458																						0	193	0	448	39	40	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0				
175609																						0	216	0	5632	331	3148	0	0	0	0	0	664	0	0	0	174	0	0	0	0	1604				
175672																						0	1709	667	10617	316	316	0	0	0	0	0	717	0	0	0	0	0	0	7208	0	0				
176053																						0	77	0	566	61	61	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0				
176101																						0	4554	5955	41828	822	3079	1477	0	0	0	0	2689	0	0	0	0	0	0	18613	0	6938	Current Tax Receivable			
176325																						0	410	12	3555	248	250	0	0	0	0	1	424	0	0	0	0	0	0	2458	0	0				
176437																						0	248	0	2496	87	94	7	0	0	0	0	262	0	0	0	0	0	0	1892	0	0	DDA Unposted			
176464																						0	2134	0	22269	994	1506	0	0	0	0	0	1913	0	0	0	380	0	0	16716	0	0				
176642																						0	569	0	1510	244	620	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0				
177135																						0	33	0	247	0	78	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0				
177443																						0	629	0	5135	602	602	0	0	0	0	0	1597	0	0	0	0	0	0	1165	0	1142				
177500																						1	377	51	708	85	104	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0				
177555																						0	118	0	432	23	35	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	Deferred Tax Asset			
177751																						0	3101	4006	9000	164	299	0	0	0	0	0	1594	0	0	0	0	0	0	0	0	0				
177920																						0	1887	37	19346	444	1459	0	0	0	0	0	2525	0	0	0	0	0	0	13438	0	0				
177957																						0	2785	2145	17301	1276	7636	4069	0	0	0	0	1180	1248	0	12	813	0	0	1389	2166	0	Mortgage Department Receivables			
178057																						0	67	0	227	2	29	11	0	0	0	0	131	0	0	0	0	0	0	0	0	0	Prepaid Health Insurance			
178150																						0	0	276	4076	106	157	0	0	0	0	0	770	0	0	0	0	0	0	2873	0	0	Bank Ins.			
178244																						0	1929	4	2880	0	0	0	0	0	0	0	947	0	0	0	0	0	0	0	0	0				
178271																						0	1050	0	1750	125	384	44	13	47	0	0	316	0	0	107	0	0	0	0	0	0	Accrued Federal & State tax	Fiserv EFT Deposit	Misc receivable investments	
178356																						0	40	0	824	0	569	251	163	0	0	0	215	0	0	0	0	0	0	0	0	0	Interest Earned - Securities	Investment in FIRE		
178851																						0	631	199	3837	450	663	0	0	0	0	0	2344	0	0	0	0	0	0	0	0	0				
179148																						0	543	0	6959	139	139	0	0	0	0	0	2394	0	0	0	0	0	0	3883	0	0				
179335																						110	386	0	6402	108	240	0	0	0	0	0	894	0	0	22	0	0	0	4882	0	0				
179700																						0	4127	1579	22191	197	510	0	0	0	0	0	1360	0	0	38	3	0	0	14615	0	0				
180144																						0	269	0	905	0	4	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0				
180443																						0	350	0	1432	34	34	0	0	0	0	0	675	0	0	0	0	0	0	373	0	0				
180537																						0	307	173	5300	110	230	0	0	0	0	0	659	0	0	0	0	0	0	3505	426	0				
180845																						0	1373	0	2503	108	108	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0				
181963																						0	60	0	1796	306	823	440	0	0	0	0	913	0	0	0	0	0	0	0	0	0	DEBIT & CREDIT CARD CLEARING			
182353																						0	115	0	694	7	22	0	0	0	0	0	557	0	0	0	0	0	0	0	0	0				
182951																						0	1017	0	10805	568	2179	1143	0	0	0	0	1541	0	0	0	0	0	0	5691	0	377	Asset Suspense			
183668																						0	2524	112	18738	0	6485	5640	0	0	0	0	1587	0	0	0	0	0	0	6717	0	1313	ANNUITY VALUE			
183770																						0	3419	2420	16758	0	1519	820	0	0	0	0	1319	0	0	0	0	0	0	5598	0	2483	Swap Collateral			
183846																						0	522	596	6559	261	370	0	0	0	0	0	1242	0	0	109	0	0	0	385	3444	0				
183958																						0	631	34	8394	210	914	600	0	0	0	0	2008	0	0	0	0	0	0	4310	0	497	QZAB			
184142																						0	1425	0	10860	314	707	262	0	0	0	0	1189	0	0	0	0	0	0	6428	0	1111	passport settlement account			
184245																						0	856	42	2254	281	532	0	0	0	0	0	824	0	0	150	0	0	0	0	0	0	Software			
184656																						0	80	0	2912	0	92	0	0	0	0	0	642	0	0	0	0	0	0	2098	0	0				
184759																						61	210	0	844	37	102	0	0	0	0	0	532	0	0	0	0	0	0	0	0	0				
185251																						0	52	0	958	46	282	21	200	4	0	0	133	0	0	0	0	0	0	491	0	0	LEASE PURCHASE ASSET	POTEAU LIBRARY FUND	OVERDRAFTS	
185448																						0	113	0	1095	0	31	0	0	0	0	0	951	0	0	0	0	0	0	0	0	0				
185859																						0	3627	0	5414	248	353	103	0	0	0	0	1434	0	0	0	0	0	0	0	0	0	ACCOUNTS RECEIVABLE-SBA CLAIM			
186221																						0	3068	3704	36925	1688	2256	0	0	0	0	0	2839	0	0	0	0	0	0	24552	0	506				
186548																						0	427	335	1402	0	147	0	0	0	0	0	493	0	0	115	0	0	0	0	0	0				
186717																						0	997	0	4662	904	1648	0	0	0	0	0	2017	0	0	0	0	0	0	0	0	0				
186744																						0	5457	0	40012	715	2235	0	0	0	0	0	9470	0	0	266	753	0	0	19314	1139	2397				
186838																						0	1123	136	8777	440	480	0	0	0	0	0	1148	0	0	0	0	0	0	5890	0	0				
