"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
776369																																		0	0	0	0	0	0		0	0	0	0	0	2094	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://https://www.fsbodem.com	
776547																																		0	0	3538	0	0	21233		0	0	0	0	0	400	0	0	false	0	0	3538	3036	12763	1896	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.meadecountybank.com	
777254																																		0	0	0	0	0	0		0	0	0	0	0	436	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														fsbmn.com	
777366	0	0	15000	0	0	35000		162	0	0	false	0	0	15000	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0						35000		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.bankorient.com	
777375																																		0	221	0	0	0	4454		130	0	91	0	0	295	0	0	false	0	0	0	0	2000	2454	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true											FIDELITY SAVINGS															www.fsbristol.com	
777441																																		0	0	0	0	0	0		0	0	0	0	0	449	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.fbandtbank.com	
777870																																		257	411	0	0	257	0		390	0	21	0	0	350	0	257			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.altoonabank.com	
778738																																		9380	0	48700	3643	0	48767		0	0	0	0	0	1704	2	0	true	0	0	48700	0	0	67	0	0	0	0	0	0	0	true	false	0	0	0	5737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.citizensbank24.com	
779016																																		272	0	13930	0	272	28291		0	0	0	0	0	3567	2	272			0	13930	8855	4500	1006	0	0	0	0	0	0	0					0	0																																														www.mbtc.com	
779351																																		35848	1267	2000	23061	12787	9277	true	728	0	390	0	149	34035	4	24913	true	0	297	2000	4000	2000	0	0	297	399	307	274	5425	1277	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.merchantsbank.com	
779360																																		268	193	0	0	268	0		0	0	193	0	0	1384	1	268			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.communitybanknet.com	
779641																																		0	0	0	0	0	460		0	0	0	0	0	1240	0	0			0	0	0	0	460	0	0	0	0	0	0	0					0	0																																														www.portaustinbank.com	
779650																																		1117	234	0	326	0	32762		100	0	0	0	134	6106	2	0			0	0	11500	12000	9262	0	0	0	0	0	0	0						791																														www2.iraservicecenter.com		www2.hsaservicecenter.com		Web3secureinternetbank.com		Web3secureinternetbank.com/pbipbi1961		Web3secureinternetbank.com/Webcapture.Web/Winter								www.chippewavalleybank.com	
779968																																		178	0	0	0	167	0		0	0	0	0	0	0	0	167			0	0	0	0	0	0	0	0	0	0	0	0						11																																														http://www.sbical.com	
780049																																		0	0	4700	0	0	5116		0	0	0	0	0	1898	1	0			0	4700	0	83	333	0	0	0	0	0	0	0					0	0																																														www.bankofkilmichael.com	
780218																																		30900	108	0	28616	1196	50000		38	0	0	0	70	3959	2	1196	true	0	0	7000	28000	15000	0	0	0	0	0	0	0	0	true	false	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.theubank.com	
780263																																		0	0	0	0	0	0		0	0	0	0	0	784	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																															Ozona Bank															http://www.ozonabank.com	
780562																																		91	0	47500	0	0	47500		0	0	0	0	0	4225	2	0			0	47500	0	0	0	0	0	0	0	0	0	0						91																			1	true																										http://www.icb.biz	
780722																																		0	715	5427	0	0	42459		594	0	121	0	0	17048	4	0	false	0	0	5427	3042	20374	13616	11689	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.hebronsavingsbank.com	
780955																																		1592	595	0	1592	0	0		427	0	3	0	165	643	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.waumandeebank.com	
781028																																		0	1225	60072	0	0	76490		770	0	455	0	0	13	0	0	true	0	0	60072	0	9000	0	0	0	1680	289	5449	0	7418	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.essexbank.com	
782016																																		2521	0	0	2521	0	957		0	0	0	0	0	769	0	0			0	0	0	0	957	0	0	0	0	0	0	0					0	0																																														www.bankofmaysville.com	
782306																																		31760	2024	393006	30163	0	515734		0	0	0	0	2024	39246	4	0	true	0	30000	393006	80511	4292	6986	0	30000	0	0	939	0	939	false	false	0	0		1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.brooklinebank.com	
782351																																		0	0	5000	0	0	5000		0	0	0	0	0	1664	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																															N/A															www.firstnationalnorthfield.com	
782548																																		0	268	3	0	0	5657		0	0	268	0	0	645	0	0			0	37	73	2502	3045	0	0	0	0	0	0	0						0																																														WWW.CLINTONBANKKY.COM	
783161																																		1536	1092	0	0	1536	4618		0	0	0	0	1092	2113	2	1953	true	0	589	0	0	0	0	0	589	147	1288	2594	0	4618	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.thatsmybank.com	
783246																																		240	314	16873	0	0	30881		250	0	64	0	0	0	0	0			0	16873	3029	5931	5048	15531	0	0	0	0	0	0						240																															Marengo Bank facility of Grinnell State Bank															www.grinnellbank.com	
783349																																		0	324	0	0	0	0		0	0	111	0	213	93	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
783648																																		5295	18269	205000	0	5295	315000		0	0	0	0	18269	75682	7	5725	true	0	0	205000	0	0	110000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.centier.com	
783844																																		2092	1100	0	0	2092	0		1100	0	0	0	0	5907	3	3784	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.citizenbank.com	
783910																																		698	140	1081	0	698	8266		0	0	140	0	0	3721	2	698			0	1081	1124	6061	0	5000	0	0	0	0	0	0					0	0																																														www.nvboh.com	
784159																																		3185	414	9994	2809	0	9994		0	0	358	0	56	1496	0	0			0	9994	0	0	0	0	0	0	0	0	0	0					0	376																																														www.peoplescommunitybank.com	
784430																																		2895	105	0	2895	0	0		0	0	105	0	0	1646	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.merchantsandcitizensbank.com	
785147																																		176	0	0	0	0	0		0	0	0	0	0	2078	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	176																																														www.fnbky.com	
785473																																		13694	1917	60938	9848	1840	160938		1728	0	78	0	111	3331	2	1922	true	0	0	60938	20000	50000	30000	115000	0	0	0	0	0	0	true	false	0	0	0	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.fsbbank.net	
785857																																		0	1029	0	0	0	68		0	0	247	0	782	68	0	0			0	0	0	0	68	0	0	0	0	0	0	0					0	0																																														www.jpstonecb.com	
785923																																		63981	244	6995	59221	451	48271		0	0	0	0	244	3274	2	797	true	0	304	6995	25987	10000	0	0	304	513	158	4314	0	5289	true	true	0	0	1314	4309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.lcnb.mobi		www.lcnb.org		www.lcnbcorp.com		www.enb.com		www.lcnbyourhometownlender.com		www.cnbweb.net		www.cnbweb.org	www.cnbweb.viz	www.eatonnational.com	www.vnbweb.bz	www.lcnb.com	
785932																																		0	383	0	0	0	0		0	0	85	0	298	69	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cnb-usa.com	
785950																																		2184	481	0	0	0	45000		282	0	0	0	199	6400	1	0			0	5000	20000	20000	0	0	0	0	0	0	0	0					0	2184																														www.legacy-bank.com		www.legacy-bank.info		www.legacy-bank.net		www.legacy-bank.org		www.legacy-bank.us		www.legacy-bankks.com		www.legacy-bankks.co	www.legacy-bankks.info	www.legacy-bankks.net	www.legacy-bankks.org	www.legacy.bank	
786210																																		0	221	9012	0	0	66798		166	0	55	0	0	35303	3	0	false	0	0	9012	17500	12826	27460	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.traditionalbank.com	
786256																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.gostatebank.com	
786274																																		226153	405	275000	201750	9807	353657		405	0	0	0	0	722	1	9807	true	0	50892	275000	0	0	0	0	50892	27765	0	0	0	78657	true	true	0	0	0	14596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.mutualofomahaebank.com																www.mutualofomahabank.com	
786340																																		561	23	0	561	0	900		0	0	23	0	0	153	0	0			0	0	0	0	900	0	0	0	0	0	0	0					0	0																																														www.fanb.net	
786555																																		1953	0	2500	1832	0	12320		0	0	0	0	0	1352	0	0			6	2500	5500	4000	0	0	6	0	40	274	0	0						121																																														www.peoplesstatebank.com	
786612																																		69664	350	62000	62840	96	99013		0	0	350	0	0	27633	7	96	true	0	0	62000	18914	0	2071	0	0	0	0	16028	0	16028	true	false	0	0	550	6728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.sbtbank.com	Miners Bank, A Division of Mid Penn Bank	www.fpbk.com	Scottdale Bank & Trust, A Division of Mid Penn Bank		First Priority Bank, A Division of Mid Penn Bank											www.midpennbank.com	
786733																																		0	0	15023	0	0	15023		0	0	0	0	0	5264	3	0			0	15023	0	0	0	0	0	0	0	0	0	0						0																																														http://www.jsb.bank	
786948																																		0	365	0	0	0	0		0	0	0	0	365	542	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.firstbankhampton.com	
787141																																		1078	0	2000	1078	0	2000		0	0	0	0	0	0	0	0			0	2000	0	0	0	0	0	0	0	0	0	0						0																																														www.esbanks.com	
787459																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.prinsbank.com	
787842																																		665	0	0	665	0	912		0	0	0	0	0	0	0	0			0	0	0	912	0	0	0	0	0	0	0	0						0																																														http://www.firstiowastatebank.com	
788559																																		427	0	12031	360	0	17031		0	0	0	0	0	597	0	0			0	12031	2500	2500	0	0	0	0	0	0	0	0	true	true				67																																														http://www.farmersanddrovers.com	
788652																																		0	314	2000	0	0	4500	true	0	0	42	0	272	256	0	0			0	2000	1500	1000	0	0	0	0	0	0	0	0	true	false			0	0																																														http://www.woodlandbank.com	
788773																																		5773	0	700	4206	1567	16734		0	0	0	0	0	0	0	2304			0	1063	7271	5668	2666	4418	0	36	30	0	0	66					0	0																																														www.htbmn.com	
789051																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.nvalleybank.com	
790150																																		0	0	0	0	0	0		0	0	0	0	0	321	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankofiberia.com	
790271																																		1640	63	0	669	648	6000		0	0	63	0	0	7866	4	648	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	true	false	0	0		323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.washingtonsavings.net	
790543																																		14389	200	14800	9888	0	14800		200	0	0	0	0	12394	7	0			0	14800	0	0	0	0	0	0	0	0	0	0					383	4501																														https://webcap03.fiservmw.net/WebCaptureWeb/MerchantCapture.do?appId=EBI1450&FID=073910114		https://web15.secureinternetbank.com/EBC_EBC1961/EBC1961.ashx?WCI=Process&STU=141165f314bf4da5827d65cceed0f0cc&WCE=Passmark		https://web15.secureinternetbank.com/pbi_pbi1961/pbi1961.ashx?Rt=073910114&LogOnBy=connect3&PRMACCESS=Account												www.bankcsb.com	
790703																																		1122	0	3500	0	1122	17546		0	0	0	0	0	1193	0	1122			0	8771	4327	3151	1297	5000	0	0	0	0	0	0					0	0																														www.CheckingFinder.com		www.Kasasa.com														www.leebank.com	
790918																																		19429	946	132906	19133	296	154444		38	0	51	0	857	23330	5	296	true	0	28	132906	15000	3000	2000	0	28	25	0	1485	0	1538	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.fkc.bank																http://www.fkc.bank	
791072																																		741	0	0	741	0	1772		0	0	0	0	0	344	0	0			0	0	201	0	1571	0	0	0	0	0	0	0						0																																														www.interstatebankssb.com	
791353																																		0	94	0	0	0	0		37	57	0	0	0	1275	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankwestmn.com	
791821																																		0	0	0	0	0	20000		0	0	0	0	0	3710	2	0			0	0	20000	0	0	0	0	0	0	0	0	0						0																														www.movetoncb.com		www.nationalcapitalbankinvestments.com		www.ncbmobile.com		www.ncbwash.com		www.cbbwash1.com								www.nationalcapitalbank.com	
791942																																		0	30	0	0	0	0		15	0	15	0	0	1569	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.npesb.com	
792248																																		0	16	598	0	0	7796		0	0	0	0	16	449	0	0			0	598	3700	2203	1295	0	0	0	0	0	0	0						0																																														www.ftsbbancroft.com	
792453																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.statebankofdowns.com	
792640																																		0	89	0	0	0	0		0	0	0	0	89	506	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.yourfullservicebank.com	
792659																																		0	0	0	0	0	0		0	0	0	0	0	1649	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.nbt-texas.com	
793571																																		0	0	36600	0	0	66255		0	0	0	0	0	10863	4	0	false	0	0	36600	22675	5000	0	0	0	0	0	1980	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.millingtonbank.com	
794149																																		0	0	0	0	0	0		0	0	0	0	0	2804	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.cnbtxk.com	
794336																																		0	0	0	0	0	10000		0	0	0	0	0	5345	1	0			0	0	0	0	0	0	0	10000	0	0	0	10000						0																																														www.fnbsm.com	
794345																																		0	0	1500	0	0	11300		0	0	0	0	0	3830	2	0			0	1500	3050	3269	3481	0	0	0	0	0	0	0					0	0																																														www.bluegrassbank.com	
794475																																		0	0	5520	0	0	24048		0	0	0	0	0	142	0	0			0	5520	8447	500	9581	0	0	0	0	0	0	0						0																			1	true																										www.eurekahomestead.com	
794653																																		0	15	464	0	0	657		0	0	0	0	15	582	2	0			0	464	48	48	97	0	0	0	0	0	0	0					0	0																																														http://www.fnbstjames.com	
795249																																		0	0	0	0	0	3867		0	0	0	0	0	17	0	0	false	0	0	0	1632	2235	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://fsb-britt.com	
795548																																		7155	0	13200	7155	0	18200		0	0	0	0	0	485	0	0	true	0	0	13200	5000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.citizensstateonline.com	
795959																																		0	90	0	0	0	1100		0	0	90	0	0	1557	1	0			0	0	0	1100	0	0	0	0	0	0	0	0	true	false				0																														http://www.kasasa.com		http://www.kennetttrustbank.com														http://www.kennetttrustbank.com	
795968	41537	3225	50000	17388	24149	221854		25186	4	28082	true	1343954	417	50000	50000	0	0	0	417	2417	9221	109799	111230	0	0		0	0	0			175	0						219329		0	0	3050	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.boh.com	
796152																																		0	0	0	0	0	0		0	0	0	0	0	282	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.bankatfsb.com	
796451																																		512	630	0	512	0	0		0	0	0	0	630	20	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																															Bank of Memphis, A Division of Bank of Kirksville		Bank of Downing, A Division of Bank of Kirksville		Bank of LaPlata, A Division of Bank of Kirksville		Bank of Macon, A Division of Bank of Kirksville		Bank of Moberly, A Division of Bank of Kirksville							www.bankofkirksville.com	
796572																																		2863	444	0	802	1831	0		414	0	30	0	0	100	0	3713			0	0	0	0	0	0	0	0	0	0	0	0					145	230																			1	true																										www.justcallhome.com	
796657																																		5	633	0	0	0	0		0	0	0	0	633	4621	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	5																																														www.mylcsb.com	
797140																																		2180	216	8750	2180	0	22250		0	0	0	0	216	1618	0	0			0	8750	10500	3000	0	0	0	0	0	0	0	0						0																																														www.thebankofnewglarus.bank	
797775																																		2360	1239	51000	2360	0	206800		0	0	0	0	1239	120	0	0	false	0	0	51000	92800	63000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://bluefoundrybank.com	
798277																																		784	0	16741	0	784	65392		0	0	0	0	0	681	0	784			0	16741	22587	23064	3000	0	0	0	0	0	0	0					0	0																																														www.fairportsavingsbank.com	
798512																																		0	0	0	0	0	0		0	0	0	0	0	249	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fnbfirst.com	
799359																																		1431	0	0	1337	0	0		0	0	0	0	0	182	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				94																																														https://www.myredrockbank.com	
799751																																		3818	294	5000	3818	0	5000		294	0	0	0	0	5882	2	0	true	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.mn-bank.com	
799854																																		0	71	0	0	0	0		0	0	71	0	0	725	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.cnbccity.com	
799939																																		0	0	0	0	0	0		0	0	0	0	0	672	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
799948																																		0	0	0	0	0	0		0	0	0	0	0	735	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														https://www.firstnb.bank	
800134																																		2349	0	2500	2141	182	5000		0	0	0	0	0	414	0	182			0	2500	2500	0	0	0	0	0	0	0	0	0					0	26																															The Harvard State Bank Hebron Branch		The Harvard State Bank Oregon Branch		The Harvard State Bank Rockford Branch											www.webhsb.com	
800442																																		0	54	0	0	0	0		0	0	0	0	54	532	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.bankofwinona.com	
800479																																		0	230	0	0	0	0		0	0	230	0	0	1063	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																														www.tarborosavingsbank.com																www.tarborosavingsbank.com	
800657																																		122737	2221	550000	106026	14991	580654		31	142	749	0	1299	535	0	14991	true	0	0	550000	0	0	0	0	0	0	0	30654	0	30654	true	true	0	0	0	1720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bremer.com	
800853																																		0	0	0	0	0	0	true	0	0	0	0	0	3332	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true				0	0																																														www.centinelbank.com	
801047																																		934	30	9500	436	45	9500		0	0	24	0	6	3320	1	87			0	9500	0	0	0	0	0	0	0	0	0	0					0	453																																														www.bankfirststate.com	
801056																																		0	0	943	0	0	5386		0	0	0	0	0	740	1	0			0	943	843	1800	1800	0	0	0	0	0	0	0					0	0																																														www.fsb-online.com	
801654																																		0	0	0	0	0	0		0	0	0	0	0	2159	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														fsbcolumbus.com	
802866	0	0	0	0	0	109113	true	31834	4	0	true	0	15747	0	0	0	0	0	15747	9367	3374	80625	109105	0	0	1970	0	0	0			0	0						109113		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true																					www.svb.com	
803256																																		413	0	0	94	0	0		0	0	0	0	0	464	1	0			0	0	0	0	0	0	0	0	0	0	0	0						319																																														http://www.triumphbanks.com	
803265																																		0	0	0	0	0	0		0	0	0	0	0	206	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.robertleestatebank.com	
803649																																		3150	219	0	3058	0	2850		0	0	219	0	0	8853	2	0			0	0	0	2680	170	0	0	0	0	0	0	0					0	92																														www.greenbeltbank.bank																www.greenbeltbank.com	
803658																																		0	4455	1500	0	0	1500		0	4455	0	0	0	125	0	0			0	1500	0	0	0	0	0	0	0	0	0	0						0																																														www.trimontbank.com	
803957																																		511	22	0	269	0	0	true	0	0	0	0	22	804	1	0			0	0	0	0	0	0	0	0	0	0	0	0						242																																														http://www.kodabank.com	
804150																																		0	0	0	0	0	0		0	0	0	0	0	127	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.vergasstatebank.com	
804338																																		0	10605	64000	0	0	95000		0	0	0	0	10605	27080	4	0	false	0	0	64000	31000	0	0	0	0	0	0	0	0	0	true	false	0	0	5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://WWW.FIRSTBANKHP.COM	
804374																																		0	1200	0	0	0	1427		480	0	720	0	0	3505	2	0			0	0	488	939	0	0	0	0	0	0	0	0						0																			1	true																										www.hfbla.com	
804422																																		0	0	0	0	0	0		0	0	0	0	0	1069	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fmbankcraig.com	
804815																																		0	0	0	0	0	0		0	0	0	0	0	1166	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.edonstatebank.com	
804860																																		0	0	3500	0	0	3500		0	0	0	0	0	864	0	0	false	0	0	3500	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://https://www.csbroma.com	
804963	4229482	6698	6499660	4190141	36288	7709474		1469	1	47811	true	0	106657	6499660	250000	887	56109	700000	106657	330636	385818	79707	902818	0	0	43625	3053	0	0												55	0	3500	0	3143																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0															www.bankofthewest.com/bancwestcorp.htm		www.essexcredit.com														www.bankofthewest.com	
805045																																		0	0	1500	0	0	14000		0	0	0	0	0	3218	2	0			0	1500	6500	5000	1000	0	0	0	0	0	0	0					0	0																																														www.esb1.com	
805250																																		63	385	1305	0	63	1305		0	0	0	0	385	1287	1	63	false	0	0	1305	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnb.com	
805335																																		0	186	0	0	0	0		0	0	117	0	69	2544	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankofmonticelloga.com	
805447																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																														www.fsbcolfax.com																www.fsbankcolfax.com	
805755																																		2587	356	0	2298	0	0		176	0	180	0	0	4594	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.fnbnorth.com	
805876																																		194	249	1500	0	0	15213		184	0	65	0	0	363	0	0	false	0	0	1500	7528	6185	0	0	0	0	0	0	0	0	true	false	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.PennCrest.BANK	
806220																																		819	130	5000	682	0	5000		0	0	130	0	0	1003	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	137																																														http://www.sandhillsbank.com	
806846																																		10982	2829	10000	2512	8242	62500	true	2130	0	0	0	699	8270	3	8242	false	0	0	10000	5000	10000	37500	0	0	0	0	0	0	0	false	false	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.FBFCWI.COM	
806958																																		229	1877	0	229	0	0		0	0	261	0	1616	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://midwestbank.cfcrapidcapture.com																https://midwestbank.net	
807348																																		80	201	750	0	0	7750		0	0	201	0	0	1300	1	0			0	750	1500	5500	0	0	0	0	0	0	0	0						80																																														http://www.bristolmorganbank.com	
807432																																		399	284	0	399	0	0		284	0	0	0	0	854	1	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.mvbankonline.com	
807656																																		0	0	0	0	0	82		0	0	0	0	0	5835	3	0			0	0	82	0	0	0	0	0	0	0	0	0					0	0																																														http://www.citizensada.com	
807946																																		421	0	3000	406	0	10290		0	0	0	0	0	2286	2	0			0	3000	1000	5500	0	0	0	0	0	790	0	790					0	15																																														www.southportebank.com	
807955																																		0	0	18000	0	0	18000		0	0	0	0	0	6582	4	0	true	0	0	18000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://americanbank.com	
808176																																		1295587	30606	1106058	1218015	9534	2202005		923	2627	10660	128	16268	845	0	10805	true	0	13345	1106058	708317	64070	261888	250000	13345	1660	0	46667	0	1660	true	false	0	0		68038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://www.virtualbank.com																http://https://www.iberiabank.com	
808260																																		16301	873	0	11183	0	0		873	0	0	0	0	10069	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	5118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															F&M Bank		F&M Capital		F&M Leasing											www.fmbonline.com	
808345																																		0	0	0	0	0	0		0	0	0	0	0	558	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														http://www.statecentralbank.com	
