"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
942258																																																																																													130993	689	0	0	108210	3876	1872	2004	0	0	0	0	0	0	25624	2486	23126	0	0	0	0	0	0	0	0	0	0	0	4810	2	486	19	3652	4630	27059	8668	86906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	136	0	0	0	136	3414	1707	0	0	33	1533	4630	27059	8701	92600	0	5412	4351	92600	108210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942454																																																																																													134488	973	0	241	58561	9270	8953	317	0	0	0	0	0	0	58860	2001	55653	1031	0	16662	0	16662	0	0	0	0	0	0	6420	23	434	0	5959	10977	73066	15502	35187	0	0	0	0	0	0	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	238	238	0	0	238	0	0	0	0	0	0	0	10977	73066	15740	35237	0	14613	7870	35237	58320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942539																																																																																													113243	2099	0	1043	83927	5714	5566	148	0	0	0	0	0	0	12988	2020	10680	255	0	4000	0	4000	0	0	0	0	0	0	6728	23	638	154	5039	8913	15468	21085	67104	608	608	250	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9163	15468	21085	67462	0	3094	10543	67462	82884	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
942847																																																																																													75504	308	0	0	35621	5262	1365	3897	0	15639	0	13149	2490	0	27441	0	27418	0	0	2325	0	0	2325	0	0	0	0	0	754	0	0	0	754	1365	44464	6833	23127	33	33	0	0	0	33	302	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1365	44464	6833	23311	0	8893	3417	23311	35621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943143																																																																																													72143	426	0	0	51706	16774	16023	751	0	0	0	0	0	0	5942	10	984	2577	1968	0	0	0	0	0	0	0	0	0	6228	17	190	45	2015	16050	1925	4558	43137	402	402	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	3	16050	1925	4558	45782	0	385	2279	45782	51706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	
943152																																																																																													36811	184	0	0	20690	4836	222	4614	0	4902	76	4826	0	0	8840	492	8352	87	0	0	0	0	0	0	0	0	0	0	1926	1	67	12	1846	791	17863	3399	15033	384	384	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	17863	3399	15417	0	3573	1700	15417	20690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943273																																																																																													51616	761	0	421	27228	7078	5426	1652	0	0	0	0	0	0	5452	687	3252	1524	0	1950	0	1950	0	0	0	0	0	0	2291	0	333	0	1958	6113	7187	26597	12490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6113	7187	26597	12490	0	1437	13299	12490	26807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943675																																																																																													432938	3895	0	677	257489	23006	18918	4088	0	449	0	449	0	0	36617	4236	32583	229	0	0	0	0	0	0	0	0	0	0	15673	13	2472	425	12763	23167	40711	266265	107121	0	0	0	0	0	0	40	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33630	16815	0	0	15483	1332	23167	40711	281748	108473	0	8142	140874	108473	256812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943853																																																																																													44112	611	0	101	40826	1256	376	880	0	0	0	0	0	0	1231	0	910	321	0	0	0	0	0	0	0	0	0	0	821	0	16	13	792	376	3037	2920	38184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	266	0	0	0	266	376	3037	2920	38450	0	607	1460	38450	40725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
943974																																																																																													161753	1831	0	748	85810	18248	15604	2644	0	0	0	0	0	0	24895	4222	16445	5251	0	2000	0	2000	0	0	0	0	0	0	8010	28	267	218	5746	19854	21356	80625	40990	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19854	21356	80801	41091	0	4271	40401	41091	85062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944047																																																																																													197066	1806	0	0	147546	9665	2342	7323	0	8888	0	7996	892	0	13206	0	13260	0	0	5000	0	5000	0	0	0	0	0	0	7300	0	388	0	6912	2342	33967	46364	116079	0	0	0	0	0	0	95	48	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6035	3018	0	3018	0	0	2342	40001	46412	116079	0	8000	23206	116079	147546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944337																																																																																													224465	1895	0	0	156684	18151	11313	6838	0	2179	0	1372	807	0	48732	10153	29527	8838	0	0	0	0	0	0	0	0	0	0	10997	96	403	250	9694	22180	38140	53288	104272	99	99	0	0	0	99	2460	1230	0	0	0	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8533	4267	0	0	55	2269	22180	38140	53343	107870	0	7628	26672	107870	156684	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944355																																																																																													202253	5634	0	3967	153730	22319	20564	1755	0	27451	6357	19939	1155	0	11271	4890	6339	0	0	715	0	715	0	0	0	0	0	0	13137	303	241	0	11527	32114	28989	7039	138097	194	194	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2270	1135	0	0	364	771	32114	28989	7403	143420	0	5798	3702	143420	149763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944551																																																																																													37947	257	0	6	20051	1705	1592	113	0	6988	1005	5983	0	0	0	0	0	0	0	8451	0	8451	0	0	0	0	0	0	2307	1	53	28	2225	3245	14600	6933	13426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	12	3310	14600	6933	13664	0	2920	3467	13664	20045	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944627																																																																																													310330	5094	0	2682	192999	4474	4335	139	0	0	0	0	0	0	89303	18368	51578	13964	5227	0	0	0	0	0	0	0	0	0	16993	63	291	152	16455	22766	52948	137447	101971	0	0	0	0	0	0	209	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24554	12277	0	0	1618	10659	22766	52948	139065	112735	0	10590	69533	112735	190317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944739																																																																																													232729	1508	0	423	86785	8232	5110	3122	0	11475	0	0	11475	0	115042	20494	97912	0	441	0	0	0	0	0	0	0	0	0	4735	0	0	0	3055	25604	124159	68636	4264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2486	1243	0	1243	0	0	25604	125402	68636	6838	0	25080	34318	6838	86362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944748																																																																																													71490	648	0	92	44492	8996	2632	6364	0	0	0	0	0	0	25202	0	17330	7874	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	1032	2632	23694	12144	33671	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632	23694	12144	33681	0	4739	6072	33681	44400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944935																																																																																													48338	342	0	0	32714	3365	239	3126	0	0	0	0	0	0	11332	0	5891	5358	0	290	0	290	0	0	0	0	0	0	818	0	0	0	818	239	9307	16449	22550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	9307	16449	22550	0	1861	8225	22550	32714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945026																																																																																													383662	1616	0	0	237642	6868	3657	3211	0	0	0	0	0	0	174462	3268	111767	60035	0	0	0	0	0	0	0	0	0	0	25133	16	2562	476	22079	6941	118080	125757	130005	0	0	0	0	0	0	805	403	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19534	9767	0	0	0	9767	6941	118080	125757	143492	0	23616	62879	143492	237642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945053																																																																																													2478939	17051	0	0	1580731	102578	63834	38744	0	0	0	0	0	0	871101	132632	720130	11424	1189	30207	0	30207	0	0	0	0	0	0	138587	472	6977	809	83982	205397	803253	228222	1159582	3379	3379	0	1486	0	1893	1255	628	0	327	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107667	53834	0	100	1956	51778	275840	805570	230257	1232007	0	161114	115129	1232007	1580731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071																																																																																													251450	1924	0	0	163189	13462	6252	7210	0	1493	0	1493	0	0	71940	17065	47118	0	8052	0	0	0	0	0	0	0	0	0	14054	0	329	228	11504	23317	56150	96234	72732	0	0	0	0	0	0	162	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7897	3949	0	0	0	3949	23317	56150	96234	77234	0	11230	48117	77234	163189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1993	1993	0	0	1993	0	0	0	0	0	0	0	0	0	0	0	0	
945950																																																																																													82031	467	0	0	44759	1755	1694	61	0	356	0	356	0	0	30202	0	30341	0	0	0	0	0	0	0	0	0	0	0	2713	120	100	0	2493	1814	30858	23574	26393	0	0	0	0	0	0	127	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1814	30858	23574	26800	0	6172	11787	26800	44759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945969																																																																																													110049	469	0	0	62495	11305	3721	7554	30	39787	0	33239	6548	0	8497	18	2394	5554	0	0	0	0	0	0	0	0	0	0	5118	0	0	0	4258	3739	43187	18764	43300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3739	43187	18764	43300	0	8637	9382	43300	62495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	130	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	
946171																																																																																													358984	3902	0	526	270115	15779	11743	4036	0	0	0	0	0	0	15693	5717	9942	0	25	336	0	336	0	0	0	0	0	0	16222	0	2936	266	13020	17460	18952	136168	184313	129	129	90	0	0	39	14	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17557	18952	136168	184352	0	3790	68084	184352	269589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946274																																																																																													121434	925	0	0	74142	7129	4242	2887	0	149	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9888	0	627	0	9261	4242	4786	80295	33037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4242	4786	80295	33037	0	957	40148	33037	74142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946461																																																																																													102978	472	0	172	23987	4790	2335	2455	0	17	17	0	0	0	77874	64671	9236	3399	0	0	0	0	0	0	0	0	0	0	2116	250	93	15	1758	68015	11784	4122	18961	0	0	0	0	0	0	15	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68015	11784	4122	19569	0	2357	2061	19569	23815	0	0	0	0	0	0	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
946555																																																																																													151343	2930	0	1796	90753	8378	0	8378	0	0	0	0	0	0	51892	3112	44795	3182	110	5300	0	5300	0	0	0	0	0	0	2510	0	0	0	2268	3112	58473	28749	61583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3112	58473	28749	61583	0	11695	14375	61583	88957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947525																																																																																													270130	1624	0	0	171220	3048	2033	1015	0	0	0	0	0	0	91580	5002	72259	15364	749	0	0	0	0	0	0	0	0	0	15859	1	699	377	14416	7036	75615	79770	104852	76	76	0	0	0	76	1154	577	0	0	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1990	995	0	0	0	995	7036	75615	79770	107348	0	15123	39885	107348	171220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947628																																																																																													160926	2253	0	891	109025	9746	2492	7254	0	0	0	0	0	0	18533	3851	10339	4536	0	0	0	0	0	0	0	0	0	0	9930	37	439	56	9345	6380	18032	71812	63062	189	189	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6380	18032	71812	63251	0	3606	35906	63251	108134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947655																																																																																													117606	1490	0	322	92761	3187	1649	1538	0	0	0	0	0	0	17726	5507	11570	350	0	0	0	0	0	0	0	0	0	0	9765	17	254	48	8263	7173	15784	11459	83198	107	107	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7173	15784	11459	83874	0	3157	5730	83874	92439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947749																																																																																													229022	3055	0	846	176585	12171	8087	0	4084	0	0	0	0	0	27003	1246	20687	4365	0	2298	0	2298	0	0	0	0	0	0	11237	0	0	0	11128	11306	26971	43590	149396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11306	26971	43590	149396	0	5394	21795	149396	175739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947776																																																																																													221266	1023	0	0	122452	2493	958	1535	0	0	0	0	0	0	61022	12535	47715	0	873	0	0	0	0	0	0	0	0	0	15148	635	1728	216	12519	14768	51941	87216	68109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14768	51941	87216	68109	0	10388	43608	68109	122452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
947842																																																																																													268790	144	0	0	170951	68500	65127	3373	0	0	0	0	0	0	25000	0	25000	0	0	0	0	0	0	0	0	0	0	0	18222	18	363	76	12762	67907	28736	27087	133909	697	697	0	0	0	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6992	3496	0	0	831	2665	67989	28736	28176	141547	0	5747	14088	141547	170951	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948036																																																																																													43993	620	0	290	26395	7264	7061	31	172	0	0	0	0	0	8339	947	6017	1418	0	0	0	0	0	0	0	0	0	0	2780	0	152	53	2575	8008	6200	10904	19544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	159	0	0	0	159	8008	6200	10904	19703	0	1240	5452	19703	26105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948250																																																																																													189949	1481	0	0	128760	8308	7312	996	0	0	0	0	0	0	34931	0	24589	8223	1000	0	0	0	0	0	0	0	0	0	5782	0	661	0	5061	7312	26448	80822	75241	1734	1734	0	0	0	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8085	4043	0	0	0	4043	7312	26448	80822	82417	0	5290	40411	82417	128760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948278																																																																																													114283	431	0	0	54815	19059	5114	13530	415	16884	756	13537	2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7085	0	685	0	6400	5870	27919	65352	13613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5870	27919	65352	13613	0	5584	32676	13613	54815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
948531																																																																																													82682	1016	0	252	60960	8915	8835	80	0	489	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9087	0	210	81	8534	8835	4496	22385	47720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	213	0	0	0	213	8835	4496	22385	48868	0	899	11193	48868	60708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
