"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
774347																																		0	63	5000	0	0	5000		0	0	63	0	0	287	0	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																																															
775054																																		3581	890	6000	3321	0	17000		890	0	0	0	0	5970	2	0			0	6000	5000	4000	2000	0	0	0	0	0	0	0					0	260																																															
775241																																		0	172	0	0	0	0	true	0	0	88	84	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.cnbmonmouth.com	
775456																																		8844	800	17800	4858	2070	27575		0	0	0	0	800	9985	6	2077			0	17800	1825	7950	0	0	0	0	0	0	0	0						1916																																															
775773																																		38	0	0	0	38	0		0	0	0	0	0	957	0	38			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true																										www.northshoretrust.com	
776369																																		0	0	0	0	0	0		0	0	0	0	0	2038	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
776547																																		0	0	2751	0	0	16829		0	0	0	0	0	0	0	0	false	0	0	2751	0	12479	1599	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.meadecountybank.com	
777254																																		0	0	0	0	0	4000		0	0	0	0	0	352	0	0			0	0	2500	1500	0	0	0	0	0	0	0	0						0																																														heritagebankmn.com	
777366	0	0	20000	0	0	20000		162	0	0	false	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0						20000		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.bankorient.com	
777375																																		0	100	0	0	0	5271		100	0	0	0	0	272	0	0	false	0	0	0	0	4491	780	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true											FIDELITY SAVINGS															www.fsbristol.com	
777441																																		0	189	0	0	0	0		0	0	103	0	86	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
777870																																		247	935	0	0	247	0		390	0	0	0	545	325	0	247			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
778738																																		9820	270	50000	3643	4568	50064		0	0	270	0	0	681	1	4568			0	50000	0	0	64	0	0	0	0	0	0	0					0	1609																																															
779016																																		289	0	12333	0	289	35259		0	0	0	0	0	3103	1	289			0	12333	9355	4600	8971	0	0	0	0	0	0	0					0	0																																															
779351																																		37057	442	2000	23061	13996	21032		310	0	0	0	132	49898	6	20213	true	0	111	2000	9000	9000	0	0	111	513	217	191	0	1032	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.merchantsbank.com	
779360																																		201	100	0	0	201	0		0	0	0	0	100	1284	1	201			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
779641																																		0	80	0	0	0	430		0	0	80	0	0	1006	0	0			0	0	0	0	430	0	0	0	0	0	0	0					0	0																																															
779650																																		959	141	2500	326	0	40510		0	0	23	0	118	7193	2	0			0	2500	14000	22304	1706	0	0	0	0	0	0	0						633																																															
779968																																		347	0	60000	0	340	70000		0	0	0	0	0	0	0	340			0	60000	10000	0	0	0	0	0	0	0	0	0						7																																															
780049																																		0	358	49	0	0	356		0	0	75	0	283	1756	1	0			0	49	0	0	307	0	0	0	0	0	0	0					0	0																																															
780218																																		30364	0	6000	28616	825	50000		0	0	0	0	0	1750	1	825	true	0	0	13000	37000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.theubank.com	
780263																																		0	0	0	0	0	0		0	0	0	0	0	946	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
780562																																		0	0	48200	0	0	48200		0	0	0	0	0	4147	2	0			0	48200	0	0	0	0	0	0	0	0	0	0						0																			1	true																											
780722																																		0	941	100	0	0	29171		593	0	348	0	0	20158	5	0	false	0	0	100	11394	7616	10061	9581	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.hebronsavingsbank.com	
780955																																		1592	345	0	1592	0	0		345	0	0	0	0	583	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
781028																																		0	4506	10000	0	0	58333		4485	0	21	0	0	3	0	0	true	0	0	10000	18333	10000	20000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.essexbank.com	
782016																																		2521	0	0	2521	0	738		0	0	0	0	0	792	0	0			0	0	0	0	738	0	0	0	0	0	0	0					0	0																																															
782306																																		34231	0	645391	32609	0	822752		0	0	0	0	0	47230	4	0	true	0	10000	645391	158344	2889	5439	0	10000	0	0	689	0	689	false	false	0	0		1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.brooklinebank.com	
782351																																		15841	0	0	12604	0	0		0	0	0	0	0	708	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	3237																																															
782548																																		0	241	22	0	0	4585		0	0	241	0	0	381	0	0			0	22	1773	209	2581	0	0	0	0	0	0	0						0																																														www.clintonbankky.com	
783161																																		1473	0	0	0	1473	7281		0	0	0	0	0	3904	3	1496			44	0	0	0	0	0	44	380	622	6235	0	7281					0	0																																															
783246																																		170	250	2445	0	0	25427		250	0	0	0	0	0	0	0			0	2445	8732	6220	8030	17177	0	0	0	0	0	0						170																																														www.grinnell.bank	
783349																																		0	324	0	0	0	0		0	0	111	0	213	107	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
783648																																		5549	7307	175000	0	5549	435000		0	0	82	0	7225	94059	7	5607	true	0	0	175000	0	0	260000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.centier.com	
783844																																		2458	0	0	0	2458	0		0	0	0	0	0	5544	3	2952	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.citizenbank.com	
783910																																		1516	0	68	617	613	11186		0	0	0	0	0	4555	2	613			0	68	3104	8014	0	0	0	0	0	0	0	0					0	286																																															
784159																																		3087	470	3000	2809	0	5000		0	45	290	0	135	849	0	0			0	3000	2000	0	0	0	0	0	0	0	0	0					0	278																																															
784430																																		2895	181	0	2895	0	0		0	0	181	0	0	1242	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
785147																																		3300	21	0	2619	0	11906		0	0	21	0	0	2566	1	0			111	0	0	0	10000	0	111	142	0	1653	0	0					0	681																																															
785473																																		17865	1838	0	9848	5811	270000		1728	0	0	0	110	3832	1	6104			0	0	30000	50000	190000	220000	0	0	0	0	0	0					58	2206																																															
785857																																		0	952	0	0	0	52		0	0	227	0	725	396	0	0			0	0	0	0	52	0	0	0	0	0	0	0					0	0																																															
785923																																		62972	0	18999	59221	488	41655		0	0	0	0	0	3660	1	797			389	18999	11997	5000	0	0	389	501	354	4415	0	5659					1343	3263																																															
785932																																		0	182	0	0	0	0		0	0	83	0	99	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
785950																																		1952	744	0	0	0	45000		282	0	368	0	94	11576	2	0			0	15000	20000	10000	0	0	0	0	0	0	0	0					0	1952																																															
786210																																		0	283	10500	0	0	52941		0	0	0	0	283	32240	3	0			0	10500	12000	7754	22687	0	0	0	0	0	0	0					0	0																																															
786256																																		0	0	0	0	0	0		0	0	0	0	0	39	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.gostatebank.com	
786340																																		283	259	0	283	0	778		0	0	209	0	50	178	0	0			0	0	0	0	778	0	0	0	0	0	0	0						0																																															
786555																																		1675	0	3500	1582	0	14833		0	0	0	0	0	1135	0	0			0	3500	6000	5000	0	0	0	0	100	233	0	0						93																																															
786612																																		68272	1718	18000	62840	71	23363		118	0	57	78	1465	28091	6	71	true	0	0	18000	0	0	1833	0	0	0	0	3530	0	3530	true	false	0	0	550	5361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.sbtbank.com	Scottdale Bank & Trust, A Division of Mid Penn Bank	www.fpbk.com	First Priority Bank, A Division of Mid Penn Bank													www.midpennbank.com	
786733																																		0	0	2669	0	0	2669		0	0	0	0	0	4993	3	0			0	2669	0	0	0	0	0	0	0	0	0	0						0																																															
786948																																		0	0	0	0	0	0		0	0	0	0	0	176	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
787141																																		1078	0	1500	1078	0	2000		0	0	0	0	0	0	0	0			0	1500	500	0	0	0	0	0	0	0	0	0						0																																														www.esbanks.com	
787459																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
787842																																		665	0	0	665	0	822		0	0	0	0	0	0	0	0			0	0	0	822	0	0	0	0	0	0	0	0						0																																															
788559																																		250	66	8031	211	0	13031		0	0	66	0	0	673	0	0			0	8031	2500	2500	0	0	0	0	0	0	0	0						39																																															
788652																																		0	47	1000	0	0	8500		0	0	47	0	0	333	0	0			0	1000	4000	3500	0	0	0	0	0	0	0	0						0																																															
788773																																		6383	0	3600	4206	2177	15136		0	0	0	0	0	0	0	2293			0	3721	6750	3171	1400	3490	0	53	34	7	0	94						0																																															
789051																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
790150																																		0	120	0	0	0	0		0	0	120	0	0	455	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
790271																																		1539	100	19125	669	639	23125		0	0	100	0	0	5670	3	639	false	0	0	19125	4000	0	0	0	0	0	0	0	0	0	true	false	0	0		231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.washingtonsavings.net	
790543																																		13700	0	0	9888	0	0		0	0	0	0	0	14960	5	0			0	0	0	0	0	0	0	0	0	0	0	0					545	3812																																															
790703																																		1169	265	2500	0	1169	22642		0	0	265	0	0	399	0	1169			0	7500	9937	1975	3230	5000	0	0	0	0	0	0					6879	0																																															
790918																																		19411	169	103828	19133	278	143828		38	0	50	0	81	20221	5	278			0	103828	15000	23000	2000	0	0	0	0	0	0	0						0																																															
791072																																		741	0	0	741	0	1496		0	0	0	0	0	6384	6	0			25	0	0	1115	356	0	25	0	0	0	0	0						0																																														www.isbtexas.bank	
791353																																		0	52	0	0	0	0		0	52	0	0	0	1763	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankwestmn.com	
791821																																		0	0	20000	0	0	20000		0	0	0	0	0	1185	1	0			0	20000	0	0	0	0	0	0	0	0	0	0					0	0																																															
791942																																		0	0	0	0	0	0		0	0	0	0	0	1632	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.npesb.com	
792248																																		0	7	3161	0	0	8197		0	0	0	0	7	213	0	0			0	3161	1828	1833	1375	0	0	0	0	0	0	0						0																																														www.ftsbbancroft.com	
792453																																		0	0	0	0	0	1000		0	0	0	0	0	0	0	0			0	0	0	0	1000	0	0	0	0	0	0	0					0	0																																															
792640																																		0	0	0	0	0	0		0	0	0	0	0	460	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.yourfullservicebank.com	
792659																																		0	0	5000	0	0	5000		0	0	0	0	0	2071	1	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																																															
793571																																		0	0	73875	0	0	85760		0	0	0	0	0	11265	4	0	false	0	0	73875	10000	0	0	0	0	0	0	1885	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.millingtonbank.com	
794149																																		0	0	0	0	0	0		0	0	0	0	0	2861	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.cnbtxk.com	
794336																																		0	0	0	0	0	0		0	0	0	0	0	5205	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
794345																																		0	0	1000	0	0	8150		0	0	0	0	0	3807	2	0			0	1000	2550	2100	2500	0	0	0	0	0	0	0					0	0																																															
794475																																		0	0	6197	0	0	23597		0	0	0	0	0	138	0	0			0	6197	3250	14150	0	0	0	0	0	0	0	0						0																			1	true																										www.eurekahomestead.com	
794653																																		0	24	24	0	0	1093		0	0	0	0	24	686	2	0			0	24	948	48	73	0	0	0	0	0	0	0					0	0																																															
795249																																		0	0	1718	0	0	3751		0	0	0	0	0	14	0	0	false	0	0	1718	577	1456	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://fsb-britt.com	
795548																																		7155	0	5000	7155	0	15000		0	0	0	0	0	671	0	0	true	0	0	5000	0	5000	5000	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.citizensstateonline.com	
795959																																		0	21	0	0	0	1100		21	0	0	0	0	1486	1	0			0	0	1100	0	0	0	0	0	0	0	0	0						0																																															
795968	39925	2506	125000	17388	22537	135545		24954	4	22537	true	1314437	0	125000	0	0	0	0	0	0	0	10545	0	0	0	0	0	0	0			0	0						135545		0	0	2506	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.boh.com	
796152																																		0	404	0	0	0	0		0	0	0	0	404	252	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
796451																																		512	316	0	512	0	0		0	0	0	316	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
796572																																		3139	683	0	802	2206	0		414	0	269	0	0	100	0	2735			0	0	0	0	0	0	0	0	0	0	0	0					110	131																			1	true																											
796657																																		0	633	0	0	0	0		0	0	0	0	633	4780	5	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
797140																																		2180	0	6000	2180	0	24500		0	0	0	0	0	2163	0	0			0	6000	11500	7000	0	0	0	0	0	0	0	0						0																																															
797775																																		2360	384	143000	2360	0	372400		0	0	0	0	384	99	0	0	false	0	0	143000	142400	87000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://bluefoundrybank.com	
798277																																		694	730	8897	0	694	51873		0	0	0	0	730	540	0	694			0	8897	29519	13457	0	0	0	0	0	0	0	0					0	0																																															
798512																																		0	0	0	0	0	0		0	0	0	0	0	207	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
799359																																		1379	18	0	1337	0	2000		0	0	0	0	18	177	2	0			2000	0	0	0	0	0	2000	0	0	0	0	2000						42																																															
799751																																		3818	0	0	3818	0	0		0	0	0	0	0	5704	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.mn-bank.com																www.mn-bank.bank	
799854																																		0	332	0	0	0	0		53	0	194	0	85	1050	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
799939																																		0	0	0	0	0	0		0	0	0	0	0	660	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
799948																																		0	0	0	0	0	0		0	0	0	0	0	157	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
800134																																		2355	278	8000	2141	214	10500		0	0	0	0	278	619	0	214			0	8000	2500	0	0	0	0	0	0	0	0	0					0	0																																															
800442																																		0	259	3650	0	0	3650		0	0	259	0	0	586	0	0			0	3650	0	0	0	0	0	0	0	0	0	0						0																																														www.bankofwinona.com	
800479																																		0	257	0	0	0	5000		0	0	257	0	0	1147	0	0			0	0	5000	0	0	0	0	0	0	0	0	0						0																																														www.tarborosavingsbank.com	
800657																																		121138	2020	700000	106026	13843	731109		31	142	1215	0	632	1547	1	13843	true	0	455	700000	0	0	0	0	455	0	30654	0	0	31109	true	true	0	0	0	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bremer.com	
800853																																		0	0	0	0	0	0		0	0	0	0	0	3169	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
801047																																		5273	0	0	2862	32	0		0	0	0	0	0	3167	2	69			0	0	0	0	0	0	0	0	0	0	0	0					0	2379																																															
801056																																		0	0	271	0	0	7771		0	0	0	0	0	711	0	0			0	271	2200	600	4700	0	0	0	0	0	0	0					0	0																																															
801654																																		0	0	0	0	0	0		0	0	0	0	0	2059	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
802866	0	0	2700000	0	0	2763163		42250	4	0	true	0	63163	2700000	0	0	0	0	63163	0	0	0	63162	0	0	0	0	0	0			0	0						2763162		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.svb.com	
803256																																		356	0	0	70	0	0		0	0	0	0	0	917	1	0			0	0	0	0	0	0	0	0	0	0	0	0						286																																															
803265																																		0	0	0	0	0	0		0	0	0	0	0	152	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
803649																																		3116	1650	0	3058	0	11850		0	1633	17	0	0	8389	2	0			0	0	340	2340	9170	0	0	0	0	0	0	0					0	58																																															
803658																																		0	870	0	0	0	0		0	870	0	0	0	151	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.trimontbank.com	
803957																																		1276	90	2500	744	0	5500	true	90	0	0	0	0	2587	2	0			0	2500	0	3000	0	0	0	0	0	0	0	0	true	false				532																																															
804150																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.vergasstatebank.com	
804338																																		0	1424	0	0	0	183000		0	0	1424	0	0	26433	4	0			60000	15000	0	17000	91000	0	60000	0	0	0	0	60000					31777	0																																															
804374																																		0	118	227	0	0	1135		0	0	118	0	0	4162	2	0			0	227	908	0	0	0	0	0	0	0	0	0						0																			1	true																										www.hfbla.com	
804422																																		0	57	0	0	0	0		0	0	57	0	0	962	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
804815																																		0	0	0	0	0	0		0	0	0	0	0	1277	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.edonstatebank.com	
804860																																		0	0	0	0	0	0	true	0	0	0	0	0	476	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false																						http://https://www.csbroma.com	
804963	4226910	11854	7200000	4190141	35407	12186011		1058	1	37605	true	0	3102345	7200000	950000	1268	54158	500000	3102345	419714	406010	52516	3877972	0	0	71049	1362	0	0												0	0	3394	6480	1980																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0															www.essexcredit.com																www.bankofthewest.com	
805045																																		0	0	3000	0	0	13500		0	0	0	0	0	1639	1	0			0	3000	5500	4000	1000	0	0	0	0	0	0	0					0	0																																															
805250																																		50	628	1000	0	50	7000		0	305	0	0	323	3272	3	50	false	0	0	1000	1000	5000	0	0	0	0	0	0	0	0	true	true	0	0	2849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnb.com	
805335																																		0	54	0	0	0	0		0	0	0	0	54	2659	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankofmonticelloga.com	
805755																																		2490	286	0	2298	0	0		0	0	286	0	0	3222	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.fnbnorth.com	
805876																																		156	238	3000	0	0	14418		184	0	54	0	0	393	0	0			0	3000	7418	4000	0	0	0	0	0	0	0	0					0	156																																															
806220																																		770	0	7500	682	0	14500		0	0	0	0	0	3	0	0			0	7500	7000	0	0	0	0	0	0	0	0	0						88																																															
806846																																		11286	4057	0	2512	8482	52500		2131	0	25	0	1901	7079	4	8482			0	0	10000	10000	32500	0	0	0	0	0	0	0					0	292																																															
806958																																		229	1777	0	229	0	7500		0	0	161	0	1616	0	0	0	false	0	0	0	4000	3500	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://midwestbank.cfc.rapidcapture.com																https://www.midwestbank.net	
807348																																		73	70	2250	0	0	9500		0	0	70	0	0	2204	1	0			0	2250	2750	4500	0	0	0	0	0	0	0	0						73																																															
807432																																		399	1106	0	399	0	0		162	0	493	0	451	918	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
807656																																		0	150	0	0	0	47		0	0	150	0	0	6975	3	0			0	0	47	0	0	0	0	0	0	0	0	0					0	0																																															
807946																																		416	289	2000	406	0	11246		0	0	289	0	0	1623	2	0			0	2000	1000	7500	746	0	0	0	0	0	0	0					0	10																																															
807955																																		0	292	86000	0	0	86000		0	0	0	0	292	6621	4	0			0	86000	0	0	0	0	0	0	0	0	0	0						0																																															
808176																																		1283304	15893	794763	1218015	14762	1387722		720	0	8340	99	6734	3364	1	14762	true	0	0	794763	141875	52943	361488	350000	0	1660	6166	28827	0	1660	true	false	0	0		50527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://www.virtualbank.com																https://www.iberiabank.com	
808260																																		15666	873	0	11183	0	0		873	0	0	0	0	9920	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	4483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															F&M Bank		F&M Capital		F&M Leasing											www.fmbonline.com	
808345																																		0	0	0	0	0	0		0	0	0	0	0	695	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
808354																																		0	0	0	0	0	0		0	0	0	0	0	640	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
808448																																		3714	0	0	3680	34	0		0	0	0	0	0	13	0	34			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
808653																																		0	0	0	0	0	1871		0	0	0	0	0	23	0	0			0	0	0	0	1871	0	0	0	0	0	0	0						0																																															
809070																																		0	0	6750	0	0	6750		0	0	0	0	0	1041	1	0			0	6750	0	0	0	0	0	0	0	0	0	0						0																			1	true																										www.mutualsavings.com	
809276																																		5055	25	0	0	3310	0		0	0	25	0	0	0	0	5117			0	0	0	0	0	0	0	0	0	0	0	0					0	1745																																															
809379																																		0	270	0	0	0	0		0	0	270	0	0	181	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
809539																																		0	345	0	0	0	0		0	0	345	0	0	3195	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
809650																																		0	1133	11138	0	0	21138		423	391	59	0	260	1899	1	0	false	0	0	11138	0	0	10000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.texanabank.com	
809678																																		0	160	0	0	0	0		160	0	0	0	0	478	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.northarundelsavingsbank.com	
809771																																		0	0	0	0	0	0		0	0	0	0	0	1472	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
809856																																		0	0	5000	0	0	5000		0	0	0	0	0	547	1	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																																															
810544																																		222	22	0	157	0	0		22	0	0	0	0	1239	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	65																																															
811046																																		0	3571	20000	0	0	235000		0	0	1074	0	2497	1600	2	0	true	0	0	20000	115000	75000	25000	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankerstrust.com	
811279																																		28081	489	24734	25836	509	112551		0	0	415	0	74	2821	2	509			0	24734	44534	30208	10000	0	0	0	0	3075	0	3075					1671	1736																																															
811457																																		0	0	0	0	0	0		0	0	0	0	0	156	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
811541																																		0	0	0	0	0	0		0	0	0	0	0	1759	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
811550																																		0	143	0	0	0	0		0	0	0	0	143	218	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
811747																																		4102	35	0	4102	0	17250		0	0	35	0	0	0	0	0			0	0	14750	1500	1000	0	0	0	0	0	0	0					0	0																																															
812164	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0								0	0	0	0	0																0		false	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0															N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	www.statestreet.com	
812379																																		0	162	5000	0	0	18000		162	0	0	0	0	1773	1	0	false	0	0	5000	5000	8000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fcbcullman.com	
812436																																		0	0	0	0	0	93		0	0	0	0	0	3376	2	0			93	0	0	0	0	0	93	0	0	0	0	0					0	0																																															
812557																																		6472	1518	11500	4765	309	35500		1518	0	0	0	0	6717	2	1037	true	0	0	11500	9000	15000	0	0	0	0	0	0	0	0	true	false	0	0		1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.BANKFORWARD.COM	
812614																																		18	30	0	0	18	0		0	0	30	0	0	2712	1	18	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														cbgrayson.com	
813059																																		0	0	0	0	0	538		0	0	0	0	0	448	0	0			46	0	0	0	0	0	46	98	125	269	0	538					0	0																																															
