"IDRSSD"	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	
2349459																																																																																																																									309484	4548	0	1408	251163	17444	11545	5899	0	0	0	0	0	0	39182	13040	23142	3252	0	1274	0	1274	0	0	0	0	0	0	7788	45	594	32	7117	24630	34475	51587	192262	2142	2142	0	0	0	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14151	7076	0	0	0	7075	24630	34475	51587	201479	0	6895	25794	201479	249755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2353595																																																																																																																									2358060	18886	0	0	1681982	39041	20004	19037	0	25216	0	17961	0	7255	157836	34803	111341	211	9359	67758	67758	0	0	0	0	0	0	0	245176	5697	13485	3	95827	128262	227515	675539	1150984	623	623	0	0	0	623	3270	1635	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75926	37963	0	4039	297	33627	214273	231554	676060	1197978	0	46311	338030	1197978	1681982	0	0	0	0	0	0	0	0	0	0	2845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354323																																																																																																																									153108	1151	0	0	127686	17333	10004	7328	0	0	0	0	0	0	7250	1925	3705	581	973	975	0	975	0	0	0	0	0	0	10398	0	342	0	10056	11929	12350	23480	106213	324	324	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11304	5652	0	0	0	5652	11929	12350	23480	113146	0	2470	11740	113146	127686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387																																																																																																																									413502	4235	0	144	338158	42208	31910	10298	0	0	0	0	0	0	4671	1653	2515	569	0	0	0	0	0	0	0	0	0	0	17854	751	364	0	14156	34921	36903	41390	302006	334	334	66	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8261	4131	0	0	852	3279	34987	44501	42242	305554	0	8900	21121	305554	338014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354985																																																																																																																									10864677	38458	0	0	8093352	413240	384153	29087	0	0	0	0	0	0	1001944	35272	910532	0	44957	0	0	0	0	10559	0	0	0	0	497088	19202	112838	6581	342819	728952	1080752	2841054	6190371	22941	22941	714	13596	0	8631	6461	3231	0	854	0	2377	0	0	0	0	0	0	0	0	0	0	0	0	9988	9988	0	0	9988	0	377681	188841	0	5488	0	183353	729666	1103513	2851144	6410126	0	220703	1425572	6410126	8093352	10754	0	0	0	0	0	0	0	26976	296	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2356091																																																																																																																									277762	2424	0	23	192120	8216	5437	2779	0	0	0	0	0	0	74966	17989	33722	22222	0	0	0	0	0	0	0	0	0	0	17370	129	1258	202	13736	24164	38996	91047	122822	585	585	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13242	6621	0	0	0	6621	24164	38996	91047	138678	0	7799	45524	138678	192097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2358769																																																																																																																									1000485	7898	0	1153	539561	54673	47048	7609	16	0	0	0	0	0	440542	288313	147678	0	0	0	0	0	0	0	0	0	0	0	49214	2873	2415	0	43926	338234	177159	55922	422548	3456	3456	0	3105	0	351	13	7	0	0	0	7	580	116	0	0	0	116	0	0	0	0	0	0	1615	1615	0	0	0	1615	108331	54166	0	35081	0	19085	338234	215345	55922	449924	0	43069	27961	449924	538408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2360904																																																																																																																									187244	2878	0	1642	98892	15198	13295	1903	0	0	0	0	0	0	18411	4183	13680	501	0	7000	0	7000	0	0	0	0	0	0	8196	379	565	287	6965	17857	23148	110460	38270	250	250	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	2	17857	23148	110460	38522	0	4630	55230	38522	97250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2362458																																																																																																																									8536484	6052	0	0	7378267	2103	2003	100	0	0	0	0	0	0	0	0	0	0	0	838251	0	838251	0	0	0	0	0	0	99783	88490	3938	1933	3723	90493	842289	797047	219254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90493	842289	797047	6811085	0	168458	398524	6811085	7378267	0	6591831	6591831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371508																																																																																																																									346702	4030	0	0	339270	4486	4397	89	0	0	0	0	0	0	0	0	0	0	0	5084	0	5084	0	0	0	0	0	0	13495	703	967	0	3836	5100	6461	73660	228738	0	0	0	0	0	0	679	340	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31439	15720	0	0	0	7875	5100	6461	73660	240332	0	1292	36830	240332	339270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816																																																																																																																									269536	3945	0	1093	228171	2382	701	1681	0	0	0	0	0	0	34286	0	32202	0	1400	1397	0	1397	0	0	0	0	0	0	14943	0	1183	0	13760	701	38391	50196	170166	707	707	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2450	1225	0	0	0	1225	701	38391	50196	175380	0	7678	25098	175380	227078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2372774																																																																																																																									2088139	12332	0	0	1628107	53534	52842	692	0	0	0	0	0	0	333422	89762	134375	90360	16237	0	0	0	0	0	0	0	0	0	158734	0	10429	0	108304	147618	145496	514309	1221076	3607	3607	0	0	0	3607	1639	820	0	0	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54319	27160	0	0	0	27160	186730	146046	514309	1282274	0	29209	257155	1282274	1628107	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376464																																																																																																																									861444	6400	0	0	585306	66822	63176	3646	0	0	0	0	0	0	94757	75040	20081	0	0	0	0	0	0	0	0	0	0	0	69931	0	353	0	55228	138216	37725	229992	442794	3	3	0	0	0	3	33	17	0	0	0	17	1234	247	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	10331	5166	0	0	0	5166	138216	37725	229992	455068	0	7545	114996	455068	585306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2382308																																																																																																																									993733	9417	0	0	942257	42882	6106	36776	0	0	0	0	0	0	25612	3003	20775	0	1888	0	0	0	0	0	0	0	0	0	151688	0	0	0	139100	9109	57551	0	916402	1868	1868	0	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822	911	0	0	911	0	9109	61002	911	918270	0	12200	456	918270	942257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2385514																																																																																																																									1788353	8070	0	0	1358606	89860	52521	37339	0	6000	0	0	6000	0	363436	26257	272260	47942	11108	2650	0	2650	0	0	0	0	0	0	137578	4876	4668	0	91548	99159	316917	327279	987751	6869	6869	270	0	0	6599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161521	80761	0	0	0	80761	104429	316917	327279	1087970	0	63383	163640	1087970	1358606	0	0	0	0	0	0	0	0	15505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2390929																																																																																																																									1534300	16861	0	732	1290352	144728	120305	24423	0	0	0	0	0	0	120378	21551	92885	4367	0	0	0	0	0	0	0	0	0	0	82980	141	2591	54	63970	141997	119899	143328	1110690	1162	1162	0	0	0	1162	3274	1637	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	0	0	36527	36527	0	0	36527	0	85683	42842	0	0	30881	11961	141997	164182	210754	1125967	0	32836	105377	1125967	1289620	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2391588																																																																																																																									76485	856	0	76	62417	5993	4593	1400	0	0	0	0	0	0	3593	0	3558	0	0	162	0	162	0	0	0	0	0	0	5106	233	4	15	4293	4889	5812	18673	46575	0	0	0	0	0	0	496	248	50	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	2078	12	0	247	1819	4951	5812	18920	50601	0	1162	9460	50601	62341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396592																																																																																																																									183441	1658	0	0	149722	13667	11936	1149	582	0	0	0	0	0	22767	880	20095	0	1859	306	0	306	0	0	0	0	0	0	12402	0	2412	0	9990	13617	26474	61552	82518	0	0	0	0	0	0	359	180	7	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5357	2679	57	0	83	2539	13881	26474	61862	86662	0	5295	30931	86662	149722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396604																																																																																																																									179096	1498	0	0	129305	11691	4236	7455	0	21209	0	17395	3814	0	35734	5985	22791	0	7058	17000	0	0	17000	0	0	0	0	0	3630	119	466	32	3013	10981	48107	3846	117759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13723	48107	3846	117759	0	9621	1923	117759	129305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398701																																																																																																																									815574	6533	0	0	626492	21458	17700	3758	0	115328	8743	108540	0	0	87393	838	86340	0	0	0	0	0	0	0	0	0	0	0	28864	2623	7035	61	8332	30708	205673	21915	552314	390	390	149	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15984	7992	0	0	0	7992	30857	205673	21915	560547	0	41135	10958	560547	626492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2434113																																																																																																																									2213558	17554	0	0	1680287	55983	32136	23847	0	19391	0	19391	0	0	262579	9314	255261	0	0	15019	0	15019	0	2686	0	0	0	2686	190729	7111	11486	362	60277	48561	346823	399156	1305654	9645	9645	0	0	0	9645	60	30	0	0	0	30	54	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	86003	43002	0	0	0	39018	50958	346823	399156	1360285	0	69365	199578	1360285	1680287	2521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2445052																																																																																																																									313260	2843	0	0	283802	20664	13441	7223	0	0	0	0	0	0	28719	9271	19734	0	0	0	0	0	0	0	0	0	0	0	23478	57	519	0	21611	22769	27970	21498	221120	554	554	0	0	0	554	510	255	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20381	10191	0	0	4030	6161	22769	27970	27752	231720	0	5594	13876	231720	283802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2451240																																																																																																																									780469	4573	0	0	405892	178114	160396	17697	21	0	0	0	0	0	216420	0	217291	0	0	6520	0	6520	0	0	0	0	0	0	75787	2037	4755	11	15031	162433	246263	44838	278179	0	0	0	0	0	0	150	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22039	11020	0	0	0	11019	162433	325861	44838	317039	0	65172	22419	317039	405892	52901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2454607																																																																																																																									734789	5022	0	0	541765	70553	63091	7462	0	0	0	0	0	0	142545	461	129991	9906	500	0	0	0	0	0	0	0	0	0	30564	2	1641	363	18960	69515	140836	95365	417313	1315	1315	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51147	25574	0	0	7672	17744	102436	140836	103915	443508	0	28167	51958	443508	541765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2454867																																																																																																																									205106	2343	0	193	171994	5122	434	4688	0	0	0	0	0	0	1803	26	1742	0	0	5530	0	5530	0	0	0	0	0	0	6030	11	1389	40	4590	1273	35842	13004	157296	0	0	0	0	0	0	331	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	862	0	0	0	862	1273	35842	13004	158324	0	7168	6502	158324	171801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881																																																																																																																									555478	7199	0	1331	469434	17967	12019	5948	0	27479	0	19702	7762	0	8641	0	8513	0	0	0	0	0	0	0	0	0	0	0	25992	694	2010	0	17781	14820	42770	141206	346036	1450	1450	0	0	0	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18763	9382	16	0	1124	8242	14860	42770	142612	364435	0	8554	71306	364435	468103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2467670																																																																																																																									242779	414	0	0	68691	182573	180347	2226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	0	32	0	901	180347	2258	9559	51029	0	0	0	0	0	0	6790	3395	0	0	0	3395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16560	8280	0	0	0	8280	180347	2258	9559	63459	0	452	4780	63459	68691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2471239																																																																																																																									642286	9750	0	2350	585512	48490	42107	5786	597	2411	2411	0	0	0	5068	5018	0	5	0	0	0	0	0	0	0	0	0	0	45748	1364	1129	312	24993	50900	42574	55634	459963	6934	6934	0	0	0	6934	735	368	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99433	49717	0	6244	5569	37904	50900	48818	61203	507691	0	9764	30602	507691	583162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2482824																																																																																																																									586647	8403	0	2075	506249	8580	3783	4797	0	0	0	0	0	0	26325	1252	23164	1257	0	0	0	0	0	0	0	0	0	0	32448	252	1000	0	27441	12617	53801	103933	412900	749	749	0	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3275	3275	0	0	3275	0	3585	1793	0	0	0	1793	12617	53801	107208	428284	0	10760	53604	428284	504174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2483120																																																																																																																									283745	3585	0	935	210314	49119	43303	5816	0	0	0	0	0	0	4975	12	4999	0	12	1225	0	1225	0	0	0	0	0	0	17584	0	366	0	15448	43315	56176	22662	158781	3254	3254	0	0	0	3254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37405	18703	0	0	0	18702	43315	56176	22662	180737	0	11235	11331	180737	209379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2483438																																																																																																																									287133	3065	0	547	207955	74252	56008	18244	0	0	0	0	0	0	6475	4808	1712	0	0	251	0	251	0	0	0	0	0	0	8223	0	0	0	8222	61630	21592	29027	175027	0	0	0	0	0	0	945	473	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18064	9032	15	0	0	9017	63033	21686	29027	184655	0	4337	14514	184655	207408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2485544																																																																																																																									195052	2359	0	629	154452	14129	13816	313	0	0	0	0	0	0	17600	0	8586	498	8590	0	0	0	0	0	0	0	0	0	12267	25	393	102	10395	17818	10137	41403	126095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3414	1707	0	0	0	1707	17818	10137	41403	129391	0	2027	20702	129391	153823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2489805																																																																																																																									60560000	37000	0	0	23747150	6291000	5575000	716000	0	1287000	1199000	88000	0	0	6958000	5269000	1568000	0	121000	0	0	0	0	0	0	0	0	0	700000	153000	196000	0	351000	12196000	2575000	25705000	8310000	166000	166000	0	0	0	166000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139000	139000	139000	0	0	0	3083000	1541500	0	0	116500	1425000	12335000	2631000	25821500	9907200	0	526200	12910750	9907200	23747150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2490285																																																																																																																									70261	787	0	329	37906	714	714	0	0	0	0	0	0	0	35535	225	34458	1097	0	0	0	0	0	0	0	0	0	0	1359	158	269	12	920	6285	34958	1533	25727	235	235	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6285	34958	1533	25962	0	6992	767	25962	37577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2491291																																																																																																																									239676	1998	0	0	177296	30601	29747	854	0	0	0	0	0	0	28565	5205	22889	511	0	0	0	0	0	0	0	0	0	0	23206	11	983	9	15768	34963	24726	41132	127272	50	50	0	0	0	50	1127	564	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7159	3580	0	0	0	3580	34963	24726	41132	134571	0	4945	20566	134571	177296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2493697																																																																																																																									90000	849	0	22	66167	2334	1144	1190	0	0	0	0	0	0	0	0	0	0	0	21162	0	21162	0	0	0	0	0	0	5530	0	108	0	5422	1144	26122	5403	58129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	35	0	0	0	35	1144	26122	5403	58164	0	5224	2702	58164	66145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2496081																																																																																																																									29027	249	0	34	17267	6766	0	6766	0	0	0	0	0	0	6243	0	6015	0	250	1267	0	1267	0	0	0	0	0	0	1255	0	152	5	1097	0	14420	1385	13493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	136	0	0	0	136	0	14420	1385	13690	0	2884	693	13690	17233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2497181																																																																																																																									984709	11096	0	606	839210	11188	4414	6774	0	12532	0	8417	4115	0	206558	28694	126675	49635	0	1	0	1	0	0	0	0	0	0	36478	149	4576	838	25312	33257	153910	226841	531791	1665	1665	0	0	0	1665	1061	531	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157887	78944	0	0	0	78944	44973	153910	226841	625720	0	30782	113421	625720	838604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502656																																																																																																																									1744634	0	0	41847	300218	1175650	1134641	41009	0	285960	159752	126208	0	0	19419	0	19411	0	0	0	0	0	0	0	0	0	0	0	263604	397	393	0	262814	1294790	187021	0	262814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1294790	187021	0	262814	0	37404	0	262814	258371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																																																									3717	0	0	0	935	1290	0	1290	0	2302	2	2100	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	68	0	0	57	70	3390	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	3390	0	257	0	678	0	257	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2505424																																																																																																																									155624	1734	0	361	109871	6811	6448	363	0	0	0	0	0	0	22160	0	21791	0	0	11188	0	11188	0	0	0	0	0	0	9529	0	0	0	9529	6448	33908	43139	73397	627	627	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	3000	0	0	0	3000	8698	4349	0	0	0	4349	6448	33908	43139	81373	0	6782	21570	81373	109510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2505451																																																																																																																									298495	3091	0	564	206763	10430	6308	4122	0	0	0	0	0	0	91884	14332	73712	5008	0	0	0	0	0	0	0	0	0	0	8853	40	553	143	8117	20680	78387	48571	151170	1286	1286	0	0	0	1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7934	3967	0	0	0	3967	20680	78387	48571	160881	0	15677	24286	160881	206199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2505460																																																																																																																									232944	2379	0	368	160879	18696	2213	16483	0	0	0	0	0	0	29660	24496	5131	0	0	7800	0	7800	0	0	0	0	0	0	10487	0	0	0	10487	26709	29414	54509	124658	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802	901	0	0	0	901	26709	29414	54509	127741	0	5883	27255	127741	160511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2506328																																																																																																																									130847	698	0	0	80495	4248	1716	2532	0	6025	0	6025	0	0	49457	1120	48847	0	16	0	0	0	0	0	0	0	0	0	7706	2	417	23	7052	2838	57821	11188	60012	0	0	0	0	0	0	77	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4670	2335	0	0	0	2335	2838	57821	11188	63337	0	11564	5594	63337	80495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
