"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
676151																																																																																																								0	0	0							14	77	60	0	0	0	20	0	0	0	59	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		14	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
676478																																																																																																								0	0	0							1821	1201	502	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0				0	0	30	0	0	0	0	0	0	0	0	0	0	0	0		1532	259	299	207	402	0								0	0	0	0	0	0	0	0	295	0	0	0				0	0	1090	0	0	0	0	0	0	0	0	0																																																				
677176																																																																																																								0	0	0	0	0	0	0	0	0	20985	4082	0	0	0	0	0	0	36	0	0	0	0	0	41	0	0	0	0	0	0	447	0	3252	0	0	0	0	0	0	0	0	0	0	0	0	0	16692	337	3347	0	224	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	8540	0	0	8999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	416	0	0	0	0	0	2	
677354																																																																																																								0	0	0							1	43	9	0	0	0	41	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
677448																																																																																																								0	0	0							869	1726	371	9	66	103	501	201	405	0	0	295	0	0	0	0	0	0				0	0	0	66	103	9	0	0	0	0	0	0	0	0	0		103	0	393	42	0	0								0	0	0	0	0	0	726	0	23	0	35	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
677644																																																																																																								0	0	0							5332	5679	38	791	0	0	1278	0	151	737	0	1435	0	0	0	0	0	0				2	0	20	20	0	791	0	0	0	14	30	0	0	0	0		1955	0	1519	8	38	0								520	150	0	0	5	6	1126	105	0	0	91	769				589	0	519	0	0	0	0	0	0	0	0	0																																																				
677756																																																																																																								0	0	0							0	1760	1265	0	1088	475	74	0	0	484	747	0	0	0	0	0	0	0				0	0	0	1088	475	0	0	0	0	1	0	0	0	0	0		0	0	74	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	515	1118	0	464	1006	0	0	0	0																																																				
677970																																																																																																								0	0	0							1442	489	0				112	0	40	0	0	0	0	0	0	0	0	0				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0		361	0	141	0	0	0								0	0	0	0	0	546	0	0	0	0	490	0				0	0	49	0	0	0	0	0	0	0	0	0																																																				
678052																																																																																																								0	0	0							0	95	0				39	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	40	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
678070																																																																																																								0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258																																																																																																								0	0	0							0	283	39	0	0	0	113	27	0	0	0	0	0	0	0	0	0	0				0	0	0	34	2	0	0	0	0	0	0	0	0	0	0		0	0	64	3	0	0								0	31	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
678454																																																																																																								0	0	0							868	1337	0				716	0	92	118	0	201	0	0	0	0	0	0				0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	459	62	388	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
678557																																																																																																								0	0	0							395	55	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	30	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
678717																																																																																																								0	0	0	0	0	0	0	0	0	5446	847	1219	0	0	0	0	2	203	0	0	0	0	22	35	0	0	0	0	0	0	386	57	962	0	0	0	0	0	0	0	0	0	0	0	0	0	3316	309	461	596	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	424	118	511	110	108	0	319	108	0	319	0	213	282	0	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744																																																																																																								0	0	0	0	0	0	0	0	0	855	283	80	0	0	0	3	80	201	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	28	116	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679451																																																																																																								0	0	0							1630	235	216	1301	34	76	88	97	76	0	0	0	0	0	0	0	0	0				0	0	0	56	76	1301	0	0	0	0	0	0	0	0	0		19	0	79	43	0	0								0	0	0	0	0	0	0	0	0	0	234	0				0	0	1611	0	0	0	0	0	0	0	0	0																																																				
679648																																																																																																								0	0	0							65	224	6	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	65	0	0	0	0	0	0	0	0	0		0	0	29	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
680055																																																																																																								0	0	0	0	0	0	0	0	0	0	1097	2297	0	0	0	264	2297	0	0	0	0	672	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130																																																																																																								0	0	0	0	0	0	0	0	0	1632	4371	13	0	0	0	69	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	53	13	0	0	0	0	0	781	116	682	0	0	0	0	0			0	0	0	0	0	0	0	0	0	2151	1338	0	0	462	0	0	0	287	730	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	
680354																																																																																																								0	0	0	0	0	0	0	0	0	3459	1359	34	0	0	0	713	34	427	0	0	57	0	0	0	0	0	0	0	0	0	58	0	229	19	0	0	0	0	0	8	0	0	0	0	0	0	1954	0	309	0	228	0	0	0			0	0	0	0	0	0	0	266	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	149	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680457																																																																																																								0	0	0							1647	299	303	0	0	0	41	0	1647	0	234	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	69								0	0	0	0	0	0	232	0	0	0	0	0				0	0	0	0	0	1647	0	0	1235	0	0	0																																																				
680747																																																																																																								0	0	0							37	460	0				0	0	0	66	0	0	0	0	0	0	0	0				0	0	0	23	0	0	0	0	0	0	0	0	0	0	0		0	0	207	0	0	0								0	0	0	0	0	0	0	99	0	0	0	37				0	0	0	0	0	0	0	0	0	0	0	0																																																				
680813																																																																																																								0	0	0	0	0	0	0	0	0	6078	9076	671	0	0	0	276	0	1188	69	0	781	82	0	0	0	0	0	0	0	0	448	39	937	209	0	33	0	0	0	35	4	0	0	0	0	0	1962	30	4661	393	133	0	0	0			0	0	0	0	0	0	11	0	0	65	0	0	0	174	153	107	56	1200	107	56	2609	0	0	650	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	35	0	0	686	
681043																																																																																																								0	0	0							142	769	411				232	97	138	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
681249																																																																																																								0	0	0							8	10	45	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	45	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	8	0	0	0	0	0	0	0	0	0																																																				
682143																																																																																																								0	0	0							3115	1966	8	0	0	0	834	8	15	17	0	359	0	0	81	0	0	0				43	0	196	12	0	0	0	0	0	0	0	0	0	0	0		1232	314	105	0	127	0								0	0	0	0	0	0	436	296	0	0	918	0				0	0	836	0	0	0	0	0	0	0	0	0																																																				
682479																																																																																																								0	0	0							427	694	0				183	0	0	0	0	0	0	0	0	0	0	0				152	0	234	0	0	0	0	0	0	0	0	0	0	0	0		181	0	358	0	0	0								0	0	0	0	0	12	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
682563																																																																																																								752	0	1261	0	0	0	0	0	0	97446	85678	14395	0	0	0	39701	4103	83051	0	0	0	2285	0	0	0	0	0	0	0	0	2275	960	148	1393	624	500	0	0	0	0	0	0	0	0	0	0	379	0	4401	2437	3036	369	0	0			0	0	0	1412	1648	774	132	0	3686	12333	10618	193	4572	1861	4390	0	0	0	0	0	5645	1899	0	0	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3480	0	0	2165	
682648																																																																																																								0	0	0							77	133	58	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0		72	0	105	58	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
683449																																																																																																								0	0	0							1330	1115	130	0	50	0	0	33	265	0	0	0	0	0	0	0	0	0				0	0	0	506	3	0	0	0	0	0	0	0	0	0	0		20	0	292	78	0	0								0	0	0	0	0	0	209	0	0	0	1045	0				0	0	1045	0	0	0	0	0	0	0	0	0																																																				
683814																																																																																																								0	0	0							506	952	672				76	0	37	0	0	0	0	0	0	0	0	0				15	0	0	0	0	0	0	0	0	0	0	0	0	0	0		447	0	665	332	3	0								0	0	0	0	0	0	0	0	0	252	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
684455																																																																																																								0	0	0							1320	5725	1094	0	0	0	1160	480	18	124	7	0	0	0	0	0	0	0				99	126	0	0	0	0	0	0	0	0	0	0	0	0	0		197	0	1634	166	0	0								0	976	0	0	0	81	1205	304	309	0	0	1005				0	0	0	0	0	0	0	0	0	0	0	0																																																				
685023																																																																																																								0	0	0							431	3036	853				2	0	172	0	0	0	0	0	0	0	0	0				10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	2614	808	0	0	0	0						0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
685649																																																																																																								0	0	0							4435	1150	375				220	321	3926	0	0	0	50	0	0	0	0	0				305	0	86	0	1	0	0	0	0	0	0	0	0	0	0	0	359	35	304	0	0	0	0	0						214	0	53	0	0	0	39	9	0	0	13	8	0	0	0	0	0	159	0	0	167	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
685676																																																																																																								0	0	0							3711	2490	0	511	20	0	346	0	794	243	0	476	0	0	0	0	0	0				444	0	27	31	0	511	0	0	0	0	0	0	0	0	0		458	72	264	0	23	0								0	191	0	0	337	0	690	148	0	0	496	398				0	0	20	0	0	0	0	0	0	0	0	0																																																				
685779																																																																																																								0	0	0							2610	708	234	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0				0	0	19	64	100	157	0	0	0	0	0	0	0	0	0		821	0	230	0	12	0								166	0	0	0	0	0	221	0	0	0	1468	0				221	0	987	0	0	76	0	0	76	0	0	0																																																				
686459																																																																																																								0	0	0							206	216	652	0	0	0	97	0	0	0	0	0	0	0	206	0	0	0				72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	30	0	652	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0				
686570																																																																																																								0	0	0							402	234	0				0	0	266	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		135	0	131	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
686758																																																																																																								0	0	0							245	196	331	0	2	0	189	93	245	0	238	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				93	0	0	0	0	0	0	0	0	0	0	0																																																				
687009																																																																																																								134	0	271	0	0	0	0	0	0	15917	10864	5903	0	0	0	183	408	794	0	0	0	645	0	615	0	0	0	0	0	0	1399	52	1731	13	0	0	0	0	0	0	0	0	0	0	0	0	3815	1067	1390	0	185	0	0	0			0	0	0	694	0	0	3685	0	0	1024	4889	1758	0	5753	1828	161	0	529	187	0	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	0	0	0	0	0	24	
687054																																																																																																								0	0	0							15	1	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
687830																																																																																																								0	0	0							59	124	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	17	119	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
687951																																																																																																								761	55	178	0	0	0	417	0	0	9664	3973	4384	0	0	208	2560	3375	1121	22	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	208	0	0	0	0	15	3	0	0	0	0	0	449	8	194	642	0	101	0	0			0	0	0	0	0	0	0	0	0	24	0	0	0	195	7615	0	0	206	24	0	7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7615	0	0	0	
688079																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257																																																																																																								0	0	0							60	11	0				2	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	5	0	0	0								0	0	0	0	0	0	0	0	0	0	60	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
688453																																																																																																								0	0	0							436	30	15	0	0	0	30	15	205	0	0	0	0	0	0	0	0	0				0	0	0	0	0	57	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	174				0	0	0	0	0	0	0	0	0	0	0	0																																																				
688556																																																																																																								0	0	0							0	356	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				21	0	0	44	191	0	0	0	0	0	0	0	0	0	0		0	0	291	139	0	0								0	0	0	0	0	0	0	0	10	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
689209																																																																																																								0	0	0	0	0	0	0	0	0	17213	6521	2319	0	0	0	338	0	669	0	0	0	0	0	0	0	0	0	0	0	0	1270	0	1230	12	0	0	0	0	0	0	0	0	0	0	0	0	6342	93	2522	0	117	0	0	0			0	0	0	0	0	0	0	1327	0	1478	746	0	2319	1106	6441	238	0	834	238	2319	1148	534	0	740	480	0	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	2319	0	0	0	0	
689357																																																																																																								0	0	0	0	0	0	0	0	0	290	1698	763	0	0	0	1698	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	76	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689759																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
691042																																																																																																								0	0	0							293	77	0	172	0	0	48	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	172	0	0	0	0	0	0	0	0	0		72	0	13	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
691556																																																																																																								545	18	0							319	790	18				88	0	0	0	0	0	0	0	0	0	0	0				0	0	25	0	0	0	0	0	0	0	0	0	0	0	0		294	0	152	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
691743																																																																																																								0	0	0							118	490	100				0	0	10	0	0	0	0	0	0	0	0	0				7	0	0	0	0	0	0	0	0	0	0	0	0	0	0		33	0	474	24	0	0								0	0	0	0	0	0	0	0	76	0	67	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
691958																																																																																																								0	0	0							4745	624	0	0	0	0	23	0	1980	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	80	0	0	0								0	0	0	0	0	0	510	0	0	0	2765	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
692450																																																																																																								0	0	0							19	2969	822	0	145	276	127	0	0	574	243	0	0	0	0	0	0	0				0	60	0	145	276	0	0	0	0	0	0	0	0	0	0		19	0	1646	206	30	6								0	0	0	0	0	0	0	194	0	0	0	0				0	0	0	0	197	0	0	177	0	0	0	0																																																				
692704																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	465	473	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
692946																																																																																																								0	0	0	0	0	0	0	0	0	318	438	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	388	0	0	0	0	0			0	0	0	0	50	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	
693073																																																																																																								0	0	0							0	40	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	40	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
693224																																																																																																								0	0	0	0	0	0	0	0	0	30032	45379	20413	97	0	0	4025	1308	1585	529	30	0	271	1212	0	0	0	0	0	0	0	6920	1961	1641	59	0	97	10	41	0	0	0	0	0	0	0	0	11495	676	12045	6630	852	492	0	0			0	0	0	450	1089	0	570	420	7365	5503	7772	5833	1016	5684	381	1896	394	3346	3147	1204	3582	148	183	238	148	183	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	783	810	180	0	0	0	0	0	56	
693345																																																																																																								0	0	0							8386	6653	623	522	478	0	862	0	2156	5	0	2350	0	0	0	0	0	3604				292	7	28	553	0	566	0	0	0	0	0	0	0	0	0		2780	179	1330	548	419	12								0	0	0	0	55	6	0	14	0	0	12	127				185	45	327	0	0	0	0	0	0	0	0	0																																																				
693952																																																																																																								0	0	0							8	917	0	0	169	0	169	0	8	114	0	0	0	0	0	0	0	0				0	0	0	240	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	29	0								0	0	0	0	0	0	365	0	0	0	0	0				0	0	0	159	0	0	159	0	0	0	0	0																																																				
694146																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
694771																																																																																																								0	0	0							0	137	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	137	0	0	0	0	0				137	0	0	0	0	0	0	0	0	0	0	0																																																				
694847																																																																																																								0	0	0							1759	2419	317	0	0	0	244	0	137	0	0	0	0	0	0	0	0	0				67	0	46	0	0	0	0	0	0	0	0	0	0	0	0		272	3	1589	317	82	0								75	0	0	0	0	0	44	158	0	0	1286	0				0	0	1286	0	0	0	0	0	0	0	0	0																																																				
