"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
456157																																																																																0	52	4466	0	0	26042	0	26042	9148	0	9870	214430	0	1315	5	33250	2154	20803	33867	1541	3087	6224	3439	2815	15978	23752	17974	55857	53165	17665	12204		0	0	0		0	0	0	316	0		0	0	4541	9943	53236	57260	0	1315	0			391	0																							0	0	0	0	0	0	0	0	0	0	0	0		64669	966	0	966							0	387	0	0	0	193	0	2	0	876	0	0	0			0	0	1484			0	2	876		
456250																																																																																0	7972	0		3569			907	1730	0	0	88035	0	0	0	56282	0	20148	41502	7784	19111	11575	14679	2656	425	5914	8693	7497	8450	946	249								0	0			0	0	2446	0	0	8598			0			0	52																							0	0	0	0	0	0	0	0	0	0	0	0	0	27522		0	656							0	5132	0	0	0	0	0			0	0	0	0			0	0	743			0	0	0	0	
456344																																																																																0	1344	0		223			1383	0	0	753	10398	0	0	0	61	0	61	1579	0	1	14	23	23	0	1357	1236	2470	2749	1148	1377								0	0			0	0	0	0	200	6137			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	46	0	0	0	0	0			0	0	0				0	0	249			0	0	0		
456755																																																																																0	3866	12270		10537			22439	458	0	0	183423	0	0	0	55474	1104	48609	40272	5247	15259	4393	3436	10154	15860	20274	22201	11453	27804	21536	23767								0	0			0	0	4968	10821	27964	17171			0			407	0																							0	0	0	0	0	0	0	0	0	0	0	0		39337		0	145							0	5172	0	0	0	226	0			206	0	0	50			0	106	11034			0	177	50		
456960																																																																																0	18118	20475	15592	4210	398602	0	398602	220698	0	24713	2318462	0	514	16251	651497	4026	498377	243214	23505	30631	110473	209814	247175	24889	580110	66655	227927	256177	343973	176691		0	0	0		0	0	1329	51747	0		692	336	9793	81968	311101	469194	0	514	0			7493	2949																							0	0	0	0	0	0	0	0	0	0	0	0	21042	1407336	7605	217	23197							0	18420	0	561	0	451	10033	13597	0	1068	0	0	0			0	0	8643			0	13597	0	0	
457060																																																																																0	872	1377		529			12855	590	0	0	147517	0	0	0	90317	3157	80156	14602	957	2191	19632	2408	19646	45395	5603	10341	13198	7133	15661	4942								0	0			0	0	3295	4619	10711	9454			0			575	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	65475		0	61							0	3151	0	0	0	188	0			32	0	0				0	0	6529			0	0	0	0	
457220																																																																																0	10812	1702		357			2886	2822	0	665	78613	294	0	0	41769	780	1424	1929	1782	144	385	549	15784	20157	17834	463	1461	1367	4046	6577								0	0			0	0	66	69	1012	13966			0			567	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	358	0	0	0	0	0			795	795	0				0	0	1628			0	0	0		
457426																																																																																0	35181	0	0	2402	10665	0	10665	3182	0	1350	149629	0	0	0	33299	128	8008	42937	3170	1859	10344	4803	10233	1325	27711	15226	35674	18691	4450	5275		0	0	0		0	0	0	331	0		0	0	307	20042	18285	15684	0	0	0			4491	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	126							0	1160	0	0	0	0	37	50	0	1204	0	0	0			0	0	7487			0	50	0	0	
457547																																																																																0	26617	53742	316	19509	64073	0	64073	40764	0	1198	612403	0	0	0	54802	3721	21364	110675	5368	12918	18160	9642	3232	4184	164977	51303	135134	160702	40554	219		0	0	0		0	0	0	160	0		0	0	1377	23496	159561	159305	0	0	0			24	224																							0	0	0	0	0	0	0	0	0	0	0	0	0	368674	578	88	894							0	1771	0	0	0	0	0	0	0	0	0	0	0			0	0	1325			0	0	0	0	
457752																																																																																0	607	34946		103			50760	7406	0	356	236698	0	0	21573	33371	2979	648	43282	1089	2565	6875	13497	6316	2993	51429	10564	50669	70567	14017	4755								433	196		0	4263	1698	3449	7043	41132	51594			0			267	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1008							0	658	0	0	0	0	0			0	0	0				0	0	657			0	0	0		
458049																																																																																0	2827	0		4308			3711	59	0	0	15857	0	0	0	2515	71	0	4636	0	0	218	416	1414	466	485	4151	1455	3344	3130	737								0	0			0	0	0	41	0	2013			0			87	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	141	0	0	0	0	0			426	0	0	0			0	0	171			0	0	0	0	
458142																																																																																0	9652	531		6373			5728	0	0	22	118724	0	0	0	52312	1623	11452	36695	4261	13397	5395	26983	1833	15	5684	13354	14596	23236	9300	165								0	25			0	0	628	1941	7892	524			0			0	21																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	65							0	15411	0	0	0	0	0			0	0	0	0			0	0	15997			0	0	0	0	
458544																																																																																0	23605	4851		4869			21444	0	0	534	194226	0	0	0	63208	2253	0	56365	4652	9347	26501	13123	6551	2144	15121	30148	45195	20789	17821	784								0	0			0	0	4348	21434	16899	25238			0			435	1509																							0	0	0	0	0	0	0	0	0	0	0	0	0	193692		0	0							0	5396	0	441	0	477	325			0	0	0				0	0	147			0	0	0	0	
458553																																																																																0	14519	0		13003			3752	0	0	0	37770	0	1231	0	602	0	474	17435	272	206	77	11	36	0	6014	12892	6705	7305	4186	66								0	0			0	0	1585	0	1719	122			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21264		0	19							0	388	0	0	0	0	0			0	0	0	0			0	0	830			0	0	0		
458665																																																																																0	5856	190		8234			10233	0	0	0	50454	0	0	0	3121	0	0	15624	43	185	971	1097	690	135	5495	11250	10586	14168	1568	3572								0	0			0	0	345	3696	4711	7771			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		433		0	26							0	3096	0	0	0	0	0			0	0	0	0			0	0	3175			0	0	0		
458946																																																																																0	13733	209		2779			12627	0	0	776	46728	0	0	58	7802	1100	94	13752	383	1490	1178	4129	540	0	6370	8728	14019	7077	2403	97								0	31		0	0	0	985	40	4342	847			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		23237		0	12							0	793	0	0	0	0	0			0	0	0	0			0	0	652			0	112	0		
459130																																																																																0	760	630	0	2191	21863	0	21863	0	0	957	229931	0	0	4824	58024	5597	305	55791	5420	7237	13141	24168	7468	201	30553	30711	38750	53549	13146	1786		0	0	0		0	0	0	20	0		0	0	8145	3691	55286	41544	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	274	16	274							0	20552	0	0	0	0	0	0	0	0	0	0	0			0	0	10381			0	0	0		
459354																																																																																765	28113	23		14052			17599	791	0	11852	130624	104	228	0	31064	534	30598	37695	1533	700	382	714	12293	15327	28204	17319	11340	11968	15981	14773								471	0			0	0	2255	0	6212	7748			0			130	22																							0	0	0	0	0	0	0	0	0	0	0	0	0	29433		0	209							0	5802	0	0	0	0	0			0	0	0	0			0	0	3010			0	0	0	0	
459372																																																																																0	0	4648	0	0	1346	0	1346	5158	0	0	147781	298	0	1346	96197	1312	1451	10520	525	413	3215	5148	52660	34218	2762	6820	13869	11022	9827	7539		0	0	0		0	0	0	0	0		0	0	478	0	269	38474	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	197			0	0	0	0	
459448																																																																																0	5982	0		1603			1008	0	0	1918	18794	0	0	0	4839	27	2486	10012	919	1499	1403	836	114	0	1638	5956	4974	1307	80	0								19	0			0	0	64	63	1544	685			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	13							0	249	0	0	0	0	0			0	0	0	0			0	0	780			0	0	0	0	
459644																																																																																0	2778	561		3688			4621	354	0	62	40779	0	0	0	20165	618	0	10419	601	2023	6154	1797	7574	1928	5837	1983	3204	3305	4496	1003								120	57			0	0	7	94	3603	325			0			0	52																							0	0	0	0	0	0	0	0	0	0	0	0		17833		384	17							0	1657	0	0	0	0	0			0	0	0	0			0	0	1668			0	48	0		
459671																																																																																0	0	13788	0	0	71006	0	71006	23049	0	1821	768919	0	0	0	344205	30999	106267	75344	2418	3045	18979	62311	115868	140081	59385	59193	83934	142470	59928	18309		0	0	0		0	0	0	133	0		0	0	38764	10020	141018	92727	0	0	0			0	1197																							0	0	0	0	0	0	0	0	0	0	0	0	0	274886	368	0	368							0	4	0	0	0	0	3454	0	0	0	0	0	0			0	0	1017			0	0	0	0	
460033																																																																																0	69829	6029	0	551	50375	0	50375	19058	0	0	496675	0	0	4196	114804	8049	2992	109930	21018	13416	22910	45062	9012	3117	36935	72807	112014	109395	42528	3934		0	0	0		0	0	0	547	0		0	0	14761	42009	97878	51883	0	0	0			472	88																							0	0	0	0	0	0	0	0	0	0	0	0	0	465466	0	0	0							0	5962	0	345	0	0	1377	0	0	3065	3065	0	0			0	0	14940			0	0	0	0	
460275																																																																																0	0	0		0			0	0	0	0	4667	0	0	0	4667	0	0	0	59	0	5	123	235	4245	0	0	0	0	0	0								0	0		0	0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
460332																																																																																1000	22515	18058		0			567	4015	0	713	165975	0	0	147	67004	3375	61720	6914	2296	14655	2985	4219	32297	8056	6099	10793	14566	10350	48273	8710								0	0			0	0	721	7467	21622	17653			0			3449	129																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	19							0	281	0	0	0	0	3973			0	0	0				0	0	965			0	0	0	0	
460341																																																																																0	10915	0		15976			8340	0	0	170	45279	0	0	0	2737	43	0	24808	183	799	1198	152	400	0	304	23522	5510	5782	5312	2112								0	0			0	0	38	34	740	5454			0			826	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	42322		0	19							0	53	0	0	0	0	0			28	0	0	0			0	0	760			0	0	0	0	
460350																																																																																0	2159	42		4011			5448	0	0	0	31799	0	200	0	9194	121	1096	7445	49	449	858	2049	3216	2573	1802	5145	4449	5868	4440	900								0	0			0	0	805	337	4794	3664			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	11290		298	0							0	332	0	0	0	0	0			0	0	0	0			0	0	394			0	0	0	0	
460556																																																																																0	2707	0		16130			3921	0	0	0	27194	0	0	0	34	145	0	17263	0	0	0	0	34	0	3806	13720	2128	2334	3258	1483								0	0			0	0	0	25	1383	2208			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	37							0	183	0	0	0	0	0			0	0	0	0			0	0	421			0	0	0		
460770																																																																																0	0	1792		0			152	1038	0	0	93685	0	0	0	37875	306	31787	11951	1770	3247	1318	82	283	31173	3873	5954	3502	1712	4556	36216								0	0			0	0	8478	12425	24048	7523			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	12167	71857		0	0							0	21	0	246	0	0	0			8	0	0				0	8	27			0	0	0	344	
461058																																																																																0	10462	0		9417			2764	0	0	384	62680	0	0	0	23335	316	17327	12377	2	53	957	1699	9946	10649	4140	8182	3868	3556	11565	8033								0	0			0	0	601	2437	4770	2112			0			160	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	52							0	1788	0	0	0	0	0			4	0	0	0			0	0	4242			0	90	0		
462774																																																																																0	0	7651		0			754	5152	0	0	57272	0	0	0	29354	576	9301	8949	539	4759	1024	2172	7532	12225	5644	6272	7001	7680	1064	215								0	0			0	0	174	197	8043	4472			0			545	304																							0	0	0	0	0	0	0	0	0	0	0	0		6007		0	0							0	896	0	0	1359	0	0			0	0	0				0	0	3			0	0	0		
463203																																																																																0	0	9833		0			2304	2317	0	945	104415	87	4	0	14322	2302	597	7364	1494	1916	3336	2084	4452	798	1085	7129	22648	26356	25256	5217								0	761			0	0	4421	0	11355	55755			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	2	0	0	0	323	1120			0	0	0				0	0	181			0	0	0	0	
463342																																																																																0	79586	14097	226	72995	212715	0	212715	27434	0	8324	849744	684	0	0	82682	4973	41387	370706	16093	17878	19496	14418	10177	3059	246700	90035	178227	147814	89274	10653		0	0	0		0	0	0	1186	0		8649	5461	8879	44559	177637	108031	0	0	0			0	207																							8011	11343	1700	44	75	11	0	0	0	0	0	0	0	79520	0	0	226							0	3986	0	0	0	0	0	0	0	0	0	0	0			0	0	3118			0	0	0	0	
463605																																																																																0	13185	1991		2973			5793	8290	0	10666	154496	1130	0	183	60725	3665	0	20930	1689	910	2534	3563	16549	32549	10170	12214	16512	20637	21662	10129								0	0			0	0	296	4070	11611	29909			0			463	1642																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	38							0	522	0	0	0	0	0			276	276	0	0			0	0	1892			0	0	0	0	
463650																																																																																5031	91635	20872	0	150019	68850	0	68850	5326	0	10867	583434	0	0	0	72013	3186	903	174570	4791	9071	20756	32910	4024	461	48393	140323	112065	157307	50274	2771		0	5031	0		0	0	0	1501	0		0	0	6104	9333	69700	58141	0	0	0			364	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	202191	0	0	0							0	7249	0	36	0	586	700	174	0	0	0	0	0			0	0	3607			0	174	0	0	
463735		20063	170771	184585	5445	4732086	13233	824079	0	1009939	14782825	0	362	2287621	67576	2693401	4964629	578248	2050704	2420630	2100433	240052	443	3103	0	0	0	82207	66634	3208		320330	249905	287358	778165	1843206	1313460	0	100883											0	0	0	0	0	0	0	0	0	0	0	0	9742928	0	684857	0	0	6	0	0			0	0	307111			0	0	0		20063	170771	0	5445	4732086	13233		824079	0	1009939	14782825	0	100883		2287621	67576	841883		244999	180282	221161	258747	868572	487372							3546			0	0			82207	66634					287358	778165	1843206	1313460			0			162	17072																																			0		151114	33471									684857	0	20	472	1652	3466				0							307111						0	
463977																																																																																0	0	35		0			319	13821	0	0	77061	83	0	0	59735	2151	4550	673	228	550	204	570	14761	43223	8035	110	699	4477	3373	642								0	0			0	0	444	235	0	127			0			162	0																							0	0	0	0	0	0	0	0	0	0	0	0		46607		0	0							0	56	0	0	0	0	0			0	0	0				0	0	221			0	0	0		
464255																																																																																0	4708	812		33711			12168	0	0	8	58510	0	0	0	1215	0	0	20752	0	18	471	261	125	340	11758	11890	10676	13754	4819	4277								0	21			0	0	0	1463	1420	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	329							0	594	0	0	0	0	0			0	0	0	0			0	0	2061			0	195	0		
464750																																																																																0	4483	0		7355			11416	0	0	507	33951	0	0	0	2814	458	153	10095	19	39	119	279	2358	0	8892	6308	3054	4236	7328	863								0	0			0	0	0	65	2553	1020			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	370							0	963	0	0	0	0	0			37	0	0	0			0	37	1947			0	37	0	0	
464853																																																																																0	2194	1446		1269			7406	0	0	0	39876	0	0	0	17030	57	14218	5456	622	1119	1870	9529	3584	306	2890	5767	1429	6060	4591	2109								0	0			0	0	892	68	5550	3154			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	22042		0	0							0	391	0	0	0	0	0			0	0	0				0	0	419			0	0	0	0	
465038																																																																																0	0	22281	0	0	1236	0	1236	930	0	135	98914	0	0	0	45688	2469	16833	9296	263	1465	12107	13434	7395	10882	1062	6506	6156	18558	16027	4563		0	0	0		0	0	96	0	0		0	0	831	144	21676	3120	0	0	0			154	188																							0	0	0	0	0	0	0	0	0	0	0	0	0	26017	29	0	29							0	17	0	0	0	0	865	0	0	0	0	0	0			0	0	262			0	0	0	0	
465243																																																																																0	5266	3298		1109			10625	655	0	614	156489	60	0	0	107224	3114	62119	16069	2529	5085	4722	13357	69021	12125	5606	5733	8291	14776	12580	2022								411	67			0	0	3610	415	12143	1429			0			980	238																							0	0	0	0	0	0	0	0	0	0	0	0		93373		0	64							0	4193	0	168	0	1040	0			9	0	0				0	9	2312			0	4	0		
465337																																																																																0	9190	1211		4174			4143	299	0	8187	52996	0	0	1057	12376	286	333	7429	128	1093	1717	1250	4650	3327	1924	4831	5985	5040	21342	1284								0	21			0	0	898	5	6892	1788			0			32	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	192							0	1087	0	0	0	249	0			0	0	0	0			0	0	2247			0	0	0	0	
465524																																																																																0	8518	243		4654			11705	894	0	47	59844	0	0	0	9991	614	7993	7717	214	1124	3406	4004	572	291	6067	10868	10629	17584	2104	1346								0	242			0	0	1651	1247	5332	4463			0			0	21																							0	0	0	0	0	0	0	0	0	0	0	0	0	4913		0	0							0	2912	0	0	0	0	327			54	0	0	0			12	0	7331			0	0	0	0	
465618																																																																																0	3802	2471	0	1573	57720	0	57720	34767	0	5230	429361	692	0	1511	147273	16937	104076	56346	4200	8012	44049	24247	43616	21901	77727	17771	47335	37540	72360	29512		0	0	0		0	0	572	519	0		0	0	4491	4117	89495	36800	0	0	0			733	1426																							0	0	0	0	0	0	0	0	0	0	0	0	0	224687	0	0	0							0	5022	0	0	0	0	0	0	0	0	0	0	0			0	0	19264			0	0	0	0	
465672																																																																																0	0	0		0			2745	1788	0	1678	57630	0	0	0	31336	2186	17859	860	969	2093	311	91	11529	16042	5977	3596	6372	6526	3105	700								4	50			0	0	1997	3248	8884	669			0			278	539																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	5							0	2258	0	0	0	71	0			37	0	0				0	0	782			0	0	0	0	
466044																																																																																0	30993	1121		41291			10068	3590	0	992	126564	0	0	0	15902	2259	13197	4759	250	699	2066	1062	3047	8667	8767	36431	14428	13141	20056	17811								0	0			0	0	1304	3804	6021	6795			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	15862		0	0							0	1568	0	0	0	0	0			0	0	0	0			0	0	856			0	0	0	0	
466240																																																																																0	2925	8591	0	664	67829	0	67829	26564	0	267	421069	0	0	4218	52826	602	2177	114287	2706	5718	10907	4376	6333	22328	133504	81270	63081	53391	10732	7454		0	0	0		0	0	98847	0	25		158	158	8500	19432	49062	67660	0	0	0			151	42																							0	0	0	0	0	0	0	0	0	0	0	0		93199	0	0	0							0	971	0	0	0	79	4406	0	0	406	0	0	0			0	0	16329			0	0	0		
466549																																																																																0	19328	2423		3029			4382	1934	0	1330	87227	0	0	0	32476	463	17644	9356	460	2256	4849	5355	14964	4229	2414	6513	11520	5252	18083	10242								0	102			0	0	362	2311	5132	11872			0			302	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	70478		0	0							0	853	0	0	0	0	265			0	0	0				0	0	1230			0	0	0	0	
466642																																																																																0	53758	6530	0	13951	36254	0	36254	287	0	2997	437826	0	0	0	101599	6804	23187	117617	13559	22472	40697	2706	7224	8572	48306	49891	92539	47907	59334	10666		0	0	0		0	0	182	67	0		0	0	2058	10716	60884	132635	0	0	0			1903	487																							0	0	0	0	0	0	0	0	0	0	0	0		81050	79	0	79							0	1596	0	567	1000	1611	13768	0	0	2075	0	0	0			0	0	7429			0	0	0		
466754																																																																																0	32477	604	0	11419	13153	0	13153	12863	0	5331	298441	0	0	0	112074	4772	4877	99268	7448	11953	25995	37807	24484	3336	22778	57599	40500	39320	23847	1150		0	0	0		0	0	0	1474	0		0	0	20467	16885	27402	10360	0	0	0			4412	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	228474	0	0	0							0	13001	0	177	0	325	0	0	0	0	0	0	0			0	0	16159			0	0	0	0	
466857																																																																																0	181633	108490	0	303779	444313	0	444313	211	0	18542	2051612	0	8265	3261	294988	3810	135091	568027	8889	15116	23640	26242	146911	74187	233482	350616	222180	324271	345440	265757		0	0	0		0	0	0	1183	0		0	0	73033	123533	209766	233971	0	8265	0			0	80																							0	0	0	0	0	0	0	0	0	0	0	0		553029	939	0	939							0	25935	0	0	0	0	0	0	0	0	0	0	0			0	0	19221			0	0	0		
466932																																																																																0	6574	80		2353			11863	423	0	2198	62732	0	0	0	19368	1037	13388	13925	1473	3760	1817	1703	5425	4947	5797	11932	8179	9564	5693	1731								0	0			0	0	418	1542	8605	992			0			352	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1906	0	0	0	0	0			0	0	0				0	0	5373			0	0	0		
467144																																																																																0	1310	429		2543			2028	0	0	1463	44699	0	0	0	29314	1431	0	6899	298	793	3411	4979	19412	0	1745	4063	2995	2381	3970	0								46	0			0	0	220	0	217	4199			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	21297		0	0							0	513	0	0	0	0	247			0	0	0	0			0	0	986			0	0	0	0	
467265																																																																																0	2128	0		7840			2716	0	0	36	17662	0	0	0	1836	0	0	7001	0	2	308	185	1342	0	9541	1341	1979	1716	1249	0								0	0			0	0	0	1177	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	25							0	1087	0	0	0	0	0			0	0	0	0			0	0	817			0	0	0	0	
467470																																																																																0	0	14491		0			0	2578	0	0	73468	0	0	0	53085	483	1518	375	490	300	2430	2358	13793	31318	196	448	1296	1448	8376	8167								0	0			0	0	0	0	191	2478			0			3762	1428																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	8							0	0	0	0	1348	0	149			0	0	0				0	0	154			0	0	0		
467658																																																																																0	32887	4685	0	19034	78002	0	78002	40681	0	9805	436532	0	0	1363	101483	12152	53337	124911	6830	10719	33780	35266	13667	1205	60409	83495	70327	79608	29694	9065		0	0	0		0	0	0	275	0		0	0	7143	1297	25413	70332	0	0	0			21	228																							0	0	0	0	0	0	0	0	0	0	0	0	0	98874	8921	0	8921							0	8614	0	0	0	0	0	0	0	0	0	0	0			0	0	15808			0	0	0	0	
467733																																																																																0	5883	4261	0	67	9846	0	9846	4909	0	0	89434	0	4878	110	13372	4	2062	15684	943	2100	1437	1110	4019	2924	7141	9256	10665	23210	18786	2806		0	0	0		0	0	425	130	0		0	0	3765	14171	12370	7850	0	4878	0			0	51																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	0	1186							0	3397	0	0	0	229	0	83	0	14	0	0	0			14	0	2920			0	83	0	0	
468673																																																																																0	4011	2951		1920			27445	6221	0	486	169173	0	0	27497	82676	1569	76444	10752	991	1983	7707	1088	14992	55679	7973	1468	10230	10814	12933	43069								0	247			0	0	753	7227	13386	8683			0			1019	0																							0	0	0	0	0	0	0	0	0	0	0	0		104745		5500	82							0	4358	0	290	0	62	0			0	0	0				0	0	1658			0	10	0		
468806																																																																																0	489	51067	71601	1040	53372	0	53372	15177	0	729	633666	0	0	0	116089	4048	49811	129469	15960	8976	15493	19633	19560	33309	181725	84931	119355	63536	33731	26476		0	0	0		0	0	0	79	9		55907	43584	0	3714	119243	189541	0	0	0			1857	313																							0	0	0	0	0	0	0	0	0	0	0	0	0	123270	0	0	71601							0	27	0	212	0	707	3791	0	0	231	0	0	0			2	229	7450			0	0	0	0	
468954																																																																																0	2775	1240	113	217	24718	0	24718	579	0	0	239196	519	0	0	19405	942	0	40526	358	1073	7564	5658	3540	0	17057	24323	54762	67478	52934	3306		0	0	0		0	0	0	53	0		0	0	8458	45330	78292	54775	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	239453	1200	0	1313							0	272	0	0	0	0	0	0	0	0	0	0	0			0	0	1346			0	0	0	0	
469250																																																																																0	2145	0		802			1459	0	0	0	7852	0	0	0	2133	0	1511	1623	20	49	90	277	1346	350	881	1022	523	450	2027	815								0	0			0	0	154	226	0	453			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	98	0	0	0	0	0			0	0	0	0			0	0	382			0	0	0	0	
469559																																																																																0	20362	130		48467			43017	191	0	2848	145486	0	0	0	15639	669	0	51619	426	3632	4352	5016	539	1674	24177	23384	28398	26979	12485	14290								0	26			0	0	2538	1551	1749	4053			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		34688		0	37							0	2610	0	0	0	0	0			0	0	0	0			0	0	1599			0	0	0		
469737																																																																																0	5651	5277		178			2455	2801	0	0	83261	0	0	0	33945	586	2052	19494	2450	2792	13936	10385	3258	0	8153	7674	18440	8667	5889	0								0	0			0	0	2866	5073	15342	6675			0			1163	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	58							0	434	0	0	0	0	0			0	0	0				0	0	1920			0	0	0	0	
470032																																																																																0	13774	934		2053			17895	1228	0	2667	91721	127	0	0	29508	515	26485	17293	133	1382	8462	16097	3278	128	12152	4244	20224	21538	2172	1808								616	0			0	0	997	1817	11516	1694			0			65	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	129							0	2025	0	0	0	1518	0			0	0	0				0	0	4480			0	229	0		
470050																																																																																0	136281	30082	70	99232	538571	0	538571	21213	0	149745	3288422	0	8914	8193	894871	38987	317174	675506	38438	68991	105718	148478	405500	122203	518195	266760	439849	605013	495310	52178		0	0	0		0	0	0	5174	0		3166	2393	138228	145618	462674	241653	89	8825	0			37	457																							208707	211694	2988	30329	30866	537	7175	7423	249	0	0	0	0	1752727	1106	0	1176							0	310295	0	0	0	135	32	0	0	0	0	0	0			0	0	65708			0	0	0	0	
470434																																																																																0	0	0		71			435	38	0	0	5977	0	0	0	1998	0	0	1105	30	166	485	1031	277	0	304	615	2138	723	96	0								0	0		0	0	0	0	201	48	228			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	624	0	0	0	0	0			0	0	0				0	0	2334			0	0	0		
