"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
618777																																																																																0	11097	0		369			398	0	0	0	29396	62	0	0	13945	126	1494	1093	455	1352	452	3042	8588	0	657	1218	735	3942	8961	0								0	0			0	0	240	0	1934	367			0			0	28																							0	0	0	0	0	0	0	0	0	0	0	0		12925		0	0	0	0	0	0	0	0	0	282	0	0	0	0	0			0	0	0				0	0	700			0	0	0		
618807																																																																																0	0	6039	0	0	335429	0	335429	180331	0	15559	2472707	0	0	0	961924	20238	419935	131227	37728	145684	49945	94891	86505	534436	347292	163171	286568	252713	220052	233944		0	0	0		0	0	0	888	0		16293	14630	20973	135102	360312	376198	0	0	0			2987	2381																							0	0	0	0	0	0	0	0	0	0	0	0		1143528	515	0	515	0	432	0	36	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0			0	0	59067			0	0	0		
619279																																																																																0	0	3073		0			1462	8745	0	0	36608	0	0	0	12620	12	8438	3553	643	1244	2766	3652	91	3772	12550	1278	773	1756	1240	5308								0	20			0	0	2720	755	4740	2456			0			0	987																							0	0	0	0	0	0	0	0	0	0	0	0		9124		0	0	0	436	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	5			0	0	0		
619327																																																																																0	11876	7288	0	8901	28540	0	28540	12471	0	0	248493	521	6895	0	43566	2444	17089	58613	2848	6226	7905	11287	9538	4361	18603	32664	31341	55589	55647	7090		0	0	0		0	0	0	63	0		0	0	16872	15419	59403	33387	0	6895	0			1115	0																							0	0	0	0	0	0	0	0	0	0	0	0		21448	14	0	14	0	0	0	0	0	0	0	307	406	931	0	5499	1480	250	0	0	0	0	0			0	0	1568			0	250	0		
619457																																																																																0	1757	496		730			7161	458	0	1777	39591	0	0	0	8261	331	575	7416	656	1020	595	908	2990	2092	3163	2578	4847	6420	7254	6425								0	15			0	0	210	1666	8321	6845			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	12	0	0	0	0	0	0	0	382	0	0	0	263	0			0	0	0				0	0	1169			0	0	0		
619701																																																																																0	721	20806	0	0	161453	0	161453	47698	0	0	893666	0	0	0	328695	2373	178273	27206	13153	30228	52110	72947	44414	110906	90311	21805	64226	84546	217527	76203		0	0	0		0	0	1682	221	0		0	0	9061	35204	116163	164796	0	0	0			2165	6642																							0	0	0	0	0	0	0	0	0	0	0	0		447343	103	0	103	0	308	0	0	0	0	0	1603	0	0	0	276	0	1302	0	0	0	0	0			0	0	3087			0	1302	0		
619859																																																																																0	5398	865		1908			5271	971	0	0	146037	487	0	54	64459	1956	48154	52533	3721	7623	2714	1473	6052	42527	30724	23073	11061	5655	5250	5877								0	39			0	0	1904	10440	28614	19253			0			166	0																							0	0	0	0	0	0	0	0	0	0	0	0		20000		0	367	0	0	0	0	0	0	0	2723	0	0	0	1374	0			0	0	0				0	0	2356			0	0	0		
619877																																																																																0	0	0	0	0	0	0	0	5307309	0	0	44447110	0	0	0	2799307	936669	228219	16617287	1127601	7761	10361	190718	1225673	216085	21020581	772610	4148550	7988562	7127666	165236		0	0	0		0	0	17774360	0	3572	121326	0	0	0	52728	0	197	0	0	0			100664	11403	0	0	0	955729	0	0	0	0	0	0	0	0	0	0	915087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2555789	15754	6997	15754	0	0	0	0	0	0	114513	12479662	0	900	0	0	0	0	0	126172	0	0	0	0	0	0	0	5074127	0	0	0	0	0		
620015																																																																																0	334	2422		150			6210	0	0	124	43927	0	0	0	20173	16	0	9539	50	65	555	6045	5942	7498	5060	4364	5919	3279	3946	948								421	0			0	0	405	0	4921	2377			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20173		0	358	0	0	0	0	0	0	0	1216	0	0	0	0	0			0	0	0				0	0	4800			0	0	0		
620752																																																																																0	181	0		0			5346	0	0	0	13014	0	0	0	4078	420	56	1874	0	56	25	11	330	3161	364	1510	2426	411	1264	1943								218	0			0	0	0	440	715	839			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1975		0	0	0	0	0	0	0	0	0	444	0	0	0	0	0			11	0	0				11	0	333			0	54	0		
621151																																																																																0	26795	0		26067			3014	0	0	0	64473	0	331	0	3564	4	619	19583	58	280	1269	1283	600	74	19714	6599	12861	19152	2229	354								301	18			0	0	436	63	1231	250			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		905		0	12	0	0	0	0	0	0	0	1493	0	0	0	0	0			0	0	0	0			0	0	894			0	0	0		
621245																																																																																0	9824	677		6916			8438	0	0	551	46827	0	0	7152	11278	132	11278	19	159	1815	1695	219	1786	5604	5386	11352	7672	8576	1953	610								0	0			0	0	141	311	4956	1633			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1616	0	0	0	0	0			0	0	0	0			0	0	354			0	0	0		
621357																																																																																0	9386	0		12899			25044	0	0	2131	133022	1	0	0	24178	209	13131	27852	150	1938	1237	6500	6161	8165	17196	16253	20729	29216	21404	3768								0	1			0	0	1741	6495	3528	42512			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		49326		0	35	0	0	0	0	0	0	0	2582	0	0	0	0	0			0	0	0	0			0	0	2282			0	0	0		
621441																																																																																0	6743	1081		4062			7599	503	0	653	97569	0	0	0	39710	2548	0	32855	1223	4126	14349	16375	2374	763	9375	18788	17406	8290	3351	0								0	0			0	0	1758	3645	11524	3668			0			148	0																							0	0	0	0	0	0	0	0	0	0	0	0		41068		0	322	0	0	0	0	0	0	0	10600	0	32	0	111	0			17	0	0				17	0	3153			0	0	0		
622037																																																																																0	269	1591		6660			16892	0	0	0	151080	6	0	0	63835	550	0	34125	2925	7254	19024	33716	307	287	11036	12910	20065	42823	330	0								0	55		0	0	0	3288	6031	31581	11539			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	2189	0	0	0	0	0			0	0	0	0			0	0	6606			0	0	0		
622653																																																																																0	16047	3878		18349			15198	879	0	56	130478	0	0	0	12249	569	1827	46761	7773	20	479	1578	742	1657	20857	18111	18445	22468	17826	20521								0	0			0	0	2952	15050	22715	21101			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	14	0	0	0	0	0	0	0	549	0	0	0	0	0			50	0	0	39			0	0	872			0	432	39		
622756																																																																																0	2002	8836	0	227	40489	0	40489	15204	0	24	252721	1105	935	7848	35485	4112	17016	94270	4908	11863	9854	6265	2595	0	21027	56481	58385	39072	41432	1757		0	0	0		0	0	0	312	0		0	0	16431	27673	43496	55892	0	935	0			0	186																							0	0	0	0	0	0	0	0	0	0	0	0		92693	712	0	712	0	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0			0	0	1088			0	0	0		
622774																																																																																0	6898	14734	0	160	35668	0	35668	28142	0	0	446788	0	0	0	30216	3053	13055	220922	14816	6487	3574	2650	1242	772	281446	36602	38533	26434	18705	5006		0	0	0		0	0	3600	907	0		0	0	52127	110180	87293	67079	0	0	0			0	93																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	1003	118	0	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0			0	0	3690			0	0	0	0	
623052																																																																																0	6710	0	0	57399	18383	0	18383	0	0	0	96134	0	0	0	130	0	0	74968	0	0	7	0	123	0	64096	10872	964	1725	17158	0		0	0	0		0	0	0	0	0		0	0	0	0	8985	3786	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	699			0	0	0		
623445																																																																																0	96987	71421	2614	57128	199651	0	199651	208829	0	51395	1966043	857	8028	0	509001	66485	134835	168743	10882	24411	22751	29394	263719	150165	129195	119531	334176	270251	501744	97089		0	0	0		0	0	0	1935	0		1396	620	21521	46816	287324	293630	0	8028	0			2336	1885																							155965	177019	1770	26704	29700	290	739	832	8	78	89	1		789256	3578	0	6192	0	0	0	0	0	0	0	28266	44	0	0	888	11709	34	0	36	0	0	0			0	36	12291			0	34	0		
623454																																																																																0	6370	3983	0	1359	22142	901	23043	130	0	30978	233249	0	0	0	126395	2031	178	17512	251	1123	1390	4103	37682	81469	12758	9134	15636	15928	45640	7687		0	0	0		0	0	0	0	0		0	0	1817	4861	15092	8558	0	0	0			0	346																							0	0	0	0	0	0	0	0	0	0	0	0		93990	53	0	53	0	0	0	0	0	0	0	2526	0	0	0	90	0	0	0	0	0	0	0			0	0	6053			0	0	0		
623548																																																																																0	11267	871		16864			14047	1440	0	577	92540	0	0	0	20551	467	50	26115	551	1889	6347	9897	1545	64	12698	14871	25697	10772	2929	2504								0	5			0	0	2105	739	12604	7268			0			73	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1285	0	0	0	99	0			2	0	0	0			0	0	2450			0	425	0		
623771																																																																																0	878	34671	0	0	32125	0	32125	83399	0	0	1381127	0	0	30812	902635	8015	709842	99334	28846	56290	25928	33561	136320	611976	86654	33461	86323	83171	133786	51702		0	0	0		0	0	0	9622	14781		0	0	34560	32213	81792	136269	0	0	0			9106	1667																							0	0	0	0	0	0	0	0	0	0	0	0		814965	19	0	19	0	0	0	0	0	0	0	456	0	872	1448	3759	28162	171	0	0	0	0	0			0	0	24473			0	171	0		
623874																																																																																0	0	3889		0			0	18420	0	0	146328	0	0	0	98245	282	79929	4564	2622	35719	20456	16042	15761	6890	19602	8365	6079	3865	9850	54								0	0			0	0	4209	4923	16034	0			0			3693	373																							0	0	0	0	0	0	0	0	0	0	0	0		96429		0	0	0	0	0	0	0	0	0	0	0	183	0	306	0			108	0	0				0	0	326			0	0	0		
624152																																																																																0	5344	0		11930			4257	0	0	0	24309	0	0	0	742	0	0	9900	0	0	66	0	575	101	3373	7583	2236	3506	4733	2136								0	0		0	0	0	0	775	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2191		0	3	0	0	0	0	0	0	0	843	0	0	0	0	0			0	0	0	0			0	0	415			0	0	0		
624246																																																																																0	1363	38		465			46429	1892	0	0	91000	0	0	0	36364	776	0	20674	873	3613	3667	7452	20502	257	5775	10413	11069	19794	7585	0								0	0			0	0	0	1153	849	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30007		0	110	0	0	0	0	0	0	0	790	0	0	0	0	0			0	0	0				0	0	771			0	0	0		
624563																																																																																0	453	76		235			5556	0	0	0	21833	0	0	0	8891	322	0	1237	0	39	45	251	7151	1405	950	1461	2020	2777	4731	1003								0	0			0	0	149	414	0	1680			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	4057			0	0	0		
624648																																																																																0	9862	608		13157			7084	391	0	0	66717	0	0	0	15251	283	458	22427	339	1215	3772	8063	1376	485	13315	7558	7665	11344	9088	2474								0	0		0	0	0	1613	4126	6128	5051			0			391	0																							0	0	0	0	0	0	0	0	0	0	0	0		25113		0	160	0	0	0	0	0	0	0	1307	291	407	0	0	0			12	0	0	12			0	0	1696			0	0	12		
624778																																																																																0	87	0	0	0	0	0	0	2841	0	0	602206	0	0	0	555643	15133	16805	376	1870	13216	3209	7031	166954	361058	2961	380	733	2263	25495	14710		0	0	0		0	0	0	0	0		0	0	11066	2801	0	4572	0	0	0			902	684																							0	0	0	0	0	0	0	0	0	0	0	0		0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10056			0	0	0		
624956																																																																																0	1733	824		2278			4140	919	0	378	32336	0	0	0	8773	798	5699	7488	643	57	130	124	1351	6450	4948	1840	2879	2361	5284	5993								0	15		0	0	0	608	1972	6657	575			0			265	0																							0	0	0	0	0	0	0	0	0	0	0	0		9571		0	0	0	0	0	0	0	0	0	1493	0	0	159	254	0			0	0	0	0			0	0	1173			0	176	0		
625056																																																																																0	2558	0		9297			5283	0	0	0	22153	24	0	0	2217	0	1329	5605	146	580	603	692	196	0	5232	3603	4883	4327	1916	0								0	0			0	0	0	0	0	702			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	10	0	0	0	0	0	0	0	1210	0	0	0	0	0			0	0	0	0			0	0	900			0	0	0		
625065																																																																																0	8787	0		5901			4404	0	0	2157	81879	0	0	0	45957	94	19397	9962	441	2660	3271	3009	11881	24501	2862	7388	7064	6909	11079	567								0	47		0	0	0	1654	1992	4467	1295			0			470	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	131	0	0	0	0	0	0	0	1244	0	0	0	0	0			11	0	0				11	0	3749			0	46	0		
625140																																																																																0	5845	114		1443			10215	2087	0	0	87328	0	0	0	46120	352	0	17820	1091	1865	2541	5615	33216	1721	7942	6922	10204	6072	8806	830								76	169			0	0	1402	0	14211	2637			0			0	36																							0	0	0	0	0	0	0	0	0	0	0	0		60769		0	494	0	0	0	0	0	0	0	847	0	0	0	0	0			0	0	0				0	0	1316			0	0	0		
625159																																																																																0	847	5158	0	0	18447	6914	25361	273	0	0	121569	0	0	5896	5652	22506	2670	37130	122	600	1801	1509	1145	475	10888	26425	14339	26269	31781	771		0	0	0		0	0	0	41	1907		0	0	657	20883	20723	13631	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	529	0	529	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	35	0	0	0			0	35	5119			0	0	0		
625449																																																																																0	1423	233		1667			1878	435	0	67	24255	0	26	0	9105	277	897	4891	421	73	110	601	2559	5183	3511	893	1223	2457	2377	4690								0	16			0	0	1162	0	3329	2771			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	549	0	0	0	0	0			0	0	0				0	0	1317			0	0	0		
625654																																																																																0	9530	14216	0	2333	198020	0	198020	16127	0	3290	705416	0	0	575	111072	4267	2985	217795	5878	11888	39220	33316	6706	12738	69182	130847	156164	184631	44119	6083		0	0	0		0	0	0	77	0		0	0	35315	27053	111325	150460	0	0	0			835	0																							0	0	0	0	0	0	0	0	0	0	0	0		353675	3317	1006	3317	0	0	0	0	0	0	0	2097	0	355	0	0	0	1887	0	0	0	0	0			0	0	15911			0	1887	0		
625757																																																																																0	678	1239		143			14422	1484	0	2762	137008	0	0	0	60366	3113	32071	27356	6075	19535	12403	9954	10777	1358	6828	20807	18363	14817	8587	7086								118	70			0	0	2896	13202	30276	1722			0			214	266																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	18	0	0	0	0	0	0	0	1510	0	0	0	1730	0			0	0	0				0	0	2989			0	740	0		
625850																																																																																0	18070	2180	0	2225	1341	0	1341	2956	0	0	184757	0	0	0	119739	0	64789	4755	2379	18257	15751	22114	51563	8469	6460	15654	7857	16915	12505	4148		0	0	0		0	0	0	0	0		0	0	2374	8149	2510	23998	0	0	0			1850	37																							0	0	0	0	0	0	0	0	0	0	0	0		80492	0	0	0	0	0	0	0	0	0	0	265	243	737	1028	0	1365	49	0	582	578	0	4			0	0	950			0	49	4		
625953																																																																																0	8136	579		0			13985	17	0	0	62792	0	0	380	19774	231	76	17073	907	239	1421	2268	7468	7471	5939	10003	9188	13172	1366	17								0	0			0	0	205	282	7254	6028			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22670		0	47	0	0	0	0	0	0	0	1802	0	0	0	0	207			0	0	0				0	0	4452			0	0	0		
626101																																																																																0	393	17813	0	0	37173	0	37173	77163	0	0	758392	0	0	600	408599	3756	136931	50616	1636	20432	13371	31915	132649	205322	34001	18692	42904	46196	164654	35807		0	0	0		0	0	0	40	0		0	0	31716	14305	71234	90979	0	0	0			1338	2671																							0	0	0	0	0	0	0	0	0	0	0	0		420266	4457	0	4457	0	0	0	0	0	0	0	17	0	0	1073	0	1257	872	0	0	0	0	0			0	0	747			0	872	0		
626370																																																																																0	340	4147		0			8094	18727	0	0	98948	0	0	0	31893	1302	11442	19664	7930	4373	2441	5779	2223	8067	8373	10082	11388	7397	26148	3312								0	0			0	0	9799	1805	10230	11066			0			623	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	31020		0	0	0	0	0	0	0	0	0	235	0	0	0	0	0			0	0	0				0	0	1310			0	314	0	0	
626941																																																																																0	2498	419		2682			8091	4073	0	633	72649	9	0	0	29472	1597	0	15080	1883	3769	10646	6040	3718	1272	3654	6481	10490	13194	6895	1113								1256	0			121	96	47	1642	7680	9172			0			2707	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1578	0	233	185	310	329			68	0	0				0	0	1818			0	128	7		
627108																																																																																0	0	10495	0	0	7759	0	7759	14836	0	0	286475	0	0	501	210222	2222	144	22621	9070	37944	12604	13234	91030	40856	19908	2997	13393	19067	11773	8874		0	0	0		0	0	0	0	0		0	0	11752	2888	14232	10885	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	3	0	3	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0			0	0	1139			0	0	0		
627377																																																																																0	0	0		0			0	0	0	0	8436	0	0	0	8147	27	0	391	1	151	126	401	1823	5453	6	233	3	6	41	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5966		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0				0	0	262			0	0	0		
627407																																																																																0	0	16952	0	0	24268	0	24268	15493	0	0	384771	0	0	0	218913	6054	56703	13842	3037	16974	23391	15398	39371	116358	29027	7323	40546	57911	24987	3437		0	0	0		0	0	0	10	0		0	0	568	7075	56391	25337	0	0	0			392	0																							0	0	0	0	0	0	0	0	0	0	0	0		157492	0	0	0	0	0	0	0	0	0	0	12678	0	0	0	0	0	0	0	0	0	0	0			0	0	1032			0	0	0		
627425																																																																																0	629	5634	0	68	35288	0	35288	5152	0	253	189943	0	9788	2272	78169	4967	21946	45632	10391	8601	23325	15947	2250	8042	42788	12379	15222	10294	13985	7190		0	0	0		0	0	726	19	0		0	0	4470	14627	23749	1567	0	9788	0			1101	1530																							0	0	0	0	0	0	0	0	0	0	0	0	0	14078	672	0	672	0	0	0	0	0	0	0	1503	0	0	0	1325	0	0	0	0	0	0	0			0	0	2662			0	0	0	0	
627658																																																																																0	25267	81351	1240	7421	157797	0	157797	1090	0	10680	1393257	4787	0	0	92476	3532	2375	250265	4690	11977	25374	28897	18321	2505	255078	140518	335076	413253	108944	34245		0	0	0		0	0	2143	4	0		0	0	19658	321828	103328	537897	0	0	0			976	0																							0	0	0	0	0	0	0	0	0	0	0	0		1325155	7865	2654	9105	0	0	0	0	0	0	0	3930	0	5255	0	0	3835	0	0	6	0	0	0			0	0	17883			0	0	0		
627854																																																																																0	15260	13658		2658			6308	339	0	2925	128331	0	50	707	38302	1227	101	38426	2412	6665	13931	2526	9233	0	12910	18176	20652	9972	21260	3394								0	0		0	0	0	3151	10113	22585	7880			0			2151	530																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	653	0	0	0	0	0	0	0	1595	0	398	111	0	99			88	81	0	0			7	0	1627			0	260	0		
628039																																																																																0	1484	617		15373			26587	0	0	306	69874	0	0	0	6496	539	50	31376	260	813	984	1708	2536	0	15920	18255	13454	9467	2176	2008								0	0			0	0	63	1529	0	10579			0			60	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1827	0	25	0	0	1386			0	0	0	0			0	0	4474			0	114	0		
628123																																																																																0	393	1363	0	0	2785	0	2785	10407	0	0	275067	1126	0	0	107420	162	563	22219	1244	1982	557	2675	25645	74683	13914	5079	28611	37608	42111	39309		0	0	0		0	0	0	142	0		0	0	4570	2648	29166	37762	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		69169	3	0	3	0	0	0	0	0	0	0	67623	0	0	0	0	0	253	0	0	0	0	0			0	0	11749			0	253	0		
628178																																																																																0	960	23233	0	0	10386	0	10386	6469	0	0	266249	198	0	0	38274	1271	11292	71319	2187	5865	14498	1939	6639	6703	43547	51472	66912	13900	20735	28355		0	0	0		0	0	0	87	0		0	0	9616	24301	56794	93572	0	0	0			1551	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	26171	39	0	39	0	0	0	0	0	0	0	439	0	3556	0	4015	12183	161	0	652	652	0	0			0	0	1006			0	161	0	0	
628356																																																																																0	10013	2500		2326			12127	1895	0	4501	141435	0	40	0	28872	2029	4410	32998	3037	4693	9412	6761	3967	1002	9806	27703	21157	31670	16303	5060								0	61			0	0	4705	2687	38768	30033			0			198	0																							0	0	0	0	0	0	0	0	0	0	0	0		24902		0	12	0	0	0	0	0	0	0	312	0	0	0	387	0			0	0	0				0	0	554			0	0	0		
628552																																																																																0	10370	22		7782			12189	0	0	0	57160	0	0	0	9486	0	0	15446	724	1905	676	5920	253	0	19534	5992	6445	10556	4998	0								0	0			0	0	641	7595	0	1702			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	92	0	0	0	0	0	0	0	2302	0	0	0	0	0			0	0	0	0			0	0	4979			0	0	0		
629148																																																																																0	15914	0		5852			2698	242	0	44	61059	0	0	0	22657	2677	9395	24061	3486	8155	5056	2699	1273	1536	7712	7119	9195	4924	7050	1715								496	0			0	0	521	1611	3825	618			0			138	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	35	0	0	0	0	0	0	0	1149	0	0	0	0	0			0	0	0	0			0	0	2720			0	31	0		
629353																																																																																0	0	1229	0	1874	31370	0	31370	0	0	3464	141801	0	0	0	23096	1051	7821	13360	396	854	3117	4417	5773	8539	27520	13625	17758	43392	15445	945		0	0	0		0	0	0	41	0		0	0	2528	1210	21935	2197	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5000	126	0	126	0	0	0	0	0	0	0	31191	0	0	0	0	0	0	0	0	0	0	0			0	0	20489			0	0	0		
629522																																																																																0	361	214		396			12211	2599	0	1109	115592	0	0	89	58120	1320	26039	5939	215	616	4318	3716	29795	19153	5120	4105	6269	5939	19632	11116								0	0			0	0	1047	1371	17215	13518			0			26	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16	0	0	0	0	0	0	0	1679	0	0	0	70	2296			0	0	0				0	0	4416			0	2166	0		
629746																																																																																0	15934	926		16577			6083	293	0	0	65919	0	483	0	15032	117	10360	20975	1050	1441	2546	238	3436	6033	13227	6753	5846	7830	9049	8006								0	0			0	0	1067	764	7556	0			0			18	92																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	54	0	0	0	0	0	0	0	605	215	0	0	84	0			0	0	0	0			0	0	428			0	328	0		
630041																																																																																0	143	0		1416			937	0	0	0	17097	0	0	0	9081	117	0	5280	1044	1339	2210	3349	945	7	1372	1525	1539	2445	750	143								0	0			0	0	0	0	0	1543			0			56	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6	0	0	0	0	0	0	0	1973	0	0	0	0	183			0	0	0	0			0	0	1881			0	0	0		
630340																																																																																0	5649	152		974			1439	103	0	0	35514	28	0	0	18163	761	2781	5995	944	1837	5538	5552	4292	0	1685	4310	4528	4350	2506	0								0	0			0	0	1107	0	0	3646			0			16	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1809	0	0	0	0	0			0	0	0				0	0	1739			0	0	0		
630555																																																																																0	22251	2986	0	551	47694	0	47694	1590	0	0	221943	957	0	865	33309	7394	24781	110659	12373	7409	7274	3981	2272	0	81060	9818	33043	36546	25763	3361		0	0	0		0	0	0	284	1553		0	0	14209	45563	27174	18774	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	82957	35	0	35	0	0	0	0	0	0	0	308	0	9967	0	0	0	0	0	0	0	0	0			0	0	778			0	0	0	0	
630658																																																																																0	5648	0	0	331	11692	0	11692	0	0	0	113751	1	0	555	48772	1006	48736	13907	23	530	1154	3456	17050	26549	5029	9701	14074	6347	25057	4716		0	0	0		0	0	0	107	0		0	0	2877	3415	18839	3023	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	294	0	294	0	0	0	0	0	0	0	4570	0	0	0	0	0	0	0	0	0	0	0			0	0	13178			0	0	0		
631039																																																																																0	5435	2666		769			8190	1520	0	0	64409	0	0	0	10859	866	1138	17326	631	1535	6294	1316	401	33	8460	10265	22361	2979	2120	0								147	107			0	0	0	11862	16948	4008			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	18423		0	0	0	0	0	0	0	0	0	343	0	0	0	0	0			0	0	0				0	0	689			0	0	0	0	
631150																																																																																0	3048	4202		1498			8026	0	0	1582	144694	0	0	0	51294	1125	46869	15041	934	1702	185	975	10639	36859	8572	8823	7743	6460	39789	21723								0	486			0	0	10594	5249	27773	26817			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	71228		0	57	0	0	0	0	0	0	0	1528	0	0	0	0	0			0	0	0				0	0	1415			0	0	0	0	
