"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
541642																																																																							0	2970	690		25			611	206	0	0	51001	0	0	0	36837	1669	33895	3170	1597	4243	3796	4263	10676	12207	1055	1855	4056	2207	2890	1775								0	99			0	0	55	52	0	3352			0			168	0																							0	0	0	0	0	0	0	0	0	0	0	0		37045		0	0	0	0	0	0	0	0	0	2018	0	0	0	0	0			0	0	0				0	0	2417			0	0	0		
541754																																																																							0	10474	154		18353			9924	159	0	472	57085	0	0	0	4156	640	859	22163	116	476	2364	773	332	94	13350	8926	16383	9759	2158	1808								0	0			0	0	690	160	5619	1376			0			94	0																							0	0	0	0	0	0	0	0	0	0	0	0		9066		0	0	0	0	0	0	0	0	0	1526	0	0	0	0	0			0	0	0	0			0	0	3382			0	0	0		
541857																																																																							0	16013	143		4175			11463	0	0	602	161649	0	0	0	61541	3101	8893	41409	1162	7025	6645	9080	36638	656	17469	20388	15681	15599	23333	7079								0	0			0	0	2628	774	41416	0			0			385	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	8977	0	0	0	0	0			0	0	0				0	0	10816			0	0	0		
542153																																																																							0	32438	1176		60815			14524	1142	0	740	149565	0	497	0	13435	660	10544	66329	712	3099	3629	4568	571	705	62563	15738	16017	25030	15145	1133								0	0			0	0	676	1424	9561	9424			0			44	0																							0	0	0	0	0	0	0	0	0	0	0	0		33790		0	301	0	0	0	0	0	0	0	972	0	0	0	0	64			3	0	0	0			0	0	1780			0	69	0		
542340																																																																							0	4992	2609		6807			11292	939	0	375	67724	0	0	0	16265	1479	646	17291	619	639	826	2368	2931	8881	10304	10331	7894	13729	5253	3948								21	0			0	0	4949	2289	9549	4384			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		15142		0	0	0	0	0	0	0	0	0	721	0	0	0	0	0			0	0	0	0			0	0	1053			0	0	0		
542528																																																																							0	42107	63888	32	14223	82798	0	82798	33760	0	3641	817426	0	0	0	169572	7031	50932	61860	15358	14718	8305	14661	30978	76591	122085	57337	82677	168021	132905	63933		0	0	0		0	0	0	847	0		0	0	2209	17468	156509	214411	0	0	0			1433	2951																							0	0	0	0	0	0	0	0	0	0	0	0		206572	518	0	550	0	0	0	0	0	0	0	1974	0	0	0	1333	1009	2977	0	497	435	0	20			1	41	6438			0	2977	20		
542649																																																																							1846	64749	65503	86	41046	627058	0	627058	197593	0	101428	4185400	0	0	0	1159790	102082	425122	795810	36629	168823	229252	328914	337235	45432	553561	454034	545003	854501	546715	14023		0	1846	0		0	0	0	6242	961		418824	392595	30636	135526	711835	382372	0	0	0			25308	3208	0	0	0	17665	0	0	0	0	0	0	0	0	0	0	17617	0	0	0	0	0	0	0	36116	36759	643	2804	2854	50	4202	4277	75	704	716	12		828834	16357	3089	16443	0	0	0	0	0	0	0	230620	0	5073	1509	6926	4612	3713	0	288	0	0	0	0	0	113	175	307542	0	0	0	3713	0		
542667																																																																							0	0	7180	0	0	18744	0	18744	9247	0	0	120871	0	0	0	23826	2683	3679	4417	1131	2099	1002	466	12189	6515	62067	8587	3756	5458	17161	0		0	0	0		0	0	0	14	0		0	0	4140	10692	26160	17151	0	0	0			0	280																							0	0	0	0	0	0	0	0	0	0	0	0		0	22	0	22	0	0	0	0	0	0	0	233	0	0	0	5359	0	0	0	0	0	0	0			0	0	779			0	0	0		
542854																																																																							0	231	0		3004			2502	0	0	0	7237	0	0	0	0	0	0	2609	0	0	0	0	0	0	685	1924	1465	1662	1245	204								0	9			0	0	0	0	0	300			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	601	0	0	0	0	0			44	0	0	44			0	0	590			0	0	44		
543262																																																																							0	74589	4114	0	84099	78431	0	78431	33598	0	1681	574540	0	0	0	44563	5177	4422	102246	15688	1293	2860	1855	16582	5412	89046	78008	77025	74869	160934	41689		0	0	0		0	0	3773	2403	0		0	0	3982	32724	144330	49701	0	0	0			687	60																							0	0	0	0	0	0	0	0	0	0	0	0		258010	507	0	507	0	0	0	0	0	0	0	4564	0	0	0	2311	0	116	0	736	315	0	0			0	0	6304			0	116	421		
543459																																																																							0	34738	2127		44792			12568	1258	0	0	139703	0	224	0	17110	356	5341	38708	2484	1216	2922	1474	7309	1668	35756	5291	9264	17261	54021	264								0	37			0	0	846	187	20468	1798			0			0	97																							0	0	0	0	0	0	0	0	0	0	0	0		66911		0	81	0	0	0	0	0	0	0	580	0	0	0	0	0			0	0	0	0			0	0	2533			0	0	0		
543570																																																																							0	0	3091	0	0	19492	0	19492	42867	0	0	504658	0	0	0	213605	5396	90283	103700	6968	5472	31683	9778	25374	122668	43630	82380	20373	25069	50684	55696		0	0	0		0	0	0	10503	0		0	0	0	21622	38923	25578	0	0	0			11239	7997																							0	0	0	0	0	0	0	0	0	0	0	0		317977	24	68479	24	0	0	0	0	0	0	0	7963	0	1792	0	335	5431	629	0	220	0	0	0			0	0	47115			0	629	0		
543945																																																																							0	20857	11457	0	43347	31103	0	31103	2202	0	3680	187225	6	29	606	19556	3353	9626	66077	1799	3914	1562	6014	4528	1572	40509	39034	22925	34425	25032	4712		0	0	0		0	0	1533	96	0		0	0	4618	7928	15522	19670	0	29	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		50476	66	0	66	0	0	0	0	0	0	0	845	0	162	0	0	2188	14	0	2527	148	0	2379			0	0	1369			0	14	2379		
544335																																																																							0	15774	1212		1487			37511	9944	0	243	183481	21	0	0	32223	1769	2971	52892	3863	4101	7013	9024	7196	0	18183	31036	39345	40651	20686	515								0	0			0	0	1427	13230	32751	26012			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	246	0	0	0	0	0	0	0	2643	0	0	0	0	0			0	0	0				0	0	7030			0	0	0		
544447																																																																							0	19390	0		10523			3203	129	0	604	40032	0	0	0	3052	0	0	10905	29	212	941	1807	63	0	8687	4697	7164	12503	3303	350								0	0		0	0	0	166	0	1709	901			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22442		0	53	0	0	0	0	0	0	0	188	0	0	0	0	0			0	0	0	0			0	0	114			0	0	0		
544577																																																																							0	186	12716		0			1213	380	0	0	57241	0	0	0	31870	882	18768	2533	3784	7723	2983	626	4763	11678	1135	3360	9176	2863	6994	1624								0	30		0	0	0	83	1227	6173	1903			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31049		0	0	0	0	0	0	0	0	0	237	0	0	0	0	0			0	0	0				0	0	341			0	0	0		
544652																																																																							0	4738	20539	0	330	31777	0	31777	15571	0	0	292640	43	0	0	54831	8539	0	65499	4020	5012	10554	21608	8733	4397	22990	42677	40972	94263	36435	240		0	0	0		0	0	385	317	0		0	0	4665	13185	83149	49318	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		127246	47	0	47	0	0	0	0	0	0	0	3154	0	0	0	965	0	323	0	0	0	0	0	0	0	0	0	2138	0	0	0	323	0		
544951																																																																							0	2603	143		3744	3628		3628	886	0	45	26032	60	0	0	5750	877	3083	5963	201	1289	783	482	1805	1190	3939	3961	3620	3614	3191	1858								0	181			0	0	320	597	1489	3880			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13219		0	0	0	0	0	0	0	0	0	1122	0	0	0	0	257			0	0	0	0			0	0	827			0	339	0		
545042																																																																							0	0	27787	0	0	8934	0	8934	17365	0	3808	272797	52	12	0	30007	2410	2774	140967	7283	5280	5500	5307	1908	4199	84733	54407	46831	33506	2463	2447		0	0	0		0	0	0	109	0		0	0	11996	9132	47071	112658	0	12	0			3395	416																							0	0	0	0	0	0	0	0	0	0	0	0		28083	378	0	378	0	0	0	0	0	0	0	116	10062	4012	1047	10070	23930	99	0	0	0	0	0			0	0	1066			0	99	0		
545154																																																																							0	2684	832		24050			15227	1030	0	0	70293	0	0	0	9529	1946	231	25138	473	2556	2427	3085	683	305	8786	13579	16445	16053	2652	3078								0	0			0	0	1070	220	2371	6697			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1693		0	0	0	0	0	0	0	0	0	1749	0	0	0	0	0			0	0	0	0			0	0	2888			0	0	0		
545604																																																																							0	0	3314	0	0	19417	0	19417	11099	0	1505	178743	0	0	0	95876	2803	6860	4412	1341	2497	2083	4687	34119	50011	11053	4503	15824	15601	27781	7830		0	0	0		0	0	0	26	0		0	0	3519	294	17165	16872	0	0	0			758	419																							0	0	0	0	0	0	0	0	0	0	0	0		81920	422	0	422	0	0	0	0	0	0	0	6301	0	0	0	1850	0	20	0	0	0	0	0			0	0	130			0	20	0		
545846																																																																							0	15799	8912	0	6130	33257	0	33257	4522	0	0	257541	0	17	0	96009	2334	13051	73951	11629	19911	25267	20602	15476	857	37362	36116	44526	25761	6353	152		0	0	0		0	0	301	101	0		0	0	1242	13361	14547	53613	0	17	0			1928	243																							0	0	0	0	0	0	0	0	0	0	0	0		96009	21	0	21	0	0	0	0	0	0	0	2999	0	0	0	2880	0	0	0	4	0	0	0			0	0	4376			0	0	0		
546003																																																																							0	0	30070	0	39	24592	0	24592	64594	0	0	824223	0	0	0	479950	14070	274180	9960	21000	39219	50190	80727	198047	87129	127952	29817	52997	102736	19453	8362		0	0	0		0	0	0	810	0		0	0	2402	14661	99575	91546	0	0	0			5844	620																							0	0	0	0	0	0	0	0	0	0	0	0		467670	149	0	149	0	0	0	0	0	0	0	126	0	0	0	0	0	13	0	0	0	0	0			0	0	1639			0	13	0		
546320																																																																							0	2699	202		1746			6594	2061	0	109	34730	0	0	0	12291	606	9922	2930	1056	1580	6418	1111	1963	36	7300	2393	5206	5418	1780	24								0	12			0	0	249	213	2989	250			0			358	0																							0	0	0	0	0	0	0	0	0	0	0	0		12291		0	166	0	0	0	0	0	0	0	3521	0	0	0	0	0			28	0	0	0			28	0	1022			0	85	0		
546384																																																																							0	0	1380		0			1651	11988	0	0	71055	0	0	0	30390	2626	10972	0	705	3100	860	7289	7848	10339	15215	694	4931	4914	12761	1418								0	256			0	0	0	965	0	21000			0			984	0																							0	0	0	0	0	0	0	0	0	0	0	0		71055		0	0	0	0	0	0	0	0	0	266	0	0	0	0	418			48	0	0				6	42	533			0	0	0		
546432																																																																							0	9474	0		1028			2649	0	0	0	90658	0	0	0	26379	595	543	27369	1531	2095	10565	7960	4156	0	18220	14592	15768	11865	3810	0								0	0			0	0	302	670	28268	7537			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3133	0	0	0	0	0	0	0	5896	0	0	0	944	0			0	0	0				0	0	4727			0	0	0		
546535																																																																							0	1481	1098		212			13021	242	0	0	117677	0	0	0	32444	2551	0	37045	1880	7703	16360	2473	2893	654	9721	21355	37730	11403	2268	642								1300	46			0	0	37	15512	30111	11838			0			140	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	2781	0	125	0	2502	0			18	0	0				0	0	5003			0	34	0		
546544																																																																							0	47356	5797	0	59501	117811	0	117811	9026	0	562	423295	0	0	500	68647	11949	35409	141863	6289	16036	9776	11418	5354	19744	49261	79210	96821	82866	33484	12165		0	0	0		0	0	781	23	0		0	0	7664	1757	50115	35460	0	0	0			0	106																							0	0	0	0	0	0	0	0	0	0	0	0		116036	267	0	267	0	0	0	0	0	0	0	3163	0	0	0	0	1450	393	0	742	0	0	742			0	0	3416			0	393	742		
546647																																																																							0	1179	0		2557			14844	0	0	0	29924	0	0	0	8958	58	0	13351	110	1313	4231	65	0	3137	4540	7388	5337	2993	486	222								0	0		0	0	0	0	0	221	230			0			65	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	28	0	0	0	0	0	0	0	687	0	0	0	0	0			0	0	0	0			0	0	1162			0	0	0		
547251																																																																							0	4475	2885		3013			16221	2248	0	0	82056	5	0	0	12053	1578	2997	23448	965	2793	8275	20	0	0	4648	15425	42559	7106	135	0								0	45			0	0	1311	4190	12506	20297			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16124		0	108	0	0	0	0	0	0	0	769	0	0	0	0	0			0	0	0				0	0	362			0	0	0		
547550																																																																							0	3470	1489		915			9282	0	0	0	43466	15	620	0	9896	462	260	8156	187	565	1872	2567	4705	0	3075	5175	7207	6946	11050	112								0	78			0	0	162	420	5018	6848			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31054		0	288	0	0	0	0	0	0	0	2255	0	0	0	0	0			11	0	0				11	0	2278			0	7	0		
547840																																																																							0	36873	14494	0	26912	320528	0	320528	66555	0	41271	1163094	0	41345	16003	211982	24395	34572	306534	8733	14376	11366	12040	137704	26263	316433	160608	155307	156565	146120	4337		0	0	0		0	0	0	4452	0		0	0	14044	18826	159448	48590	0	41345	0			1899	630																							0	0	0	0	0	0	0	0	0	0	0	0		211978	815	0	815	0	0	0	0	0	0	0	97968	1415	0	0	0	0	208	0	108	0	0	0			88	20	34596			0	208	0		
548052																																																																							0	1369	974		8829			9065	1559	0	0	61344	0	530	296	4791	483	986	23227	55	1500	1046	972	1165	53	6423	17239	10535	6225	15297	0								0	218			0	0	0	2079	12669	12707			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		1415	1809	0	0	0	0	0	0	0	1167	0	0	0	0	0			0	0	0	0			0	0	1680			0	1568	0		
548203																																																																							0	0	7786	0	0	26384	0	26384	15468	0	0	288463	508	0	0	160704	13616	45799	12590	579	11727	16323	17318	45689	58608	39581	10451	21810	19202	27924	4541		0	0	0		0	0	0	658	0		0	0	3166	5506	22646	26207	0	0	0			3279	2585																							0	0	0	0	0	0	0	0	0	0	0	0		96889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0			0	139	6830			0	0	0		
548267																																																																							0	30064	7103		8260			16077	0	0	676	148728	1576	0	0	23352	589	5076	35872	3797	4641	4372	6548	2890	1102	44222	11286	23535	16004	26236	5614								0	0			0	0	706	1770	12357	18407			0			0	23																							0	0	0	0	0	0	0	0	0	0	0	0		119060		0	12442	0	0	0	0	0	0	0	7826	0	0	0	0	0			0	0	0				0	0	10675			0	0	0		
548351																																																																							0	33897	12258	355	19114	165681	0	165681	4034	0	973	995273	0	0	5838	322662	13015	96328	142519	13045	60835	123768	97191	21697	4257	124895	122958	209369	185316	26847	751		0	0	0		0	0	0	3082	0		0	0	20096	47457	164348	93837	0	0	0			0	70																							0	0	0	0	0	0	0	0	0	0	0	0		990313	921	0	1276	0	0	0	0	0	0	0	39049	0	0	0	0	0	0	0	0	0	0	0			0	0	54494			0	0	0		
548472																																																																							0	540	349		292			1639	1001	0	0	46983	21	0	133	32510	5467	229	1240	172	84	402	717	17931	12740	1029	1159	688	2486	7911	1189								0	0			0	0	1137	477	1864	1048			0			99	35																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	239	0	0	0	0	0			0	0	0				0	0	441			0	0	0		
548641																																																																							0	11245	0		9360			5504	65	0	0	45760	0	0	0	12742	126	8174	8759	405	934	2257	2631	2108	4407	7680	3858	4818	5490	8544	2626								0	60			0	0	0	0	389	3895			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18316		0	25	0	0	0	0	0	0	0	1138	0	0	0	0	0			0	0	0	0			0	0	1211			0	0	0		
548771																																																																							0	0	29430	0	0	32033	0	32033	22651	0	0	395816	0	0	137	153760	4177	51152	74431	2797	23714	6514	4962	36171	71510	49838	52997	53561	48315	19416	3745		0	0	0		0	0	0	22	0		0	0	10415	8380	71845	54093	0	0	0			4621	3570																							0	0	0	0	0	0	0	0	0	0	0	0		64899	170	0	170	0	0	0	0	0	0	0	24	0	0	0	445	1867	71	0	0	0	0	0			0	0	8816			0	71	0		
548829																																																																							0	1788	34		1116			8261	1142	0	39	35407	0	0	0	15186	888	4919	3972	11	712	403	952	6821	6287	2359	2273	2708	3682	5740	3357								399	18			0	0	553	390	1061	2089			0			74	95																							0	0	0	0	0	0	0	0	0	0	0	0		18133		0	12	0	0	0	0	0	0	0	1423	0	0	0	0	0			0	0	0	0			0	0	1008			0	0	0		
548838																																																																							0	9952	837		5224			3762	0	0	0	32962	0	0	0	6824	203	6824	4658	1124	2752	580	106	328	1405	4296	4126	9584	4256	2874	568								0	76			0	0	275	0	131	3325			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	1674	0	0	0	0	0			0	0	0	0			0	0	679			0	0	0		
548856																																																																							0	12962	119		21412			4918	0	0	116	49056	0	0	0	3573	66	0	19747	53	193	268	500	2481	63	13846	5684	9007	5758	9697	1335								0	8			0	0	140	0	2101	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		15921		0	86	0	0	0	0	0	0	0	1994	0	0	0	0	0			0	0	0	0			0	0	1561			0	0	0		
549545																																																																							0	2521	177		1815			1478	908	0	700	25804	0	0	0	12947	118	7515	3607	924	4349	42	2228	755	4494	5039	5728	672	1106	265	15								551	41			0	0	253	130	1998	83			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	243	0	0	0	0	0	0	0	1583	0	0	0	0	0			0	0	0	0			0	0	258			0	0	0		
549862																																																																							0	624	10664	0	210	102991	0	102991	0	0	0	275832	0	1023	0	84112	1910	3063	120520	3329	13946	22579	15807	27274	147	65622	44846	40614	29690	10195	0		0	0	0		0	0	0	0	0		0	0	402	21783	22680	17427	0	1023	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		260893	31	0	31	0	0	0	0	0	0	0	4554	0	0	5879	0	0	0	0	0	0	0	0			0	0	7421			0	0	0		
550279																																																																							0	0	9638	0	0	0	0	0	14799	0	0	346570	0	0	0	261281	17993	64978	2654	7	571	4845	7823	52704	190700	1	2075	10204	1487	35703	35274		0	0	0		0	0	0	0	0	0	0	0	1826	6060	11710	22855	0	0	0			188	533																							0	0	0	0	0	0	0	0	0	0	0	0	0	249560	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	1713	0	0	0	0	0	0			0	0	10			0	0	0	0	
550354																																																																							0	0	209		0			2149	0	0	0	50945	69	0	0	8437	0	6376	0	569	5044	789	1151	93	791	11022	8481	14000	5854	530	1693								0	108			0	0	2248	2011	8745	26624			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	89	0	0	0	0	0			0	0	0				0	0	394			0	0	0		
550448																																																																							0	6578	0		10295			2735	67	0	26	31765	0	0	0	8200	77	0	12410	221	1499	1583	4090	807	0	8948	3453	3090	6141	1703	0								0	0			0	0	805	4	2079	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7800		0	15	0	0	0	0	0	0	0	401	0	0	0	0	0			0	0	0	0			0	0	483			0	0	0		
550635																																																																							0	11611	40996	0	0	40138	0	40138	10733	0	11650	283254	0	0	35114	38287	293	9115	28654	228	5339	8583	9945	9172	4233	7768	31063	79390	90726	25371	7111		0	0	0		0	0	0	457	0		0	0	0	4750	41846	37732	0	0	0			305	73																							0	0	0	0	0	0	0	0	0	0	0	0		83839	135	0	135	0	0	0	0	0	0	0	37715	0	0	0	0	0	0	0	0	0	0	0			0	0	6911			0	0	0		
550653																																																																							0	5818	0		11331			7012	0	0	181	31892	0	0	0	4568	0	689	11590	25	726	933	1272	1321	292	6936	6163	4769	4805	3000	1472								0	4			0	0	562	0	0	340			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8685		0	0	0	0	0	0	0	0	0	909	0	0	0	0	0			0	0	0	0			0	0	1167			0	0	0		
550756																																																																							0	25263	12449	7023	55372	82125	0	82125	10901	0	5449	406883	0	502	758	33052	9731	4496	105875	2427	4941	3628	8015	3190	10330	63627	79861	53520	120538	40759	12275		0	0	0		0	0	0	1527	0		0	0	10268	28012	44967	71518	0	502	0			0	261																							0	0	0	0	0	0	0	0	0	0	0	0		265055	1427	40	8450	0	0	0	0	0	0	0	2514	0	0	0	0	0	0	0	0	0	0	0			0	0	4743			0	0	0		
550952																																																																							0	1069	0	0	5389	15163	0	15163	5935	0	0	86093	0	0	0	21405	497	0	19984	1205	333	796	778	10735	7180	12798	13797	9360	11599	14180	1502		0	0	0		0	0	0	0	0		0	0	4032	4076	10102	9872	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18078	15	1573	15	0	0	0	0	0	0	0	1866	0	0	0	0	0	0	0	0	0	0	0			0	0	5099			0	0	0		
551016																																																																							0	1784	171		104			2990	7499	0	6624	126992	164	0	0	76523	6684	0	415	3	65	103	683	27995	46758	6739	1692	5944	6971	25230	3393								0	4			0	0	248	728	18631	4622			0			0	310																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	137	0	0	0	0	0	0	0	187	0	0	0	0	0			0	0	0				0	0	220			0	0	0		
551070																																																																							0	2331	18780	0	3879	32860	0	32860	17400	0	0	590174	0	0	0	114761	1033	57688	153095	11488	18932	33296	9023	33778	6140	157430	86687	119875	47499	47747	13577		0	0	0		0	0	0	0	0		82813	69671	45019	74001	121827	154572	0	0	0			925	1873																							0	0	0	0	0	0	0	0	0	0	0	0		230161	0	0	0	0	0	0	0	0	0	0	806	6	3362	0	2403	2699	2523	0	1848	0	0	0			0	0	2905			0	2523	0		
551904																																																																							0	0	8148		0			20886	23482	0	0	254849	153	0	9	118173	468	35046	17668	3627	4799	6166	17716	22071	59567	52239	7704	25074	32290	11093	3257								0	35			0	0	8383	9709	39966	21758			0			0	1135																							0	0	0	0	0	0	0	0	0	0	0	0		96353		0	3250	0	0	0	0	0	0	0	2	0	0	36	572	0			0	0	0				0	0	742			0	200	0		
552059																																																																							0	8423	6418		9293			15456	600	0	0	94348	34	2212	0	18961	1310	12587	26297	819	2561	3585	2006	2814	6632	6475	23659	13643	8877	10949	11144								489	108			0	0	1298	3091	16438	8103			0			152	475																							0	0	0	0	0	0	0	0	0	0	0	0		30372		630	17	0	0	0	0	0	0	0	727	0	0	0	0	0			0	0	0	0			0	0	808			0	0	0		
552161																																																																							0	5143	7714	0	140	31863	0	31863	999	0	39153	394481	0	0	0	44412	2826	2238	39629	1980	1759	2375	1125	19272	17342	15671	38633	20450	10652	115931	143448		0	0	0		0	0	0	1616	0		0	0	12605	30392	156468	55059	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		15002	329	0	329	0	0	0	0	0	0	0	1965	0	1013	0	0	0	0	0	0	0	0	0			0	0	3797			0	0	0		
552545																																																																							0	8563	580		13696			13258	1341	0	2777	84819	508	7226	0	5932	571	2257	11294	39	364	431	1142	3887	0	16896	7161	18230	13259	8525	14525								0	103			0	0	761	973	608	23114			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		24424		0	4580	0	0	0	0	0	0	0	526	0	0	0	0	0			459	0	0	0			0	0	718			0	0	0		
552657																																																																							0	1523	0		3973			2099	0	0	0	15840	0	0	0	2838	14	0	8609	342	645	1828	23	0	0	2423	5273	4187	759	273	0								0	0			0	0	0	0	190	3105			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	67	0	0	0	0	0	0	0	944	0	0	0	0	0			0	0	0	0			0	0	1087			0	0	0		
552732																																																																							0	10275	696		1548			42505	5350	0	550	176840	120	0	0	31681	3631	10753	59421	2329	9715	4149	2636	4436	7450	35714	26243	26921	30103	20210	549								0	99			1513	687	968	15746	30876	31315			0			328	0																							0	0	0	0	0	0	0	0	0	0	0	0		35387	27	0	27	0	0	0	0	0	0	0	1078	0	0	0	0	0			0	0	0				0	0	615			0	0	0		
552956																																																																							0	8523	36		2386			940	0	0	316	26908	0	0	0	7131	68	6015	6905	758	2750	1564	587	1472	0	2823	7187	5034	3038	1696	0								0	0			0	0	497	1532	5189	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	45	0	0	0	0	0			0	0	0	0			0	0	245			0	0	0		
552974																																																																							0	42638	0		7871			35032	0	0	0	172898	0	0	0	48324	155	36676	36344	732	4717	19318	10645	8183	4317	26005	15798	19180	26637	33986	2961								0	0			0	0	1363	1860	17737	0			0			18	0																							0	0	0	0	0	0	0	0	0	0	0	0		24411		0	149	0	0	0	0	0	0	0	7384	0	0	0	0	0			2	0	0				0	0	10385			0	0	0		
553038																																																																							0	3471	441		1368			7531	2078	0	2003	66931	0	0	0	20145	1831	937	36868	2565	3721	9369	3436	826	0	20345	10237	10061	3520	2492	0								0	0			0	0	412	6132	11605	3636			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	71	0	0	0	0	0	0	0	2815	0	0	0	0	0			0	0	0				0	0	3392			0	0	0		
553926																																																																							0	7838	2971		2765			4966	961	0	58	50372	17	0	0	19265	280	11083	4901	1874	2973	1020	171	5529	6666	2887	8539	4677	3181	7421	4276								0	0			0	0	582	288	3212	4412			0			1154	0																							0	0	0	0	0	0	0	0	0	0	0	0		21104		0	119	0	0	0	0	0	0	0	1858	0	259	0	0	0			0	0	0				0	0	814			0	0	0		
553944																																																																							0	30765	456		2525			3641	126	0	0	126264	0	0	0	55711	2999	54289	8207	2626	10896	9244	10262	19642	2873	4675	13915	12210	16723	14685	8249								0	116			0	0	2802	4807	13867	385			0			135	98																							0	0	0	0	0	0	0	0	0	0	0	0		51859		0	66	0	0	0	0	0	0	0	2885	0	0	0	0	0			23	0	0				0	0	5113			0	0	0		
