"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
133579																				0	2838	0	18707	478	5621	884	1170	0	1329	0	0	0	0	0	0	5415	1430	2074	LOW INCOME HOUSING	DEFERRED DIRECTORS COMP		
133850																				0	7235	0	48331	3246	6968	2692	0	0	7819	0	0	0	0	0	0	5578	14531	6200	LINQS+ Fixed Annunities			
133971																				0	911	1294	32007	0	4150	2263	1326	0	1933	0	0	0	0	0	0	22027	0	1692	Investment In Annunities	Accrued Income Tax Assets		
134156																				0	216	0	3108	1065	1236	0	0	0	1656	0	0	0	0	0	0	0	0	0				
134437																				0	789	2848	26073	0	2791	1652	960	0	4274	0	0	0	0	0	0	15371	0	0	Pending Payment from Agency Securities	Tax Credit Fund		
134455																				0	1896	0	6488	443	627	0	0	0	1836	0	0	0	0	0	0	1537	0	592				
134848																				0	213	175	6707	0	45	0	0	0	1022	0	0	0	0	0	0	5252	0	0	Deferred Compensation			
135836																				863	1379	0	2574	0	924	0	0	0	271	0	0	0	0	0	0	0	0	0				
135854																				0	537	0	4362	371	578	0	0	0	1747	0	0	0	0	0	0	1500	0	0				
136048																				0	486	546	4597	86	111	0	0	0	1081	0	0	9	0	0	0	2373	0	0				
136338																				9	4035	102	6037	281	588	0	0	0	1312	0	280	0	0	0	0	0	0	0				
136459																				0	200	0	2501	20	71	51	0	0	417	0	0	0	0	0	0	1813	0	0	Accrued tax rec			
136655																				0	217	0	2984	114	114	0	0	0	680	0	0	0	0	0	0	1973	0	0				
137205																					1730	3501	34535	2623	6398	823			4883	558	57			0		14175	0	3848	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																				0	370	0	12780	112	115	0	0	0	2999	0	0	0	0	0	0	9296	0	0				
137456																				0	191	0	3684	0	298	146	0	0	848	0	0	0	0	0	0	2347	0	0	Muni Bonds IENC			
137559																				0	28	352	2130	0	168	0	0	0	1582	0	0	0	0	0	0	0	0	0				
137643																				0	457	0	3911	127	132	0	0	0	1556	0	0	0	0	0	0	1766	0	0				
137652																				0	637	0	9077	0	7916	0	0	0	524	0	0	0	0	0	0	0	0	0				
137915																					349441	0	446591		71929				25221			34992		0		0	0	0				
138051																				0	0	0	1785	8	8	0	0	0	1777	0	0	0	0	0	0	0	0	0				
138257																				0	46	0	1908	511	511	0	0	0	396	0	0	0	0	0	0	955	0	0				
138556																				0	184	230	3189	104	132	0	0	0	413	0	0	0	0	0	0	1429	801	0				
139133																					706	697	2235	123	127				705					0		0	0	0				
139478																				0	4840	621	25731	272	1319	0	0	0	1986	0	270	21	0	0	0	9402	0	7563				
139553																				0	1541	0	6855	1121	1438	0	0	0	3876	0	0	0	0	0	0	0	0	0				
139656																				0	39900	542	140985	0	9702	0	0	0	15738	3717	0	0	0	0	0	67349	0	7754				
139740																					12791	5605	67634		7211	2983			7134					0		12137	15538	7218	Economic development investment			
139834																				0	658	0	1185	68	68	0	0	0	459	0	0	0	0	0	0	0	0	0				
139843																					10306	563	36708	4345	6956				13597					0		1708	0	3578				
139955																				0	242	0	2231	667	732	0	0	0	1257	0	0	0	0	0	0	0	0	0				
140157																				0	579	0	5940	1030	1070	0	0	0	4291	0	0	0	0	0	0	0	0	0				
140362																				0	6912	6920	57032	0	7459	0	0	0	4705	2063	0	0	0	0	0	31036	0	0				
140634																				0	86	0	1014	78	277	0	1	0	644	0	0	0	0	0	0	7	0	0	BANK LODGING PROPERTY	OTHER MISC ASSETS		
141211																				0	1355	1063	18639	718	873	0	0	0	1547	0	0	0	0	0	0	6582	0	7219				
141341																				0	255	954	7320	834	1008	152	0	0	723	0	0	0	0	0	0	4380	0	0	GOLD AND SILVER COIN			
141350																				0	173	0	1923	0	287	179	103	0	1273	0	0	0	0	0	0	190	0	0	CUTBACKS	WARRANTS		
141556																					3067	13974	38918	17098	19015				2862					0		0	0	0				
141677																				0	48	0	2540	67	195	0	104	0	83	0	0	0	0	0	0	2214	0	0		Deferred loan costs		
141958																				0	406	0	1545	184	345	0	0	0	692	0	159	0	0	0	0	102	0	0				
142049																				0	215	25	1364	159	182	0	0	0	942	0	0	0	0	0	0	0	0	0				
142179																				0	212	301	2248	0	1071	950	0	0	664	0	0	0	0	0	0	0	0	0	Directors Deferred Comp			
142955																				1916	4104	8024	19005	918	3069	0	0	0	1655	0	0	0	0	0	0	2153	0	0				
143372																				6	183	0	1598	218	638	0	0	0	629	0	0	0	0	0	0	148	0	0				
143662																					46263	0	697387		260378				70134	150574				0		308242	1705	10665				
143859																				0	676	0	8550	970	996	0	0	0	3878	0	26	0	0	0	0	3000	0	0				
143952																				0	1275	0	2473	0	174	0	0	0	1024	0	0	0	0	0	0	0	0	0				
144034																				0	1398	668	9233	398	398	0	0	0	646	0	0	0	0	0	0	6123	0	0				
144052																				0	529	674	4747	343	466	0	0	0	3019	0	0	0	0	0	0	59	0	0				
144155																					422	0	1884	257	470				992			174		0		0	0	0				
144678																				0	4297	1748	24856	1086	1586	0	0	0	1294	0	0	0	0	0	0	13294	0	2637	Lender Risk Account			
144856																				0	1976	0	3508	474	674	0	0	0	858	0	199	0	0	0	0	0	0	0				
144913																				0	618	253	2801	312	320	0	0	0	1610	0	0	0	0	0	0	0	0	0				
145059																				0	637	0	4804	66	944	878	0	0	692	0	0	0	0	0	0	2531	0	0	Accrued tax rec			
145545																				0	877	0	11460	734	1658	0	0	0	1709	0	0	0	0	0	0	6144	0	1072				
145554																				0	467	0	5430	245	440	0	0	0	422	0	0	0	0	0	0	4101	0	0				
145741																				0	237	103	2772	0	109	0	0	0	2323	0	0	0	0	0	0	0	0	0				
145750																				0	335	0	1039	0	32	0	0	0	672	0	0	0	0	0	0	0	0	0				
145844																				0	1220	1190	9715	0	765	0	0	0	2551	0	0	0	0	0	0	3989	0	0				
145956																				485	204	794	5269	114	1653	1054	0	0	2618	0	0	0	0	0	0	0	0	0	Income Tax Recoverable			
146056																				0	552	532	2157	43	81	0	0	0	482	0	0	0	0	0	0	510	0	0				
146663																					0	3807	39064	872	9688	5000			4722					0		20847	0	0	Subordinated Note Receivable			
146672																					335527	41333	1260022		483677				50898					0		286986	0	61601				
147651																				0	0	54	1043	59	457	387	0	0	532	0	0	0	0	0	0	0	0	0	Other Assets			
147679																				0	1655	1089	9178	314	570	0	0	0	621	0	0	0	0	0	0	5243	0	0	0			
147857																				6	746	0	6238	88	210	0	0	0	2800	0	0	0	0	0	0	2482	0	0				
147923																				0	363	244	2480	0	1297	329	500	0	576	0	0	0	0	0	0	0	0	0	INVESTMENT ACCRUED INCOME	DUE FROM OTHERS		
148171																				0	2176	0	8093	399	1926	1371	39	0	984	0	0	0	106	0	0	2616	0	391	TITLE PLANT	ADVANCES FOR TAXES AND INSURANCE		
148238																				0	756	609	6948	169	287	0	0	0	1116	0	0	0	0	0	0	2282	1898	0	INVESTMENT IN MAIN STREET RENTALS INC	ACCRUED FIT		
148340																				0	694	0	2912	364	522	0	0	0	530	0	0	0	0	0	0	1166	0	0				
148470																				0	258	2060	10199	876	963	0	0	0	630	0	0	0	0	0	0	4887	0	1401				
148715																				0	1517	0	2351	167	210	0	0	0	624	0	0	0	0	0	0	0	0	0				
148809																					1297	2244	18814	742	909				1605					0		12759	0	0				
148920																				0	267	28	706	0	15	0	0	0	396	0	0	0	0	0	0	0	0	0				
149150																				0	165	0	796	312	314	0	0	0	317	0	0	0	0	0	0	0	0	0				
150035																					3879	1251	46837	1807	5044	1550			4465					0		28761	0	3437	Other investment CRA related			
150044																				0	5400	717	27226	2636	4059	0	0	0	2007	0	0	0	0	0	0	9223	0	5820				
150156																				0	51	0	301	0	9	0	0	0	241	0	0	0	0	0	0	0	0	0				
150727																				0	3941	0	25110	441	1205	0	0	0	3612	0	0	0	0	0	0	16352	0	0				
151546																					237	161	1234		62				774					0		0	0	0				
151957																				1116	5868	200	16448	1495	3018	0	0	0	7362	0	265	0	0	0	0	0	0	0				
152057																				18	405	0	4475	585	603	0	0	0	566	0	0	0	0	0	0	2901	0	0				
152253																				0	282	0	1926	0	71	0	0	0	1355	0	0	0	0	0	0	218	0	0				
152431																				0	89	0	3107	106	120	0	0	0	2785	0	0	0	0	0	0	113	0	0				
152440																				0	342	0	1895	0	119	111	0	0	1434	0	0	0	0	0	0	0	0	0	Fiserv Debit Card Services			
153054																					583	0	2671	529	529				1559					0		0	0	0				
153353																				0	1966	179	23309	331	481	0	0	0	5158	0	0	0	0	476	0	9655	0	5394				
154154																				0	1570	68	27439	1603	1799	0	0	0	4038	0	0	0	0	26	0	16413	0	3525				
154770																				0	2523	4266	25479	393	475	0	0	0	2345	0	0	0	0	0	0	13958	1912	0	Due From Participating Lenders			
155759																				0	0	0	856	0	43	0	0	0	813	0	0	0	0	0	0	0	0	0				
156457																				0	126	0	805	0	31	0	0	0	648	0	0	0	0	0	0	0	0	0				
156635																				0	0	0	364	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0				
156970																					90	81	1209	180	432	101			606					0		0	0	0	OVERDRAFTS - GL 1235			
157155																				0	306	0	2963	175	196	0	0	0	354	0	0	0	0	0	0	2107	0	0				
157379																				0	771	144	1294	71	78	0	0	0	301	0	5	1	0	0	0	0	0	0				
157650																				0	549	0	1944	280	370	0	0	0	317	0	0	0	0	0	0	708	0	0				
157744																				0	2013	0	11365	2934	3421	474	0	0	1771	0	0	0	0	0	0	2613	0	1547	LRA Present Value			
157856																				0	120	0	2560	0	434	333	0	0	200	0	0	0	0	0	0	1806	0	0	Deferred Compensation Assets			
158376																				0	730	118	1459	287	434	0	0	0	177	0	0	0	0	0	0	0	0	0				
158741																				0	135	0	3532	0	537	474	0	0	680	0	0	0	0	0	0	2180	0	0	Deferred Comp			
159636																					4680	5511	70346	3047	22448		14471		5945					0		23773	0	7989		Linqs + Annuities		
159645																				0	660	0	1588	266	292	0	0	0	636	0	26	0	0	0	0	0	0	0				
159953																				0	218	0	1367	0	35	0	0	0	1114	0	0	0	0	0	0	0	0	0				
159971																				0	586	1520	18461	101	293	0	0	0	1044	0	0	0	0	0	0	13878	0	1140				
160360																				0	1079	729	11679	237	1756	1221	0	0	1049	0	0	0	0	0	0	7066	0	0	Right of use Asset			
160454																				4	876	0	6130	198	292	71	0	0	763	0	0	0	0	0	0	2764	0	1435	Art & Collectibles			
160650																				0	6210	0	32024	400	669	0	0	0	3500	0	0	0	0	0	0	21645	0	0				
160959																				70	6789	236	31962	986	2980	0	0	0	12719	1519	0	309	0	0	0	0	0	9238				
161273																				0	6810	2228	39301	1261	3269	863	664	0	3634	0	0	0	0	0	0	20178	0	3182	Accrued State Taxes	Accrued Federal Taxes		
161602																				0	16652	4373	58427	5054	27044	0	0	0	10358	0	201	0	0	0	0	0	0	0				
162337																				0	1992	0	25382	466	1910	1000	0	0	3922	0	0	0	0	0	0	17558	0	0	Briightbridge			
163343																				0	185	265	2051	138	180	0	0	0	325	0	0	0	0	0	0	1096	0	0				
163370																				0	4277	1431	19495	527	1085	0	0	0	1421	0	0	0	0	0	0	11281	0	0	Other Receivable			
163549																				0	4317	0	43461	1154	8091	0	0	0	3981	4697	0	0	0	0	0	8539	7017	11516				
163857																				0	2559	0	14802	327	343	0	0	0	2907	0	0	0	0	0	0	4420	0	4573				
164153																				0	323	0	2358	113	309	75	0	0	649	0	0	0	0	0	0	1077	0	0	FISERV EFT PREFUNDING			
164331																				0	288	0	9211	793	929	108	26	0	1064	0	0	0	0	0	0	6930	0	0	Deferred Salaries	Non Post Items		
164377																				0	711	954	10346	395	846	0	0	0	566	0	0	0	0	0	0	4500	0	2769				
164957																				0	169	0	650	0	133	0	0	0	348	0	0	0	0	0	0	0	0	0	Core Deposit Intangible	Software	Federal Tax Receivable	
164975																				0	1123	91	4013	142	158	0	0	0	302	0	0	0	0	0	0	0	0	2339				
165039																					3483	3702	32616	416	1379	895			1597					0		21476	979	0	Right of Use Asset			
165628																					123781	0	778011		409714				44930	112898		78535		0		104161	81636	13789				
165758																				0	272	240	2220	145	184	0	0	0	36	0	26	0	0	0	0	1488	0	0				
165806																				0	6170	3850	23877	321	1161	0	0	0	4029	0	0	0	0	0	0	8667	0	0				
166111																				0	2008	0	19710	8813	8954	0	0	0	865	0	0	141	0	0	0	7883	0	0				
166531																				0	626	585	10458	171	440	145	0	0	1350	0	0	0	0	0	0	7457	0	0	Outgoing Rate Bridge Pricing CDARS			
166652																				0	1273	3641	8685	232	272	0	0	0	3092	0	0	40	0	0	0	407	0	0				
166849																				0	95	0	2504	83	91	0	0	0	897	0	0	0	0	0	0	1421	0	0				
167453																				0	157	47	2418	109	109	0	0	0	316	0	0	0	0	0	0	1184	0	605				
167565	0	0	0	11619	0	10676				787	0	0	10657	0	0	0	156	0	0		0																					
167752																				0	367	0	516	19	37	11	7	0	112	0	0	0	0	0	0	0	0	0	25520 Income Tax Payable	25530 Deferred Tax AFS Securities		
168357																				2	293	173	3856	41	158	0	0	0	948	0	45	0	53	0	0	2284	0	0				
168571																				0	1128	0	1852	0	235	0	0	0	489	0	0	0	0	0	0	0	0	0				
169327																				0	2020	453	13920	1083	1735	0	0	0	1303	0	0	560	0	0	0	8409	0	0				
169354																				0	506	0	9777	299	332	0	0	0	3527	0	0	0	0	0	0	5412	0	0				
169653																					27970	55693	143458		40403				19392					0		0	0	0				
169756																				0	636	0	2732	316	582	0	0	0	1514	0	195	23	0	0	0	0	0	0				
170257																				0	109	0	2712	137	244	0	0	0	345	0	0	0	0	0	0	2014	0	0				
170275																				0	1428	0	9431	0	284	0	0	0	568	0	0	0	0	0	0	7079	0	72				
170332																				0	1347	0	8786	447	705	243	0	0	803	0	0	0	0	0	0	3647	0	2284	Loan Late Fee Receivable			
170640																				0	50	0	225	0	39	0	0	0	136	0	0	0	0	0	0	0	0	0				
171133		978	5166	13730		1164				931			259		0		0	0	5491		978																					
171656																					371	0	3437	119	146				412					0		2508	0	0				
171759																				0	2445	0	7120	0	98	0	0	0	1020	0	0	0	0	0	0	3557	0	0				
171768																					7648	307	12165	1084	1525				2685					0		0	0	0				
172158																				0	275	0	2006	0	384	327	0	0	1034	0	0	0	0	0	0	313	0	0	DDA NON POST			
172251																				0	165	0	418	45	45	0	0	0	208	0	0	0	0	0	0	0	0	0	Accrued Late Fees	Prepaids		
172457																				216	873	0	11638	1500	3060	0	0	0	893	0	0	0	14	0	0	6812	0	0				
172475																				0	2990	2024	16543	429	1107	0	0	0	1373	0	442	0	0	0	0	8302	0	747				
172859																				0	601	253	3433	52	192	7	0	0	2387	0	0	133	0	0	0	0	0	0	CDARS			
173306																					819	589	12440		2855				1100					0		5423	0	1654				
173342																				0	144	0	1526	0	429	290	0	0	512	0	0	0	0	0	0	209	0	232	Annuity			
173548																				0	312	10	2474	173	173	0	0	0	714	0	0	0	0	0	0	1265	0	0				
173557																				0	426	1045	2563	417	442	0	0	0	650	0	0	0	0	0	0	0	0	0				
173575																				0	3769	3506	39408	1140	1736	0	0	0	3699	0	0	0	0	0	0	26698	0	0				
173641																				0	479	218	2098	184	184	0	0	0	1217	0	0	0	0	0	0	0	0	0				
173959																				4	305	0	5625	134	172	0	0	0	538	0	0	0	0	0	0	3367	1243	0				
174321																				0	83	97	744	175	175	0	0	0	389	0	0	0	0	0	0	0	0	0				
174367																				0	296	0	562	0	79	0	0	0	187	0	0	0	0	0	0	0	0	0				
174572																					69639	4825	438099	102811	130141				22079					0		208942	0	2473				
175056																				0	677	0	9807	476	476	0	0	0	5013	0	0	0	0	0	0	3641	0	0				
175140																				0	1344	0	13852	517	555	0	0	0	2091	0	0	0	0	0	0	9272	0	590				
175458																				0	193	0	540	137	138	0	0	0	209	0	0	0	0	0	0	0	0	0				
175609																				0	184	0	5512	353	2931	0	0	0	750	0	0	0	0	0	0	0	0	1647				
176101																				0	1474	4515	46156	0	9147	5073	0	0	3202	0	0	0	0	0	0	20550	0	7268	Prepaid Pension Expense			
176325																				0	732	221	4466	165	189	0	0	0	761	0	0	0	0	0	0	2563	0	0				
176437																				0	250	0	2834	95	153	58	0	0	403	0	0	0	0	0	0	2028	0	0	DDA Unposted			
176464																				15	2024	0	25488	1164	2038				3577		98			0		17849	0	0				
176642																				0	1207	0	2084	0	375	281	0	0	502	0	0	0	0	0	0	0	0	0	Lenders Risk Account			
177135																				0	33	0	139	0	81	0	0	0	25	0	0	0	0	0	0	0	0	0				
177443																				341	292	0	5750	310	806	0	0	0	1267	0	0	0	0	0	0	2145	0	1240				
177500																				0	106	84	538	126	144	0	0	0	204	0	0	0	0	0	0	0	0	0				
177555																				0	119	1	1067	5	23	18	0	0	403	0	0	0	0	0	0	521	0	0	Income Tax Receivable			
177751																				0	4091	3401	10410	527	807	0	0	0	2111	0	0	0	0	0	0	0	0	0				
177920																				0	3848	283	26692	685	2516	823	0	0	3471	0	0	0	0	0	0	16511	63	0	MoneyGram			
178150																				0	20	84	4432	80	371	291	0	0	812	0	0	0	0	0	0	3145	0	0	Overpaid State and Federal Taxes			
178244																				0	2525	12	3571	234	235	0	0	0	799	0	0	1	0	0	0	0	0	0				
178356																				0	656	0	1415	0	429	179	0	0	330	0	0	0	0	0	0	0	0	0	Interest Earned - Securities			
178851																				0	664	0	3731	404	471	0	0	0	2596	0	0	0	0	0	0	0	0	0				
179148																				0	880	0	8532	228	264	0	0	0	2762	0	0	0	0	0	0	4626	0	0				
179335																				62	386	34	6916	161	240	0	0	0	907	0	17	0	0	0	0	5349	0	0				
179700																					2925	1804	23521	348	1719	164	557		1642		21			0		15431	0	0	ACCRUED TAX RECEIVABLE	ACH IN PROCESS		
180144																				0	572	0	3525	0	77	0	0	0	782	0	0	0	0	0	0	2094	0	0				
180443																				661	188	49	1398	93	754	0	0	0	407	0	0	0	0	0	0	0	0	0				
180537																				0	313	175	5559	107	190	0	0	0	640	0	0	0	0	0	0	4020	221	0				
180845																				0	1246	0	2511	107	107	0	0	0	1158	0	0	0	0	0	0	0	0	0				
181963																				0	142	0	1795	315	809	442	0	0	844	0	0	0	0	0	0	0	0	0	DB & CR CARD CLEARING			
182353																				0	96	0	675	0	9	0	0	0	570	0	0	0	0	0	0	0	0	0				
182951																				0	2591	0	17649	0	3930	1467	0	0	2557	0	0	0	0	0	0	8170	0	401	Gold			
183668																				0	3167	230	19126	0	5939	4706	0	0	2404	0	0	0	0	0	0	7386	0	0	Annuity Value			
183770																				0	4867	2079	19618	269	824	0	0	0	1944	0	551	0	0	0	0	7251	0	2653				
183846																				0	522	680	6039	170	181	0	0	0	1172	0	11	0	0	0	0	0	3484	0				
183958																				0	411	32	7956	221	384	123	0	0	2407	0	0	0	0	0	0	4193	0	529	Trust Fees Receivable			
184142																					2890	0	21909	381	533				1793					0		16352	0	341				
184656																				0	80	0	3891	0	68	0	0	0	468	0	0	0	0	0	0	3275	0	0				
184759																				0	210	0	1057	0	81	0	0	0	766	0	0	0	0	0	0	0	0	0				
185251																				0	54	0	1071	200	294	80	14	0	184	0	0	0	0	0	0	539	0	0	LEASE PURCHASE ASSET	OVERDRAFTS		
185448																				113	119	0	990	0	122	0	0	0	749	0	0	0	0	0	0	0	0	0				
185859																				0	2162	0	3821	347	388	0	0	0	1271	0	0	0	0	0	0	0	0	0				
186221																				0	2890	3239	39358	1265	2933	907	511	0	2749	0	0	0	0	0	0	27018	0	529	Assets held for sale	Lease right of use asset		
186548																				0	120	234	1285	132	283	0	0	0	648	0	140	0	0	0	0	0	0	0				
186717																				0	1618	646	5701	785	1229	0	0	0	2208	0	0	0	0	0	0	0	0	0				
186744																				0	3057	0	40946	1166	3285	0	0	0	10099	0	0	1374	0	0	0	20699	1207	2599				
187648																				58	0	150	471	43	101	0	0	0	220	0	0	0	0	0	0	0	0	0				
187947																					3810	206	42608		5991				13324	1692		2995		0		15183	0	4094				
188056																				0	392	0	2090	0	11	0	0	0	1687	0	0	0	0	0	0	0	0	0				
188177																					107	26	574		77				364					0		0	0	0				
188430																				0	4332	4600	24427	0	3956	0	0	0	1453	0	0	0	0	0	0	10086	0	0				
188449																					374	0	3765	559	559				2832					0		0	0	0				
188720																				17	178	0	10951	2638	3369	684	0	0	1017	0	19	0	0	0	0	3225	0	3162	Farmers Financial Services			
188739																				0	382	0	900	0	191	0	0	0	327	0	0	0	0	0	0	0	0	0				
188917																				0	171	0	2562	611	1858	1247	0	0	533	0	0	0	0	0	0	0	0	0	Prepaid pension liability			
189044																					4684	0	17360	1262	9145	926	272		3531	1372	58		1522	0		0	0	0	Trust Income Receivable	Tax Credit Investment		
189129																				0	4614	134	27953	528	2670	0	0	0	1641	0	0	0	0	0	0	18894	0	0				
189549																					111	199	4286	115	115				558					0		3303	0	0				
189745																				0	3111	2855	24798	0	3954	0	0	0	3244	2842	0	0	0	0	0	9369	0	2265				
189950																				0	248	0	5042	24	24	0	0	0	2117	0	0	0	0	0	0	0	2653	0				
190563																				0	88	0	5383	261	401	0	0	0	702	0	0	0	0	0	0	4192	0	0				
190648																				0	240	0	3396	194	512	315	0	0	2202	0	0	0	0	0	0	442	0	0	Trust Fees Receivable			
190947																				0	130	70	1310	0	128	0	0	0	807	0	0	0	0	0	0	175	0	0				
190956																				0	266	708	8701	56	458	402	0	0	2239	0	0	0	0	0	0	5030	0	0	WSB Crop Ins, LLC			
191355																				0	346	0	3700	0	411	0	0	0	2943	0	291	0	0	0	0	0	0	0				
191935																				0	4006	0	11739	892	1477	0	0	0	6256	0	0	0	0	0	0	0	0	0				
192147																				30	844	916	10120	311	559	55	0	0	2146	0	0	0	0	0	0	5655	0	0	CREDIT CARD CLEARING			
192558																					573	0	4476		1294				2609					0		0	0	0				
192651																				0	93	0	607	61	61	0	0	0	453	0	0	0	0	0	0	0	0	0				
192857																				3	247	0	2981	190	415	115	0	0	1153	0	0	0	0	0	0	1166	0	0	ATM/Debit Clearing			
193162																				29	173	0	2503	318	1167	0	0	0	1163	0	0	820	0	0	0	0	0	0				
193247																				0	546	0	3271	100	579	424	0	0	235	0	0	0	0	0	0	1911	0	0	Accrued Loan Fees			
193537																				0	323	0	2912	0	84	0	0	0	2455	0	0	0	0	0	0	50	0	0				
193649																				0	278	0	2482	121	269	148	0	0	1935	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
193809																					8523	4513	44553	1307	1562				4984					0		13021	1531	10419				
194440																				0	1050	75	2339	0	124	0	0	0	1090	0	0	0	0	0	0	0	0	0				
194570																				0	1005	27	3807	154	199	0	0	0	423	0	0	0	0	0	0	2153	0	0		Pre-paid Insurance (not FDIC)		
194936																				0	209	0	897	19	26	0	0	0	662	0	0	0	0	0	0	0	0	0				
195111																				0	3435	2255	29898	0	5231	2383	1385	0	2903	0	0	0	0	0	0	16074	0	0	SERP	Deferred Trustee Investments		
195157																				0	0	29	677	0	114	0	0	0	311	0	0	0	0	0	0	223	0	0				
195456																				0	435	0	1347	155	240	0	0	0	672	0	0	0	0	0	0	0	0	0				
196752																				0	1632	120	2140	91	137	31	0	0	251	0	15	0	0	0	0	0	0	0	Antique Car			
196800																				0	5920	1014	14931	1274	2618	0	0	0	2257	0	0	0	0	0	0	3122	0	0				
197142																				0	3198	2135	14474	20	145	125	0	0	1668	0	0	0	0	0	0	7328	0	0	Fiserv Card Services Reserve			
197254																				0	147	0	562	0	10	0	0	0	405	0	0	0	0	0	0	0	0	0				
197302																				0	666	3742	26428	537	1219	0	305	0	1324	0	0	0	0	0	0	15969	0	3508		Insurance Policy		
197478	0	97695	103345	993839	0	536374	0	0	0	142517	204997	0	0	0	0	0	25406	38711	49791		97695																					
197759																				0	887	0	9725	299	376	0	0	0	1303	0	0	0	0	0	0	7159	0	0				
198046																				0	197	0	2121	0	36	0	0	0	352	0	0	0	0	0	0	1536	0	0				
198073																				0	314	0	1119	234	299	0	0	0	506	0	0	0	0	0	0	0	0	0				
198149																				0	640	0	9096	184	196	0	0	0	1771	0	0	0	0	0	0	6489	0	0				
198251																				0	913	0	1551	75	299	0	0	0	339	0	31	0	0	0	0	0	0	0	0			
198961																				0	608	0	5359	0	1719	1491	0	0	619	0	0	0	0	0	0	2413	0	0	Deferred Compensation Plan			
199137																				0	0	14	550	71	113	42	0	0	423	0	0	0	0	0	0	0	0	0	M/C Clearing	Passport Settlement		
199351																					829	0	3469	448	448				1868					0		324	0	0				
199436																				122	150	0	6142	224	468	0	0	0	1108	0	120	0	0	0	0	3304	0	1112				
199463																				0	1806	0	10201	602	709	0	0	0	1715	0	0	0	0	0	0	5971	0	0				
200042																					0	0	476		27				155					0		294	0	0				
200378																					59420	42815	413549	12843	176995	17681	29300		24500	3700	8549	9172		0		89831	19988	0	Affordable Housing Fund	Investments in Alternative Energy Partnerships		
200435																					593	0	5787	1262	1706				3488			444		0		0	0	0				
200640																				0	0	0	3088	644	1280	0	0	0	1808	0	0	364	0	0	0	0	0	0				
201254																				0	340	58	2499	30	30	0	0	0	883	0	0	0	0	0	0	1188	0	0				
201834																				0	4797	0	54580	0	5872	2180	0	0	4670	1858	0	0	0	0	0	39241	0	0	Interest Rate Swap Collateral			
202514																				0	1485	0	2921	217	330	0	0	0	1106	0	0	0	0	0	0	0	0	0				
202541																				0	939	0	2559	0	143	0	0	0	1477	0	0	0	0	0	0	0	0	0				
202907																					40962	0	288242	110420	138544				31647					0		70931	204	5954				
203043																				88	3257	0	14378	283	8917	0	0	0	2204	0	0	0	0	0	0	0	0	0				
203052																				0	98	0	628	0	22	0	0	0	508	0	0	0	0	0	0	0	0	0				
203575																				0	706	0	2207	0	113	0	0	0	233	0	0	0	0	0	0	1155	0	0	Franchise Tax			
204004																				0	57348	18856	337030	16876	36262	0	0	0	29031	0	0	0	0	0	0	98896	1778	94859				
204077																				0	300	725	6738	158	334	172	0	0	655	0	0	0	0	0	0	4724	0	0	Grount Rents (Net)			
204237																				60	153	0	1114	56	116	0	0	0	845	0	0	0	0	0	0	0	0	0				
204826																				0	1150	0	2454	176	176	0	0	0	1128	0	0	0	0	0	0	0	0	0				
205243																				0	1852	624	17117	636	1215	432	0	0	2360	0	0	0	0	0	0	11066	0	0	Advance for Debit Card Clearings			
205346																				0	564	75	2263	0	227	0	0	0	1341	0	23	0	0	0	0	56	0	0				
205458																				0	238	0	839	0	185	0	0	0	416	0	0	0	0	0	0	0	0	0				
205542																				0	635	0	3145	270	306	0	0	0	2204	0	0	0	0	0	0	0	0	0				
206156																				0	1727	0	7744	526	1419	0	0	0	1220	0	0	0	0	0	0	3378	0	0			CDARS INCOMING RATE BRIDGE	
206174																				0	1015	81	8285	358	444	0	0	0	1398	0	53	33	0	0	0	3805	0	1542	Stationery, Supplies, & Premium Inventory			
206473																				0	479	0	1053	0	199	0	0	0	375	0	0	0	0	0	0	0	0	0				
206772																				0	564	92	1245	154	192	0	0	0	397	0	0	0	0	0	0	0	0	0				
206950																				0	291	0	2544	0	62	0	0	0	526	0	0	0	0	0	0	1665	0	0				
207041																				0	11	0	944	0	48	0	0	0	207	0	0	0	0	0	0	678	0	0				
207050																				0	7427	0	19374	0	9593	5441	0	0	2130	0	0	0	0	0	0	0	224	0	DDA Nonposted Transaction			
207452																				0	309	77	5813	159	161	0	0	0	1929	0	0	0	0	0	0	3337	0	0				
207470																				0	1902	395	14308	0	222	0	0	0	537	0	0	0	0	0	0	10603	0	649				
207555																				0	436	0	1599	179	197	0	0	0	966	0	0	0	0	0	0	0	0	0				
