"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
697978																																																																																																																																																																																																																																																	
698144																																																																																																																																																																																																																																																	
698546																																																																																																																																																																																																																																																	
698649																																																																																																																																																																																																																																																	
699105																																																																																																																																																																																																																																																	
699132																																																																																																																																																																																																																																																	
699253																																																																																																																																																																																																																																																	
699534																																																																																																																																																																																																																																																	
700140																																																																																																																																																																																																																																																	
700252																																																																																																																																																																																																																																																	
700430																																																																																																																																																																																																																																																	
700458																																																																																																																																																																																																																																																	
701062																																																																																																																																																																																																																																																	
701222																																																																																																																																																																																																																																																	
701259																																																																																																																																																																																																																																																	
701736																																																																																																																																																																																																																																																	
701839																																																																																																																																																																																																																																																	
701857																																																																																																																																																																																																																																																	
701950																																																																																																																																																																																																																																																	
702050																																																																																																																																																																																																																																																	
702117																																																																																																																																																																																																																																																	
702359																																																																																																																																																																																																																																																	
702612																																																																																																																																																																																																																																																	
702676																																																																																																																																																																																																																																																	
702836																																																																																																																																																																																																																																																	
702911																																																																																																																																																																																																																																																	
702966																																																																																																																																																																																																																																																	
703039																																																																																																																																																																																																																																																	
703552																																																																																																																																																																																																																																																	
703767																																																																																																																																																																																																																																																	
704447																																																																																																																																																																																																																																																	
704559																																																																																																																																																																																																																																																	
704755																																																																																																																																																																																																																																																	
705378																																																																																																																																																																																																																																																	
705444																																																																																																																																																																																																																																																	
705556																																																																																																																																																																																																																																																	
706030																																																																																																																																																																																																																																																	
706058																																																																																																																																																																																																																																																	
706151																																																																																																																																																																																																																																																	
706236																																																																																																																																																																																																																																																	
706254																																																																																																																																																																																																																																																	
706450																																																																																																																																																																																																																																																	
706656																																																																																																																																																																																																																																																	
707354																																																																																																																																																																																																																																																	
707877																																																																																																																																																																																																																																																	
708164																																																																																																																																																																																																																																																	
708333																																																																																																																																																																																																																																																	
708379																																																																																																																																																																																																																																																	
708753																																																																																																																																																																																																																																																	
709143																																																																																																																																																																																																																																																	
709358																																																																																																																																																																																																																																																	
709451																																																																																																																																																																																																																																																	
709554																																																																																																																																																																																																																																																	
709602																																																																																																																																																																																																																																																	
709639																																																																																																																																																																																																																																																	
709956																																																																																																																																																																																																																																																	
710176																																																																																																																																																																																																																																																	
710859																																																																																																																																																																																																																																																	
711472	1918461	15435	0	1088	1149176	177054	167123	9931	0	96167	34854	61313	0	0	419843	370260	52843	0	0	0	0	0	0	0	67351	512	2915	112	58244	580541	136227	263427	936459	0	0	0	0	0	0	51597	25799	0	0	0	25799	3844	769	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580541	136227	263427	963027	0	27245	131714	963027	1148088	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4777	4777	0	0	4777	0	0	0	0	0	0	0	0	0	0	0	0	0	-3260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149566	0	0	149566	0	6007	0	6007	17439	0	0	0	8512	0	8927	1000469	0	7792	9225	105237	878215	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17912	14942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711520																																																																																																																																																																																																																																																	
711548																																																																																																																																																																																																																																																	
711753																																																																																																																																																																																																																																																	
711801																																																																																																																																																																																																																																																	
712059																																																																																																																																																																																																																																																	
712273																																																																																																																																																																																																																																																	
712648																																																																																																																																																																																																																																																	
712956																																																																																																																																																																																																																																																	
713047																																																																																																																																																																																																																																																	
713140																																																																																																																																																																																																																																																	
713252																																																																																																																																																																																																																																																	
713476																																																																																																																																																																																																																																																	
713926																																																																																																																																																																																																																																																	
714165																																																																																																																																																																																																																																																	
714437																																																																																																																																																																																																																																																	
714839																																																																																																																																																																																																																																																	
714978																																																																																																																																																																																																																																																	
715032																																																																																																																																																																																																																																																	
715050																																																																																																																																																																																																																																																	
715144																																																																																																																																																																																																																																																	
715340																																																																																																																																																																																																																																																	
715470																																																																																																																																																																																																																																																	
715630																																																																																																																																																																																																																																																	
715872																																																																																																																																																																																																																																																	
715975																																																																																																																																																																																																																																																	
716374																																																																																																																																																																																																																																																	
716413																																																																																																																																																																																																																																																	
716655																																																																																																																																																																																																																																																	
716833																																																																																																																																																																																																																																																	
716851																																																																																																																																																																																																																																																	
716954																																																																																																																																																																																																																																																	
717232																																																																																																																																																																																																																																																	
717513																																																																																																																																																																																																																																																	
717670																																																																																																																																																																																																																																																	
717737																																																																																																																																																																																																																																																	
717924																																																																																																																																																																																																																																																	
718079																																																																																																																																																																																																																																																	
718145																																																																																																																																																																																																																																																	
718275																																																																																																																																																																																																																																																	
718538																																																																																																																																																																																																																																																	
718556																																																																																																																																																																																																																																																	
719030																																																																																																																																																																																																																																																	
719610																																																																																																																																																																																																																																																	
719656																																																																																																																																																																																																																																																	
719964																																																																																																																																																																																																																																																	
720157																																																																																																																																																																																																																																																	
720344																																																																																																																																																																																																																																																	
720746																																																																																																																																																																																																																																																	
720858																																																																																																																																																																																																																																																	
720951																																																																																																																																																																																																																																																	
721350																																																																																																																																																																																																																																																	
721574																																																																																																																																																																																																																																																	
721752																																																																																																																																																																																																																																																	
721949																																																																																																																																																																																																																																																	
722227																																																																																																																																																																																																																																																	
722432																																																																																																																																																																																																																																																	
722544																																																																																																																																																																																																																																																	
722777	83094906	533003	0	0	61885512	4905990	4570084	335906	0	1658644	1658644	0	0	0	14365583	6513452	7788639	30	255109	244659	0	0	0	0	9610837	412457	299286	0	3738670	13188507	8574368	12950060	42267210	1210881	1210881	0	5137	0	1205744	524138	262069	0	47	0	262022	18568	3714	0	0	0	3714	0	0	0	0	0	0	16996	16996	0	0	0	16996	10787927	5393964	0	0	0	5393964	13188507	8661472	12950060	50454710	0	1732294	6475030	50454710	61885512	266740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11172	2234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967256	693540	0	0	978428	0	0	0	0	0	0	0	0	0	0	0	0	0	-202819	0	0	0	453293	0	27757	411624	13912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16834421	0	43241	12497866	4293314	335664	0	335664	297752	0	0	0	0	0	297752	34170154	0	33870	79539	40540	33966205	50000	244659	0	3920280	272888	0	0	0	0	0	0	750912	750912	0	150182	0	0	0	0	0	0	0	0	0	0	0	101165	101165	0	260846	0	4180029	683416	0	272888	0	0	0	0	0	0	0	0	0	0	0	0	0	
722816																																																																																																																																																																																																																																																	
723112	139776168	1231865	0	0	117555826	5134785	3789165	1341387	1439	24490	0	24490	0	0	25366709	10563791	14266366	9386	411835	936140	0	0	0	0	11684050	711229	480754	0	6682123	15150770	17288291	16067026	79849615	1670509	1670509	91832	11640	0	1567037	900270	450135	1998	473	0	447664	18070	3614	98	469	0	3047	0	0	0	0	0	0	374403	374403	0	0	90451	283952	34862524	17431262	0	6323	139458	17259764	15989491	17911177	16296935	101129891	0	3582235	8148468	101129891	117555826	701785	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254284	50857	0	0	1243547	769846	0	0	1497831	0	0	0	0	0	0	0	0	2645	86	63	0	0	115331	0	0	0	685628	0	35719	519550	130359	0	0	0	13450	0	0	0	0	0	13450	52001	0	0	0	0	52001	0	22108025	0	762709	14991486	6353829	537734	0	537734	601866	0	0	0	0	0	601866	67219548	0	86585	368416	546518	66218029	0	681856	0	2566286	0	0	0	0	0	0	0	5133932	5133932	0	1090116	0	0	0	0	0	0	1501225	1501225	0	356591	0	863912	863912	0	429302	0	8769410	1153224	0	0	0	0	0	0	0	0	764630	764630	660815	0	0	0	0	
723158																																																																																																																																																																																																																																																	
723550																																																																																																																																																																																																																																																	
723653																																																																																																																																																																																																																																																	
723756																																																																																																																																																																																																																																																	
723822																																																																																																																																																																																																																																																	
723868																																																																																																																																																																																																																																																	
724230																																																																																																																																																																																																																																																	
724548																																																																																																																																																																																																																																																	
724744																																																																																																																																																																																																																																																	
724904																																																																																																																																																																																																																																																	
724940																																																																																																																																																																																																																																																	
725077																																																																																																																																																																																																																																																	
725376																																																																																																																																																																																																																																																	
725732	1955376	19054	0	5184	1109584	312403	241435	60725	10243	6630	6630	0	0	0	64843	45	35999	0	28648	0	0	0	0	0	68206	0	7121	0	61075	269373	127463	1068531	443772	6283	6283	0	0	0	5528	0	0	0	0	0	0	977	195	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	4668	2334	2334	0	0	0	272402	134460	1068531	449430	0	26892	534266	449430	1104400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051886	0	0	1007016	44870	0	0	0	4998	0	0	0	0	0	4998	465464	0	21263	23618	61515	298936	60132	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18939	65176	0	0	0	0	755	0	66	0	0	0	0	0	0	0	0	
725741																																																																																																																																																																																																																																																	
725853																																																																																																																																																																																																																																																	
726458																																																																																																																																																																																																																																																	
726953																																																																																																																																																																																																																																																	
727174																																																																																																																																																																																																																																																	
728452																																																																																																																																																																																																																																																	
728742																																																																																																																																																																																																																																																	
728948																																																																																																																																																																																																																																																	
728957																																																																																																																																																																																																																																																	
729011																																																																																																																																																																																																																																																	
729057																																																																																																																																																																																																																																																	
729132	516834	3883	0	445	275039	86274	75967	10307	0	0	0	0	0	0	50719	13531	11066	12706	14187	0	0	0	0	0	10200	54	3506	862	5778	101650	47757	221837	150244	300	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101650	47757	221837	154569	0	9551	110919	154569	274594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230034	0	0	207861	22173	0	0	0	6403	0	0	0	0	6403	0	137087	0	12098	22878	408	101703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729178																																																																																																																																																																																																																																																	
729310																																																																																																																																																																																																																																																	
729459																																																																																																																																																																																																																																																	
729570																																																																																																																																																																																																																																																	
729842																																																																																																																																																																																																																																																	
729945																																																																																																																																																																																																																																																	
730745																																																																																																																																																																																																																																																	
731050																																																																																																																																																																																																																																																	
731247																																																																																																																																																																																																																																																	
731957																																																																																																																																																																																																																																																	
732178																																																																																																																																																																																																																																																	
732253																																																																																																																																																																																																																																																	
732459																																																																																																																																																																																																																																																	
732637																																																																																																																																																																																																																																																	
732758																																																																																																																																																																																																																																																	
732918																																																																																																																																																																																																																																																	
732954																																																																																																																																																																																																																																																	
733054																																																																																																																																																																																																																																																	
733540																																																																																																																																																																																																																																																	
733559																																																																																																																																																																																																																																																	
733661																																																																																																																																																																																																																																																	
733755																																																																																																																																																																																																																																																	
733951																																																																																																																																																																																																																																																	
734051																																																																																																																																																																																																																																																	
734248																																																																																																																																																																																																																																																	
