"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
292467																			0	234	0	691	63	166	0	0	0	0	0	291	0	0	0	0	0	0				
292524																			0	6076	171	24694	0	2667	1180	1476	0	0	0	1505	0	0	0	1960	6176	6139	PROGRAM ACCT IBAACC	CRA INVESTMENTS		
292850																			0	149	0	422	61	61	0	0	0	0	0	212	0	0	0	0	0	0				
292908																			0	3847	5755	29479	0	1993	905	0	0	0	0	2310	0	0	0	15574	0	0	ACCOUNTS RECEIVABLE			
293053																			0	1512	0	5933	658	1258	0	0	0	0	0	3163	0	0	0	0	0	0				
293352																			0	104	0	534	32	56	22	0	0	0	0	374	0	0	0	0	0	0	SOFTWARE PURCHASES			
293437																			0	1646	1821	13050	83	150	0	0	0	0	0	2108	0	0	0	234	6266	825				
293651																			0	681	137	4766	0	0	0	0	0	0	0	1230	0	0	0	2718	0	0				
293754																			0	126	0	1224	98	160	59	0	0	0	0	165	0	0	0	773	0	0	COMPUTER SOFTWARE			
294023																			0	560	1360	6676	711	718	0	0	0	0	0	1035	0	0	0	3003	0	0				
294153																			0	200	61	2260	41	69	0	0	0	0	0	369	0	0	0	1561	0	0				
294256																			0	1455	0	9341	541	2122	1396	0	0	0	0	1605	0	0	0	3485	0	674	Accounts Receivable/Misc Assets			
294564																			0	2385	0	19168	1706	5695	3035	0	0	0	0	1880	0	0	0	9208	0	0	ACCOUNTS RECEIVABLE			
294676																			0	917	0	6028	111	111	0	0	0	0	0	162	0	0	0	4838	0	0				
294751																			2	660	84	14774	1050	1316	0	0	0	0	0	1405	0	0	0	11309	0	0				
294779																			0	5502	3006	29454	768	1976	0	529	0	0	0	2014	0	0	0	16892	64	0		FIT Receivable		
294827																			26	224	167	3958	202	326	0	0	0	0	0	341	0	0	0	2900	0	0				
295011																			43	1978	94	12992	1986	2373	0	0	0	0	0	1778	0	0	0	6769	0	0				
295057																			0	286	0	1983	354	354	0	0	0	0	0	490	0	0	0	853	0	0				
295646																			0	0	6	200	0	2	0	0	0	0	0	192	0	0	0	0	0	0				
296456																			79	1336	0	3696	590	726	0	0	0	0	0	1634	0	0	0	0	0	0				
296474																			0	1363	1	4761	235	267	0	0	0	0	0	579	0	0	0	2551	0	0				
296559																			15	790	243	3058	530	832	0	85	0	0	0	1193	0	0	0	0	0	0		PASSPORT SETTLEMENT		
296755																			0	33	0	2646	80	80	0	0	0	0	0	510	0	0	0	2023	0	0				
296858																			26	130	457	1057	50	120	0	0	0	0	0	350	0	0	0	0	0	0				
297051																			0	490	0	2489	42	42	0	0	0	0	0	538	0	0	0	1419	0	0				
297257																			0	0	0	671	97	308	140	0	0	0	0	363	0	0	0	0	0	0	Accounts Recievable			
297378																			0	548	0	971	115	218	94	0	0	0	0	205	0	0	0	0	0	0	Accounts Receivable			
297547																			0	0	6	85	0	45	18	0	0	0	0	34	0	0	0	0	0	0	Prepaid Ins			
297631																			0	419	0	1324	23	178	154	0	0	0	0	727	0	0	0	0	0	0	Late Fees Receivable on Loan Assets			
297761																			0	1605	0	7737	0	1055	279	0	0	7	41	490	0	0	0	4539	0	0	Paintings & Art			
298049																			0	180	37	1112	60	68	8	0	0	0	0	827	0	0	0	0	0	0	COMPUTER SOFTWARE PURCHASED			
298218																			0	4217	3272	25399	753	825	0	0	0	0	0	1279	0	0	0	14372	0	1434				
298245																			0	1765	3412	7648	0	355	0	0	0	0	0	2116	0	0	0	0	0	0				
299046																			299	3305	4500	26101	2928	13476	767	7507	0	0	0	4435	0	0	0	385	0	0	unposted debits	partnership interest		
299251																			0	101	0	330	31	31	0	0	0	0	0	198	0	0	0	0	0	0				
299868																			0	2230	6731	25156	203	270	0	0	0	0	0	700	0	0	0	10728	0	4497				
300009																			0	3324	1334	22020	819	2926	1560	0	0	0	0	1751	0	0	0	10400	0	2285	Accounts Receivable Other			
300036																			0	1102	0	6420	0	2016	0	0	0	0	0	2442	0	0	0	860	0	0				
300063																			0	1655	890	3272	155	248	0	0	0	0	0	479	0	0	0	0	0	0				
300157																			0	82	240	858	0	81	0	0	0	0	0	455	0	0	0	0	0	0				
300250																			0	328	0	751	0	133	58	0	0	0	0	290	0	0	0	0	0	0	Prepaid Equipment Maint			
300353																			14	829	0	4671	477	715	0	0	0	0	0	1750	0	0	0	1377	0	0				
300456																			0	0	0	286	56	69	0	0	0	0	0	217	0	0	0	0	0	0				
300933																			893	390	0	13478	574	2296	0	0	0	0	0	1155	0	0	0	5855	0	3782				
300942																			0	1591	56	5019	129	147	0	0	0	0	0	684	0	0	0	2541	0	0				
300960																			114	566	0	4119	444	2284	286	25	156	0	0	1269	0	0	0	0	0	0	ATM/Debit Card Reserve	Software	Returns in Process	
301574																			0	1709	114	18502	474	623	0	0	0	0	0	1783	0	0	0	4616	5293	4364				
301640																			0	552	0	4025	645	664	0	0	0	0	0	592	0	0	0	2217	0	0				
301800																			0	1409	4130	40911	1097	8968	0	0	0	0	0	1946	0	0	0	24458	0	0				
302030																			0	210	276	734	56	91	35	0	0	0	0	157	0	0	0	0	0	0	Computer Software			
302133																			0	69	0	2306	27	93	42	24	0	0	0	122	0	0	0	2022	0	0	contract for deed receivable	accounts receivable		
302553																			0	759	0	3661	35	105	29	34	0	0	0	918	0	0	0	1879	0	0	RE Fees	Software		
302656																			0	1310	2473	7421	117	373	134	0	0	0	0	3265	112	0	0	0	0	0	Income Tax Refund Receivable			
302665																			0	223	0	1977	0	103	0	0	0	0	0	660	0	0	0	991	0	0				
303550																			0	4336	0	50064	0	7519	6096	0	0	0	0	5803	0	0	0	2130	30276	0	Schwab Deferred Comp Plans			
303653																			0	50	0	1966	405	472	67	0	0	0	0	1444	0	0	0	0	0	0	Software License			
303701																			0	649	1667	5977	276	648	273	0	0	0	0	590	0	0	0	2423	0	0	Other Investments			
303747																			10	169	206	1345	93	103	0	0	0	0	0	335	0	0	0	426	0	106				
303952																			0	1427	738	8865	133	274	50	0	0	0	0	2986	0	0	0	1987	0	1453	ATM Prefunding			
304155																			0	0	0	181	0	59	0	0	0	0	0	122	0	0	0	0	0	0				
304173																			0	4942	0	21510	336	357	0	0	0	0	0	2838	0	0	0	13373	0	0				
304520																			0	300	0	3497	0	79	40	0	0	0	0	227	0	0	0	1291	0	1600	prepaid insurance			
304575																			0	763	0	995	86	145	54	0	0	0	0	87	0	0	0	0	0	0	MBS Delayed Principal Payments			
304762																			0	0	0	901	0	143	0	0	0	0	0	349	0	0	0	203	0	206				
304913																			0	621	3094	7172	0	2914	802	1561	0	0	0	543	0	0	0	0	0	0	Accounts Receivable - 3rd Party	Accounts Receivable - Intercompany		
305059																			0	74	0	417	70	82	0	0	0	0	0	261	0	0	0	0	0	0				
305077																			0	684	269	4065	101	681	0	0	0	0	0	412	0	0	0	1842	0	177				
305152																			0	625	48	4135	67	175	68	0	0	0	0	461	0	0	0	2826	0	0	Trust Income Receiveable			
305237																			0	300	380	6870	0	1285	787	0	0	0	0	905	0	0	0	4000	0	0	Investment in Direct Tax Credits			
305433																			0	453	0	1040	144	155	0	0	0	0	0	432	0	0	0	0	0	0				
305442																			0	659	0	1769	175	196	0	0	0	0	0	914	0	0	0	0	0	0				
305648																			0	277	0	2840	58	601	352	0	0	0	0	706	0	0	0	1256	0	0	Investment in Annuity			
305750																			0	42	0	4236	0	1048	588	0	0	0	0	77	0	0	0	3069	0	0	Total AIR Investments			
306056																			15	138	0	859	118	139	0	0	0	0	0	350	0	0	0	232	0	0				
306140																			0	477	1	1079	0	27	27	0	0	0	0	574	0	0	0	0	0	0	Prepaid computer expense			
306159																			0	1702	0	10379	47	105	51	0	0	0	0	926	0	0	0	7646	0	0	DUE FROM SBA			
306270																			0	74	624	978	126	126	0	0	0	0	0	154	0	0	0	0	0	0				
306337																			0	716	0	3307	30	31	0	0	0	0	0	1901	0	0	0	338	0	321				
306579																			0	365	226	722	19	19	0	0	0	0	0	112	0	0	0	0	0	0				
306739																			0	120	0	360	63	63	0	0	0	0	0	177	0	0	0	0	0	0				
306908																			0	730	5568	25766	324	1099	0	0	0	0	0	2013	0	0	0	14436	0	1920				
307062																			0	561	2125	8098	0	2126	1426	0	0	0	0	2466	0	0	0	820	0	0	A/R - Life Insurance	0		
307334																			5	101	350	1022	102	155	0	0	0	0	0	416	0	0	0	0	0	0				
307361																			0	576	0	2272	428	626	0	0	0	0	0	1070	0	0	0	0	0	0				
307679																			0	3069	4998	30459	0	2135	0	0	0	0	0	2236	0	0	0	10999	5622	1400				
307745																			0	1137	1592	7227	66	392	0	131	179	0	0	1096	0	0	0	3010	0	0		EXPENSES PAYABLE	Accounts Recv.	
307932																			0	10	187	2157	47	169	122	0	0	0	0	134	0	0	0	1657	0	0	ACCOUNTS RECEIVABLE GENERAL			
307950																			0	810	20	4615	0	338	0	0	0	0	0	995	0	0	0	266	2186	0				
308256																			0	108	0	631	42	42	0	0	0	0	0	481	0	0	0	0	0	0				
308340																			0	716	0	5426	0	339	110	0	0	228	0	1390	0	0	0	1372	0	1381	Prepaid Maintenance			
308443																			1426	934	5203	14052	426	2178	0	0	0	0	0	940	0	0	0	4797	0	0				
308836																			3	208	443	1118	137	205	24	0	0	0	0	262	0	0	0	0	0	0	tax receivables			
309150																			0	1047	0	2428	177	325	0	0	0	0	0	1056	0	0	0	0	0	0				
309570																			0	3517	0	74087	0	28449	0	0	0	0	0	3009	0	0	0	15151	1650	22311				
309655																			0	1489	139	6169	589	1541	0	0	0	0	0	771	0	0	0	2229	0	0				
309851																			0	159	0	2446	32	195	163	0	0	0	0	450	0	0	0	1642	0	0	AFS tax savings			
309972																			0	948	0	2575	84	346	233	0	0	0	0	496	0	0	0	785	0	0	Deferred Income Tax			
310071																			0	726	947	4245	0	1440	732	0	0	0	0	384	0	0	0	748	0	0	Ground Rents			
310437																			0	422	0	818	176	264	71	0	0	0	0	132	0	0	0	0	0	0	Star settlement			
310754																			1100	59	0	2295	506	1937	327	0	0	0	0	299	0	0	0	0	0	0	Accounts Receivable			
310875																			0	2838	87	8696	74	240	103	0	0	0	0	945	0	0	0	3103	0	1483	DP Software			
310950																			0	982	0	1774	0	0	0	0	0	0	0	792	0	0	0	0	0	0				
310978																			0	20203	16310	90110	0	11126	0	0	0	0	0	3829	7455	0	0	28737	9905	0				
311050																			0	3375	0	13476	881	1595	0	0	0	0	0	5819	0	0	0	2687	0	0				
311144																			0	0	0	166	0	7	0	0	0	0	0	159	0	0	0	0	0	0				
311256																			0	454	0	883	134	135	0	0	0	0	0	294	0	0	0	0	0	0				
311265																			0	199	0	1645	107	332	0	0	0	0	0	1114	0	0	0	0	0	0				
311603																			0	9059	1600	31353	1365	1749	0	0	0	0	0	2191	0	0	0	0	16754	0				
311649																			0	340	0	728	24	40	0	0	0	0	0	348	0	0	0	0	0	0				
311658																			0	396	221	1139	101	101	0	0	0	0	0	421	0	0	0	0	0	0				
311845																			1580	42379	27569	368611	11451	255520	84432	0	0	0	0	37187	0	0	5631	0	5956	0	ACCOUNTS RECEIVABLE			
311939																			0	212	0	969	133	239	48	0	0	0	0	518	0	0	0	0	0	0	Misc Receivable-Investment Payment in Process			
312244																			0	4987	0	21754	325	749	306	0	0	0	0	2551	0	0	0	13467	0	0	Computer Software			
312356																			0	157	0	1824	0	451	338	0	0	0	0	1216	0	0	0	0	0	0	SBA Guarantee Receivable			
312570																			0	407	54	668	78	78	0	0	0	0	0	129	0	0	0	0	0	0				
312730																			6708	2715	0	22738	0	15421	0	0	0	0	999	3603	0	0	0	0	0	0				
313009																			0	771	0	1249	117	209	0	0	0	0	0	269	0	0	0	0	0	0				
313157																			0	365	0	1289	124	188	64	0	0	0	0	601	0	0	0	135	0	0	Unposted Items			
313175																			0	2089	0	6769	102	1678	1371	0	0	0	0	416	0	0	0	2586	0	0	Title Plan			
313223																			0	626	0	5846	257	1580	1070	0	0	0	0	441	0	0	0	2186	0	1013	Loan & Late Fees Receivable			
313401																			0	1030	419	10667	288	343	2	49	4	0	0	1167	0	0	0	7133	0	575	IN PROCESS	OTHER ASSETS	SBA/USDA GUARANTEE FEES	
313577																			0	2100	503	11636	294	705	0	0	0	0	0	792	0	0	0	5219	0	2317				
313773																			0	454	291	1281	83	221	135	0	0	0	0	242	0	0	0	73	0	0	Accrued Taxes Receivable			
314257																			0	1123	0	3831	160	528	0	0	0	0	0	839	0	0	0	1341	0	0				
314444																			0	830	1197	5192	106	106	0	0	0	0	0	658	0	0	0	2401	0	0				
315339																			0	300	0	748	81	288	30	177	0	0	0	160	0	0	0	0	0	0	Accounts Receivable	Income Tax Refunds		
315357																			0	931	3	1801	130	155	0	0	0	0	0	712	0	0	0	0	0	0	COMPUTER SOFTWARE			
315629																			0	1933	0	19214	1074	2560	0	0	0	0	0	1236	0	0	0	7263	0	6222				
315656																			0	1401	0	2510	202	571	275	80	0	0	0	538	0	0	0	0	0	0	Unposted debits	FDIC insurance assessments		
315674																			0	1326	2245	6999	253	424	0	0	0	0	0	705	0	0	0	2299	0	0				
315852																			0	2262	0	11576	344	595	200	0	0	0	0	3117	0	0	0	5602	0	0	Computer Software			
316354																			0	1289	0	2582	175	178	0	0	0	0	0	927	0	0	0	188	0	0				
316840																			0	28233	0	50132	0	12819	7046	0	0	0	0	8390	0	0	0	690	0	0	Delayed Principal Receivable - Mortgage Backed Securities			
316859																			0	487	982	3478	424	504	0	0	0	0	0	424	0	0	0	1081	0	0				
316934																			0	0	0	391	0	26	0	0	0	0	0	365	0	0	0	0	0	0				
317100																			0	3052	5150	18096	1055	1357	0	0	0	0	0	1080	0	0	0	7457	0	0				
317258																			2	851	0	10437	408	1194	0	0	0	0	0	1640	0	0	0	3873	119	2760				
317342																			0	7348	11231	71264	2074	8162	2582	0	0	0	0	5635	0	0	0	38888	0	0	Other other assets			
317379																			0	2218	1923	6300	242	428	160	26	0	0	0	925	0	0	0	806	0	0	FHLMC Custodial DDA Advance	Other Receivables		
317650																			0	0	0	321	53	53	0	0	0	0	0	268	0	0	0	0	0	0				
318639																			0	118	0	235	8	8	0	0	0	0	0	109	0	0	0	0	0	0				
318835																			0	1045	6878	14688	427	910	330	0	0	0	0	487	0	0	0	3999	0	1369	Software			
318947																			0	134	0	2072	179	1627	1446	0	0	0	0	311	0	0	0	0	0	0	Other Receivables			
318974																			0	11021	7435	43019	0	10097	4988	0	0	0	0	3629	0	0	0	3190	7647	0	Accounts Receivable			
319047																			50	720	0	4697	590	1049	0	0	0	0	0	764	0	0	0	0	0	2164				
319458																			0	233	0	1281	90	188	0	0	0	0	0	589	0	0	0	271	0	0				
319551																			0	1541	151	6810	0	155	0	0	0	0	0	1169	0	0	0	3794	0	0				
320034																			0	106	13	690	0	41	0	0	0	0	0	530	0	0	0	0	0	0				
320052																			0	2038	0	5064	468	858	0	0	0	0	0	2168	0	0	0	0	0	0				
320070																			0	1075	617	2084	164	220	0	0	0	0	0	172	0	0	0	0	0	0				
320119	0	20349	85739	360970	0	53213	19372	0	0	0	0	32057	0	0	0	169612	0	0		20349																	Accounts Receivables			
320155																			0	2226	5344	22967	350	1229	431	0	0	0	0	6142	0	0	0	7282	744	0	Repo Assets			
320771																			0	693	626	3896	0	190	0	0	0	0	0	654	0	0	0	0	1733	0				
321152																			0	39	12	194	22	22	0	0	0	0	0	121	0	0	0	0	0	0				
321255																			0	0	0	358	24	96	34	0	0	0	0	262	0	0	0	0	0	0	Prepaid FDIC Assessment not refunded yet			
321273																			0	276	0	1384	106	206	0	0	0	0	0	902	0	0	0	0	0	0				
321330																			0	118	87	1509	75	271	0	0	0	0	0	426	0	0	0	607	0	0				
321947																			0	1269	370	13822	441	1319	0	0	0	0	0	1537	0	0	0	9327	0	0				
322056																			0	593	1385	11591	468	1468	376	0	0	0	0	2376	0	0	0	5769	0	0	SOFTWARE, NET OF ACC. DEP.			
322177																			0	4595	2611	20537	965	1021	0	0	0	0	0	2012	0	0	0	10298	0	0				
322449																			0	136	54	1224	56	114	58	0	0	0	0	920	0	0	0	0	0	0	Fed and Indiana tax payable			
322476																			0	37	92	175	0	5	0	0	0	0	0	41	0	0	0	0	0	0				
322551																			0	81	131	354	28	28	0	0	0	0	0	114	0	0	0	0	0	0				
322757																			0	209	12	527	43	186	132	0	0	0	0	120	0	0	0	0	0	0	HIGH SCHOOL BUILDING PROJECT			
322850																			0	646	0	1954	224	299	0	0	0	0	0	573	0	0	0	436	0	0				
323204																			0	4840	4521	21613	0	2066	1288	0	0	0	0	2268	0	0	0	7030	0	888	Due from Lyons Bancorp			
323651																			0	2303	641	5466	594	722	0	0	0	0	0	1800	0	0	0	0	0	0				
323718																			0	1249	3947	21476	3390	3394	0	0	0	0	0	659	0	0	0	11918	0	309				
324153																			0	491	981	2514	185	247	0	0	0	0	0	795	0	0	0	0	0	0				
324229																			0	437	333	956	29	41	10	0	0	0	0	145	0	0	0	0	0	0	Prepaid Insurance			
324256																			0	0	0	1408	37	527	490	0	0	0	0	461	0	0	0	420	0	0	Clearings			
324274																			0	1246	4452	21924	99	377	190	88	0	0	0	1371	0	0	0	8256	0	6222	DUE FROM RSB BANCORP MHC (FEDERAL INCOME TAXES)	OTHER		
324340																			0	3750	0	16913	413	1145	0	0	0	0	0	1899	0	0	0	9291	0	828				
324649																			0	4965	1024	13120	363	3085	0	0	0	0	0	2158	0	0	0	1888	0	0				
324854																			0	1230	0	6232	67	433	365	0	0	0	0	1100	0	0	0	3469	0	0	accrued taxes receivable			
324863																			0	776	2788	11938	0	1533	965	0	0	0	0	4782	0	0	0	2059	0	0	PREPAID DEP INS ASSESSEMENT			
324975																			0	559	0	2847	0	325	95	0	0	0	0	780	0	0	0	718	465	0	Deferred Tax on retirement plan			
325141																			0	504	402	2007	356	356	0	0	0	0	0	745	0	0	0	0	0	0				
325459																			0	184	0	321	30	33	0	0	0	0	0	104	0	0	0	0	0	0				
325534																			0	1199	0	6432	156	476	127	0	0	0	0	627	0	0	0	2065	0	2065	BANK OWNED SOFTWARE			
325824																			0	509	0	1115	201	476	0	0	0	0	0	130	0	0	0	0	0	0				
326054																			0	890	1391	3265	0	115	0	0	0	0	0	869	0	0	0	0	0	0				
326344																			0	1128	0	6337	285	379	0	0	0	0	0	2140	0	0	0	2690	0	0				
326858																			0	2560	5036	26667	628	2488	772	0	0	0	0	5140	0	0	0	11443	0	0	Accrued Trust Revenue			
326979																			0	2581	646	12776	323	796	0	0	0	0	0	828	0	0	0	7925	0	0				
327220																			0	553	0	1165	147	337	0	0	0	0	0	275	0	0	0	0	0	0				
327305																			0	2565	1045	16297	640	2584	0	0	0	0	0	1962	0	0	0	8141	0	0				
327435																			0	806	3599	12637	733	1493	0	0	0	0	0	978	0	0	0	5761	0	0				
327453																			0	1177	0	10955	378	851	0	0	0	0	0	1873	0	0	0	1401	0	5653				
327556																			0	1456	0	5488	88	145	0	0	0	0	0	1846	0	0	0	2041	0	0	Outgoing RBP - CDARS			
327855																			0	349	0	7022	0	779	0	0	0	0	0	1166	0	0	0	4728	0	0				
327949																			0	2342	1796	5276	55	62	0	0	0	0	0	1076	0	0	0	0	0	0				
328058																			0	191	0	1146	4	23	0	0	0	0	0	287	0	0	0	645	0	0				
328357																			0	310	0	776	202	242	36	0	0	0	0	224	0	0	0	0	0	0	JHA Deit Card Float Asset			
328423																			0	10095	0	31417	0	2856	0	0	0	0	0	2589	0	0	843	11192	0	4685				
328450																			0	842	0	8974	599	980	0	0	0	0	0	2640	0	0	0	4512	0	0				
328656																			0	356	0	2817	28	28	0	0	0	0	0	940	0	0	0	0	1493	0				
328777																			0	6364	16898	65073	1175	2701	571	0	0	0	0	2781	0	0	0	31602	1616	3111	Computer Software			
329149																			0	241	31	1942	143	149	0	0	0	0	0	1311	0	0	0	210	0	0				
329345																			96	911	183	6953	208	658	51	92	186	0	0	1074	0	0	0	4127	0	0	Unposted Dep	Software/EDP Conversion	Credit Card Clearing	
329550																			0	2633	0	8125	0	835	0	0	0	0	0	962	0	0	0	0	0	3695				
329952																			0	3161	734	5920	160	160	0	0	0	0	0	1865	0	0	0	0	0	0				
330239																			0	1189	14	5799	0	154	95	0	0	0	0	1396	0	0	0	1527	0	1519	Prepaid Insurance			
330248																			0	553	0	4070	82	107	0	0	0	0	0	854	0	0	0	2556	0	0				
330453																			0	151	0	1614	44	46	0	0	0	0	0	251	0	0	0	1166	0	0				
330855																			30	6015	6905	50307	611	16975	14366	0	0	0	0	4308	0	0	0	6730	4498	4876	tax credits			
330873																			0	1869	262	2886	188	190	0	0	0	0	0	565	0	0	0	0	0	0				
330949																			0	692	1080	3474	128	299	114	0	0	0	0	793	0	0	0	610	0	0	Def Inc Tax Unreal G/L AFS			
331076																			0	653	0	3975	98	530	405	0	0	0	0	291	0	0	0	2501	0	0	Deferred Taxes	0		
331375																			0	1936	129	2748	84	106	0	0	0	0	0	577	0	0	0	0	0	0				
331544																			0	28	88	747	0	221	0	0	0	0	0	410	0	0	0	0	0	0				
331553																			0	127	0	1428	0	105	0	0	0	0	0	396	0	0	0	397	0	403				
331713																			0	2678	2201	16862	345	427	0	0	0	0	0	1452	0	0	0	4638	0	5466				
332055																			0	491	0	1425	50	55	0	0	0	0	0	879	0	0	0	0	0	0				
332224																			0	389	4268	17652	0	6090	4513	0	0	0	0	819	0	0	0	6086	0	0	Accounts Receivable			
332345																			0	0	0	144	23	68	0	0	0	0	0	76	0	0	0	0	0	0				
332402																			0	2443	1761	17419	869	2102	0	0	0	0	0	1274	128	0	0	9839	0	0				
332671																			0	388	1903	10510	0	782	711	0	0	0	0	270	0	0	0	1457	5710	0	PREPAID RETIREMENT CONTRIBUTION			
332756																			0	202	0	653	0	35	0	0	0	0	0	416	0	0	0	0	0	0				
333034																			0	264	0	2959	0	1655	1485	0	0	0	0	1040	0	0	0	0	0	0	State Tax Credits			
333052																			10	245	0	781	47	57	0	0	0	0	0	479	0	0	0	0	0	0				
333203																			0	2053	1963	9970	1216	1427	0	0	0	0	0	1573	0	0	0	1889	0	1065				
333650																			0	1412	0	5001	67	67	0	0	0	0	0	3522	0	0	0	0	0	0				
333856																			0	80	0	743	77	81	0	0	0	0	0	582	0	0	0	0	0	0				
333940																			0	76	346	879	109	109	0	0	0	0	0	348	0	0	0	0	0	0				
334264																			0	434	601	2882	289	570	101	0	0	0	0	1277	0	0	0	0	0	0	LATE CHARGES RECEIVABLE			
334648																			0	803	0	2733	0	710	607	0	0	0	0	1220	0	0	0	0	0	0	Insurance Proceeds due to fire			
334657																			0	248	0	1797	53	53	0	0	0	0	0	666	0	0	0	830	0	0				
335346																			0	137	1701	10245	152	209	0	0	0	0	0	1582	0	0	0	4368	0	2248				
335355																			0	1867	0	6967	0	788	350	0	0	0	0	882	0	0	0	3430	0	0	TIF Bond			
335757																			0	0	0	55	0	0	0	0	0	0	0	55	0	0	0	0	0	0				
336147																			0	706	238	2613	195	233	0	0	0	0	0	476	0	0	0	960	0	0				
336361																			16	449	106	1207	46	69	0	0	0	0	0	583	0	0	7	0	0	0				
336576																			0	2268	189	4297	462	564	0	0	0	0	0	1276	0	0	0	0	0	0				
336950																			0	0	0	285	0	23	0	0	0	0	0	262	0	0	0	0	0	0				
337247																			0	228	0	949	1	1	0	0	0	0	0	434	0	0	0	286	0	0				
337340																			0	666	0	1122	127	127	0	0	0	0	0	329	0	0	0	0	0	0				
338178																			0	1325	0	6681	164	225	61	0	0	0	0	400	0	0	0	4731	0	0	software net of depreciation			
338646																			0	551	0	2696	297	698	0	0	0	0	0	943	0	0	0	0	504	0				
338758																			0	2546	0	13016	594	1069	0	0	0	0	0	959	0	0	0	8442	0	0				
338851																			0	175	0	468	40	105	60	0	0	0	0	188	0	0	0	0	0	0	Insurance receivable			
338945																			0	62	0	517	0	9	0	0	0	0	0	446	0	0	0	0	0	0				
339054																			0	1099	0	3127	23	81	0	0	0	0	0	400	0	0	0	1547	0	0				
339072																			0	5084	4761	75002	0	58903	10796	0	0	0	0	6254	0	0	0	0	0	0	FHA/VA Claims			
339353																			0	106	0	1670	0	31	0	0	0	0	0	475	0	0	0	527	0	531				
339456																			0	580	0	3630	909	1729	0	0	0	0	0	1321	0	0	0	0	0	0				
339607																			0	10307	2515	15856	388	909	0	0	0	0	0	2125	0	0	0	0	0	0				
339773																			0	16051	9980	36575	0	3760	2920	0	0	0	0	3650	0	0	0	2083	0	1051	Bank's Certificate of Deposit			
339858	0	157849	76749	1076619	32896	501113	172361	57987	0	0	0	62453	0	0	0	29576	247322	1557		157849																	Unsettled Securities Transactions	Accounts Receivable		
339876																			0	20	0	239	0	126	0	0	0	0	0	93	0	0	0	0	0	0				
339951																			0	2133	11081	16651	155	334	171	8	0	0	0	3103	0	0	0	0	0	0	Accounts Receivable	Misc		
340135																			0	3742	861	32033	716	2613	0	0	0	0	0	2415	1057	0	0	22402	0	0				
340144																			0	3639	1979	21538	620	1282	0	0	0	0	0	2117	0	0	0	12521	0	0				
340256																			0	429	1481	7243	353	3275	1750	89	971	0	0	1228	0	0	0	830	0	0	Brookfield Contract Value	Passport/ATM Settlement Account	Investment Tax Reserve	
340443																			0	565	0	4184	631	730	50	32	0	0	0	331	0	0	0	2558	0	0	Managment Fees from Holding Company	Agency Pool Deferred Principal Payment		
340649																			0	219	917	4037	52	100	0	0	0	0	0	1150	0	0	0	1651	0	0				
340742																			0	2640	0	9603	387	1670	248	0	0	0	0	1248	0	0	0	4045	0	0	Income tax recievable			
340751																			0	244	0	6606	0	66	0	0	0	0	0	3038	0	0	0	3258	0	0				
341310																			0	744	2483	16938	1706	5978	1798	0	0	0	0	916	0	0	0	6817	0	0	Investment in deferred comp			
341851																			0	463	0	1103	50	50	0	0	0	0	0	590	0	0	0	0	0	0				
341954																			0	13	5	199	21	116	35	60	0	0	0	65	0	0	0	0	0	0	Software	FISERV EFT Settlement Deposit		
342054																			0	1013	0	3079	447	1015	0	0	0	0	0	1051	0	0	0	0	0	0				
342175																			0	3131	8305	16980	692	2644	1216	0	0	0	0	2768	0	0	0	132	0	0	D&O DEFERRAL PLAN			
342362																			0	1336	3086	10418	10	301	0	0	0	0	0	2736	0	0	0	1488	0	1471				
342410																			0	8954	1694	57575	0	17874	13499	0	0	0	0	3621	0	0	0	18671	0	6761	FIT Receivable			
342634	0	28346	128684	490738	0	179683	47497	0	0	0	0	29339	0	0	17342	108719	14402	1565		28346																	O/A Inv in Partnerships			
343051																			0	49	663	5230	82	127	0	0	0	0	0	491	0	0	0	3069	0	831				
343248																			0	46	113	441	17	17	0	0	0	0	0	265	0	0	0	0	0	0				
343257																			0	40	66	1849	7	45	37	0	0	0	0	429	0	0	0	1269	0	0	NON POST DEBITS			
343378																			0	12	4	83	41	41	0	0	0	0	0	26	0	0	0	0	0	0				
343770																			0	156	31	355	0	15	0	0	0	0	0	153	0	0	0	0	0	0				
343903																			0	3867	2954	19312	288	347	0	0	0	0	0	1016	0	0	0	8493	0	2635				
343958																			0	150	0	1534	35	35	0	0	0	0	0	862	0	0	0	487	0	0				
344647																			0	3383	0	21189	0	1443	818	0	0	0	0	3266	0	0	0	13097	0	0	Dealer Reserve Simple Interest - Consumer			
344816																			0	2617	620	4516	0	186	50	0	0	0	0	1093	0	0	0	0	0	0	Special Handling			
344852																			0	15	0	1069	0	0	0	0	0	0	0	245	0	0	0	809	0	0				
345309																			0	3434	6519	40481	592	787	0	0	0	0	0	2567	0	0	0	27174	0	0				
