"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
806154																																																																																																																																																		99967																																																																																															
806220																																																																																																																																																		21470																																																																																															
806378																																																																																																																																																		618545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618545	0	0	0	0	0	0	26908	0	0	26908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645453	0	0	645453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806846																																																																																																																																																		116527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108918	7609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116527	0	0	108918	7609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806958																																																																																																																																																		16083																																																																																															
807272																																																																																																																																																		32610																																																																																															
807348																																																																																																																																																		13614																																																																																															
807432																																																																																																																																																		33129																																																																																															
807656																																																																																																																																																		35886																																																																																															
807946																																																																																																																																																		952																																																																																															
807955																																																																																																																																																		163660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163660	0	0	163660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808167																																																																																																																																																		299025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	852	0	0	852	0	0	299025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299877	0	0	299877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	852	0	0	852	0	0	0	0	0	0	0	
808176																																																																																																																																																		1757934	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	951	0	0	1757934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1263	0	0	0	0	0	0	1760148	0	0	1760148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	0	0	951	0	0	0	0	0	0	0	
808260																																																																																																																																																		462766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16042	441020	5704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462766	0	16042	441020	5704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345																																																																																																																																																		18402																																																																																															
808354																																																																																																																																																		9560																																																																																															
808448																																																																																																																																																		40189																																																																																															
808653																																																																																																																																																		16820																																																																																															
809070																																																																																																																																																		0		0																																																																																													
809276																																																																																																																																																		164																																																																																															
809379																																																																																																																																																		39816																																																																																															
809539																																																																																																																																																		8868																																																																																															
809650																																																																																																																																																		20182																																																																																															
809678																																																																																																																																																		8138																																																																																															
809771																																																																																																																																																		92663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92663	0	92663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809856																																																																																																																																																		36913																																																																																															
809940																																																																																																																																																		67091																																																																																															
810151																																																																																																																																																		3396																																																																																															
810544																																																																																																																																																		11974																																																																																															
810553																																																																																																																																																		27842																																																																																															
810777																																																																																																																																																		342863	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340455	2408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	342884	0	0	340455	2429	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	
810900	7																																																																																																																																																	7																																																																																															
810919																																																																																																																																																		1030627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662	0	0	386	0	9423	1011708	9496	0	0	0	0	0	3745	0	0	3745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036034	0	9423	1015839	10772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	414	0	1276	0	0	0	1276	0	0	0	0	0	0	
811046																																																																																																																																																		423001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423001	0	0	423001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811279																																																																																																																																																		102125																																																																																															
811457																																																																																																																																																		0																																																																																															
811541																																																																																																																																																		11663																																																																																															
811550																																																																																																																																																		16098																																																																																															
811747																																																																																																																																																		6797																																																																																															
811756																																																																																																																																																		57702																																																																																															
812164																																																																																																																																																		0																																																																																															
812379																																																																																																																																																		4271																																																																																															
812436																																																																																																																																																		76979																																																																																															
812557																																																																																																																																																		45182																																																																																															
812614																																																																																																																																																		60987																																																																																															
813059																																																																																																																																																		1222																																																																																															
813572																																																																																																																																																		29205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822	27383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29205	0	1822	27383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853																																																																																																																																																		46187																																																																																															
813947																																																																																																																																																		434977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4974	0	0	0	0	0	428597	6380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439951	0	0	428597	11354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1925	0	0	0	1925	3878	0	0	0	3878	1096	0	0	0	1096	0	
814074																																																																																																																																																		0		0																																																																																													
814216																																																																																																																																																		343178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3170	340008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343178	0	3170	340008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355																																																																																																																																																		6852																																																																																															
814430																																																																																																																																																		764349	391	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	764740	0	0	764740	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																																																																		91183		0																																																																																													
814476																																																																																																																																																		93733																																																																																															
814551																																																																																																																																																		25906																																																																																															
814711																																																																																																																																																		24605																																																																																															
814953																																																																																																																																																		2																																																																																															
815053																																																																																																																																																		15054																																																																																															
815147																																																																																																																																																		27223																																																																																															
815156																																																																																																																																																		115632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115632	0	0	115632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815277																																																																																																																																																		4430																																																																																															
815754																																																																																																																																																		21715																																																																																															
815772																																																																																																																																																		986																																																																																															
816210																																																																																																																																																		446861	148497	149077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446861	0	0	0	0	0	0	15426	0	0	0	15426	0	0	0	0	0	0	0	148351	146	321	0	0	321	0	611105	0	0	595533	15572	0	0	0	0	0	0	0	148967	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149077	0	0	148967	110	0	0	0	0	0	0	0	0	0	0	0	
816256																																																																																																																																																		34329																																																																																															
816304																																																																																																																																																		4230																																																																																															
816603																																																																																																																																																		443753	4115	4249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4875	0	0	4793	0	0	442823	930	0	0	0	0	0	35409	0	0	31176	4233	0	0	0	0	0	0	0	4115	0	0	0	0	0	0	488152	0	0	482907	5245	0	0	0	0	0	0	0	4249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10796	0	0	10659	137	0	0	0	0	0	4875	0	0	4793	82	0	
816751																																																																																																																																																		1731																																																																																															
817356																																																																																																																																																		17056																																																																																															
817477																																																																																																																																																		41610																																																																																															
817824	51993815	1067244	992110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3306548	1959355	23951	4505589	0	2423131	42307671	7263013	461561	0	0	461561	0	2288277	0	0	1476876	811401	314153	0	0	307485	6668	4111149	0	5167329	11064	1619844	0	1417052	179890	22902	61051442	6070504	3864134	54406401	8851411	0	0	0	0	0	4112546	0	5095850	8806	676379	0	676379	0	0	0	0	0	0	0	0	0	0	0	0	3039741	6070504	683122	8307078	120045	594327	0	0	0	594327	2701518	1959355	18902	4499935	142036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1371252	1957958	6743	3211228	111239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736363	1371252	1957958	6743	3211228	111239	51993134	1067244	992110																																																																																													
818401																																																																																																																																																		94120																																																																																															
818540																																																																																																																																																		21785																																																																																															
818559																																																																																																																																																		42920																																																																																															
818652																																																																																																																																																		29944																																																																																															
819154																																																																																																																																																		46629																																																																																															
819172																																																																																																																																																		8671																																																																																															
819453																																																																																																																																																		101358																																																																																															
819556																																																																																																																																																		42979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42979	0	0	42979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819855																																																																																																																																																		39363																																																																																															
820048																																																																																																																																																		304999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304999	0	0	304999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820178																																																																																																																																																		20863																																																																																															
820301																																																																																																																																																		49882																																																																																															
820477																																																																																																																																																		22297																																																																																															
820655																																																																																																																																																		26998																																																																																															
820842																																																																																																																																																		76389																																																																																															
820879																																																																																																																																																		60653																																																																																															
821036																																																																																																																																																		54710																																																																																															
821157																																																																																																																																																		30792																																																																																															
821278																																																																																																																																																		885																																																																																															
821559																																																																																																																																																		0		0																																																																																													
821643																																																																																																																																																		13296																																																																																															
821652																																																																																																																																																		20																																																																																															
821906																																																																																																																																																		125665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	125611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125665	0	54	125611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822042																																																																																																																																																		75594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35022	38815	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75594	0	35022	38815	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																																																																		96931																																																																																															
822257																																																																																																																																																		22378		0																																																																																													
822275																																																																																																																																																		43766																																																																																															
822408																																																																																																																																																		25030																																																																																															
822556																																																																																																																																																		8483																																																																																															
822631																																																																																																																																																		17755																																																																																															
822846																																																																																																																																																		51854																																																																																															
822976																																																																																																																																																		24658																																																																																															
823076																																																																																																																																																		0																																																																																															
823133																																																																																																																																																		106499																																																																																															
823142																																																																																																																																																		53142																																																																																															
823450																																																																																																																																																		161203																																																																																															
823478																																																																																																																																																		132																																																																																															
823553																																																																																																																																																		0																																																																																															
823638																																																																																																																																																		63531																																																																																															
823656																																																																																																																																																		79492																																																																																															
824000																																																																																																																																																		99357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	66	0	6031	89754	3572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99955	0	6031	89820	4104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102	0	0	1065	37	0	0	0	0	0	598	0	0	66	532	0	
824242																																																																																																																																																		7766																																																																																															
824550																																																																																																																																																		49463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	243	0	3923	45540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49706	0	3923	45783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	243	0	0	0	0	0	0	243	0	0	243	0	0	
824653																																																																																																																																																		20430																																																																																															
824671																																																																																																																																																		62150																																																																																															
824738																																																																																																																																																		4219																																																																																															
825146																																																																																																																																																		784293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	33	0	0	772588	11705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784326	0	0	772621	11705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1649	0	0	1649	0	0	0	0	0	0	33	0	0	33	0	0	
825454																																																																																																																																																		11277																																																																																															
825548																																																																																																																																																		72432																																																																																															
825753																																																																																																																																																		51413																																																																																															
825847																																																																																																																																																		4755																																																																																															
825940																																																																																																																																																		31492																																																																																															
826255																																																																																																																																																		10222																																																																																															
826451																																																																																																																																																		28335																																																																																															
826648																																																																																																																																																		39031																																																																																															
826956																																																																																																																																																		79896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79896	0	79896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
827346																																																																																																																																																		15440																																																																																															
827355																																																																																																																																																		46291																																																																																															
827458																																																																																																																																																		63273																																																																																															
827560	89330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5303	84027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89330	0	5303	84027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89330																																																																																															
827953																																																																																																																																																		0																																																																																															
828053																																																																																																																																																		21108																																																																																															
828110																																																																																																																																																		116126																																																																																															
828174																																																																																																																																																		4106																																																																																															
828473																																																																																																																																																		57287																																																																																															
828651																																																																																																																																																		1280799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	1279265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280799	0	1534	1279265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828745																																																																																																																																																		0																																																																																															
829032																																																																																																																																																		29404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29404	0	29404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
829041																																																																																																																																																		53462																																																																																															
829050																																																																																																																																																		177950																																																																																															
829256																																																																																																																																																		80154																																																																																															
829452																																																																																																																																																		32791																																																																																															
830113																																																																																																																																																		19944																																																																																															
830168																																																																																																																																																		17939																																																																																															
830252																																																																																																																																																		37511																																																																																															
830355																																																																																																																																																		246679																																																																																															
830542																																																																																																																																																		133638																																																																																															
830645																																																																																																																																																		12333																																																																																															
830748																																																																																																																																																		184826																																																																																															
831008																																																																																																																																																		133255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6672	122560	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133255	0	6672	122560	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
831044																																																																																																																																																		54631																																																																																															
831352																																																																																																																																																		6732																																																						0																																									
831549																																																																																																																																																		15229																																																																																															
831576																																																																																																																																																		17713																																																																																															
831642																																																																																																																																																		20923																																																																																															
831857																																																																																																																																																		36285																																																																																															
831875																																																																																																																																																		0																																																																																															
831941																																																																																																																																																		40445																																																																																															
832528																																																																																																																																																		14904																																																																																															
832546																																																																																																																																																		96081																																																																																															
