"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
500658	0	0	0	0	0	0	11	11				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
501105	0	26	20	37			19493		4170	0	0	752	62313		0	3763	15826	0	0	0	0	0	123	407	3980	947	0	0	4254	511	1618	294	6360	94		0	195	2	0	129	1009	1267	4226	15	0	0	0	10975	2074	11611	7651	
501132	0	2	0	0	0	0	23	0				0	133	25		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	50	0	0	0	0	0				10	7	48	13	
501459	0	0	0	0	0	0	2	0				0	32	0		1				0		0	0	0	0	1			0	0	0	0	0	0			0	0	31	1	0	0	0	0				0	0	0	0	
501655	0	0	0	0	0	0	4	0				4	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
501758	0	0	0	0	0	0	5	0				0	16	0		0							0	0	0	1			0	0	2	0	0	0			0	0	0	0	0	0	0	0				11	2	5	0	
501767	0	0	0	0	0	0	44	2				3	10	3		6							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	38				0	1	1	0	
501815	0	0	0	0	0	0	12	6		0		5	33	0		15		0	0	0	0	0	0	0	0	0			0	0	0	0	0	18			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
502111	0	0	0	0	0	0	14	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	10	0	0	0	0				0	0	0	0	
502353	0	0	0	0	0	0	231	228				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
502447	0	0	0	0	0	0	25	5				5	40	17		0							0	0	0	0			0	0	13	0	7	0			0	0	0	0	0	0	0	0				0	0	16	2	
502559	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	0	0	0	
502652	0	0	0	0	0	0	0	0				0	16	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
502746	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
502849	0	0	0	0	0	0	101	32		0		4	489	11		70		0	0	0	0	0	0	0	43	1			0	0	48	0	4	0			0	0	0	0	0	0	0	1	0	0		8	0	353	15	
503547	0	0	0	0	0	0	8	0				0	28	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	1				20	3	6	4	
503640	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
504142	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
504311	0	0	0	0	0	0	8	0		0		0	32	0		0		0	0	0	0	0	0	0	14	6			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		3	0	15	2	
504535	0	0	0	0	0	0	12	4				0	25	0		0							0	0	0	0			0	0	7	0	1	24			0	0	0	0	0	0	0	0				0	1	0	0	
504647	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
504713	160	2	150	1482			82390		17774	16	0	567	416977		0	539	84322	1555	0	3326	1	201	104	11	6397	5741	0	0	212118	22289	4816	3780	17187	1692	41228	6197	0	0	658	1279	740	1353	806	523	3776	1247	2403	28439	9106	48915	9811	
505550	0	0	0	0	0	0	0	0				0	3	0		1							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
505831	0	0	0	0	0	0	12	3				0	75	41		6							0	0	0	0			0	0	2	0	0	0			0	0	0	0	12	0	0	0				2	1	14	6	
505916	0	0	0	0	0	0	1	0				0	5	0		0							0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
506052	0	0	0	0	0	0	2	0				1	4	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
506249	0	3	0	0	18	2	272	3		0		3	1692	1541		17		0	0	0	0	0	0	0	0	1			51	7	110	5	0	0			0	0	0	4	0	96	0	0	0	0		65	21	0	17	
506922	0	0	0	5	0	0	82	26		0		11	483	289		76		0	0	0	0	0	0	0	11	6			0	0	3	15	0	79			0	6	3	5	0	0	0	0	0	0		0	0	25	5	
507068	0	54	0	0	4	22	431	323		0		1	37	0		21		0	0	0	0	0	0	0	0	15			0	0	0	12	0	0			0	0	0	0	0	0	0	2	0	0		0	1	12	1	
507152	0	0	0	0	0	0	21	0				0	46	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	21	40	0				0	0	0	0	
507330	0	0	0	0	0	0	73	13				0	202	7		0				0		0	0	0	42	4			4	5	5	0	0	0			0	0	0	1	0	0	0	0				2	2	147	43	
507349	0	0	0	0	0	0	1	0				1	0	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
507509	0	0	0	0	0	0	63	21		0		15	647	19		26		0	0	0	0	0	0	0	351	2			15	0	0	9	134	40			0	0	0	0	0	0	0	0	0	0		2	1	60	15	
508270	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
508346	0	0	0	0	0	0	139	11		0		8	113	1		27		0	0	0	0	0	0	0	0	0			2	0	24	12	20	0			0	50	0	0	9	5	5	3	0	0		10	5	39	21	
508355	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	1	
508841	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
509642	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
509811	0	0	0	2	0	0	1042	18		0		62	2491	63		379		0	0	139	0	0	0	0	4	2			0	0	16	51	114	0			0	0	4	6	28	0	111	2	0	0		1529	732	259	151	
509857	0	0	0	0	0	0	2	1				0	3	0		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	1	1	
509950	0	0	0	0	0	0	283	80		0		10	928	160		140		0	0	0	0	0	0	0	0	0			26	0	9	0	21	0			0	0	0	0	0	9	0	69	0	0		392	64	189	42	
510330	0	29	0	0	0	0	39	2				0	42	34		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	8	7	
510648	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
510871	0	0	0	0			5576		793	0	0	0	32595		0	0	10767	0	0	0	0	0	434	3	176	0	0	0	3309	1639	600	149	7781	461		50	0	432	63	13	636	82	1208	30	766	224	15	3420	367	3958	1232	
510938	0	0	0	0	0	0	10	0				0	2	0		0				0		0	0	0	0	0			0	0	3	1	0	0			0	0	0	0	0	2	0	1				2	3	0	0	
510947	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
511618	0	0	0	0	0	0	10	0		0		0	121	0		0		0	0	0	0	0	0	0	0	3			0	0	0	0	52	0			0	0	35	0	0	0	0	0	0	0		1	1	33	6	
511832	76	0	0	0	0	0	113	13				66	439	3		181				100		13	0	0	0	0			0	0	9	6	167	0			0	0	0	1	0	0	0	0				12	18	0	0	
513050	0	0	0	0	0	0	2	1		0		0	31	24		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	7	1	
513256	0	0	0	0	0	0	18	0		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	6	0	0	7	6	0	0	0	0		2	6	0	0	
513322	0	0	0	0	0	0	2	1				0	3	0		0							0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0				0	1	0	0	
513340	0	0	0	0	0	0	66	33				1	22	0		0				0		0	0	0	0	3			0	0	7	12	0	21			0	0	0	5	0	0	0	1				0	0	1	4	
513546	0	0	0	0	0	0	1	1				0	13	0		0				0		0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				0	0	2	0	
513854	0	0	0	0	0	0	51	2				0	47	0		0				0		0	0	0	0	0			0	0	6	0	19	0			0	10	0	0	0	0	27	27				0	4	1	2	
513920	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
514048	0	0	0	0	0	0	15	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	15	0	0	0	0	0	0				2	0	0	0	
514057	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
514066	0	0	0	0	0	0	13	3		0		0	1	1		0		0	0	0	0	0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	9	
514132	0	0	0	0	0	0	58	6		0		0	157	6		0		0	0	0	0	0	0	0	0	0			0	0	1	0	64	0			0	0	0	0	18	0	0	0	0	0		14	3	55	48	
514356	0	0	0	0	0	0	5	0				2	71	0		0				0		2	0	0	0	0			0	0	2	0	70	0			0	0	0	0	0	0	0	0				0	0	1	1	
514440	0	0	0	0	0	0	41	32				0	60	0		0							0	0	0	0			20	2	0	0	20	0			0	0	0	0	0	0	0	0				1	1	19	6	
514655	0	0	0	0	0	0	14	0				0	56	49		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	7	5	
514936	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
515054	0	0	0	0	0	0	159	14				126	235	10		133							0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	2				36	17	37	0	
515979	0	0	0	0	0	0	83	83				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
516154	0	0	0	0	0	0	80	27				27	37	0		37				37		27	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	4	0	11	
516855	0	0	0	0	0	0	42	42				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
516873	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
517049	0	1	0	0	0	0	23	0				0	8	7		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	13	0	0	0	0				0	0	1	3	
517357	0	0	0	0	0	0	63	59				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
517441	0	0	0	0	0	0	0	0				0	25	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	25	0				0	0	0	0	
517674	0	0	0	0	0	0	8	1				0	5	0		0				0		0	0	0	0	0			4	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	6	
517834	20	0	0	0	0	0	48	0		0		0	215	77		2		0	0	0	0	0	0	0	0	0			0	0	0	0	43	0			0	0	0	0	2	0	0	0	0	0		0	0	71	48	
518037	0	0	0	0	0	0	88	6				2	35	0		0				0		0	0	0	0	10			0	0	0	0	0	0			0	16	0	18	0	12	0	0				29	22	6	2	
518176	0	0	0	0	0	0	0	0				0	15	0		0							0	0	15	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
518354	0	0	0	0	0	0	91	24				0	126	0		0							0	0	0	0			11	0	0	16	0	0			0	0	0	0	50	44	56	1				0	0	9	6	
518877	0	0	0	0	0	0	2	0				2	2	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
519146	0	0	0	0	0	0	1	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
519360	0	0	0	0	0	0	17	5				0	23	8		0							0	0	0	0			0	0	0	12	0	0			0	0	0	0	0	0	0	0				0	0	15	0	
519445	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
519874	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
520003	0	0	0	0	0	0	45	17				21	32	3		29				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
520423	0	0	0	0	0	0	52	46				2	5	0		5							0	0	0	1			0	0	1	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
520777	0	0	0	8	0	0	39	0				0	25	0		0				0		0	0	0	0	0			0	0	30	0	14	0			0	0	0	0	0	0	11	1				0	0	0	0	
521064	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
521158	0	0	0	0	0	0	24	17				0	294	56		0				0		0	0	0	0	0			0	0	0	0	0	0			226	3	0	0	0	0	0	0				8	0	4	4	
521804	0	0	0	0	0	0	127	34		0		2	399	56		11		0	0	0	0	0	0	0	332	1			0	0	21	0	0	0			0	25	0	41	0	2	0	0	0	0		0	0	0	1	
521952	8	0	0	0	0	0	7	2				1	44	19		0				0		1	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				12	0	5	2	
521970	0	0	0	0	0	0	9	2				0	60	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	15	0	0	0				45	4	0	0	
522034	0	0	0	0	0	0	0	0				0	34	8		0							0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	16	0	
522454	0	2	0	0	0	0	2	0				0	1	0		0							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
522605	0	0	0	0	0	0	14	0		0		1	344	0		6		0	0	0	0	0	0	0	0	0			0	0	2	0	199	0			0	0	0	0	71	3	53	0	0	0		0	0	15	8	
522669	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
522753	0	0	0	0	0	0	18	3				5	18	0		13				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	5	5	
522847	0	193	0	0	0	0	325	5				11	326	0		0				0		7	0	0	0	18			0	0	21	4	249	45			0	0	0	0	24	19	3	29				0	1	5	24	
522856	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
523161	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
523974	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
524579	0	0	0	0	0	0	76	0				0	111	0		0				0		0	0	0	0	0			0	0	76	0	111	0			0	0	0	0	0	0	0	0				0	0	0	0	
524757	0	0	0	0	0	0	3	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	1	3	
524766	0	0	0	0	0	0	0	0				0	66	0		31				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	35	0	
524953	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
524971	0	0	0	0	0	0	9	2		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0	0	0		0	0	0	1	
525053	0	0	0	0	0	0	6	0		0		0	229	0		224		0	0	224	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6	0	0		0	0	5	0	
525352	0	0	0	0	0	0	218	0				14	14	0		14							0	0	0	0			0	0	0	0	0	0			0	0	0	203	0	0	0	1				0	0	0	0	
525549	0	0	0	0	0	0	248	5		0		0	365	0		0		0	0	0	0	0	0	0	0	1			1	8	2	3	0	0			0	0	364	0	0	0	0	225	0	0		0	0	0	4	
526452	0	0	0	0			1641		0	0	0	0	7782		0	4	0	0	0	0	0	0	0	0	0	0	0	0	7778	1641	0	0	0	0	2071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526519	0	0	0	0	0	0	18	0		0		0	104	3		0		0	0	0	0	0	0	0	0	0			13	1	0	0	40	0			0	0	0	0	0	0	0	0	0	0		4	1	44	16	
526676	0	0	0	0	0	0	23	2				12	53	2		7							0	0	0	0			0	5	3	0	0	0			0	0	0	1	0	0	0	0				0	0	44	0	
526854	0	0	0	0	0	0	10	1		0		0	137	130		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	6	7	3	
527057	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
527178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
527507	0	0	0	0	0	0	42	5				0	1	0		0				0		0	0	0	0	0			0	0	18	12	1	0			0	0	0	0	0	6	0	1				0	0	0	0	
527600	0	0	0	0	0	0	11	0		0		10	25	0		11		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		14	1	0	0	
527749	0	0	0	0	0	0	0	0				0	58	37		0				0		0	0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				0	0	2	0	
527954	94	0	0	0	0	0	11720	231		0		104	74862	1991		796		0	0	489	0	1	0	0	23	20			66076	10047	10	92	82	50	5672		0	5	0	93	2	0	0	42	0	0		27	7	5721	1069	
528102	0	0	0	0	0	0	5	0				5	18	0		5							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				0	0	0	0	
528241	0	0	0	0	0	0	1	0				0	5	0		1				0		0	0	0	0	0			0	0	1	0	1	0			0	0	0	0	0	0	3	0				0	0	0	0	
528849	0	0	0	0	0	0	33	0				5	146	135		3				0		0	0	0	0	0			0	0	0	7	0	0			0	20	0	0	0	0	0	0				8	1	0	0	
528960	0	0	0	0	0	0	47	16		0		13	134	105		23		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	12	0	0		0	0	6	6	
529172	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
529275	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
529341	0	0	0	0	0	0	21	17		0		0	0	0		0		0	0	0	0	0	0	0	0	1			0	0	0	1	0	0			0	1	0	0	0	0	0	0	0	0		0	0	0	1	
529659	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
529855	0	0	0	0	0	0	27	0				0	2	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	22	0	0				0	0	1	2	
529958	0	0	0	0	0	0	124	0		0		0	539	122		0		0	0	0	0	0	0	0	0	0			417	124	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
530655	0	0	0	0	0	0	20	9		0		1	47	0		0		0	0	0	0	1	0	0	0	0			17	3	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	30	7	
530703	0	0	0	0	0	0	1	0				0	77	0		0							0	0	28	0			0	0	0	0	40	4			0	0	0	0	0	0	0	0				0	0	5	1	
530851	0	0	0	0	0	0	14	0				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				21	14	0	0	
531157	0	0	0	0	0	0	1	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
531250	0	0	0	0	0	0	74	12				19	70	8		18				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	9	1	0	0				16	24	19	14	
532042	0	0	0	0	0	0	6	0				1	34	8		10				7		0	0	0	8	0			0	0	1	0	0	0			0	0	0	0	0	0	0	1				8	1	0	2	
532453	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
532752	0	0	0	0	0	0	8	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
533124	0	0	0	0	0	0	12	1				0	5	0		0							0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	5	0	2				0	3	1	1	
533227	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
533535	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
533740	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
533759	0	0	0	0	0	0	69	69				0	102	69		0							0	0	0	0			0	0	0	0	0	7			0	0	0	0	0	0	0	0				7	0	19	0	
534073	0	0	0	0	0	0	0	0				0	27	0		0							0	0	0	0			0	0	0	0	27	0			0	0	0	0	0	0	0	0				0	0	0	0	
534242	0	10	0	0	0	0	10	0				0	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534466	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534756	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
534774	0	0	0	0	0	0	18	0		0		0	277	0		0		0	0	0	0	0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0		0	0	277	17	
534859	0	0	0	0	0	0	17	0				0	0	0		0				0		0	0	0	0	0			0	0	17	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
534877	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
535034	0	0	0	0	0	0	5	4				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
535575	0	0	0	0	0	0	2	2				0	3	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
535641	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
535753	0	0	0	0	0	0	895	8		0		554	2267	0		1829		0	0	0	0	0	0	0	0	0			50	22	40	0	0	0			0	0	0	163	0	8	0	0	0	0		0	0	388	100	
535874	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
535931	0	129	0	0	0	0	134	0				4	132	0		132							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	0	
535940	0	0	0	0	0	0	1	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
536059	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
536349	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
536527	0	0	0	5	0	0	28	3				5	63	0		4				0		0	0	0	0	0			9	0	15	0	49	0			0	0	0	0	0	0	0	0				0	0	1	0	
536554	0	0	0	0	0	0	9	2				5	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	2	0	0	
536853	0	0	0	0	0	0	17	11				0	10	10		0				0		0	0	0	0	0			0	0	0	0	0	0			0	4	0	0	0	0	0	0				0	2	0	0	
537038	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
537243	0	0	0	0	0	0	6	2				0	9	1		0				0		0	0	0	0	0			0	0	2	0	4	0			0	0	0	0	0	0	0	0				0	1	4	1	
537355	0	0	0	0	0	0	11	0				1	5	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	9	1	1	
537449	0	0	0	0	0	0	24	0		0		1	25	0		25		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	23	0	0	0	0	0	0		0	0	0	0	
537551	0	0	0	0	0	0	4	4				0	23	22		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
537560	0	0	0	0	0	27	102	5		0		13	126	0		41		0	0	0	0	1	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	4	0	0	0	0		81	43	4	4	
538222	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	3	0	0	0	0	0	0				0	0	0	0	
538473	0	0	79	241	0	0	298	8				0	128	0		0				0		0	0	0	0	0			0	0	0	27	4	0			0	0	0	0	0	0	0	0				0	0	45	22	
538754	0	0	0	0	0	0	18	0				16	4	0		0				0		16	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
538802	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
538950	0	0	0	0	0	0	20	6				0	56	33		0				0		0	0	0	0	0			3	1	0	0	0	0			0	0	0	0	0	0	0	0				0	5	20	8	
539032	0	0	0	0	0	0	228	86		0		17	889	302		33		0	0	0	0	0	0	0	115	0			0	0	2	1	65	0			0	0	0	4	136	0	0	0	0	0		15	4	223	114	
539340	0	0	0	0	0	0	4	0		0		0	49	27		0		0	0	0	0	0	0	0	0	0			0	0	1	0	2	17			0	0	0	0	0	0	0	0	0	0		0	0	3	3	
539377	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
539452	0	0	0	0	0	0	6	1				0	0	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
539667	0	0	0	0	0	0	11	2				0	35	0		1							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	34	8	
