"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
525549																																																															0	9611	89456	669	1266	92933	0	92933	17202		4313	765986	0	0	18617	142793	6306	65633	135696	2159	21429	20527	27314	28034	41898	135756	45382	152673	171706	104948	10206	0	0	0	4141	0	0		0	0	14741	51561	108853	214031	0	0	0			533	225	0	0	0	0	0	0	0	0	0	0	0	0		259246				1053	36	0	705							0	2808	0	87	0	0	382	46	0	5	0	0	0	5	5266	46		
526452	17259			1557	5561	1748	0		0	301	508021	0	995			20205	490098	1391	4223	5755	984	0	0	0	0	0	0	480627	0	0	22258	0	0					0	73	0	0	0	0	0	0	0	0	0	0	0	0	5158	14642	14595	295	0	0	14619	24	0	0	600		19	0	0	5561	1748	0		0	0	301	508021	0	73		131	0	0		24	0	0	23	84	0							0	0	0	480627	0					16412	0	0	697			0			23	0																			1557	0									295	0	0	0	0	0				0				600			
526519																																																															0	1262	9533	0	695	79111	0	79111	16124		19501	509997	0	0	0	222968	3736	12567	48265	10332	305	1633	4701	77786	128128	161705	10232	23735	33326	45785	10712	0	0	0	3379	1739	0		0	0	7594	18410	70926	31307	0	0	0			0	592	0	0	0	0	0	0	0	0	0	0	0	0		440807				1306	184	0	184							0	13087	0	1306	0	0	0	0	0	0	0	0	0	0	10441	0		
526676																																																															0	568	6170	0	0	19064	0	19064	24313		0	232065	1005	0	0	58312	4570	5014	77213	4408	10255	23724	10511	3411	5714	50300	30919	42542	40698	5902	3144	0	0	0	1390	845	0		0	0	21821	26926	39077	24761	0	0	0			1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229618				2252	766	0	766							0	751	0	462	0	0	330	104	0	9	0	0	0	9	3736	104	0	
526854																																																																22046	706	0	735	136973	1483	138456	0		0	414646	0	0	0	88327	4103	0	183384	5374	15536	23436	30483	10561	2812	49064	113410	43374	62870	48471	4265	0	0	0	0	0	0		0	0	9777	46994	54753	29894	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172974				707	0	0	0							0	10352	0	0	0	634	0	73	0	0	0	0	0	0	8503	73	0	
527057																																																															0	34865	380		13602			7204	210		0	101537	0	0	0	31899	441	30709	18575	1475	2354	9427	18580	0	0	7370	11456	3635	10786	7429	28942				0	0			0	0	1629	0	5590	1008			0			0	0														19827	0	0	0	0		0	4							0	1814	0	0	0	0	0			0	0	0	0	0	2891	0		
527178																																																																0	753		0			26539	0		0	101191	273	0	21	37028	402	35977	35714	343	4852	2808	1170	2959	24256	19995	17639	3583	656	10158	12406				0	0			0	0	6788	5428	12481	10790			0			161	0														51796	0	0	0	709		0	0							0	94	0	0	0	0	548			0	0		0	0	1161	0		
527507																																																															0	0	27158		0			61653	22214		1472	722271	845	0	0	108141	10360	35882	49528	1325	391	6470	5628	47129	46916	79653	6936	29859	78819	157650	261056				0	104			0	0	0	5147	207821	278563			0			99	0														83363	0	0	0	197		0	177							0	212	0	0	0	0	98			0	0	0	0	0	94	0		
527600																																																																0	10838		0			6292	32028		0	408419	0	0	0	303099	1422	130037	6699	2768	24145	50290	45337	45163	133357	41783	3343	18386	14942	11360	15361				0	123			0	0	10112	10145	23377	6031			0			0	397														256426	0	0	0	0		0	72							0	3785	0	0	0	0	0			0	0	0	0	0	1095	0		
527749																																																															0	9487	652		13160			7062	0		0	51915	0	0	40	13370	0	10395	13971	949	999	1481	6157	2068	1716	11020	2621	5503	9923	6678	1151				0	0			206	101	947	0	0	5602			0			0	0														0	0	0	0	536		0	61							0	965	0	0	0	0	0			0	0	0	0	0	609	536		
527954																																																																400060	293695	52520	1257692	1908762	56	1908818	511216		141034	15245652	0	391	97438	768021	46782	460023	2295509	32166	54229	70452	83903	393922	129071	8654704	441462	2605500	1674885	983626	12298	0	0	0	5872328	82501	40	66612	0	0	65076	797523	915280	1198128	0	391	0			12006	664	0	0	0	0	0	0	0	0	0	0	0	0		965584				82400	43237	178982	95757							44199	43532	0	10	4883	11168	1158	6664	0	46511	0	0	0	0	668836	6664		
528102																																																																2008	17422		0			2182	10124		0	218328	0	0	0	141186	4946	53484	3165	1186	4026	14452	13300	41437	65982	13273	2847	13806	23332	19554	4024				0	0			2138	1553	2972	2589	16892	11437			0			737	0	0	0	0	0	0	0	0	0	0	0	0	0		94351				812		0	34							0	2154	0	0	0	0	0			0	0		0	0	4382	75		
528241																																																																20035	1154		34079			46635	1220		2150	119996	0	0	0	9151	454	3691	33094	375	1232	3539	3990	15	0	25762	8353	22276	38811	15449	62				0	50			0	0	56	0	2295	1194			0			0	0														19221	0	0	0	1214		0	53							0	463	0	0	0	0	0			1214	0	1214	0	0	1007	0		
528849																																																																77290	10765		31946			98974	19709		2176	625201	0	1001	15	87263	8367	16207	188068	9711	16548	35515	13506	6409	4530	117229	73869	152598	138833	51598	674				194	13			0	0	12448	31432	155300	79560			0			886	89														270489	0	0	0	1262		0	2781							0	2994	0	0	0	376	0			0	0	0	0	0	2988	0		
528960																																																															0	36793	43321	93	5136	130650	20775	151425	638		0	803745	0	0	34952	160059	1417	148141	122261	47398	53569	5365	348	4783	46527	383777	100121	46882	14018	49754	48260	0	0	0	313	0	0		0	0	6578	90594	141619	148892	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		334868				0	1927	0	2020							0	2952	0	0	0	0	0	0	0	0	0	0	0	0	11988	0		
529172																																																																655	545		107			2478	1038		0	37088	0	1654	0	4968	72	3196	1443	109	1036	2049	843	360	571	7359	7980	9161	7017	603	0				0	28			0	0	922	1501	10092	11664			0			40	0														3196	0	0	0	40		0	30							0	379	0	0	0	0	0			0	0		0	0	955	0		
529275																																																															0	121	22924		0			364	4214		0	225361	0	0	0	159075	7072	34096	13097	922	2220	1278	2720	74126	76281	4420	13328	2467	1166	23316	18889				0	0			0	0	8556	1470	3181	18355			0			0	72														225361	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	29	0		
529341																																																																1607	3854		769			67902	9671		0	205144	0	0	0	12523	1151	7541	69383	2501	3233	3321	379	1722	1368	116849	18000	34525	5424	15611	2169				285	57			0	0	4189	12074	60624	30002			0			0	0													0	19366	0	0	0	25		0	110							0	155	0	0	0	0	0			0	0	0	0	0	171	25	0	
529659																																																																36763	11431		18002			10500	6627		5632	210372	80	1354	0	52748	1379	12563	55217	2389	3236	10535	27910	7646	1031	33816	21627	24528	47100	19020	10207				0	21			0	0	13713	11365	4272	34822			0			0	0														38123	0	0	0	580		0	232							0	915	0	0	0	0	0			580	580	0	0	0	676	0		
529958																																																															78	7484	22226	22251	0	106243	0	106243	0		283230	1026309	0	0	0	27391	26	12869	173804	6361	3038	3541	391	3219	10640	477778	99217	58746	87326	243275	30020	78	0	0	78826	0	0		0	0	20739	64838	28309	121143	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		474003				0	34571	208128	56822							0	0	0	0	0	0	0	0	0	0	0	0	0	0	826	0		
530655																																																																51668	2306		80875			38374	0		0	226239	0	135	0	33276	0	4185	90123	789	1056	4861	558	24622	1391	88518	3730	70975	10072	11728	7629				2145	0			0	0	0	460	3438	10542			0			0	0														144702	0	0	0	8483		0	66							0	1350	0	0	0	0	0			0	0	0	0	0	1604	8483		
530703																																																																2453	654		1934			7230	11710		799	123819	0	0	0	64283	1488	24645	11823	5566	9847	4090	5238	11034	27368	34862	5878	7631	5893	2276	1055				0	113			0	0	1688	2379	19082	7998			0			0	157													0	46886	0	0	0	0		0	235							0	602	0	0	0	0	0			0	0		0	0	1171	0	0	
530851																																																																8336	0		10002			2558	87		3335	67217	0	0	161	25497	99	56	12926	0	42	128	1522	14522	9205	4449	9418	3006	4149	14212	2647				0	10			0	0	1225	350	8132	3925			0			0	0													0	21822	0	0	0	0		0	3							0	1553	0	0	0	0	0			0	0	0	0	0	2105	0	0	
531157																																																															0	14605	46		19674			2678	0		42	46662	0	790	0	3966	16	3617	16230	806	2609	246	37	180	13	6428	19118	5407	4247	1896	5596				0	0			0	0	200	0	907	400			0			0	0														26395	0	0	0	0		0	50							0	1144	0	0	0	0	0			0	0	0	0	0	2144	0		
531250																																																															0	32686	4647		21688			60575	5636		796	369609	0	0	0	84294	2863	5519	76962	4117	4342	14783	17769	39477	2907	75266	32187	60525	76379	28872	10524				0	91			0	0	4824	19229	43007	41060			0			0	273														84294	51387	51387	0	17		17771	2587							0	10985	0	0	0	0	0			17	0	0	0	17	16870	0		
532042																																																															0	59498	2171		26561			31410	10370		17471	302653	0	0	0	71440	484	52886	78329	5657	10736	22054	26509	4330	1229	29194	58855	71186	59760	8945	2401				318	92			0	0	3750	1633	20754	40034			0			0	224														69304	0	0	0	0		0	41							0	11261	0	0	0	0	0			0	0	0	0	0	5365	0		
532453																																																																6895	0		19864			2781	0		0	30846	0	0	0	0	0	0	15155	0	0	0	0	0	0	12777	3247	5690	3861	2000	3269				0	0			443	124	0	0	805	0			0			0	0														0	0	0	0	0		0	0							0	170	0	0	0	0	0			0	0	0	0	0	331	0		
532752																																																																11650	84		26098			10781	0		0	60772	0	185	0	6328	80	1259	24655	80	422	1100	1296	3392	38	7171	16982	9013	12972	8306	0				0	0			0	0	1052	0	547	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16935				0		0	95							0	1862	0	0	0	0	0			0	0	0	0	0	2010	0	0	
533124																																																															0	0	6651		0			33534	2515		0	218244	321	603	0	60100	103	88	31290	0	16	125	123	20630	38836	34207	17508	28209	56356	18462	1886				725	843			0	0	1677	9990	69611	31704			0			636	0														57244	0	0	0	4918		0	18							0	169	0	0	0	2535	824			0	0		0	0	322	923		
533227																																																																11606	3194		3872			3525	2233		0	51742	6	0	2007	16014	336	2230	1462	319	1535	223	888	5323	7600	5344	654	1946	5361	7400	14969				0	0			0	0	290	43	1551	8426			0			762	55														2000	0	0	0	819		0	0							0	513	0	0	0	0	0			0	0	0	0	0	145	57		
533535																																																															0	0	682		993			10363	1583		298	56888	0	0	0	15152	282	265	18403	678	3093	3245	5069	3067	0	9278	5354	6684	9087	10376	957				0	0			0	0	2334	4041	13885	2863			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		3809				0		0	10							0	2238	0	0	0	0	0			0	0		0	0	2164	0		
533740																																																															0	5506	64		11926			3870	0		736	26247	0	0	0	1763	0	156	12403	10	95	1069	505	84	0	7882	4497	3097	2946	3111	2723				79	0			0	0	0	0	1251	228			0			10	0														6129	0	0	0	378		0	13							0	392	0	0	0	33	0			319	0	319	0	0	419	16		
534073																																																																0	874		0			1112	3424		0	33018	0	0	0	22192	44	16602	846	112	4549	136	680	3747	12666	4680	694	928	1117	1699	1642				0	0			0	0	890	188	634	1099			0			0	0														0	0	0	0	0		0	75							0	1629	0	0	0	0	0			0	0		0	0	857	0		
534242																																																																3240	0		3393			858	0		0	8250	0	0	0	276	0	0	3153	100	33	56	87	0	0	2298	1300	2119	1711	543	53				0	0			0	0	0	48	0	0			0			0	0													0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	435	0	0	
534466																																																															0	2857	9397		0			4745	0		0	129474	229	0	0	42276	132	12324	5302	13604	3777	19532	4752	611	0	35303	13561	30636	7928	0	0				0	0			0	0	3550	1504	20310	44932			0			0	0														105163	0	0	0	1585		0	0							0	0	0	0	0	302	1283			0	0		0	0	0	0		
534756																																																															0	1196	4226		691			8331	3194		8308	138318	0	0	0	31382	1211	0	54385	2596	8405	7002	11201	2178	0	15382	28048	30167	18993	12045	2142				0	0			0	0	15811	8305	16481	33999			0			0	0														31382	0	0	0	0		0	18							0	2618	0	0	0	0	0			0	0		0	0	2547	0		
534859																																																															0	6799	0		6147			7834	0		105	36521	0	0	0	10155	0	7892	8305	682	2303	232	431	3915	2592	2378	7978	2477	3649	5704	4180				0	0			0	0	0	849	1915	774			0			0	0														4390	0	0	0	0		0	10							0	807	0	0	0	0	0			0	0	0	0	0	1126	0		
534877																																																															0	0	71366		0			21617	12186		3787	489665	608	0	0	194960	9624	34054	15028	1593	1518	1611	8474	93549	87539	18800	5554	24131	42976	140048	63555				0	0			0	0	2884	4502	49720	109733			0			184	0														433213	0	0	0	1265		0	9734							0	13	0	0	778	90	0			0	0	0	0	0	147	213		
535034																																																																4245	205		2571			8428	574		0	87631	0	0	0	37734	883	811	34230	4277	4437	12373	14424	1195	0	10361	15953	16108	3325	3846	737				0	0			0	0	3446	11653	12088	2009			0			63	0													0	0	0	0	0	63		0	33							0	150	0	0	0	0	0			0	0		0	0	3612	0	0	
535575																																																																0	0		0			239	3229		0	65717	1	0	0	50446	424	2949	6836	1362	3898	12424	25326	3571	3712	5093	2380	1661	4913	977	0				0	18			0	0	2547	3513	3502	28			0			0	0														0	0	0	0	0		0	67							0	582	0	0	0	0	0			0	0		0	0	1123	0		
535641																																																																6645	0		3199			4523	4158		0	67515	0	0	0	21589	302	19948	15325	1926	1192	2107	2917	2500	10946	5475	6732	6085	8409	10287	8905				0	1222			0	0	2050	276	7626	13177			0			0	0														0	0	0	0	0		0	187							0	979	0	0	0	0	0			0	0		0	0	1582	0		
535753																																																																2901	47901	0	1391	233204	4925	238129	25200		11035	955848	0	1123	8057	123395	777	52095	129575	803	6064	4132	9143	28741	74153	306149	65971	96347	157687	195326	2412	0	0	0	3174	454	0		0	0	21631	21384	66399	348422	0	1123	0			107	0	0	0	0	0	0	0	0	0	0	0	0	0		80047				8591	32324	0	32324							0	673	0	0	0	2395	0	6089	0	0	0	0	0	0	9535	6089		
535874																																																																5161	3286		8			13742	3945		0	196048	239	0	155	67764	5448	49937	20780	11470	24027	10545	3040	5572	12775	38606	35085	18586	19577	12501	2981				0	0			0	0	3459	22855	40834	22034			0			0	0													0	34960	0	0	0	0		1425	0							0	1200	0	0	0	0	0			0	0	0	0	0	5126	0	0	
535931																																																																17522	61		2788			6060	774		0	58342	0	0	0	13393	237	10349	9527	1795	3066	330	117	3484	4272	20770	3841	5167	5404	3836	3685				0	161			0	0	567	1543	7813	5134			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		10828				0		0	56							0	468	0	0	0	0	0			0	0		0	0	1765	0		
535940																																																																50281	0		48059			15647	57		1366	152741	21	222	0	13055	76	0	56077	140	1033	3526	6616	568	1162	41682	14395	26527	38701	5937	12051				0	44			0	0	0	2252	11230	7321			0			0	0														0	0	0	0	0		0	197							0	2632	0	0	0	0	0			0	0	0	0	0	323	0		
536059																																																															0	0	10411	0	0	21801	0	21801	4400		0	655298	965	0	0	93847	242	71437	115991	54379	3640	15743	11021	2299	6765	383888	13863	43928	112439	5195	0	0	0	0	0	0	0		0	0	5046	37072	189580	293145	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		287368				0	3	0	3							0	15	0	0	0	0	0	0	0	0	0	0	0	0	701	0		
536349																																																																40533	0		93042			9453	1158		2154	179832	0	0	0	13720	1297	11374	46823	612	2137	3737	5682	1096	174	36040	15279	32481	63738	16863	80				0	46			0	0	1116	0	6166	7400			0			0	0														0	0	0	0	358		0	31							0	2313	0	0	0	0	0			0	0	0	0	0	1403	358		
536527																																																																0	20264		0			27841	2118		0	297945	1357	0	0	101652	1241	1173	44699	4699	0	6917	8196	7421	71939	42311	13512	43704	68643	20808	753				487	197			0	0	11419	9880	78641	44736			0			3097	0														134203	0	0	0	3097		0	598							0	164	0	0	0	0	0			0	0	0	0	0	64	0		
536554																																																																15279	1844		49474			63082	1052		245	237084	524	66	0	9823	291	276	74961	1102	1164	2356	3542	1624	35	138464	10095	16963	28263	18060	15942				0	34			0	0	30658	8967	3482	45719			0			0	0													0	46152	0	0	0	0		0	0							0	1364	0	0	0	0	0			0	0	0	0	0	6228	0	0	
536853																																																															0	2910	0		6005			1586	0		0	25471	0	0	0	11654	0	14	5953	1163	1555	1583	2204	4943	164	1393	1842	1874	2611	5904	193				0	0			0	0	0	0	4	406			0			0	0														0	0	0	0	0		0	0							0	2892	0	0	0	0	0			0	0	0	0	0	14	0		
537038																																																															0	11465	2639		12530			6717	1705		126	66585	0	0	0	15328	416	976	15224	1019	1495	4696	3384	3652	976	8357	10685	10795	16876	3659	885				0	0			0	0	310	0	4720	6940			0			99	0	0	0	0	0	0	0	0	0	0	0	0	0		0				1603		0	15							0	2254	0	0	0	0	0			1504	1504	0	0	0	1420	0		
537243																																																																20499	330		21032			7941	58		0	93792	0	293	0	30385	853	298	27150	1556	3761	6668	12423	5304	167	19500	4613	14774	21655	2480	0				0	0			0	0	1267	35	2811	4337			0			300	0														30204	0	0	0	578		0	211							0	1929	0	0	0	162	0			116	0	116	0	0	1811	0		
537355																																																															0	5878	0		8293			10260	0		267	77272	0	0	0	12783	1025	3524	16607	419	1122	2280	2958	2038	3965	7750	7358	13249	11687	9747	14679				0	0			0	0	3313	4610	17529	4273			0			31	0	0	0	0	0	0	0	0	0	0	0	0	0		0				31		0	0							0	3324	0	0	0	0	0			0	0	0	0	0	5717	0		
537449																																																															0	8141	137388	16315	0	447824	0	447824	3984		72504	1599929	1644	32001	6214	35569	3978	2969	337540	4731	3385	19415	7200	78	191	753507	58990	213080	263557	228684	17664	0	0	0	0	21	0		1963	336	9513	223556	196032	410008	0	32001	0			193	0	0	0	0	0	0	0	0	0	0	0	0	0		785630				248	1784	0	18099							0	157	0	0	0	52	0	3	0	0	0	0	0	0	2798	3		
537551																																																																17789	312		15518			8267	741		0	74078	0	0	85	11020	485	0	23583	684	970	3157	5540	128	439	20009	4427	15052	21783	1289	312				0	36			0	0	1405	1500	11567	2979			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	18							0	792	0	0	0	0	0			0	0	0	0	0	1649	0	0	
537560																																																																14061	25773	0	3096	33982	0	33982	592		73173	918226	0	373	0	262560	6050	172848	110245	20873	9083	38830	41882	135160	15877	127767	54093	85501	120172	266341	6318	0	0	0	0	1579	0		0	0	21623	86533	132838	172584	0	373	0			0	365	0	0	0	0	0	0	0	0	0	0	0	0		759692				0	265	0	265							0	76401	0	0	0	0	0	0	0	0	0	0	0	0	6743	0		
538222																																																															0	20677	0		4678			3394	0		1856	50592	170	0	0	10728	0	7221	2208	2710	1474	1512	1588	3377	0	7380	2572	2941	5077	21705	359				0	0			0	0	0	0	1221	6101			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		426				0		0	0							0	1423	0	0	0	0	0			0	0	0	0	0	684	0		
538473																																																																0	35440		0			17226	21292		0	404037	0	80	0	163398	1708	51624	134192	62067	12543	6265	4742	20748	54878	71865	31225	29187	16668	86342	2767				0	417			0	0	24799	25893	7418	93486			0			1411	873														222489	0	0	0	1890		0	0							0	0	0	479	0	0	0			0	0	0	0	0	12880	0		
538754																																																																43032	1068		103488			16205	0		0	185646	0	0	0	170	0	0	91364	0	0	32	30	108	0	92749	3263	15940	19589	36500	17310				0	222			0	0	697	886	7244	10925			0			0	0													0	56085	0	0	0	0		0	74							0	666	0	0	0	0	0			0	0	0	0	0	969	0	0	
538802	745391			6176	0	80904	29820		0	0	863661	3513	0			151527	250177	37200	69452	14970	117563	0	0	0	0	0	0	548	8	39124	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	180266	0	0	0	0	0	0	0	0	0	4327		402	24774	0	0	80904	29820		48369	0	0	863661	3513	0		377512	1916	171932		174959	17980	84100	22880	77347	0							0	0	0	548	8					11346	49716	67017	164339			0	0	0	0	246													0						6176	0									0	0	0	0	0	0				0				4327		0	
538950																																																																26180	13506		14194			25291	0		1756	186990	0	0	0	20149	533	10723	84406	2738	8319	943	323	2410	5222	33829	39521	28368	10253	24034	29601				721	240			0	0	1715	12847	20313	45675			0			0	0														0	0	0	0	0		0	234							0	1206	0	0	0	0	0			0	0	0	0	0	2430	0		
539032																																																																17523	81914	0	1059	317645	0	317645	97111		822	1256647	0	0	0	219419	6116	96809	465586	26101	15645	49880	88061	27845	10839	552557	35566	148798	223256	54927	9517	0	0	0	423	178	0		0	0	24982	100751	194099	168667	0	0	0			0	2758	0	0	0	0	0	0	0	0	0	0	0	0	0	247754				0	1966	0	1966							0	6160	0	0	0	0	0	0	0	0	0	0	0	0	17812	0	0	
539340																																																															0	40037	1338		27047			45336	3706		154	220438	0	0	0	51010	7269	50574	57164	1603	4038	14857	6749	22725	641	41491	32047	45924	16931	26463	699				349	0			0	0	13677	2059	21071	3262			0			348	916														48916	0	0	0	565		0	94							0	2618	0	0	0	50	167			0	0	0	0	0	1411	0		
539377																																																																1442	3996		57			22658	1953		0	158403	0	0	0	61044	2115	26289	32298	3287	5777	19324	30278	651	1052	16475	15754	27982	27259	9814	0				0	210			0	0	13476	10241	25247	14389			0			884	0													0	64818	0	0	0	1873		0	0							0	534	0	0	0	989	0			0	0		0	0	1041	0	0	
539452																																																																7434	100		8202			5866	0		456	34308	0	0	0	4855	198	4178	7320	770	2168	103	536	965	274	2724	13854	2680	4831	4787	274				0	0			0	0	1282	95	2901	547			0			0	0														11596	0	0	0	0		0	304							0	973	0	0	0	0	0			0	0	0	0	0	1095	0		
539667																																																																0	2875		0			42113	0		0	88848	0	0	0	7875	0	473	35819	2065	260	2795	2737	0	0	34561	9512	23454	10668	2714	0				0	0			0	0	2008	11121	14250	7401			0			0	0														88848	0	0	0	245		0	5							0	101	0	0	0	0	0			0	0		0	0	1099	245		
539872																																																																17252	99		11033			16057	0		0	169810	0	0	1112	75360	265	7668	19180	35	304	544	2226	10506	61608	14443	12283	21166	9730	11040	22182				0	185			0	0	4264	1002	32181	7801			0			0	0														88727	0	0	0	32		0	75							0	474	0	0	0	0	0			32	0	32	0	0	3762	0		
540056																																																																52065	423		32227			11931	1533		1020	144860	0	0	91	19782	1181	15633	34657	791	2301	1255	3220	3015	9166	30684	9684	20704	30255	21620	11376				0	40			0	0	3263	555	5822	11572			0			0	0													0	74688	0	0	0	0		0	182							0	1761	0	0	0	0	0			0	0	0	0	0	1503	0	0	
540542																																																																1383	692		57			1659	1874		311	26416	0	0	0	11575	81	11143	2135	479	1122	2697	183	1386	5672	3861	933	2797	2370	2547	2528				0	0			0	0	1108	0	2908	3965			0			0	0														0	0	0	0	0		0	1							0	0	0	0	0	0	0			0	0		0	0	802	0		
540551																																																															0	137840	29651	4	221849	75494	0	75494	11699		24060	797095	0	0	2322	39907	1700	7207	262214	2498	4335	6282	8430	5817	12410	152304	142807	106184	142245	136452	61429	0	0	0	207	1155	0		0	0	6597	56206	6796	89486	0	0	0			112	0	0	0	0	0	0	0	0	0	0	0	0	0		348106				366	2210	0	2214							0	15890	0	0	0	0	0	0	0	254	0	0	0	0	76344	0		
540739																																																															0	55184	0		4719			8228	2182		3378	124485	0	0	0	22197	262	2722	47258	964	2385	8912	9157	639	0	18794	27182	32183	21621	2118	199				0	12			0	0	3162	4964	8310	714			0			569	0														8742	0	0	0	673		0	0							0	3590	0	0	0	0	0			104	104		0	0	7583	0		
540775																																																																5264	9989	0	259	34020	0	34020	16150		0	309516	0	0	0	88806	10004	80822	6790	21007	3952	5522	3885	28713	25011	73958	4289	8814	17154	63812	51899	0	0	0	0	560	0		0	0	752	22510	86276	25710	0	0	0			153	0	0	0	0	0	0	0	0	0	0	0	0	0		86211				515	5	0	5							0	5033	0	0	0	0	361	1	0	0	0	0	0	0	4178	1		
540850																																																															0	5109	0		9711			6725	0		0	25357	0	0	0	1351	0	1185	6507	365	937	0	26	0	24	3523	9348	3427	5450	1069	502				0	0			0	0	0	0	13	1915			0			0	0														0	0	0	0	0		0	0							0	295	0	0	0	0	0			0	0	0	0	0	238	0		
540926																																																																75871	182578	4920	9925	963263	0	963263	840823		157206	10867335	0	0	59	2871030	20943	1975764	1204339	79229	325649	514242	622087	911402	409419	1686966	651972	1356988	1624723	2447639	212886	0	0	0	0	13435	0		634717	556405	357433	867345	1969833	1795205	0	0	0			344	5037	0	0	0	0	0	0	0	0	0	0	0	0		3226014				792	135034	26720	139954							0	183907	0	75	0	0	252	121	0	0	0	0	0	0	391864	121		
541101		0	843000	12180000	0	2181000	267000	0	29000	106000	26893000	15000	1566000	1150000	1000	15221000	23406000	793000	360000	304000	469000	426000	0	875000	0	17000	5973000	0	0	0		0	0	0	573000	0	1391000	0	1297000	0	0	0	0	0	0	0	0	0	0	0	0	2547000	32000	0	0	0	0	0	0	0	0	25000		0	843000	5068000	0	246000	64000		0	0	30000	15067000	13000	1297000		1150000	1000	123000		548000	83000	3000	1000	65000	377000							600000	0	290000	0	0					0	573000	0	1391000			0			32000	14000													0						2748000	754000									0	0	0	0	0	0				0				25000		0	
541231																																																																9760	4229		7516			26168	597		1029	147867	0	0	0	31606	307	18026	32104	1083	2619	1444	3419	13544	9137	16566	19034	20221	14321	34670	11042				1219	0			2779	1975	8287	4510	24090	17275			0			31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				96		0	0							0	2844	0	0	0	0	0			65	0		0	65	8430	0	0	
541307																																																															0	298	53271		0			4118	1515		0	226572	0	0	0	10468	20172	3217	7273	352	1455	1397	259	2395	4072	10405	16898	33243	36363	62561	51238				0	0			26570	24223	0	261	33473	49634			0			1260	0													0	118396	0	0	0	2348		0	0							0	15	0	0	0	728	317			0	0	0	0	0	53347	43	0	
541642																																																																1628	0		136			410	664		0	36873	0	0	0	26492	477	24485	2124	280	1502	1770	2830	7285	12638	716	1065	2596	2423	2302	1325				0	71			0	0	0	41	40	2817			0			49	0													0	26949	0	0	0	49		0	0							0	2710	0	0	0	0	0			0	0		0	0	1387	0	0	
541754																																																															0	31276	185		36298			15941	1916		938	125069	0	0	44	12857	1744	923	35605	306	649	4958	5857	984	75	30723	8840	24937	27990	8522	8336				24	6			0	0	639	2390	14259	1422			0			75	0														32060	0	0	0	1725		0	226							0	2991	0	0	0	0	0			1650	1650	0	0	0	1957	0		
