"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
696551					false			false			false	false		false		false		false			false	false																	
696645	0	0																												0	0	0	0						
697035	0	0	0	0																										0	0	0	0	0	0	0			
697147					false			false			false	false		false		true	58741	false			false	false																	
697156	463	0			true	0	0	false			false	false		true	17140	true	17140	false			false	false																	
697231					false			true	47255	3513	false	false		true	93946	true	138	false			false	false																	
697633	12329984	29987906	9674	0																										2997	17758	278	847	1466	1585	0	8023	0	
697754	0	0																												0	0	0	0						
697763	0	0																												0	0	0	0						
697950					false			false			false	false		false		false		false			false	false																	
697978	0	0																												0	0	0	0						
698144	0	0																												0	0	0	0						
698546	450	0																												0	0	0	0						
698649	0	0																												0	0	0	0						
699105	15024	0			true	0	0	true	12819	2640	false	false		false		false		false			false	false																	
699132	247477	0																												0	0	0	0						
699253					false			false			false	false		false		false		false			false	false																	
699534	0	0																												0	0	0	0						
700140					false			false			false	false		false		false		false			false	false																	
700252					false			false			false	false		false		false		false			false	false																	
700430	0	0																												0	0	0	0						
700458					false			false			false	false		false		false		false			false	false																	
701062	18492	0																												0	0	0	0						
701222					false			false			false	false		false		true	96693	false			false	false																	
701259	17931	0			true	0	0	true	18178	2464	false	false		true	43480	false		false			false	false																	
701736	161743	0																												0	0	0	0				691	0	
701839	259	0			true	0	0	false			false	false		false		false		false			false	false																	
701857					false			false			false	false		false		false		false			false	false																	
701950					false			false			false	false		false		false		false			false	false																	
702050					false			false			false	false		false		false		false			false	false																	
702117	1072356	0																												0	0	0	0						
702359	0	0			true	0	0	false			false	false		false		false		false			false	false																	
702612					false			false			false	false		false		true	38457	false			false	false																	
702676					false			false			false	false		false		false		false			false	false																	
702836					false			false			false	false		false		false		false			false	false																	
702911					false			false			false	false		true	4421	true	93472	false			false	false																	
702966					false			false			false	false		false		false		false			false	false																	
703039					false			false			false	false		false		false		false			false	false																	
703552	0	0																												0	0	0	0						
703767	3046	0																												0	0	0	0						
704447	0	0																												0	0	0	0						
704559	22363	0																												235	0	2231	116						
704755	15927	0																												0	0	0	0						
705378					false			false			false	false		true	8689	true	8689	false			false	false																	
705444	0	0																												0	0	0	0						
705556	0	0																												0	0	0	0						
706030					false			false			false	false		false		false		false			false	false																	
706058	238	877			true	0	0	false			false	false		true	16015	true	16015	false			false	false																	
706236					false			false			false	false		false		false		false			false	false																	
706254	0	0																												0	0	0	0						
706450					false			false			false	false		false		false		false			false	false																	
706656	916	0			true	0	0	false			false	false		true	2628	false		false			false	false																	
707354	24996	0																												0	0	0	0						
707877	819	0			true	0	0	false			false	false		false		true	11082	false			false	false																	
708164	0	0																												0	0	0	0						
708333	0	0																												0	0	0	0						
708379					false			false			false	false		false		true	10735	false			false	false																	
708753					false			false			false	false		false		false		false			false	false																	
709143	0	0																												0	0	0	0						
709358					false			false			false	false		false		false		false			false	false																	
709451	586	0			true	0	0	false			false	true	18064	true	746	true	18064	false			false	false																	
709554					false			false			false	false		false		false		false			false	false																	
709602	91501	0																												0	0	0	0						
709639					false			false			false	false		false		false		false			false	false																	
709956	0	0																												0	0	0	0						
710176					false			false			false	false		false		false		false			false	false																	
710859					false			false			false	false		false		false		false			false	false																	
711472																																							
711520					false			false			false	false		false		false		false			false	false																	
711548					false			false			false	false		false		false		false			false	false																	
711753					false			false			false	false		false		false		false			false	false																	
711801					false			false			false	false		false		true	61098	false			false	false																	
712059	0	0																												0	0	0	0						
712273	0	0																												0	0	0	0						
712648					false			false			false	false		false		false		false			false	false																	
712956					false			false			false	false		true	299	false		false			false	false																	
713047					false			false			false	false		false		false		false			false	false																	
713140					false			false			false	false		false		false		false			false	false																	
713252					false			false			false	false		false		false		false			false	false																	
713476					false			true	21677	2878	false	false		true	9104	true	376399	false			false	false																	
713926	0	0																												0	0	0	0						
714165					false			false			false	false		false		false		false			false	false																	
714437					false			false			false	false		false		false		false			false	false																	
714839	0	0																												0	0	0	0						
714978					false			false			false	false		false		true	76013	false			false	false																	
715032	0	0																												0	0	0	0						
715050					false			false			false	false		false		false		false			false	false																	
715144	3249	0			true	0	0	true	11774	1335	false	false		false		true	191675	false			false	false																	
715340	1099	1180			true	0	0	false			false	false		false		false		false			false	false																	
715470	0	0																												0	0	0	0						
715630					false			false			false	false		false		false		false			false	false																	
715872	0	0																												0	0	0	0						
715975					false			false			false	false		false		false		false			false	false																	
716374					false			true	15375	2065	false	false		true	31193	true	120	false			false	false																	
716413	182239	443665																												14293	159446	0	27541						
716655	15795	0			true	0	0	false			false	false		false		true	29430	false			false	false																	
716833	0	0																												0	0	0	0						
716851					false			false			false	false		false		false		false			false	false																	
716954	2166	0																												0	0	0	0						
717232					false			false			false	false		false		false		false			false	false																	
717513					false			false			false	false		false		false		false			false	false																	
717670					false			false			false	false		false		false		false			false	false																	
717737	4125	0																												0	0	0	0						
717924	15531	0																												0	0	0	0						
718079					false			false			false	false		false		true	122518	false			false	false																	
718145					false			false			false	false		false		false		false			false	false																	
718275					false			false			false	false		false		false		false			false	false																	
718538					false			false			false	false		false		false		false			false	false																	
718556					false			false			false	false		false		false		false			false	false																	
719030					false			false			false	false		false		false		false			false	false																	
719610					false			false			false	false		false		false		false			false	false																	
719656					false			false			false	false		true	603	true	123548	false			false	false																	
719964					false			false			false	false		false		false		false			false	false																	
720157					false			false			false	false		false		false		false			false	false																	
720344	0	0																												0	0	0	0						
720746					false			false			false	false		false		false		false			false	false																	
720858					false			false			false	false		false		false		false			false	false																	
720951					false			false			false	false		false		false		false			false	false																	
721350					false			false			false	false		true	4217	false		false			false	false																	
721752					false			false			false	false		false		false		false			false	false																	
721949					false			false			false	false		false		true	1460	false			false	false																	
722227	0	0																												0	0	0	0						
722432					false			false			false	false		false		false		false			false	false																	
722544	0	0																												0	0	0	0						
722777																																					9315	0	
722816					false			false			false	false		true	1423	true	56101	false			false	false																	
723112																																		18	0	986	63405	0	
723158	0	0	0	0																										0	0	0	0	0	0	0			
723550					false			false			false	false		false		false		false			false	false																	
723653					false			false			false	false		false		false		false			false	false																	
723756	0	0																												0	0	0	0						
723822					false			false			false	false		false		false		false			false	false																	
723868					false			false			false	false		false		false		false			false	false																	
724230					false			false			false	false		false		false		false			false	false																	
724548					false			false			false	false		false		false		false			false	false																	
724744	1202	0			true	0	0	false			true	false		true	72469	true	72469	false			false	false						576	0								-3	0	
724904	44976	0			true	0	0	true	31210	11486	false	true	150884	false		true	150884	false			false	false																	
724940					false			false			false	false		false		false		false			false	false																	
725077					false			false			false	false		true	1394	true	60718	false			false	false																	
725376					false			false			false	false		false		false		false			false	false																	
725732																																							
725741					false			false			false	false		false		false		false			false	false																	
725853					false			false			false	false		true	24595	true	24595	false			false	false																	
726458					false			false			false	false		false		false		false			false	false																	
726953	0	0																												0	0	0	0						
727174	110267	0			true	0	0	true	112443	40652	false	false		false		true	3383248	false			false	false																	
728452	2801	0																												0	0	0	0						
728742	0	0																												0	0	0	0						
728948	871	0			true	0	0	false			false	false		true	4081	true	15816	false			false	false																	
728957					false			false			false	false		false		false		false			false	false																	
729011					false			false			false	false		false		false		false			false	false																	
729057					false			false			false	false		false		false		false			false	false																	
729132																																							
729178					false			false			false	false		false		false		false			false	false																	
729310	0	0																												0	0	0	0						
729459	0	0																												0	0	0	0						
729570					false			false			false	false		false		true	10	false			false	false																	
729842					false			false			false	false		false		false		false			false	false																	
729945					false			false			false	false		false		false		false			false	false																	
730745	0	0																												0	0	0	0						
731050					false			false			false	false		false		true	208	false			false	false																	
731247	77045	0																												0	0	0	0				-320	0	
731957					false			false			false	false		false		false		false			false	false																	
732178					false			false			false	true	13540	false		true	13540	false			false	false																	
732253					false			false			false	false		false		false		false			false	false																	
732459	0	0																												0	0	0	0						
732637	0	0																												0	0	0	0						
732758					false			false			false	false		false		false		false			false	false																	
732918	0	2147																												0	0	0	0						
732954					false			false			false	false		false		false		false			false	false																	
733054	0	0																												0	0	0	0						
733540	0	0																												0	0	0	0						
733559					false			false			false	false		false		false		false			false	false																	
733661					false			false			false	false		false		false		false			false	false																	
733755					false			false			false	false		false		false		false			false	false																	
733951					false			false			false	false		true	3936	false		false			false	false																	
734051	1554	0																												0	0	0	0						
734248	0	0																												0	0	0	0						
734350					false			false			false	false		false		false		false			false	false																	
734538	0	0																												0	0	0	0						
734613					false			false			false	false		false		false		false			false	false																	
735049					false			false			false	false		false		false		false			false	false																	
735067					false			false			false	false		false		false		false			false	false																	
735414					false			false			false	false		false		false		false			false	false																	
735441	7110	0			true	0	7110	true	13803	1521	true	false		true	11685	true	311106	false			false	false						14746	0								-55	0	
735656	0	0																												0	0	0	0						
735768	0	0																												0	0	0	0						
735973					false			false			false	false		false		false		false			false	false																	
736158					false			false			false	false		false		false		false			false	false																	
736206	169975	0																												0	0	0	0						
736448	0	0																												0	0	0	0						
736550					false			false			false	false		true	32821	false		false			false	false																	
736662					false			false			false	false		false		false		false			false	false																	
737548	2886	0			true	0	0	true	4366	488	false	false		true	18579	true	62753	false			false	false																	
738013	2439	0			true	0	8782	true	13538	4269	false	false		false		true	429842	false			false	false																	
738040	4010	0																												0	0	0	0						
738143					false			false			false	false		false		true	43023	false			false	false																	
738255	94	0																												0	0	0	0						
738303	0	0																												0	0	0	0						
738572					false			false			false	false		false		true	32472	false			false	false																	
738657	0	0																												0	0	0	0						
738769					false			false			false	false		false		true	5937	false			false	false																	
739159					false			false			false	false		false		false		false			false	false																	
739346					false			false			false	false		false		false		false			false	false																	
739355	0	0																												0	0	0	0						
739430					false			false			false	false		true	6	false		false			false	false																	
739560	692121	0																												0	0	0	0						
739832					false			false			false	false		true	16711	true	61508	false			false	false																	
740249	259	0			true	0	0	false			false	false		true	8565	true	8565	false			false	false																	
741068					false			false			false	false		false		false		false			false	false																	
741152					false			false			false	false		false		false		false			false	false																	
741330	124002	0																												0	0	0	0						
741358					false			false			false	false		false		false		false			false	false																	
741648	734	0			true	0	0	false			false	false		false		false		false			false	false																	
741844	83	0			true	0	0	false			false	false		false		false		false			false	false																	
741956					false			false			false	false		false		false		false			false	false																	
741974					false			false			false	false		false		false		false			false	false																	
742056					false			false			false	false		false		false		false			false	false																	
742355					false			false			false	false		false		false		false			false	false																	
742542					false			false			false	false		true	33923	true	35448	false			false	false																	
742636					false			false			false	false		false		false		false			false	false																	
742944	0	0																												0	0	0	0						
743053					false			false			false	false		false		false		false			false	false																	
743679	1713	0			true	0	0	false			false	false		true	1475	true	272819	false			false	false																	
743950					false			false			false	false		false		false		false			false	false																	
744238					false			false			true	false		false		true	131238	false			false	false						1083	0								155	0	
744256					false			false			false	false		false		false		false			false	false																	
744854					false			false			false	false		false		false		false			false	false																	
745150					false			false			false	false		false		false		false			false	false																	
745347	850	0																												0	0	0	0						
745374					false			false			false	false		true	385	true	108494	false			false	false																	
745570					false			false			false	false		false		false		false			false	false																	
745954					false			false			false	false		false		false		false			false	false																	
746157					false			false			false	false		false		false		false			false	false																	
746223					false			false			false	false		false		false		false			false	false																	
746429	0	0																												0	0	0	0						
746513	0	0																												0	0	0	0						
746755	0	0																												0	0	0	0						
746942					false			false			false	false		false		false		false			false	false																	
746979	0	0																												0	0	0	0						
747051	0	0																												0	0	0	0						
747257	1231	0			true	0	0	false			false	false		true	45825	true	45825	false			false	false																	
747743					false			false			false	false		false		false		false			false	false																	
748254					false			false			false	false		false		false		false			false	false																	
748357					false			false			false	false		false		false		false			false	false																	
748441					false			false			false	false		false		false		false			false	false																	
748964					false			false			false	false		false		false		false			false	false																	
749242	872392	0																												0	0	0	0				6092	0	
749635	7584	0			true	0	0	true	6470	1436	false	false		false		true	317806	false			false	false																	
749840					false			false			false	false		false		false		false			false	false																	
749943					false			false			false	false		false		false		false			false	false																	
749952					false			false			false	false		false		false		false			false	false																	
750051	0	0																												0	0	0	0						
750127					false			false			false	false		false		false		false			false	false																	
750154					false			false			false	false		false		false		false			false	false																	
750239	520	0																												0	0	0	0						
750341	0	0																												0	0	0	0						
750444					false			false			false	false		false		false		false			false	false																	
750846					false			false			false	false		false		false		false			false	false																	
751254	890	0			true	0	0	false			false	false		false		false		false			false	false																	
751656	17593	0																												0	0	0	0						
751759	0	0																												0	0	0	0						
751852	0	0																												0	0	0	0						
752644	3953	0																												0	0	0	0						
752653	4990	0			true	0	0	false			false	false		true	3232	false		false			false	false																	
752831					false			false			false	false		false		false		false			false	false																	
753052					false			false			false	false		false		false		false			false	false																	
753324					false			false			false	false		false		false		false			false	false																	
753641					false			false			false	false		false		false		false			false	false																	
753856					false			false			false	false		false		false		false			false	false																	
754068					false			false			false	false		false		true	11720	false			false	false																	
754246					false			false			false	false		false		false		false			false	false																	
754536					false			false			false	false		false		false		false			false	false																	
754826	0	0																												0	0	0	0						
754853					false			false			false	false		true	47690	true	47690	false			false	false																	
754929	2051	0																												0	0	0	0						
755047					false			false			false	false		false		false		false			false	false																	
755252	8581	0			true	0	0	true	11663	1496	false	false		false		false		false			false	false																	
755421					false			false			false	false		false		false		false			false	false																	
755458	541	0			true	0	0	false			false	false		true	30906	true	30906	false			false	false																	
756343					false			false			false	false		false		false		false			false	false																	
756848					false			false			false	false		false		false		false			false	true	1853	0	92	0	0			0	74	0	0						
757377					false			false			false	false		false		true	51658	false			false	false																	
757452	3241	0																												0	0	0	0						
757612	0	0																												0	0	0	0						
757779					false			false			false	false		true	11621	false		false			false	false																	
758703	1273157	0																												0	0	0	0						
758842					false			false			false	false		true	10652	true	10652	false			false	false																	
758851					false			false			false	false		false		false		false			false	false																	
759045					false			false			false	false		false		false		false			false	false																	
759625					false			false			false	false		false		false		false			false	false																	
760210					false			false			false	false		false		false		false			false	false																	
760331	0	0																												0	0	0	0						
760340					false			false			false	false		false		false		false			false	false																	
760434	0	0																												0	0	0	0						
760649	0	0																												0	0	0	0						
760854	3841	0			true	0	0	false			false	false		false		false		false			false	false																	
760939					false			false			false	false		false		false		false			false	false																	
760957					false			false			false	false		false		false		false			false	false																	
761244					false			false			false	false		false		false		false			false	false																	
761347					false			false			false	false		false		false		false			false	false																	
761459					false			false			false	false		false		false		false			false	false																	
761543	503	0																												0	0	0	0						
761806																																					2209	0	
761833	0	0																												0	0	0	0						
761851					false			false			false	false		false		false		false			false	false																	
761954					false			false			false	false		false		false		false			false	false																	
762045	1260	0			true	0	0	false			false	false		true	1534	false		false			false	false																	
762353					false			false			false	false		false		false		false			false	false																	
762447	0	0																												0	0	0	0						
762474	58434	0																												0	0	0	0						
762773	0	0																												0	0	0	0						
763211					false			false			false	false		false		false		false			false	false																	
763556	0	0																												0	0	0	0						
763677					false			false			true	false		false		false		true	2987	347	false	false						401195	0								510	0	
763752	0	0																												0	0	0	0						
763930					false			false			false	false		false		false		false			false	false																	
764030	193392	0																												306	0	1328	172						
764058					false			false			false	false		false		false		false			false	false																	
764067					false			false			false	false		false		false		false			false	false																	
764142	220	0			true	0	0	false			false	false		true	25180	true	25180	false			false	false																	
764151					false			false			false	false		false		false		false			false	false																	
764441	0	0																												0	0	0	0						
764816					false			false			false	false		false		false		false			false	false																	
765019	108978	0																												0	0	0	0						
765318					false			false			false	false		false		false		false			false	false																	
765354	0	0																												0	0	0	0						
765505	0	0																												0	0	0	0						
765662					false			false			false	false		false		false		false			false	false																	
765877					false			false			false	false		false		false		false			false	false																	
766052					false			false			false	false		false		false		false			false	false																	
766164	0	0																												0	0	0	0						
766258	0	0																												0	0	0	0						
767040	2617	0			true	0	0	false			false	false		false		false		false			false	false																	
767152	0	0																												0	0	0	0						
767246					false			false			false	false		false		false		false			false	false																	
767255					false			false			false	false		false		false		false			false	false																	
767554	6434	0			true	0	0	false			false	false		false		false		false			false	false																	
767572					false			false			false	false		false		false		false			false	false																	
767611	0	0																												0	0	0	0						
767732	0	0																												0	0	0	0						
767817	0	0																												0	0	0	0						
767974	2233	0			true	0	0	false			true	false		false		true	3727	false			false	false						647	0								2	0	
768074	50000	0																												0	0	0	0						
768252					false			false			false	false		false		true	29615	false			false	false																	
768458	0	0																												0	0	0	0						
768476					false			false			false	false		false		false		false			false	false																	
768953	65000	0			true	0	0	false			false	false		false		false		false			false	false																	
769156					false			false			false	false		false		false		false			false	false																	
769334	146	0			true	0	0	false			false	true	41	true	16455	true	24927	false			false	false																	
770068	0	0																												0	0	0	0						
770367	48000	0																												0	0	0	0						
770451					false			false			false	false		false		false		false			false	false																	
770545					false			false			false	false		false		false		false			false	false																	
770639					false			false			false	false		false		false		false			false	false																	
770657	50000	50000			true	0	0	false			false	false		false		false		false			false	false																	
770853	177	0			true	0	0	false			false	false		true	74649	true	70040	false			false	false																	
771047					false			false			false	false		false		false		false			false	false																	
771140	0	0																												0	0	0	0						
771458	0	7117																												0	0	0	0						
771609	117027	0																												0	0	0	0						
771748	0	0																												0	0	0	0						
771878	0	0																												0	0	0	0						
772008	0	5102																												0	0	0	0						
772240	476	0																												0	0	0	0						
772446	0	0																												0	0	0	0						
772754					false			false			false	false		false		false		false			false	false																	
773032	0	0																												0	0	0	0						
773171					false			false			false	false		false		true	26914	false			false	false																	
773247	743702	0																												0	0	0	0				-362	0	
773443	919	0																												0	0	0	0						
773470					false			false			false	false		false		false		false			false	false																	
773546					false			false			false	false		false		false		false			false	false																	
773742					false			false			false	false		false		true	98050	false			false	false																	
774132	233358	0																												0	0	0	0						
774235					false			false			false	false		false		false		false			false	false																	
774253					false			false			false	false		false		false		false			false	false																	
774262	75524	0																												0	0	0	0						
774347					false			false			false	false		false		false		false			false	false																	
774851					false			false			false	false		false		false		false			false	false																	
775054					false			false			false	false		true	19801	false		false			false	false																	
775241	0	0																												0	0	0	0						
775456	5971	0			true	0	0	false			false	false		false		true	225936	false			false	false																	
775773	1130	0			true	0	0	false			false	false		false		true	7611	false			false	false																	
776275					false			false			false	false		false		false		false			false	false																	
776369					false			false			false	false		false		false		false			false	false																	
776547	0	0																												0	0	0	0						
777254					false			false			false	false		false		false		false			false	false																	
777366																																							
777375	0	0																												0	0	0	0						
777441					false			false			false	false		false		false		false			false	false																	
777870					false			false			false	false		false		true	19795	false			false	false																	
778738	0	0																												0	0	0	0				60	0	
779016					false			false			false	false		true	5092	true	51366	false			false	false																	
779351	106852	0																												0	0	0	0						
779360					false			false			false	false		false		false		false			false	false																	
779641					false			false			false	false		false		false		false			false	false																	
779650	0	0																												0	0	0	0						
779968					false			false			false	false		false		true	14031	false			false	false																	
780049	0	0																												0	0	0	0						
780218	2796	0																												0	0	0	0				-21	0	
780263	0	0																												0	0	0	0						
780562	60044	0			true	0	0	false			false	false		false		true	11964	false			false	false																	
780722	0	0																												0	0	0	0						
780955	0	0																												0	0	0	0						
781028	30000	0																												0	0	0	0						
782016					false			false			false	false		false		false		false			false	false																	
782306	0	583978																												0	0	0	0						
782351					false			false			false	false		true	7766	false		false			false	false																	
782548					false			false			false	false		false		false		false			false	false																	
783161	4507	0																												0	0	0	0						
783246					false			false			false	false		false		false		false			false	false																	
783349	0	0																												0	0	0	0						
783648	1128452	0																												0	0	0	0						
783844	4878	0																												0	0	0	0						
783910					false			false			false	false		false		true	21541	false			false	false																	
784159					false			false			false	false		false		false		false			false	false																	
784430					false			false			false	false		false		false		false			false	false																	
785147					false			false			false	false		false		false		false			false	false																	
785473	10000	0			true	0	0	false			false	false		false		true	62171	false			false	false																	
785857					false			false			false	false		false		false		false			false	false																	
785923	0	0																												0	0	0	0						
785932					false			false			false	false		false		false		false			false	false																	
785950					false			false			false	false		true	5120	false		false			false	false																	
786210	0	0																												0	0	0	0						
786256	0	0																												0	0	0	0						
786274	926699	0																												0	0	0	0				-932	0	
786340					false			false			false	false		false		false		false			false	false																	
786443	0	0																												0	0	0	0						
786555					false			false			false	false		false		true	95033	false			false	false																	
786612	0	0																												0	0	0	0						
786733					false			false			false	false		false		false		false			false	false																	
786948					false			false			false	false		true	11319	true	11319	false			false	false																	
787141	459	0			true	0	0	false			false	false		true	1007	true	13848	false			false	false																	
787459					false			false			false	false		false		true	119	false			false	false																	
787842					false			false			false	false		false		false		false			false	false																	
788559					false			false			false	false		true	4344	true	4344	false			false	false																	
788652	3911	0			true	0	0	false			false	false		false		false		false			false	false																	
788773					false			false			false	true	8959	true	167216	true	198061	false			false	false																	
789051	0	0																												0	0	0	0						
790150					false			false			false	false		false		false		false			false	false																	
790271	0	0																												0	0	0	0						
790534	80000	0																												0	0	0	0						
790543	3600	0			true	0	0	false			false	false		false		false		false			false	false																	
790703	4944	0			true	0	0	false			false	false		false		true	232371	false			false	false																	
790918	920	0																												0	0	0	0						
791072	1179	0			true	0	0	true	5572	1179	false	false		true	12290	false		false			false	false																	
791353	0	1007																												0	0	0	0						
791746					false			false			false	false		false		false		false			false	false																	
791821	0	0																												0	0	0	0						
791942					false			false			false	false		false		false		false			false	false																	
792248					false			false			false	false		false		false		false			false	false																	
792453					false			false			false	false		false		false		false			false	false																	
792640	0	0																												0	0	0	0						
792659					false			false			false	false		false		false		false			false	false																	
793571	0	0																												0	0	0	0						
794149	0	0																												0	0	0	0						
794336					false			false			false	false		false		false		false			false	false																	
794345					false			false			false	false		false		false		false			false	false																	
794475					false			false			false	false		true	4608	false		false			false	false																	
794653					false			false			false	false		false		false		false			false	false																	
795249	225	0																												0	0	0	0						
795548	1877	0																												0	0	0	0						
795959					false			false			false	false		false		false		false			false	false																	
795968																																					2424	0	
796152					false			false			false	false		false		false		false			false	false																	
796451	0	0																												0	0	0	0						
796572	0	37549			true	0	0	true	21842	2062	false	false		false		true	449333	false			false	false																	
796657					false			false			false	false		false		false		false			false	false																	
797140					false			false			false	false		true	2310	true	145428	false			false	false																	
797775	0	0																												0	0	0	0						
798277					false			true	20306	2412	false	false		false		true	128143	false			false	false																	
798512					false			false			false	false		false		false		false			false	false																	
799359					false			false			false	false		false		false		false			false	false																	
799751	0	0																												0	0	0	0						
799854					false			false			false	false		false		false		false			false	false																	
799939					false			false			false	false		false		false		false			false	false																	
799948					false			false			false	false		false		false		false			false	false																	
800134	946	0			true	0	0	false			false	false		false		true	47180	false			false	false																	
800442					false			false			false	false		false		false		false			false	false																	
800479					false			false			false	false		false		false		false			false	false																	
800657	608034	1501373																												0	0	0	0				-715	0	
800853					false			false			false	false		false		false		false			false	false																	
801047	0	0																												0	0	0	0						
801056					false			false			false	false		true	20306	true	20306	false			false	false																	
801654					false			false			false	false		false		false		false			false	false																	
802866																																		0	0	0	0	0	
803256					false			false			false	false		false		false		false			false	false																	
803265					false			false			false	false		false		false		false			false	false																	
803649	0	562			true	0	0	false			false	false		false		false		false			false	false																	
803658					false			false			false	false		true	1	true	21291	false			false	false																	
803957					false			false			false	false		false		false		false			false	false																	
804150	0	0																												0	0	0	0						
804338	0	0																												0	0	0	0						
804374					false			true	27038	13793	false	false		false		true	36156	false			false	false																	
804422					false			false			false	false		false		false		false			false	false																	
804758	1167	0			true	0	0	false			false	false		true	16961	true	46441	false			false	false																	
804815					false			false			false	false		false		false		false			false	false																	
804860	0	0																												0	0	0	0						
804963																																							
805045	56	0			true	0	0	false			false	false		false		false		false			false	false																	
805250	0	0																												0	0	0	0						
805335	0	0																												0	0	0	0						
805447					false			false			false	false		false		false		false			false	false																	
805670					false			false			false	false		false		false		false			false	false																	
805755	0	0																												0	0	0	0						
805876	0	0																												0	0	0	0						
806154	0	0																												0	0	0	0						
806220					false			false			false	false		false		false		false			false	false																	
806378	344028	0	0	0																										0	0	0	0	0	0	0	-133	0	
806846	47190	0																												0	0	0	0						
806958	8569	0																												0	0	0	0						
807272	0	3531			true	0	0	false			false	false		false		true	160531	false			false	false																	
807348	275	0			true	0	0	false			false	false		true	275	true	43081	false			false	false																	
807432					false			false			false	false		false		false		false			false	false																	
807656	2458	0			true	0	0	false			false	false		true	8983	false		false			false	false																	
807946					false			false			false	false		false		false		false			false	false																	
807955	0	0																												0	0	0	0						
808176	0	3032769																												0	0	0	0				806	0	
808260	0	0																												0	0	0	0						
808345	0	0			true	0	28	false			false	false		false		true	1590	false			false	false																	
808354					false			false			false	false		false		false		false			false	false																	
808448					false			false			false	false		true	15	true	5953	false			false	false																	
808653					false			false			false	false		false		false		false			false	false																	
809070					false			false			false	false		false		true	615	false			false	false																	
809276					false			false			false	false		false		true	210327	false			false	false																	
809379					false			false			false	false		false		true	16094	false			false	false																	
809539					false			false			false	false		false		false		false			false	false																	
809650	0	0																												0	0	0	0						
809678	0	0																												0	0	0	0						
809771	0	0																												0	0	0	0						
809856					false			false			false	false		false		false		false			false	false																	
809940	0	0																												0	0	0	0						
810544					false			false			false	false		false		false		false			false	false																	
810553	0	0			true	0	0	false			false	false		true	7785	false		false			false	false																	
810777	19716	28818																												0	0	0	0						
810919	154780	0																												0	0	0	0				-73	0	
811046	1422209	0																												0	0	0	0						
811279	0	0																												0	0	0	0						
811457	0	0																												0	0	0	0						
811541					false			false			false	false		false		false		false			false	false																	
811550					false			false			false	false		false		false		false			false	false																	
811747					false			false			false	false		false		true	4842	false			false	false																	
812164	0	0																												0	0	0	0						
812379	0	0																												0	0	0	0						
812436					false			false			false	false		false		false		false			false	false																	
812557	3931	0																												0	0	0	0						
812614	0	0																												0	0	0	0						
813059					false			false			false	false		false		false		false			false	false																	
813572	0	0																												0	0	0	0						
813853	660	0																												0	0	0	0						
813947	15613	0																												0	0	0	0						
814074	0	63358			true	0	0	true	74388	20357	false	true	61862	false		true	61862	false			false	false																	
814355					false			false			false	false		false		false		false			false	false																	
814430	0	797369																												0	0	0	0						
814458					false			false			false	false		false		false		false			false	false																	
814476	0	0																												0	0	0	0						
814551					false			false			false	false		false		false		false			false	false																	
814711	0	0																												0	0	0	0						
815053					false			false			false	false		false		false		false			false	false																	
815147					false			false			false	false		false		true	112164	false			false	false																	
815156	10329	0			true	0	0	true	19046	2681	false	false		false		true	209945	false			false	false																	
815277	0	0																												0	0	0	0						
