"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
814355																																		81	0	0	81	0	0		0	0	0	0	0	300	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.ssboklee.com	
814430																																		231828	161	1200000	128115	296	1200000		0	0	161	0	0	1875	1	470	true	0	0	1200000	0	0	0	0	0	0	0	0	0	0	true	true	0	0		103417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	1587	4346	0	www.totaldirectbank.com																www.citynational.com	
814458																																		0	75	15500	0	0	15500		75	0	0	0	0	728	1	0			0	15500	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					www.charterbankcc.com	
814476																																		0	0	0	0	0	0		0	0	0	0	0	129	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.millvillesavings.com	
814551																																		0	0	0	0	0	0		0	0	0	0	0	1505	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.kearneytrust.com	
814711																																		1645	2855	0	1645	0	0		703	0	1693	180	279	3093	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.peopleshazard.com	
815053																																		0	0	400	0	0	5917		0	0	0	0	0	0	0	0			0	400	200	450	4867	0	0	0	0	0	0	0						0																					false	false	false	false	false																					https://www.goppertfb.com	
815147																																		494	562	6000	0	494	6262		0	0	103	0	459	3592	2	1194			0	6000	262	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.myhonorbank.com	
815156																																		1409	0	0	0	1321	1000		0	0	0	0	0	126	0	2477			0	0	750	250	0	0	0	0	0	0	0	0						88																					true	false	false	false	false																					www.dakotacommunitybank.com	
815277																																		969	1819	3000	515	110	24329		1819	0	0	0	0	0	0	110	false	0	0	3000	10000	9000	1000	0	0	0	0	1329	0	1329	false	false	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.quaintoak.com	
815754																																		32	0	0	32	0	0		0	0	0	0	0	3145	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	true	2	120	29	0																	www.bankofcherokeecounty.net	
815772																																		152	0	0	0	116	7500		0	0	0	0	0	210	0	271			0	0	1000	6500	0	0	0	0	0	0	0	0						36																			1	true	true	false	false	false	false																					www.cincinnatussl.com	
816210																																		6017	46261	0	0	2106	5410		0	6203	26209	0	13849	787	1	8636	false	0	0	0	0	0	0	0	0	0	0	5410	0	5410	false	false	0	0	0	3911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	3849	339473	0																	www.santander.pr	
816256																																		0	57	3700	0	0	3700		0	0	0	0	57	1019	0	0			0	3700	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.hookerbank.com	
816304																																		87	0	12000	0	87	12000		0	0	0	0	0	2757	3	87			0	12000	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.marblebank.com	
816603																																		75043	2142	892183	63909	3450	1060960		0	0	0	0	2142	2284	1	5071	true	0	0	892193	145504	14403	8860	0	0	0	0	0	0	0	true	false	0	0	3910	7684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	162	905	0		The Washington Trust Company		Washington Trust													www.washtrust.com	
816751																																		0	0	0	0	0	0		0	0	0	0	0	189	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.kindredstatebank.com	
817477																																		152	116	0	0	152	0		92	0	24	0	0	1831	1	152			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.unionsavingsbank.com	
817824	11069347	113572	14875453	9220842	1627063	54130822		173305	3	1627063	true	19876194	6073847	29375453	416	115	75	0	9142747	7067544	2012285	6532187	2345415	0	0	0	221442	0	0			0	0						54046427		16566	0	74265	2391	20350																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	false	false	true	1	32007	441653	0	www.offers.pnc.com																www.pnc.com	
818401																																		12535	0	4000	9317	263	36414		0	0	0	0	0	16131	4	522	true	0	0	11000	19934	0	5480	7000	0	0	0	0	0	0	true	false	0	0	33584	2955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					WWW.AGREATBANK.COM		www.nmsb.com		www.marlboroughsavings.com												www.bankmainstreet.com	
818540																																		0	0	0	0	0	0		0	0	0	0	0	1729	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					http://www.fnbmanning.com	
818559																																		450	0	0	450	0	0		0	0	0	0	0	271	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.firststatebankredwing.com	
818652																																		0	0	0	0	0	0		0	0	0	0	0	130	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					https://snbcotulla.com	
819154																																		638	0	9	638	0	121		0	0	0	0	0	88	0	0			0	9	0	0	112	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.fssbtexas.com	
819172																																		0	0	0	0	0	14016		0	0	0	0	0	241	0	0			0	0	0	0	14016	0	0	0	0	0	0	0						0																			1	false	false	false	false	false	false																					www.thepeoplessavingsbank.com	
819453																																		0	394	4000	0	0	7000		394	0	0	0	0	1218	1	0	false	0	0	4000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false					www.bankofodessa.msird.com																www.bankofodessa.us.com	
819556																																		1402	2335	13000	1402	0	13000	true	0	0	1849	0	486	8534	1	0			0	13000	0	0	0	0	0	0	0	0	0	0	true	false			1010	0																					true	false	false	false	false																					http://www.concordiabank.com	
819855																																		1397	0	0	1397	0	0		0	0	0	0	0	11636	6	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false					news.peoplesbanktexas.com																www.peoplesbanktexas.com	
820048																																		6519	0	0	4144	0	0		0	0	0	0	0	2254	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					HTTPS://WWW.FNBAMES.COM	
820301																																		1890	220	8500	1813	0	21586		61	0	159	0	0	8718	2	0	true	0	0	8500	10570	2516	0	0	0	0	0	0	0	0	false	false	0	0	3242	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.jcsbank.com	
820477																																		0	0	0	0	0	0		0	0	0	0	0	638	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					MIDLANDFEDERAL.COM	
820842																																		860	599	0	0	860	0	true	0	0	0	0	599	5189	2	860	false		0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																					true	false	false	false	false																					http://www.bloomsdalebank.com	
820879																																		0	0	0	0	0	0		0	0	0	0	0	556	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.1stfedvw.com	
821036																																		1064	0	1900	0	1064	1900		0	0	0	0	0	172	0	1064			0	1900	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.peoplesbankdirect.com	
821157																																		0	20	0	0	0	0		0	0	0	0	20	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	false																					www.gooseriverbank.com	
821559																																		0	13	200	0	0	1215		0	0	13	0	0	0	0	0			365	200	650	0	0	0	365	0	0	0	0	0						0																					false	false	false	false	false																					www.mnfirst.com	
821643																																		0	30	95	0	0	6778		0	0	0	0	30	1223	1	0	false	0	365	95	0	750	5568	0	365	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	true	false	false	false																					http://www.ashtonstatebank.com	
821906																																		14732	401	12000	13815	224	37500		0	0	0	0	401	11557	4	818	false	0	0	12000	20769	0	0	0	0	0	0	4731	0	4731	true	true	0	0	869	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	130	1469	0	www.quickrate.com																www.salisburybank.com	
822042																																		14921	16	10000	13422	1190	31559		12	4	0	0	0	18267	4	2261	true	0	0	10000	10000	0	10000	20000	0	0	0	1559	0	1559	true	true	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.smb-t.com	
822051																																		0	0	0	0	0	0		0	0	0	0	0	2104	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.citizensros.com	
822275																																		341	0	16000	0	341	43000		0	0	0	0	0	0	0	1059			0	16000	25000	2000	0	0	0	0	0	0	0	0					0	0																			1	true	true	false	false	false	false																					www.winterhillbank.com	
822408																																		0	0	6442	0	0	7230		0	0	0	0	0	5473	4	0			0	6442	0	788	0	0	0	0	0	0	0	0						0																					true	false	false	false	true	1	58	1301	0	http://qwickrate.com																http://www.litchfieldbancorp.com	
822556																																		803	0	346518	803	0	346518		0	0	0	0	0	0	0	0	false	0	0	346518	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					www.txexbank.com	
822631																																		0	76	0	0	0	0		0	0	76	0	0	1297	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://WWW.MCBBANK.NET	
822846																																		0	0	0	0	0	11000		0	0	0	0	0	1462	1	0			11000	0	0	0	0	0	11000	0	0	0	0	0						0																					true	true	false	false	false																					www.firststbk.com	
823076																																		0	0	3300	0	0	3300		0	0	0	0	0	194	0	0			0	3300	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.bankguardian.com	
823133																																		6243	6	0	3718	0	0		0	0	6	0	0	23	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	2525																					false	false	false	false	false																					www.pnb-kewanee.com	
823142																																		0	14	0	0	0	9939		0	0	14	0	0	569	0	0	false	0	0	0	2000	2000	5939	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.duquoinstatebank.com	
823450																																		0	1175	0	0	0	0		0	0	0	0	1175	580	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	true	1	13	62	0																	http://www.fnb4u.com	
823478																																		759	2164	945	749	0	24614		0	0	0	0	2164	0	0	0			0	945	7000	14000	0	0	0	0	0	2669	0	2669					9000	10																			1	true	true	false	false	false	false																					http://www.necb.com	
823553																																		0	0	0	0	0	0		0	0	0	0	0	174	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					http://www.bankofdenton.com	
823638																																		0	278	0	0	0	0		278	0	0	0	0	742	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.firstbankofcg.com	
823656																																		623	142	0	0	623	0		0	0	0	0	142	3544	3	623			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.firststatebanksw.com	
824242																																		0	0	3000	0	0	7500		0	0	0	0	0	0	0	0			0	3000	2500	2000	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.bentoncountystatebank.com	
824653																																		0	237	0	0	0	19100		0	0	0	0	237	667	0	0			0	0	8100	6000	5000	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					http://www.texashnb.com	
824671																																		72	0	0	0	72	0		0	0	0	0	0	5027	1	72			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	true	false	false	false																					www.phoenixfed.com	
824738																																		0	0	0	0	0	0		0	0	0	0	0	363	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.fnblacon.com	
825146																																		31189	18623	37005	14275	2435	425998		4298	0	843	50	13432	13675	3	2435	true	0	0	57005	195015	150017	23961	325000	0	0	0	0	0	0	true	true	0	0		14479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	61	671	0		MCB on Main		MCB Downtown		Bartonville Community Bank		Fairbury-Cropsey Community Bank		Fondulac Bank		Fondulac Banking Center					www.hometownbanks.com	
825454																																		0	673	8000	0	0	10000		602	0	71	0	0	274	0	0	false	0	0	8000	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	true	false	false																					www.firstmissouristatebank.com	
825548																																		0	0	0	0	0	0		0	0	0	0	0	172	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.c-s-b.com	
825753																																		303	76	0	0	303	0		0	0	76	0	0	1467	1	303	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.bankcib.com	
825847																																		1165	0	23000	693	0	26500		0	0	0	0	0	1103	1	0			0	23000	2500	1000	0	0	0	0	0	0	0	0					0	472																					true	true	false	false	false																					www.ftsbbank.com	
825940																																		0	40	7700	0	0	7700		40	0	0	0	0	476	0	0			0	7700	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.thebankofbuffalo.com	
826451																																		0	0	0	0	0	0		0	0	0	0	0	49	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																						
826648																																		0	120	0	0	0	9952		0	0	0	120	0	2208	1	0			0	0	4000	2000	3952	9952	0	0	0	0	0	0						0																					true	false	false	true	false					www.mediapolissavingsbank.com																www.mediapolissavingsbank.net	
826956																																		69480	2034	0	54536	1179	50000		1719	0	35	0	280	27138	24	1179	true	0	0	0	0	50000	0	0	0	0	0	0	0	0	true	false	0	0		13765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					HTTP://WWW.CHOICEFINANCIALGROUP.COM, HTTP://WWW.BANKWITHCHOICE.COM	
827355																																		0	50	0	0	0	0		0	0	50	0	0	661	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.fnbnevada.com	
827458																																		0	0	1950	0	0	13550		0	0	0	0	0	5567	3	0			0	1950	5000	4600	2000	0	0	0	0	0	4630	0					0	0																					true	false	false	false	false																					www.dwb.bank	
827560	816	355	12000	0	816	13730		5173	1	816	false	0	0	12000	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0						13730		0	0	355	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						false	false	false	false	false																					www.financefactors.com	
828110																																		0	2172	0	0	0	0		0	0	0	0	2172	2578	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.pennsvillenb.com	
828174																																		0	1069	0	0	0	34000		350	0	719	0	0	2070	1	0			0	0	12000	22000	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.1stfederalvaldosta.com	
828473																																		0	226	0	0	0	0		0	0	226	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	true	false	false	false	false																					citizens-savings.com	
828651																																		0	2714	0	0	0	0		144	0	70	0	2500	461	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	159	1980	0	WWW.FACEBOOK.COM/ANBBANK		WWW.LINKEDIN.COM/COMPANY/ANB-BANK		WWW.TWITTER.COM/ANBBANK SOCIAL		WWW.PINTEREST.COM/ANBBANK		PLUS.GOOGLE.COM/105312106676141361985/POSTS		WWW.INSTAGRAM.COM/ANBBANK						ANBBANK.COM	
829032																																		0	1543	8000	0	0	8000		1485	0	58	0	0	668	1	0	false	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					https://www.bcbankinc.com/	
829041																																		426	0	0	0	426	0		0	0	0	0	0	33	0	426			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.cbtky.com	
829050																																		0	0	0	0	0	0		0	0	0	0	0	1027	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	true	1	75	413	0																	http://thebankna.com	
829452																																		0	354	0	0	0	0		85	0	0	0	269	10	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	true	false																					https://cbogmo.com	
830113																																		354	0	0	0	0	0		0	0	0	0	0	710	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	354																					false	false	false	false	false																					www.fjsb.com	
830252																																		0	0	0	0	0	0		0	0	0	0	0	524	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false					www.lytlebank.com																www.lytlestatebank.com	
830355																																		2328	2725	0	2076	0	0		0	0	12	0	2713	388	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	252																					true	false	false	false	false																					www.fnbmcalester.com	
830542																																		3683	55	2000	2440	1185	10000		55	0	0	0	0	5509	2	1185			0	2000	5800	2200	0	0	0	0	0	0	0	0					0	58																					true	false	false	false	false					www.freedomsecuritybank.com		www.freedomsecuritybank.net		www.fs-bank.com		www.fs-bank.net		www.wcsbank.com		www.centralstate.com		www.cbiinv.com	www.cbibtonline.com	www.cbibt.bank		www.cbibt.com	
830645																																		0	0	55	0	0	55		0	0	0	0	0	78	0	0	false	0	0	55	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.farm-bank.com	
830748																																		0	0	6250	0	0	29250		0	0	0	0	0	2686	1	0			0	6250	13000	10000	0	5000	0	0	0	0	0	0					0	0																					true	false	false	true	false																					www.gtsb.com	
831008																																		2409	250	76000	2035	0	76607		0	0	250	0	0	4982	2	0			0	76000	0	0	607	0	0	0	0	0	0	0					11099	374																					false	false	false	false	false																					www.gsb-yourbank.com	
831352																																		0	0	2000	0	0	2000		0	0	0	0	0	41	0	0			0	2000	0	0	0	0	0	0	0	0	895	0						0																					true	false	false	false	false																					http://btlnd.com	
831576																																		3148	61	5000	3148	0	5000		0	0	61	0	0	6307	2	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.banktennessee.com	
831642																																		0	0	0	0	0	0		0	0	0	0	0	3160	2	0	true		0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																					false	false	false	false	false																					http://www.firstcitizensww.com	
831875																																		0	599	19300	0	0	19422		0	0	599	0	0	100	0	0			0	19300	0	0	0	0	0	0	122	0	0	122						0																			1	true	false	false	false	false	false																					www.firstfederalhazard.com	
831941																																		0	246	3421	0	0	4421		0	0	99	0	147	1170	0	0			0	3421	1000	0	0	4421	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.taylorcountybank.com	
832528																																		0	0	0	0	0	0		0	0	0	0	0	719	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://claycountybank.com	
832546																																		3357	324	14000	1841	1144	31500		0	0	171	0	153	6281	3	1144	true	0	0	14000	15500	2000	0	0	0	0	0	0	0	0	true	false	0	0		372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					www.westshorebank.com	
833404																																		2252	750	21500	2203	49	72443		0	0	750	0	0	9	0	1107			0	21500	36043	12894	2006	0	0	0	0	0	0	0						0																					true	false	false	false	true	1	201	2470	0	http://www.bank5connect.com		http://www.bankfiveonline.com														http://www.bankfive.com	
833646																																		0	0	0	0	0	0		0	0	0	0	0	105	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.bankbcm.com	
833749																																		0	0	0	0	0	0		0	0	0	0	0	24547	6	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false																					www.woodtrust.com	
833758																																		112	584	0	0	0	0		0	463	121	0	0	4265	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	112																					true	true	true	false	false																					www.heartlandtristate.bank	
833851																																		0	0	0	0	0	0		0	0	0	0	0	133	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.fsbswanville.com	
834175																																		0	224	0	0	0	0		0	0	224	0	0	470	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					lawrenceburgfederal.com	
834755																																		279	522	0	279	0	0		489	0	0	0	33	85	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.thelakebank.com	
835079																																		0	0	0	0	0	0		0	0	0	0	0	365	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	false	false	false	false	false																					www.covingtonsavingsandloan.com	
835257																																		1146	287	0	0	1146	5000		0	0	0	0	287	2320	2	1146			0	0	5000	0	0	0	0	0	0	0	0	0						0																					true	false	false	false	false																					http://www.cbfg.net	
835378																																		0	227	750	0	0	4150		0	0	198	0	29	333	0	0			0	750	2200	1200	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.beardstownsavings.com	
835444																																		0	230	0	0	0	0		0	0	230	0	0	4700	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false					WWW.FACEBOOK.COM/BANKOFHERRIN		WWW.LINKEDIN.COM/COMPANY/BANK-OF-HERRIN		WWW.TWITTER.COM/BANKOFHERRIN		WWW.PLUS.GOOGLE.COM/114303581427856565030/ABOUT										WWW.BANKOFHERRIN.COM	
835613																																		0	0	0	0	0	0	true	0	0	0	0	0	139	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			true	false	false	false	false																					https://www.securitybankandtrustmaysvilleky.com	
835659																																		0	40	0	0	0	0		0	0	40	0	0	3695	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					www.tricountytrust.com	
835743																																		0	288	0	0	0	10000		44	0	98	0	146	1107	0	0			0	0	0	10000	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.bankofhollysprings.com	
835770																																		867	30	13000	0	867	13000		0	0	30	0	0	271	0	867			0	13000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	true	false	false	false	false																					www.fvsbank.com	
836656																																		0	0	0	0	0	0		0	0	0	0	0	211	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.fmbokonline.com	
836843																																		137411	5412	51355	93376	7411	203986		4056	0	739	0	617	22401	5	7411	true	0	38734	52755	81000	27000	0	0	38734	1906	1733	858	0	43231	true	false	0	0	2500	36624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					http://www.midwestone.com	
836852																																		1605	1182	7750	0	1605	16535		821	0	292	0	69	6028	2	1605			260	7750	8525	0	0	0	260	0	0	0	0	0						0																					false	false	false	false	false					www.checkingfinder.com		www.Kasasa.com														www.roundbank.com	
837000																																		220	0	130500	220	0	466738	true	0	0	0	0	0	101	0	0	true	0	2108	130500	215857	84115	20000	0	2108	4204	3795	6159	0	16266	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	false																					http://www.fnbli.com	
837037																																		0	0	17300	0	0	18208		0	0	0	0	0	1151	1	0	true	0	908	17300	0	0	0	0	908	0	0	0	0	908	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					true	false	false	false	true	1	128	1922	128																	http://https://www.continentalbank.com	
837046																																		452	116	0	452	0	0		0	0	116	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																						
837149																																		3783	369	7148	3194	27	17212		0	369	0	0	0	2953	2	63			0	7148	64	10000	0	10000	0	0	0	0	0	0					0	562																					true	true	false	false	false																					www.fcbheartland.com	
837158																																		1227	553	0	1128	0	0		0	0	0	0	553	3722	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	99																					true	false	false	false	false																					http://www.fnbmiami.com	
837354																																		1577	0	0	1128	449	2250		0	0	0	0	0	1118	0	449			0	0	1250	1000	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false					fnbwaseca.com		fnbellendale.com		fnbhope.com												fnbwaseca.com	
837448																																		936	0	1000	398	0	5000		0	0	0	0	0	443	0	0			0	1000	3000	1000	0	0	0	0	0	0	0	0					0	538																					true	false	false	false	false					www.wbsb.net																www.wbsb.com	
837541																																		0	53	0	0	0	0		0	0	53	0	0	2775	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					false	false	false	false	false																					www.fsbhoffman.com	
837608																																		0	0	93855	0	0	130007		0	0	0	0	0	3069	1	0			0	93855	35102	1050	0	0	0	0	0	0	0	0						0																			1	false	true	false	false	false	false																					http://www.rollstonebank.com	
837653																																		908	0	450	908	0	450		0	0	0	0	0	179	0	0			0	450	0	0	0	0	0	0	0	0	0	0					2	0																					true	true	false	false	false																					http://www.heartlandstatebank.com	
837840																																		0	396	790	0	0	1790		0	0	0	0	396	1058	1	0			0	790	1000	0	0	0	0	0	0	0	0	0						0																					false	false	false	false	false																					http://www.mandfbankhs.com	
837952																																		0	0	1000	0	0	4000		0	0	0	0	0	1189	1	0			0	2000	2000	0	0	0	0	0	0	0	0	0					0	0																					true	false	false	false	false						FLINT HILLS BANK D/B/A BANK OF OSAGE CITY		FLINT HILLS BANK D/B/A HARTFORD STATE BANK		FLINT HILLS BANK D/B/A BANK OF BURLINGAME											www.flinthillsbank.com	
837970																																		0	0	0	0	0	0		0	0	0	0	0	669	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	false	false	false	false	false																					www.fifthdistrict.com	
