"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
180845																					1246	0	2582		132				1204					0		0	0	0				
181963																					142	0	1752		767				843					0		0	0	0				
182353																					94	0	755		9				652					0		0	0	0				
182951																					2582	0	16229		2835				2297					0		8116	0	399				
183668																					3167	139	18850		5994				2211					0		7339	0	0				
183770																					5072	2038	19738		930				1857					0		7200	0	2641				
183846																					522	742	5970		149				1078					0		0	3479	0				
183958																					409	15	8289		328				2803					0		4207	0	527				
184142																					2903	0	23117	598	867				2435					0		16572	0	340				
184656																				0	80	0	2919	0	84	0	0	0	495	0	0	0	0	0	0	2260	0	0				
184759																					210	0	946		71				665					0		0	0	0				
185251																					54	0	990		251				150					0		535	0	0				
185448																				175	217	0	1279	0	187	0	0	0	875	0	0	0	0	0	0	0	0	0				
185859																					2262	0	4025		365				1398					0		0	0	0				
186221																				0	3267	3041	39251	1510	2901	829	0	0	2687	0	0	0	0	0	0	26828	0	527	HEF Tax Credit Receivable			
186548																					120	238	1345		280				707					0		0	0	0				
186717																					944	565	4698		1258				1931					0		0	0	0				
186744																					3081	0	41390		3206				10725					0		20595	1200	2583				
186856																					0	0	908		629				279					0		0	0	0				
187648																					0	0	336		106				230					0		0	0	0				
187947																				0	3579	177	41572	0	3991	0	0	0	14649	2708	0	0	0	0	0	15096	0	4080				
188056																					392	0	2163		7				1764					0		0	0	0				
188177																					107	8	602		86				401					0		0	0	0				
188430																					6833	4600	27431		3965				1287					0		10746	0	0				
188449																					344	0	3795	462	462				2989					0		0	0	0				
188720																					178	0	10239		2777				935					0		3206	0	3143				
188739																					382	0	800		105				313					0		0	0	0				
188917																					171	0	2040		1276				593					0		0	0	0				
189044																					4684	0	19992	1410	11671	869	272		3637	2264	285		2336	0		0	0	0	Trust Income receivable	Tax Credit Investment		
189129																					4614	259	25735		2162				1820					0		16880	0	0				
189549																					111	199	4261	132	133				538					0		3280	0	0				
189745																				0	3111	2357	26248	0	5739	0	0	0	3468	4361	0	0	0	0	0	9320	0	2253				
189950																					248	0	5076		24				2164					0		0	2640	0				
190563																					20	0	5228		364				652					0		4192	0	0				
190648																					241	0	3357		536				2141					0		439	0	0				
190947																					130	129	1562		116				1012					0		175	0	0				
190956																				0	266	728	8691	72	400	328	0	0	2296	0	0	0	0	0	0	5001	0	0	WSB Crop Ins., LLC			
191355																				0	344	0	4395	0	409	0	0	0	3642	0	291	0	0	0	0	0	0	0				
191935																					5676	0	14000		1638				6686					0		0	0	0				
192147																				29	841	888	10144	402	653	55	0	0	2135	0	0	0	0	0	0	5627	0	0	CREDIT CARD CLEARING			
192558																					569	0	3839	174	448				2822					0		0	0	0				
192651																					63	0	845		54				728					0		0	0	0				
192857																					244	0	2750		307				1050					0		1149	0	0				
193162																					125	0	2340		1180				1035					0		0	0	0				
193247																					595	0	3677		924				260					0		1048	0	850				
193537																					323	0	2815		98				2339					0		55	0	0				
193649																				0	278	0	2846	113	222	106	0	0	2346	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
193809																					6575	2942	40664	1162	1313				5068					0		12957	1442	10367				
194440																					1114	103	2586		98				1271					0		0	0	0				
194570																					999	34	3880		289				417					0		2141	0	0				
194936																					209	0	849		62				578					0		0	0	0				
195111																					2608	2340	28881		5155				2793					0		15985	0	0				
195157																					0	18	691		169				282					0		222	0	0				
195456																					445	0	1339		258				636					0		0	0	0				
196752																				0	1609	120	2122	90	149	31	0	0	244	0	20	4	0	0	0	0	0	0	Antique Car			
196800																				0	4948	1318	14179	1014	2536	0	0	0	2277	0	0	0	0	0	0	3100	0	0				
197142																					3240	2190	14572		158				1714					0		7270	0	0				
197254																				0	147	0	622	119	119	0	0	0	356	0	0	0	0	0	0	0	0	0				
197302																					513	3371	25708		1220				1258					0		15859	0	3487				
197478	0	97568	94411	1138298	0	689916	0	0	0	142912	289311	0	0	0	0	0	25240	38703	49548		97568																					
197759																					887	0	9907		437				1476					0		7107	0	0				
198046																					197	0	2101		35				418					0		1451	0	0				
198073																					314	0	885		34				537					0		0	0	0				
198149																					800	0	9027		170				1602					0		6455	0	0				
198251																					796	0	1247		132				319					0		0	0	0				
198961																					606	0	5461		1901				578					0		2376	0	0				
199137																					0	23	704		76				605					0		0	0	0				
199351																					861	0	3671	194	194				2294					0		322	0	0				
199436																					150	0	6087		536				1014					0		3282	0	1105				
199463																					1796	325	9889		463				1376					0		5929	0	0				
200042																					0	0	599		31				276					0		292	0	0				
200378																					71679	43343	763318	14089	511954	17329	27039		27622	5040	8390	9027		0		88785	19935	0	Affordable Housing Fund	Investments in Alternative Energy Partnerships		
200435																				42	593	0	6068	1463	1903				3572			398		0		0	0	0				
200640																					0	0	2702		1157				1545					0		0	0	0				
201254																					341	125	2618		34				938					0		1180	0	0				
201834																				0	4797	0	55374	0	7088	2720	0	0	4517	2410	0	0	0	0	0	38972	0	0	Interest Rate Swap Collateral			
202514																					1485	0	2982		439				1058					0		0	0	0				
202541																					915	0	2626		146				1565					0		0	0	0				
202907																					41678	0	299302	111778	146886				34126					0		70487	193	5932				
203043																				221	3070	0	14211	375	9128	0	0	0	2013	0	0	0	0	0	0	0	0	0				
203052																				0	98	0	695	0	23	0	0	0	574	0	0	0	0	0	0	0	0	0				
203070																					528	0	5877		52				785					0		4512	0	0				
203575																					706	0	2197		79				263					0		1149	0	0				
204004																				0	68771	18792	339916	15799	28904	0	0	0	27998	0	0	0	0	0	0	99552	1658	94241				
204077																					279	661	6786		443				698					0		4705	0	0				
204237																					153	0	1117		117				847					0		0	0	0				
204826																					1150	0	2596		262				1184					0		0	0	0				
205243																					1847	1242	17605		1379				2135					0		11002	0	0				
205346																					145	52	2189		223				1655					0		114	0	0				
205458																					237	0	907		180				490					0		0	0	0				
205542																					652	0	3851		193				3006					0		0	0	0				
206156																					1718	0	7582		1478				1194					0		3192	0	0				
206174																					1049	93	8438		593				1391					0		3779	0	1533				
206473																					475	0	1121		251				395					0		0	0	0				
206772																					564	66	1177		152				395					0		0	0	0				
206950																					287	0	2612		71				556					0		1698	0	0				
207041																					11	9	954		38				216					0		680	0	0				
207050																					8478	0	14268		3230				2336					0		0	224	0				
207452																					323	54	6516		241				2579					0		3319	0	0				
207470																					1902	218	14273		385				578					0		10544	0	646				
207555																					436	0	1796		238				1122					0		0	0	0				
207845																				0	2838	2925	17559	2429	5840	1554	0	0	4152	0	0	0	0	0	0	1804	0	0	Federal Tax Receivable			
207872																					580	1790	11370		552				1308					0		858	3293	2989				
207957																					100	0	279		73				106					0		0	0	0				
208057																					668	0	10317	314	534				2679					0		6436	0	0				
208244		164101	16628	790548		151262	61235	57990		80719					0		142727	204346	30765		164101																		Tax Credit Investments	Customer Reverse Derivative Value		
208347																				0	169	0	1214	28	56	16	12	0	538	0	0	0	0	0	0	451	0	0	Computer Supplies	Bank Vehicle		
208440																					333	0	3443		72				1229					0		1809	0	0				
208459																					133	228	474		80				33					0		0	0	0				
208570																					2131	3669	19760	547	792				1164					0		12004	0	0				
208655																					587	18	4836		352				3879					0		0	0	0				
208972																					198	11	1970		77				171					0		1513	0	0				
209148																					751	0	6404	579	599				2587					0		2467	0	0				
209362																					185	0	1576		1305				86					0		0	0	0				
209447																					230	99	2785		84				358					0		283	1731	0				
209559																					163	0	2897		24				610					0		2100	0	0				
209858																					1134	1041	4807	653	1258				1374					0		0	0	0				
210238																					377	1738	12099		819				1277					0		7888	0	0				
210256																					1932	0	3031		257				842					0		0	0	0				
210434		1007284	0	7875248		5542744	2102177			312037		1460139			0		1013183	0	0		705638																		Client Security			
210452																					312	0	939		84				543					0		0	0	0				
210779																					1895	0	2537		138				504					0		0	0	0				
211114																				0	823	0	1623	111	257	0	0	0	543	0	0	0	0	0	0	0	0	0				
211271																					20705	2470	45248		9694				8830		1494			0		3549	0	0				
211338																					1181	136	2035		113				605					0		0	0	0				
211851																					249	0	989		113				627					0		0	0	0				
212018																					1606	340	21551	1013	5858	519	3383		1682					0		6765	0	5300	Principal Receivable on Securities	Annuities		
212335																				2	562	0	2507	555	982	261	103		963		57	4		0		0	0	0	EFT SETTLEMENT RESERVE	NONPOST DDA DEBIT		
212344																					216	0	1350		39				1095					0		0	0	0				
212465	0	1688789	547226	5030561	649042	2103107	0	0	0	374690	0	0	0	0	0	0	114980	201769	0																							
212522																					5550	1391	41827	2359	5312				5436		263			0		24138	0	0				
212577																					51821	24257	193923	3702	16915	11251			10431			728		0		64779	0	25720	Owned Equipment with Operating Leases			
213471																					270	295	1734		0				1169					0		0	0	0				
213538																					182	610	4265		448				615					0		2410	0	0				
213912																					767	0	3492	177	850	490			469		182			0		1406	0	0	DEFERRED DIRECTORS FEES TRUST			
213958																				0	135	0	2267	51	171	0	0	0	337	120	0	0	0	0	0	1624	0	0				
214106																					1399	1732	10300	1163	1207				5962					0		0	0	0	Accrued Taxes			
214414																				0	5789	0	32595	2148	4867	0	0	0	6788	0	809	88	0	0	0	7515	0	7636				
214722																					1406	0	32113	1668	6559				3453		1482			0		17257	214	3224				
214807																				0	91000	197000	1553000	0	1222000	0	0	0	43000	0	0	975000	0	0	0	0	0	0				
214843																					402	198	9672		1045				3165					0		1588	0	3274				
215345																					1526	105	15351		199				3541					0		7540	0	2440				
215354																					794	0	1481		303				384					0		0	0	0				
215653																					200	0	539		20				319					0		0	0	0				
215662																					1266	2632	29805	449	1518				3077					0		21312	0	0				
215710																					3079	226	25229		4065				1664					0		9590	0	6605				
216164																					623	0	5037		184				682					0		2936	0	612				
216230																					438	0	881		90				353					0		0	0	0				
216632																					214	0	990		234				542					0		0	0	0				
216922																				0	40965	0	182823	0	21755	7188	0	0	16297	0	0	0	0	0	0	64439	0	39367	SBA Loan Sales			
217059																				0	548	0	4363	0	318	257	0	0	1824	0	0	0	0	0	0	1673	0	0	FISERV SETTLEMENT DEPOSIT			
218131																					1246	0	3070		831				993					0		0	0	0				
218261																					130	0	452		69				253					0		0	0	0				
218850																					208	0	854		11				283					0		352	0	0				
218878																					303	2059	3223	139	375				486		46	190		0		0	0	0				
219044																					212	0	2119		56				369					0		0	1482	0				
219343																				0	3346	0	56402	1040	2246	0	0	0	6630	0	0	905	0	0	0	40345	0	3835				
219651																					1865	0	14095		956				5730					0		5544	0	0				
219679																					290	0	1543		58				172					0		1023	0	0				
220059																					1429	0	9688		949				1443					0		5867	0	0				
220527																					4810	781	44143	2029	18397	2839	3816		3933					0		16222	0	0	ATM/Debit Card Suspense	RIght of Use Lease Asset		
220844																					1967	190	6610		266				895					0		3292	0	0				
220974																					3547	0	22854		1157				2803					0		11987	0	3360				
221775																					246	1005	2187		291				645					0		0	0	0				
222156																					510	153	5627		88				696					0		4180	0	0				
222446																				0	1404	740	16786	584	1064	0	0	0	1343	0	0	0	0	0	0	12235	0	0				
222558																					156	0	6030		186				2149					0		3539	0	0				
222754																					1000	905	3470	262	334				1027					0		204	0	0				
223005																					4754	388	20599		719				1383					0		8985	0	4370				
223322																				0	8081	3949	62067	2468	4257	0	0	0	7965	0	0	0	0	0	0	10691	0	27124				
223452																					161	159	2498		21				1112					0		0	1045	0				
223751																					320	0	1095		70				705					0		0	0	0				
223845																					930	0	3192		1142				1120					0		0	0	0				
224552																					258	0	1664	82	165				1241					0		0	0	0				
224954																					0	0	354		86				268					0		0	0	0				
225054																					432	82	1889		460				15					0		900	0	0				
225157																					452	0	3232		400				2380					0		0	0	0				
225241																					284	385	953		113				171					0		0	0	0				
225335																					490	457	38148		838				2205					0		30963	0	3195				
225559																					4550	4747	24661		1485				984					0		12895	0	0				
225942																					62	0	422		116				244					0		0	0	0				
226949																					25	610	1863	116	116				205					0		907	0	0				
227151																					1043	115	8960		377				1383					146		5574	0	322				
227357																					1569	0	8081		478				1626					0		4408	0	0				
227656																					558	0	700		0				142					0		0	0	0				
227777																					1763	0	10895		4765				939					0		3428	0	0				
228000																					1995	0	15975		12484				1447					0		49	0	0				
228055																					195	16	951		48				692					0		0	0	0				
228158																					1793	0	8216		973				2021					0		1494	0	1935				
228279																					1463	806	14114		628				2278					0		8939	0	0				
228345																					379	904	4724		197				609					0		2635	0	0				
229070																					1257	116	5656		244				531					0		3508	0	0				
229173																					554	60	1803		136				255					0		798	0	0				
229342																				0	213	321	2234	0	346	120	0	0	1354	0	0	0	0	0	0	0	0	0	ACCRUED OTHER INCOME - TRUST FEES			
229454																					245	0	1131		124				319					0		443	0	0				
229801																				2568	242798	87665	1102901	16931	235130	77608			97282	1280		124843		0	1935	39184	341355	59487	Prepaid Deferred Compensation			
229913	0	42937	38313	226696	0	138780	72856	0	0	6666	0	0	0	0	0	0	0	0	0		42937																		Leased assets (net of accumulated depreciation)			
230423																					1206	981	14741		268				1614					0		10672	0	0				
230610																					1020	951	10738		810				735					0		7222	0	0				
230759																					6429	0	51749		20699	19707			4773					0		3444	0	16404	Inv. in LIHTC Partnerships			
231279																					343	124	5106		57				201					0		4381	0	0				
231671																					1514	483	6375		674				541					0		3163	0	0				
232847																					173	0	5274		183				1638					0		3280	0	0				
232856																					1894	0	11123		367				1459					0		7403	0	0				
233031	0	915000	1000	7581000	0	2998000	983000	0	0	376000	0	0	0	0	0	0	1412000	1705000	174000		915000																		Low Income Housing Tax Credit Investment			
233246																					333	0	2000		135				1212					0		320	0	0				
233358																					524	0	5387		263				771					0		3395	434	0				
233442																					241	0	1580		478				861					0		0	0	0				
233527																					7124	164	26457		8136				2162					0		8225	0	646				
233554																					2709	0	10930		5434				2787					0		0	0	0				
234355																				0	2338	0	40146	924	2856	0	0	0	6901	0	0	0	0	0	0	21713	0	6338				
234506																					814	181	2458	292	582	153		137	881					0		0	0	0	Other Assets	current taxes receivable	Due from Parent Company	
234739																					2130	2715	28002		2186				2385					0		15793	0	2793				
234841																					619	0	2583		0				1964					0		0	0	0				
235174																					188	0	819		440				191					0		0	0	0				
235231																					483	205	8505		705				936					0		2249	0	3927				
235316																					243	0	1495		272				142					0		696	0	142				
235446																					789	0	3950		300				2861					0		0	0	0				
235530																					594	0	4676		576				3506					0		0	0	0				
235558																					189	0	797		39				569					0		0	0	0				
235950																					160	0	980		173				647					0		0	0	0				
236153																				0	7874	0	64911	2540	24331	0	0	0	18684	0	18537	0	0	0	0	5381	0	8641				
236256																					174	0	1098		215				709					0		0	0	0				
236603																					233	305	10289		1086				1229					0		7436	0	0				
236706																					22619	0	130867		50549				11759	43080				0		13338	15230	17372				
236957																				0	292	226	2737	0	1328	894	0	0	891	0	0	0	0	0	0	0	0	0	Subsidiary Investment			
237066																				0	4032	0	27319	1012	1399	0	0	0	5568	0	0	0	0	0	0	16320	0	0				
237619																					924	7247	35976	1036	5627				4320					0		0	17858	0				
237954																					446	0	1774		30				880					0		418	0	0				
238139																					249	0	1138		146				743					0		0	0	0				
238250																					81	0	2638		37				944					0		1576	0	0				
238737																					869	530	12976		1283				1173					0		9121	0	0				
239275																				0	10919	2751	68123	0	15828	4993	0	0	6163	0	0	0	0	0	0	18423	2559	11480	Investment in SBICs			
239556																					1288	0	14461		2219				1588					0		9366	0	0				
239613																					4194	6692	52300	1668	7272	2788			3038		244	2360		0		20274	10830	0	Prepaid Federal Income Tax			
239659																					1117	0	4533		911				1860					0		645	0	0				
239752																					1127	0	3987		160				2294					0		406	0	0				
240954																					866	0	4001		319				638					0		2178	0	0				
241009																					270	0	4785		310				705					0		2633	0	867				
241157																				12	2584	0	25671	1610	3074	1049			2992		402			0		16558	0	463	Other Assets			
241559																					495	0	2493		243				1755					0		0	0	0				
241607																					4523	1923	38617		2621				2778					0		14778	0	11994				
242257																					675	0	7105		196				936					0		3419	0	1879				
242444																				0	322	2461	69788	924	25520	5705	16292	0	3684	1781	0	0	0	0	0	37801	0	0	Tax Credit Equity Investment	Right of Use		
242949																					316	8	1484		77				313					0		0	0	770				
242958																					202	150	1478		201				376					0		549	0	0				
242976																					570	3101	14005	652	2098	756			880					0		6269	0	1087	REO SOLD PROCEEDS PENDING			
243375																					5355	444	133647		126721				1127					0		0	0	0				
243414																					1301	156	7140		179				897					0		3966	0	641				
243955																					149	0	1647		75				429					0		994	0	0				
244037																					126	38	1135		279				692					0		0	0	0				
244149																					3580	0	14500		4522				1510					1839		3049	0	0				
244158																					700	0	10182		265				2749					0		4124	0	2344				
244251																					741	0	13037		571				4146					0		5719	0	1860				
245016		1036	5917	35477	812	6605	633			2851					0		16119	0	2949		1036																		Acceptances			
245276																				0	10525	108799	262726	0	112935	36369	0	0	30467	0	0	0	0	0	0	0	0	0	Puerto Rico Clearing			
245351																					1296	483	13641		1202				2223					0		8437	0	0				
245557																					1535	1203	5427		268				2124					0		297	0	0				
246022																				0	0	990	2824	376	498	0	0	0	1336	0	6	0	0	0	0	0	0	0				
246134																					454	76	13363		1160				1811					0		9862	0	0				
246237																					21	0	316		137				158					0		0	0	0				
246451																					1066	0	1524		178				280					0		0	0	0				
246657																					637	1076	6619		1483		544		3423					0		0	0	0		Deposits Paid		
246947																					108	0	3313		78				371					0		2756	0	0				
246956																					565	0	11606		79				6822					0		4140	0	0				
247140																					2548	1379	5814		548				1339					0		0	0	0				
247355																					1886	0	35669		818				3241					0		29724	0	0				
247476																					169	461	7273		216				284					0		4756	1387	0				
247551																				6	1518	0	4496	123	133	0	0	0	1340	0	4	0	0	0	0	1505	0	0				
247908																					1138	0	48036	1793	15502	11684			3005					0		8718	17302	2371	KSB PENSION ASSET			
248240																					1890	697	18898	954	3654				5045					0		6951	0	661				
248352																					244	0	2381	155	155				1982					0		0	0	0				
248455																					1105	0	4359		668				2586					0		0	0	0				
248633																					937	120	3087		388				1551					0		91	0	0				
248745																					1372	0	8250		789				865					0		5224	0	0				
249416																					94	69	4223		380				350					0		441	0	2889				
249612																					28187	0	248795		67019	27135			52783					0		100806	0	0	Collateral for Derivatives			
249658																					1090	0	2383		208				227					0		858	0	0				
250430																					293	276	4421		109				535					0		370	0	2838				
250476																					231	0	901	406	469				201			63		0		0	0	0				
250850																					233	0	2648		133				1020					0		1262	0	0				
251352																					882	0	20114	312	1057	410			7003					0		11172	0	0	Unposted debits			
251558																					641	0	6885		738				1271					0		4235	0	0				
251745																					105	0	5779		854				4011					0		373	436	0				
251857																					86	0	1658	42	42				645					0		885	0	0				
251978																					2889	0	9123		418				1601					0		4215	0	0				
252041																					960	0	4798		467				3276					0		95	0	0				
252256																					0	0	674		189				485					0		0	0	0				
252452																					152	0	879		242				485					0		0	0	0				
252658																					872	240	3588		187				607					0		1682	0	0				
253356																				55	3131	305	8992	2679	2734	0	0	0	2822	0	0	0	0	0	0	0	0	0				
253468																				0	14980	11984	42971	0	841	0	0	0	8090	0	0	0	0	0	0	6766	0	310				
253646																					325	0	7914	172	293				1779					0		5517	0	0				
253730																					176	0	4502		72				1352					0		0	2902	0				
253776																				0	28	61	565	0	7	0	0	0	58	0	0	0	0	0	0	411	0	0				
254317																					16	0	10013		1755				8242					0		0	0	0				
254504																					224	985	10950		1698				762					0		7281	0	0				
254849																					900	0	64206		59771				456					0		3079	0	0				
255350																				0	319	268	4038	170	236	0	0	0	449	0	57	0	0	0	0	2442	0	324				
255547																					187	0	2229		23				318					0		1701	0	0				
255556																					1491	0	8834		466				745					0		3815	0	2317				
255574																					2795	298	25753		6883				2426					0		13351	0	0				
255659																					3182	0	26916	2562	5590	1481			17465					0		679	0	0	Federal income tax receivable			
255873																					680	0	5216		515				399					0		988	0	2634				
256049																					0	0	83		53				30					0		0	0	0				
256058																					1309	1	8796		2031				2437					0		3018	0	0	Prepaid Ins	Prepaid Exp	Building Const.-Durant	
256076																					164	69	3910		85				567					0		3025	0	0				
256179																					41	0	3339		30				687					0		2581	0	0				
256553																				10	13217	7885	97690	5107	6530	0	0	0	29616	0	809	0	0	0	0	40442	0	0				
257233																					3251	122	20586		1394				2291					0		8660	4868	0				
257345																					274	0	1192		117				801					0		0	0	0				
257466																					55	0	833		169				609					0		0	0	0				
257578																					4257	0	21832		5096				1025					0		11454	0	0				
257653																					0	0	500		77				423					0		0	0	0				
257756																					1617	0	5338		663				2130					0		928	0	0				
258146																					33	0	863		8				385					0		437	0	0				
258306																					2006	2499	20127		2905				1251					0		6218	0	5248				
258379																					239	936	6551		232				353					0		4791	0	0				
258445																					407	0	2963		548				2008					0		0	0	0				
258539																					0	0	1199		83				1116					0		0	0	0				
258771																					8764	0	168285		54796				29058	27323				0		19158	50978	5531				
258874																					304	0	660		80				276					0		0	0	0				
259059																					158	0	1212		132				922					0		0	0	0				
259330																					713	3158	27715	1372	6028	3609			2347					0		8116	0	7353	Right of Use Asset			
259442																					1327	642	11983		355				2710					0		6949	0	0				
259956																					485	925	2272		94				768					0		0	0	0				
260055																				0	8051	9242	116276	4658	17828	5877	0	0	13329	0	0	0	0	0	0	23846	18871	25109	Debit Card Settlement			
260831																					71	0	694		138				485					0		0	0	0				
260868																				2	6233	0	32543	1625	4470	0	0	0	6319	0	499	287	0	0	0	15521	0	0				
261146																					2229	0	12931		9797				905	7903				0		0	0	0				
261360																					120	941	17191		826				2849					0		11386	0	1069				
261940																					5903	0	24272		1142				4557					0		12180	0	490				
262059																					391	162	13603		981				1077					0		10992	0	0				
262237																					495	505	4638		490				1210					0		0	0	1938				
262358																					3400	0	13164		2079				1764					0		5921	0	0				
262741																					1884	0	9704		218				1658					0		5399	0	545				
262844																					1519	0	23441		353				4835					0		12955	0	3779				
262956																					492	298	6988		35				687					0		5085	0	391				
263243																					2033	0	10949		965		397		2137					0		5814	0	0		UNAMORTIZED FINDERS FEES		
263627																					924	1231	11980		395				391					0		8048	0	991				
264455																					1595	1019	8617		1644				1582					0		2777	0	0				
264772																				0	0	1878	41564	1420	5877	165	461	0	3523	0	912	531	0	0	0	30286	0	0	Other Assets Owned	Contingent Recievable		
265340																					655	301	6828		241				1221					0		4410	0	0				
265407																					7200	1703	51899		2727				3988					0		33227	833	2221				
265452																					657	0	1668		34				646					0		331	0	0				
265676																					720	1686	3028		290				332					0		0	0	0				
266066																					1632	0	7312		606				1820					0		3254	0	0				
266244																					1238	339	5237		126				541					0		2993	0	0				
266253																					648	0	5569		361				2378					0		2182	0	0				
266271	0	290238	0	1665078	0	1070619	285414	0	0	136215	0	0	0	0	14078	0	127873	14628	11427		290238																		Operating leases (net)			
266655																					1051	0	4964		123				1840					0		1950	0	0				
266851																					524	0	7534		912				520					0		5578	0	0				
266945																					5755	788	30569		2662				2727					0		18637	0	0				
267652																					619	0	4488		83				337					0		3449	0	0				
268006																					4488	3705	43423	2323	7001		2588		4660		520	208		0		23569	0	0		Investment in LIHTC projects		
268136																					360	927	6383		396				948					0		3250	0	502				
268677																				0	1468	127	9003	1638	5408	0	0	0	2000	0	0	3263	0	0	0	0	0	0				
268828																					600	366	11477		1885	1256	320		782					0		7844	0	0	EDP SOFTWARE	FEDERAL INCOME TAXES PAYABLE		
268976																					3001	0	5281		594				1686					0		0	0	0				
269049																					4607	294	7855		913				2041					0		0	0	0				
269058																					2195	0	4491	205	244				574					0		1478	0	0				
269571																					50	112	1834		41				235					0		670	0	726				
269759																					152	0	2606		42				810					0		1602	0	0				
270148																					0	0	3116		132				825					0		2159	0	0				
270353																					174	0	1491		24				339					0		954	0	0				
270504																					1380	461	12670		3786				2162					0		3453	0	1428				
270531																					180	0	751		309				262					0		0	0	0				
270652																					0	0	2050		127				1923					0		0	0	0				
271136																					20	764	1399		303				273					0		39	0	0				
271275																					1554	969	10020	537	537				872					0		6088	0	0				
271341																					1974	0	2441		54				413					0		0	0	0				
271529																					466	0	6473		592				1118					0		1530	0	2767				
271752																					274	0	796		85				437					0		0	0	0				
272030																					0	0	2085		104				382					0		979	0	620				
272058																					238	0	1305		51				1016					0		0	0	0				
272151																					19	0	1403		118				154					0		1112	0	0				
272272																					16375	4997	81086		9473				11648					0		37728	0	865				
272302																					23336	0	128224		11379	10130			8674					0		82134	0	2701	Prepaid Pension	Current prepaid fed and and state tax		
273336																					3605	2358	62285	9844	21642				5495					0		14843	0	14342				
273550																					3020	0	12577		74				3820					0		5663	0	0				
273653																					230	0	650		8				412					0		0	0	0				
273662																					794	0	18275		12486				4995					0		0	0	0				
273840																					612	0	5923		254				1190					0		3867	0	0				
273859																					188	0	405		0				217					0		0	0	0				
274025																					112	2	254		33				107					0		0	0	0				
274052																					91	5	523		34				393					0		0	0	0				
274548																					508	871	6999		153				3351					0		2116	0	0				
274641																					43	0	2114		67				661					0		1343	0	0				
274829																					1286	2692	19853		4753				1142					0		9980	0	0				
274856																					339	34	2449		213				1863					0		0	0	0				
275255																				0	745	0	4079	308	332	8	16	0	3002	0	0	0	0	0	0	0	0	0	Outgoing Rate Bridge CDARS	Misc. Assts		
275358																					5311	0	31334		2044				10970					0		9930	17	3062				
275479																					1489	1402	6321		1020				635					0		1775	0	0				
275657																					39	0	775		0				736					0		0	0	0				
276074																					3218	0	8945		2492				757					0		2478	0	0				
276159																					84	0	1359		45				1230					0		0	0	0				
276551																				0	824	0	5456	111	152	0	0	0	1520	0	0	0	0	0	0	2960	0	0				
276579																				0	366619	33658	1888603	0	737339	0	0	0	224848	0	255118	0	0	1263	0	492849	32027	0				
276645																					1179	0	7214		671				2268					0		3096	0	0				
276654																				0	100	0	740	0	82	0	0	0	558	0	0	0	0	0	0	0	0	0				
276850																					4086	2460	23931		1226				10747					0		2896	0	2516				
276953																					0	0	1858		1314				544					0		0	0	0				
277053																					1075	0	2657		916				666					0		0	0	0				
277240																					499	1377	3223		476				871					0		0	0	0				
277277																					2846	292	7138	417	846	167	207		676					0		2478	0	0	Prepaid 1 year or greater	Mortgage Acquisition Costs		
277679																					16	40	142	14	14				16					0		56	0	0				
277736																					431	0	1076		286				359					0		0	0	0				
277820																					492	1077	11760		429				2198					0		2363	48	5153				
278078																					6589	962	21271		3005				2769					0		7946	0	0				
278153																					161	0	3243		307				283					0		2492	0	0				
278256																					1000	141	5699		30				1737					0		2791	0	0				
278555																					1810	2	10583		2918				5853					0		0	0	0				
278733																					80	431	1224		212				448					0		53	0	0				
278751																					117	0	507		276				114					0		0	0	0				
278818																				22	4470	3869	63278	2628	13432		1950		6653					0		15342	0	19512		DEARLER RESERVE		
278872																					816	0	7124		3972				343					0		0	0	1993				
279105																					3061	6369	49107	7454	12187	4537			4101					0		16032	0	7357	Deferred Comp Asset			
279842																					1627	0	3717		511				1579					0		0	0	0				
279954																					2280	320	22897	360	940				8462					0		10895	0	0				
280110	0	515285	0	6690173	0	1816898	926921	0	0	345232	0	0	0	0	0	0	2980797	659477	372484		515285																		Operating lease equipment			
280138																					116	515	5542		569				514					0		3828	0	0				
280352																					124	0	1468		103				553					0		688	0	0				
280558																					100	0	414		58				256					0		0	0	0				
282048																					1398	0	4714		25				285					0		3006	0	0				
282075																				0	3456	1150	44796	1515	4139	0	0	0	3179	0	0	2134	0	0	0	32872	0	0				
282226																					397	472	3598		446				1155					0		1128	0	0				
282824																					722	888	6941		354				903					0		0	0	4074				
283157																					167	0	1546		31				517					0		689	0	142				
283438																					2067	1197	23374	563	12752	7747			2182					0		5176	0	0	INVESTMENT IN MAC			
283652																					365	0	6245		1503				4377					0		0	0	0				
283737																					1717	0	4974		508				2749					0		0	0	0				
283867																				0	3028	0	15424	541	1995	515	0	0	1850	0	0	0	0	0	0	8551	0	0	Receivable for loan related expense reimbursements			
284154																					1207	98	2336		408				623					0		0	0	0				
