"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
564324	15474	0			true	0	0	true	12079	1193	false	false		false		true	224597	false			false	false																	
564463					false			false			false	false		false		false		false			false	false																	
564557																																							
564678					false			false			false	false		false		false		false			false	false																	
564838					false			false			false	false		false		false		false			false	false																	
564856	0	0																												0	0	0	0						
564977	1400	0																												0	0	0	0						
565143	0	0																												0	0	0	0						
565152					false			false			false	false		false		false		false			false	false																	
565170					false			false			false	false		false		false		false			false	false																	
565536					false			false			false	false		true	20738	true	20738	false			false	false																	
565750	11741	0			true	0	0	true	12668	2343	false	false		false		true	189586	false			false	false																	
565844	0	0																												0	0	0	0						
566056	4503	0			true	0	0	false			false	false		true	22179	true	22179	false			false	false																	
566243	0	0																												0	0	0	0						
566551					false			false			false	false		false		false		false			false	false																	
566953					false			false			false	false		false		true	20355	false			false	false																	
567240					false			false			false	false		false		true	14506	false			false	false																	
567679					false			false			false	true	44832	false		true	44325	false			false	false																	
567736					false			false			false	false		false		false		false			false	false																	
567905	0	0																												0	0	0	0						
568126					false			false			false	false		false		false		false			false	false																	
568135	3	0			true	0	0	false			false	false		false		true	60618	false			false	false																	
568144	0	0																												0	0	0	0						
568359	5035	0																												0	0	0	0						
568377					false			false			false	false		true	7240	false		false			false	false																	
568470	0	0																												0	0	0	0						
568939					false			false			false	false		false		false		false			false	false																	
570558	0	0																												0	0	0	0						
570651					false			false			false	false		false		false		false			false	false																	
571135	0	0																												0	0	0	0						
571265	0	0																												0	0	0	0						
571920	167	0			true	0	0	false			false	false		false		true	75862	false			false	false																	
571957					false			false			false	false		false		false		false			false	false																	
572347	0	0																												0	0	0	0						
572374	234988	0																												0	0	0	0						
572459	0	0																												0	0	0	0						
572655	0	0																												0	0	0	0						
573036					false			false			false	false		false		false		false			false	false																	
573335					false			false			false	false		false		false		false			false	false																	
574051					false			false			false	false		false		false		false			false	false																	
574079					false			false			false	false		true	826	true	1035	false			false	false																	
574949	13286	0			true	0	0	false			false	false		false		true	93385	false			false	false																	
574976	7812	0																												0	0	0	0						
575133					false			false			false	false		false		false		false			false	false																	
575254	384476	0																												0	0	0	0						
575348					false			false			false	false		false		false		false			false	false																	
575375	0	0																												0	0	0	0						
575647					false			false			false	false		false		false		false			false	false																	
575656					false			false			false	false		false		false		false			false	false																	
575759	0	0																												0	0	0	0						
575834					false			false			false	false		false		false		false			false	false																	
575955					false			false			false	false		true	6379	false		false			false	false																	
576354	10268	0																												0	0	0	0						
576541	4658	0																												0	0	0	0						
576578					false			false			false	false		false		false		false			false	false																	
576608	44593	0																												0	0	0	0						
576644	1398	0			true	0	0	false			false	false		false		true	90209	false			false	false																	
576653					false			false			false	false		true	54144	false		false			false	false																	
576952	2049	0			true	0	0	true	3377	1193	false	false		true	75872	true	168254	false			false	false																	
577128	63714	334193																												0	0	0	0						
577137	3000	0																												0	0	0	0						
577230					false			false			false	false		false		false		false			false	false																	
577472					false			false			true	false		false		true	72990	false			false	false						22164	0								-17	0	
578116					false			false			false	false		false		true	6522	false			false	false																	
578237					false			false			false	false		false		false		false			false	false																	
578255	7095	0																												0	0	0	0						
578554					false			false			false	true	405	true	5826	true	5826	false			false	false																	
578741	0	0																												0	0	0	0						
578862	0	0																												0	0	0	0						
579140					false			false			false	false		true	17739	true	55	false			false	false																	
579319	0	0																												0	0	0	0						
579364					false			false			false	false		false		false		false			false	false																	
579636					false			false			false	false		false		false		false			false	false																	
580155	0	1684			true	0	0	false			false	false		true	12132	false		false			false	false																	
580548	332	0																												0	0	0	0						
580847					false			false			false	false		false		false		false			false	false																	
580874	0	7			true	0	0	false			false	false		false		true	67811	false			false	false																	
581237					false			false			false	false		false		false		false			false	false																	
581358					false			false			false	false		false		false		false			false	false																	
582177	25528	0			true	0	546	true	42678	10241	true	false		false		true	4942	false			false	false						32007	33								210	1	
582654					false			false			false	false		false		false		false			false	false																	
582878					false			false			false	false		false		false		false			false	false																	
582953	35617	0			true	0	0	true	46412	7942	false	false		true	1671	false		false			false	false																	
582971	6050	0																												0	0	0	0				0	0	
583071					false			false			false	false		false		false		false			false	false																	
583138					false			false			false	false		false		true	34758	false			false	false																	
583268					false			false			false	false		false		false		false			false	false																	
583352					false			false			false	false		false		false		false			false	false																	
583754					false			false			false	false		false		false		false			false	false																	
583905	0	0																												0	0	0	0						
584377	0	12473																												0	0	0	0						
584724					false			false			false	false		false		true	5443	false			false	false																	
584920	0	0																												0	0	0	0						
585235					false			true	74883	13686	false	false		false		true	24784	false			false	false																	
585749	0	0																												0	0	0	0						
586027					false			false			false	false		false		false		false			false	false																	
586072	2637	0			true	0	0	false			false	false		false		true	187772	false			false	false																	
586335	0	0																												0	0	0	0						
586960					false			false			false	false		false		false		false			false	false																	
587677					false			false			false	false		false		false		false			false	false																	
587752					false			false			false	false		false		true	110162	false			false	false																	
587800	180794	0																												0	0	0	0						
588245	0	1517			true	0	0	true	6165	0	false	false		true	6098	true	149426	false			false	false																	
588348	0	0																												0	0	0	0						
588478	0	0																												0	0	0	0						
589158					false			false			false	false		false		false		false			false	false																	
589439					false			false			false	false		true	12395	false		false			false	false																	
589523	6386	0			true	0	0	false			false	false		false		false		false			false	false																	
589943	47681	0																												0	0	0	0						
590145					false			false			false	false		false		false		false			false	false																	
590220	4930	0																												0	0	0	0						
590248	74120	0																												0	0	0	0						
590640					false			false			false	false		false		false		false			false	false																	
590949	0	0																												0	0	0	0						
590976					false			true	18110	3892	false	false		false		false		false			false	false																	
591209					false			false			false	false		true	28451	true	28798	false			false	false																	
591320	0	0																												0	0	0	0						
591357					false			false			false	false		false		false		false			false	false																	
591366	0	0																												0	0	0	0						
591740					false			false			false	false		false		false		false			false	false																	
592439					false			false			false	false		false		false		false			false	false																	
592448	144394	0																												0	0	0	0				0	0	
592550	0	0																												0	0	0	0						
592644	0	0																												0	0	0	0						
592859					false			false			false	true	3020	true	247	true	4060	false			false	false																	
593007	402119	296045																												0	0	0	0				263	0	
593052	51701	0			true	0	0	true	104868	18987	true	false		false		true	129655	false			false	false						77347	25								677	-25	
593249					false			false			false	false		false		false		false			false	false																	
593333					false			false			false	false		true	6654	true	11709	false			false	false																	
593771					false			false			false	false		false		false		false			false	false																	
593940	0	0																												0	0	0	0						
594433	15012	0																												0	0	0	0						
594451					false			false			false	false		false		false		false			false	false																	
594853	4564	0																												0	0	0	0						
594938	1701	0			true	0	0	false			false	false		true	3325	true	93151	false			false	false																	
594947	6191	0																												0	0	0	0				334	0	
595270	2064140	0																												0	0	0	0				14	0	
595337					false			false			false	false		false		false		false			false	false																	
595430	12392	19737																												0	0	0	0				27	0	
595869																																		0	0	0	0	0	
595944					false			false			false	false		false		true	4735	false			false	false																	
596062	1080	0			true	0	0	true	6892	1080	false	false		true	80725	true	145128	false			false	false																	
596156	0	0																												0	0	0	0						
596277					false			false			false	false		false		false		false			false	false																	
596455					false			false			false	false		false		false		false			false	false																	
596642	0	0																												0	0	0	0						
596848	19834	0																												0	0	0	0						
596978	38	0			true	0	0	false			false	false		true	14405	true	23052	false			false	false																	
597041					false			false			false	false		false		false		false			false	false																	
597313					false			false			false	false		true	10531	true	77035	false			false	false																	
597452	944	0			true	0	0	false			false	false		false		true	129888	false			false	false																	
597546					false			false			false	false		true	896	false		false			false	false																	
597658					false			false			false	false		false		false		false			false	false																	
598002	0	0																												0	0	0	0						
598048					false			false			false	false		false		true	84806	false			false	false																	
598132					false			false			false	false		false		false		false			false	false																	
598534	676464	0																												0	59	37	0				2771	0	
598543					false			false			false	false		false		false		false			false	false																	
598646					false			false			false	false		false		true	2051	false			false	false																	
598954	771	0																												0	0	0	0						
599643					false			false			false	false		false		false		false			false	false																	
599764	4019	0																												0	0	0	0						
600129	0	0																												0	0	0	0						
600419	7543	0																												0	0	0	0						
601032	0	0																												0	0	0	0						
601041	0	0																												0	0	0	0						
601050	1812594	0	6778	0																										0	0	0	0	3827	0	3542	694	0	
601153					false			false			false	false		false		false		false			false	false																	
601416	4822	0																												0	0	0	0						
601443	1050	0	0	0																										0	0	0	0	0	0	0			
601658					false			false			false	false		false		false		false			false	false																	
601733					false			false			false	false		false		false		false			false	false																	
602048	15995	0																												0	0	0	0						
602356	188464	0			true	0	0	true	287259	70118	true	false		true	561651	true	485218	false			false	false						73759	0								-445	0	
602543					false			false			false	true	71046	false		true	71046	false			false	false																	
602842					false			false			false	false		false		false		false			false	false																	
603232	0	0																												0	0	0	0						
603540					false			false			false	false		false		true	8291	false			false	false																	
603559					false			false			false	false		false		false		false			false	false																	
603755					false			false			false	false		false		false		false			false	false																	
604024					false			false			false	false		false		true	282	false			false	false																	
604033					false			false			false	false		false		false		false			false	false																	
604547					false			false			false	false		false		false		false			false	false																	
604640					false			false			false	false		false		false		false			false	false																	
605571					false			false			false	false		false		false		false			false	false																	
605610					false			false			true	false		false		true	13842	false			false	false						2461	0								90	0	
605656	0	0																												0	0	0	0						
605973					false			false			false	false		false		false		false			false	false																	
606046	660469	0																												0	0	0	0						
606176	18097	0																												0	0	0	0						
606653					false			false			false	false		false		false		false			false	false																	
607146	1584	0			true	0	0	false			true	false		false		false		false			false	false						41	90								8	0	
607333	86437	0			true	0	0	true	134084	8761	false	false		false		true	524798	false			false	false																	
608358					false			false			false	false		false		false		false			false	false																	
608451	0	1102			true	0	0	false			false	false		false		false		false			false	false																	
608844	1017	0			true	0	0	false			false	false		false		true	90271	false			false	false																	
609010					false			false			false	false		false		false		false			false	false																	
609467					false			false			false	false		false		true	40255	false			false	false																	
609476	0	0																												0	0	0	0						
609609					false			false			false	false		false		true	36328	false			false	false																	
609645					false			false			false	false		false		false		false			false	false																	
609832					false			false			false	false		false		false		false			false	false																	
610128					false			false			false	false		true	2197	false		false			false	false																	
610164	6118	0			true	0	0	false			false	false		true	5898	false		false			false	false																	
610539	0	0																												0	0	0	0						
610557	0	0																												0	0	0	0						
610913					false			false			false	false		false		true	22142	false			false	false																	
611031					false			false			false	false		false		false		false			false	false																	
611451	4747	0																												0	0	0	0						
612159					false			false			false	false		true	6826	false		false			false	false																	
612878					false			false			false	false		false		false		false			false	false																	
613008	215239	1812010																												0	0	0	0				-102	0	
613156	0	0																												0	0	0	0						
613307	642682	12059407																												216	0	1275	0						
613343					false			false			false	false		true	9394	true	219775	false			false	false																	
613400	359172	0																												0	0	0	0						
613558					false			true	13705	792	false	false		false		true	35762	false			false	false																	
613679	0	0																												0	0	0	0						
613839	4	0			true	0	0	false			false	false		false		true	147696	false			false	false																	
613950	0	0																												0	0	0	0						
613978					false			false			false	false		false		false		false			false	false																	
614256	6000	0			true	0	0	false			false	false		true	4356	true	4356	false			false	false																	
614313	45868	79208																												0	0	0	0						
614368					false			false			false	false		false		false		false			false	false																	
614751	0	0																												0	0	0	0						
614948					false			false			false	false		false		true	9870	false			false	false																	
615217					false			false			false	false		false		true	20714	false			false	false																	
615253					false			false			false	false		false		false		false			false	false																	
615776					false			false			false	false		false		false		false			false	false																	
615851	0	0			true	0	0	false			false	false		true	73161	false		false			false	false																	
615879					false			false			false	false		false		false		false			false	false																	
615954					false			false			false	false		false		true	813	false			false	false																	
616036	372	0			true	0	0	false			false	false		false		false		false			false	false																	
616148					false			false			false	false		true	687	false		false			false	false																	
616540					false			false			false	false		false		false		false			false	false																	
616849					false			false			false	false		false		false		false			false	false																	
617051					false			false			false	false		false		false		false			false	false																	
617079					false			false			false	false		false		false		false			false	false																	
617145					false			false			false	false		false		false		false			false	false																	
617275	0	0																												0	0	0	0						
617341					false			false			false	false		false		false		false			false	false																	
617538					false			false			false	false		false		false		false			false	false																	
617743					false			false			false	false		false		false		false			false	false																	
618544					false			false			false	false		false		true	35039	false			false	false																	
618647					false			false			false	false		false		false		false			false	false																	
618740	1035	0			true	0	0	false			false	false		false		true	78915	false			false	false																	
618777					false			false			false	false		false		false		false			false	false																	
618807	820719	0																												0	0	0	0						
619327					false			false			false	false		false		false		false			false	false																	
619457					false			false			false	false		false		false		false			false	false																	
619701	0	0																												0	0	0	0						
619859					false			false			false	false		false		false		false			false	false																	
619877	6212410	0	138902	0																										0	0	0	0	40524	0	0	-44642	17952	
620015					false			false			false	false		false		false		false			false	false																	
620752					false			false			false	false		false		false		false			false	false																	
621151					false			false			false	false		false		false		false			false	false																	
621245					false			false			false	false		false		false		false			false	false																	
621357					false			false			false	false		false		false		false			false	false																	
621441					false			false			false	false		true	21050	true	41882	false			false	false																	
622037					false			false			false	false		false		false		false			false	false																	
622653	17093	0			true	0	0	true	33474	3901	false	false		true	47698	false		false			false	false																	
622756					false			false			false	false		false		false		false			false	false																	
622774					false			false			false	false		false		true	226521	false			false	false																	
623052	0	0																												0	0	0	0						
623445	0	435373																												0	0	0	0						
623454	0	0																												0	0	0	0						
623548					false			false			false	false		false		false		false			false	false																	
623771	80000	0																												0	0	0	0						
623874					false			false			false	false		true	1223	true	110724	false			false	false																	
624152					false			false			false	false		false		false		false			false	false																	
624246	0	0																												0	0	0	0						
624563					false			false			false	false		false		false		false			false	false																	
624648					false			false			false	false		false		false		false			false	false																	
624778					false			false			false	false		false		false		false			false	false																	
624956	374	0			true	0	0	false			false	false		false		true	6508	false			false	false																	
625056					false			false			false	false		false		false		false			false	false																	
625065					false			true	240119	43281	false	false		false		false		false			false	false																	
625140					false			false			false	false		true	5889	true	5889	false			false	false																	
625159	0	0																												0	0	0	0						
625654	0	0																												0	0	0	0						
625757					false			false			false	false		false		false		false			false	false																	
625850					false			false			false	false		false		false		false			false	false																	
625953					false			false			false	false		false		false		false			false	false																	
626101	3738	0																												0	0	0	0						
627108	0	0																												0	0	0	0						
627377					false			false			false	false		true	23475	true	23475	false			false	false																	
627425	14290	0			true	0	0	true	21653	1750	false	false		false		true	598472	false			false	false																	
627854					false			false			false	false		false		false		false			false	false																	
628039					false			false			false	false		false		false		false			false	false																	
628123	0	0																												0	0	0	0						
628178	0	0																												0	0	0	0						
628356					false			false			false	false		false		true	86355	false			false	false																	
628552	0	0																												0	0	0	0						
629148					false			false			false	false		false		false		false			false	false																	
629353					false			false			false	true	589	true	589	true	589	false			false	false																	
629522					false			false			false	false		false		false		false			false	false																	
629746	0	0																												0	0	0	0						
630041					false			false			false	false		false		false		false			false	false																	
630340					false			false			false	false		false		false		false			false	false																	
630555	0	0																												0	0	0	0						
630658					false			false			false	false		false		false		false			false	false																	
631039					false			false			false	false		false		false		false			false	false																	
631150					false			false			false	false		false		false		false			false	false																	
631178	247	0																												0	0	0	0						
631422	0	0																												0	0	0	0						
631570	313393	0																												0	0	0	0				1039	0	
632410	0	0																												0	0	0	0						
632607					false			false			false	false		false		true	55733	false			false	false																	
632858	0	0																												0	0	0	0						
633154	3682	0			true	0	0	true	14420	594	false	false		true	18426	true	139557	false			false	false																	
633341					false			false			false	false		false		false		false			false	false																	
633378	1276279	0																												0	0	0	0						
633501	1100953	592003																												0	0	0	0				1993	0	
633640					false			false			false	false		false		false		false			false	false																	
633677	1229	0																												0	0	0	0						
634544					false			false			false	false		false		false		false			false	false																	
634731					false			false			false	false		false		false		false			false	false																	
634955	0	0																												0	0	0	0						
634973					false			false			false	false		false		true	32546	false			false	false																	
635457					false			false			false	false		false		false		false			false	false																	
635840					false			false			false	false		false		true	308599	false			false	false																	
635907	39546	0			true	0	0	false			false	false		false		true	14127	false			false	false																	
636276					false			false			false	false		false		true	79031	false			false	false																	
636753	0	0																												0	0	0	0						
636771	237740	0																												0	0	0	0				-1934	0	
637170	9618	0			true	0	0	false			true	false		false		true	206238	false			false	false						2672	0								316	0	
637451	3979916	0																												14040	7846	3025	32275				21518	0	
637554	0	0																												0	0	0	0						
638131					false			false			false	false		false		false		false			false	false																	
638355					false			false			false	false		false		false		false			false	false																	
638850	0	0																												0	0	0	0						
639343					false			false			false	false		false		false		false			false	false																	
639549	1087	0																												0	0	0	0						
639567	0	0	401	0																										0	0	0	0	0	0	0			
639633					false			false			false	false		false		false		false			false	false																	
639651	0	0																												0	0	0	0						
639857					false			false			false	false		false		false		false			false	false																	
640143					false			false			false	false		true	286	true	13544	false			false	false																	
640246	2280	0																												0	0	0	0						
640442	0	0																												0	0	0	0						
640554	0	0																												0	0	0	0						
640956	0	0																												0	0	0	0						
641355					false			false			false	false		false		true	41000	false			false	false																	
641449					false			false			false	false		false		false		false			false	false																	
641579	0	0																												0	0	0	0						
641775	21080	0			true	0	0	false			false	false		true	17986	false		false			false	false																	
642259	0	0																												0	0	0	0						
642437	937	0																												0	0	0	0						
642549	241758	33252																												0	0	0	0						
642857	9505	0																												0	0	0	0						
643078					false			false			false	false		false		false		false			false	false																	
643274					false			false			false	false		false		false		false			false	false																	
643340	0	0																												0	0	0	0						
643452					false			false			false	false		false		false		false			false	false																	
643658	0	0																												0	0	0	0						
644057	0	0																												0	0	0	0						
644141	0	0																												0	0	0	0						
644646					false			false			false	false		false		false		false			false	false																	
644776	0	0																												0	0	0	0						
644842	0	0																												0	0	0	0						
644954					false			false			false	false		false		false		false			false	false																	
644963					false			false			false	false		false		false		false			false	false																	
645157	0	0																												0	0	0	0						
645317	0	0																												0	0	0	0						
645465	0	0																												0	0	0	0						
645540					false			false			false	false		false		false		false			false	false																	
645577					false			false			false	false		false		true	124	false			false	false																	
645625	588103	0																												0	0	0	0						
646042					false			false			false	false		false		false		false			false	false																	
646145					false			false			false	false		false		false		false			false	false																	
646172	1103	0			true	0	0	true	6751	1103	false	false		false		true	87594	false			false	false																	
646444					false			false			false	false		false		false		false			false	false																	
646471					false			false			false	false		false		false		false			false	false																	
646556	1061	0																												0	0	0	0						
646743	2274	0			true	0	0	false			false	false		true	492	true	113262	false			false	false																	
646873					false			false			false	false		true	3684	true	29276	false			false	false																	
646958					false			false			false	false		true	7447	false		false			false	false																	
647218					false			false			false	false		false		true	103428	false			false	false																	
647245	30119	0																												0	0	0	0						
647414	0	0																												0	0	0	0						
647432					false			false			false	false		false		false		false			false	false																	
647759					false			false			false	false		false		false		false			false	false																	
647777	0	0																												0	0	0	0						
647955					false			false			false	false		false		false		false			false	false																	
648130	0	0																												0	0	0	0						
648242	0	0																												0	0	0	0				433	0	
648251	2855	0			true	0	0	false			false	false		true	1470	false		false			false	false																	
648345	0	0																												0	0	0	0						
648550					false			false			false	false		false		false		false			false	false																	
649342					false			false			false	false		false		false		false			false	false																	
649632	0	0	0	0																										0	0	0	0	0	0	0			
649874					false			false			false	false		false		false		false			false	false																	
651121					false			false			false	false		false		false		false			false	false																	
651149					false			false			false	false		false		true	534	false			false	false																	
651158					false			false			false	false		false		false		false			false	false																	
651354					false			false			false	false		false		false		false			false	false																	
651448	0	0																												0	0	0	0						
651457					false			false			false	false		false		false		false			false	false																	
651541					false			false			false	false		false		false		false			false	false																	
651756					false			false			false	false		false		false		false			false	false																	
651859	0	12792																												0	0	0	0						
651952	0	0																												0	0	0	0						
652043					false			false			false	false		false		false		false			false	false																	
652070					false			false			false	false		false		true	45170	false			false	false																	
652445					false			false			false	false		false		false		false			false	false																	
652753					false			false			false	false		false		false		false			false	false																	
652874	3484645	0																												0	0	0	0				-1953	0	
652959					false			false			false	false		false		false		false			false	false																	
652977					false			false			false	false		false		true	23069	false			false	false																	
653134	0	0																												0	0	0	0						
653349	0	0																												0	0	0	0						
653433					false			false			false	false		true	352	true	18448	false			false	false																	
653611	0	0																												0	0	0	0						
653648	0	0																												0	0	0	0						
653778					false			false			false	false		false		false		false			false	false																	
653947					false			false			false	false		true	14027	true	14027	false			false	false																	
654047					false			false			false	false		false		false		false			false	false																	
654252					false			false			false	false		false		false		false			false	false																	
654300	0	0																												0	0	0	0						
654542					false			false			false	false		false		false		false			false	false																	
654579					false			false			false	false		false		false		false			false	false																	
655530					false			false			false	false		false		false		false			false	false																	
655660					false			false			false	false		false		false		false			false	false																	
655839	0	0																												0	0	0	0						
656032					false			false			false	false		false		false		false			false	false																	
656247					false			false			false	false		false		false		false			false	false																	
656359					false			false			false	false		true	66548	true	66548	false			false	false																	
656377	1788509	0	0	0																										18	0	79	0	0	0	0			
656470	0	0																												0	0	0	0						
656658					false			false			false	false		false		false		false			false	false																	
656733																																					30664	0	
656779					false			false			false	false		true	148	true	4885	false			false	false																	
657178					false			false			false	false		false		false		false			false	false																	
657271	14441	0																												0	0	0	0						
657365	0	0																												0	0	0	1367						
657459	10346	0																												0	0	0	0						
657758					false			false			false	false		false		false		false			false	false																	
657954					false			false			true	true	10774	true	347	true	12039	false			false	false						94	0								120	0	
658072					false			false			false	false		false		false		false			false	false																	
658474					false			false			false	false		false		false		false			false	false																	
658924					false			false			false	false		false		false		false			false	false																	
659341	456	0			true	0	0	false			false	false		false		true	150297	false			false	false																	
659453					false			false			false	false		false		false		false			false	false																	
659556	0	210																												0	0	0	0						
659640					false			false			false	false		false		false		false			false	false																	
659734					false			false			false	false		true	223	true	14556	false			false	false																	
659855	183263	655138																												0	0	0	0				980	0	
660066					false			false			false	false		false		false		false			false	false																	
660253					false			false			false	false		true	901	false		false			false	false																	
660271	826	0			true	0	0	false			false	false		true	4106	true	162114	false			false	false																	
660570					false			false			false	false		false		false		false			false	false																	
660655	177881	0																												0	0	0	0						
660879					false			false			false	false		false		true	4538	false			false	false																	
660927	0	0	0	0																										0	0	0	0	0	0	0	0	0	
661072	152	0																												0	0	0	0						
661157					false			false			false	false		false		false		false			false	false																	
661223	0	0																												0	0	0	0						
661308	0	0																												0	0	0	0						
661474					false			false			false	false		false		false		false			false	false																	
661858					false			false			false	false		false		false		false			false	false																	
662350	0	0																												0	0	0	0						
662369	0	0																												0	0	0	0						
662640	1796	0																												0	0	0	0						
662659					false			false			false	false		false		false		false			false	false																	
662949					false			false			false	false		true	35	false		false			false	false																	
663058	38829	14292																												0	0	0	0						
663245	91129	0																												0	0	0	0						
663450					false			false			false	false		false		false		false			false	false																	
663638					false			false			false	false		false		false		false			false	false																	
663647	1928	0			true	0	8	false			false	false		true	1789	true	295386	false			false	false																	
663656					false			false			false	false		true	6350	true	6350	false			false	false																	
663834	44662	0																												0	0	0	0				-415	0	
663955	43873	0			true	0	0	false			false	false		false		false		false			false	false																	
664176	0	0																												0	0	0	0						
664206	79772	0																												0	0	0	0						
664653					false			false			false	false		false		false		false			false	false																	
664756	19674	13778																												0	0	0	0						
665146					false			true	1957	0	false	false		true	17882	true	17882	false			false	false																	
665258	0	0																												0	0	0	0						
665865					false			false			false	false		false		false		false			false	false																	
666059					false			false			false	false		false		false		false			false	false																	
666358					false			false			false	false		false		false		false			false	false																	
666554					false			false			false	false		false		false		false			false	false																	
666657	50000	208991																												0	0	0	0						
666844					false			false			false	false		false		false		false			false	false																	
666974					false			false			false	false		false		false		false			false	false																	
667029					false			false			false	false		true	10075	true	10075	false			false	false																	
667252					false			false			false	false		false		false		false			false	false																	
667346					false			false			false	false		false		false		false			false	false																	
667524	0	0																												0	0	0	0						
667551					false			false			false	false		false		false		false			false	false																	
667757	217321	445512																												0	0	0	0				-3451	0	
667832					false			false			false	false		false		false		false			false	false																	
668053					false			false			false	false		false		false		false			false	false																	
668147	1118	0			true	0	0	false			false	false		true	19196	false		false			false	false																	
669555					false			false			false	false		false		false		false			false	false																	
670430					false			false			false	false		false		false		false			false	false																	
670467					false			false			false	false		false		true	119752	false			false	false																	
670560	0	0																												0	0	0	0						
670654	0	0																												0	0	0	0						
670748					false			false			false	false		false		false		false			false	false																	
670775					false			false			false	false		false		false		false			false	false																	
670878	30000	0			true	0	0	false			false	false		false		false		false			false	false																	
671053					false			false			false	false		false		false		false			false	false																	
671147					false			false			false	false		false		true	110546	false			false	false																	
671334	30476	0																												0	0	0	0				-8	0	
671370					false			false			false	true	261	false		true	918	false			false	false																	
671464	571083	0																												0	0	0	0						
671558	17026	0			true	0	0	false			false	false		false		true	53085	false			false	false																	
671857					false			false			false	false		false		false		false			false	false																	
672041					false			false			false	false		false		false		false			false	false																	
672238					false			false			false	false		false		false		false			false	false																	
672247					false			false			false	false		false		false		false			false	false																	
672537	0	0																												0	0	0	0						
672573					false			true	0	15610	false	false		true	11453	true	4156	false			false	false																	
673244					false			false			false	false		false		false		false			false	false																	
673440	20865	0																												0	0	0	0						
673477					false			false			false	false		false		false		false			false	false																	
673851					false			false			false	false		false		false		false			false	false																	
673909	0	0																												0	0	0	0						
674344					false			false			false	false		false		false		false			false	false																	
674849	17534	0			true	0	0	true	37469	0	false	false		true	234976	true	468868	false			false	false																	
675042	0	0																												0	0	0	0						
675051	0	0																												0	0	0	0						
675079	0	0																												0	0	0	0						
675248					false			false			false	false		true	840	true	29987	false			false	false																	
675332																																		4104	0	0	73989	-15883	
675341					false			false			false	false		false		false		false			false	false																	
675659					false			false			false	false		false		false		false			false	false																	
675855					false			false			false	false		false		false		false			false	false																	
676049					false			false			false	false		false		false		false			false	false																	
676151					false			false			false	false		false		false		false			false	false																	
676160																																					0	0	
676478	35000	0																												0	0	0	0						
677176	0	0																												0	0	0	0						
677354	0	0																												0	0	0	0				26	0	
677448					false			false			false	false		true	10867	false		false			false	false																	
677644	0	0																												0	0	0	0						
677756					false			false			false	false		false		false		false			false	false																	
677970					false			false			false	false		false		true	48002	false			false	false																	
678052					false			false			false	false		false		false		false			false	false																	
678070	0	0																												0	0	0	0						
678258					false			false			false	false		false		false		false			false	false																	
678454	0	0																												0	0	0	0						
678557	0	0																												0	0	0	0						
678575					false			false			false	false		false		false		false			false	false																	
678717	792	0																												0	0	0	0						
678744	0	0	0	0																										0	0	0	0	0	0	0			
679246					false			false			false	false		false		true	3657	false			false	false																	
679451					false			false			false	false		false		false		false			false	false																	
679648					false			false			false	false		false		false		false			false	false																	
680055	0	0																												0	0	0	0						
680130	0	0																												0	0	0	0						
680354	3999	0																												0	0	0	0						
680457					false			false			false	false		false		false		false			false	false																	
680747					false			false			false	false		false		false		false			false	false																	
680813	79735	0																												0	0	0	0						
681043					false			false			false	false		true	1329	true	1329	false			false	false																	
681249					false			false			false	false		false		false		false			false	false																	
