"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
183154	25	0	11	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	4	0	120	18	0	0	11	55	25	22	0																	
183668	0	0	245	0	CONF	0	0	0	134	90	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	402	92	0	0	0	128	232	157	0				THIRD PARTY PROVIDER	CORRESPONDENT BANK CHARGE												
183770	162	0	143	0	CONF	0	0	0	109	86	0	0	0	0	0	0	0	0	0	0	0	false	71	0	0	0	150	35	0	837	74	0	178	117	0	0	0	0				DONATIONS & CHARITABLE CONTRIBUTIONS	DDA ACCOUNT EXPENSE (Check Imaging, Check Orders, Customer ID Verification)												
183846	143	0	233	0	CONF	117	994	0	256	147	394	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	112	0	0	174	0	0	69	82	0	0	89	0	loan document processing fee	Income from sale of subsidary Morehead Insurance		franchise tax	loss on sale of North Court Street branch	KY Income & Federal Inc tax due on sale of subsidary Morehead Insurance											
183958	139	0	0	0	CONF	0	0	0	72	51	53	0	0	0	0	0	0	0	0	0	0	false	47	0	0	29	0	0	0	162	0	0	159	0	0	67	0	0				Trust Department	Examination Fees	Operation/Bookkeeping Supplies											
184142	75	0	204	104	CONF	0	0	0	46	218	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	55	26	38	212	210	65	0	319	70	117	263	106	0				CORRESPONDENT BANK FEES	TRUST EXPENSE												
184245	138	0	67	0	CONF	46	32	0	148	49	53	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	94	36	60	319	77	0	241	87	0	0	88	0	Miscellaneous Income	Other Service Charges		Other Services	Education	Bank Service Fees											
184656	0	0	45	0	CONF	109	0	0	138	50	32	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	118	159	0	0	0	39	0	79	0	0	Royalty Income			Security Brokerage Fees	Property Taxes	Bank Service Charges											
184759	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
185251	12	0	0	4	CONF	0	0	0	14	13	8	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	13	5	0	0	8	0	14	18	0	16	11	0				OCC Assessment	Misc. Vendor Services	Svc Chg Due From Bank											
185448	29	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	0	150	0	0	56	0	0	0	0	0																	
185457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0	0	0	27	0	0	0	0																	
185859	124	0	0	46	CONF	32	0	0	189	52	62	0	0	0	0	0	0	0	0	0	0	false	130	0	0	0	0	44	38	355	88	0	355	99	0	101	106	0	WIRE TRANSFER FEE INCOME			VISA EXPENSE	CORRESPONDENT BANK FEES	MISCELLANEOUS EXPENSES											
186221	982	0	197	0	CONF	436	176	0	419	730	241	0	0	0	0	0	0	0	0	0	0	false	347	0	0	0	1143	0	203	407	294	0	1269	355	0	640	0	0	merchant processing	Old Point Mortgage Income		management fees 419	employee development expense 419/foreclosed property & repo exp 311	other outside services 241											
186548	69	0	33	32	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	73	180	25	0	60	45	0	27	45	0																	
186717	407	0	299	224	CONF	43	31	0	705	119	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	42	49	211	168	0	433	0	0	303	174	0	Other Service Charges and Fees	Credit Card Income		Corp Shares Tax	Collection Expense												
186744	487	0	0	0	CONF	41	0	0	638	127	189	0	0	0	0	0	0	0	0	0	0	false	152	0	0	67	436	53	0	494	0	0	580	176	0	0	128	0	HERITAGE CLUB TRIP INCOME			COMPUTER SOFTWARE	OTHER REAL ESTATE OWNED EXPENSE	OCC EXAM FEE											
186838	134	0	136	51	CONF	127	0	0	91	133	0	0	0	0	0	0	0	0	0	0	0	false	87	0	0	0	0	32	463	570	76	0	0	101	95	210	106	0	Deferred Compensation Income			Courier Fees	Other Real Estate Expense												
186856	0	0	74	0	CONF	0	0	0	53	28	29	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	0	36	0	0	0	0	63	45	0				Bonds and Insurance	Correspondent Service Charges	Miscellaneous Operating Expenses											
187358	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																	
187451	7	13	11	78	CONF	0	0	0	63	68	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	4	7	5	8	82	23	0	1	6	10	53	77	0				Other Real Estate Owned Expense	Write Down Other Real Estate												
187648	5	0	3	10	CONF	2	0	0	76	11	3	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	1	0	0	5	0	0	3	88	0	8	0	EXCHANGE	APP FEES		MISC	DUES AND DONATIONS	LOAN COLL FEES											
187899	327	23	93	286	CONF	125	0	0	554	1923	90	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	33	82	1003	102	0	935	48	214	0	24	0	funds transferred fees			deposit servicing	mortgage originination and servicing	loan servicing											
187947	467	265	0	152	CONF	74	0	0	347	159	164	0	0	0	0	0	0	0	0	0	0	false	227	0	0	108	377	114	0	915	250	0	848	0	360	0	299	0	Merchant Fee Income			Other RE/Property	OREO Property Tax	Software License/Lease/Maintenance											
188056	54	0	0	94	CONF	149	39	43	35	0	0	0	0	0	0	0	0	0	0	0	0	false	75	0	0	0	0	0	0	127	70	0	0	0	0	0	0	0	Computer Fees	Sold mortgage income	Teller Service Fees	Bank Fees													
188177	0	0	0	0	CONF	0	0	0	46	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	107	0	0	0	56	26	25	0	0				Supervisory Examinations and Fees	Other Operating Expenses												
188430	85	264	0	0	CONF	5036	271	264	481	7805	6042	0	0	0	0	0	0	22544	0	0	0	false	253	0	0	0	0	13	171	1215	282	0	0	204	373	0	445	0	Residential Mortgage Loan Fees	BOLI Income	Rental Income from OREO	Travel Expense Including Mtg Acct Exec Travel Allowance	Various Loan Expenses	OREO Expense				Capital Contribution from Holding Company							
188449	47	0	9	4	CONF	113	0	0	97	96	29	0	0	0	0	0	0	0	0	0	0	false	20	0	0	6	0	17	7	2	33	0	54	0	20	18	20	0	IT CENTER INCOME			SOFTWARE PURCHASED	INTERNET BANKING	OTHER FEES & SERVICE CHARGE											
188720	17	0	65	25	CONF	26	0	0	47	126	0	0	0	0	0	0	0	0	0	0	0	false	65	0	0	39	0	30	0	319	93	0	0	64	7	19	25	0	Income from Subsidiary			General Insurance Expense	Franchise Tax												
188739	19	0	117	49	CONF	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	75	106	32	0	0	23	25	36	13	0				Ad valorem tax on bank equity													
188757	4	0	21	1	CONF	0	0	0	2	7	4	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	32	8	0	0	8	0	4	4	0				LOAN FEES	OTHER INSURANCE	DUES & SUBSCRIPTIONS											
188917	33	0	26	102	CONF	22	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	6	0	34	0	355	49	0	75	92	0	33	42	0	Miscellaneous Income			Service Contracts													
188926	51	0	22	4	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	72	3	66	61	45	0	-7	32	34	48	43	0																	
189044	676	13	65	512	CONF	0	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	false	139	0	0	39	0	39	0	494	209	0	881	125	209	160	441	0				Bank Franchise & Deposits Tax													
189129	235	0	150	105	CONF	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	false	158	0	0	75	169	0	72	274	155	0	686	142	186	248	180	0				Ohio Franchise Tax													
189352	0	170	0	409	CONF	208	345	317	550	304	287	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	1028	0	0	0	416	0	0	372	238	0	587	0	Check Cashing Fee	Wire Transfer Fee	Visa Check Card Income	ORE Expense	Insurance Bond	OCC Assessment								RI-E 1. Letter of credit commissions $583; RI-E 2. Online banking maintance $294.			
189549	0	0	0	0	CONF	0	0	0	37	26	26	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	36	0	0	0	29	0	51	0	0	43	49	0				Debit Card	Courier	Fees Paid Bankers Bank											
189745	278	0	43	1477	CONF	48	57	1260	1684	1478	254	0	0	0	0	0	0	0	0	0	0	false	47	0	0	32	283	50	287	933	256	0	22	132	821	175	256	0	Wire transfer fees	Misc other income	Income from Loss Assumption with affiliate	Other loan & collection expense	Other real estate owned expense	Expense on Loss Assumption with affiliate											
189820	0	0	37	178	CONF	0	0	0	260	102	48	0	0	0	0	0	0	0	0	0	0	false	41	85	-387	0	0	0	0	46	57	0	0	56	0	0	0	0				Contributions	Pa Shares & Loans Tax	Miscellaneous Exp									2011 Audit Adjustment - Pension	2011 Audit Adjustment - write down of corporate stock	
189866	67	0	0	73	CONF	30	0	0	514	99	96	0	0	0	0	0	0	5	0	0	0	true	0	0	0	0	0	0	0	244	0	0	0	0	126	0	0	0	Earnings on equity securitites without fair values			Interunit Service Fees	Insurance Expense	Outside Servicing Fees				Application of APB25				Continuation of Item 2: Business Travel - $87 Other Credit Card Expenses - $67 OTS Assessment Fees -  $64			
189950	32	0	30	226	CONF	0	0	0	79	28	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	112	35	0	0	0	0	0	0	0				Miscellaneous Expense	Officer Salary Continuation	Ore Expense											
190246	10	23	5	9	CONF	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	1	12	2	14	47	8	0	26	12	0	21	16	0				OREO													
190451	69	7	9	77	CONF	0	0	0	95	86	45	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	0	21	14	324	55	0	266	64	262	127	84	0				Loan Expense	Professional Fees	Dues											
190554	22	0	19	16	CONF	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	12	0	0	22	0	0	0	0	0	0	0				ORE Property Expense													
190563	28	0	51	13	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	7	0	8	117	35	45	0	0	23	33	60	8	0																	
190639	0	89	0	419	CONF	32	470	196	819	1222	677	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	285	0	0	1196	0	0	0	0	0	0	0	0	Agency Fed Fund Fees	Foreign Exchange Income	Merchant Services Sales Income	Respondent Bank Charges	Vault Expense	Visa Litigation Funding											
190648	110	0	0	0	CONF	49	0	0	27	49	36	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	249	46	0	107	0	0	0	37	0	Credit Card Income			OREO Expenses	Merchant Card Expenses	Correspondent Service Charges											
190947	46	0	2	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	15	6	95	49	0	1	41	0	28	17	0																	
190956	17	0	20	51	CONF	18	0	0	16	8	22	0	0	0	0	0	0	0	0	0	0	false	28	0	0	5	100	5	0	0	102	0	0	0	0	0	11	0	Debit Card Income			Dues	Donations	Misc (Bank Bond, Travel, Contract Labor)											
191355	84	0	31	0	CONF	0	0	0	29	112	38	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	0	0	160	0	56	0	0	70	107	56	74	0				Insurance Expense	Maintenance & Lease Contracts	Fraud Expense											
191449	4	0	16	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	4	0	9	0	83	12	0	1	36	0	0	3	0																	
191805	0	0	147	0	CONF	0	0	0	614	173	0	0	0	0	0	0	0	0	0	543	0	false	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0				Penalty assessed on early repayments on borrowings and cd's	NYS Charter Conversion							Specific valuatuion adjustment for write off purposes					
191935	72	43	305	566	CONF	129	-1472	0	209	629	228	0	0	0	0	0	0	1000	0	0	0	false	100	0	0	54	0	55	185	0	213	0	713	229	282	0	409	0	Exchanges and Commissions	Equity in Undist NI KIP LLC		Internet Banking Fees	Total Repo & Foreclosure	Loss on Extinguishment of FHLB Advances				Capital Downstreamed from Holding Company							
192147	115	0	63	93	CONF	58	0	0	166	89	40	0	0	0	0	0	0	0	0	0	0	false	115	0	0	0	68	49	81	70	125	0	312	0	0	0	49	0	SKIP A PAY			ORE	PUBLIC RELATIONS	DUES AND SUBSCRIPTIONS											
192156	0	0	0	0	CONF	80	0	0	106	147	148	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	46	0	321	0	0	444	0	0	188	0	0	Letter of Credit Fees			Trust Operation Expense	Internet Banking Expense	OREO Expense											
192558	236	0	0	80	CONF	36	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	121	0	0	0	0	28	39	362	60	0	156	0	182	0	274	0	Exchange			Loan costs													
192651	22	0	14	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	0	27	0	0	0	11	0	0	0	0																	
192857	80	6	44	14	CONF	45	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	53	10	41	239	32	0	181	101	22	99	23	0	ATM/Debit Misc Fee Income	Fees - Loan Origination															
193162	3	7	24	1	CONF	36	0	0	22	18	29	0	0	0	0	0	0	0	0	0	0	false	10	0	0	8	0	8	27	137	15	0	0	45	0	-1	16	0	Visa Income			OCC Examination Fees	Repo/OREO Expense	Committee Fees											
193247	105	79	7	10	CONF	0	0	0	64	88	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	26	6	0	144	53	0	0	18	0	0	58	0				IT Expense	OREO Expense												
193537	0	0	49	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	6	27	192	50	0	0	0	0	0	0	0																	
193649	52	0	73	0	CONF	0	0	0	37	29	26	0	0	0	0	0	0	0	0	0	0	false	41	0	0	0	0	0	0	0	62	0	137	62	0	101	0	0				Trust Dept Exp	Deposit Account Exp	Bank Insurance											
193809	577	0	292	0	CONF	106	-108	135	323	255	0	0	0	0	0	0	0	0	0	0	0	false	204	0	0	0	571	121	0	1279	348	0	297	343	286	0	271	0	Modification Fees	Pro Rata Inc/Loss on Inv in Trust Company	Limited Partnership Income	Software Licensing Fees	Item Processing												
194253	0	0	0	0	CONF	0	0	0	78	51	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	44	0	0	0	0	Other Income			Deferred Director Fees	Examinations	Insurance Other											
194440	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0																	
194570	39	0	61	0	CONF	0	0	0	168	49	0	0	0	0	0	0	0	0	0	527	0	false	0	0	0	0	0	0	0	128	0	0	0	45	0	0	0	0				OREO Expenses	Supervisory Expenses							reclassed loans incorrectly reported - were not charged off- examiners apprvd					
194936	11	0	0	37	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	23	0	0	35	6	0	68	0																	
195111	413	90	191	578	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	45	333	48	169	776	204	0	528	242	0	360	0	0																	
195157	0	0	32	0	CONF	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0						AUDIT & TAX WORK											
195456	26	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	0	39	0	0	47	0	0	47	0																	
196257	0	0	0	0	CONF	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				miscellaneous expense													
196743	28	129	54	651	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	3	94	10	0	337	30	0	6	144	0	7	53	0																	
196752	6	0	9	4	CONF	54	16	56	7	9	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	119	3	0	0	5	7	3	11	0	ATM Network Fee	Internet Banking Fees	ATM Service Charge Fee	Bank Service Charge	Bill Pay Expense												
196800	185	0	211	501	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	105	0	0	0	0	33	34	997	160	0	552	198	238	266	40	0																	
197142	26	0	107	0	CONF	144	0	0	33	178	212	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	0	0	0	187	45	0	137	59	0	0	24	0	CASH SURRENDER VALUE INCOME			OTHER REAL ESTATE EXP	CHARITABLE DONATIONS	TAXES PAID - BANKSHARES											
197254	0	0	11	30	CONF	0	0	0	14	24	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	0	0	0	0	0	0	30	0	0	0				Service contracts	Bank Examination												
197302	180	0	189	37	CONF	40	0	0	181	134	0	0	0	0	0	0	0	0	0	0	0	false	86	0	0	14	381	32	47	603	62	0	202	171	78	123	163	0	Refinance Fee			Other Professional Services	Trustee Fees												
197478	4457	0	0	19536	CONF	-72520	7924	7835	12810	11849	10124	0	0	0	0	0	0	0	0	-14	0	false	0	0	0	0	2931	1446	0	9718	0	0	2598	0	5727	0	4857	0	FDIC loss sharing income	Credit enhancement fee	Derivative income	Loan expenses	AHP amortization expenses	REO expenses						Foreign exchange revaluation					
197759	122	62	0	0	CONF	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	171	28	25	623	0	0	276	217	0	150	73	0				Other Real Estate Owned Expenses													
198046	0	0	39	0	CONF	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	169	0	0	34	0	0	0	0	0	OTHER LOAN INCOME	MISCELLANEOUS INCOME															
198073	1	50	37	59	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	0	0	9	0	0	48	0	0	5	0																	
198103	20	0	44	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	13	17	204	21	0	29	64	81	10	0	0																	
198149	149	0	71	0	CONF	102	0	0	177	175	61	0	0	0	0	0	0	0	0	0	0	false	68	0	0	0	157	0	0	141	56	0	0	0	0	81	83	0	Reimbursed Loan Underwriting Exp			OREO Expenses	Loan Collections	Loan Underwriting Exp/Credit Checks											
198251	8	39	36	3	CONF	0	0	0	222	0	0	0	0	0	0	0	0	0	0	279	0	false	26	0	0	13	0	15	14	0	27	0	147	11	119	69	23	0				Exp on ORE								Acquisition finalizaton - set up SOP03 credit discount - reversal of prior transactions					
198831	337	0	101	126	CONF	32	0	0	84	156	84	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	232	39	293	151	153	0	26	173	129	128	158	0	Exchange fees			Other Misc. Expense	Other Outside Service Fees	ORE Expenses											
198859	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	Misc. Income											Overdrawn DDA charged off & closed					
198961	0	0	0	0	CONF	37	0	0	63	45	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	154	42	0	0	0	0	114	62	0	TIB Stock Dividend			Professional Fees	OCC Exam Fees												
199052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	40	0	0	171	0	0	0	0	0	0	0	0																	
199137	21	0	13	0	CONF	67	0	0	19	43	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	0	18	35	120	30	0	0	38	0	23	9	0	Debit Card			Debit Card	Fidelity & Liability Insurance												
199351	0	0	0	0	CONF	29	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	GL 44105 Other Income			GL 62335 Management Fees													
199436	0	39	51	48	CONF	0	0	0	84	51	82	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	0	171	325	52	0	0	91	0	0	0	0				REPO EXPENSE	TAXES OTHER	MARKET DECLINE OREO											
199454	0	0	0	0	CONF	0	0	0	41	0	0	0	0	0	0	0	0	411	0	0	0	false	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0				Other Real Estate Owned Expenses						Capital Infusion							
199463	49	0	55	36	CONF	34	0	0	61	44	0	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	42	0	194	335	50	0	10	77	10	105	78	0	OTHER FEE INCOME			DUES AND SUBSCRIPTIONS	ST DEPT OF BKING ASSESSMENTS												
200042	0	0	0	23	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0																	
200378	804	0	0	550	CONF	2552	-1894	0	1000	835	490	0	0	0	0	0	0	15403	0	1425	0	false	0	0	0	0	0	0	0	1756	364	0	0	623	0	0	392	12055	Loans Held for Sale adjustment FAS 159	Gain/loss on derivatives		Other professional services	Foreclosure expense	Corporate bond insurance				Capital contribution related to purchase of Gateway Business Bank		Per OCC, elimination of SVAs					
200435	89	75	5	304	CONF	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	false	108	0	0	16	0	46	61	462	350	0	531	122	6	1	221	0	Shared IT disclosed in 1d			OREO Taxes													
200640	0	0	0	0	CONF	133	302	1309	671	1129	1319	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	76	1346	0	0	0	0	0	0	0	0	Debit Card Income	Letter of Credit Income	Credit Card Income	Professional Expense	Credit Card Expense	Loan Collection Expense											
201049	47	0	59	39	CONF	66	0	0	340	134	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	0	8	24	362	54	0	159	92	0	73	81	0	Secondary market fees			Holding company administrative expense	Other taxes												
201254	30	52	18	0	CONF	0	0	0	199	58	61	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	30	14	132	329	23	0	0	59	56	58	52	0				ORE EXPENSE	LOAN   COLLECTION EXPENSES	OTHER INSURANCE											
201441	18	0	45	90	CONF	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	121	0	0	0	0	0	54	23	0				REPO EXPENSE													
201638	0	540	0	182	CONF	77	0	0	307	432	600	0	0	0	0	0	0	0	0	0	0	false	0	0	0	47	0	35	72	0	0	0	189	135	0	0	0	0	Mortgage Loan Origination Fees - NOT Funded by Bank			Non Performing Loan Tax Accrual	Other Real Estate Owned Tax Accrual	Other Real Estate Owned Other Expense/Insurance											
201647	79	0	0	0	CONF	132	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	CONSUMER REAL ESTATE LOAN FEES			FRAUD LOSS													
201834	212	0	43	72	CONF	150	311	98	176	989	552	0	0	0	0	0	0	0	0	0	0	false	90	0	0	0	0	0	93	579	145	0	0	243	216	0	153	0	WIRE TRANSFER FEES	RETAIL MORTGAGE FEES	LETTER OF CREDIT FEES	SECURITY	IMPAIRED LOAN EXPENSE	OREO EXPENSE											
202251	0	0	64	68	CONF	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	74	0	374	472	59	0	0	65	0	148	0	0				State Banking Assessment													
202514	0	0	65	0	CONF	0	0	0	182	115	113	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	0	0	65	367	71	0	160	0	60	0	76	0				Franchise and Deposit Tax	Repurchase Provision for Secondary Market Loans	ORE Writedown/Expenses											
202541	32	0	9	0	CONF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	19	0	16	19	152	29	0	97	19	33	32	17	0	ACH ORIGINATION FEES																
202550	28	55	38	487	CONF	78	0	0	1228	586	152	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	92	12	181	36	52	0	19	64	143	91	90	0	Secondary Market Loan fees			Other Real Estate expense	Repo/Collection/Foreclosure expense	Insurance & Bonds											
202578	460	0	0	35	CONF	438	84	81	647	289	534	0	0	0	0	0	0	0	0	0	0	true	78	0	0	0	0	0	14	471	100	0	0	701	0	0	104	0	Appraisal Fees	Forbearance Fee	Earnings from United Guarantee	Corporate Overhead	PMI Expenses	Loan Appraisal Expense								Other Noninterest income accounts greater than 3% and $25,000 - Tax Service Fee Income was $57, Credit Report Fees were $37 and Other Fees were $26.  Other noninterest expense accounts greater than 3% and $25,000 - Provision for Losses foresclosed real Estate was $165.			
202907	4652	0	1334	1701	CONF	605	0	0	3884	3892	3496	0	0	0	0	0	0	0	0	0	0	false	2085	0	0	538	853	0	2868	8933	2558	0	7420	0	1488	1784	0	0	605			processing fees	Computer expense and customer & employee expense	Profit and loss expense											
203043	0	0	0	0	CONF	310	111	0	399	304	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	329	394	68	0	671	58	86	54	132	0	Financial Services Invesmtent fees	FHLB servicing fee income		bank card and interchange expense	loan processing expense												
203052	36	2	29	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	6	0	0	61	0	0	2	1	0	18	0																	
203070	0	0	0	96	CONF	14	0	0	54	33	29	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	91	0	8	305	0	0	0	100	0	0	0	0	Wire Fees			OCC assessment	Dues & Subscriptions	Account Analysis									Employee Benefit correcting entry		
203418	0	0	0	0	CONF	139	134	0	1723	366	128	0	0	0	0	0	0	0	0	0	0	false	0	0	0	54	0	0	52	206	0	0	506	0	0	0	0	0	Investment Management and Trust Services	Affiliate Service Fee Income		Management Fees	Other Expenses - FFA	State Taxes											
203575	35	0	73	0	CONF	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	106	0	0	0	42	0	40	0	0				Franchise Tax													
204004	2849	0	0	1816	CONF	0	0	0	1204	0	0	0	0	0	0	0	0	5273	0	0	0	false	0	0	0	0	3895	616	582	7140	0	0	3096	1125	1043	1856	971	0				Insurance						ESOP, SAP, Options							
204077	134	0	78	168	CONF	40	164	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	false	0	0	0	0	129	0	109	356	0	0	0	61	102	82	56	0	Legal Settlements	Life Insurance Death Benefit										Elimination of ground rent allowance of specific valuation allowance					
204237	0	0	0	396	CONF	0	0	0	567	680	190	0	0	0	0	0	0	100	0	0	0	false	0	0	0	0	0	0	0	508	0	0	0	0	0	117	126	0				MONTHLY MANAGEMENT FEE	COLLECTION EXPENSE	OTHER INSURANCE EXPENSE				STOCK PURCHASE							
204376	32	40	22	4	CONF	39	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	5	30	15	156	323	25	0	2	49	0	49	16	0	LOAN FEES			OCC ASSESSMENTS													
