"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
479268																																											32	3432	0	0	6109	true	32	1700	0	107	200	1425	3110	1	0	0	true	0	0	0	0	0	0	6109	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofstockton.com	
479370																																											0	2087	0	0	200	true	0	717	0	401	0	969	3444	2	0	0	false	0	0	0	20	40	40	100	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.highcountrybank.net	
479446																																											0	243	0	0	17500	true	0	145	0	98	0	0	2002	2	0	0	true	0	3500	0	0	0	14000	0	4000	3500	0	0	0	0	3500	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.csbloyal.com	
479567																																											0	359	0	0	0	true	0	0	0	141	0	218	590	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			FRBTRINITY.COM	
479754																																											0	931	0	0	644	true	0	841	0	19	71	0	360	0	0	0	false	0	0	0	0	500	0	144	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.wausabank.com	
479839																																											0	32262	0	0	25174	true	0	14236	0	4648	4279	9099	26913	5	0	0	false	0	0	0	0	109	25065	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.tnstatebank.com	
479914																																											1410	20289	3089	439	9464	true	971	11687	0	2218	0	6384	1236	0	474	0	false	0	0	0	3089	39	0	6336	7000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://unitedbankky.com	
480059																																											0	6898	0	0	0	true	0	4923	0	1521	185	269	1189	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.psbtrust.com	
480228	6723618	2501993	9949739	5923206	39536551	true	800412	1143042	1	6010363	0	true	48161944	20017846	9949739	4259478	383	13857	0	23688611	564182	898184	162117	17904375	0	0	0	0	0	0	0	0	0	0	0	0	0	209481	0	0	0	0					34483497			232580	0	859107	44049	192042								1174215										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.bankofamerica.com	
480246																																											0	27	0	0	0	true	0	0	0	27	0	0	280	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.washingtonstatebank.com	
480330																																											0	0	0	0	0	true	0	0	0	0	0	0	1668	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.lemontnationalbank.com	
480433																																											0	259	2000	0	2334	true	0	0	212	47	0	0	245	0	0	0	false	0	0	0	2000	0	0	334	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbderidder.com	
480723																																											941	3228	0	941	2000	true	0	1424	0	705	491	608	2645	3	1248	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.BANKWITH1ST.COM	
480808																																											1235	598	7000	1230	99104	true	5	0	0	478	0	120	2431	2	1546	0	true	0	0	0	7000	54069	25000	7000	5000	0	0	0	6035	0	6035	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.savingsinstitute.com	
480853																																											0	1955	0	0	1	false	0	1341	0	438	0	176	0	0	0	0	true	0	0	0	0	0	0	0	0	1	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankmbc.com	
481140																																											0	148	500	0	500	true	0	110	0	0	0	38	465	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankcantonstate.com	
481159																																											0	0	0	0	0	true	0	0	0	0	0	0	711	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.valleybankofcommerce.com	
481177																																											2408	2570	0	1514	35745	true	894	1213	0	582	0	775	9846	2	1528	0	false	0	0	0	15000	5000	10000	5745	35000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.banklandmark.com	
481355																																											0	3141	31000	0	50000	true	0	3141	0	0	0	0	16612	4	0	0	false	0	0	0	31000	19000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.avenuenashville.com	
481430																																											0	1941	0	0	0	true	0	0	0	0	0	1941	7	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://americannationalbank.com	
481542																																											993	9530	0	993	5611	true	0	1215	0	208	41	8066	5777	2	993	0	true	0	0	0	2000	0	0	0	0	0	3611	0	0	0	3611	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mercantilebk.com	
481579																																											0	0	1000	0	3239	true	0	0	0	0	0	0	486	0	0	0	false	0	0	0	1000	0	500	1739	989	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.custerfederal.com	
481627																																											0	4569	2500	0	3876	true	0	3219	0	0	0	1350	5794	3	0	0	true	0	0	0	2500	868	46	462	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citizenswv.com	
481748																																											0	103	0	0	0	true	0	0	0	45	0	58	980	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.sloanstatebank.com	
481944																																											0	1394	0	0	0	true	0	0	0	47	0	1347	657	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbtco.com	
482053																																											331	25	5890	0	10540	true	331	0	0	25	0	0	11615	4	0	0	true	0	0	0	5890	0	0	4650	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.citstatebank.com	
482156																																											1213	7360	3700	0	107250	true	1213	4295	0	2860	0	205	2394	2	0	0	true	7413	0	0	3700	6500	62000	34800	82000	250	0	0	0	0	250	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://farmersbankna.com	
482370																																											0	0	0	0	0	true	0	0	0	0	0	0	899	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ncsbank.com	
482446																																											238	110	0	238	0	true	0	0	0	110	0	0	3156	2	238	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.jerseystatebank.com	
482772																																											7592	31803	1122000	7592	3159143	true	0	0	0	31803	0	0	2209	0	7593	0	true	0	0	0	1122000	425000	1200000	400000	850000	0	0	0	12143	0	12143	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.astoriafederal.com	
483032																																											0	0	0	0	1627	true	0	0	0	0	0	0	866	1	0	0	true	0	0	0	0	1627	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.triparishbank.com	
483274																																											0	0	0	0	0	true	0	0	0	0	0	0	538	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbhegewisch.com	
483537																																											0	2280	0	0	0	true	0	2151	0	129	0	0	1125	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pnbon.com	
483751																																											393	427	0	0	4286	true	393	0	121	224	0	82	331	0	0	0	false	0	0	0	0	0	0	0	0	0	0	4286	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			labettebank.com	
484057																																											0	0	0	0	0	true	0	0	0	0	0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.marionstbanktx.com	
484141																																											0	0	0	0	0	true	0	0	0	0	0	0	1169	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://communitytrustbk.com	
484776																																											1120	309	2500	0	8500	true	1120	26	0	0	0	283	3390	2	0	0	false	0	0	0	2500	4000	1000	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.vikingsavings.com	
484927																																											0	0	0	0	0	true	0	0	0	0	0	0	31	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			peoplesnationalbankonline.com	
485054																																											0	0	880	0	2810	true	0	0	0	0	0	0	1100	2	0	0	false	0	848	0	880	107	682	0	1169	848	21	69	203	0	1141	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofelgin.net	
485139																																											0	417	0	0	0	true	0	82	0	335	0	0	468	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://sbtcajun.com	
485214																																											0	855	0	0	2184	true	0	855	0	0	0	0	966	0	0	0	false	0	0	0	1500	0	0	684	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.myfarmersbank.net	
485456																																											0	12153	0	0	8504	true	0	1067	0	381	0	10705	1510	1	0	0	false	0	0	0	2500	2000	1964	2040	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.kawvalleybank.com	
485559	153949	69603	925000	129291	1576732	true	24658	78977	5	129291	0	true	0	135779	925000	0	813	1821	0	633797	0	0	15301	533159	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0					1576732			16631	0	28628	1620	2037								20687										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							http://www.firsttennessee.com	
486248																																											0	0	0	0	0	true	0	0	0	0	0	0	1377	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fayettecountybk.com	
487142																																											206	83	0	0	0	true	206	0	0	83	0	0	167	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.thebankofkampsville.com	
487357																																											0	944	4000	0	6500	true	0	0	0	664	130	150	6030	3	0	0	true	0	0	0	4000	2500	0	0	2000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.tcbanks.com	
487843																																											0	897	0	0	0	true	0	897	0	0	0	0	1334	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.villagebank.info	
488055																																											0	0	0	0	0	true	0	0	0	0	0	0	85	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			https://secure.fbtroyks.com	
488167																																											645	2451	0	0	0	true	645	401	0	519	0	1531	8270	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstvictoria.com	
488318	3031	207	0	0	0	true	3031	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	207	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.bnymellon.com	
488420																																											0	192	0	0	0	true	0	2	0	12	0	178	20	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fcnbonline.com	
488653																																											0	0	0	0	0	true	0	0	0	0	0	0	5916	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.nbabankonline.com	
488756																																											0	0	2500	0	7500	true	0	0	0	0	0	0	56	0	0	0	false	0	0	0	7500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.1ststatebank4me.com	
489016																																											0	1743	0	0	5258	true	0	0	366	245	0	1132	2025	1	0	0	false	0	0	0	1000	47	102	4109	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.grantcountydepositbank.com	
489155																																											0	0	0	0	0	true	0	0	0	0	0	0	479	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://csbanton.com	
489249																																											0	0	0	0	0	true	0	0	0	0	0	0	131	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.kinmundybank.com	
489548																																											0	196	4000	0	5000	true	0	10	0	0	0	186	2113	1	0	0	false	0	0	0	4000	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fsbtrust.com	
489623																																											9424	13440	25500	8809	506287	true	615	3610	0	5989	0	3841	48089	6	8735	0	true	0	0	0	25500	150500	78000	252287	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.parknationalbank.com	
489641																																											0	1275	0	0	4750	true	0	395	203	511	0	166	0	0	0	0	false	0	0	0	1400	3100	0	0	0	250	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.markesanstatebank.com	
489913	406491	0	0	0	36701235	true	6222	3652	0	0	400269	false	0	16595581	0	0	0	0	0	33837685	1905386	881143	77021	33597832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					36701235			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							http://www.chase.com	
490179																																											0	87	0	0	0	false	0	0	0	87	0	0	773	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
490348																																											0	265	2500	0	2500	true	0	0	0	222	0	43	4574	5	0	0	true	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.banktoledo.com	
490450																																											0	980	0	0	0	true	0	980	0	0	0	0	3462	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ndbt.com	
490535																																											3912	319	0	2705	0	true	1207	0	0	304	0	15	152	0	4599	0	true	110	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	233	637	179	1666	0	0	3100	1241	164	145	0	11	2	164	0	0	164	0	0	24	0	0	23	0	0	0			http://www.sblincoln.com	
490544																																											0	48	0	0	0	false	0	0	0	48	0	0	927	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.kinderhookbank.com	
490843																																											0	11	0	0	12540	true	0	0	0	0	0	11	363	0	0	0	false	0	0	0	10000	500	500	1540	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cctconline.com	
490937																																											0	2145	0	0	0	true	0	0	0	149	0	1996	318	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.tradersbank.com	
490955																																											0	0	0	0	0	false	0	0	0	0	0	0	388	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.waltonstatebank.com	
491224																																											9050	155666	95000	3875	362985	true	5175	55556	230	28756	13733	57391	5931	3	3875	0	true	0	731	0	95000	95000	10000	100307	0	731	2670	670	58607	2551	32100	true	true	0	0	39294	272446	754	3711	321770	282	115033	483851	658826	0	66442	9	891	1415	1228	0	0	5	48899	0	19367	13733	35381	93905	0	0	0			http://www.firstcitizens.com	
491251																																											0	164	0	0	2000	true	0	64	0	0	0	100	2526	3	0	0	false	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://cbofmo.com	
491402																																											0	592	15300	0	24300	true	0	39	0	553	0	0	1056	1	0	0	true	0	0	0	15300	0	5000	4000	24300	0	0	0	0	25137	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbnh.com	
491653																																											0	0	0	0	17	true	0	0	0	0	0	0	840	3	0	0	false	0	0	0	0	0	17	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.tcbmason.com	
491822																																											0	75	0	0	0	true	0	0	0	75	0	0	2034	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofgassaway.com	
491934																																											241	17915	5000	0	35000	true	241	10738	166	1405	148	5458	8120	3	0	0	false	0	0	0	5000	0	0	30000	27000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.colonybank.com	
492173																																											0	1161	0	0	10000	true	0	0	0	641	271	249	0	0	0	0	false	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.ifsb.com	
492650																																											0	487	0	0	62000	true	0	0	0	0	0	487	2892	3	0	0	true	0	0	0	37500	18000	6500	0	0	0	0	0	0	490	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.eb-ne.com	
492810																																											0	0	2417	0	4262	true	0	0	0	0	0	0	104	0	0	0	false	0	0	0	2672	425	274	891	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www,bankobc.com	
493013																																											0	696	0	0	0	true	0	0	0	211	0	485	793	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbankonline.com	
493077																																											0	0	0	0	4570	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2500	2000	0	70	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.belpresavingsbank.com	
493143																																											0	0	500	0	1000	true	0	0	0	0	0	0	92	0	0	0	false	0	0	0	500	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankoflima.com	
493152																																											0	0	3200	0	3200	true	0	0	0	0	0	0	162	0	0	0	true	0	0	0	3200	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.gothenburgstatebank.com	
493741																																											459	75	150	0	2150	true	459	0	0	75	0	0	176	0	0	0	true	0	0	0	150	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.myalliancebank.com	
493844																																											0	1270	0	0	35249	true	0	60	61	486	0	663	2841	1	0	0	false	0	0	0	677	17791	12546	4235	10000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fbtco.com	
494168																																											0	30	0	0	0	true	0	30	0	0	0	0	159	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.snbwest.com	
494261																																											20972	72832	0	0	15546	true	19854	34123	0	3183	0	35526	0	0	0	1118	false	0	259	0	0	0	0	0	0	259	8703	6584	0	0	15546	false	false	44052	0	0	32811	0	2077	76434	17686	205906	36185	253902	0	14750	0	0	529	132	0	0	0	10011	0	3183	0	17896	24872	0	0	0			WWW.PACIFICWESTERNBANK.COM	
494654																																											0	0	0	0	0	true	0	0	0	0	0	0	11	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://americanbankdallas.com	
495044																																											0	530	110	0	2557	true	0	0	0	530	0	0	3159	1	0	0	false	0	0	0	110	110	1000	110	0	0	0	0	1227	0	1227	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.walcottbank.com	
495277																																											0	609	0	0	0	true	0	0	0	0	0	609	4733	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.vbwa.com	
495419																																											634	2728	9000	12	28500	true	622	689	0	647	0	1392	348	0	12	0	true	0	0	0	9000	8000	4000	7500	5500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.cnbonline.com	
495558																																											0	343	0	0	0	true	0	343	0	0	0	0	160	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnmbsc.com	
495857																																											0	0	0	0	0	false	0	0	0	0	0	0	221	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
