"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
799948																																							16214	4543	58709	0	0	9249	0	9275	236127	210236	986	211222	0	1436	0	0	24905	1000	236127	0	0	23081	0	0	1000	0	14402	195834	2b	1231	0	125945	124509	-176	13628	0	0	0	24905		0	
800134																																							5692	5400	84972	0	2355	6651	278	7830	263837	224588	910	235998	0	1214	10500	0	27839	1170	263837	0	0	16551	0	0	8278	2012	50402	174186	2b	1231	0	149011	147797	1840	850	0	0	0	27839		0	
800442																																							9697	3199	49062	0	0	2515	259	5226	120533	99735	4614	108049	0	542	3650	0	12484	450	120533	0	0	5904	0	0	6900	0	22746	76989	4	1231	0	51117	50575	-770	0	0	50	0	12484		0	
800479																																							14426	514	37	0	0	3981	257	2316	57257	45256	44	50300	0	150	5000	0	6956	0	57256	0	0	6956	0	0	0	0	0	45257	1a	1231	0	35876	35726	0	0	0	0	0	6956		0	
800657																																							51718	110067	2096244	0	121138	104135	2020	497881	13210697	10880450	134410	11906637	0	118539	731109	0	1304060	4608	13210697	154340	46151	861400	0	0	439057	31564	3122355	7758095	2a	1231	0	9055504	8936965	-1005	174	0	0	114517	1304060	0	1104451	
800853																																							30425	1951	145962	0	0	1592	0	6865	290680	258322	2770	261092	0	1606	0	0	29589	318	290681	0	0	20644	0	0	4860	0	95193	163129	1a	1231	0	105491	103885	3767	0	0	0	0	29589		0	
801047																																							11737	8488	108620	0	5273	7292	0	16202	447683	392071	3156	395227	0	3394	0	0	52455	200	447682	0	0	35915	0	0	13957	0	54546	337525	4	1231	0	291420	288026	2383	687	0	0	0	52455		1358	
801056																																							6305	2651	43733	0	0	1352	0	3595	124478	104144	452	112367	0	977	7771	0	12111	550	124478	0	0	10797	0	0	950	0	21602	82542	9	1231	0	66582	65605	-186	1237	0	0	0	12111		0	
801654																																							25283	2099	79084	0	0	1168	0	6342	151815	129322	703	130300	0	243	0	0	21515	800	151815	0	0	14968	0	0	5300	0	36008	93314	2a	1231	0	34261	34018	447	0	0	275	0	21515	3821	0	
802866	8460534	544448	12566895	73453	0	148723	0	2151169	73632403	1892678	68015001	0	548525	2763163	0	5617402	4750	73632403	313887	224673	3565942	0	0	1453903	0	2a	0	35952636	35404111	592807	394894	0	5617402	0	13574289	5558624	1767530	3791094			12534703							57200863					2763162					264569	179306						41982200	15218663		1231					0	394894	375000	0		0		
803256																																							9555	3733	7178	0	356	993	0	919	72436	63845	872	64717	0	603	0	0	7719	40	72436	0	0	2651	0	0	4960	0	15882	47963	4	0831	0	45133	44530	68	4500	0	0	0	7719		672	
803265																																							5124	994	21993	0	0	395	0	924	48440	42249	83	42332	0	308	0	0	6108	200	48440	0	0	3583	0	0	2400	0	10956	31293	2b	1231	0	17162	16854	-75	2156	0	0	0	6108	0	0	
803649																																							21713	5880	47895	1077	3116	4360	1650	9631	527282	464554	1909	478313	0	7685	11850	0	48969	1300	527282	0	0	40007	0	0	6700	600	39140	425414	2a	1231	0	428037	420352	962	11008	0	0	0	48969		0	
803658																																							3376	1728	18944	0	0	119	870	2768	62046	50343	1144	51487	0	499	0	0	10559	90	62046	0	0	4201	0	0	5910	0	11154	39190	4	1231	0	33622	33123	358	600	0	0	0	10559		518	
803957																																							6499	2563	38024	0	1276	2977	90	10848	282326	236844	1655	243999	0	2926	5500	0	38327	850	282326	0	0	15096	0	0	21901	0	43911	192933	9	1231	0	221140	218214	480	1835	0	0	0	38327		0	
804150																																							13475	1682	2002	0	0	212	0	365	50525	42749	135	42884	0	395	0	0	7641	50	50525	0	0	4130	0	0	3450	0	7936	34813	4	1231	0	17657	17262	11	11600	0	0	0	7641		3927	
804338																																							79018	11819	31193	0	0	3088	1424	15616	1922559	1551319	5934	1741087	0	11034	183000	0	181472	1750	1922559	0	0	115373	0	0	63905	0	81560	1469759	2a	1231	0	1529243	1518209	444	0	0	0	834	181472	31099	231093	
804374																																							22270	3442	44874	118	0	13136	118	12852	463168	406758	4151	412044	0	3783	1135	0	51124	15304	463168	0	0	35282	0	0	0	10478	63834	342924	1a	0630	0	324873	321090	538	15900	0	0	0	51124		18890	
804422																																							1889	1847	0	0	0	1949	57	653	60450	47857	230	48087	0	419	0	0	12363	1050	60450	0	0	11083	0	0	230	0	10306	37551	1a	1231	0	32439	32020	0	132	0	0	0	12363		21903	
804815																																							36194	437	2000	0	0	343	0	337	59640	48206	40	48246	0	280	0	0	11394	3000	59640	0	0	5394	0	0	3000	0	7892	40314	7	1231	0	17251	16971	0	0	0	0	0	11394		3358	
804860																																							2553	3305	24367	0	0	5665	0	881	89031	80419	369	80788	0	534	0	0	8243	3400	89031	0	0	3033	0	0	1617	0	11429	68990	1a	1231	0	48058	47524	193	0	0	0	0	8243		4736	
804963	7020007	790146	21963392	0	4226910	615334	11854	2527105	101371778	1700852	87713816	16830	633309	12186011	0	13641132	6	101371778	524042	39295	3296429	455731	0	9732131	131916	1a	0	63644646	63011337	612566	0	607692	13657962	71317	22687	0					0							72179966										0	0						17908561	54271405		1231					0		1000000			0		
805045																																							12242	3464	6726	0	0	268	0	1667	114377	88716	359	102575	0	1248	13500	0	11802	170	114377	0	0	6630	0	0	4930	187	15979	72737	4	1231	0	91071	89823	72	0	0	0	0	11802		0	
805250																																							11257	4230	46803	0	50	1817	628	3151	192864	158105	714	165819	0	2139	7000	0	27045	2000	192864	0	0	14342	0	0	9423	0	39602	118503	1b	1231	0	124170	122031	1280	0	0	0	0	27045	2897	0	
805335																																							21157	868	16075	0	0	1038	54	2929	114250	100691	965	101656	0	743	0	0	12595	173	114251	0	0	5341	0	0	6962	0	16333	84358	1a	1231	0	71667	70924	119	1205	0	0	0	12595		0	
805755																																							80630	12924	93876	0	2490	8729	286	4569	566808	495690	1570	498490	0	5655	0	0	68319	440	566809	0	0	56847	0	0	8160	2127	69422	426268	1a	1231	0	366736	361081	2872	0	0	0	1230	68319		96	
805876																																							11801	3822	41062	0	156	1623	238	7774	188025	143440	472	158330	0	489	14418	0	29695	0	188025	0	0	29294	0	0	0	0	33902	109538	1a	1231	0	122038	121549	401	0	0	0	0	29695		0	
806220																																							15481	3379	18405	0	770	15904	0	3878	201968	167431	597	182528	0	1280	14500	0	19440	90	201968	0	0	-2632	0	0	21902	0	15249	152182	2b	1231	0	145431	144151	80	0	0	0	0	19440		0	
806846																																							56433	13938	118246	0	11286	30587	4057	25987	1180627	900446	11732	1056806	0	5763	52500	0	123821	400	1180627	0	0	90725	0	0	29879	18608	139369	761077	1a	1231	0	904943	899180	2817	2305	0	0	92128	123821		0	
806958																																							25151	4731	21147	0	229	3165	1777	8558	511292	449841	2880	460221	0	4928	7500	0	51071	250	511292	0	0	16923	0	0	33500	9176	88050	361791	4	1231	0	442261	437333	398	0	0	0	0	51071	25	0	
807348																																							3899	2658	13861	0	73	3143	70	3242	105093	83599	522	93621	0	694	9500	0	11472	750	105093	0	0	8984	0	0	1524	0	12811	70788	9	1231	0	78376	77682	214	465	0	0	0	11472		0	
807432																																							18223	8241	31412	0	399	3023	1106	3458	135562	119255	490	119745	0	921	0	0	15817	300	135562	0	0	9207	0	0	6075	0	31908	87347	2b	1231	0	70621	69700	235	0	0	0	0	15817		0	
807656																																							7136	7864	19100	0	0	2727	150	2683	197221	160315	2095	175998	0	1396	47	0	21223	1650	197221	0	0	16856	0	0	2249	880	57890	102425	9	1231	0	127636	126240	468	11773	0	0	13541	21223		18668	
807946																																							6563	1515	8340	0	416	1178	289	3505	104442	82265	418	93929	0	787	11246	0	10513	100	104442	0	0	2176	0	0	8345	0	7359	74906	1a	1231	0	83423	82636	-108	0	0	0	0	10513		0	
807955																																							32294	23302	509249	0	0	20260	292	35324	1595206	1348653	5496	1440149	0	11938	86000	0	155057	3200	1595206	0	0	110767	0	0	28361	1377	438180	910473	2a	1231	0	974846	962908	12729	0	0	0	0	155057	10160	40	
808176																																							665474	269522	3914960	0	1283304	405648	15893	663867	32147468	25636664	632932	27853863	0	286685	1387722	0	4293605	0	32147468	283525	23798	1316919	0	0	2854340	207845	6734712	18901952	2a	1231	0	24544167	24257482	122346	0	0	0	172747	4293605	1988	177960	
808260																																							225656	57685	531835	0	15666	45864	873	168655	3720220	3256505	60123	3316628	0	54824	0	0	403592	1	3720220	0	0	269442	0	0	120435	0	1010794	2245711	2a	1231	0	2670109	2615285	13714	0	0	0	0	403592		58701	
808345																																							6965	829	11397	0	0	353	0	1537	38962	34371	44	34415	0	523	0	0	4547	3370	38962	0	0	-9881	0	0	11208	0	5200	29171	4	1231	0	18404	17881	-150	0	0	0	0	4547		0	
808354																																							20438	4563	665	0	0	111	0	1364	90119	69114	138	69252	0	900	0	0	20868	125	90120	0	0	10852	0	0	9875	0	15386	53728	4	1231	0	63878	62978	16	0	0	0	0	20868		0	
808448																																							237	913	35184	0	3714	863	0	3489	78102	62614	325	66391	0	30	0	0	11711	240	78102	0	0	248	0	0	11394	0	11004	51610	8	1231	0	33732	33702	-171	0	0	3452	0	11711		0	
808653																																							7091	2716	32587	0	0	443	0	2480	151833	131463	362	133696	0	1291	1871	0	18137	600	151833	0	0	14620	0	0	2600	0	26847	104616	9	1231	0	88454	87163	317	18900	0	0	0	18137		453	
809070																																							4051	219	0	0	0	1534	0	515	49850	29457	134	36341	0	200	6750	0	13510	0	49851	0	0	13510	0	0	0	0	2217	27239	1a	1231	0	43722	43522	0	0	0	0	0	13510		9	
809276																																							66303	1172	213	0	5055	5859	25	7216	292441	254146	3874	258020	0	4338	0	0	34421	910	292441	0	0	8718	1590	0	24800	14238	12134	242012	2b	630	0	195108	190770	-7	0	0	0	0	34421		0	
809379																																							847	2525	38675	0	0	694	270	665	69689	59460	276	59736	0	630	0	0	9952	250	69688	0	0	6366	0	0	2635	0	13419	46041	1b	630	0	26643	26013	701	0	0	0	0	9952	0	0	
809539																																							51059	11708	4008	0	0	2938	345	8875	257683	220216	1379	221595	0	2333	0	0	36088	375	257683	0	0	30088	0	0	5625	0	48613	171603	2a	1231	0	164698	162365	0	108	0	0	0	36088		16277	
809650																																							150	3480	15394	0	0	6641	1133	4122	218804	177509	1521	200168	0	1995	21138	0	18636	64	218804	0	0	6350	0	0	12061	14706	43312	134197	2b	1231	0	175173	173178	161	0	0	0	0	18636		0	
809678																																							7916	1750	501	0	0	245	160	438	44179	38346	67	38413	0	268	0	0	5766	0	44179	0	0	5766	0	0	0	0	58	38288	1b	1231	0	32822	32554	0	0	0	0	0	5766		615	
809771																																							273882	27972	77294	0	0	12355	0	107889	1821924	1332032	20265	1352297	0	3862	0	0	469627	0	1821924	0	0	467676	0	0	0	0	27806	1304226	1a	930	0	699982	696120	1951	0	0	0	0	469627		626412	
809856																																							6890	11997	9102	0	0	1575	0	3818	65702	51293	237	56830	0	500	5000	0	8872	600	65702	0	0	5776	0	0	2400	0	14917	36376	4	1231	0	32820	32320	96	0	0	300	0	8872		0	
810544																																							17123	4413	20642	0	222	3351	22	2477	200608	180557	615	181172	0	1817	0	0	19436	400	200608	0	0	13260	0	0	5564	554	29319	151238	5	1231	0	153089	151272	212	0	0	0	0	19436		532	
811046																																							108087	65014	683971	0	0	34026	3571	188147	4994580	3938856	127724	4504395	0	56585	235000	0	490185	38903	4994580	0	0	310710	0	6000	124343	5513	1109807	2829049	1a	1231	0	3960796	3904211	10229	425	0	74300	128515	490185	1615	0	
811279																																							42790	9594	151075	0	28081	9532	489	37900	991129	730568	4319	851449	0	5380	112551	0	139680	10	991129	0	0	44205	0	0	94696	104	131697	598871	2a	1231	0	715432	710052	769	0	0	0	4011	139680	1512	0	
811457																																							7697	1751	0	0	0	87	0	223	22991	20968	11	20979	0	81	0	0	2012	25	22991	0	0	1562	0	0	425	0	12489	8479	8	1231	0	7155	7074	0	4413	0	0	0	2012		1746	
811541																																							153	1990	19278	0	0	1382	0	937	87080	75648	447	79095	0	493	0	0	7985	200	87080	0	0	1731	0	0	5985	0	23201	52447	1a	1231	0	56060	55567	69	7773	0	0	3000	7985	0	0	
811550																																							2533	4298	4783	0	0	1776	143	3396	72307	63163	1041	64204	0	513	0	0	8103	1625	72307	0	0	4430	0	0	1944	0	12298	50865	4	1231	0	55844	55331	104	47	0	0	0	8103		0	
811747																																							27159	6306	34017	41	4102	12289	35	9636	433614	368391	1684	387325	0	4244	17250	0	46289	444	433614	0	0	14103	0	0	31637	0	51336	317055	5	1231	0	324632	320388	105	11412	0	0	0	46289		8229	
812164	14554	154	0	0	0	0	0	1661	16369	201	201	0	0	0	0	16168	500	16369	0	0	14918	0	0	750	0	2a	0	0	0	0	0	0	16168	0	0		0	0										0																	0	0		1231					0		0					
812379																																							13972	1107	3798	0	0	5116	162	8853	132675	99270	4657	121927	0	1248	18000	0	10748	0	132675	0	0	5520	0	0	5291	0	10857	88413	1b	1231	-93	100915	99667	30	0	0	0	0	10748	0	0	
812436																																							28492	5298	136682	0	0	11614	0	7190	567802	507287	3244	510624	0	5414	93	0	57178	639	567802	0	0	45189	0	0	10826	0	155029	352258	2b	1231	0	383940	378526	524	0	0	0	0	57178		0	
812557																																							56107	10396	28868	0	6472	22572	1518	14978	710468	592579	6140	634575	0	6921	35500	0	75893	300	710468	0	0	30262	0	0	44657	4040	128581	463998	2a	1231	0	572438	565517	674	0	0	0	356	75893		0	
812614																																							6605	8556	65660	0	18	1990	30	2468	178783	151542	865	152407	0	716	0	0	26376	1000	178783	0	0	18049	0	0	7000	0	55372	96170	1b	1231	0	85848	85132	327	1716	0	0	0	26376		6608	
813059																																							4766	650	877	0	0	757	0	392	40006	35253	230	36021	0	292	538	0	3985	100	40006	0	0	2579	0	0	1300	0	7818	27435	5	1231	0	23873	23581	6	8253	0	0	0	3985		730	
813572																																							41739	1355	31520	0	0	4673	17025	12512	184808	172332	483	173910	0	666	1095	0	10898	1075	184808	0	0	-52766	0	0	62335	0	27287	145045	2b	1231	0	76650	75984	254	0	0	0	0	10898		0	
813853																																							16088	1597	37289	0	4355	8738	36	7284	317097	262146	2194	272340	0	3488	8000	0	44757	800	317097	0	0	18144	0	0	25700	1182	46850	215296	4	1231	0	244012	240524	113	4	0	0	0	44757		0	
814074																																							6142	1340	0	0	580	3914	179	11018	145912	100524	2475	131749	0	602	28750	0	14163	3	145912	0	0	7304	0	0	6856	40307	7522	93002	1a	1231	0	82208	81606	0	0	0	0	0	14163		826	
814355																																							9409	1280	9998	0	80	232	0	151	34122	28228	61	28289	0	339	0	0	5832	61	34121	0	0	3718	0	0	1939	0	5423	22805	4	1231	0	13111	12772	114	200	0	0	0	5832	0	0	
814430																																							154016	288033	3346551	0	207366	83786	1096	830542	16241158	11891287	118374	14292766	0	58786	2050000	0	1948392	14211	16241158	134652	139371	423121	0	0	1488415	34478	3620398	8270889	1a	1231	0	11153077	11094291	22645	0	0	0	93734	1948392	31190	35157	
814458																																							2086	8393	101109	0	0	3670	0	1904	283761	232292	3870	251862	0	3207	14000	0	31899	1232	283761	0	0	11281	0	0	14160	0	104892	127400	2b	1231	0	169806	166599	5226	0	0	0	1700	31899		0	
814476																																							19374	2335	56545	0	0	1331	0	1376	133297	113778	539	114317	0	1639	0	0	18980	0	133297	0	0	19048	0	0	0	0	11933	101845	1a	1231	0	52935	51296	-68	0	0	0	0	18980	1039	1	
814551																																							38632	7296	46432	0	0	1199	0	1676	219549	197667	495	198162	0	1627	0	0	21387	600	219549	0	0	19016	0	0	750	0	54255	143412	5	1231	0	125941	124314	1021	0	0	0	0	21387		0	
814711																																							21517	7900	29955	0	0	4839	2380	11159	237290	222825	575	223400	0	2162	0	0	13890	500	237290	0	0	-10568	0	0	23700	0	45599	177226	1a	1231	0	161702	159540	258	0	0	0	0	13890	0	0	
815053																																							8605	1914	54715	0	0	3564	0	2418	180989	155126	378	161485	0	1039	5981	0	19504	514	180989	0	0	15498	0	0	3036	0	41127	113999	5	1231	0	106693	105654	456	4119	0	0	0	19504		0	
815147																																							7572	5433	0	0	591	5794	631	5827	244359	209031	981	220914	0	2762	9136	0	23445	750	244359	0	0	11445	0	0	11250	0	52604	156427	2a	1231	0	199513	196751	0	1943	0	0	1766	23445		19817	
815156																																							48944	9289	241687	0	1344	8766	0	19956	842062	744191	6047	767878	0	7987	5000	0	74184	170	842062	0	0	58438	0	0	13330	2356	93220	650971	1b	1231	0	517707	509720	2246	0	0	0	12640	74184		0	
815277																																							24840	311	7333	0	946	2619	1931	8175	308166	243024	1007	276136	0	2346	32105	0	32030	0	308166	0	0	18355	0	0	13679	10923	17602	225422	2b	1231	0	253434	251088	-4	0	0	0	0	32030	0	0	
815754																																							10906	2241	1888	0	32	2024	0	2600	119533	108457	252	108709	0	989	0	0	10824	150	119533	0	0	4560	0	0	6079	0	18169	90288	4	1231	0	93492	92503	35	7339	0	0	0	10824	0	0	
815772																																							10871	597	3226	0	123	2020	24	4452	96981	66662	875	75037	0	644	7500	0	21944	1	96981	0	0	21772	0	0	0	0	5785	60877	2b	1231	0	74874	74230	171	1438	0	0	0	21944		0	
816210																																							1044643	80024	2026384	0	5578	65167	1221	121242	5931464	4815729	104662	4929108	0	159787	6870	0	1002357	108712	5931465	1743	1847	533328	0	0	374260	7782	933137	3882592	1a	1231	0	2737467	2577680	-13943	0	0	0	0	1002357	0	0	
816256																																							3692	2395	20849	0	0	604	0	1740	76419	64301	1015	65316	0	646	0	0	11103	200	76419	0	0	10684	0	0	200	0	13712	50589	8	1231	0	47785	47139	19	0	0	0	0	11103		0	
816304																																							10076	2142	12527	0	96	1607	0	10436	219997	194354	6580	200934	0	1034	0	0	19063	0	219997	0	0	0	0	0	20656	0	26648	167706	1a	331	0	184147	183113	-1593	0	0	0	0	19063		0	
816603																																							136822	41406	917392	0	74529	54064	28	197594	5619895	3724925	100442	5109009	0	39665	1198534	0	510886	3000	5619895	84832	85108	304045	5848	0	202845	49751	641217	3083708	2a	1231	0	4090703	4051038	996	0	0	0	0	510886	6591	0	
816751																																							9173	1176	187	0	0	290	0	302	33163	30489	29	30518	0	247	0	0	2645	100	33163	0	0	1608	0	0	950	0	6654	23835	4	1231	0	16813	16566	-13	4450	0	0	0	2645		1019	
817477																																							10714	2163	28174	0	134	3163	265	950	160606	142544	1399	143943	0	818	0	0	16663	100	160606	0	0	15146	0	0	900	0	14482	128062	1a	331	0	110894	110076	517	4967	0	0	0	16663		0	
817824	19954307	7469449	88991598	0	10494839	6467661	98176	22653384	433803038	12504048	390984524	5362	3943975	46484559	5453527	42813152	240060	433803038	9776128	4288761	11526354	0	0	28369065	1692896	2a	0	265171616	261227641	2677673	2990813	3906860	42818514	497672	1468474	15449028	134957	15314071			88991598							298018741					46398819					9776128	4288761						82290211	215728530		1231					20000	2990813	4879000	3906860		497672		
818401																																							14762	11375	150660	0	11098	10231	0	35309	1058441	815000	10569	931557	0	8306	105988	0	126884	10	1058441	0	0	125678	0	0	0	2773	145226	669774	1a	1231	0	823123	814817	1196	330	0	0	0	126884	7086	0	
818540																																							13029	1548	9369	0	0	560	0	652	65190	52452	515	52967	0	725	0	0	12223	75	65190	0	0	11938	0	0	150	0	6473	45979	4	1231	0	40757	40032	60	0	0	0	0	12223		0	
818559																																							15188	1112	36573	0	450	1668	0	500	84370	72559	682	76606	0	202	0	0	7764	100	84370	0	0	2887	0	0	4250	0	12243	60316	5	1231	0	29002	28800	527	0	0	3365	0	7764	79	0	
818652																																							65175	1441	23040	0	0	371	0	1910	119262	107666	106	107772	0	211	0	0	11490	290	119262	0	0	10954	0	0	182	0	43650	64016	1a	1231	0	16536	16325	64	0	11000	0	0	11490	0	0	
819154																																							7822	2350	42139	0	638	1630	0	1793	123199	112973	405	113485	0	643	107	0	9714	200	123199	0	0	4188	0	0	5200	0	54460	58513	1a	1231	0	55227	54584	126	0	0	0	0	9714		12243	
819172																																							11013	1393	1410	0	0	921	52	3658	124750	97825	5146	115059	0	1009	12088	0	9691	0	124750	0	0	12617	0	0	0	0	9496	88329	1a	1231	0	107312	106303	-2926	0	0	0	0	9691	0	0	
819453																																							2998	2368	41053	0	0	1768	254	4876	286877	224445	700	237145	0	1795	12000	0	49732	600	286877	0	0	47000	0	0	1900	0	38726	185719	9	1231	0	228682	226887	232	6673	0	0	0	49732	0	0	
819556																																							34339	9440	146834	979	1402	6554	4136	11486	552431	462145	3866	483596	0	1325	0	0	68835	2500	552431	0	0	27538	0	0	35000	0	114745	347399	1a	1231	0	295235	293910	3797	0	0	0	17585	68835	1516	41835	
819855																																							48738	11114	102335	0	1397	13500	0	12640	580579	515044	2508	522552	0	3395	5000	0	58027	1000	580579	0	0	37372	0	0	19027	1803	136009	379035	1a	1231	0	381022	377627	628	11425	0	0	0	58027		0	
820048																																							74106	19361	268512	0	6169	8237	0	13679	951946	816592	4876	861963	0	7656	0	0	89983	3804	951946	0	0	71297	0	0	12046	0	162921	653671	2a	1231	0	568738	561082	2836	800	0	21400	19095	89983	0	0	
820301																																							35487	3121	14081	0	1859	6593	153	15944	315904	238547	991	267079	0	2260	27541	0	48825	0	315904	0	0	48184	0	0	533	0	43203	195344	1a	1231	0	234639	232379	108	0	0	0	0	48825	2665	3622	
820477																																							21219	1946	26437	0	0	2307	136	1919	114704	102535	788	103323	0	327	0	0	11381	3	114704	0	0	7742	0	0	3281	0	14125	88410	2b	630	0	39544	39217	355	0	0	0	0	11381	2900	18623	
820842																																							85	5508	57676	0	924	1825	599	1756	232355	200406	528	210934	0	1806	10000	0	21421	240	232355	0	0	21845	0	0	480	163	47033	153373	4	1231	0	162502	160696	-1144	3123	0	0	0	21421		0	
820879																																							7757	871	36507	0	0	878	0	7819	115629	90553	1499	92052	0	171	0	0	23577	0	115629	0	0	23576	0	0	0	0	11683	78870	4	1231	0	61968	61797	1	0	0	0	0	23577		0	
821036																																							30693	10899	92873	0	1160	3271	0	4520	251219	205436	425	234224	0	1055	0	0	16995	617	251219	0	0	11781	0	0	5883	1731	25653	179783	8	1231	0	107127	106072	-1286	0	0	0	28363	16995		0	
821157																																							10504	5434	16165	0	0	1431	0	2497	129781	116070	342	116412	0	1117	0	0	13370	150	129782	0	0	9094	0	0	4050	0	27890	88180	9	1231	0	92889	91772	76	1091	0	0	0	13370		887	
821559																																							2165	802	0	0	0	696	0	194	26433	20998	135	22263	0	399	1130	0	4170	208	26433	0	0	2169	0	0	1793	0	107	20891	4	1231	0	22725	22326	0	250	0	0	0	4170		0	
821643																																							0	1129	12284	0	0	96	20	1831	49327	36323	312	42817	0	364	6182	0	6510	400	49327	0	0	4503	0	0	1600	0	3190	33133	4	1231	0	31738	31374	7	2593	0	0	0	6510		0	
821906																																							32665	6597	91332	0	14524	18128	0	31883	1145751	968178	4893	1022186	0	10618	44186	0	123565	1012	1145751	0	0	63661	0	0	57145	580	243490	724688	1a	1231	-659	959760	949142	2406	0	0	0	4929	123565	900	0	
822042																																							56416	14514	140097	0	14885	16195	0	26484	825181	679112	9482	733585	0	6177	32845	0	91596	1438	825181	0	0	19833	769	0	70562	987	34018	645094	2b	1231	0	560439	554262	-237	572	0	0	12146	91596		0	
822051																																							11737	2142	50122	0	0	671	398	2110	224027	194064	739	194803	0	1535	0	0	29224	200	224027	0	0	12966	0	0	16000	0	34157	159907	4	1231	0	122946	121411	58	0	0	0	0	29224		35436	
822275																																							19827	4081	1602	0	294	4116	0	5476	370388	287828	2389	335217	0	3096	45000	0	35171	0	370388	0	0	35165	0	0	0	0	19703	268125	1a	930	0	305865	302769	6	0	0	0	0	35171	1729	30494	
822408																																							12615	5216	26440	0	0	839	239	8178	251710	224083	3896	230767	0	1785	2788	0	20943	0	251710	0	0	21670	0	0	1	0	45294	178788	2b	1231	0	199968	198183	-728	0	0	0	0	20943		0	
822556																																							361142	2961	315332	0	803	1210	0	8264	1153413	1032245	1982	1047547	0	5297	0	0	105867	1798	1153414	0	0	38985	0	0	92247	30065	26559	1005686	1b	1231	0	317480	312183	-27163	0	0	0	13320	105867		121453	
822631																																							1299	551	18853	0	0	616	56	480	67042	59564	322	59886	0	293	0	0	7156	350	67042	0	0	6109	0	0	700	0	8723	50841	1a	1231	0	45480	45187	-3	0	0	0	0	7156	0	0	
822846																																							1153	3561	26538	0	0	1620	0	3250	167685	146800	344	148144	0	1133	1000	0	19541	862	167685	0	0	17066	0	0	1622	0	23690	123110	1a	1231	0	131762	130629	-9	897	0	0	0	19541	37	0	
823076																																							5582	357	0	0	0	603	0	260	35250	27024	128	28002	0	53	850	0	7248	0	35250	0	0	7248	0	0	0	0	2594	24430	1b	1130	0	12480	12427	0	326	0	0	0	7248	0	15695	
823133																																							44996	11012	139894	0	6019	4393	8	4016	376015	319056	6318	325374	0	2666	0	0	50641	1000	376015	0	0	46031	0	0	5566	0	60243	258813	2b	1231	0	155926	153260	-1956	810	0	0	0	50641		11607	
823142																																							1396	820	70995	0	0	703	14	1448	106481	84667	210	96023	0	564	11146	0	10458	1500	106481	0	0	6600	0	0	1835	0	19213	65454	4	1231	0	31046	30482	523	623	0	0	0	10458		0	
823450																																							24991	6242	189217	0	0	6037	758	9914	371475	321470	967	322437	0	2418	0	0	49038	1000	371475	0	0	35419	0	0	7314	658	125425	196044	1a	1231	0	136076	133658	5305	0	0	0	0	49038		0	
823478																																							32338	6262	4	0	749	21637	2164	34058	899928	728315	7672	766792	0	4613	30805	0	133136	1	899928	0	0	101415	0	0	33301	0	143396	584919	2b	1231	-1490	787873	783260	-91	345	0	0	0	133136	10250	8861	
823553																																							795	728	0	0	0	150	0	538	18281	14823	54	14877	0	137	0	0	3404	100	18281	0	0	3204	0	0	100	0	2297	12526	4	1231	0	12430	12293	0	900	0	0	0	3404		2877	
823638																																							2872	2595	80132	0	0	1004	278	1905	125871	106277	191	109968	0	878	3500	0	15903	300	125871	0	0	3937	0	0	12950	0	20052	86225	2b	1231	0	37963	37085	-1284	0	0	0	0	15903		0	
823656																																							4160	3710	87977	0	655	4431	0	10911	266717	217208	1368	234213	0	2484	0	0	32504	1680	266717	0	0	16226	0	0	12800	602	39989	177219	9	1231	0	149287	146803	1798	7468	0	0	15637	32504	0	0	
824242																																							60	802	9771	0	0	212	0	1605	44995	28977	1152	38449	0	247	8320	0	6546	150	44995	0	0	4918	0	0	1350	0	5609	23368	4	1231	0	32792	32545	128	0	0	0	0	6546		0	
824653																																							2001	1993	14915	0	0	1611	0	6886	161575	121220	857	146177	0	1528	24100	0	15397	280	161574	0	0	11080	0	0	4323	0	11871	109349	1a	1231	0	124593	123065	-286	11104	0	0	0	15397		0	
824671																																							21114	4915	33963	0	68	9074	0	16885	474936	414186	1957	416143	0	3421	0	0	58793	0	474936	0	0	58376	434	0	0	0	47486	366700	1a	930	0	374633	371212	417	0	0	0	0	58793		17271	
824738																																							6559	1140	4496	0	0	293	0	837	58382	51469	100	52569	0	595	1000	0	5813	200	58382	0	0	4017	0	0	1600	0	10190	41279	4	1231	0	45652	45057	-4	0	0	0	0	5813		0	
