"IDRSSD"	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	
2329200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15612				0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19005	0	0	16550	2455	0	0	0	137	0	0	0	0	0	137	46672	0	3115	0	0	43557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1265	137		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7223	1445	0	0	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137		0	0	0	0	0	0	0	0	0	206		0	0	0	0	0	0	67911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10297				0	0	0	0	0	99	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87623	0	0	87623	0	0	0	0	0	0	0	0	0	0	0	491423	0	0	81710	30000	379713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6469	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25622	5124	0	0	0	5124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	497558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2333140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145				0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5579	0	0	4902	0	677	0	9934	0	680	6835	2419	0	0	0	52	0	0	0	0	0	52	31138	0	0	754	0	30384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1199	52		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	138	20	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52		0	0	0	0	0	0	0	0	0	78		0	0	0	0	0	0	43302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2337335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	2942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56517				0	0	0	0	0	-143	0	0	0	0	0	430	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54982	0	0	48716	6266	3967	0	3967	0	0	0	0	0	0	0	236871	0	126	0	0	236745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5840	5688	152	0	0	-4452	3967		0	0	0	0	0	0	0	0	165	165	165	0	0	0	0	0	0	0	9092	1818	0	0	0	1818	0	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5234		0	0	0	0	0	152	0	0	0	7851		0	0	0	0	0	1900	359381	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2348	1451	0	0	2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143178				0	0	0	86	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146680	0	0	124242	22438	478	0	478	4453	0	0	0	0	0	4453	1105694	0	3710	15852	0	1086132	0	2774	0	5297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	4931		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79705	15941	275	0	260	15406	0	0	66526	0	4967	0	0	1328	3639	0	0	0	0	0	0	0	0	0	0	0	0	0	4931		0	0	0	0	0	0	0	0	0	7397		0	0	0	0	0	0	1390918	0	20444	172587	88689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	7222	1444	0	0	7222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162206				0	0	0	22	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85733	0	0	79799	5934	6702	0	6702	408	0	0	0	0	0	408	411421	0	4158	6845	0	400418	0	0	0	0	0	0	0	0	0	0	0	48669	48669	0	12981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44348	7110		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106890	21378	0	0	0	21378	0	0	18959	0	902	0	11	171	56	664	0	0	0	0	0	0	0	0	0	0	0	11	7110		0	0	0	0	0	0	0	0	1	10665		0	0	0	0	0	0	596536	0	0	0	27258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2343167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2126	2431	0	0	2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50827				0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146459	0	0	95039	51420	0	0	0	0	0	0	0	0	0	0	133382	0	2275	0	0	131107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1478	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9609	1922	0	0	0	1922	0	0	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	284189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2344753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67282				0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	0	0	0	638	0	277466	0	60617	153604	61389	14838	0	14838	4936	0	0	0	0	0	4936	457828	0	0	47	0	457781	0	0	0	4010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11899	19774		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98664	19733	0	0	0	19733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19774		0	0	0	0	0	0	0	0	0	29661		0	0	0	0	0	0	747460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2349301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104144				0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128425	0	0	25075	103350	5431	0	5431	47	0	0	0	0	0	47	478146	0	1753	5081	0	471312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7225	5478		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34829	6966	0	0	0	6966	0	0	38031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5478		0	0	0	0	0	0	0	0	0	8217		0	0	0	0	0	0	698229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2349459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58528				0	0	0	0	0	427	0	0	0	0	0	494	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56546	0	0	56546	0	22706	0	22706	0	0	0	0	0	0	0	239448	0	2243	8836	0	228369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5218	22706		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22706		0	0	0	0	0	0	0	0	0	34059		0	0	0	0	0	0	329110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2353595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	30723	6145	0	0	30723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119076				0	0	0	0	0	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	663085	0	3181	659904	0	1384	0	1384	16571	0	0	203	0	11910	4458	1039704	0	0	32537	0	1007167	0	0	0	97276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79968	5842		0	0	0	0	0	0	0	0	3083	3083	3083	0	0	0	0	0	0	0	32231	6446	0	0	87	6360	0	0	110863	0	83	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	5842		0	0	0	0	0	0	0	0	0	8763		0	0	0	0	0	0	1653594	0	0	0	5518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6278				0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42367	0	0	35496	6871	0	0	0	254	0	0	0	0	0	254	114233	0	0	0	0	114233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1687	254		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8978	1796	0	0	0	1796	0	0	1858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254		0	0	0	0	0	0	0	0	0	381		0	0	0	0	0	0	165070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2690	2690	0	0	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15102				0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441602	0	436	30768	64446	345950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4646	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37795	7559	0	7559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	421225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689828				0	0	0	0	0	9191	0	0	0	0	0	5697	0	0	4372	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2652573	0	107	2615752	6229	3800	0	3800	10307	0	0	0	0	0	10307	7048966	0	215861	54556	517	6778032	0	22679	0	15614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-904	14142		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111767	22353	0	0	0	22353	0	0	1618295	0	47079	0	0	6013	145	40921	0	0	0	0	0	0	0	0	0	0	0	0	14142		0	0	0	0	0	0	0	0	0	21213		0	0	0	0	0	0	9549521	0	50040	918612	936718	0	0	0	16912	30037	68178	0	0	0	0	0	0	0	0	0	
2356091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56015				0	0	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	67	0	96580	0	0	83365	13215	0	0	0	1606	0	0	0	0	0	1606	146936	0	434	1347	0	145155	0	0	0	1577	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-718	1606		0	58	0	0	0	0	0	0	2395	2395	132	0	0	665	1598	0	0	0	10158	2032	0	0	0	2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606		0	58	0	0	0	0	0	0	0	2409		0	232	0	0	0	0	250129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2358769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	19822	9911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402864				0	0	0	0	0	-132	0	0	0	0	0	56120	0	26456	29664	0	0	0	0	226	0	0	0	0	0	226	0	0	0	0	0	0	0	8098	0	0	8098	0	5809	0	5809	2140	0	0	0	0	0	2140	471191	0	0	8908	21279	441002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8024	8175		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34553	6911	0	0	0	6911	0	0	0	0	19822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8175		0	0	0	0	0	0	0	0	0	12263		0	0	0	0	0	0	633707	0	396443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2360904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16517				0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154369	0	0	137853	16516	0	0	0	0	0	0	0	0	0	0	14394	0	0	0	0	14394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2153	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826	165	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	113861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2362458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	4360336	-2	39456	4243568	77314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665828	0	0	526008	139820	0	0	0	123	0	0	0	0	0	123	4365	0	0	0	0	4365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3638	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	2688209	0	20735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35991				0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69039	0	0	48583	20456	43	0	43	6714	0	0	0	0	0	6714	149076	0	0	2231	0	146845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1890	6757		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23130	4626	0	0	0	4626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6757		0	0	0	0	0	0	0	0	0	10136		0	0	0	0	0	0	239923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	20798	20798	0	0	20798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227359				0	0	0	0	0	4843	0	0	0	0	0	314	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675648	0	0	442857	232791	21780	0	21780	7817	0	0	0	0	0	7817	1113757	0	7720	0	0	1106037	0	0	0	23586	0	0	0	0	0	0	0	42622	42622	0	8675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57899	29597		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170865	34173	0	0	0	34173	0	0	69381	0	637	0	0	350	0	287	0	0	0	0	0	0	0	0	0	0	0	0	29597		0	0	0	0	0	0	0	0	0	44396		0	0	0	0	0	0	1909641	0	80000	70000	19107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2385514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	7800	7800	0	0	7800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598087				0	0	0	0	0	12700	0	0	0	0	0	8597	0	0	8597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634865	0	0	507111	100549	37128	0	37128	16235	0	0	0	0	16235	0	1663770	0	0	0	0	1663770	0	0	0	145649	0	0	0	0	0	0	0	520	520	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146778	37128		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114575	22915	0	0	0	22916	0	0	80936	0	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	37128		0	0	0	0	0	0	0	0	0	55692		0	0	0	0	0	0	2537881	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2390929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1324	1324	0	0	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76674				0	0	0	0	0	216	0	0	0	0	0	6411	0	0	6411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199084	0	0	119723	79361	1551	0	1551	1495	0	0	0	0	263	1232	1102156	0	0	0	0	1102156	0	0	0	15753	0	0	0	0	0	0	0	3982	3982	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	2783		0	0	0	0	0	0	0	0	26968	26968	26968	0	0	0	0	0	0	0	90578	18116	0	0	0	18116	0	0	49856	0	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	2783		0	0	0	0	0	0	0	0	0	4175		0	0	0	0	0	0	1470942	0	6943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2391588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3421				0	0	0	0	0	31	0	0	0	0	0	664	0	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27522	0	0	9382	18140	818	0	818	0	0	0	0	0	0	0	57318	0	56	797	0	56465	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-373	818		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5492	1098	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818		0	0	0	0	0	0	0	0	0	1227		0	0	0	0	0	0	92324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2396592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14637				0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68256	0	0	67731	525	1234	0	1234	972	0	0	0	0	0	972	92154	0	354	344	0	91456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2856	2856	0	31219	0	-2281	2206		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8599	1720	176	0	359	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2206		0	0	0	0	0	0	0	0	0	3309		0	0	0	0	0	0	181233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
