"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
441078						CONF	CONF			
441135						CONF	CONF			
441256	30315	7292	35322	0	0	CONF	CONF	0	591	
441359						CONF	CONF			
441434						CONF	CONF			
441470						CONF	CONF			
441630						CONF	CONF			
442011						CONF	CONF			
442057						CONF	CONF			
442244						CONF	CONF			
442655						CONF	CONF			
442806						CONF	CONF			
443148						CONF	CONF			
443205	2984	90	2678	0	0	CONF	CONF	0	93	
443353						CONF	CONF			
443625						CONF	CONF			
443634						CONF	CONF			
444350						CONF	CONF			
444556						CONF	CONF			
444677						CONF	CONF			
445674						CONF	CONF			
445852	0	0	0	0	0	CONF	CONF	0	0	
445955						CONF	CONF			
446130						CONF	CONF			
446149						CONF	CONF			
446176						CONF	CONF			
446877						CONF	CONF			
447070						CONF	CONF			
447100						CONF	CONF			
447557						CONF	CONF			
447874	0	0	0	0	0	CONF	CONF	0	0	
448040						CONF	CONF			
448554						CONF	CONF			
449038						CONF	CONF			
449430						CONF	CONF			
449832	0	0	0	0	0	CONF	CONF	0	0	
449841						CONF	CONF			
449935						CONF	CONF			
450472						CONF	CONF			
450632						CONF	CONF			
450669						CONF	CONF			
450753	0	0	0	0	0	CONF	CONF	0	0	
450856	40307	21333	49079	0	0	CONF	CONF	25	1064	
450959						CONF	CONF			
451068	10678	7178				CONF	CONF			
451246						CONF	CONF			
451273						CONF	CONF			
451965	45496000	13735000	10481000	34731000	31000	CONF	CONF	133000	1117000	
452104						CONF	CONF			
452159						CONF	CONF			
452739						CONF	CONF			
452841						CONF	CONF			
453147						CONF	CONF			
453446	141987	44063				CONF	CONF			
453839						CONF	CONF			
454340						CONF	CONF			
454546						CONF	CONF			
454658						CONF	CONF			
454676	0	0	0	0	0	CONF	CONF	0	0	
454975						CONF	CONF			
455150						CONF	CONF			
455253	0	0	0	0	0	CONF	CONF	0	0	
455459						CONF	CONF			
455477						CONF	CONF			
455552						CONF	CONF			
455945						CONF	CONF			
455972	71333	17380	78144	0	0	CONF	CONF	0	919	
456045	111073	57714	112328	0	0	CONF	CONF	0	3457	
456054						CONF	CONF			
456157						CONF	CONF			
456250						CONF	CONF			
456344						CONF	CONF			
456755						CONF	CONF			
457060						CONF	CONF			
457220						CONF	CONF			
457426						CONF	CONF			
457752						CONF	CONF			
458142						CONF	CONF			
458544						CONF	CONF			
458553						CONF	CONF			
458665						CONF	CONF			
458946						CONF	CONF			
459130						CONF	CONF			
459354						CONF	CONF			
459372						CONF	CONF			
459644						CONF	CONF			
459671	0	0	0	0	0	CONF	CONF	0	0	
460033	52870	16671	53685	0	0	CONF	CONF	0	1448	
460275						CONF	CONF			
460332						CONF	CONF			
460341						CONF	CONF			
460350	0	0	0	0	0	CONF	CONF	0	0	
460556						CONF	CONF			
460770						CONF	CONF			
461058						CONF	CONF			
462774						CONF	CONF			
463203						CONF	CONF			
463342	0	0	0	0	0	CONF	CONF	0	0	
463605						CONF	CONF			
463650						CONF	CONF			
463735	148999	30464	160839	0	0	CONF	CONF	0	4433	
463977						CONF	CONF			
464255						CONF	CONF			
464853						CONF	CONF			
465038						CONF	CONF			
465243						CONF	CONF			
465337						CONF	CONF			
465524						CONF	CONF			
465618						CONF	CONF			
465672						CONF	CONF			
466044	0	0	0	0	0	CONF	CONF	0	0	
466240						CONF	CONF			
466754						CONF	CONF			
466857	39451	10218	25432	0	0	CONF	CONF	0	0	
466932						CONF	CONF			
467144						CONF	CONF			
467265						CONF	CONF			
467470						CONF	CONF			
467658						CONF	CONF			
467733						CONF	CONF			
468673						CONF	CONF			
468806	12506	3179	14416	0	0	CONF	CONF	0	230	
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	128196	22305	135780	0	0	CONF	CONF	0	4721	
470434						CONF	CONF			
470452	13832	2289	13626	0	0	CONF	CONF	0	316	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250	0	0	0	0	0	CONF	CONF	0	0	
472531						CONF	CONF			
472616						CONF	CONF			
472643						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	24576	3834	26995	0	0	CONF	CONF	0	678	
473257						CONF	CONF			
473266	0	0	0	0	0	CONF	CONF	0	0	
473501	673112	367692	719475	0	826	CONF	CONF	0	14212	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254	4207	1352	4940	0	0	CONF	CONF	0	106	
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	223797	103753	268944	0	0	CONF	CONF	361	8321	
474777						CONF	CONF			
474919	180997	36810	193379	0	261	CONF	CONF	696	4968	
475345						CONF	CONF			
475354						CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476342						CONF	CONF			
476445						CONF	CONF			
476472						CONF	CONF			
476539						CONF	CONF			
476810	1261000	1288000	574000	853000	3000	CONF	CONF	43000	10000	
477303						CONF	CONF			
477321						CONF	CONF			
477349						CONF	CONF			
477376						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478252						CONF	CONF			
478430						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
478766						CONF	CONF			
479071						CONF	CONF			
479268	4388	0	4388	0	0	CONF	CONF	0	224	
479370	11800	3650				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	3110000	1328000	1171000	752000	198000	CONF	CONF	39000	-9000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	35969	11615	35534	5692	0	CONF	CONF	0	661	
480853						CONF	CONF			
481140						CONF	CONF			
481159						CONF	CONF			
481177	47676	13164	54234	0	0	CONF	CONF	235	2081	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053	0	0	0	0	0	CONF	CONF	0	0	
482156						CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484141						CONF	CONF			
484776						CONF	CONF			
484927						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	54615	74663	54463	0	687	CONF	CONF	17521	1505	
487142						CONF	CONF			
487357						CONF	CONF			
487843						CONF	CONF			
488318						CONF	CONF			
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	72131	13033	60581	20160	145	CONF	CONF	0	2497	
489641	80	116	775	196	0	CONF	CONF	0	4	
490179						CONF	CONF			
490348						CONF	CONF			
490450	2173	343	2135	0	0	CONF	CONF	0	48	
490535	11976	1206				CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	169840	52837	169503	0	0	CONF	CONF	877	4620	
491251						CONF	CONF			
491402						CONF	CONF			
491653						CONF	CONF			
491934						CONF	CONF			
492650	17123	1284	17362	0	0	CONF	CONF	0	226	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494168						CONF	CONF			
494261						CONF	CONF			
494654						CONF	CONF			
495044						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845						CONF	CONF			
496957						CONF	CONF			
497039						CONF	CONF			
497404	473808	210693	486851	127312	1495	CONF	CONF	1759	10644	
497570	0	0	0	0	0	CONF	CONF	0	198	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148						CONF	CONF			
498317						CONF	CONF			
498362	21279	5424	24857	0	0	CONF	CONF	0	558	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	483081	293875	383334	195496	858	CONF	CONF	10175	51556	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815						CONF	CONF			
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652						CONF	CONF			
502746						CONF	CONF			
502849	6205	1512	7296	0	0	CONF	CONF	0	164	
503547						CONF	CONF			
503640						CONF	CONF			
504142						CONF	CONF			
504311						CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	7400241	3763656	2752347	5357550	11786	CONF	CONF	9658	143700	
505550						CONF	CONF			
505831						CONF	CONF			
505916						CONF	CONF			
506052						CONF	CONF			
506249	47664	15277	58058	0	71	CONF	CONF	0	1219	
506922	181874	50511	207388	0	0	CONF	CONF	709	3324	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507330						CONF	CONF			
507349						CONF	CONF			
507509	27826	4558	25513	0	0	CONF	CONF	0	998	
508270						CONF	CONF			
508346	9700	121	8809	0	0	CONF	CONF	160	96	
508355						CONF	CONF			
508841						CONF	CONF			
509811	16632	1067	16830	0	0	CONF	CONF	0	373	
509857						CONF	CONF			
509950	401389	100450	422215	0	1687	CONF	CONF	2141	3489	
510330						CONF	CONF			
510648						CONF	CONF			
510871	97905	26486	85295	5122	0	CONF	CONF	0	4372	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066	1891	0	3611	0	0	CONF	CONF	0	0	
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515054						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521804	438	0	438	0	0	CONF	CONF	0	22	
521952						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	10474	3438	11981	0	167	CONF	CONF	0	443	
522669						CONF	CONF			
522753						CONF	CONF			
522847	0	0	0	0	0	CONF	CONF	0	0	
522856						CONF	CONF			
523161						CONF	CONF			
524579	30861	4114				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971						CONF	CONF			
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	16731	70	16801	0	0	CONF	CONF	0	523	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527507						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	257432	122058	308428	8885	272	CONF	CONF	650	3461	
528102						CONF	CONF			
528241						CONF	CONF			
528849						CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	59276	7498				CONF	CONF			
529341						CONF	CONF			
529659						CONF	CONF			
529958	52629	7287	1823	52908	0	CONF	CONF	25	830	
530655						CONF	CONF			
530703						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535	0	0	0	0	0	CONF	CONF	0	0	
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535641						CONF	CONF			
535753	36981	13634	44083	0	0	CONF	CONF	40	1060	
535874						CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537038	0	0	0	0	0	CONF	CONF	0	0	
537243						CONF	CONF			
537355	0	0	0	0	0	CONF	CONF	0	0	
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	10272	2709	9989	0	0	CONF	CONF	0	306	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	242450	91695				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	13532	4116	16388	0	0	CONF	CONF	0	256	
539340						CONF	CONF			
539377						CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	13903	5456	17683	0	0	CONF	CONF	0	413	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
540926	171979	47796	186478	0	0	CONF	CONF	0	5879	
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340						CONF	CONF			
542528	27941	2563	29831	0	0	CONF	CONF	0	574	
542649	191532	33019	200877	0	238	CONF	CONF	4067	3512	
542667						CONF	CONF			
542854						CONF	CONF			
543262	24807	3198	24573	0	0	CONF	CONF	0	778	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544577						CONF	CONF			
544652	21230	1469				CONF	CONF			
544951						CONF	CONF			
545154						CONF	CONF			
545604						CONF	CONF			
545846						CONF	CONF			
546003	11072	1858	10862	0	0	CONF	CONF	0	335	
546320						CONF	CONF			
546535						CONF	CONF			
546544	27406	8584				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	6408	2453	8613	0	0	CONF	CONF	0	231	
548052						CONF	CONF			
548203						CONF	CONF			
548267						CONF	CONF			
548351	7252	1016	7767	0	0	CONF	CONF	0	172	
548472						CONF	CONF			
548641						CONF	CONF			
548771						CONF	CONF			
548829	0	0	0	0	0	CONF	CONF	0	0	
549862	0	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	8876	1237				CONF	CONF			
550653						CONF	CONF			
550756	35377	4727	37270	0	0	CONF	CONF	0	1042	
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
554941						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	0	0	0	0	0	CONF	CONF	0	0	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317						CONF	CONF			
557438						CONF	CONF			
557858	12575	1964	14933	0	0	CONF	CONF	63	245	
558574						CONF	CONF			
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	23315	5854	27568	0	0	CONF	CONF	0	627	
561864	14157	5203				CONF	CONF			
562058						CONF	CONF			
562076						CONF	CONF			
562553						CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	12354	1527				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564856						CONF	CONF			
564977						CONF	CONF			
565143						CONF	CONF			
565152						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750						CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
567905						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359	7454	2162	8920	0	0	CONF	CONF	0	294	
568377						CONF	CONF			
568470	12897	3835	0	0	0	CONF	CONF	0	0	
568939						CONF	CONF			
570558	0	0	0	0	0	CONF	CONF	0	0	
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265						CONF	CONF			
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	19913	11106	29127	0	0	CONF	CONF	0	417	
572459						CONF	CONF			
572655						CONF	CONF			
573036						CONF	CONF			
573335						CONF	CONF			
574051						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	14541	580	14640	0	0	CONF	CONF	0	651	
575133						CONF	CONF			
575254	146962	38932	164447	0	0	CONF	CONF	140	6079	
575348						CONF	CONF			
575375						CONF	CONF			
575647						CONF	CONF			
575656						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
575955						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576541						CONF	CONF			
576578						CONF	CONF			
576608						CONF	CONF			
576644						CONF	CONF			
576653						CONF	CONF			
576952						CONF	CONF			
577128	35359	5928	38217	0	0	CONF	CONF	0	1000	
577137						CONF	CONF			
577230						CONF	CONF			
577472						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	16642	4477	18274	0	0	CONF	CONF	0	602	
578554						CONF	CONF			
578741						CONF	CONF			
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155						CONF	CONF			
580548	0	0	0	0	0	CONF	CONF	0	0	
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	35992	33045				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	58466	28855				CONF	CONF			
582971	30786	1783	30786	0	0	CONF	CONF	35	790	
583071						CONF	CONF			
583138						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	25470	6747	26688	0	0	CONF	CONF	0	853	
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072						CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	18618	7304	23625	0	0	CONF	CONF	0	966	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478						CONF	CONF			
589158						CONF	CONF			
589523						CONF	CONF			
589943	44271	14382	54509	0	0	CONF	CONF	0	1263	
590220	33750	2517	34700	0	0	CONF	CONF	0	1057	
590248	47997	3593	44539	4446	383	CONF	CONF	0	1586	
590640						CONF	CONF			
590976	20928	2875				CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	125639	38883	144315	0	339	CONF	CONF	100	4575	
592550						CONF	CONF			
592644						CONF	CONF			
592859						CONF	CONF			
593007	49570	13113	53888	0	0	CONF	CONF	0	1758	
593052	137264	30966				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	13829	3605	13852	1345	0	CONF	CONF	0	405	
594451						CONF	CONF			
594853						CONF	CONF			
594938						CONF	CONF			
594947	14208	0	13612	0	0	CONF	CONF	0	398	
595270	589253	0	19958	0	19	CONF	CONF	75	8270	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	150	
595944						CONF	CONF			
596062						CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596642						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002	0	0	0	0	0	CONF	CONF	0	0	
598048						CONF	CONF			
598132						CONF	CONF			
598534	745338	313641	788406	0	466	CONF	CONF	1385	21734	
598543						CONF	CONF			
598646						CONF	CONF			
598954						CONF	CONF			
599643						CONF	CONF			
599764	8269	688	8957	0	0	CONF	CONF	220	300	
600419						CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	60421	9285	60798	0	0	CONF	CONF	0	2779	
601153						CONF	CONF			
601416	12768	2045	12744	0	0	CONF	CONF	0	368	
601443	4545	0				CONF	CONF			
601658						CONF	CONF			
602048	54287	6771				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640						CONF	CONF			
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	305998	149064	341871	0	446	CONF	CONF	1279	-485	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
607333	191842	46934				CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164						CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
611451						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	148842	123557	176306	0	885	CONF	CONF	0	3186	
613156						CONF	CONF			
613307	29667	17405	39259	0	0	CONF	CONF	100	382	
613343	5497	233	0	0	0	CONF	CONF	0	0	
613400	0	0	0	0	0	CONF	CONF	0	80	
613558						CONF	CONF			
613679						CONF	CONF			
613839						CONF	CONF			
613950	32581	8285	47653	0	0	CONF	CONF	0	1743	
613978						CONF	CONF			
614256						CONF	CONF			
614313	70993	9579	76225	0	0	CONF	CONF	0	1013	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616148						CONF	CONF			
616540						CONF	CONF			
616849						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617341						CONF	CONF			
617538						CONF	CONF			
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	118533	25580	136030	0	0	CONF	CONF	0	2674	
619327						CONF	CONF			
619457						CONF	CONF			
619701	17505	12593	29419	0	0	CONF	CONF	0	210	
619859						CONF	CONF			
619877	3334028	2138236	4188941	0	12346	CONF	CONF	35205	80534	
620015						CONF	CONF			
620752						CONF	CONF			
621151						CONF	CONF			
621245						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622653	36470	6613				CONF	CONF			
622774						CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	189825	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	1650	480	2136	0	0	CONF	CONF	0	30	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101	14720	5990	16933	0	0	CONF	CONF	0	571	
627108						CONF	CONF			
627377						CONF	CONF			
627425						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178	0	0	0	0	0	CONF	CONF	0	0	
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570	42959	0	9593	4057	250	CONF	CONF	275	-52	
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633341						CONF	CONF			
633378	20705	12267	27108	4411	0	CONF	CONF	45	196	
633501	22352	38808	44988	0	281	CONF	CONF	152	-352	
633640						CONF	CONF			
633677						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
634973						CONF	CONF			
635457						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	131636	62883	151421	0	755	CONF	CONF	834	2292	
637170						CONF	CONF			
637451	3169384	1520133	3716464	0	859	CONF	CONF	732	164582	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639343						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639651						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442	0	0	0	0	0	CONF	CONF	0	0	
640554						CONF	CONF			
640956						CONF	CONF			
641355						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
641775						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
642857						CONF	CONF			
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643452						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	5736	205	5941	0	0	CONF	CONF	0	154	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	64623	18649	74915	0	0	CONF	CONF	0	2012	
646042						CONF	CONF			
646145						CONF	CONF			
646172	5714	0				CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	0	0	0	0	0	CONF	CONF	0	0	
646743						CONF	CONF			
646873						CONF	CONF			
646958						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647432						CONF	CONF			
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	17434	366	17617	0	0	CONF	CONF	0	188	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
649874						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651457						CONF	CONF			
651541						CONF	CONF			
651756						CONF	CONF			
651859	113734	13715	115413	0	0	CONF	CONF	0	3276	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	366291	895658	1285	761576	0	CONF	CONF	0	4433	
652959						CONF	CONF			
652977						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653648	4631	1706	0	6049	0	CONF	CONF	125	102	
653778						CONF	CONF			
