"IDRSSD"	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	
3395293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143526				0	0	0	0	0	-343	0	0	0	0	0	43639	0	0	43639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148471	0	0	134282	14189	7118	0	7118	1189	0	0	0	0	0	1189	422939	0	1493	2036	24868	394542	0	0	0	1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5678	8307		0	0	0	0	0	0	0	0	2954	2954	0	0	0	0	0	2954	0	0	14269	2854	2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8307		0	0	0	0	0	0	0	0	0	12461		0	0	0	0	0	0	647454	0	30750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3397233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1181	1181	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34083				0	0	0	0	0	-297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45159	0	0	45159	0	804	0	804	1732	0	0	1689	0	0	43	128154	0	162	16365	1209	110418	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2554	847		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19180	3836	0	0	100	3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847		0	0	0	0	0	0	0	0	0	1271		0	0	0	0	0	0	183910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3398100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50776				0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90355	0	0	67936	22419	7811	0	7811	3746	0	0	0	0	3746	0	603202	0	0	0	0	603202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7266	7811		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63918	12784	0	0	378	12406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7811		0	0	0	0	0	0	0	0	0	11717		0	0	0	0	0	0	881479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3398623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80503				0	0	0	0	0	45	0	0	0	0	0	6599	0	0	4112	2487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17599	0	0	16579	1020	0	0	0	3253	0	0	516	0	2737	0	289603	0	64947	31119	0	193537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4006	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47722	9544	0	0	0	9544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	264208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3401970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	7558	7558	0	0	7558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50250				0	0	0	-20	0	-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110636	0	0	110636	0	42381	0	42381	6232	0	0	0	0	6232	0	1337837	0	485	0	0	1337352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16148	42381		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56936	11387	0	0	0	11387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42381		0	0	0	0	0	0	0	0	0	63572		0	0	0	0	0	0	1695009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3402913																																																																													0	0																																																																																																																																																																			
3404207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1833	1833	0	0	1833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116064				0	0	0	-77	0	-1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74106	0	0	61480	12626	8614	0	8614	2539	0	0	0	0	0	2539	1069499	0	1000	10857	0	1057642	0	3452	0	16055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11770	11153		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75031	15006	0	0	60	14946	0	1111	28983	0	5787	0	0	1523	4264	0	0	0	0	0	0	0	0	0	0	0	0	0	12264		0	0	0	0	0	0	0	0	0	18396		0	0	0	0	0	0	1373613	0	25894	115811	115727	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65528				0	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40098	0	0	14931	25167	0	0	0	31239	0	0	0	0	5468	25771	695464	0	0	8071	213044	474349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14596	25771		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42239	8448	0	0	0	8448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25771		0	0	0	0	0	0	0	0	0	38657		0	0	0	0	0	0	780743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47246				0	0	0	0	0	-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27894	0	0	27894	0	17000	0	17000	450	0	0	0	0	0	450	417802	0	0	3606	0	414196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6339	17450		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16195	3239	0	3239	0	0	0	0	34307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17450		0	0	0	0	0	0	0	0	0	26175		0	0	0	0	0	0	507727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	5577	5577	0	0	5577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14268				0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102500	0	0	80545	21955	7566	0	7566	0	0	0	0	0	0	0	253827	0	0	0	0	253827	0	2	0	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	7566		0	0	0	0	0	0	0	0	4776	4776	0	0	0	0	0	4776	0	0	28866	5773	0	0	82	5691	0	0	18367	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7566		0	0	0	0	0	0	0	0	0	11349		0	0	0	0	0	0	385076	0	1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4920				0	0	0	0	0	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5874	0	0	5874	0	1779	0	1779	223	0	0	0	0	0	223	83496	0	3352	0	0	80144	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-914	2002		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2002		0	0	0	0	0	0	0	0	0	3003		0	0	0	0	0	0	95462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3407084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390	0	0	0	0	0	1390	159016	0	0	0	0	159016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4033	1390		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390		0	0	0	0	0	0	0	0	0	2085		0	0	0	0	0	0	165384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3408728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304122				0	0	0	0	0	-417	0	0	0	0	0	753	0	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279947	0	584	246943	32420	66003	0	66003	10302	0	0	0	0	0	10302	1229930	0	19155	4261	0	1206514	0	0	0	57330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45095	76995		0	0	0	0	0	0	0	0	12152	12152	11070	0	0	0	0	1082	0	0	69301	13860	520	0	232	12729	379	13829	41841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91203		0	0	0	0	0	0	0	0	0	136805		0	0	0	0	0	0	1821503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3410141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9922				0	0	0	0	0	-80	0	0	0	0	0	636	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123879	0	0	108919	14960	0	0	0	0	0	0	0	0	0	0	80081	0	0	322	4172	75587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1934	0		0	0	0	0	0	0	0	0	875	875	0	0	0	875	0	0	0	0	8965	1793	0	0	0	1793	0	0	10518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3411773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32959				0	0	0	0	0	-633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25391	0	0	23287	2104	0	0	0	2900	0	0	0	371	0	2529	148849	0	0	0	3878	144971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2992	2529		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37585	7517	0	7517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2529		0	0	0	0	0	0	0	0	0	3794		0	0	0	0	0	0	191573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3412417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46344				0	0	0	0	0	-1017	0	0	0	0	0	3804	0	0	3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32448	0	0	20889	11559	0	0	0	2395	0	0	0	0	0	2395	192288	0	2337	4906	0	185045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4542	2395		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13878	2776	331	0	0	2445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2395		0	0	0	0	0	0	0	0	0	3593		0	0	0	0	0	0	258937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3415454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82063				0	0	0	0	0	-1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135791	0	0	134549	1242	4736	0	4736	48	0	0	0	0	0	48	294758	0	3290	12211	0	279257	0	0	0	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5473	4795		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19947	3989	16	100	0	3689	184	5989	4747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10968		0	0	0	0	0	0	0	0	0	16452		0	0	0	0	0	0	422579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3415463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306804				0	0	0	0	0	2682	0	0	0	0	0	9990	0	941	9049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321068	0	0	316416	4652	63638	0	63638	2345	0	0	0	0	0	2345	875110	0	30820	0	0	844290	0	0	0	54525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45853	65983		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80820	16164	0	0	0	16164	0	0	55787	0	584	0	0	0	250	334	0	0	0	0	0	0	0	0	0	0	0	0	65983		0	0	0	0	0	0	0	0	0	98975		0	0	0	0	0	0	1386914	0	1500	56092	13513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3419416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72284				0	0	0	-80	0	-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161576	0	0	115848	45728	9921	0	9921	1406	0	0	0	0	0	1406	1004416	0	0	175	0	1004241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10143	11327		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19827	3965	0	0	0	3965	0	0	15192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11327		0	0	0	0	0	0	0	0	0	16991		0	0	0	0	0	0	1300428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3424483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11356				0	0	0	0	0	-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44150	0	0	43921	229	1099	0	1099	978	0	0	0	0	0	978	81972	0	0	0	0	81972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2215	2077		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2077		0	0	0	0	0	0	0	0	0	3116		0	0	0	0	0	0	115376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3425725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8499	0	0	8499	0	0	0	0	0	0	0	0	0	0	0	30247	0	0	280	0	29373	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-780	594		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	396	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594		0	0	0	0	0	0	0	0	0	891		0	0	0	0	0	0	40509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3428258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116010	0	0	102197	13813	0	0	0	1028	0	0	0	0	1028	0	121091	0	0	0	0	121091	0	0	0	9900	0	0	0	0	0	0	0	90047	90047	0	112511	0	0	0	0	0	0	0	0	0	0	0	16734	16734	0	3185	0	97633	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21224	4245	0	0	0	4245	0	0	0	0	0	0	0	0	0	0	0	2236	2236	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	349795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20252				0	0	0	0	0	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53800	0	0	46173	7627	11763	0	11763	23	0	0	0	0	0	23	62768	0	829	0	0	61939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2318	11786		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12376	2475	0	0	684	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11786		0	0	0	0	0	0	0	0	0	17679		0	0	0	0	0	0	135530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480				0	0	0	0	0	0	0	0	0	0	0	873	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65959	0	0	60994	4965	0	0	0	239	0	0	0	0	0	239	80895	0	0	0	0	80895	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086	239		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	4241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239		0	0	0	0	0	0	0	0	0	359		0	0	0	0	0	0	133361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3433047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1090	1090	0	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12632				0	0	0	0	0	127	0	0	0	0	0	165	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20636	0	0	20636	0	5056	0	5056	0	0	0	0	0	0	0	118530	0	0	0	0	118530	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	450	0	0	0	0	0	0	0	-1196	5056		0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9419	1884	0	0	0	1884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056		0	0	0	0	0	450	0	0	0	7584		0	0	0	0	0	5625	165353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3435948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1632	1632	0	0	1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43385				0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27269	0	0	26735	534	0	0	0	0	0	0	0	0	0	0	73765	0	0	0	0	73765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1669	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	111925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
