"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
458665						CONF	CONF			
458946						CONF	CONF			
459130						CONF	CONF			
459354						CONF	CONF			
459372						CONF	CONF			
459644						CONF	CONF			
459671	0	0	0	0	0	CONF	CONF	0	0	
460033	60968	14494	63980	0	0	CONF	CONF	0	1626	
460275						CONF	CONF			
460332						CONF	CONF			
460350	0	0	0	0	0	CONF	CONF	0	0	
460556						CONF	CONF			
460770						CONF	CONF			
461058						CONF	CONF			
462774						CONF	CONF			
463203						CONF	CONF			
463342	0	0	0	0	0	CONF	CONF	0	0	
463605						CONF	CONF			
463650	8564	1770				CONF	CONF			
463735	290664	50329	293644	0	0	CONF	CONF	0	6053	
463977						CONF	CONF			
464255						CONF	CONF			
464853						CONF	CONF			
465038						CONF	CONF			
465243						CONF	CONF			
465337						CONF	CONF			
465524						CONF	CONF			
465618						CONF	CONF			
465672						CONF	CONF			
466044	0	0	0	0	0	CONF	CONF	0	0	
466240						CONF	CONF			
466754	9989	1766				CONF	CONF			
466857	19705	14024	26519	0	0	CONF	CONF	0	0	
466932						CONF	CONF			
467144						CONF	CONF			
467265						CONF	CONF			
467470						CONF	CONF			
467658						CONF	CONF			
467733						CONF	CONF			
468673						CONF	CONF			
468806	6271	370				CONF	CONF			
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	128350	42034	141796	0	0	CONF	CONF	0	3852	
470434						CONF	CONF			
470452	26257	5366	27043	0	0	CONF	CONF	0	433	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250	0	0	0	0	0	CONF	CONF	0	0	
472531						CONF	CONF			
472616						CONF	CONF			
472643						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	34981	4588	36088	0	0	CONF	CONF	0	579	
473257						CONF	CONF			
473266						CONF	CONF			
473501	457729	129975	447446	0	83	CONF	CONF	0	3009	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254						CONF	CONF			
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	295492	136782	337663	0	1115	CONF	CONF	494	949	
474777						CONF	CONF			
474919	190232	40645	191749	0	434	CONF	CONF	596	4462	
475345						CONF	CONF			
475354	11941	6270				CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476342						CONF	CONF			
476445						CONF	CONF			
476472						CONF	CONF			
476539						CONF	CONF			
476810	2569000	1552000	615000	1338000	10000	CONF	CONF	32000	-18000	
477303						CONF	CONF			
477321						CONF	CONF			
477349	12964	2826	14034	0	0	CONF	CONF	0	212	
477376						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478252						CONF	CONF			
478430						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
478766						CONF	CONF			
479071						CONF	CONF			
479268	5175	0	5175	0	0	CONF	CONF	0	273	
479370	23119	1282				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	1891000	1942000	1057000	480000	88000	CONF	CONF	33000	-170000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	47202	20080	44720	11698	0	CONF	CONF	0	1156	
480853						CONF	CONF			
481140						CONF	CONF			
481159						CONF	CONF			
481177	44637	9753	45893	0	0	CONF	CONF	235	1550	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053	0	0	0	0	0	CONF	CONF	0	0	
482156						CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484141						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	44128	95910	47732	0	40	CONF	CONF	13458	1523	
487142						CONF	CONF			
487357						CONF	CONF			
487843						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	77375	23901	88824	0	385	CONF	CONF	0	1546	
490179						CONF	CONF			
490348						CONF	CONF			
490450						CONF	CONF			
490535	12385	488				CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	197685	76347	204500	0	0	CONF	CONF	722	1386	
491251						CONF	CONF			
491402						CONF	CONF			
491653						CONF	CONF			
491934	29357	11022				CONF	CONF			
492650	28159	5993	29098	0	0	CONF	CONF	0	358	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261						CONF	CONF			
494654						CONF	CONF			
495044						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845						CONF	CONF			
496957						CONF	CONF			
497039						CONF	CONF			
497404	623967	225630	401512	287749	290	CONF	CONF	2419	15586	
497570	0	0	0	0	0	CONF	CONF	0	-348	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148						CONF	CONF			
498317						CONF	CONF			
498362	25582	6463	26637	0	0	CONF	CONF	0	700	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	979467	374269	423504	257692	1220	CONF	CONF	9240	75876	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815	0	0	0	0	0	CONF	CONF	0	0	
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652						CONF	CONF			
502746						CONF	CONF			
502849	10560	1271				CONF	CONF			
503547						CONF	CONF			
503640	34096	9326				CONF	CONF			
504142						CONF	CONF			
504311	12170	8953				CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	11765926	4607167	3701222	6739444	8530	CONF	CONF	14204	272071	
505550	12389	0				CONF	CONF			
505831						CONF	CONF			
505916						CONF	CONF			
506052						CONF	CONF			
506249	103892	22364	95465	0	88	CONF	CONF	0	2066	
506922	208420	67114	221832	0	0	CONF	CONF	654	3090	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	37179	4983	36724	0	0	CONF	CONF	0	1099	
508270						CONF	CONF			
508346	12751	4286	16609	0	0	CONF	CONF	160	332	
508355						CONF	CONF			
509811	22693	1403	22928	0	0	CONF	CONF	0	-27	
509857						CONF	CONF			
509950	448585	141296	484319	0	10358	CONF	CONF	5553	13525	
510330						CONF	CONF			
510648						CONF	CONF			
510871	94249	12046	61850	692	0	CONF	CONF	0	3516	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066	15464	223				CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515054						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521804	418	0	418	0	0	CONF	CONF	0	13	
521952						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	14785	11701	21174	0	0	CONF	CONF	0	378	
522669						CONF	CONF			
522753						CONF	CONF			
522847						CONF	CONF			
522856						CONF	CONF			
523161						CONF	CONF			
524579	48715	11743				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	20106	4275	23000	0	0	CONF	CONF	0	0	
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	26355	3098	29210	0	0	CONF	CONF	0	756	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	331412	78370	301652	1226	0	CONF	CONF	250	3648	
528102						CONF	CONF			
528241						CONF	CONF			
528849	23189	5843				CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	49284	15298				CONF	CONF			
529341						CONF	CONF			
529659						CONF	CONF			
529958	61657	9844	1577	60433	0	CONF	CONF	25	1031	
530655						CONF	CONF			
530703						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535	0	0	0	0	0	CONF	CONF	0	0	
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	43048	16412				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537038	0	0	0	0	0	CONF	CONF	0	0	
537243						CONF	CONF			
537355	0	0	0	0	0	CONF	CONF	0	0	
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	7870	4406	8478	0	0	CONF	CONF	0	252	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	299129	116491				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	17990	2468	19965	0	0	CONF	CONF	0	307	
539340						CONF	CONF			
539377	11641	2994				CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	17625	7102	19006	0	0	CONF	CONF	0	176	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
540926	228305	71719	240661	0	0	CONF	CONF	0	15548	
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340	6538	2076				CONF	CONF			
542528	35368	7632	41017	0	0	CONF	CONF	0	838	
542667						CONF	CONF			
542854						CONF	CONF			
543262	28225	8422	31343	0	0	CONF	CONF	0	822	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544577						CONF	CONF			
544652	26330	2765				CONF	CONF			
544951						CONF	CONF			
545154						CONF	CONF			
545604						CONF	CONF			
545846						CONF	CONF			
546003	15096	1213				CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	42849	9434				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	11712	4176	13613	0	0	CONF	CONF	0	308	
548052						CONF	CONF			
548267						CONF	CONF			
548351	8413	517	8173	0	0	CONF	CONF	0	204	
548472						CONF	CONF			
548641						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	0	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	12282	2077				CONF	CONF			
550653						CONF	CONF			
550756	37657	9759	43068	0	0	CONF	CONF	0	1025	
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
554941						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	11911	3514	10340	0	0	CONF	CONF	0	123	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317						CONF	CONF			
557438						CONF	CONF			
557858	15751	1076	13912	0	0	CONF	CONF	74	285	
558574						CONF	CONF			
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659						CONF	CONF			
561864	16282	3042				CONF	CONF			
562058	8062	661				CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	12494	4326				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564856						CONF	CONF			
564977	12163	681	2868	0	0	CONF	CONF	0	426	
565143						CONF	CONF			
565152						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	18273	2752				CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359	5529	1134	4830	0	0	CONF	CONF	0	200	
568377						CONF	CONF			
568470	24462	5375	0	0	0	CONF	CONF	0	635	
568939						CONF	CONF			
570558	0	0	0	0	0	CONF	CONF	0	0	
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265						CONF	CONF			
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	31012	16160	37930	0	0	CONF	CONF	0	626	
572459						CONF	CONF			
572655						CONF	CONF			
573036						CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	28936	3346				CONF	CONF			
575133						CONF	CONF			
575254	192661	62636	206263	0	0	CONF	CONF	140	8205	
575348						CONF	CONF			
575375						CONF	CONF			
575647						CONF	CONF			
575656						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
575955						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576541						CONF	CONF			
576578						CONF	CONF			
576608						CONF	CONF			
576644	9634	1188				CONF	CONF			
576952						CONF	CONF			
577128	33238	2217	27044	0	0	CONF	CONF	0	750	
577137						CONF	CONF			
577230						CONF	CONF			
577472						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	17904	3845				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155						CONF	CONF			
580548	7474	6004	12303	0	0	CONF	CONF	0	229	
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	77740	36499				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	83450	19766				CONF	CONF			
582971	44797	7573				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	26148	14021				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	12029	1578				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	46586	26230	48183	0	0	CONF	CONF	0	1879	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523	8151	1185				CONF	CONF			
589943	50999	18007	55729	0	0	CONF	CONF	0	1368	
590220	24735	5142	26931	0	0	CONF	CONF	0	1158	
590248	47714	7312	40306	8124	445	CONF	CONF	0	618	
590640						CONF	CONF			
590976	25825	11501				CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	122944	41833	139461	0	195	CONF	CONF	100	4192	
592550						CONF	CONF			
592644						CONF	CONF			
592859						CONF	CONF			
593007	69235	27730	85112	0	0	CONF	CONF	0	3547	
593052	168433	46455				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	19844	6681				CONF	CONF			
594451						CONF	CONF			
594853						CONF	CONF			
594938						CONF	CONF			
594947	30021	2659	32226	0	0	CONF	CONF	0	922	
595270	743421	0	29282	0	0	CONF	CONF	94	16500	
595337						CONF	CONF			
595430						CONF	CONF			
595869	486	0	0	0	0	CONF	CONF	0	150	
595944						CONF	CONF			
596062	9204	1274				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596642						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002	0	0	0	0	0	CONF	CONF	0	0	
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
598646						CONF	CONF			
598954						CONF	CONF			
599643						CONF	CONF			
599764	23907	2653	21366	0	0	CONF	CONF	238	486	
600419	12307	1317				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	39336	108	30558	0	218	CONF	CONF	0	898	
601153						CONF	CONF			
601416	12766	3822	12364	0	0	CONF	CONF	0	311	
601443	6739	0				CONF	CONF			
601658						CONF	CONF			
602048	44620	21154				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024	7326	3265				CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640						CONF	CONF			
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	406763	156046	391478	0	64	CONF	CONF	1595	9997	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
607333	236042	87486				CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164						CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
611451						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	157115	43756	167583	0	163	CONF	CONF	0	427	
613156						CONF	CONF			
613307	49216	19211	48748	0	249	CONF	CONF	225	681	
613343						CONF	CONF			
613400	0	0	0	0	0	CONF	CONF	0	446	
613558	8336	2921				CONF	CONF			
613679						CONF	CONF			
613839						CONF	CONF			
613950						CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	84476	11328	88545	0	0	CONF	CONF	0	-18	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616148						CONF	CONF			
616540						CONF	CONF			
616849						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617341						CONF	CONF			
617538						CONF	CONF			
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	193012	57110	186231	0	0	CONF	CONF	0	3862	
619327						CONF	CONF			
619457						CONF	CONF			
619701	30942	2497				CONF	CONF			
619859						CONF	CONF			
619877	5094376	1780163	4004228	0	37699	CONF	CONF	38365	103725	
620752						CONF	CONF			
621151						CONF	CONF			
621245						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622653	34507	8511				CONF	CONF			
622774	17961	4847				CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	182026	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	4177	348	4120	0	0	CONF	CONF	0	78	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101	9661	2195	7068	0	0	CONF	CONF	0	316	
627108						CONF	CONF			
627377						CONF	CONF			
627425						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	48053	11245	51496	0	0	CONF	CONF	65	538	
633640						CONF	CONF			
633677						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
634973						CONF	CONF			
635457						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	262260	64549	257009	0	558	CONF	CONF	917	3252	
637170	7424	1754				CONF	CONF			
637451	3236765	2354779	3565401	0	715	CONF	CONF	1186	179040	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442	0	0	0	0	0	CONF	CONF	0	0	
640554						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
641775						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
642857						CONF	CONF			
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643452						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	4451	345	4796	0	0	CONF	CONF	0	0	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	130507	39086	126580	0	0	CONF	CONF	0	3710	
646042						CONF	CONF			
646145						CONF	CONF			
646172	5972	992				CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	0	0	0	0	0	CONF	CONF	0	0	
646743						CONF	CONF			
646873						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647432						CONF	CONF			
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	23671	1344	22303	0	0	CONF	CONF	0	410	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
649874						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	115511	26986	124172	0	0	CONF	CONF	0	5025	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	419294	1518131	2662	802857	1576	CONF	CONF	0	18687	
652959						CONF	CONF			
652977						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300						CONF	CONF			
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656247						CONF	CONF			
656377						CONF	CONF			
656470	30009	2550				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	92423	89782	165304	0	517	CONF	CONF	0	1364	
657365						CONF	CONF			
657459	25574	10748	28151	0	0	CONF	CONF	0	556	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659453						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	233254	94389	117741	0	0	CONF	CONF	0	10927	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	30803	10547				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	9864	1769	6966	0	0	CONF	CONF	0	135	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058	0	0	0	0	0	CONF	CONF	0	0	
663245	151460	44083	161555	0	0	CONF	CONF	0	6477	
663450						CONF	CONF			
663638						CONF	CONF			
663647	12813	0				CONF	CONF			
663656						CONF	CONF			
663834	3632	2581	4842	0	0	CONF	CONF	0	93	
663955						CONF	CONF			
664176						CONF	CONF			
664206	96863	55006	106570	0	0	CONF	CONF	0	438	
664653						CONF	CONF			
664756	95283	65035	79377	0	524	CONF	CONF	178	1360	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	87794	75322	71855	25378	0	CONF	CONF	231	3239	
668053						CONF	CONF			
668147						CONF	CONF			
669555	18273	1534				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670775						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147	14036	1024				CONF	CONF			
671334						CONF	CONF			
671464	80688	8281	33066	3460	0	CONF	CONF	0	1758	
671558						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573	0	10673				CONF	CONF			
673244						CONF	CONF			
673440	45845	14384	45169	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	35247	3261				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
