"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
608358																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.redwatervalleybank.com	Redwater Valley Bank															www.garfieldcountybank.com	
608451																																											792	0	0	0	0	true	792	0	0	0	0	0	76	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.dollarmarkonline.com																http://www.fnbkemp.com	
608844																																											1241	2260	0	1241	0	true	0	272	0	1386	368	234	16303	5	1241	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbcbt.com	
609010																																											0	186	0	0	0	true	0	0	0	186	0	0	3587	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.elmerbank.com	
609467																																											684	0	0	684	9000	true	0	0	0	0	0	0	0	0	779	0	false	0	0	0	0	5000	4000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.upbnet.com	
609476																																											0	234	0	0	0	true	0	0	0	234	0	0	1158	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.huntingtonfederal.com	
609609																																											494	1076	0	494	0	true	0	0	0	0	0	1076	0	0	494	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.kebhana.us	
609645																																											0	22	0	0	0	true	0	0	0	22	0	0	571	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.elginstatebankia.com	
609832																																											180	40	3750	0	10000	true	180	0	0	40	0	0	10768	5	0	0	false	0	0	0	3750	4500	1750	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.facebook.com																www.tompkinsstatebank.com	
610128																																											7	3828	0	0	0	false	7	467	0	2944	185	232	939	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bsvnet.com	
610164																																											0	211	0	0	0	true	0	0	0	47	0	164	4672	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.herringbank.com	
610539																																											0	113	0	0	800	true	0	0	0	40	0	73	420	1	0	0	false	0	0	0	800	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.boedison.com	
610557																																											966	0	0	966	0	true	0	0	0	0	0	0	3400	2	966	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.threeriversbankmontana.com	
610913																																											156	306	0	156	0	true	0	11	39	256	0	0	50	0	156	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.FNBGRAYSON.COM	
611031																																											0	3786	0	0	5000	true	0	913	363	601	0	1909	1689	0	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.tpbeatonton.com	
611246																																											0	0	0	0	0	true	0	0	0	0	0	0	1240	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.fsbcp.net		www.fsbcp.biz		www.fsbcp.co		www.fsbcp.info		www.fsbcp.org		www.fsbcp.us						www.fsbcp.com	
611451																																											691	129	0	458	0	true	233	100	0	29	0	0	2229	2	594	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.centralbank.net	
612159																																											0	0	0	0	0	true	0	0	0	0	0	0	256	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.twsbank.com	
612878																																											0	99	0	0	0	true	0	0	0	99	0	0	144	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.norbornehsl.com	
613008																																											13552	1720	25000	2418	50840	true	11134	0	0	1255	42	423	39357	4	2439	0	true	240863	0	0	25000	25000	0	840	25000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://freechecking.rocklandtrust.com/	Compass Exchange Advisors															http://www.rocklandtrust.com	
613156																																											0	503	6095	0	8091	true	0	204	0	0	0	299	356	0	0	0	true	0	0	0	6095	0	0	1996	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.firstmontanabank.com	
613307																																											123355	13637	2800000	0	3063133	true	123355	2395	0	7403	0	3839	352	0	0	0	true	0	0	0	2800000	257958	0	5175	252000	0	0	0	0	0	0	true	true	0	0	0	442	0	1743	21023	2119	3018	3392	321	0	17	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.peoples.com	
613334																																											0	0	0	0	1053	true	0	0	0	0	0	0	302	0	0	0	false	0	0	0	0	0	0	1053	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbgtown.com	
613343																																											1366	177	2300	524	6268	true	842	0	0	166	0	11	2715	1	524	0	true	0	0	0	2300	3560	408	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.CNBIL.COM	
613400																																											685	1051	45220	685	120071	true	0	0	0	251	0	800	16819	5	1758	0	true	0	0	0	45220	74000	0	851	84000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankatpeoples.com	
613558																																											0	4771	0	0	63361	true	0	1053	0	133	0	3585	13678	2	0	0	true	0	0	0	0	63361	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.montgomerybank.com	
613679																																											1167	2398	0	1120	90000	true	47	0	0	1745	0	653	12993	3	1234	0	false	0	0	0	0	20000	60000	10000	90000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.homebuildingsavingsbank.com	Home Building Savings Bank	www.fbei.net		www.firstfedevansville.net		merchant.fbei.net										www.firstfedevansville.com	
613772																																											0	0	2660	0	6110	false	0	0	0	0	0	0	461	0	0	0	false	0	0	0	2660	3150	300	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.phfsl.com	
613839																																											853	1648	0	853	139	true	0	1241	0	407	0	0	1811	0	1125	0	false	0	0	0	0	0	0	139	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.exchangebankshares.com	
613950																																											0	0	0	0	0	true	0	0	0	0	0	0	1856	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.1stnb.com	
613978																																											0	1049	0	0	10000	true	0	783	0	266	0	0	0	0	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.jarrettsvillefederal.com	
614256																																											71	35	1500	0	6250	true	71	0	0	0	0	35	497	1	0	0	false	0	0	0	1500	2750	0	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbofks.com	
614313																																											6895	406	0	6816	21000	true	79	0	0	233	0	173	460	0	6816	0	true	0	0	0	0	14500	6500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.yourstatebank.com	
614340																																											328	0	0	328	2500	true	0	0	0	0	0	0	1985	1	328	0	true	0	0	0	0	1500	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.csbbank.com	
614368																																											0	567	0	0	0	true	0	567	0	0	0	0	183	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												go2fnb.com																www.fnbweatherford.com	
614751																																											0	738	0	0	0	true	0	738	0	0	0	0	2590	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.manhattanbank.com	
614948																																											37	127	194	37	2686	true	0	0	0	127	0	0	313	0	37	0	true	0	0	0	194	171	144	2177	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												https://1nbcarlyle.msird.com																https://www.1nbcarlyle.com	
615217																																											0	1188	0	0	0	true	0	0	0	1188	0	0	22929	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												northsidebankandtrust.com	
615253																																											0	0	0	0	0	true	0	0	0	0	0	0	4883	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.FSBMALTA.COM	
615459																																											0	1740	0	0	0	true	0	1740	0	0	0	0	15181	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mobank.com	
615776																																											0	0	0	0	0	false	0	0	0	0	0	0	343	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																											
615851																																											369	375	306	0	1171	true	369	5	0	370	0	0	145	0	0	0	false	0	0	0	306	0	865	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbwesty.com	
615879																																											185	0	5000	0	5000	false	185	0	0	0	0	0	0	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																											
615954																																											186	1765	7166	0	47501	true	186	880	0	0	0	885	9130	5	0	0	false	0	0	0	7166	1311	5524	33500	5000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.trailwest.bank	
616036																																											41	67	0	0	0	true	41	0	0	67	0	0	1839	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ayeee.com	
616148																																											0	0	3000	0	6000	true	0	0	0	0	0	0	4552	3	0	0	false	0	0	0	6000	0	0	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://WWW.FNBFAIRFIELDIOWA.COM	
616410																																											3	68	0	3	12689	true	0	0	0	0	0	68	4979	2	3	0	true	0	0	0	1530	2622	0	361	0	0	0	0	8176	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.webdcb.com	
616540																																											109	22	0	0	2800	true	109	0	0	14	0	8	145	0	0	0	false	0	0	0	1400	1400	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.securitysavingsbank.com	
616849																																											0	0	0	0	5775	true	0	0	0	0	0	0	166	0	0	0	false	0	3875	0	0	0	0	0	0	3875	1900	0	0	0	5775	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												victorstatebank.com	
617051																																											0	0	12000	0	12000	true	0	0	0	0	0	0	2934	2	0	0	false	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensbank-texas.com	
617079																																											0	166	0	0	0	true	0	0	0	166	0	0	615	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.bluegrassfederal.com	
617145																																											0	172	2898	0	5617	true	0	0	0	172	0	0	1931	0	0	0	false	0	0	0	2898	1961	289	469	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.citizenshickman.com	
617275																																											0	318	0	0	0	true	0	114	0	0	6	198	173	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.holladaybank.com	
617341																																											0	48	0	0	443	true	0	0	0	0	0	48	0	0	0	0	false	0	0	0	0	0	0	443	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.walkerbank.com	
617538																																											0	0	0	0	0	true	0	0	0	0	0	0	329	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.glasfordbank.com	
617743																																											0	0	0	0	0	true	0	0	0	0	0	0	1834	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnbfontanelle.com	
618544																																											95	55	0	95	0	true	0	0	0	55	0	0	1243	0	95	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.exchangestatebank.com	
618647																																											0	110	0	0	500	true	0	0	0	110	0	0	69	0	0	0	false	0	0	0	0	500	0	0	500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fhbshen.com	
618740																																											2908	93	14279	576	18217	true	2332	0	0	93	0	0	8396	5	576	0	false	0	0	0	14279	0	0	3938	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	51	432	0																	www.fieldandmain.com	
618777																																											0	0	0	0	0	true	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.fairviewsavings.com	
618807																																											15120	4710	306476	10726	475763	true	4394	792	0	3499	0	419	809	0	21744	0	true	0	0	0	306476	129797	38891	599	30500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.salemfivedirect.com																http://www.salemfive.com	
619327																																											0	945	0	0	25000	true	0	332	0	0	0	613	12300	6	0	0	false	0	0	0	5000	5000	15000	0	25000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.farmersbankva.com	
619457																																											0	51	0	0	0	true	0	51	0	0	0	0	801	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.flintcreekvb.com																www.granitemountainbank.com	
619701																																											1541	439	96296	1493	184510	true	48	0	0	439	0	0	6757	5	2037	0	true	0	0	0	96296	84343	3871	0	75874	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.mywealthcareonline.com/avidiabankhsa		www.avidiapay.com														www.avidiabank.com	
619859																																											0	2934	4000	0	17000	true	0	0	0	634	0	2300	2454	1	0	0	true	0	0	0	4000	13000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.fcnbanks.com		www.netteller.com		www.fcnbanks.net		www.fcnbanks.org										www.fcnb.com	
619877																																											397148	4222	0	295920	0	true	101228	0	0	4222	0	0	4517	1	295920	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						1	27830	186595		0	Alamo Ranch Financial Center	0	San Antonio - NE Financial Center	0	Virgina Beach Financial Center	0	Killeen West Financial Center	0	Fort Bliss Financial Center	0	Copperas Cove Financial Center	0	0	0	0	www.usaa.com	
620015																																											0	15	0	0	0	true	0	0	0	0	0	15	279	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstnationalbankjackson.com	
620752																																											0	658	0	0	0	true	0	92	0	466	0	100	393	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thehometownbank.com	
621151																																											0	397	0	0	1730	true	0	397	0	0	0	0	38	0	0	0	false	0	0	0	0	45	97	1588	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbbrushakron.com	
621245																																											0	0	0	0	0	true	0	0	0	0	0	0	1351	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.waylandstbank.com	
621357																																											0	0	5000	0	10000	true	0	0	0	0	0	0	223	0	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													State Bank															www.statebankofdekalb.com	
621441																																											1413	278	0	0	1975	true	1413	0	0	232	0	46	4065	1	0	0	true	0	0	0	0	0	0	1675	0	300	0	0	0	0	300	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	www.bvnb.com	
622037																																											0	0	0	0	0	true	0	0	0	0	0	0	456	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.yourfnb.com	
622653																																											855	34	0	0	15030	true	434	0	0	0	0	34	2322	2	0	421	false	0	0	0	0	0	11037	3993	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fandsbank.com	
622756																																											27	0	0	0	0	true	27	0	0	0	0	0	16260	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.collegiatepeaksbank.com	
622774																																											0	18262	0	0	0	true	0	7816	0	0	0	10446	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	86	1388	86																	www.cbutah.com	
623052																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0																	WWW.LAMESANB.COM	
623445																																											10474	1891	81000	6140	285557	true	4334	522	0	946	0	423	3245	4	6915	0	true	0	0	0	81000	69443	110000	25114	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												https://www.mymainsourcebizbanking.com																http://www.mainsourcebank.com	
623454																																											0	125	0	0	20000	true	0	0	0	125	0	0	12407	4	0	0	true	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						1	60	394	0																	www.thebankandtrust.com	
623548																																											0	124	0	0	4200	true	0	0	0	0	0	124	705	0	0	0	false	0	0	0	4200	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.checkfinder.com		www.kasasa.com														www.claycitybanking.com	
623771																																											0	1710	258000	0	353149	true	0	0	0	1710	0	0	189	0	0	0	false	0	0	0	308000	45000	0	149	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true						0	153	7006	0																	www.gibraltarprivate.com	
623874																																											476	411	3560	476	12760	true	0	181	0	190	0	40	560	0	769	0	false	0	0	0	3560	7700	1500	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true										www.wepayuchecking.com																www.firstfedohio.com	
624152																																											0	128	0	0	1030	true	0	128	0	0	0	0	30	0	0	0	false	0	0	0	0	0	0	1030	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firststatebanksd.com	
624246																																											711	23	0	110	0	true	601	0	0	23	0	0	2072	2	121008	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.FORTMADISONBANK.COM	
624563																																											0	0	0	0	0	false	0	0	0	0	0	0	1588	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
624648																																											0	473	0	0	6972	true	0	0	0	0	473	0	171	0	0	0	false	0	0	0	0	0	446	6526	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbfostoria.com	
