"IDRSSD"	RCON6979	TEXT6980	
382069	false		
382256	false		
382443	false		
382537	false		
382649	false		
382658	false		
382667	false		
382742	false		
382854	false		
383534	false		
384018	false		
384335	false		
384353	false		
384652	false		
384830	false		
385350	false		
385547	false		
386049	false		
386142	false		
386432	false		
386450	false		
386731	false		
386825	false		
386852	false		
387055	false		
388155	false		
388258	false		
388557	false		
388744	false		
388753	false		
388940	false		
389059	false		
389358	false		
389826	false		
390167	false		
390336	false		
390457	false		
390840	false		
391418	false		
391557	false		
391959	false		
391977	false		
392152	false		
392255	false		
392778	false		
393252	false		
393355	false		
393757	false		
393850	false		
393953	false		
394156	false		
394259	false		
394352	false		
395238	false		
395256	false		
395274	false		
395779	false		
395836	false		
396057	false		
396244	false		
396253	false		
396356	false		
396954	false		
397447	false		
397456	false		
397531	false		
397540	false		
397559	false		
397755	false		
397858	false		
398051	false		
398248	false		
398350	false		
398631	false		
398668	false		
398837	false		
399357	false		
399517	false		
399731	false		
400057	false		
400141	false		
400365	false		
400552	false		
400758	false		
400767	false		
400945	false		
401148	false		
401447	false		
401559	false		
401755	false		
401906	false		
401951	false		
402462	false		
402846	false		
403067	false		
403106	false		
403151	false		
403254	false		
403357	false		
403656	false		
403937	false		
403946	false		
404653	false		
404943	false		
405959	false		
406022	false		
406059	false		
406666	false		
406974	false		
407168	false		
407506	false		
407645	false		
407850	false		
408147	false		
408307	false		
408642	false		
409265	false		
409649	false		
410159	false		
410560	false		
410748	false		
410917	false		
410944	false		
411053	false		
411062	false		
411231	false		
411240	false		
411512	false		
411549	false		
411576	false		
411624	false		
411651	false		
412135	false		
412153	false		
412452	false		
412555	false		
412667	false		
412751	false		
412845	false		
413141	false		
413208	false		
413347	false		
413543	false		
413646	false		
413730	true	One of the Bank's commercial customers recently sold his business and deposited the seven million dollars of the proceeds into his account at Hardware State Bank. His intention is to leave the sale proceeds on deposit at HSB until he finds other investment opportunities.  This one large deposit has changed our ratios considerably, but we believe that this will only be a short-term situation.	
413758	false		
413851	false		
414102	false		
414652	false		
414764	false		
414858	false		
415855	false		
416245	false		
416272	false		
416339	false		
416348	false		
416357	false		
416656	false		
416674	false		
417149	false		
417251	false		
417626	false		
417710	false		
418100	false		
418249	false		
418436	false		
418856	false		
419255	false		
419406	false		
419460	false		
419675	false		
419947	false		
420457	false		
420644	false		
420653	false		
420934	false		
421445	false		
421539	false		
422059	false		
422116	false		
422433	false		
422657	false		
423159	false		
423449	false		
423458	false		
423636	false		
423739	false		
423841	false		
424156	false		
424240	false		
424343	false		
424352	false		
424437	false		
424633	false		
425050	false		
425108	false		
425818	false		
425845	false		
425911	false		
425957	false		
425975	false		
426057	false		
426141	false		
426534	false		
426758	false		
426945	false		
427241	false		
427353	false		
427456	false		
427858	false		
427960	false		
428060	false		
428462	false		
428547	false		
428631	false		
428855	false		
428958	false		
429021	false		
430036	false		
430054	false		
430344	false		
430670	false		
430858	false		
431172	false		
431323	false		
431350	false		
431743	false		
431846	false		
431958	false		
432012	false		
432058	false		
432432	false		
433158	false		
433505	true	Bath Savings Institution, FDIC Certificate #17749, is filing Schedule RC-T for our wholly owned subsidary, Bath Savings Trust Company, FDIC Certificate # 32751.	
433550	false		
433608	false		
433859	false		
433943	false		
434203	false		
434539	false		
435059	false		
435255	false		
435349	false		
435358	false		
435666	false		
435750	false		
436131	false		
436159	false		
436542	false		
436711	false		
436739	false		
436823	true	All brokered deposits matured in the 3rd quarter of 2011; as of September 30, 2011 the Bank does not hold any brokered deposits and does not anticipate future brokered deposits.	
436953	false		
437044	false		
437053	false		
437138	false		
437455	false		
438050	false		
438434	false		
439132	false		
439338	false		
439356	false		
439404	false		
439459	false		
439730	false		
440110	false		
440259	false		
440446	false		
440857	false		
441050	false		
441078	false		
441135	false		
441256	false		
441359	false		
441434	false		
441630	false		
442057	false		
442244	false		
442655	false		
442758	false		
442776	false		
442806	false		
443148	false		
443205	false		
443353	false		
443625	false		
443634	false		
444051	false		
444350	false		
444556	false		
444677	false		
444958	false		
445852	false		
445955	false		
446130	false		
446149	false		
446877	false		
447034	false		
447070	false		
447100	false		
447342	false		
447557	false		
447874	false		
448040	false		
448554	false		
449038	false		
449430	false		
449832	false		
449841	false		
450034	false		
450632	false		
450641	false		
450650	false		
450669	false		
450753	false		
450856	false		
450959	false		
451068	false		
451246	false		
451853	false		
451965	true	In accordance with regulatory filing instructions, loans contractually past due 30-89 days and 90+ d ays and still accruing on Schedule RC-N includes 3.6 billion and 8.5 billion, respectively, of purch ased credit-impaired loans.	
452104	false		
452159	false		
452739	true	Total loans for 9/30/11 was $60,949,278. Of this total $16,477,787 (27.04%) was outstanding for owner occupied commercial real estate loans. $3,068,555 (5.03%) was outstanding for land only loans where real estate was taken as collateral for pricing and amortizing, but the repayment of the loan is not dependant upon the sale of the land nor was any income or possible sale of the land used in the underwriting of the borrower's payback ability. These two categories of loan total $19,546,342 and make up 32.07% of total outstanding loans. Total CRE for 9/30/11 was $41,579,922. After deducting Owner Occupied and Land Only loans in the amount of $19,546,342 the banks total CRE concentration is $22,033,580 (36.15%) of total outstanding loans.	
452841	false		
452850	false		
453026	false		
453147	false		
453446	false		
453839	false		
454340	false		
454546	false		
454658	false		
454676	false		
455150	false		
455253	false		
455459	false		
455552	false		
455945	false		
455972	false		
456045	false		
456054	false		
456157	false		
456250	false		
456344	false		
456447	false		
456755	false		
456960	false		
457060	false		
457220	false		
457426	true	FDIC REQUESTED WE FILL OUT RC-C MEMORANDA ITEMS FOR LOANS RESTRUCTURED IN TROUBLED DEBT AND RE-SUBMIT.	
457547	false		
457659	false		
457752	false		
458049	false		
458142	false		
458544	false		
458553	false		
458665	false		
458946	false		
459046	false		
459130	false		
459354	false		
459372	false		
459448	false		
459644	false		
459671	false		
460033	false		
460332	false		
460341	false		
460350	false		
460556	false		
460770	false		
461058	false		
462756	false		
463203	false		
463342	false		
463605	false		
463650	false		
463735	false		
464255	false		
464750	false		
464853	false		
465038	false		
465243	true	If the information in RC-C memoranda item #2 could be reported without regard of being at the contracual floor or ceiling, the information would be reported as follows:M2.a(1) 847 (2) 3,135 (3) 5,883 (4) 9,377 (5) 51,335 (6) 11,471 and item M2.b would be reported as follows:M2.b(1) 4,140 (2) 5,867 (3) 6,251 (4) 7,008 (5) 15,417 (6) 1,103.	
465337	false		
465524	false		
465618	false		
465672	true	Our Asset size was artificially inflated due to a $4.4 million deposit made on September 28 by our city.   The money was out of the bank a week later.	
466044	false		
466240	false		
466549	false		
466642	false		
466754	false		
466857	false		
466932	false		
467144	false		
467265	false		
467658	false		
467733	false		
467957	false		
468673	false		
468806	false		
468954	false		
469250	false		
469362	false		
469559	false		
469737	false		
470032	false		
470050	true	Bank maintains sufficient allowance for loan losses to cover identified exposure and any ultimate loss anticipated in non accrual and renegotiated loans.	
470434	false		
470452	false		
470724	false		
471057	false		
471217	true	This call report reflects the accrual of approximately $13.0 million of interest on tax lien certificates, classified as loans, held by consolidated subsidiaries. The FDIC has informed the Bank that based upon call report instructions it should reverse this interest accrual and reclassify the certificates as nonaccrual other assets. The Bank believes and the SEC has agreed that the Bank's position is consistent with GAAP. The Bank is in discussions with the FDIC to resolve the difference of opinion. A reversal would reduce Bank capital and adversely impact call report earnings for this call report. Investors should consider the impact of application of the FDIC position prior to investing.	
471749	false		
472018	false		
472045	false		
472148	false		
472250	false		
472531	false		
472616	false		
472643	false		
472652	false		
472858	true	Effective July 16, 2011, the bank purchased from another national bank an existing and operational bank branch located in Pearland, Texas. The effects of this purchase are reflected in these Reports of Condition and Income.	
472951	false		
472979	false		
473042	false		
473257	false		
473266	false		
473341	false		
473501	false		
473930	false		
474058	false		
474245	false		
474254	false		
474357	false		
474450	false		
474544	false		
474656	false		
474759	false		
474777	false		
474919	false		
475046	false		
475345	false		
475354	false		
475363	false		
475653	false		
475756	false		
476070	false		
476342	false		
476445	false		
476454	false		
476539	false		
476810	true	On July 1, 2011, Citibank (South Dakota), N.A. merged into Citibank, N.A. The Consolidated Report of Income reflects the activity of the combined organization as if the merger occurred on January 1, 2011.	
476968	false		
477059	false		
477303	false		
477321	false		
477349	false		
477376	false		
477639	false		
477648	false		
477844	false		
478140	false		
478195	false		
478252	false		
478430	false		
478533	false		
478766	false		
478944	false		
479053	false		
479071	false		
479268	false		
479370	false		
479446	false		
479567	false		
479754	false		
479839	false		
479914	false		
480059	false		
480228	true	Securitized auto and student loans, included in Schedule RC-V, line 1.f.Col. A, are legally isolated from BANA and other affiliates.	
480246	false		
480330	false		
480433	false		
480723	false		
480853	true	Schedule RC-N Column C items 1 thru 9 totals $3,382. Of this amount, all represents loans purchased from FDIC Liquidation Division, RTC and others at substantial discounts. This Bank's previous experience over 24 years with this type of loan would indicate that the Bank would not experience any substantial loss based upon its cost. Excluding loans purchased from FDIC and others are Column A-$2,081 or 4.48%; Column B-$878 or $1.89%; Column C-$0 or 0%; Total $2,959 or 6.37%.	
481140	false		
481159	false		
481177	false		
481355	false		
481430	false		
481542	false		
481627	false		
481748	false		
481944	false		
482053	false		
482156	false		
482370	false		
482446	false		
483032	false		
483274	false		
483537	false		
483751	false		
484057	false		
484141	false		
484927	false		
485054	false		
485139	false		
485214	false		
485456	false		
485559	false		
485652	false		
486248	false		
487142	false		
487357	false		
487843	false		
488055	false		
488167	true	The capital injection of $16.2 million recorded for First Victoria was a result of FVNB Corp., the parent holding company, participating and receiving $18 million in funding in the Small Business Lending Fund.	
488318	false		
488420	false		
488653	false		
488756	false		
489016	false		
489155	false		
489249	false		
489548	false		
489623	false		
489641	false		
489913	false		
490179	false		
490348	false		
490450	false		
490535	true	State Bank of Lincoln entered into a purchase and assumption agreement with the FDIC on 7/2/2009 whereby the bank purchased assets and deposits of the John Warner Bank in Clinton, Illinois.  The agreement included a loss share agreement on loans.	
490544	false		
490843	false		
490937	false		
490955	false		
491224	false		
491251	false		
491402	false		
491653	false		
491822	false		
491934	false		
492650	false		
492810	false		
493013	false		
493077	false		
493143	false		
493152	false		
493741	false		
493844	false		
494168	false		
494261	false		
494654	false		
495044	false		
495277	false		
495419	false		
495558	false		
495857	false		
496434	false		
496845	false		
496957	false		
497039	false		
497404	false		
497655	false		
497851	false		
497954	false		
497972	false		
498148	false		
498317	false		
498362	false		
498456	false		
498531	false		
498625	false		
498942	false		
499154	false		
499453	false		
499501	false		
499538	false		
499743	false		
499752	true	Of the Bank's 1,326 in OREO, 532 of it is 75% SBA guaranteed.	
499855	false		
500256	false		
500658	true	The following amounts were extended under Small Business Administration program guarantees: 75% guarantee - Schedule RC-C item 1.a.(1) for $896,800 90% guarantee - Schedule RC-C item 1.a.(1) for $794,338 & Schedule RC-L item 1.c.(1)(a) for $249,262	
501039	false		
501105	true	On 5/16/2011 M&T Bank Corporation, parent of M&T Bank(?MT?), acquired Wilmington Trust Corporation, parent of Wilmington Trust Company(?WT?).  Substantially all banking assets/liabilities of WT were purchased/assumed by MT at acquisition. The transaction was accounted for using push-down accounting; identifiable assets/liabilities were restated to acquisition-date estimated fair values. On 7/1/2011 WT became a subsidiary of MT as a reorganization of entities under common control; assets/liabilities were accounted for at historical-cost (ie 5/16/2011 estimated fair values), and income/expenses were reported as though the reorganization occurred at 5/16/2011. On 7/1/2011 WT had assets/liabilities/equity of $1.2billion/$625million/$525million	
501132	false		
501459	false		
501655	false		
501758	false		
501767	false		
501815	false		
502111	false		
502353	false		
502447	false		
502559	false		
502652	false		
502746	false		
502849	false		
503453	false		
503547	false		
503640	false		
504142	false		
504311	false		
504535	false		
504647	true	THE DOLLAR AMOUNTS REPORTED IN RC-SCHEDULE N, COLUMN C ARE WELL SECURED AND IN THE PROCESS OF COLLECTION. THOSE LOANS ARE REPORTED THERE TO COMPLY WITH A REQUIRMENT FROM THE WISCONSIN D.F.I. "THAT ALL LOANS 90 DAYS OR MORE PAST DUE BE PLACED IN NONACCRUAL STATUS".	
504713	false		
505242	false		
505550	true	Resending call report for 9/30/2011 due to amendments/changes on the following: Contact Information for Reporting of Condition and Income, Emergency Contact and USA Patriot Act 314a contact e-mail address changes for Cyndy Tuttle to ctuttle@hiawatha-nb.com for all three areas and change in the USA Patriot Act 314a contact e-mail address change for Jeri Brantner to jbrantner@hiawatha-nb.com. This is due to an e-mail change at our location.	
505831	false		
505916	false		
506052	false		
506249	false		
506922	false		
507068	false		
507152	true	CALL REPORT REVISED FOR CALL CODE REVISIONS PER OCC EXAMINATION. RESTRUCTURED NOTES REVISED PER OCC EXAMINATION.	
507330	false		
507349	false		
507509	false		
508270	false		
508346	false		
508355	false		
508841	false		
509138	false		
509400	false		
509642	false		
509811	false		
509857	false		
509950	false		
510330	false		
510648	false		
510871	false		
510938	false		
510947	false		
511618	false		
511832	false		
512839	false		
513050	false		
513256	false		
513322	false		
513340	false		
513546	false		
513854	false		
513920	false		
513957	false		
514048	false		
514057	false		
514066	false		
514132	false		
514356	false		
514440	false		
514655	false		
514936	false		
515054	false		
515250	false		
515353	false		
516154	false		
516855	false		
517049	false		
517357	false		
517441	false		
517834	false		
517900	false		
518037	false		
518354	false		
518877	false		
519146	false		
519360	false		
519445	false		
519874	false		
520003	false		
520423	false		
520777	false		
521064	false		
521158	false		
521251	false		
521608	false		
521804	false		
521952	false		
522034	false		
522043	false		
522454	false		
522605	false		
522669	false		
522753	false		
522847	false		
522856	false		
522959	false		
523161	false		
523648	false		
523974	false		
524579	false		
524757	false		
524766	false		
524953	false		
524971	false		
525053	false		
525156	false		
525352	false		
525446	false		
525549	false		
525950	false		
526452	false		
526519	true	All 90 days past due and nonaccruing loans equal .80% of net loans, an increase from the prior quarter.  Nonaccruing loans equal .39% of net loans, an increase from the prior quarter.  Most nonaccruing loans and past due loans are supported by collateral should there be a default.	
526751	false		
526854	false		
527057	false		
527507	false		
527600	false		
527749	false		
527954	false		
528102	false		
528241	false		
528616	true	Of the $4,217,293.14 in loans past due 90 days or more and non-accruing, $4,143,531.85 are secured by collateral or government guarantees	
528849	false		
528858	false		
528960	false		
529172	false		
529341	false		
529659	false		
529855	false		
529958	false		
530655	false		
530703	false		
530851	false		
530954	false		
531157	false		
531250	false		
532042	false		
532453	false		
532752	false		
533124	false		
533227	false		
533535	false		
533740	false		
533759	false		
533928	false		
533937	false		
534242	false		
534345	false		
534466	false		
534653	false		
534756	false		
534774	false		
534859	false		
534877	false		
535034	false		
535258	false		
535463	false		
535641	false		
535753	false		
535856	false		
535874	false		
535931	false		
535940	false		
536059	false		
536349	false		
536527	false		
536554	false		
536853	false		
537038	false		
537243	false		
537355	false		
537449	false		
537551	false		
537560	false		
538222	false		
538754	false		
538802	false		
538950	false		
539032	false		
539340	false		
539452	false		
539667	false		
539872	false		
539939	false		
540056	false		
540542	false		
540551	false		
540739	true	NOTE: Net deferred tax liabilities for unrealized gains on available-fo-sale securities = $531M. Total deferred tax liabilities = $145M.	
540850	false		
540926	false		
541035	false		
541101	false		
541231	false		
541642	false		
541754	false		
541857	false		
542153	false		
542340	false		
542528	false		
542649	false		
542667	false		
542854	false		
543262	false		
543459	false		
543945	false		
544335	false		
544447	false		
544652	false		
544951	false		
545042	false		
545154	false		
545604	false		
545846	false		
546003	false		
546320	false		
546432	false		
546535	false		
546544	false		
546647	false		
547251	false		
547550	false		
547840	false		
548052	false		
548203	false		
548267	false		
548351	false		
548641	false		
548771	false		
548829	false		
548838	false		
548856	false		
549545	false		
549862	false		
550354	false		
550448	false		
550653	false		
550756	false		
550952	false		
551016	false		
551904	false		
552059	false		
552161	false		
552545	false		
552657	false		
552732	false		
552956	false		
552974	false		
553038	false		
553177	false		
553766	false		
553926	false		
553944	false		
554268	false		
554343	false		
554857	false		
554941	false		
555005	false		
555256	false		
556011	false		
556459	false		
556815	false		
556936	false		
557317	false		
557438	false		
557858	false		
558462	false		
559553	false		
560214	false		
560353	false		
560438	false		
560830	false		
561145	false		
561239	false		
561574	false		
561659	false		
561864	false		
562058	false		
562553	false		
563233	false		
563336	false		
563457	false		
563756	false		
563774	false		
563934	false		
564052	false		
564155	false		
564324	false		
564463	false		
564557	false		
564678	false		
564838	false		
564856	false		
565143	false		
565152	false		
565536	false		
565750	false		
565844	false		
566056	false		
566243	false		
566458	false		
566551	false		
566953	false		
567240	false		
567736	false		
567754	false		
567905	false		
568126	false		
568135	false		
568144	false		
568238	false		
568359	false		
568443	false		
568470	false		
568751	false		
568854	false		
568939	false		
569253	false		
569422	false		
570558	false		
570651	false		
570745	false		
571135	false		
571265	false		
571443	false		
571920	false		
571957	false		
572338	false		
572347	false		
572374	false		
572459	false		
572655	false		
573036	false		
573335	false		
573559	false		
574051	false		
574556	false		
574949	false		
574976	false		
575133	false		
575254	false		
575348	false		
575375	false		
575647	false		
575656	false		
575759	false		
575834	false		
575955	false		
576037	false		
576130	false		
576354	false		
576541	false		
576608	false		
576644	false		
576653	false		
576952	false		
577128	false		
577137	false		
577230	false		
577472	false		
578116	false		
578237	false		
578255	false		
578554	false		
578741	false		
578862	false		
579140	false		
579319	false		
579364	false		
579636	false		
580155	false		
580548	false		
580726	false		
580847	false		
580874	false		
581237	false		
581358	false		
582177	false		
582654	false		
582766	false		
582953	false		
583138	false		
583268	false		
583352	false		
583745	false		
583754	false		
583905	false		
584377	false		
584724	false		
584920	false		
585235	false		
585749	false		
586027	false		
586241	false		
586335	false		
586858	false		
586960	false		
587350	false		
587677	false		
587743	false		
587752	false		
587800	false		
588058	false		
588245	false		
588348	false		
588441	false		
589158	false		
589439	false		
589523	false		
589671	true	1st Bank Oklahoma used Purchase accounting to value loans as of 7/12/11.  This accounting treatment lead to an increase in non-accrual classifications of approximately $7.4MM.	
589943	false		
590145	false		
590220	false		
590248	false		
590640	false		
590855	false		
590949	false		
591209	false		
591320	false		
591357	false		
591366	false		
591740	false		
591825	false		
591852	false		
591937	false		
592439	false		
592448	false		
592550	false		
592644	false		
592859	false		
593007	false		
593052	false		
593249	false		
593333	false		
593351	false		
593753	false		
593771	false		
593865	false		
593940	false		
593977	false		
594433	false		
594451	false		
594853	false		
594938	false		
594947	false		
595337	false		
595430	false		
595449	false		
595869	false		
595944	false		
595953	false		
596062	false		
596156	false		
596455	false		
596642	false		
596848	false		
596978	false		
597041	false		
597256	false		
597313	false		
597452	false		
597546	false		
597555	false		
597658	false		
597751	false		
598002	false		
598048	false		
598132	false		
598534	false		
598543	false		
598646	false		
598954	false		
599643	false		
599755	false		
599764	false		
600129	false		
600419	false		
600651	false		
601032	false		
601041	false		
601050	false		
601153	false		
601416	false		
601443	false		
601658	false		
601733	false		
602048	false		
602150	false		
602356	false		
602543	false		
602842	false		
603232	false		
603540	false		
603559	false		
603755	false		
604024	false		
604033	false		
604547	false		
604556	false		
604640	false		
605610	false		
605656	false		
606046	false		
606073	false		
606653	false		
607146	false		
607333	false		
608358	false		
608367	false		
608451	false		
608844	false		
609010	false		
609373	false		
609467	false		
609609	false		
609645	false		
609832	false		
610128	false		
610164	true	A substantial amount of the non-performing (includes all past due) troubled debt restructurings consist of loss share backed loans.	
610539	false		
610557	false		
610913	false		
611031	false		
611246	false		
611451	false		
612159	false		
612364	false		
612551	false		
613008	false		
613156	false		
613334	false		
613343	true	As of July 17, 2011 we consolidated the following banks charters into one.   Citizens State Bank, Shipman IL FDIC #5760;  Palmer Bank, Taylorville IL FDIC #12103 andCornerstone Bank and Trust, N.A., Carrollton IL FDIC #15317	
613400	false		
613558	false		
613754	false		
613839	false		
613950	false		
614256	false		
614313	false		
614340	false		
614368	false		
614751	false		
614948	false		
615217	false		
615253	false		
615459	false		
615851	false		
615954	false		
616036	false		
616148	false		
616410	false		
616540	false		
616849	false		
617024	false		
617051	false		
617145	false		
617275	false		
617341	false		
617538	false		
617743	false		
618544	false		
618647	false		
618740	false		
618807	false		
619327	false		
619457	false		
619701	false		
619859	false		
620015	false		
620752	false		
620930	false		
621151	false		
621245	false		
621357	false		
621375	false		
621441	false		
622037	false		
622653	false		
622756	false		
622774	false		
623052	false		
623445	false		
623454	false		
623548	false		
624152	false		
624246	false		
624563	false		
624648	false		
624956	false		
625056	false		
625065	false		
625140	false		
625159	false		
625449	false		
625654	false		
625757	false		
625850	false		
625953	false		
626101	false		
626941	false		
627108	false		
627377	false		
627407	false		
627425	false		
627658	false		
627854	false		
628039	false		
628123	false		
628178	false		
628356	false		
628552	false		
629148	false		
629353	false		
629522	false		
629746	false		
629849	false		
630041	false		
630340	false		
630555	false		
630658	false		
631039	false		
631150	false		
631178	false		
631422	false		
632139	false		
632410	false		
632607	false		
632858	false		
633154	false		
633341	false		
633501	false		
633640	false		
634357	false		
634544	false		
634656	false		
634731	false		
634946	false		
634955	false		
635457	false		
635840	false		
635907	false		
636753	false		
636771	false		
637451	false		
637554	false		
637750	false		
638131	false		
638346	false		
638355	false		
638850	false		
639343	false		
639549	false		
639567	false		
639633	false		
639651	false		
639857	false		
640143	false		
640152	false		
640246	false		
640442	false		
640554	false		
640956	false		
641047	false		
641252	false		
641355	false		
641364	false		
641449	false		
641579	false		
641775	false		
642259	false		
642437	false		
642549	false		
642857	false		
642866	false		
643274	false		
643340	false		
643368	false		
643452	false		
643546	false		
643658	false		
644057	false		
644132	false		
644141	false		
644440	false		
644459	false		
644646	false		
644776	false		
644842	false		
644963	false		
645054	false		
645157	false		
645317	false		
645465	false		
645540	false		
645625	false		
645661	false		
646042	false		
646145	false		
646444	false		
646453	false		
646471	false		
646556	false		
646743	false		
646837	false		
646958	false		
647218	false		
647245	false		
647414	false		
647432	false		
647759	false		
647955	false		
648055	false		
648130	false		
648242	false		
648251	false		
648345	false		
648550	false		
648952	false		
649342	false		
649351	false		
649632	false		
649650	false		
649874	false		
650955	false		
651103	false		
651121	false		
651149	false		
651158	false		
651354	false		
651448	false		
651457	false		
651541	false		
651756	false		
651859	false		
651952	false		
652043	false		
652351	false		
652445	false		
652753	false		
652874	false		
652959	false		
653134	false		
653349	false		
653433	false		
653611	false		
653648	false		
653947	false		
654047	false		
654252	false		
654300	false		
654542	false		
655156	false		
655530	true	PLEDGED SECURITIES (RC-MEMORANDUIM 1) INCLUDED $250M MARKET VALUE SECURITIES PLEDGED TO OCTAVIA FIRE DISTRICT AS COLLATERAL FOR ADDITIONAL DEPOSITS. $179M WAS ENCUMBERED.	
655651	false		
655660	false		
655839	false		
656032	false		
656153	false		
656247	false		
656359	false		
656470	false		
656649	false		
656658	false		
656733	false		
656742	false		
657178	false		
657365	false		
657459	false		
657758	false		
657954	false		
658540	false		
658924	false		
659042	false		
659257	false		
659341	false		
659453	false		
659538	false		
659556	false		
659640	false		
659734	false		
659855	false		
660066	false		
660253	false		
660271	false		
660570	false		
660655	false		
660927	false		
661157	false		
661223	false		
661308	false		
661858	false		
662350	false		
662369	false		
662640	false		
662659	false		
662949	false		
663058	false		
663245	false		
663450	false		
663638	false		
663647	false		
663656	false		
663722	false		
663768	false		
663834	false		
663955	false		
664206	false		
664457	false		
664653	false		
664756	false		
664831	false		
665146	false		
665258	false		
665865	false		
665931	false		
666059	false		
666358	false		
666554	false		
666657	false		
666844	false		
667029	false		
667252	false		
667346	false		
667524	false		
667551	false		
667757	false		
667832	false		
667850	false		
667869	false		
668053	false		
668147	false		
668352	false		
669443	false		
669555	false		
670159	false		
670421	false		
670430	false		
670467	false		
670560	false		
670654	false		
670748	false		
671053	false		
671147	false		
671334	false		
671464	false		
671558	false		
671576	false		
671857	false		
672041	false		
672238	false		
672247	false		
672537	false		
673132	false		
673244	false		
673431	false		
673440	false		
673851	false		
673909	false		
673963	false		
674344	false		
674849	false		
675042	false		
675051	false		
675079	false		
675248	false		
675332	false		
675341	false		
675659	false		
675855	false		
675949	false		
676049	false		
676151	false		
676160	false		
676245	false		
676656	false		
677354	false		
677448	false		
677644	false		
677756	false		
678043	false		
678052	false		
678070	false		
678258	false		
678454	false		
678557	false		
678717	false		
678744	false		
679246	false		
679451	false		
679648	false		
679826	false		
680055	false		
680130	false		
680149	false		
680354	false		
680457	false		
680747	false		
680813	false		
680952	false		
681043	false		
681249	false		
682143	false		
682545	false		
682563	false		
682611	false		
682648	false		
683449	true	RC-C  lines M 1.f 6 & M1.f 6a S/B 0  Amount was not needed to be reported . Over reported as these cells should be only reported if over 10% of total  restructed loans.	
683814	false		
684455	false		
685023	false		
685368	false		
685555	false		
685649	false		
685658	false		
685733	false		
686459	false		
686655	false		
686758	false		
686963	false		
687009	false		
687054	false		
687250	false		
687474	false		
687830	false		
687858	false		
687951	false		
688079	false		
688257	false		
688453	false		
688556	false		
689209	false		
689357	false		
689759	false		
691042	false		
691556	false		
691743	false		
691958	false		
692450	false		
692478	false		
692704	false		
692946	false		
693224	false		
693345	false		
693662	false		
693952	false		
694146	false		
694771	false		
694847	false		
694904	false		
695134	false		
695349	false		
695648	false		
695732	false		
695947	false		
696047	false		
696168	false		
696430	false		
696551	false		
696645	false		
697035	false		
697147	false		
697156	false		
697231	false		
697633	false		
697754	false		
697763	false		
697950	false		
697978	false		
698144	false		
698322	false		
698546	false		
698649	false		
698957	false		
699105	false		
699132	false		
699253	false		
699534	false		
699552	false		
700140	false		
700252	false		
700430	false		
700458	false		
700672	false		
700739	false		
701062	false		
701222	false		
701259	false		
701736	false		
701839	false		
701857	false		
701950	false		
702050	false		
702117	false		
702359	false		
702612	false		
702751	false		
702836	true	The $471M reported in RCC-1 M4 represents loans with 11 monthly pmts with the 12th as a balloon.	
702911	false		
702966	false		
703039	false		
703552	false		
703767	false		
704326	false		
704447	false		
704559	false		
704737	false		
704755	false		
705444	false		
705556	false		
705565	false		
705958	false		
706030	false		
706058	false		
706151	false		
706236	false		
706254	false		
706450	false		
706656	false		
707354	false		
708052	false		
708164	false		
708333	false		
708379	false		
708454	false		
708753	false		
709031	false		
709143	false		
709358	false		
709451	false		
709554	false		
709602	false		
709639	false		
709648	false		
709956	false		
710176	false		
710859	false		
711472	true	Amendment made due to the following: 1.  Original figures reported on quarterly averages were based on WEEKLY figures.  Amendment to reflect figures based on DAILY figures, as per Assessment Analyst, Ms. Linda Waldon.  This affected schedules RC-K, RC-O, & RC-R.  2.  The $783 amended figure in schudules RI-A, RI-E, RC-H, & RC-R represents our Goodwill.  Please note explanation in schedule RI-E.	
711520	false		
711548	false		
711753	true	Scribner Bank ownes an Insurance Agency and its numbers are included.  Number of employees reported include the 5 employees reported in the agency.	
711801	false		
711959	false		
712031	false		
712059	false		
712648	false		
712956	false		
713038	false		
713047	false		
713140	false		
713252	false		
713926	false		
714165	false		
714437	false		
714839	false		
714978	false		
715032	false		
715144	false		
715340	false		
715630	false		
715751	false		
716413	false		
716655	false		
716833	false		
716851	false		
716954	false		
717232	false		
717513	false		
717737	false		
717924	false		
718079	false		
718145	false		
718275	false		
718538	false		
718547	false		
718556	false		
719030	false		
719441	false		
719610	false		
719656	false		
719955	false		
719964	false		
720157	false		
720166	false		
720344	false		
720746	false		
720858	false		
720951	false		
721350	false		
721659	false		
721752	false		
721949	false		
722227	false		
722432	false		
722544	false		
722816	false		
723112	false		
723158	false		
723550	false		
723653	false		
723710	false		
723747	false		
723756	false		
723822	false		
723868	false		
724230	false		
724548	false		
724744	false		
724753	false		
724847	false		
724940	false		
725376	false		
725732	false		
725741	false		
725844	false		
725853	false		
726234	false		
726355	false		
726458	false		
726953	false		
727156	false		
727343	false		
727455	false		
728452	false		
728742	false		
728948	false		
728957	false		
729011	false		
729057	false		
729132	false		
729310	false		
729459	false		
729842	false		
729945	false		
730446	false		
730745	false		
730857	false		
731050	false		
731247	false		
731957	false		
732178	false		
732253	false		
732459	false		
732637	false		
732758	false		
732918	false		
732954	false		
733054	false		
733540	false		
733559	false		
733661	false		
733755	false		
733951	false		
734051	false		
734248	false		
734350	false		
734538	false		
734613	false		
734855	false		
734949	false		
735049	false		
735067	false		
735142	false		
735357	false		
735414	false		
735441	false		
735656	false		
