"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
576578																																																																523	5955		0			7234	1898		44	76728	189	0	0	30402	426	4239	620	242	273	1712	2601	8411	17149	4604	2812	9460	16364	9281	3681				0	8			0	0	654	1867	8512	18565			0			124	0														48066	0	0	0	238		0	0	0	0	0	0	0	0	0	700	0	0	114	0	0			0	0		0	0	129	0		
576608																																																																653	25250	0	0	48533	0	48533	57774		3222	877047	0	0	0	457183	5384	183748	35778	3595	21622	40504	42462	130251	218096	13179	44236	69448	121259	125228	42888	0	0	0	0	57	0		0	0	8971	22031	93233	72194	0	0	0			678	10	0	0	0	0	0	0	0	0	0	0	0	0		620789				4185	14352	0	14352	0	0	7	0	0	0	0	1084	0	33	156	77	2699	377	0	165	0	0	0	0	67126	377		
576644																																																															0	12917	21576		2151			27520	5449		2136	259105	0	156	0	50980	2086	2890	53696	1798	8648	14744	21091	3827	701	39684	31082	58022	53415	20042	4933				85	158			2760	1856	8308	20620	65416	35741			0			641	76														18111	71465	72340	0	2522		0	0	0	0	0	0	0	0	0	1636	0	0	0	981	327			573	573		0	0	2170	0		
576653																																																															0	1678	1726		996			9114	1691		0	84690	0	0	0	30511	196	27229	5755	3352	2048	949	1264	5831	17067	7067	2717	5459	15815	13899	9018				0	37			0	0	1770	1776	5713	12031			0			0	0														0	0	0	0	0		0	6	0	0	0	0	0	0	0	17115	0	0	0	0	0			0	0		0	0	330	0		
576952																																																																30549	3288		38120			22663	8895		474	198358	0	0	0	26771	1652	5384	85322	591	6716	8063	4397	1458	5545	42963	36517	33783	28511	14322	14026				0	62			0	0	17601	10599	16182	17687			0			0	0														33602	0	0	0	0		0	0	0	0	0	0	0	0	0	1834	0	0	0	0	0			0	0	0	0	0	1981	0		
577128																																																															0	29370	59572	0	18819	621109	0	621109	132704		23065	2880024	0	0	0	653564	14411	189842	346825	15605	50747	65982	44738	240399	229743	843752	160563	312688	444768	444476	8782	0	0	0	0	573	0		37038	23749	4276	84242	388079	356217	0	0	0			6838	1887	96475	138361	17306	16483	19593	436	7777	10796	2004	0	0	0		545062				9458	878	0	878	0	0	0	0	0	0	0	369709	0	0	0	0	93	1808	0	719	37	0	527	155	123436	1808		
577137																																																															19975	313	26903	0	0	46408	1403	47810	457		0	421416	0	0	0	80921	1039	72103	40418	5878	15839	4500	3959	27412	23333	85167	4843	58877	49785	141823	0	0	0	19975	135	0	47535		923	868	5195	16454	33537	187709	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421416				0	94	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874	0	0	
577230																																																															0	793	0		0			0	0		26	28556	0	0	0	26448	0	59	1204	148	697	975	587	11480	11688	314	70	121	96	1018	455				0	117			0	0	0	589	395	67			0			359	45														0	0	0	0	359		0	0	0	0	0	0	0	0	0	26	0	0	0	0	0			0	0		0	0	95	0		
577472																																																																1124	16431		572			11947	6938		0	245773	95	0	0	60731	1138	11727	12178	1478	7008	997	1865	16143	32944	8062	6374	32867	68249	49663	18198				501	0			0	0	1426	4040	24193	20879			0			0	360														92856	0	0	0	205		0	62	0	0	0	0	0	0	0	95370	0	0	0	0	0			85	0	0	0	0	516	120		
578116																																																																3476	3595		1039			31697	8260		383	230326	0	0	0	133271	881	37437	10123	413	1227	5945	6673	97716	20603	4935	3548	13188	21543	46302	6789				0	20			0	0	3736	635	15476	14316			0			1120	97													0	133271	0	0	0	1863		0	49	0	0	0	0	0	0	0	5689	0	0	0	300	118			0	0	0	0	0	7803	325	0	
578237																																																															0	5573	0		0			1016	107		0	16612	0	0	0	3778	12	270	1878	423	391	1189	786	502	155	2517	214	1746	1507	3257	3238				0	22			0	0	52	0	4951	309			0			362	0														0	0	0	0	897		0	386	0	0	0	0	0	0	0	42	0	0	0	535	0			0	0		0	0	364	0		
578255																																																																115639	24758		125833			180025	0		1468	969666	0	0	0	98551	1068	23885	260279	9230	11347	23786	28684	12950	12554	259237	101858	207205	223432	73158	6225				0	117			0	0	12522	123647	101114	176852			0			0	0													0	649577	0	0	0	1522		0	2312	0	0	0	0	0	0	0	3619	0	0	0	0	0			0	0	0	0	0	2141	1522	0	
578554																																																																38332	72		7901			4854	543		0	78362	0	11	0	16705	387	245	27813	881	2661	3928	8129	637	464	7655	16900	17076	12013	2255	5628				0	0			0	0	2132	201	4603	0			0			0	0													0	7717	0	0	0	825		0	134	0	0	0	0	0	0	0	1818	0	0	0	0	0			825	807	0	0	0	669	0	0	
578741																																																															2500	2815	10156		501			29039	2447		0	209345	0	0	0	32705	1463	0	35852	1285	1541	10506	14414	4800	159	48256	11429	48607	60881	7467	0				0	0			0	0	5399	14406	67093	39746			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56138				0		0	123	0	0	0	0	0	0	0	325	0	0	0	0	0			0	0		0	0	627	0	0	
578862																																																															0	1636	0		1040			9216	0		88	19040	0	0	0	2159	0	0	5898	30	397	833	528	371	0	1155	4366	7717	2918	592	0				0	0			0	0	274	0	179	1721			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		50	52	0	0	0	0	0	0	0	117	0	0	0	0	0			0	0	0	0	0	2508	0		
579140																																																																90628	0		29284			21996	174		95	265624	0	148	0	64835	10	49479	50753	5620	14447	6049	8815	14607	15058	34822	33730	28010	30177	50058	23210				144	4			1575	1018	3504	0	24658	22709			0			0	0														95727	0	0	0	522		0	43	0	0	0	0	0	0	0	4075	0	0	0	0	497			0	0	0	0	0	3317	25		
579319																																																																8538	0		1435			3312	908		146	30342	0	0	0	13899	135	6330	1244	0	8	6134	509	1326	5922	919	1833	5257	1673	1463	5298				144	0			0	0	846	0	21	216			0			0	0													0	16059	0	0	0	0		0	0	0	0	0	0	0	0	0	496	0	0	0	0	0			0	0	0	0	0	246	0	0	
579364																																																															0	25021	5288		7363			20420	0		0	224932	0	0	0	15177	55	6411	25578	246	1298	4912	6294	493	1934	33716	22403	58485	47764	27152	15762				0	0			0	0	5610	21294	72123	49064			0			71	0														68849	0	0	0	320		0	42	0	0	0	0	0	0	0	1071	0	0	0	249	0			0	0	0	0	0	2404	0		
579636																																																															0	6678	1313		1464			6056	1440		0	56823	0	0	0	12911	566	1951	5236	180	595	3476	2285	6093	188	2701	7663	11252	9007	11690	1541				0	72			0	0	2129	3695	10797	8424			0			0	0														25472	0	0	0	0		0	2	0	0	0	0	0	0	0	544	0	0	0	0	0			0	0		0	0	732	0		
580155																																																																38995	3454		34447			121392	9511		582	382936	138	3697	0	60749	3112	39909	28392	2859	5716	18907	19476	11180	2252	48308	26948	87726	110693	41809	5634				930	196			0	0	7431	7403	37126	32992			0			0	188														118566	0	0	0	940		0	92	0	0	0	0	0	0	0	17269	0	0	0	0	0			0	0	0	0	0	3696	940		
580548																																																															0	20599	13096	0	3737	56685	0	56685	9242		8964	302125	0	0	0	55778	1734	13106	38014	2075	6835	9813	10173	14275	12554	33826	21801	91865	60828	29664	1796	0	0	0	0	44	0		0	0	6930	20413	43747	55028	0	0	0			450	0	0	0	0	0	0	0	0	0	0	0	0	0		42000				1444	85	0	85	0	0	0	0	0	0	0	4285	0	0	0	905	0	89	0	0	0	0	0	0	1758	89		
580847																																																																10465	2077		6199			8411	0		528	83969	0	0	0	36239	8	8444	28373	1707	7145	1952	1889	6484	16864	7407	12115	5838	5714	7557	7931				0	0			0	0	2366	1184	3982	5570			0			161	0														0	0	0	0	583		0	31	0	0	0	0	0	0	0	3492	0	0	0	0	0			162	162	0	0	0	3417	260		
580874																																																																192	4771		0			8759	12833		1029	186424	0	0	0	94864	1305	32620	6795	5233	11432	746	2413	16101	57993	15407	10390	15322	11192	19668	19580				0	151			0	0	790	2104	32681	25562			0			0	591													0	53650	0	0	0	0		0	0	0	0	0	0	0	0	0	22	0	0	0	0	0			0	0		0	0	1361	0	0	
581237																																																																0	450		0			3289	4140		0	48621	0	0	0	19515	0	528	9794	528	553	5568	12865	0	0	5289	8579	1682	13004	504	51				0	268			0	0	2248	1463	6008	10219			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	725	0	0	0	0	0			0	0		0	0	296	0		
581358																																																															1250	18602	1512		23068			19656	231		0	102467	0	0	0	15946	1328	75	46431	109	160	290	338	3502	11547	42660	4374	6963	7457	20386	3927				0	49			0	0	2153	10143	2522	1693			0			0	0													0	17533	0	0	0	0		0	872	0	0	0	0	0	0	0	1282	0	0	0	0	0			0	0	0	0	0	2160	0	0	
582177																																																																0	5575		0			14699	4079		516	294207	139	0	0	247939	645	108489	52591	37592	1577	9695	57564	60328	79494	14962	2662	1412	13996	10225	1133				0	9			0	0	0	784	5247	8634			0			0	403													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	6219	0	0	
582654																																																															0	6275	765		10537			5845	0		0	33938	0	298	0	4381	140	0	11613	474	889	2127	784	65	0	3927	6323	10165	6529	2256	114				0	0			0	0	306	0	1990	1326			0			0	0														15182	0	0	0	488		0	0	0	0	0	0	0	0	0	1233	0	0	488	0	0			0	0	0	0	0	842	0		
582878																																																																27	307		0			0	2207		0	34215	99	0	0	26239	34	10535	1214	5529	4883	1220	951	3282	10288	3200	796	759	773	920	1559				0	0			0	0	162	1228	2325	249			0			87	70														15152	0	0	0	87		0	0	0	0	0	0	0	0	0	1060	0	0	0	0	0			0	0		0	0	476	0		
582953																																																															0	30200	2491		60629			32448	1077		4899	212287	0	0	0	38207	1469	15433	69263	21451	6478	8072	868	142	1179	70921	22527	41947	34979	3523	18				0	39			0	0	1672	2717	17894	11608			0			0	0														212287	0	0	0	3		0	240	0	0	0	0	0	0	0	4887	0	0	0	0	0			3	0	0	3	0	1810	0		
582971																																																															0	0	4783	0	0	41421	0	41421	28717		0	571658	1894	0	5389	230023	11521	33735	90981	3726	5660	7683	9919	56637	145893	118630	30238	53446	89800	51103	109	0	0	0	6471	694	115		0	0	56004	33811	40332	86835	0	0	0			617	0	0	0	0	0	0	0	0	0	0	0	0	0		211728				840	2324	244	2324	0	0	0	0	5882	0	24	25015	0	0	0	0	0	6	0	217	0	0	0	193	5357	6		
583071																																																																0	822		0			1108	3616		0	117347	0	0	0	96919	3577	65109	2614	1670	13769	14853	28770	13680	21675	3599	7259	3099	3433	1530	1095				0	2			0	0	1499	953	6355	821			0			2563	637														51772	0	0	0	2859		0	0	0	0	0	0	0	0	0	116	0	0	0	296	0			0	0		0	0	1559	0		
583268																																																																1555	20937		55			21069	0		657	346111	0	3159	0	20975	0	17501	43212	175	4311	7861	7033	1595	0	22891	72311	135631	71354	17566	4316				0	48			0	0	7782	85424	87964	93742			0			10	0													0	0	0	0	0	729		0	799	0	0	0	0	0	0	0	273	0	0	0	719	0			0	0	0	0	0	1672	0	0	
583352																																																																4162	4686		4168			28976	1315		1246	254632	0	0	0	101226	759	0	48139	931	3562	26392	31314	37367	1661	14173	31555	49637	44889	12846	132				0	88			0	0	11721	14247	22062	33489			0			0	0													0	254632	0	0	0	0		0	139	0	0	0	0	0	0	0	10789	0	0	0	0	0			0	0	0	0	0	15559	0	0	
583754																																																															0	1588	7272		219			18652	1576		0	114410	0	0	250	12884	232	8709	26034	0	3692	4404	2047	2741	0	16400	13675	29763	34287	5727	1674				0	0			0	0	1795	27895	7667	31840			0			0	0														76043	0	0	0	0		0	2	0	0	0	0	0	0	0	467	0	0	0	0	0			0	0	0	0	0	2321	0		
583905																																																																0	16349	0	0	43356	0	43356	35434		4616	979131	0	0	0	648444	11187	92052	7589	3214	12199	41714	38743	158382	390671	67837	31859	45664	82682	89105	12716	0	0	0	1092	134	0		0	0	9533	15402	95748	95397	0	0	0			382	906	0	0	0	0	0	0	0	0	0	0	0	0	0	673842				486	500	0	500	0	0	0	0	0	0	0	21	0	0	0	0	0	104	0	0	0	0	0	0	1918	104	0	
584377																																																																0	31040	0	31	106058	0	106058	24229		7237	784104	0	0	0	94619	7830	14508	111845	4820	7259	8439	8807	17976	47209	145271	43561	163149	156849	179750	740	0	0	0	986	0	0		0	0	26898	51903	167504	262093	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		490794				0	0	0	0	0	0	0	0	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	0	2090	0		
584724																																																																293	15362		0			101474	18166		893	441548	0	0	0	88808	3207	53809	15923	4997	3434	11096	8155	35727	24521	47936	11599	25576	61632	103060	102363				0	109			0	0	637	22484	89847	90920			0			0	1074														177327	0	0	0	0		0	76	0	0	0	0	0	0	0	6961	0	0	0	0	0			0	0	0	0	0	2311	0		
584920																																																															0	28912	31659		2583			113251	102767		0	1238649	0	0	298	62310	5496	3286	193797	5986	3281	21334	20647	3910	6884	202310	104240	255701	288977	318185	5726				6190	1025			0	0	64991	98482	454776	262497			0			2179	12														0	0	0	0	17630		0	378	0	0	0	0	0	0	0	776	0	80	0	4776	9672			523	0	0	0	0	2556	400		
585235																																																															0	0	7073		0			3494	2897		0	86236	0	0	0	17498	210	0	36976	664	756	1956	5919	4674	3528	52650	5063	4887	5804	335	0				0	19273			0	0	4730	6235	1608	2913			0			330	0														14863	0	0	0	330		19795	3	0	0	0	0	0	0	0	46	0	0	0	0	0			0	0		0	0	461	0		
585749																																																																141864	1338	0	100305	48894	0	48894	0		2791	524791	0	0	0	183554	19	2394	110836	6699	17869	55837	84133	18360	147	40426	62049	91663	116455	28453	790	0	0	0	852	20	0		0	0	3143	739	14415	6466	0	0	0			0	476	0	0	0	0	0	0	0	0	0	0	0	0		175545				0	371	0	371	0	0	0	0	0	0	0	14038	0	0	0	0	0	0	0	0	0	0	0	0	5982	0		
586027																																																															0	0	0		0			0	0		0	140821	0	0	0	28	0	9	1899	0	9	0	0	0	0	139	1760	25467	80163	33127	0				0	9			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	129293	0	0	0	0	0			0	0		0	0	11491	0		
586072																																																																1321	6389		0			16720	18892		0	484689	491	0	0	106169	4245	2202	88825	4504	10505	27965	47281	11565	3107	47643	45391	94632	142819	47018	452				0	388			0	0	11079	39708	120163	153022			0			571	266													0	125558	0	0	0	1077		0	596	0	0	0	0	0	0	0	965	0	0	0	0	506			0	0	0	0	0	5523	0	0	
586335																																																																2352	0		0			6113	0		1019	25351	0	0	0	4241	59	0	5713	42	608	557	651	1673	686	2164	3392	6118	8370	1048	0				0	19			0	0	324	416	7730	581			0			0	0														0	0	0	0	0		0	45	0	0	0	0	0	0	0	481	0	0	0	0	0			0	0		0	0	1971	0		
586960																																																																2391	0		292			4258	0		82	44593	44	0	0	6854	113	539	18741	104	1096	3149	1525	275	489	5313	12228	15637	4354	251	0				0	0			0	0	8261	6288	8229	3031			0			0	216													0	37068	0	0	0	0		0	29	0	0	0	0	0	0	0	2262	0	0	0	0	0			0	0		0	0	2547	0	0	
587677																																																															0	148	136		0			2504	1325		0	128658	0	0	0	112985	358	14988	3303	40	705	5311	4305	46865	51729	2911	1621	1698	2335	4944	1988				0	52			0	0	1068	1122	6617	681			0			0	669														114654	0	0	0	0		0	0	0	0	0	0	0	0	0	888	0	0	0	0	0			0	0	0	0	0	774	0		
587752																																																																244	0		92			656	475		0	6528	0	0	0	844	392	0	1980	0	521	206	117	0	0	192	1267	1582	1186	717	740				0	24			0	0	404	101	2811	359			0			0	0														5721	0	0	0	0		0	0	0	0	0	0	0	0	0	80	0	0	0	0	0			0	0		0	0	46	0		
587800																																																																0	895730	0	0	689040	0	689040	299380		0	4241965	0	0	296736	1059860	33597	569493	135408	53270	190716	341354	198955	251041	21164	1164319	442264	849008	497313	221199	728	0	0	0	0	312	0		11511	6599	18263	85202	159522	973583	0	0	0			0	3801	0	0	0	0	0	0	0	0	0	0	0	0		1587645				2325	15904	0	15904	0	0	0	0	0	0	0	2815	0	0	0	816	0	1509	0	0	0	0	0	0	8757	1509		
588245																																																																11406	831		4290			9508	14936		455	136494	0	0	0	44432	311	167	68540	5869	7456	20879	7757	2300	171	29162	27051	29525	5693	631	0				201	34			0	0	19670	5643	17594	5246			0			0	0													0	54911	0	0	0	804		0	443	0	0	0	0	0	0	0	1107	0	0	0	0	0			0	0		0	0	387	804	0	
588348																																																															0	48577	0		69437			28275	900		0	182334	0	0	12257	14393	0	11929	78001	4205	1993	3838	4321	37	0	101899	14970	21498	23944	5630	0				0	0			0	0	2026	2747	11214	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		59520				0		0	45	0	0	0	0	0	0	0	2199	0	0	0	0	0			0	0	0	0	0	2521	0		
588478																																																																0	13710	0	0	1525	0	1525	3480		0	128069	0	0	0	57760	1956	0	25	0	10	892	1590	34297	20971	3463	2201	15819	24045	24781	0	0	0	0	0	0	0		0	0	0	1017	17473	31106	0	0	0			103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35402				103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	
589158																																																																24391	439		39004			12628	0		1745	96680	0	0	0	4078	472	769	36148	0	636	1879	1423	140	0	39421	17141	15837	12288	2062	2102				0	278			0	0	4208	1475	7059	0			0			0	0														2849	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	903	0		
589523																																																															0	676	1521		689			51784	30824		23950	506674	0	0	0	105890	4735	3708	68869	3974	4981	3974	4789	48612	39373	93042	23431	58609	55981	151397	17077				10840	3208			0	0	5705	39233	134530	71375			0			0	0														133850	0	0	0	951		0	0	0	0	0	0	0	0	0	8799	0	0	0	951	0			0	0	0	0	0	12915	0		
589943																																																																117475	79038	0	92289	163626	0	163626	46270		870	1099893	0	187	41711	154083	3357	118637	281547	5421	10072	25757	35398	49421	27315	218116	169997	143463	100981	271285	32326	0	0	0	0	4210	0		0	0	36051	80628	112643	201871	0	187	0			0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	306447				9987	345	0	345	0	0	0	0	0	0	0	3336	203	0	0	0	3882	5012	0	890	0	0	0	0	3614	5012	0	
590220																																																																9182	1870	0	0	41754	0	41754	51216		8139	360896	0	0	0	69984	4084	52748	34828	5826	8541	20196	19330	4120	11220	76075	18333	59926	72188	41800	20421	0	0	0	2295	1435	0		0	0	7600	23043	66505	62623	0	0	0			2127	387	0	0	0	0	0	0	0	0	0	0	0	0	0	160877				3722	1939	0	1939	0	0	0	0	0	0	0	3270	0	44	0	1490	34	4	0	23	0	0	0	0	5957	4	0	
590248																																																																11109	61564	2235	9994	86082	0	86082	19776		3057	600225	0	0	0	126690	5215	24306	102424	11157	7739	13762	20782	40376	32522	89881	41044	85780	167243	83972	3289	0	0	0	0	113	0		912	435	7363	51543	117915	92644	0	0	0			202	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	212934				472	136	0	2371	0	0	0	0	0	0	0	2243	0	0	0	185	83	2	0	0	0	0	0	0	2546	2	0	
590640																																																															0	2080	8701		0			24362	2257		0	213117	0	0	6898	63201	4726	0	61488	6848	8140	16087	20216	11865	0	25582	20918	43378	34167	21372	4329				0	0			0	0	7430	21966	43282	30195			0			0	0														208201	0	0	0	606		0	656	0	0	0	0	0	0	0	1761	0	0	0	603	0			3	0	0	0	0	2500	0		
590976																																																																3138	34820		0			110004	37414		0	625976	0	0	0	146361	2562	70739	124810	11029	12570	18082	27336	22377	52869	142872	43525	104335	136510	52165	0				0	0			0	0	57359	24478	31824	159037			0			603	0													0	319699	0	0	0	603		0	0	0	0	0	0	0	0	0	58	0	0	0	0	0			0	0	0	0	0	18921	0	0	
591209																																																																0	0		0			0	17690		0	192205	0	0	0	167281	1380	148225	35359	4753	12157	16576	23629	93843	16105	15868	2785	1165	596	4305	0				0	0			0	0	3444	0	0	0			0			0	0														0	0	0	0	0		0	1159	0	0	0	0	0	0	0	13	0	0	0	0	0			0	0		0	0	1238	0		
591320																																																															0	4870	1680	484	0	29325	0	29325	23473		542	365800	0	0	0	152520	2226	0	69303	5390	2733	10268	33430	33983	66226	33732	27448	39993	65725	41481	4237	0	0	0	1652	501	0		0	0	7550	12464	84246	38927	0	0	0			670	405	0	0	0	0	0	0	0	0	0	0	0	0		21755				4337	0	0	484	0	0	0	0	0	0	0	2399	0	177	0	614	1838	1038	0	0	0	0	0	0	2941	1038		
591357																																																															0	3730	522		966			3395	2148		1721	67146	0	0	0	24038	437	0	14610	687	1168	10233	10651	735	440	5636	7119	12211	15314	2761	62				0	0			0	0	2614	5386	11080	6805			0			326	0													0	0	0	0	0	326		0	0	0	0	0	0	0	0	0	1723	0	0	0	0	0			0	0		0	0	2581	0	0	
591366																																																																15209	8511	0	5241	24139	0	24139	2218		0	302326	0	0	0	83077	1522	67286	65569	4280	2012	8202	9946	11786	46628	29765	37914	29406	40916	47195	33781	0	0	0	0	2240	0		0	0	24109	19483	44227	57511	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34982				3834	0	0	0	0	0	0	0	0	0	0	6632	0	0	0	67	497	370	0	2900	2195	117	19	569	8207	370	0	
591740																																																															0	1844	0		440			1025	0		0	13574	0	0	0	3450	105	0	4056	839	441	721	435	636	0	991	1785	3711	3208	392	37				0	0			0	0	0	0	6507	0			0			0	0														6511	0	0	0	0		0	0	0	0	0	0	0	0	0	194	0	0	0	0	0			0	0	0	0	0	9	0		
592439																																																																0	9421		0			35819	0		0	151867	166	7490	0	14056	80	5277	46854	142	284	2200	4949	5228	226	39137	7575	31435	33782	23692	1499				0	5701			0	0	2395	693	17176	53085			0			279	0														0	0	0	0	896		0	3	0	0	0	0	0	0	0	0	0	0	0	408	30			0	0		0	0	6114	179		
592448																																																																4766	16377	0	1466	93118	0	93118	21661		909	389273	0	0	0	92161	1709	7945	163266	24492	6546	23857	29102	2791	4683	108293	23935	70377	72778	18756	428	0	0	0	0	1550	0		0	0	11746	16347	94335	30628	0	0	0			0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	181564				1152	652	0	652	0	0	2	0	208	0	0	739	0	0	0	1152	0	0	0	0	0	0	0	0	1109	0	0	
592550																																																																55227	7458		9782			21765	810		414	134670	0	0	0	10060	72	0	66817	205	2193	3416	3469	515	262	21464	43225	33030	23377	3159	62				468	8			0	0	4484	129	21636	8			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				446		0	120	0	0	0	0	0	0	0	1875	0	0	0	0	0			0	0	0	0	0	354	446		
592644																																																																17169	7903		11689			23030	22280		1549	302643	0	0	0	41694	1268	6695	52801	1056	592	1002	3768	6494	27045	68990	5970	46279	62572	51859	22091				0	165			0	0	5379	27746	92128	43864			0			146	231														0	0	0	0	189		0	1872	0	0	0	0	0	0	0	2127	0	0	0	0	0			0	0	0	0	0	2780	43		
592859																																																																1322	14		2002			1522	0		0	8379	0	151	0	2494	0	2420	1765	264	487	372	20	735	615	1334	1473	1006	580	270	350				0	0			0	0	0	178	129	0			0			0	0														2779	0	0	0	0		0	274	0	0	0	0	0	0	0	171	0	0	0	0	0			0	0	0	0	0	122	0		
593007																																																																1648	153613	0	22047	338924	0	338924	230244		15492	3106876	3061	0	1899	1182926	30296	380969	139299	37644	69617	71837	107317	293276	598144	923118	60227	233050	344418	330840	32295	0	0	0	0	1198	0		0	0	18125	88417	297037	699254	0	0	0			2381	1291	0	0	0	0	0	0	0	0	0	0	0	0		1519863				2993	7365	0	7365	0	4551	0	0	0	0	0	8269	0	152	0	338	0	37	0	85	0	0	0	0	15082	37		
593052																																																															0	150852	15314		52188			60382	11141		0	552520	0	1219	0	69115	7431	30	218980	825	7552	7012	11066	1539	41121	103091	121828	99178	120563	12905	9165				1070	92			0	0	41023	34785	40522	62499			0			0	0														127666	0	0	0	3655		0	408	0	0	0	0	0	0	0	1255	0	0	0	1706	1693			0	0	0	0	0	3224	256		
593249																																																																7224	0		306			51147	841		255	188625	0	0	0	71110	354	0	45961	1470	5884	7770	11591	42487	1541	22320	21571	17371	25330	28407	1758				1459	0			0	0	2484	1566	21533	1133			0			0	0														65428	0	0	0	0		0	508	0	0	0	0	0	0	0	6922	0	0	0	0	0			0	0	0	0	0	21783	0		
593333																																																															0	15165	1321		8622			8929	312		543	62974	0	0	0	10439	1215	7059	16935	251	3402	4898	1828	0	0	6756	11412	15485	15725	2529	628				0	20			0	0	317	350	8020	2914			0			0	33														17867	0	0	0	887		0	729	0	0	0	0	0	0	0	1905	0	0	0	0	656			231	231	0	0	0	2173	0		
593771																																																																0	0		0			253	0		0	4301	0	0	0	944	181	828	178	326	369	133	0	117	0	1743	765	636	0	212	0				0	1			0	0	95	0	0	104			0			94	0														0	0	0	0	94		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0			0	0		0	0	2703	0		
593940																																																																6822	12		6947			1943	0		55	27026	0	0	0	4678	18	0	8489	174	228	1121	891	2264	0	4555	3532	2820	4321	7107	0				0	0			0	0	0	0	5054	200			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				44		0	6	0	0	0	0	0	0	0	648	0	0	0	0	0			0	0	0	0	0	643	44		
594433																																																															1800	43802	24489		16748			114988	33653		4475	941679	0	0	2633	186181	6783	97768	261300	15947	49243	55290	47769	9111	6383	229470	125395	175408	181784	27309	2566				1475	752			0	0	40294	94855	137404	201448			0			274	3187													0	93768	0	0	0	2599		0	5175	0	0	0	0	0	0	0	8929	0	0	0	2283	0			42	0	0	0	0	18428	0	0	
594451																																																																0	1553		0			210145	385		0	475278	316	0	408	46084	171	31260	92609	1414	244	0	3950	27392	13084	157486	29714	20934	112085	106695	2596				0	2356			0	0	14186	34722	35287	121574			0			0	0														464107	0	0	0	0		0	8672	0	0	0	0	0	0	0	138	0	0	0	0	0			0	0		0	0	321	0		
