"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
317342					CONF				3105			-18500	0	0	0	false		0	0		2224			3990		5785			1880		0	0	0	0				0							Bank and Other Taxes			Common Stock repurchased as part of stock buy-back program									
317379					CONF							0	0	0	0	false		0	0												0	0	0	0																							
317650					CONF							0	0	0	0	false		0	0												0	0	0	0																							
318639	0	0	31	17	CONF	0	0	0	17	12	9	0	0	0	0	false	0	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0					0	0	0				PROF FEES	MEETINGS & TRAVEL	SOFTWARE & LICENSE										
318835					CONF							4000	0	0	0	false		0	0												0	0	0	0				-90										Capital infusion from Parent Holding Company									
318947	34	0	0	6	CONF	0	0	0	0	0	0	19	0	0	0	false	38	0	0	0	43	0	22	405	0	198	87	0	196	70	0	0	0	0					0	0	0							Stock Option									
318974	1737		365	319	CONF	-852	1134	3416	1127	968		0	0	0	0	false	252	58	0	48	48	74	75	1720	791	959	36	672	144		0	0	0	0					112	18	21	MTM Hedges Fair Value Change	Gain/(Loss) on Mortgage Banking Derivatives	Fair Value Revaluation Adjustments	Financial Institutions Tax	M/L underwriting expense							FHLMC Stock Cumm Acctg Adj				
319047					CONF							0	0	0	0	false		0	0												0	0	0	0																							
319458					CONF							0	0	0	0	false		0	0												0	0	0	0					132																		
319551					CONF							0	0	0	0	false		0	0												0	0	0	0																							
320034					CONF							0	0	0	0	false		41	0												0	0	0	0																			Adj. true up equity differed assest				
320052		906			CONF	28			752			0	0	0	0	false		0	0							1327			360		0	0	0	0						1431		Bank Owned Minerals-Lease Proceeds			Software Maintenance												
320070	47		105		CONF				58	221		0	0	0	0	false	13	0	0					586	22		92	53		42	0	0	0	0						3					Directors Pension	Franchise Taxes											
320119					CONF	3624	3541	2879	8832	3617	3562	0	0	0	0	false		0	0		3488							4248			0	0	0	0								Safekeeping Fees	Fees from Factoring	Letters of Credit Fees	Cost of Outsourcing	HR Related Cost	Foreign Representative Offices										
321152	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0											Citizens Bank & Trust Co has not yet adopted ASU 2016-13, nothing to report					
321255	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
321273					CONF							0	0	0	0	false		0	0												0	0	0	0																							
321330					CONF							0	0	-4	0	false		0	0												0	0	0	0																Change in reserve for off balance sheet credit risk							
321947	259	0	158	0	CONF	0	0	0	473	116	0	0	0	0	0	false	0	0	0	0	211	0	0	0	0	0	300	0	0	122	0	0	0	0				0	530	0	474				Computer Software Maint/Fees	Other Equipment Service and Rental											
322056					CONF							0	0	0	0	false		0	0												0	0	0	0																							
322449					CONF							0	0	0	0	false		-24	0												0	0	0	0																			year end accounting adjustment on pension				
322476					CONF							0	0	0	0	false		0	0												0	0	0	0																							
322551					CONF							0	0	0	0	false		0	0												0	0	0	0																							
322850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
323204					CONF							0	0	0	0	false		0	0												0	0	0	0																							
323651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
324153					CONF							0	0	0	0	false		0	0												0	0	0	0																							
324229					CONF							0	0	0	0	false		0	0												0	0	0	0																							
324256					CONF							0	0	0	0	false		0	0												0	0	0	0																							
324274					CONF							0	0	0	0	false		0	0												0	0	0	0																							
324340					CONF							11	0	0	0	false		0	0		290			1202		1144	393	361			0	0	0	0														EMPLOYEE STOCK PURCHASE PLAN									
324854					CONF							0	0	0	0	false		0	0												0	0	0	0																			Accounting change due to tax law				
324863	491	0	0	341	CONF	500	0	0	355	440	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1610	0	0	0	542	0	0	0	0					0	0	0	SECONDARY MARKET & SRP FEES			DEBIT CARD EXPENSE	INTERNET BANKING EXPENSE											
324975					CONF							0	0	0	0	false		0	0												0	0	0	0											39												
325141	84	0	41	3	CONF	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	0	24	170	0	91	498	99	2	342	33	0	0	0	0					0	0	48																
325459					CONF							0	0	0	0	false		0	0												0	0	0	0																							
325534					CONF							0	0	0	0	false		0	0												0	0	0	0																							
326054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
326344					CONF							0	0	0	0	false		0	0												0	0	0	0																							
326858					CONF							0	0	0	0	false		0	0												0	0	0	0																							
326979					CONF							0	0	0	0	false		0	0												0	0	0	0																							
327220					CONF							0	0	0	0	false		0	0												0	0	0	0																							
327305	641				CONF	730			394			0	0	0	0	false		0	0		238					906			388		0	0	0	0								LOAN SWAP FEE INCOME			INTERNET BANKING EXPENSE												
327435					CONF							0	0	0	0	false		0	0												0	0	0	0																							
327556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
327855					CONF							0	0	0	0	false		0	0												0	0	0	0																							
328058	3	0	14	0	CONF	16	0	0	83	0	0	0	0	0	0	false	11	0	0	0	0	4	1	0	8	55	13	0	45	15	0	0	0	0					0	0	0	Other Misc. Income  #6957			Software License & Support #7753												
328357					CONF	805	292		101			2800	0	0	0	false		0	0					280					132		0	0	0	0								Deposit Network Income	Compliance Fee		Loan Related Expense			Capital contribution									
328656					CONF							0	0	0	0	false		0	0												0	0	0	0																							
328777	1510				CONF	-819	229		1300	1034		0	0	0	0	false		0	0		1290			3752		1280					0	0	0	0								Unrealized loss on caps and swaps	SBIC Investment Income		Long Lived Asset Impairment	Charitable Contributions											
329149					CONF							0	0	0	0	false		0	0												0	0	0	0																							
329345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
329550					CONF							0	0	0	0	false		-85	0												0	0	0	0																			Accounting Adjustment to true up Tax Accounts as of 12/31				
329952	366		94	31	CONF				117	125		0	0	0	0	false	84	0	0			80	983	799	220		260		545	257	0	0	0	0					138	41	35				Comptroller expense	Merchant expenses											
330239					CONF							0	0	0	0	false		0	0												0	0	0	0																							
330248					CONF							0	0	0	0	false		0	0												0	0	0	0																							
330855	1634				CONF	14954						0	0	0	0	false		0	0					1646		2524			981		0	0	0	0						1066		Contract Services															
330873	0	0	124	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	140	0	0	0	163	0	156	0	0	0	0					0	0	0																
330949					CONF							0	0	0	0	false		0	0												0	0	0	0																							
331076					CONF							0	0	0	0	false		0	0												0	0	0	0																							
331375					CONF							0	0	0	0	false		0	0												0	0	0	0																							
331544					CONF							0	0	0	0	false		0	0												0	0	0	0																							
331713					CONF							0	0	0	0	false		-358	0												0	0	0	0																			ASU 2017-08				
332055					CONF							0	0	-2471	0	false		0	0												0	0	0	0																adj due to merger with Intrust Financial Corp							
332224					CONF							0	0	0	0	false		0	0												0	0	0	0				41																			
332345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
332402					CONF							0	0	0	0	false		0	0												0	0	0	0																							
332671					CONF							0	0	0	0	false		0	0												0	0	0	0																							
332756					CONF							0	0	0	0	false		0	0												0	0	0	0																							
333034					CONF							0	0	0	0	false		0	0												0	0	0	0																							
333203	394	0	219	0	CONF	436	0	0	232	503	218	0	0	0	0	false	184	0	0	0	187	0	719	0	271	1001	132	291	486	207	0	0	0	0					0	0	0	Merchant Program Income			Trust Department Expenses	Vermont Franchise Taxes	Electronic Banking Expenses										
333650					CONF							0	0	0	0	false		0	0												0	0	0	0																							
333856	20	0	61	22	CONF	0	0	0	148	0	0	0	0	0	0	false	38	0	0	0	72	12	357	304	53	22	28	22	184	61	0	0	0	0					16	0	15				Internet Banking												
333940	17	0	26	27	CONF	0	0	0	0	0	0	0	0	0	0	false	11	0	0	2	0	7	6	0	12	0	56	0	0	0	0	0	0	0					0	0	0																
334264					CONF							0	0	0	0	false		0	0												0	0	0	0																							
334648					CONF							0	0	0	0	false		0	0												0	0	0	0																							
334657	10	0	24	6	CONF	0	0	0	0	0	0	0	0	0	0	false	10	15	0	0	17	7	36	72	21	0	35	0	0	10	0	0	0	0				15	4	0	0												Adoption of FASB ASU 2016-01 Farmer Mac to FMV				
335346					CONF							929	0	0	0	false		0	0												0	0	0	0				0										Push down capital from holding company									
335355					CONF							0	0	0	0	false		0	0		89			388		188					0	0	0	0																							
336147					CONF							0	0	0	0	false		0	0												0	0	0	0																							
336361					CONF							0	0	0	0	false		0	0												0	0	0	0																							
336576					CONF							0	0	0	0	false		0	0												0	0	0	0																							
336950					CONF							0	0	0	0	false		0	0												0	0	0	0																							
337247					CONF							0	0	0	0	false		0	0												0	0	0	0																							
337340					CONF							0	0	0	0	false		0	0												0	0	0	0																							
338178					CONF							102	-7900	0	0	false		-125	0												0	0	0	0														ESOP	Dividend paid to parent holding company				ASU 2016-01 - Equity Securities				
338646					CONF							0	0	0	0	false		0	0												0	0	0	0																							
338851	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
338945					CONF							0	0	0	0	false		0	0												0	0	0	0																							
339072					CONF	547	260	155	-1960	5164		0	0	0	0	false		0	0					3469				2349		1862	0	0	0	0								Net Change in Fair Values - LHFS	INSPECTION FEES	CREDIT ENHANCEMENT	Net Change in Fair Values - Derivatives	Loss on Abandonment - Loan Orig System											
339353					CONF							0	0	0	0	false		0	0												0	0	0	0																			Backdated entry not reflected in capital figure				
339456	1144	0	0	350	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1166	780	0	0	0	0	627	0	0	0	0	0					0	0	0																
339607					CONF							0	0	0	0	false		0	0												0	0	0	0																							
339773	1599	0	877	0	CONF	282	533	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2809	0	783	0	0	0	0	0	0	0	0				0	0	0	0	Other Income - Loans	Swap Fee Income														
339858	25196				CONF	27282						0	0	0	0	false		0	0				57741	73031		22980					0	0	0	0				2862				Net gain on derivative contracts held for purposes other than trading															
339876					CONF							0	0	0	0	false		0	0												0	0	0	0																							
340135	579	0	0	0	CONF	0	0	0	1669	726	0	0	0	0	0	false	0	0	0	0	590	0	0	0	0	1570	0	573	0	0	0	0	0	0					0	0	0				Software amortization and expense	Online banking											
340144					CONF							160	23	0	0	false		0	0												0	0	0	0														Vesting of Restricted Stock	Director Incentive Paid in Stock								
340256					CONF							0	0	0	0	false		0	0												0	0	0	0																							
340443					CONF							0	0	0	0	false		0	0												0	0	0	0																Unused commitment allocation							
340742	263	145	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	543	0	0	0	289	0	248	0	0	0	0				0	0	0	0																
340751					CONF							0	0	0	0	false		0	0												0	0	0	0																							
341310					CONF							0	0	0	0	false		0	0												0	0	0	0																							
342054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
342362	148	0	117	133	CONF	0	0	0	547	0	0	0	0	0	0	false	45	0	0	14	200	3	45	455	77	0	102	15	0	68	0	0	0	0					9	0	29				Holding Company Fees												
342410	1186	0	0	0	CONF	428	0	629	0	0	0	0	0	0	0	false	0	0	0	0	1505	0	0	6473	0	2493	0	0	0	0	0	0	0	0				0	0	0	0	Loan Fees		Loan Swap Referral Fees													
342634	0	0	0	0	CONF	0	4900	0	19585	0	0	0	0	0	0	false	0	0	0	0	5399	0	6627	7901	0	9181	0	0	0	0	0	0	0	0					0	0	0		Cash management service fees		Software related expenses												
343051					CONF							0	0	0	0	false		-89	0												0	0	0	0																			Change in accounting principle - Deferred Income Taxes				
343248	4	0	15	0	CONF	7	7	1	6	2	3	0	0	0	0	false	5	0	0	1	0	0	0	12	4	0	22	34	6	3	0	0	0	0					0	0	0	misc income	misc income: fed/fhlb	collection & exchange	contributions & charities	meals & entertainment	dues & subscriptions										
343257					CONF							0	0	0	0	false		0	0												0	0	0	0																							
343770					CONF							0	0	0	0	false		0	0												0	0	0	0																							
343903					CONF							0	0	0	0	false		0	0												0	0	0	0																							
343958					CONF							0	0	0	0	false		0	0												0	0	0	0																							
344647	170			175	CONF	240	122		294	157	216	0	0	0	0	false	137	0	0		326		1326	1650				138	611		0	0	0	0								Deferred gain - Trust	Data Processing		Unreimbursable Loan Costs	Regulatory Fees - OCC	Other miscellaneous losses										
344816	0	0	0	0	CONF	0	0	0	465	311	0	0	0	0	0	false	0	0	0	0	0	0	141	692	0	852	0	0	451	0	0	0	0	0				0	0	0	0				Taxes not on income	Management fees											
344852					CONF							0	0	0	0	false		0	0												0	0	0	0																							
345309	445	0	0	0	CONF	0	0	0	498	0	0	0	0	0	0	false	0	0	0	0	720	0	0	1636	0	1774	0	834	0	0	0	0	0	0					0	0	0				Debit Card Expense												
345345	136				CONF				87	369	113	0	0	0	0	false		0	0					207							0	0	0	0											OCC ASSESSMENT/DIRECTOR/EXAM FEES	MANAGEMENT FEES	SERVICE FEES										
345747	229	0	236	0	CONF	1036	0	0	0	0	0	0	0	0	0	false	0	29	0	0	218	0	0	639	0	0	0	0	0	249	0	0	0	0					0	0	0	BOLI death claim proceeds											Deferred tax/Retained earnings audit adjustment				
345756					CONF				544			0	0	0	0	false		0	0		133			684							0	0	0	0											Outside Contractor Expense												
345877					CONF							0	0	0	0	false		0	0												0	0	0	0																							
346379					CONF							0	0	0	0	false		0	0												0	0	0	0																							
346566					CONF							0	0	0	0	false		0	0												0	0	0	0																							
346771					CONF							0	0	0	0	false		0	0												0	0	0	0																							
347022					CONF							0	0	0	0	false		0	0												0	0	0	0																							
347639					CONF							0	0	0	0	false		0	0												0	0	0	0																							
347956	316	0	0	0	CONF	500	970	0	161	0	0	0	0	0	0	false	0	0	0	0	244	0	0	1728	0	0	0	0	0	0	0	0	0	0					337	0	0	Meed Banking Club app launch incentive	Swap fee income		Swap expenses												
348159					CONF							0	0	0	0	false		0	0												0	0	0	0																							
348720					CONF							0	0	0	0	false		0	0												0	0	0	0																							
349129					CONF							0	0	0	0	false		0	0												0	0	0	0																							
349343					CONF							0	0	0	0	false		0	0												0	0	0	0																							
350572	61			4	CONF							0	0	0	0	false	27	0	0	5		14	4	31	44	195	30	18	146	144	0	0	0	0																							
350657					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
350750					CONF							0	0	0	0	false		0	0												0	0	0	0																							
351131	8	9	11	2	CONF							0	0	0	0	false	8	0	0			5	33	117	16		26		14	9	0	0	0	0						12	4																
351560					CONF							0	0	0	0	false		0	0												0	0	0	0																							
351878					CONF							0	0	0	0	false		0	0												0	0	0	0																							
352370					CONF							0	0	0	0	false		0	0												0	0	0	0																							
352651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
352745					CONF							0	0	0	0	false		0	0												0	0	0	0																							
352772	5930				CONF							0	0	0	0	false		0	0		3410			13969		15584				5029	0	0	0	0																							
352820					CONF							0	0	0	0	false		0	0												0	0	0	0																							
353238					CONF							0	0	0	0	false		0	0												0	0	0	0																							
353546					CONF							0	0	0	0	false		0	0												0	0	0	0																							
353555	6810				CONF	1645	875					0	0	0	0	false		0	0					7643		6989		3458			0	0	0	0								Commitment Fees	Default Protection Insurance Proceeds														
353724					CONF							0	0	0	0	false		-28	0												0	0	0	0				0															Correction to amortization of Low Income Housing Tax Credit investment				
353957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
354057					CONF							0	0	0	0	false		0	0												0	0	0	0																							
354253					CONF							0	0	0	0	false		0	0												0	0	0	0																							
354310					CONF			768	17269			0	0	0	0	false		-83	-39		2135			7043		4412					0	0	0	0				-1525						Net gain/loss on interest rate swap	Management Fee								ASU 2017-12	ASU 2017-08			
354552					CONF							0	0	0	0	false		0	0												0	0	0	0																							
354851					CONF							0	0	0	0	false		0	0												0	0	0	0																							
355120					CONF							0	0	0	0	false		0	0												0	0	0	0																							
355559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
355858					CONF	17577			7969	2752	2917	0	0	0	0	false		0	0							2905					0	0	0	0								CREDIT CARD FEES			CREDIT CARD PROCESSING FEES	CREDIT CARD FDR FEES	CREDIT CARD ACQUISITION FEES										
356239					CONF							0	0	0	0	false		0	0												0	0	0	0																							
356659					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
356752					CONF							0	0	0	0	false		0	0												0	0	0	0																							
357151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
357526					CONF							0	0	0	0	false		180	0												0	0	0	0																adjustment per FDIC examiners			net adjustments from external audit				
357553					CONF							0	0	0	0	false		0	0												0	0	0	0																							
357777					CONF							0	0	0	0	false		0	0												0	0	0	0																							
357937					CONF							0	0	0	0	false		0	0												0	0	0	0																							
358112					CONF							0	0	0	0	false		0	0												0	0	0	0																							
358448					CONF							0	0	0	0	false		0	0												0	0	0	0																							
358756					CONF							0	0	0	0	false		0	0												0	0	0	0																							
359472					CONF							0	0	0	0	false		0	0												0	0	0	0																							
359650					CONF							0	0	0	0	false		0	0												0	0	0	0																							
359744					CONF							0	0	0	0	false		0	0												0	0	0	0																							
359838	0	0	0	134	CONF	234	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0					0	0	0	CDFI FUNDS															
360777					CONF							0	0	0	0	false		0	0												0	0	0	0																							
361055					CONF							0	0	0	0	false		0	0												0	0	0	0																							
361167	2149				CONF	907	826		2376			0	0	0	0	false		-16452	0	546	1725					356				1456	0	0	0	0								Merchant Services Income	Swap Fee Income		Software Expense								Adoption of ASU 2017-18, cumulative effect as of 1/1/19				
361279					CONF							0	0	0	0	false		0	0												0	0	0	0																							
361354					CONF							0	0	0	0	false		0	0												0	0	0	0																							
361439	206	41	98	1	CONF	164	61		43	41	56	0	0	0	0	false	59	0	0	5		18	422	401	59		151	38	258	147	0	0	0	0						28		Service Charges on Loans	BOLI Income		State Banking Assessment	Donations	Dues										
362043					CONF							0	0	0	0	false		0	0												0	0	0	0																							
362155					CONF							0	0	0	0	false		0	0												0	0	0	0																							
362717	0	0	0	0	CONF	118	0	0	702	662	0	-579	0	0	0	false	0	0	0	0	237	0	118	0	0	237	0	348	360	0	0	0	0	0					0	0	0	Miscellaneous Income			Franchise and Sales Tax	Compliance Expense		Stock Buyback Program									
362856					CONF							0	0	-1	0	false		0	0												0	0	0	0																OVER or UNDER ACCRUE ON OFF BALANCE SHEET CREDITS							
362940					CONF							0	0	0	0	false		0	0												0	0	0	0																							
363442					CONF							0	0	0	0	false		0	0												0	0	0	0																							
363648					CONF							0	0	0	0	false		0	0												0	0	0	0																							
363657	344		69	3	CONF							0	0	0	0	false	53	0	0	42	95	48	22	557	117	546	86		242	31	0	0	0	0					13	9																	
363778					CONF							0	0	0	0	false		0	0												0	0	0	0																							
364131					CONF							0	0	0	0	false		0	0												0	0	0	0																							
364270	133	3	74	4	CONF	71						0	0	0	0	false	71	0	0	14		11	214	274	97	158	127	54	360	75	0	0	0	0					40	2	33	PBIC COMMISSIONS															
364430					CONF							0	0	0	0	false		0	0												0	0	0	0																							
364850	25	0	22	0	CONF	0	0	0	124	21	0	0	0	0	0	false	28	0	0	7	10	6	0	0	30	55	0	0	0	25	0	0	0	0					0	19	0				Computer Software & Support	Bank Service Charges											
365325				6866	CONF	6250			8463	20846	8090	0	0	0	0	false		0	0	966	4433	609		16505		3520			5441		0	0	0	0				-1049	1244			Visa Check Card Income			Taxes B&O/Franchise	Management Fees	Expense related to income tax credits ($2,985), FHLB prepayment penalty (5,105)										
365745					CONF							0	0	0	0	false		0	0												0	0	0	0																							
365848					CONF							0	0	0	0	false		0	0												0	0	0	0																							
365950					CONF							0	0	-557	0	false		0	0												0	0	0	0																Elimination of ALLL due to purchase (1)		Accounting Adjustment due to purchase of bank.					
366078					CONF							0	0	0	0	false		0	0												0	0	0	0																							
366238	789		263	110	CONF	664						0	0	0	0	false	226	0	0		389	106	207		373	61	172	434			0	0	0	0					46	198		Loan fees re-secondary mortgage															
366247	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0					0	0	0																
366359					CONF							0	0	0	0	false		0	0												0	0	0	0																							
366658					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
366854					CONF							0	0	0	0	false		0	0												0	0	0	0																							
367150					CONF							0	0	0	0	false		0	0												0	0	0	0																							
367178					CONF							0	0	0	0	false		0	0												0	0	0	0																							
367431					CONF							0	0	0	0	false		0	0												0	0	0	0																							
367543					CONF							0	0	0	0	false		0	0												0	0	0	0																							
368054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
368344	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0					0	0	0																
368522					CONF							0	0	0	0	false		0	0												0	0	0	0				0																	n		
368933					CONF							0	0	0	0	false		0	0												0	0	0	0																							
368951					CONF							0	0	0	0	false		0	0												0	0	0	0																							
369453					CONF							0	0	0	0	false		0	0												0	0	0	0																							
369659					CONF							0	0	0	0	false		0	0												0	0	0	0																							
370020					CONF							6000	0	0	0	false		0	0												0	0	0	0														Capital Contributions from Bank Holding Company									
370271	0	0	0	0	CONF	20216	2309	0	375234	51456	0	0	-177288	0	0	false	0	0	0	0	4941	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Advisor Management and Custody Fees	Other Fees and Service Charges		Brokerage Service Fee	Intercompany and Intersegment Allocations and Charges		Capital Contribution from Parent	Return of Capital to Parent								
370347					CONF							0	0	0	0	false		0	0												0	0	0	0																							
370721			125		CONF				118			0	0	0	0	false		0	0				144	273							0	0	0	0											OHIO FINANCIAL INSTITUTION TAX												
370833					CONF							200	0	0	0	false		0	0												0	0	0	0														Captial Injection from the Holding Company									
370954			113		CONF							0	0	0	0	false		0	0				171	141					118		0	0	0	0												public relations											
371223					CONF							0	0	0	0	false		0	0												0	0	0	0																							
371232				119	CONF				260	104		0	0	0	0	false		0	0				243						146		0	0	0	0						304					Outside Services	Software Maint.											
371362					CONF							0	0	0	0	false		0	0												0	0	0	0																							
371559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
371755	0	0	22	31	CONF	0	0	0	17	27	0	0	0	0	0	false	14	0	0	0	0	13	0	0	31	0	53	0	66	41	0	0	0	0					0	53	30				AUTO	INTERNET BANKING											
371849	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0					0	0	0																
371924	604		333	183	CONF		154		743	862		0	0	0	0	false	195	0	0	58	408		268		273	866	275		639	455	0	0	0	0									Merchant Service Fees		PA Shares Tax	Contracted Services											
371942					CONF							0	0	0	0	false		0	0												0	0	0	0																							
372444					CONF							0	0	0	0	false		0	0												0	0	0	0																							
372538					CONF							0	0	0	0	false		0	0												0	0	0	0																							
372640					CONF							0	0	0	0	false		0	0												0	0	0	0																rounding							
372855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	155	0	0	0	0	0	129	0	0	0	0					0	0	0																
373115	658				CONF		294		974			0	0	0	0	false		0	0					1809		2770			1601		0	0	0	0							1079		Processing Fees		Other Taxes												
373272					CONF							0	0	0	0	false		-40	0												0	0	0	0																			2018 SNODGRASS AUDIT ADJUSTMENT				
373553					CONF							0	0	0	0	false		0	0												0	0	0	0																							
373601			177		CONF							0	0	0	0	false		0	0					496			216				0	0	0	0																							
374130	0	0	0	0	CONF				0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0					0	0	0	Mortgage Division Fee Income															
374354					CONF							0	0	-384	0	false		0	0												0	0	0	0																Merger.  Push down accounting.							
374653					CONF	7394	4846	2344	1003			0	0	0	0	false		0	0					4968		1941					0	0	0	0								ATM Funding Fee Income	ACH Processing Income	BIN Fee Income	CORRESPONDENT BANK FEES												
374774					CONF							0	0	0	0	false		0	0												0	0	0	0																							
375034	885				CONF				1281			0	0	0	0	false		0	0		568		468	2888		2749					0	0	0	0					360						Visa expense												
375043	746	0	0	560	CONF	781	0	0	738	0	0	0	0	0	0	false	0	0	0	0	334	0	0	1180	0	2088	0	0	0	0	0	0	0	0					0	0	0	Loan Doc Fees			Loan Collection Expense												
375379					CONF							0	0	0	0	false		5	0												0	0	0	0																			prior period pension deferred tax expense				
375502					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
375566					CONF							0	0	0	0	false		0	0												0	0	0	0																							
375650					CONF							0	0	0	0	false		0	0												0	0	0	0																							
376237					CONF							0	0	0	0	false		0	0												0	0	0	0																							
376273	1977				CONF	491			948			0	0	0	0	true		0	0				1091	2573		2450					0	0	0	0								CREDIT CARD & PREPAID CARD FEE INCOME	COMMISSIONS DEFERRED COMPENSATION	MISC OPERATING INCOME	DEBIT CARD EXPENSE					PROVISION FOR SOLD LOANS		ADDITIONAL ITEM TO REPORT 0N LINE 2: SOFTWARE MAINTENANCE & LICENSING $1066					
376442	264	0	0	0	CONF	225	0	0	0	0	0	0	0	0	0	false	0	0	0	0	135	0	0	117	0	0	0	160	0	0	0	0	0	0					0	0	0	Debit Card Income															
376947					CONF							0	0	0	0	false		0	0												0	0	0	0																							
377663	112	0	0	0	CONF	0	0	0	147	0	0	0	0	0	0	false	0	0	0	0	0	0	0	115	0	207	0	0	0	0	0	0	0	0					0	0	0				Mastercard/Visa Fees												
377850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
377908	1622				CONF	3018	557					0	0	0	0	false		0	0		1030			1677				1262			0	0	0	0								Lockbox Fees	Merchant Card Royalties														
378044					CONF							0	0	0	0	false		0	0												0	0	0	0																							
378110					CONF							0	0	0	0	false		0	0												0	0	0	0																							
379050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
379153					CONF							0	0	0	0	false		0	0												0	0	0	0																							
379171					CONF							0	0	0	0	false		0	0												0	0	0	0																							
379470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
379649	25	0	27	17	CONF	0	0	0	0	0	0	0	0	0	0	false	21	0	0	7	122	24	205	0	44	0	28	0	120	35	0	0	0	0					0	5	0																
379920	0	0	0	0	CONF	19308	7785	0	30781	10145	0	40000	0	0	0	false	0	0	0	0	8664	0	0	0	0	25842	0	0	0	0	0	0	0	0					0	0	0	Swap Fee Income	Affiliate Service Fees		Outside Services	Shares Tax		Capital Infusion									
380346					CONF							0	0	0	0	false		0	0												0	0	0	0																							
380458					CONF							194	0	0	0	false		0	0												0	0	0	0														Stock Options									
380533					CONF							0	0	0	0	false		0	0												0	0	0	0																							
380654					CONF							0	0	0	0	false		0	0												0	0	0	0																							
380841					CONF							0	0	0	0	false		0	0												0	0	0	0																							
380878					CONF							0	0	0	0	false		0	0												0	0	0	0																							
380944					CONF							0	0	0	0	false		0	0					147							0	0	0	0								INC GUARDIAN TECH UNCONS SUB	GUARDIAN EFFECT		OTHER MISCELLANEOUS EXPENSE	GUARDIAN EFFECT											
381026	17		54	8	CONF				44	39	14	0	0	0	0	false	21	0	0		40	4	97	115	21		85		36	26	0	0	0	0						13					Financial Institution Tax 5330001	Network Support  5353001	Dues & Subs 5350001										
