"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
88231																																																																																																																																																		0	0	204	0	0	1500	1500	0	0	0	0	0	0	19366	19726	7273	7414		17866	18226	7273	7414	0	0	1415	0	0	1160	1245	1900	2837	18324	1314	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
88259																																																																																																																																																		0	0	7941	2002	2010	0	0	0	0	0	0	0	0	0	0	7951	7942		0	0	1600	1603	0	0	5509	0	0	3329	3511	1102	0	0	0	0	0	0	0	0	0	0	0																									0	1331	0	1348									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
88352																																																																																																																																																		0	0	3156	0	0	0	0	0	0	0	0	0	0	0	0	36423	36425		0	0	9513	9634	0	0	0	0	0	0	0	1227	938	10679	0	0	241	0	442	20769	2129	0	0																									0	0	0	0	0	0	1338	1322	0	0	22470	22259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
88455																																																																																																																																																		0	0	38045	0	0	0	0	17485	18118	0	0	0	0	9920	10215	98658	101060		9536	9827	49685	50954	0	0	4379	0	0	1356	2882	11457	11833	48445	2637	82	61	0	631	15824	1849	6128	7795																									0	0	0	0									0	0	0	0	0	0	13665	13923	0	0	0	0	0	0	0	0			
88950																																																																																																																																																		0	0	2020	0	0	0	0	0	0	0	0	0	0	0	0	5283	5280		0	0	1024	1025	0	0	685	0	0	0	685	2441	2154	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
89032																																																																																																																																																		0	0	27913	11000	11000	0	0	0	0	0	0	0	0	7714	7780	43056	43185		5992	6058	0	0	1000	1000	17676	0	0	13998	3678	11432	3935	2947	0	4122	1686	1868	1789	1885	0	978	2590																									0	0	0	0									0	0	1882	1885	622	611	1976	1967	0	0	0	0	0	0	0	0			
89135																																																																																																																																																		0	0	4356	0	0	0	0	0	0	0	0	0	0	0	0	8291	8360		0	0	2327	2382	1000	998	1470	0	0	169	1470	999	518	2125	1036	0	0	0	0	932	0	763	349																									0	0	0	0									0	0	0	0	0	0	605	610	0	0	0	0	0	0	0	0			
89854																																																																																																																																																		0	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	2680	2697		0	0	0	0	0	0	250			0	250	507	0	0	0	0	0	0	84	1690	0	0	166																									0	0	0	0									0	0	0	0	0	0	170	166	0	0	0	0	0	0	0	0			
89957																																																																																																																																																		0	0	2855	0	0	0	0	0	0	0	0	0	0	0	0	3218	3188		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1030	2151	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
90047																																																																																																																																																		0	0	1252	0	0	0	0	600	608	0	0	0	0	0	0	12154	12300		0	0	11210	11331	0	0	0	0	0	0	0	1649	2982	7309	0	0	83	0	0	237	0	40	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	37	40	0	0	0	0			
90177																																																																																																																																																		0	0	3029	0	0	1992	1978	0	0	243	243	0	0	15215	15447	15494	15475		7617	7786	0	0	742	746	1592			2992	842	1426	3041	5912	226	125	402	206	44	0	0	2255	13220																									0	0	0	0									0	0	0	0	0	0	14305	14290	0	0	0	0	0	0	0	0			
90328																																																																																																																																																		0	0	14641	0	0	0	0	1500	1402	0	0	0	0	0	0	34539	34702		0	0	12592	12810	0	0	515	0	0	1686	294	5009	3516	13604	434	0	0	0	0	5441	893	0	3825																									0	0	0	0									0	0	0	0	0	0	2078	2090	0	0	0	0	0	0	0	0			
90337																																																																																																																																																		0	0	2602	0	0	0	0	0	0	0	0	0	0	0	0	18465	18752		0	0	6969	7145	0	0	220	0	0	745	0	1763	587	2600	2814	0	3272	0	3599	10	1553	1809	0																									0	0	0	0	0	0	4682	4723	0	0	3650	3711	0	0	0	0	0	0	1801	1809	0	0	0	0	0	0	0	0			
90579																																																																																																																																																		0	0	1000	0	0	0	0	3999	3958	0	0	5010	5024	1064	1102	126800	127054		1064	1102	0	0	0	0	14430			5951	10950	29682	3375	556	0	0	4218	55	415	290	0	31453	41173																									0	0	0	0									0	0	0	0	0	0	44923	44814	0	0	0	0	0	0	0	0			
91615																																																																																																																																																		0	0	5657	0	0	0	0	0	0	0	0	0	0	0	0	13531	13692		0	0	7634	7774	0	0	1003	0	0	0	1003	4442	1651	5712	0	33	0	0	0	744	0	108	0																									0	0	0	0									0	0	0	0	0	0	108	108	0	0	0	0	0	0	0	0			
91754																																																																																																																																																		0	0	184700	4366	4923	0	0	0	0	0	0	0	0	0	0	462077	473483		0	0	318032	330451	0	0	0	0	0	0	0	1286	0	140824	193263	0	0	0	0	7493	130617	0	0																									0	0	0	0	0	0	3484	3501	0	0	136195	134608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
91950																																																																																																																																																		0	0	4863	0	0	0	0	1674	1682	0	0	0	0	0	0	5768	5835		0	0	1504	1530	0	0	232	0	0	247	0	1998	1082	807	0	0	0	0	0	232	0	486	983																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
92144																																																																																																																																																		0	0	1544	0	0	0	0	0	0	0	0	0	0	0	0	21804	22212		0	0	7581	7695	0	0	4294	0	0	300	834	4841	3893	8947	238	0	0	0	0	0	0	3160	0																									0	0	0	0									0	0	0	0	0	0	3158	3160	0	0	0	0	0	0	0	0			
92676																																																																																																																																																		0	0	16336	0	0	0	0	0	0	0	0	0	0	182	183	85890	86402		0	0	5418	5501	0	0	5085	38	38	4033	4087	2243	3735	7125	0	0	547	1443	412	16842	16959	19844	9274																									0	0	0	0	0	0	564	569	0	0	35329	35634	0	0	0	0	182	183	28749	28937	0	0	0	0	0	0	0	0			
92706																																																																																																																																																		0	0	6721	0	0	0	0	19620	20244	0	0	0	0	0	0	60984	61966		0	0	18675	19010	0	0	14838	1662	1667	2494	1718	5337	5295	24874	3605	0	599	0	0	407	0	11678	4291																									0	0	0	0									0	0	0	0	0	0	3644	3628	0	0	12319	12341	0	0	0	0			
92902																																																																																																																																																		0	0	7628	0	0	0	0	0	0	0	0	0	0	7793	8095	20	20		7793	8095	20	20	0	0	690			0	690	173	1066	4961	923	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
93244																																																																																																																																																		0	0	5775	0	0	2200	2200	0	0	0	0	0	0	32171	32728	19490	20150		28598	29128	0	0	0	0	1223			2350	1073	2680	6940	26678	0	0	0	0	221	3685	3655	2499	2540																									0	0	0	0									0	0	0	0	0	0	2645	2702	0	0	0	0	0	0	0	0			
93543																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54539	57548		0	0	38180	40961	0	0	2298			133	2298	315	4560	20687	14891	0	0	0	29	688	1183	3721	9043																									0	0	0	0									0	0	0	0	0	0	4080	4128	0	0	0	0	0	0	0	0			
93619																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
94139																																																																																																																																																		0	0	133256	0	0	0	0	0	0	0	0	0	0	44201	44838	120518	120989		44201	44838	9173	9354	0	0	5045			755	4290	15789	24587	56581	5622	0	0	0	0	53520	4046	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
94522																																																																																																																																																		0	0	10627	0	0	0	0	0	0	0	0	0	0	0	0	38815	39790		0	0	36390	37363	0	0	0	1248	1271	626	0	1132	367	28067	7797	0	0	0	0	530	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
94755																																																																																																																																																		0	0	22246	5013	5021	0	0	0	0	0	0	0	0	0	0	50855	52182		0	0	20707	21653	0	0	3680	0	0	1681	1999	8567	1358	17122	2818	2998	1634	590	1947	5886	5582	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
94858																																																																																																																																																		0	0	15053	0	0	0	0	0	0	0	0	0	0	0	0	31453	31968		0	0	18531	18884	0	0	1455	0	0	0	1455	3221	4162	9558	3735	0	0	0	0	7874	1962	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
95051																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	1545		0	0	130	130	0	0	1	2	33	0	0	959	0	251	0	0	1	9	20	253	0	0	19																									0	0	0	0	0	0	141	144	0	0	154	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	19			
95677																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	94	94		0	0	0	0	0	0	0	0	0	0	0	0	8	82	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
96553																																																																																																																																																		600	602	3047	0	0	0	0	0	0	0	0	0	0	4108	4121	0	0		2238	2242	0	0	0	0	669	0	0	370	299	818	695	1137	789	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
97055																																																																																																																																																		0	0	17326	0	0	0	0	0	0	0	0	0	0	0	0	44370	45639		0	0	32713	33862	0	0	379			249	130	443	2175	23180	8773	0	0	0	63	3507	974	2445	3703																									0	0	0	0									0	0	0	0	0	0	6098	6147	0	0	0	0	0	0	0	0			
97279																																																																																																																																																		0	0	951	0	0	0	0	0	0	0	0	0	0	0	0	12927	13113		0	0	7564	7662	1250	1248	250			0	250	2345	2731	5269	227	0	0	0	190	1552	20	271	258																									0	0	0	0									0	0	0	0	0	0	508	529	0	0	0	0	0	0	0	0			
97457																																																																																																																																																		0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	2026	2064		0	0	1942	1966	0	0	50	0	0	50	0	1072	127	717	0	0	0	0	0	98	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
97804																																																																																																																																																		0	0	0	0	0	0	0	8153	8902	0	0	0	0	0	0	94862	96466		0	0	1248	1264	1250	1202	2521			8902	0	3430	4184	8271	1509	0	365	4	1597	13003	9794	16991	28414																									0	0	0	0									0	0	0	0	0	0	44639	44912	0	0	0	0	0	0	0	0			
97943																																																																																																																																																		0	0	7618	0	0	0	0	0	0	0	0	0	0	0	0	64653	66124		0	0	53339	54777	0	0	5055	0	0	1063	766	1254	5300	48417	1049	0	0	0	0	5050	0	3225	0																									0	0	0	0									0	0	5076	5050	0	0	3201	3225	0	0	0	0	0	0	0	0			
98351																																																																																																																																																		0	0	8817	3987	3988	0	0	0	0	0	0	0	0	1128	1124	29794	29827		1128	1124	0	0	0	0	12018			5019	6999	10339	4921	575	0	0	0	0	0	1993	1110	0	0																									0	0	0	0									0	0	3115	3102	0	0	0	0	0	0	0	0	0	0	0	0			
98463																																																																																																																																																		0	0	33156	0	0	0	0	0	0	0	0	0	0	0	0	283443	286057		0	0	0	0	0	0	51816			14997	36819	92415	46905	19174	0	0	0	0	0	65000	10746	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
98717																																																																																																																																																		0	0	0	0	0	0	0	18182	18328	0	0	0	0	0	0	38682	38671		0	0	0	0	2000	1911	6112	0	0	2005	4106	2072	2062	13062	15363	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
99143																																																																																																																																																		0	0	41467	0	0	0	0	0	0	0	0	0	0	1949	1892	47046	46984		1673	1589	33098	32990	4	4	2917	0	0	99	2454	7715	10982	20217	1420	493	537	205	161	1789	8	732	1813																									0	0	0	0									0	0	0	0	230	257	2261	2315	0	0	0	0	0	0	0	0			
99255																																																																																																																																																		0	0	7688	0	0	0	0	0	0	0	0	0	0	0	0	11385	11578		0	0	5247	5450	0	0	1498	0	0	0	1498	1500	445	3975	1030	0	0	0	0	2356	774	0	0																									0	0	0	0	0	0	0	0	0	0	3127	3130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
99376																																																																																																																																																		0	0	9037	0	0	0	0	0	0	0	0	0	0	5755	5802	182899	184135		0	0	0	0	0	0	8583	0	0	2999	5584	33800	35989	85961	0	0	0	483	7874	13158	3521	0	521																									0	0	0	0	0	0	0	0	5755	5802	19171	19280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
99442																																																																																																																																																		0	0	82262	0	0	0	0	0	0	0	0	0	0	0	0	168428	171564		0	0	63386	65351	0	0	1656	0	0	231	1425	1589	1662	34254	36648	0	0	0	0	369	95388	0	0																									0	0	0	0									0	0	70681	71347	0	0	0	0	0	0	0	0	0	0	0	0			
99536																																																																																																																																																		0	0	37260	74764	74847	0	0	0	0	0	0	0	0	523	566	227137	227766		523	566	0	0	0	0	34904	0	0	11978	22926	39997	0	469	0	22311	59253	65431	4087	0	1837	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
99853																																																																																																																																																		0	0	13041	0	0	0	0	250	252	0	0	0	0	0	0	15483	15546		0	0	1086	1091	0	0	724	0	0	7606	724	611	1555	1807	722	0	156	393	821	676	0	475	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
100236																																																																																																																																																		0	0	21603	0	0	0	0	0	0	0	0	0	0	1363	1383	22112	22345		1363	1383	764	804	0	0	0	0	0	0	0	2308	504	735	608	0	0	0	0	12479	7074	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
100357																																																																																																																																																		0	0	75459	0	0	0	0	0	0	0	0	0	0	0	0	169415	169337		0	0	41071	41407	0	0	4204	0	0	0	4204	4301	5566	22441	4895	2	29	0	0	61326	57775	1993	6805																									0	0	0	0									0	0	0	0	0	0	8762	8798	0	0	0	0	0	0	0	0			
100562																																																																																																																																																		0	0	504475	0	0	0	0	4420	4528	0	0	0	0	393449	399699	977543	984080		13815	14165	108360	111910	0	0	3876			372754	1878	6579	4996	54688	86104	375	2049	0	211	281579	550138	3609	12569																									0	372005	0	376683	40	41	2122	2196	379594	385493	446987	452523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
100777																																																																																																																																																		0	0	16937	0	0	0	0	0	0	0	0	0	0	62098	61611	44634	44404		2682	2676	0	0	4000	4001	131	2499	2499	0	110	5504	6495	18826	0	141	166	2018	1252	43971	9594	782	15144																									0	0	0	0									0	0	0	0	0	0	16135	15926	0	0	0	0	0	0	0	0			
100843																																																																																																																																																		0	0	39298	0	0	0	0	0	0	0	0	0	0	5111	5111	123192	126062		5111	5111	74769	77766	0	0	631	0	0	1469	96	1907	2164	37105	41070	0	0	4058	2255	249	2082	4005	34713																									0	933	0	932									0	0	0	0	0	0	33766	33570	0	0	0	0	0	0	0	0			
101019	0	0	74768	25380	24906	0	0	0	0	10000	10032	94996	96520	452319	468659	859155	865097		246693	262521	19962	19903	0	0	0			0	10000	70525	0	188755	260552	0	0	0	0	13484	370987	141068	262046																									0	0	0	0	0	0	1162	1163	8186	8184	372826	375121	0	0	0	0	7384	7430	130822	132028	0	0	0	0	44749	45231	0	0																													115914	115703	15788	15895	0	0	0	0	0	0	0	0	0	0	0	0	19393	19558	198219	199561	0	0	0	0	0				24906									452318			865097		246693			19903																																																																										
101037																																																																																																																																																		0	0	74249	0	0	0	0	0	0	0	0	0	0	0	0	194733	196943		0	0	79233	81672	0	0	2470	0	0	6635	2470	3935	8014	69409	1243	0	0	0	654	43615	60967	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
101439																																																																																																																																																		0	0	26184	0	0	0	0	0	0	0	0	0	0	0	0	50134	50650		0	0	7601	7719	0	0	507	280	224	0	507	1153	1271	6098	0	0	1311	1944	5556	4647	1606	6925	19411																									0	0	0	0	0	0	15027	15064	0	0	0	0	0	0	0	0	0	0	19855	19983	0	0	0	0	0	0	0	0			
101671																																																																																																																																																		0	0	265824	27958	27954	0	0	500	500	0	0	0	0	11950	12174	267190	267359		11950	12174	32408	32882	0	0	45021			123687	12435	13852	20725	49899	8622	6	0	154	97	8954	1006	20696	19177																									0	0	0	0	0	0	0	0	0	0	10091	10217	0	0	0	0	0	0	32283	32444	0	0	0	0	0	0	0	0			
101738																																																																																																																																																		0	0	13877	0	0	0	0	0	0	0	0	0	0	30468	31198	112266	112736		30468	31198	0	0	0	0	3036	0	0	8206	3005	16633	12899	41478	21946	0	0	9	1484	31292	6252	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
101952																																																																																																																																																		0	0	29922	0	0	0	0	0	0	0	0	0	0	0	0	46348	46727		0	0	26544	26917	0	0	2386	0	0	1099	1287	4691	4928	25332	3054	0	0	0	0	4314	1480	0	536																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
102333																																																																																																																																																		0	0	12458	0	0	0	0	1718	1710	0	0	0	0	0	0	15286	15462		0	0	4805	4958	0	0	500	0	0	1735	251	869	1819	6764	777	0	264	0	0	282	0	688	2013																									0	0	0	0									0	0	0	0	0	0	2692	2701	0	0	0	0	0	0	0	0			
102342																																																																																																																																																		0	0	33828	0	0	0	0	0	0	0	0	0	0	0	0	61877	62720		0	0	32773	33327	0	0	2530	4	4	215	2315	7387	6302	17612	0	0	0	0	206	21257	1976	3779	1667																									0	0	0	0									0	0	0	0	0	0	5534	5446	0	0	0	0	0	0	0	0			
102539																																																																																																																																																		0	0	4013	0	0	0	0	0	0	0	0	0	0	9668	9664	0	0		0	0	0	0	0	0	1654	0	0	0	1654	8014	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
102557																																																																																																																																																		0	0	0	4711	4736	0	0	0	0	0	0	0	0	0	0	9210	9266		0	0	715	716	0	0	2937	0	0	900	2037	3518	1747	1064	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
102874																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	1972	1970	0	0		0	0	0	0	0	0	0	0	0	750	1220	0	0	0	0	0	0	0	0	2	0	0	0																									0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
103134																																																																																																																																																		0	0	14233	499	504	0	0	0	0	0	0	0	0	0	0	16320	16401		0	0	1058	1060	500	500	5733	0	0	1498	4235	7064	1927	301	0	356	101	5	58	856	0	0	0																									0	0	0	0	0	0	614	626	0	0	731	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
103255																																																																																																																																																		0	0	542720	2992	2993	0	0	4000	4021	0	0	0	0	103911	106862	878509	891130		103911	106862	128489	134075	0	0	257673	6000	6232	318816	165390	85751	58911	228466	46172	3611	7786	325	2381	10271	25088	15015	20828																									0	0	0	0	0	0	20083	20493	0	0	28255	28968	0	0	0	0	0	0	35174	35843	0	0	0	0	0	0	0	0			
103563																																																																																																																																																		0	0	1392	0	0	0	0	0	0	0	0	0	0	0	0	4547	4480		0	0	0	0	0	0	0	0	0	1971	0	0	0	0	0	0	17	0	0	921	0	179	1392																									0	0	0	0									0	0	0	0	0	0	1527	1571	0	0	0	0	0	0	0	0			
104234																																																																																																																																																		0	0	3150	0	0	0	0	0	0	0	0	0	0	0	0	46397	47073		0	0	27896	28677	0	0	200			125	75	466	999	16414	10598	0	0	0	0	11885	2588	1874	2049																									0	0	0	0									0	0	0	0	0	0	3908	3923	0	0	0	0	0	0	0	0			
104542																																																																																																																																																		0	0	8729	0	0	0	0	0	0	0	0	0	0	0	0	28252	28475		0	0	9255	9501	0	0	401	0	0	401	0	4751	10879	12443	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
104971																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	129	132	7496	7532		0	0	0	0	0	0	2001	0	0	999	1002	4504	1027	0	0	20	109	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
105026																																																																																																																																																		0	0	2169	10023	10008	0	0	740	772	0	0	243	249	0	0	23297	23515		0	0	3156	3184	248	254	10836	0	0	769	10135	1745	1729	3638	942	0	0	0	0	397	226	1548	2386																									0	0	0	0									0	0	0	0	0	0	3319	3373	0	0	0	0	0	0	0	0			
105222																																																																																																																																																		0	0	5210	10000	9998	0	0	19047	18424	0	0	0	0	0	0	51214	50373		0	0	0	0	10000	9621	9998			36954	0	1056	1000	8059	0	0	0	0	0	842	0	1461	1001																									0	18647	0	18948									0	0	0	0	0	0	1416	1461	0	0	0	0	0	0	0	0			
105473																																																																																																																																																		14782	15033	185185	0	0	0	0	0	0	0	0	0	0	996673	994284	35003	35087		5285	5434	0	0	0	0	48331	3	3	10500	37831	164579	654268	161967	2613	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
105530																																																																																																																																																		0	0	24045	0	0	0	0	0	0	0	0	0	0	255	256	35447	36221		250	250	8929	9443	0	0	250	0	0	0	250	994	995	9443	0	0	0	12	180	6576	8045	5181	4801																									0	0	0	0									0	0	0	0	0	0	9889	9982	0	0	0	0	0	0	0	0			
106359																																																																																																																																																		0	0	189777	8413	8495	750	750	0	0	0	0	0	0	19164	19053	368761	370264		3156	3219	31006	31782	0	0	1994	0	0	6520	1994	5017	5776	31249	1126	190	0	40	295	71367	81565	79607	104682																									0	4924	0	4971	498	498	5720	5791	10889	10787	136384	136279	0	0	0	0	3871	3799	173510	174132	0	0	0	0	0	0	0	0			
106452																																																																																																																																																		0	0	41058	4986	4979	0	0	0	0	0	0	0	0	2832	2856	124326	125057		61	61	0	0	0	0	24040	0	0	6015	18025	69551	12400	0	0	0	0	0	0	11614	2771	1446	6067																									0	0	0	0									0	0	0	0	0	0	7502	7513	0	0	0	0	0	0	0	0			
106676																																																																																																																																																		0	0	0	499	499	0	0	0	0	0	0	0	0	0	0	5759	5793		0	0	5065	5105	0	0	0	0	0	651	1708	1122	1386	832	0	0	0	0	9	41	44	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
107244																																																																																																																																																		0	0	596760	0	0	0	0	5218	5399	0	0	0	0	0	0	2378190	2414722		0	0	513646	532621	0	0	4665			776	3888	20851	16142	404023	102463	134	1000	4006	26302	1676455	95710	37228	25744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18742	19113	0	0	1767828	1784494	0	0	0	0	0	0	62736	62936	0	0	0	0	0	0	37	36	0	0	
107459																																																																																																																																																		0	0	667	498	508	0	0	0	0	0	0	0	0	0	0	983	1001		0	0	384	391	0	0	0			0	0	507	286	208	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
107570																																																																																																																																																		0	0	14772	0	0	0	0	0	0	0	0	0	0	1045	1046	60088	61040		1045	1046	13973	14647	0	0	420	0	0	0	420	2096	3437	4240	7278	0	829	0	0	13076	7001	14703	9004																									0	0	0	0									0	0	0	0	0	0	23550	23707	0	0	0	0	0	0	0	0			
107758																																																																																																																																																		0	0	3630	0	0	0	0	0	0	0	0	0	0	17	17	4165	4296		17	17	4165	4296	0	0	4	0	0	0	4	9	5	3497	800	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
108072																																																																																																																																																		0	0	9431	0	0	0	0	0	0	0	0	0	0	0	0	23838	23861		0	0	485	491	0	0	1215	0	0	1215	0	0	4215	18287	0	45	27	0	0	72	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
108269																																																																																																																																																		0	0	5600	0	0	0	0	0	0	0	0	0	0	0	0	19363	19548		0	0	3240	3266	0	0	1519	0	0	0	1518	2646	2545	2939	0	0	0	0	187	8676	1031	6	0																									0	0	0	0									0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0			
108652																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
