"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
491934																																																																							0	48208	29051	141	7856	52906	0	52906	5190	0	4572	736581	0	0	0	190833	8635	699	208244	18840	36748	115027	10525	2624	3012	92811	88959	233869	52072	57742	3913		0	0	0		0	0	0	233	0		0	0	7570	52093	88394	211407	0	0	0			1926	1787																							0	0	0	0	0	0	0	0	0	0	0	0		533510	1345	0	1486							0	5752	0	0	0	1132	12119	1546	0	0	0	0	0			0	0	22395			0	1546	0		
492173																																																																							0	0	0		0			125	1194	0	0	60428	0	0	0	42256	555	4792	9976	552	3436	2004	822	10697	19733	5978	3011	1647	326	5347	77								0	41			0	0	201	5224	3423	2172			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	13523		0	0							0	16	0	0	0	0	0			0	0	0				0	0	5221			0	0	0	0	
492650																																																																							0	40765	3463	0	34003	46411	0	46411	133	0	0	287690	0	12886	0	42694	1649	15558	79525	1315	3076	4024	9198	19781	4952	46564	28570	63780	31542	38666	34625		0	0	0		0	0	0	235	0		0	0	2211	11161	34814	51660	0	12886	0			0	40																							0	0	0	0	0	0	0	0	0	0	0	0		186136	0	0	0							0	2856	0	0	0	0	0	0	0	0	0	0	0			0	0	2749			0	0	0		
492810																																																																							0	4082	97		749			1385	0	0	50	41033	123	0	0	25880	206	0	24413	4881	14905	2287	365	940	1035	2211	6643	2214	1672	1694	525								0	0			0	0	60	22	2860	1396			0			203	404																							0	0	0	0	0	0	0	0	0	0	0	0		8480		0	60							0	1477	0	0	0	230	0			0	0	0				0	0	2832			0	0	0		
493013																																																																							0	18655	891		1651			5716	4256	0	3443	132846	0	0	0	30813	5180	1021	3022	8416	384	2606	4813	3361	9856	31849	2638	26345	24086	12527	2336								1325	349			0	0	180	624	26728	5918			0			0	487																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	26492	0	0	0	0	0			0	0	0				0	0	625			0	0	0		
493077																																																																							0	0	389		0			8	2027	0	0	41443	0	0	0	28759	0	20270	564	638	506	236	460	8639	18188	1379	293	1505	7321	1527	650								0	0			0	0	0	63	103	740			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		28759		0	12							0	9118	0	0	0	0	0			0	0	0				0	0	224			0	0	0		
493143																																																																							0	5222	1867		731			5035	0	0	124	18925	0	342	0	1207	41	0	3558	109	295	447	356	0	0	1369	2132	5541	6933	1317	425								0	0			0	0	91	505	0	3449			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1207		0	0							0	203	0	0	0	0	0			0	0	0	0			0	0	108			0	0	0		
493152																																																																							198	15980	0		24027			20632	0	0	231	80049	0	0	383	3632	46	0	30147	0	721	161	838	1912	0	27171	8710	11865	17743	8757	1646								0	0			0	0	575	0	1667	8455			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13083		0	181							0	1758	0	0	0	0	0			0	0	0	0			0	0	2667			0	0	0		
493741																																																																							0	28583	1568		24842			22696	4488	0	483	141562	0	5283	0	21599	370	4778	39658	1650	2203	1688	867	9188	5608	18245	31236	13478	12299	21532	21349								0	117			0	0	314	3334	16610	9386			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19918		0	0							0	641	0	0	0	0	0			365	365	0	0			0	0	1248			0	351	0		
493844																																																																							0	23574	6681	343	6914	42941	623	43564	9196	0	414	273699	0	0	6914	76424	3814	12189	87479	8428	19048	19223	25251	3602	726	44970	38265	51927	33547	17522	10357		0	0	0		0	0	0	163	5355		0	0	2660	8825	49418	29171	0	0	0			268	0																							0	0	0	0	0	0	0	0	0	0	0	0		130749	4823	0	5166							0	3121	0	0	0	258	570	0	0	52	0	0	0			0	0	4594			0	0	0		
494168																																																																							0	105	0		3485			4744	0	0	0	13785	0	0	0	887	0	865	4932	251	277	159	22	0	178	2516	2980	1908	3292	1893	285								0	0			0	0	0	0	1151	739			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	202							0	734	0	0	0	0	0			0	0	0	0			0	0	1738			0	0	0		
494261																																																																							0	8512	256013	5409	0	708898	17372	726270	51653	0	0	3469744	1426	204766	63644	102280	35228	45649	779342	30754	12625	9738	5627	4798	38009	1137437	324920	588309	896893	371185	8981		0	0	0		0	0	0	7076	1544		608197	487489	3205	136131	361096	1492430	0	204766	4496			6420	275																							0	0	0	0	0	0	0	0	0	0	0	0		3469744	62585	7000	67994							0	354	0	3905	699	8386	24881	3115	0	597	0	0	0			0	0	11162			0	3115	0		
494654																																																																							0	0	0		0			1453	0	0	0	10046	620	0	0	496	0	139	1562	148	0	34	185	0	129	1207	931	2074	3713	1500	745								0	0			0	0	0	251	0	173			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		10		0	13							0	6963	0	0	0	0	0			74	0	0				74	0	1317			0	0	0		
495044																																																																							0	12768	1654		4910			9100	2240	0	0	69370	0	0	0	16340	898	0	18403	765	2211	6373	6069	676	0	5322	12456	12163	14191	7733	895								0	0			0	0	1591	2301	13566	2033			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		27059		1376	0							0	527	0	1166	0	0	0			0	0	0	0			0	0	66			0	0	0		
495277																																																																							0	1064	1540		1435			22026	1624	0	0	127892	42	0	1086	9776	2054	1934	17953	167	142	1626	3883	3958	0	9440	9149	25226	54929	17967	0								0	230			0	0	1507	1064	48153	36640			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		33972		0	495							0	102	0	0	0	0	0			0	0	0				0	0	224			0	0	0		
495419																																																																							0	0	5005	0	59	32553	0	32553	11021	0	3561	296782	390	0	0	105153	1788	54485	22257	5044	14610	28499	19794	18153	17348	26010	14474	23005	49610	50572	27185		0	0	0		0	0	130	283	0		0	0	3020	7090	30020	58685	0	0	0			2104	1551																							0	0	0	0	0	0	0	0	0	0	0	0		135250	156	0	156							0	1299	0	0	1542	92	786	0	0	0	0	0	0			0	0	37349			0	0	0		
495558																																																																							0	0	2111		0			2060	601	0	0	31969	0	0	1262	9890	249	392	12986	440	1735	3452	3039	1122	0	4816	6746	6232	3197	548	217								0	14		0	0	0	2902	599	4220	7878			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	12							0	0	0	0	0	0	0			0	0	0				0	0	1433			0	0	0		
495857																																																																							0	331	0		1672			1603	0	0	155	5624	0	0	0	198	0	0	4204	70	12	53	63	0	0	2073	2049	477	647	180	0								0	0			0	0	0	0	0	945			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	10							0	60	0	0	0	0	0			0	0	0	0			0	0	650			0	0	0		
496434																																																																							0	705	0		129			726	0	0	543	7229	0	0	0	1363	0	1325	2037	143	379	654	151	36	0	2148	1915	711	1092	0	0								0	0			0	0	310	0	1520	1070			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	105	0	0	0	0	0			0	0	0				0	0	758			0	0	0		
496845																																																																							0	38683	0		4494			22187	3260	0	0	176024	0	329	0	35722	3677	8858	29509	1601	3914	6926	4055	12740	5826	16781	13742	23254	20529	42299	19942								0	0			0	0	3892	0	34131	12709			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	6522	0	0	0	0	2127			0	0	0				0	0	10418			0	0	0		
496957																																																																							0	5235	0		7246			372	0	0	0	14445	0	0	0	70	0	0	4443	0	0	0	0	70	0	2853	1638	1894	2868	3146	1976								0	0			0	0	0	0	0	202			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	44							0	288	0	0	0	0	0			0	0	0	0			0	0	988			0	0	0		
497039																																																																							0	431	8109	0	173	58485	0	58485	11187	0	4257	515479	0	0	0	182071	1029	94971	116917	22103	40830	32543	8050	29997	41990	148553	67835	44377	25086	16015	19149		0	0	0		0	0	1101	213	0		0	0	4738	65480	95302	69201	0	0	0			4936	2926																							0	0	0	0	0	0	0	0	0	0	0	0		187797	97	0	97							0	2077	0	3291	0	2238	0	33	0	23	0	0	0			0	23	11528			0	33	0		
497404	52440963	3003608	110509	15413340	839708	0	5295991	95987835	0	453366	11547671	45052918	3733807	8828975	8493659	6586399	1924043	0	4197	500100	0	1664	1157644	99607	145937	3210	3409532	2908847	0	1612115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41053218	0	15120297	21462	0	6961	0	0	0	0	0	0	388092	0	0	0	0	0		84430	1924581	139416	110509	15413340	839708		8411711	0	5295991	95987835	0	1612115		20379472	1054412	3238958		448624	608184	526899	1216928	6176558	11099244							4197			500100	1664			1157644	99607					265399	1878913	7485437	10956608			0			15536	340334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															731632	2132560									15120297	1196	25368	0	2532	36805				0			0	0			388092	0	0					
497570																																																																							0	0	2227371	0	0	0	0	0	489	0	0	3311153	0	0	0	821833	410	820287	14566	174716	29008	123579	317296	57948	85492	32122	12829	143194	89003	51917	2113561		0	0	0		0	0	0	0	0		0	0	0	13239	14995	232631	0	0	41961			31099	7331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1207338	185	0	185							0	0	0	2108	16757	766	13686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
497655																																																																							0	141	106		0			432	184	0	0	11392	34	0	285	8275	37	1195	206	54	81	326	570	4050	3193	19	57	1278	654	901	244								645	14		0	0	0	61	219	651	373			0			0	101																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	5							0	72	0	0	0	0	0			0	0	0				0	0	211			0	0	0		
497851																																																																							0	6655	1527		1548			4674	6423	0	1170	59360	0	0	0	12796	594	6015	12907	1790	2291	2257	1192	3135	1632	11799	6596	6942	8912	8729	3039								914	193			0	0	1459	4742	7637	6339			0			88	0																							0	0	0	0	0	0	0	0	0	0	0	0		11962		0	24							0	1286	0	0	0	581	0			0	0	0				0	0	1379			0	0	0		
497954																																																																							0	4785	2058		453			4562	0	0	0	79931	0	0	0	33464	59	792	17128	2700	1634	1421	9153	14526	3670	4520	8625	9639	15539	5767	1079								184	41			0	0	4484	7558	15597	4269			0			102	625																							0	0	0	0	0	0	0	0	0	0	0	0		34598		0	341							0	848	0	0	0	0	832			0	0	0				0	0	1228			0	80	0		
498148																																																																							0	87679	9062	0	37239	54227	0	54227	8943	0	698	523954	0	11971	0	137083	3942	28863	150921	6356	22499	69914	8935	5957	20754	49758	84049	101443	90727	47539	3718		0	0	0		0	0	0	69	0		0	0	8065	12134	68998	61607	0	11971	0			0	1178																							0	0	0	0	0	0	0	0	0	0	0	0		333235	280	2355	280							0	9473	0	0	0	0	5213	46	0	502	502	0	0			0	0	10129			0	46	0		
498317																																																																							0	1160	8362	0	58	44813	0	44813	18151	0	9223	540607	0	0	0	212144	5066	85961	25983	762	1208	2305	8636	65410	130999	78195	15801	44780	46902	82530	59071		0	0	0		0	0	2923	2863	0		0	0	14821	4449	100956	42517	0	0	0			3614	2627																							0	0	0	0	0	0	0	0	0	0	0	0		352936	394	6091	394							0	34434	0	0	0	3984	10490	0	0	60	0	0	0			0	0	32182			0	0	0		
498362																																																																							0	4261	3034	3608	0	14288	0	14288	841	0	0	247296	0	12311	0	47444	1695	18142	48444	13642	3189	6259	2124	5776	15089	32530	34361	52385	54237	22614	618		0	0	0		0	0	0	0	0		0	0	697	6187	50947	92472	112	12199	0			432	0																							0	0	0	0	0	0	0	0	0	0	0	0		242905	0	0	3608							0	4368	0	132	0	0	0	0	0	8	0	0	0			0	0	5143			0	0	0		
498456																																																																							0	1660	0		2144			5534	0	0	9	18492	0	0	0	2976	0	0	5192	131	415	527	530	1373	0	3775	3185	2491	4200	1866	0								0	0			0	0	0	0	2432	2671			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	328	0	0	0	0	0			0	0	0	0			0	0	732			0	0	0		
498531																																																																							0	5467	13400	0	623	1806	0	1806	3897	0	0	258231	0	0	0	154947	2710	4800	46482	9939	15582	7316	26764	76002	16919	16253	19255	10890	19705	27339	4059		0	0	0		0	0	0	356	0		3420	1352	3065	12086	6012	29225	0	0	0			9281	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	35733	2	0	2							0	3266	0	0	0	76	1336	0	0	228	0	0	0			0	228	21369			0	0	0	0	
498625																																																																							0	1050	0		0			7587	1869	0	314	91634	0	0	0	46394	923	34861	8689	49	545	1088	1472	24004	18662	6368	5546	7791	7339	10761	6886								0	0			0	0	611	0	10829	9901			0			413	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	6802	0	0	0	574	224			0	0	0				0	0	5354			0	14	0		
498942																																																																							0	4479	0		3901			5318	0	0	49	32309	0	0	0	7285	377	0	9725	430	362	2329	4023	54	0	2189	8087	5267	5311	576	2497								0	0		0	0	0	40	0	377	6096			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	55							0	1939	0	0	0	0	0			0	0	0	0			0	0	2393			0	466	0		
499154																																																																							0	0	0		0			5340	1048	0	0	19140	0	0	0	2709	238	0	6381	249	1218	683	61	397	0	1290	3624	2454	1588	5828	1612								0	28			0	0	91	2684	1813	383			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4925		0	0							0	71	0	0	0	0	0			0	0	0				0	0	4735			0	0	0		
499453																																																																							0	71725	3118	0	32792	48212	0	48212	1069	0	298	288653	10	169	0	58349	3772	3138	69036	2343	6654	10946	19021	14480	3671	33629	31730	40841	63867	50840	5152		0	0	0		0	0	0	112	0		0	0	7430	2283	32091	15599	0	169	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		64714	31	0	31							0	6881	0	0	0	0	312	0	0	0	0	0	0			0	0	4732			0	0	0		
499501																																																																							0	0	7726	0	0	19259	0	19259	19041	0	675	261839	0	0	0	134377	2041	19849	24214	237	3143	8735	9520	39962	70573	49521	13499	15610	18229	26562	1753		0	0	0		0	0	0	22	0		0	0	14708	5678	48764	6643	0	0	0			441	405																							0	0	0	0	0	0	0	0	0	0	0	0		100259	0	0	0							0	123	0	0	0	0	0	0	0	25	0	0	0			0	25	2782			0	0	0		
499538																																																																							0	10027	2206		390			13421	833	0	0	94701	0	0	0	15705	2892	7615	54675	5923	5085	4033	379	42	0	26141	28475	11439	11213	618	93								0	36			0	0	3067	8817	23111	9121			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	37751		2203	1302							0	337	0	0	0	1757	0			0	0	0				0	0	1233			0	0	0	0	
499743																																																																							0	5736	1075		1153			6358	377	0	0	49372	0	124	0	9625	222	9497	23888	1245	4355	3075	823	0	0	7463	10893	12442	7202	93	1612								0	0			0	0	1726	5827	10498	5070			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		38440		0	9							0	483	0	0	0	0	0			0	0	0	0			0	0	1089			0	0	0		
499752																																																																							0	4006	2827		3216			54189	136	0	0	123610	0	0	0	21031	0	383	13134	587	1209	1458	3531	5539	8669	24953	18247	21802	18772	10128	7759								0	0		0	0	0	68	11711	8684	11954			0			0	99																							0	0	0	0	0	0	0	0	0	0	0	0		54469		0	276							0	4112	0	0	0	0	0			0	0	0				0	0	1400			0	0	0		
499855																																																																							0	76	31356	203	0	20365	0	20365	3321	0	0	336555	0	0	221	16263	199	13558	29401	1445	537	1939	3494	4458	4390	19333	16898	56467	107423	94560	25269		0	0	0		0	0	0	29	0		0	0	1	638	6430	68974	0	0	0			8	0																							0	0	0	0	0	0	0	0	0	0	0	0		106297	218	0	421							0	181045	0	0	0	0	0	303	0	0	0	0	0			0	0	7437			0	303	0		
500256																																																																							0	5199	135		3619			15702	0	0	1883	48823	0	0	0	6528	204	0	23142	390	1896	3402	807	33	0	6738	14255	9157	6399	4676	968								558	0			0	0	347	1491	6820	2050			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	24							0	1582	0	0	0	0	0			0	0	0	0			0	0	2681			0	0	0		
500658																																																																							0	0	0		0			6521	579	0	0	48132	76	0	0	13758	1332	619	26214	1269	5610	6028	665	186	0	13310	9964	2285	4433	1601	1269								0	0			0	0	7610	6669	4196	6418			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	7751	10041		0	26							0	649	0	0	0	450	0			9	0	0				0	0	450			0	84	0	11	
501039																																																																							0	2978	0		0			1776	268	0	350	12141	0	0	0	3395	61	0	3950	237	466	1146	612	924	0	3387	1433	1686	1294	946	0								0	46			0	0	753	970	1045	130			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	203	0	0	0	0	0			0	0	0				0	0	166			0	0	0		
501105	42668612	1647513	67869	14120156	133178	0	262351	65355232	0	2107165	13067582	34188266	1700747	5247721	5436309	6290809	894592	0	135	2482	0	0	269708	110080	67553		790048	425232	0	1250808											0	0	0	0	0	0	0	0	0	0	0	0	30883725	0	2493307	7532	0	41569	0	0			33167	8402	2329033			0	0	0		129536	3192101	131981	67869	14120156	5651		5500317	0	262351	65215801	0	1250808		10890853	343206	1195331		389311	335455	159268	418619	2371256	6879032							135			2482	0			269708	110080					447419	3475336	7472021	11205919			156			129872	312961																																					1082615	432917									2493307	3813	59867	15	3443	509				0							2329033							
501132																																																																							0	50427	2442	0	2646	37531	0	37531	7779	0	2342	295582	0	0	0	49433	4266	6735	84819	3408	4404	10287	15359	11379	4459	31568	57096	43693	59645	40649	12665		0	0	0		0	0	0	2080	0		0	0	11324	22271	67598	27388	0	0	0			0	90																							0	0	0	0	0	0	0	0	0	0	0	0		19764	0	0	0							0	1798	0	0	0	0	4727	0	0	0	0	0	0			0	0	6257			0	0	0		
501459																																																																							0	361	40002	0	0	22917	0	22917	15949	0	532	322316	0	0	22917	28648	2573	6889	80627	2037	3897	1548	6238	3559	9725	25334	49607	84425	95031	21049	3672		0	0	0		0	0	0	48	0		0	0	2615	16505	37504	145224	0	0	0			238	0																							0	0	0	0	0	0	0	0	0	0	0	0		179395	10	0	10							0	7212	0	0	12808	691	5988	0	0	0	0	0	0			0	0	2216			0	0	0		
501655																																																																							0	10860	0	0	7732			16946	0	0	0	59930	0	1470	0	17285	1328	9167	9126	832	2083	1124	212	7709	5291	3712	10891	5752	6021	9363	6881								0	0			0	0	203	0	370	573			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16743		0	69							0	1403	0	0	0	0	0			0	0	0	0			0	0	1691			0	0	0		
501758																																																																							0	63	0		196			18249	11315	0	51	85853	0	0	0	14183	829	83	18399	438	1842	5644	2632	2196	470	13328	9707	12647	18455	6552	2787								506	0			0	0	3138	1891	3914	14473			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		2427	1238							0	3047	0	0	0	0	196			271	0	0				0	0	10333			0	0	0		
501767																																																																							0	7093	55		2857			3266	0	0	233	75889	7	0	0	14574	849	5918	8159	704	646	2972	1676	4956	2068	20318	5455	5186	4500	16774	1575								0	393			0	0	163	5089	4971	33427			0			0	1399																							0	0	0	0	0	0	0	0	0	0	0	0		43312		0	0							0	696	0	0	0	0	0			0	0	0				0	0	2230			0	0	0		
501815																																																																							0	0	0	0	0	64100	0	64100	12723	0	0	248354	0	0	0	28371	9123	8443	37022	209	846	4472	2941	7632	11837	91876	2923	25397	79898	13998	4664		0	0	0		0	0	0	114	0		0	0	254	4740	16461	108454	0	0	0			459	1294																							0	0	0	0	0	0	0	0	0	0	0	0		1891	0	0	0							0	112	0	2359	0	0	0	0	0	0	0	0	0			0	0	3902			0	0	0		
501972																																																																							0	0	25857	85	0	56383	60	56443	46978	0	0	496954	0	99518	660	88088	4338	27577	115960	21281	4127	4448	5883	1869	44268	90073	66301	129408	78444	31422	580		0	0	0		0	0	0	632	0		0	0	2535	25257	44513	93585	0	99518	0			902	1770	0	0	0	14623	0	14884	28183	0	0	0	0	0	0	0	14054	0	14094	26705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	5804	85							0	513	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	2808	0	0	0	0	0		
502111																																																																							0	0	15769		0			1874	0	0	0	163955	0	0	0	446	0	446	7662	0	0	446	0	0	0	21363	34259	31715	40287	25583	1944								0	0			0	0	0	5205	39993	100668			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		61799		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
502353																																																																							0	2142	731		324			6907	0	0	42	65616	0	0	0	18383	380	1239	6171	330	2402	10178	4826	175	0	5024	7807	11332	12731	1419	0								0	0			0	0	0	0	34345	649			0			2262	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	31							0	227	0	0	0	2218	0			69	0	0				0	51	1455			0	885	18		
502447																																																																							0	4083	0		1919			2252	0	0	0	51487	0	0	0	35619	0	1324	7412	731	876	649	1451	14690	16763	2722	5804	2022	1387	2456	900								0	9			0	0	0	0	240	4110			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35619		0	6							0	803	0	0	0	0	0			0	0	0				0	0	2446			0	0	0		
502559																																																																							0	3561	2846		264			4314	80	0	0	45189	14	0	45	6918	527	3663	7290	500	254	1059	2510	974	1621	1768	6393	5475	3434	9160	12001								0	35			0	0	1429	5654	9150	9070			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	23080		0	823							0	64	0	181	0	266	0			0	0	0				0	0	468			0	0	0	0	
502652																																																																							0	345	0		1159			476	0	0	0	3829	0	0	0	401	0	0	1040	0	8	6	0	289	98	121	911	421	698	1102	0								0	0		0	0	0	0	0	430	243			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	539	0	0	0	0	0			0	0	0	0			0	0	236			0	0	0		
502746																																																																							0	5913	5304		2108			11806	4800	0	247	143245	0	0	0	61914	1300	30198	13371	443	1161	1349	4441	41890	12568	9690	9106	14025	16148	29974	1152								0	120			0	0	4059	4603	32293	4735			0			182	0																							0	0	0	0	0	0	0	0	0	0	0	0		59293		0	27							0	2946	0	0	0	770	400			400	400	0				0	0	1070			0	0	0		
502849																																																																							0	45533	9453	0	39706	132949	0	132949	22494	0	5004	766409	0	0	0	103787	3495	60294	153072	5957	13747	38230	22140	9860	11050	93097	83780	105660	171883	164027	33309		0	0	0		0	0	0	0	0		0	0	1837	35475	96818	121071	0	0	0			309	218																							0	0	0	0	0	0	0	0	0	0	0	0		126852	6556	0	6556							0	1376	0	0	0	0	33	28	0	0	0	0	0			0	0	140855			0	28	0		
503453																																																																							0	59051	19789	0	28029	50453	0	50453	26002	0	66796	434671	105	0	0	37907	23935	21654	226843	7576	19978	5256	1734	1326	183	117969	120344	106970	41306	5666	302		0	0	0		0	0	0	3499	0		0	0	777	4145	83317	17084	0	0	0			3079	423																							0	0	0	0	0	0	0	0	0	0	0	0		232148	172	0	172							0	9256	0	0	0	0	0	0	0	182	0	0	0			81	101	4564			0	0	0		
503547																																																																							0	2645	0		3222			458	0	0	96	13986	0	0	0	5120	60	0	3317	105	174	51	220	2558	1451	961	2077	1525	644	2018	1274								120	0		0	0	0	0	0	353	0			0			141	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	154							0	1218	0	0	0	0	0			0	0	0	0			0	0	540			0	0	0		
503640																																																																							0	2974	0		1732			911	0	0	0	8085	0	0	0	1710	15	0	2676	12	61	306	206	1125	0	899	1704	1235	997	1540	0								0	0			0	0	0	0	270	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	373	0	0	0	0	0			0	0	0	0			0	0	100			0	0	0		
504142																																																																							0	12306	106		1402			7378	277	0	0	67551	0	0	0	32322	114	13490	10645	3372	12058	2240	3784	10109	0	6811	10093	4080	5876	8300	0								0	0			0	0	602	0	3747	4324			0			127	0																							0	0	0	0	0	0	0	0	0	0	0	0		3187		0	0							0	1878	0	0	0	0	0			0	0	0				0	0	3095			0	0	0		
504311																																																																							0	3559	0		1091			12716	7124	0	0	187499	0	0	0	63269	4695	21442	15476	3411	2176	2099	2719	28486	23813	21855	12257	15493	21205	38957	13343								747	107		0	0	0	963	8757	44063	25607			0			149	411																							0	0	0	0	0	0	0	0	0	0	0	0		63269		0	37							0	11404	0	0	0	0	1361			0	0	0				0	0	3360			0	0	0		
504535																																																																							0	3533	0		2025			5334	0	0	0	50697	0	0	0	17326	755	11248	22870	3875	11672	923	272	177	80	10998	16824	3060	947	101	0								206	0		0	0	0	2946	5020	6542	2203			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	172							0	1954	0	0	0	0	0			0	0	0				0	0	2681			0	0	0		
504647																																																																							0	3512	220		1005			4177	1202	0	1359	30311	0	0	0	11179	273	359	14857	1059	4479	2969	1749	804	86	3729	5590	7032	1915	307	0								0	0			0	0	482	692	4880	191			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	9							0	395	0	0	0	0	0			0	0	0				0	0	735			0	0	0		
