"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
273149	145	0	0	0	CONF	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	false	77	0	0	27	0	0	0	470	120	0	329	0	160	211	171	0				OCC assessment													
273251	0	0	29	0	CONF	35	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	85	29	0	40	29	0	0	0	0	Farmer Mac Servicing Fee			Ins./Liab/Bank Bond													
273336	369	0	0	0	CONF	210	109	0	664	300	265	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	345	60	0	0	163	0	1015	0	492	0	316	0	Wire Transfer Fees	LOC Service Charge		Software Support	Donations	Insurance											
273550	198	72	10	15	CONF	0	0	0	73	157	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	63	36	67	648	138	0	0	30	35	0	363	0				STATE BANKING DEPT FEES	SOFTWARE EXPENSE												
273653	0	0	0	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0																	
273662	58	0	62	80	CONF	0	0	0	82	55	119	0	0	0	0	0	0	0	0	0	0	false	86	-74	3	30	0	47	277	331	125	0	647	175	0	195	132	0				Texas Department of Banking Assessment	Business Promotions	Bank Insurance									Adjustment to accounting corrections	Adjustment to franchise tax from prior year	
273840	142	0	73	0	CONF	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	44	0	38	386	41	0	237	0	0	50	92	0	Loan Documentation Fees																
273859	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0																	
274025	10	4	16	0	CONF	1	1	1	4	9	10	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	1	0	6	9	0	4	20	4	13	5	0	Wire fees	Money order fees	Merchant banking income	Franchise tax	Correspondent bank	Miscellaneous											
274052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-5	0	0	0	0	0	83	0	0	0	0	0	0	0	0															2013 Tax Entry Adjustment		
274164	274	0	100	82	CONF	263	96	0	207	283	102	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	105	0	35	0	112	0	421	106	0	253	203	0	MASTERCARD VISA INCOME	COLL/EXCHANGE/LT OF CR		MASTERCARD VISA EXPENSE	MAINT LICENSE/SOFTWARE	OREO EXPENSES											
274548	0	0	44	0	CONF	507	0	0	40	36	252	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	52	0	0	268	41	0	0	0	33	0	0	0	Real Estate Commission			Public Relations	SNB Support	Real Estate Agency											
274641	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	37	0	0	0	0	0	0	48	0	0	0	0														In the third quarter of 2014, the Bank's board of directors approved transfer of all investment securities from HTM to AFS and all future purchases as such.			
274829	0	42	303	198	CONF	439	0	0	606	514	372	0	0	0	0	0	0	0	0	0	0	false	149	0	0	0	234	39	476	441	0	0	0	276	0	193	0	0	Plexus Fund II			Loan Expense	ORE Expense	Losses and Charge Offs											
274856	34	0	0	0	CONF	0	0	0	55	29	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	30	37	0	0	0	0	0	0	0				Information Security	Computer Software	Education											
275255	27	0	45	69	CONF	12	4	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	3	0	3	0	192	34	0	31	0	30	0	0	0	Secondary RE Market Fee Income	Credit Life Insurance Income		Donations and Promotions													
275358	234	0	72	57	CONF	0	0	0	88	145	84	0	0	0	0	0	0	0	0	203	0	false	111	0	0	46	90	23	447	469	155	0	0	70	168	0	77	0				TRUST EXPENSE	AUTO AND TRAVEL	DATA LINES						Merger with American State Bank Of Pierre					
275479	0	0	115	0	CONF	0	0	0	33	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	171	39	0	31	78	77	26	0	0				Correspondent Bank Fees	Loss on Fraud												
275509	166	0	0	189	CONF	0	0	0	109	117	125	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	154	39	0	466	121	0	88	232	0	0	101	0				APPRAISAL FEES	BANK INSURANCE	OREO EXPENSE											
275657	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0																	
275750	148	0	0	0	CONF	44	0	0	2799	192	190	0	0	0	0	0	0	0	0	0	0	false	0	0	0	31	136	45	0	0	0	0	498	0	0	179	0	0	credit card fees			affiliate service fees	other expenses	lending expenses											
276074	86	0	78	15	CONF	16	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	0	4	1	315	42	0	34	43	53	1	31	0	LATE CHARGES			OCC Assessment													
276159	74	0	31	33	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	170	41	0	0	63	0	0	69	0																	
276355	0	0	0	0	CONF	23	0	0	62	36	44	0	0	0	0	0	0	0	0	0	0	false	25	1	0	0	0	0	107	128	26	0	0	43	27	65	0	0	BANK OWNED LIFE INSURANCE			DIRECTORS BENEFITS	OCC EXAMINATION FEES	OUTSIDE REVIEW									BORDERLINE ROUNDING 12-31-13		
276551	25	0	47	19	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	3	50	11	8	157	41	0	0	68	12	0	84	0																	
276579	11107	0	0	0	CONF	52320	-2332	3914	92624	17442	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	5617	0	0	0	0	0	0	0	0	0	Exchange Fees	Loss on Derivatives	Nondeferrable Loan Fees	Service Company Allocations	Bankcard Expense	Appraisal, Repo, Credit Report Expenses								1.l.  $1,995 Letter of Credit Earned FAS 91 Fees 1.l.  $3,206 Affiliate and Intercompany Fees 2.o.  $9,806 Amortization of Software 2.o.  $6,265  Depreciation on Leases 2.o.  $10,510  Public Relations and Travel			
276645	113	0	32	0	CONF	0	0	0	31	108	49	0	0	0	0	0	0	2400	0	0	0	false	60	0	0	0	50	0	51	234	84	0	253	0	0	140	32	0				Donations	Financial Center Expenses	DDA Charge off and Recovery				Holding Company Capital Investment							
276654	0	0	0	0	CONF	0	0	0	120	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	286	0	0	100	0	36	73	0	0				215 Holding Company	Travel												
276850	768	0	0	0	CONF	-319	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	89	93	56	1182	877	150	0	819	234	0	336	490	0	LOSS ON LOW INCOME HOUSING LLC			VISA DEBIT CARD EXPENSE													
276953	16	0	12	4	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	2	0	34	19	0	0	11	23	0	5	0																	
277053	84	0	28	37	CONF	49	41	0	53	112	139	0	0	0	0	0	0	0	0	0	0	false	74	0	0	0	0	27	0	138	69	0	212	59	19	122	176	0	GAIN ON SALE OF ASSETS	RENTAL INCOME		OREO	BUSINESS DUES	LOSS ON SALE OF OREO											
277240	36	0	176	105	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	39	328	76	0	0	62	49	0	0	0																	
277277	22	0	47	70	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	0	121	16	0	3	59	53	4	15	0																	
277558	0	0	45	0	CONF	0	0	0	39	47	0	0	0	0	0	0	0	0	0	-2	0	false	0	0	0	0	0	0	60	183	32	0	176	33	0	90	0	0				Utilities	Management Fees												
277679	4	0	13	4	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	3	0	0	9	2	0	0	8	2	0	3	0																	
277736	82	0	154	0	CONF	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	0	0	216	0	0	0	61	97	0	52	0				Loan Expense													
277820	191	18	90	454	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	126	0	0	22	-1	32	95	433	132	0	426	0	0	216	67	0																	
278078	231	0	148	0	CONF	0	0	0	81	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	175	0	0	456	102	0	48	80	189	0	97	0				Meals/Entertainment						Capital Downstream							
278153	0	0	30	73	CONF	0	0	0	87	37	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	59	268	26	0	138	44	0	163	33	0				OTHER INSURANCE EXP	COMPLIANCE EXP												
278256	32	33	46	4	CONF	7	4	0	23	25	21	0	0	0	0	0	0	0	0	0	0	false	18	0	0	1	19	0	8	92	19	0	3	9	15	30	22	0	BMO, PMO & Wire Fees	Cash Dividends		Service Charges	Bonds & Insurance	Bank Exam Fees											
278555	198	479	0	209	CONF	713	883	0	269	219	0	0	0	0	0	0	0	0	0	0	0	false	219	19	0	0	0	0	382	1526	311	0	1261	351	0	226	0	0	PREPAID CARD TRANSACTION FEES	PREPAID PROGRAM FEES		OREO RELATED EXPENSES	PREPAID CARD REVENUE SHARING	OTHER LOSSES									Adj overstatement totaling $19 in RI-13 for quarter ending 12/31/11		
278733	47	0	29	0	CONF	63	0	0	103	35	29	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	73	46	0	0	54	0	53	36	0	Mortgage Loan Fees			Computer License	Business Development	Other Losses											
278751	0	0	0	0	CONF	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	Gain/loss repo prop																
278818	334	0	395	1974	CONF	654	2785	0	1797	732	459	0	0	0	0	0	0	0	0	0	0	false	506	0	0	0	565	0	351	680	551	0	1773	0	0	0	543	0	Service	Merchant Discount		Merchant Expense	State Taxes & Others	Debit Card Expense											
278872	196	0	74	39	CONF	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	80	0	0	46	0	0	193	0	0	0	36	0	62	0	0	FHLB - LRA Account														Adjustment for 2012 adjustment to LRA Account		
278957	30	5	27	143	CONF	0	0	0	64	70	178	0	0	0	0	0	0	0	0	0	0	false	72	0	0	45	142	16	5	183	77	0	136	33	63	0	58	0				occ assessment	service charges	oreo expenses											
279105	952	0	440	0	CONF	0	0	0	434	730	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	91	515	121	237	1090	0	0	1760	0	479	689	375	0				Software	Electronic Services												
279673	5	0	139	13	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	32	229	26	0	43	133	67	0	14	0																	
279842	46	112	119	0	CONF	0	0	0	137	82	0	0	0	0	0	0	0	0	0	0	0	false	72	0	0	34	0	0	148	229	106	0	0	0	0	131	63	0				ORE Owned Expense	Website/Internet Charges												
279954	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	false	0	0	0	0	157	0	192	224	232	0	288	0	534	118	302	0												Acquisition using Reorganization Method, BOY ALLL of acquired bank.					
280044	151	64	250	83	CONF	881	303	70	162	250	508	0	0	0	0	0	0	0	0	0	0	false	223	0	0	0	287	89	0	583	344	0	54	366	765	0	334	0	Income from equity in subsidiary - UFS	Service charges, commissions and fees	Rabbi Trust Income	Public Relations	OREO Operating Expenses	Provision for OREO losses											
280110	33183	0	0	0	CONF	40539	0	192330	31027	0	79611	-61090	-22611	0	0	0	0	7020	0	-307	15127	true	16328	0	0	0	74378	0	0	108807	0	0	63154	0	0	0	0	0	Operating lease revenue	Other fees and commissions	Letter of credit and loan fees	Operating lease expense	Franchise business taxes	Other professional fees, excluding legal, accounting & advisory fees	Gain (loss) from discontinued operations			LIHTC guaranteed funds put		Foreign currency translation	Provision for loan and lease losses from discontinued operations	Line 1.l. Mortgage banking income:  $34,033. Line 1.m. Net income from investments in unconsolidated subsidiaries:  $32,359. Line 1.n. Credit card and merchant service fees:  $27,621. Line 2.o. Travel and entertainment:  $25,829. Line 2.p. Data service provider fees: $18,715. 2.q. Credit card service expense: $19,423. Line 2.r. KeyBank rewards expense: $21,405. Line 2.s. Miscellaneous income: $19,040.			
280138	39	0	30	0	CONF	66	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	79	0	33	0	0	75	0	0	0	0	other non interest income offc life			other professional fees													
280352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
280558	0	0	53	0	CONF	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	72	0	0	74	0	0	64	0	0				Correspondent Bank Services										2.I.(2) Correspondent Bank Services			
281210	237	0	0	0	CONF	39	0	0	673	241	0	0	0	0	0	0	0	-180	9000	0	0	false	0	0	0	0	218	0	0	496	137	0	238	150	0	163	0	0	Other Earnings Misc			Other Professional Fees	Miscellaneous					Upstream to Holding Company	Downstream from Holding Company						
282048	7	0	31	14	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	2	15	6	13	86	16	0	0	10	0	27	16	0																	
282075	413	44	277	0	CONF	121	0	0	270	397	0	0	0	0	0	0	0	0	0	0	0	false	158	0	0	0	468	0	0	912	229	0	45	0	310	0	0	0	Misc operating income			Servicing Fee Expense - Morgan & PNCCS	Correspondent Bank Fees												
282226	0	0	64	67	CONF	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	92	0	0	46	0	39	125	368	116	0	470	0	0	296	177	0	Commissions and fees for secondary market residential loan originations																
282329	0	0	0	0	CONF	415	508	684	20447	1386	1109	0	0	0	0	0	0	320	0	0	0	false	0	0	0	0	1267	0	0	3275	0	0	1996	0	0	0	0	0	Gain on Sale of Branch	SBA Discount Income	Business Manager Service Charges & Earnings on A/R Purch	Merger  and Conversion Expenses	Software Expenses	restructuring charges				Capital Contribution Holding Company							
282824	64	0	72	28	CONF	0	0	0	104	88	63	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	88	0	0	0	0	0	0	77	0	0	68	0				Contributions	Loan Expense	PA Shares Tax Expense											
283157	0	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	60	0	0	0	0	0	0	28	0				Software maintenance agreements													
283438	219	0	0	344	CONF	415	0	0	447	348	210	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	105	0	639	0	198	0	0	0	0	0	569	0	BEA AWARD			MORTGAGE DIVISION EXPENSE	INSURANCE GENERAL EXPENSE	CONTRACT SERVICES											
283652	0	0	0	56	CONF	36	29	35	76	235	91	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	59	44	0	0	147	0	0	0	0	debit card income	master charge/visa	airplane	Loan   collection	maintenance	bonding											
283737	215	0	0	0	CONF	226	162	0	251	0	0	0	0	0	0	0	0	0	0	0	0	false	127	0	0	0	0	64	133	1075	115	0	1264	161	108	112	172	0	Secondary Market Loan Fees	Income from wire transfers and stop payments		Operational - internet													
283858	0	34	0	34	CONF	0	0	0	76	42	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	128	244	0	0	0	0	0	73	0	0				INSURANCE AND SURETY BONDS	OTHER REAL ESTATE EXPENSE												
283867	0	0	68	0	CONF	600	82	0	198	149	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	84	31	43	399	98	0	134	153	0	104	220	0	Lease option fees	Wire transfer fees		Courier fees	Software amortization												
284154	3	0	13	37	CONF	0	0	0	33	32	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	5	0	49	25	0	0	0	28	36	20	0				Misc OREO Expense	Misc Expense												
284190	87	0	46	37	CONF	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	67	-24	0	0	0	0	0	207	101	0	688	98	128	491	121	0				REO EXPENSE											Correction of interest income for TDR's		
284239	10	8	59	7	CONF	34	20	0	59	40	40	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	11	0	212	64	0	40	145	0	53	63	0	SECONDARY MKT	OTHER		SOFTWARE	COMPUTER	AUTO											
284248	23	0	43	30	CONF	0	0	0	65	347	30	0	0	0	0	0	0	0	0	0	0	false	64	0	0	0	0	0	7	270	67	0	35	12	160	117	69	0				Computer Software Maintenance	Intercompany expense	Filing expenses											
284556	75	0	91	45	CONF	49	0	0	140	53	48	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	58	0	41	170	0	0	0	61	0	0	54	0	Fiserv EFT Income			BankOnIT Hosted Server Expense	Community Relations	Credit Card											
284574	0	50	0	0	CONF	34	144	38	76	140	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	346	0	0	0	179	0	0	0	0	Recognition of deferred gain	OREO Provision	Office Rental	OREO Expense	Amortization Expense												
284752	48	28	0	0	CONF	0	0	0	150	178	46	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	57	25	0	176	0	38	95	45	0				Allowance for servicing credit losses	REPO expenses	Internet Banking											
284958	7	1	0	19	CONF	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	0	2	0	0	7	0	0	0	0	0	7	0				DEBIT CARD EXPENSE													
285151	21	0	32	27	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	15	0	11	0	135	20	0	0	59	0	75	19	0																	
285348	20	18	39	22	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	7	0	11	187	0	33	0	0	0	0	0	0	0																	
285544	0	0	0	137	CONF	277	0	0	146	134	84	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	425	0	0	0	58	0	0	0	0	Service fees			Other Professional Fees	Insurance expenses	Bank Exam Fees											
285553	0	0	0	0	CONF	0	0	0	41	40	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0				Credit Card Expense	Rents & Leases												
285740	202	0	107	102	CONF	127	25	7	171	102	169	0	0	0	0	0	0	0	0	0	0	true	147	0	0	0	210	49	126	701	120	0	1065	129	159	457	28	0	OTHER SERVICE CHARGES	ANNUAL FEES	MISCELLANEOUS INCOME	BUSINESS PROMOTION	DONATIONS	TRUST EXPENSE								CONTINUATION OF RI-E 2. O. Tax Bank Shares 621			
285759	69	0	47	212	CONF	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	100	0	0	286	48	0	209	0	0	0	46	0				Travel & Entertainment													
285777	10	0	38	0	CONF	2	0	0	6	20	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	4	61	6	0	0	15	5	3	5	0	1			insurance	Other Operating												
285852	0	0	0	0	CONF	65	58	0	98	155	0	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	82	38	0	333	0	0	612	0	0	350	230	0	Secondary Market	Travel Club Income		Brokerage Commission Expense	Contributions												
285928	0	0	0	0	CONF	518	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	169	0	0	382	0	0	0	107	0	0	78	0	Mortgage Broker Fees			ORE Expenses													
286251	35	0	18	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	15	3	0	48	18	0	0	0	0	0	0	0																	
286457	34	0	27	10	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	2	11	3	0	214	22	0	7	18	0	28	13	0																	
286840	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
287007	0	0	0	0	CONF	-50	0	0	1259	605	239	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	243	0	0	0	124	0	0	0	0	Loss on Altered Check			Write off of Other Assets & Repo Expenses	OREO Writedowns	OREO Expenses											
287342	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0																	
287856	0	0	30	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	41	0	0	0	0	0	0	0	0																	
287922	15	0	32	11	CONF	19	3	2	24	24	13	0	0	0	0	0	0	0	0	0	0	false	15	0	0	3	0	6	0	114	24	0	34	48	0	4	37	0	Building Rental	Dividend Income	Teller Fees/Misc. Fees	Franchise Tax	Software & Credit Bureau	5/3 Service Charges											
287959	31	0	0	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	6	0	8	29	163	32	0	188	45	33	149	62	0																	
288152	4	0	8	0	CONF	0	0	0	16	7	10	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	20	0	0	1	5	0	0	9	0	0	2	0				EXAMINATION FEES	INSURANCE	CORRESPONDENT FEES											
288358	81	0	0	0	CONF	29	0	0	274	134	88	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	94	0	359	86	440	161	150	0	MPF-CEH Fees			Maintenance for Hardware & Software	Public Relations	Car Expense & Mileage											
288376	26	0	105	114	CONF	0	0	0	78	63	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	262	0	54	475	60	0	208	90	86	0	91	0				Insurance expense	Courier expense												
288853	11882	0	0	0	CONF	7416	1771	2655	5698	2422	3423	0	0	0	0	0	0	0	0	0	0	true	0	0	0	1624	0	1540	2783	3070	3781	0	23190	0	0	8842	2867	0	Merchant Discount Income	RSRV&1LOC Annual fees	ATM/Debit Card Transaction Fees	Management Services	Qualified Charitable Contributions	Credit Card Rewards Programs								RI-E 2. Other Non-Interest Expense more than 3% includes Merchange Interchange Exp 4,595			
289056	0	0	72	0	CONF	0	0	0	62	26	31	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	193	0	0	60	54	0	0	0	0				Past Due Loan Expense	Gain or Loss on Sale of Asset	Equipment Maint & Repair											
289225	0	0	28	0	CONF	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Ohio Financial Institution Tax													
289515	898	0	0	0	CONF	320	982	0	520	0	0	0	0	0	0	0	0	524	0	0	0	false	248	0	0	102	426	95	383	1052	0	0	243	378	361	545	356	0	Management Fees	Debit card Income		Capital Shares tax						Transfer of equity securities from parent to bank							
289702	938	0	0	0	CONF	567	0	0	762	374	281	0	0	0	0	0	0	0	0	0	0	false	360	0	0	0	396	0	169	906	354	0	1960	254	0	796	307	0	Gains on Call Contracts			Professional Fees Expense	Loss on LLCs	Demand Deposit Expense											
289739	77	0	76	0	CONF	44	0	0	47	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	158	27	0	40	32	45	0	54	0	Fees - FNMA Loans			Software/Network Maintenance	Loan Collection/ORE Expense												
289757	91	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	50	0	0	0	36	0	76	0	33	50	0	0				Service charges													
290052	962	34	63	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	234	0	0	18	0	127	235	1116	230	0	3457	338	531	10	233	0																	
290230	55	0	146	0	CONF	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	118	0	175	0	78	0	0	0	0	0	102	0	First National Mortgage Services, Inc.																
290249	425	0	176	185	CONF	403	0	0	106	-170	0	0	0	0	0	0	0	0	0	0	0	false	236	0	0	0	513	100	261	883	206	0	1239	153	0	395	193	0	data processing			other service fee	other real estate expense/collection												
290838	0	0	0	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	32	0	0	0	0	0	0	35	0	0				Other real estate expense													
290922	17	0	38	16	CONF	0	0	0	29	20	17	0	0	0	0	0	0	0	0	0	0	false	0	0	0	6	0	0	44	165	20	0	0	22	0	0	0	0				Comptrollers Exam	Bank Charges	Provision for other Real Estate											
291059	0	0	0	0	CONF	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	106	0	0	0	0	36	59	0	0	Investment in Subsidiary																
291273	0	0	0	152	CONF	0	0	0	884	110	109	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	275	0	0	0	228	148	0	0	0				FORECLOSED & OREO EXPENSES	SOFTWARE MAINT	INSURANCE OTHER											
291330	29	0	32	12	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	0	4	0	217	21	0	0	72	18	0	15	0																	
291376	17	0	35	0	CONF	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	57	0	0	57	0	0	0	20	0	0	0	0				MISC EXP													
291611	0	0	0	0	CONF	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0				pa bank shares tax													
291732	0	0	0	0	CONF	155	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fraud Recovery			Debit Card Expense													
292234	9	0	62	8	CONF	50	50	0	95	238	80	0	0	0	0	0	0	0	0	0	0	false	37	-124	0	28	237	27	623	389	45	0	0	41	119	232	52	0	ON US CHECK CASHING FEES	CASH SERVICE FEES		INSURANCE PREMIUMS	ORE EXPENSE	BANK SERVICE CHARGES									REVERSAL OF INCOME FROM LEGAL SETTLEMENT REC		
292467	83	0	107	0	CONF	0	0	0	35	31	44	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	0	234	121	44	0	0	28	0	141	96	0				bank service charge	miscellaneous	stationery & supplies											
292524	261	0	481	960	CONF	0	3157	0	453	848	506	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	157	0	0	0	0	0	1181	304	1023	527	0	0		ACH TPPP INCOME		INSURANCE AND BONDS	COLLECTIONS/FORECLOSURE EXP	MISCELLANEOUS EXPENSE											
292850	3	1	56	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	4	0	4	12	0	15	0	0	0	0	0	0	0																	
292908	562	0	282	231	CONF	506	292	0	437	883	1000	0	0	0	0	0	0	3500	0	0	0	false	164	0	0	0	434	0	114	0	248	0	1031	386	0	279	282	0	Appraisal/Environmental loan fees	DATA CENTER INCOME		Professional Services-Other	AppraisalEnvironmental fees	Litigation Expense				Parent Co upstream dividend							
293053	157	0	413	0	CONF	799	114	0	466	260	213	0	0	0	0	0	0	850	0	0	0	false	0	0	0	72	0	0	81	699	205	0	742	344	0	136	290	0	MORTGAGE SERVICE RELEASE FEES	LETER OF CREDIT FEES		IT SERVICES	CONTRIBUTIONS	CAPITAL ADVANTAGE EXPENSE				CAPITAL INFUSION							
