"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
761244	0	0	0	0	0	0	70	1				5	546	259		0							0	0	0	0			0	0	20	0	141	9			0	7	0	0	38	0	0	0				81	26	18	11	
761347	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
761459	0	0	0	0	0	0	0	0				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	33	0	
761543	0	0	0	0	0	0	10	0				0	25	0		0				0		0	0	0	0	0			0	0	1	2	0	0			0	0	0	0	0	0	0	0				15	5	10	2	
761806	0	0	1920	12			7381		1428	1	0	317	27543		0	876	7946	0	0	0	0	0	0	0	856	804	0	0	0	0	1031	2450	2848	3987		59	0	5	0	20	112	56	0	1	0	0	0	0	0	8939	1256	
761833	0	0	0	0	0	0	8	0				0	2	0		0							0	0	0	1			0	0	2	0	0	0			0	0	0	4	0	1	0	0				0	0	2	0	
761851	231	15	0	0	284	6	96	9				2	937	215		126				126		2	0	0	0	0			13	1	0	3	18	0			0	0	0	0	0	0	0	0				45	60	5	0	
761954	0	0	0	0	0	0	5	0				5	26	10		10				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
762045	0	0	0	0	0	0	8	2				6	3	0		3				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
762353	0	0	0	0	0	0	21	11				0	20	0		0				0		0	0	0	0	0			0	0	10	0	20	0			0	0	0	0	0	0	0	0				0	0	0	0	
762447	0	0	0	0	0	0	420	140		0		0	2041	321		93		0	0	93	0	0	0	0	170	0			0	0	58	8	590	8			0	0	0	0	276	0	168	0	0	0		36	7	379	207	
762474	0	0	0	0	0	0	306	34		0		49	484	137		141		0	0	0	0	0	0	0	11	3			0	0	0	26	9	1			0	0	0	0	0	85	0	0	0	0		118	84	67	25	
762773	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
763211	0	0	0	0	0	0	21	5				0	141	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	100	0				6	1	35	15	
763677	0	0	0	0	0	0	550	0				0	320	50		0				0		0	29	0	24	8			36	13	4	0	14	10			28	0	0	224	0	227	98	0				18	6	42	68	
763930	0	0	0	0	0	0	171	32				0	1789	120		36				0		0	0	0	0	0			112	20	26	0	390	0			0	2	941	16	4	0	0	18				104	34	82	23	
764030	1	4	0	65	0	0	5524	3366		0		180	16674	11714		199		0	0	199	0	140	0	0	323	43			0	0	232	187	548	112			0	0	722	475	159	116	27	349	0	0		84	5	2785	502	
764058	0	0	0	24	0	0	220	21				0	262	253		0				0		0	0	0	0	0			0	0	0	6	0	0			0	0	0	161	0	6	0	0				0	0	9	2	
764067	0	0	0	0	0	0	25	0				0	195	9		8				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				141	11	37	14	
764142	0	0	0	0	0	0	9	1				0	3	1		1				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	1	0				0	4	0	0	
764151	0	0	0	0	0	0	3	1				0	43	35		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	2	1	0	
764441	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	2	0	
764816	0	0	0	0	0	0	47	25				2	101	16		6							0	0	0	0			0	0	8	0	35	0			0	0	0	0	0	0	0	0				13	2	31	10	
765019	0	0	0	0	2415	232	319	17		0		5	3991	1029		198		0	0	0	0	0	0	0	225	1			0	0	55	0	88	0			0	1	0	0	28	0	0	8	0	0		0	0	8	0	
765318	0	0	0	0	0	0	64	0				25	869	0		57							0	0	0	0			5	1	0	0	0	0			0	0	0	18	0	9	768	1				1	2	38	8	
765354	0	0	0	0	0	0	30	8				0	24	0		0							0	0	0	0			0	0	15	0	15	0			0	0	0	5	0	0	0	1				0	0	9	1	
765505	0	0	0	0	0	0	51	4		0		12	424	66		43		0	0	0	0	0	0	0	18	0			0	0	23	0	76	0	0		0	0	0	0	0	0	136	0	0	0		0	2	85	10	
765662	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
765877	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
766052	0	0	0	0	0	0	0	0				0	16	0		0				0		0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				3	0	0	0	
766164	200	0	0	0	0	0	873	457		0		132	6623	5444		479		0	0	187	0	4	0	0	0	0			0	0	8	4	16	1			0	0	0	12	0	0	0	101	0	0		17	15	466	144	
766258	0	0	0	0	0	0	282	201		0		48	514	90		95		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	132	0	0	0	0	0	0	0		176	24	21	9	
767040	0	0	0	0	0	0	32	32				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
767152	0	0	0	0	0	0	36	0				36	125	0		104				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	16	0	
767246	0	0	0	0	0	0	3	0				2	35	0		0				0		1	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				32	0	3	0	
767255	0	0	0	0	0	0	18	0				0	26	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	23	18	
767554	0	0	0	0	0	0	68	8				5	119	0		6							0	0	0	0			0	0	32	2	53	0			0	0	7	0	0	0	0	0				18	2	35	19	
767572	0	0	0	0	0	0	0	0				0	28	0		0							0	0	0	0			0	0	0	0	28	0			0	0	0	0	0	0	0	0				0	0	0	0	
767611	0	0	0	0	0	0	12	0				0	87	0		0							0	0	0	0			0	0	7	4	75	0			0	0	0	0	0	0	0	0				0	0	12	1	
767732	0	1	0	0	0	0	75	0				0	130	8		0				0		0	0	0	0	0			0	0	2	7	6	0			0	0	0	0	84	56	0	0				5	0	27	9	
767817	0	0	0	0	0	0	6	4				0	141	28		0							0	0	0	0			0	0	0	0	98	0			0	0	0	0	0	0	0	0				0	1	15	1	
767974	0	0	0	0	0	0	41	2				0	6	0		0				0		0	0	0	0	18			0	0	21	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
768074	0	0	0	0	0	0	4434	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	4248	1	0	0			0	0	0	171	0	0	0	14	0	0		0	0	0	0	
768252	0	0	0	0	0	0	4	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	1	0	3	
768458	0	0	0	0	0	0	11	0				0	130	24		0							0	0	0	0			0	0	2	0	105	0			0	0	0	0	0	0	0	0				0	0	1	9	
768476	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768953	55	0	0	0	0	0	1	0				0	60	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
769156	0	0	0	0	0	0	10	9				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
769334	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
770068	0	0	0	0	0	0	156	141				4	374	270		42				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	5	50	6	
770451	0	0	0	0	0	0	0	0				0	3	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
770545	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
770639	0	0	0	0	0	0	34	20				4	90	0		2							0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	8	0	0				84	2	0	0	
770657	0	0	0	0	0	0	130	14				4	95	0		0				0		4	0	0	0	0			0	0	32	3	15	0			0	0	0	0	0	0	0	28				4	3	76	46	
770853	0	0	0	0	0	0	34	21				9	100	35		26				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				30	1	9	1	
771047	0	0	0	0	0	0	0	0				0	54	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	54	0	0	0	0	0				0	0	0	0	
771140	0	0	7	0	0	0	378	240		0		0	515	368		0		0	0	0	0	0	0	0	0	0			0	0	19	0	42	0			0	0	0	0	26	85	0	0	0	0		33	0	39	34	
771458	0	0	179	0	0	0	103	49		0		0	390	5		0		0	0	0	0	0	0	0	0	0			0	0	3	0	104	0			0	0	0	31	0	0	0	0	0	0		0	0	102	20	
771609	0	0	0	0	0	0	29	0		0		0	158	97		0		0	0	0	0	0	0	0	0	0			0	0	6	5	0	7			0	0	0	0	0	0	13	10	0	0		0	0	41	8	
771748	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
771878	0	0	0	0	0	0	100	0		0		0	50	0		0		0	0	0	0	0	0	0	0	11			0	0	74	9	0	50			0	0	0	0	0	0	0	0	0	0		0	0	0	6	
772008	0	0	0	0	0	0	118	21		0		0	229	174		0		0	0	0	0	0	0	0	0	0			0	0	9	50	5	0			0	0	0	0	0	18	0	0	0	0		0	0	50	20	
772240	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
772446	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
772754	0	0	0	0	0	0	0	0				0	38	0		38				38		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
773032	0	0	0	0	0	0	80	18				0	99	0		0							0	0	0	0			0	0	11	0	26	0			0	0	0	4	0	9	0	12				22	17	51	9	
773171	0	0	0	0	0	0	146	4				0	282	0		0							0	0	0	0			0	0	0	2	0	0			1	0	0	0	0	0	0	0				259	123	22	17	
773247	0	0	0	32	1775	304	1861	527		0		202	4624	1145		702		0	0	0	0	22	0	0	149	41			10	0	150	20	150	0			0	25	0	48	97	104	71	145	0	0		323	198	202	65	
773443	0	0	0	0	0	0	4	0		0		0	12	0		0		0	0	0	0	0	0	0	0	0			4	0	0	0	0	0			0	0	0	0	0	0	0	3	0	0		0	0	8	1	
773470	0	0	0	0	0	0	7	0		0		1	4	0		4		0	0	0	0	0	0	0	0	6			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
773546	0	0	0	0	0	0	30	5				15	39	0		16							0	0	0	0			0	0	0	0	15	0			0	4	0	0	0	0	0	0				0	2	8	4	
773742	0	0	0	0	0	0	79	22				0	32	0		0							0	22	0	0			0	0	8	0	3	0			0	0	0	0	0	38	0	0				0	0	29	11	
774132	0	0	0	0	0	0	91	22		0		0	190	39		0		0	0	0	0	0	0	0	0	0			0	0	1	0	26	0			0	1	0	1	0	9	0	0	0	0		1	0	124	57	
774235	0	0	0	0	0	0	97	3				12	49	0		36				36		12	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	63				9	18	4	1	
774253	0	0	0	0	0	0	4	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
774262	9	2	0	0	0	0	447	424		0		0	1152	1136		3		0	0	0	0	0	0	0	0	0			0	0	0	5	0	4			0	0	0	0	0	0	0	11	0	0		0	0	0	5	
774347	0	0	0	0	0	0	10	0				3	32	0		0				0		3	0	0	0	0			0	0	0	0	20	0			0	0	0	0	0	0	0	3				4	0	8	4	
775054	0	0	0	0	0	0	200	102				23	1422	1392		21				21		23	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	72				0	0	9	3	
775241	0	0	0	0	0	0	175	0				173	481	0		481				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
775456	0	0	0	0	0	0	218	18				33	229	0		57				0		0	0	0	3	1			0	0	3	0	5	0			0	0	0	0	0	0	0	60				140	97	24	6	
775773	0	0	0	0	0	0	24	0				0	41	0		0							0	0	0	0			0	0	24	0	41	0			0	0	0	0	0	0	0	0				0	0	0	0	
776275	0	0	0	0	0	0	2	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	1	0	
776369	0	0	0	0	0	0	24	1				0	38	14		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				5	3	19	2	
776547	0	0	0	0	0	0	3	0				0	14	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	3	
777254	0	0	0	0	0	0	11	1				7	14	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	4	3	
777366	0	0	0	0			11		0	0	0	0	5		0	5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777375	0	0	0	0	0	0	0	0				0	65	0		0							0	0	0	0			0	0	0	0	60	0			0	0	0	0	0	0	0	0				0	0	5	0	
777441	0	0	0	0	0	0	2	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
777870	0	0	0	0	0	0	0	0				0	304	299		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
778738	0	0	0	0	0	0	270	12		0		0	342	22		0		0	0	0	0	0	0	0	0	0			22	3	143	38	1	34			0	4	0	0	0	0	0	20	0	0		159	22	104	28	
779016	0	0	0	0	0	0	13	0				1	147	1		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				127	10	17	2	
779351	0	0	0	0	33	25	545	70		0		0	1334	952		0		0	0	0	0	0	0	0	0	313			231	41	0	22	0	0			0	0	0	0	0	1	0	0	0	0		23	24	95	49	
779360	0	0	0	0	0	0	29	5				24	39	0		28				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
779641	0	0	0	0	0	0	2	0				0	44	40		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
779650	0	0	0	0	0	0	0	0				0	166	0		17				0		0	0	0	1	0			0	0	0	0	0	0			63	0	0	0	76	0	0	0				8	0	1	0	
779968	0	0	0	0	0	0	1048	298				0	28	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	28	750	0	0				0	0	0	0	
780049	0	0	0	0	0	0	28	25				0	142	6		89				89		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				30	0	17	3	
780218	0	0	0	0	0	0	321	38		0		0	193	21		0		0	0	0	0	0	0	0	0	0			0	0	203	0	164	2			0	0	0	0	0	79	0	0	0	0		0	0	6	1	
780263	0	0	0	0	0	0	56	35				0	466	438		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				14	5	14	16	
780562	0	0	0	0	0	0	138	138				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
780722	0	0	0	0	0	0	50	5		0		0	1112	223		0		0	0	0	0	0	0	0	175	2			0	0	14	0	327	0			0	0	66	11	222	0	0	5	0	0		0	2	99	11	
780955	0	0	0	0	0	0	7	0				0	123	0		2				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	111	0				10	6	0	0	
781028	0	0	0	0	0	0	418	46		0		3	457	45		0		0	0	0	0	0	0	3	97	57			0	0	58	4	54	0			116	35	0	2	0	18	0	9	0	0		3	2	142	184	
782016	0	0	0	0	0	0	4	0				0	38	0		0							0	0	0	0			0	0	0	0	35	0			0	0	0	0	0	0	0	0				0	3	3	1	
782306	0	0	0	0	27	37	626	491		0		0	4891	4791		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		65	95	8	3	
782351	0	0	0	0	0	0	24	11				0	30	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	6	0	0	0	0				0	0	30	7	
782548	0	0	0	0	0	0	8	5				1	6	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	2	0	0	0	0	0	0				0	0	1	0	
783161	0	0	0	0	0	0	125	45		0		0	494	475		0		0	0	0	0	0	0	0	0	0			0	0	26	30	0	0			0	4	0	0	0	0	0	0	0	0		0	1	19	19	
783246	0	0	0	0	0	0	12	1				0	1048	229		3				3		0	0	0	0	0			0	0	0	7	56	0			0	0	0	0	0	0	760	1				0	3	0	0	
783349	0	0	0	0	0	0	1	0				0	29	0		0							0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				0	0	17	1	
783648	0	0	0	16	0	0	724	6		0		17	3951	245		495		0	0	0	0	0	0	0	134	21			0	0	215	103	633	308			0	0	0	9	41	48	2095	289	0	0		0	0	0	0	
783844	0	0	0	0	0	0	114	1		0		0	1155	52		0		0	0	0	0	0	0	0	0	0			0	0	0	4	0	0			0	0	0	105	0	4	1103	0	0	0		0	0	0	0	
783910	0	0	0	0	0	0	254	80				0	104	0		0							0	0	0	0			0	0	15	0	101	0			0	0	0	0	0	3	0	144				0	11	3	1	
784159	0	0	0	0	0	0	208	24				0	417	34		0				0		0	0	0	0	0			0	0	40	0	83	0			0	0	0	0	0	0	1	1				196	86	103	57	
784430	0	0	0	0	0	0	25	1				0	82	0		49							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	1	0	0				0	0	33	22	
785147	0	0	0	0	0	0	270	0				10	465	45		78				78		10	0	0	0	0			0	0	26	0	12	10			0	0	0	0	0	0	0	0				0	0	320	234	
785473	0	0	0	0	0	0	177	12		0		33	256	0		134		0	0	0	0	0	0	0	32	26			0	0	37	57	84	0	0		0	0	0	0	0	0	0	0	0	0		1	2	5	10	
785857	0	0	0	0	0	0	133	10				2	375	92		0							0	0	0	0			0	0	5	0	48	0			0	0	0	0	0	0	0	0				103	16	132	100	
785923	0	0	0	119	0	0	274	0		0		70	623	0		142		0	0	0	0	0	0	0	153	0			0	0	10	4	60	15			0	0	0	0	0	0	145	59	0	0		20	7	88	5	
785932	0	0	0	0	0	0	43	0				10	97	26		38							0	0	0	0			0	0	4	0	0	0			0	0	0	16	9	0	0	5				4	0	20	8	
785950	0	0	0	0	0	0	23	12				1	232	66		3				0		0	0	0	0	2			0	0	0	1	0	0			0	5	0	0	0	0	161	1				2	1	0	0	
786210	0	0	0	0	0	0	178	23		0		66	386	35		217		0	0	0	0	0	0	0	94	0			0	0	12	0	17	0			0	0	17	48	0	0	0	14	0	0		0	1	6	14	
786256	0	0	0	0	0	0	1	0				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	1	
786274	0	0	0	0	0	0	1044	460		0		0	13042	9266		3572		0	0	0	0	0	0	0	0	47			0	0	50	155	126	0			0	0	0	11	0	262	0	4	0	0		0	0	78	55	
786340	0	0	0	0	0	0	57	0				20	180	0		44							0	0	0	0			3	0	10	0	39	0			0	0	0	0	0	0	0	0				33	7	61	20	
786555	0	0	0	0	0	0	13	1				0	7	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	7	9	
786612	0	0	0	0	0	0	816	1		0		0	418	142		0		0	0	0	0	0	0	0	76	0			0	0	8	0	14	91			40	0	0	0	0	2	34	797	0	0		0	0	21	8	
786733	0	0	0	0	0	0	9	0				0	32	10		0							0	0	0	0			9	3	0	0	12	0			0	0	0	3	0	0	0	0				0	0	1	3	
786948	0	0	0	0	0	0	116	4				1	24	0		0				0		0	0	0	0	0			2	0	103	0	0	0			0	0	0	0	0	0	0	0				22	7	0	1	
787141	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	2	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
787459	0	4	0	0	0	0	805	55				228	656	28		0				0		228	0	0	0	35			0	0	15	50	0	0			0	0	50	100	76	294	499	21				0	0	3	3	
787842	0	0	0	0	0	0	13	9				3	452	39		262				262		3	0	0	0	0			0	0	1	0	147	0			0	0	0	0	0	0	0	0				1	0	3	0	
788559	0	0	0	0	0	0	9	0				1	13	1		1				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				5	4	6	0	
788652	0	0	0	0	0	0	13	0				0	26	0		0							0	0	0	0			0	0	11	0	17	0			0	0	0	0	0	0	0	0				0	1	9	1	
788773	0	0	0	0	0	0	62	2				0	3	0		0				0		0	0	0	0	2			0	0	11	17	0	0			0	0	0	4	0	0	0	0				0	0	3	26	
789051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
790150	0	0	0	0	0	0	12	2				0	211	54		0				0		0	0	0	0	0			0	0	4	1	60	0			0	0	0	0	0	0	0	0				9	3	88	2	
790271	0	0	0	0	0	0	2	0		0		0	55	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	0	0	0		0	0	17	2	
790543	0	0	0	6	0	223	328	69				0	23	0		0				0		0	0	0	0	0			0	0	0	2	23	0			0	0	0	0	0	26	0	2				0	0	0	0	
790703	0	0	0	0	0	0	7	2				0	17	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	10	0	0	0				0	0	1	5	
790918	0	0	342	60	0	0	95	31		0		0	761	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	131	0			0	0	0	0	6	0	229	0	0	0		0	0	53	4	
791072	0	0	0	0	0	44	56	0				0	206	100		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				87	8	19	4	
791353	0	3	0	0	0	0	46	8				0	3	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	3	0	0				0	0	0	30	
791821	0	0	0	0	0	0	153	147				0	6	0		0				0		0	0	0	0	0			6	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
791942	0	0	0	0	0	0	68	67				0	115	0		0							0	0	0	0			0	0	0	0	87	0			0	0	0	0	0	0	0	0				2	0	26	1	
792248	0	0	0	0	0	0	5	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
792453	0	0	0	0	0	0	6	6				0	63	0		50				50		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	8	0	
792640	0	0	0	0	0	0	50	8				10	105	40		16				16		10	0	0	0	0			0	0	19	0	31	0			0	0	0	0	0	0	0	0				17	10	1	3	
792659	0	0	0	0	0	0	4	0				0	50	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				38	3	12	1	
793571	0	0	0	0	0	0	8	0		0		0	6	0		0		0	0	0	0	0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	1	
794149	0	0	0	0	0	0	43	15				16	68	8		47							0	0	0	0			0	0	2	0	8	0			0	0	0	0	0	6	0	0				5	1	0	3	
794336	0	0	0	0	0	0	75	0				0	361	361		0				0		0	0	0	0	0			0	0	35	40	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
794345	0	0	0	0	0	0	14	0				10	15	0		0				0		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				8	0	7	2	
794475	0	0	0	0	0	0	11	0				0	0	0		0							0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
794653	0	0	0	0	0	0	1	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
795249	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
795548	0	0	0	0	0	0	2	0		0		0	8	0		7		0	0	7	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	2	
795959	0	0	0	0	0	0	50	0				44	197	46		103							0	0	0	0			0	0	6	0	48	0			0	0	0	0	0	0	0	0				0	0	0	0	
795968	0	0	0	0			7595		1136	0	0	0	17676		0	0	1101	0	0	0	5	0	0	0	107	1368	54	118	2861	162	413	325	97	140		0	0	208	0	0	0	0	0	0	46	28	0	5882	1952	7388	1885	
796152	0	0	0	0	0	0	121	67				0	139	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	39	122	15	
796451	2	95	0	0	0	0	102	0				0	13	0		0				0		0	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	0	1	0				0	0	8	5	
796572	0	0	0	0	0	8	438	209				7	435	270		0				0		0	0	11	47	2			2	0	1	8	24	54			0	0	0	198	0	0	0	0				0	0	38	5	
796657	0	0	0	0	0	0	7	0				7	33	0		21							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	0	
797140	0	0	0	0	0	0	17	2				0	184	0		0							0	0	0	0			0	0	0	0	8	76			0	0	0	0	93	0	0	0				0	0	7	15	
797775	0	0	0	148	0	0	148	0		0		0	278	0		8		0	0	0	0	0	0	0	0	0			0	0	0	0	70	0			0	0	200	0	0	0	0	0	0	0		0	0	0	0	
798277	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
798512	0	0	0	0	0	0	7	0				0	13	0		0							0	0	0	0			0	0	1	0	5	0			0	0	0	0	0	0	0	0				4	6	4	0	
799359	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
799751	0	0	0	0	0	0	3	0				0	50	44		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	3	
799854	0	0	0	0	0	0	35	0				0	117	20		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				27	11	67	22	
799939	0	0	0	0	0	0	25	25				0	0	0		0				0		0	0	9	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
799948	0	0	0	0	0	0	123	9				0	64	0		0				0		0	0	0	0	0			13	7	0	0	0	0			0	0	0	0	0	0	0	66				6	1	45	40	
800134	0	3	0	0	0	0	8	2				0	60	48		0							0	0	0	0			0	0	0	0	10	0			0	0	0	3	0	0	0	0				1	0	1	0	
800442	0	0	0	0	0	0	7	0				0	8	0		0				0		0	0	0	0	6			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	3	1	
800479	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
