"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
697231																																																																																																																																																																																																																																																	
697633																																																																																																																																																												838404	242885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72572	0	0	27016	0	1861227	4253579	0	117752	0	0	117752	0	0	0	0	0	0	0	0	838404	0	111628	0	111628	0	0	7255162	0	1972855	5236751	45556	0	0	242885	0	0	0	0	0	0	270337	0	0	262917	7420	31232	0	0	0	31232	41340	0	0	27016	14324	0	0	0	0	0	0	0	0	
697763																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	3210689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3210689	0	0	3210689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
697950																																																																																																																																																																																																																																																	
697978																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	218680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218680	0	218680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
698144																																																																																																																																																																																																																																																	
698546																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649																																																																																																																																																																																																																																																	
699105																																																																																																																																																																																																																																																	
699253																																																																																																																																																																																																																																																	
699534																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	4146	60537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64683	0	4146	60537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
700140																																																																																																																																																																																																																																																	
700252																																																																																																																																																																																																																																																	
700430																																																																																																																																																																																																																																																	
700458																																																																																																																																																																																																																																																	
701062																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		115	0	0	115	0	0	1172451	11572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184138	0	0	1172566	11572	0	0	0	0	0	0	0	0	0	37	0	0	37	0											26			26		89			
701222																																																																																																																																																																																																																																																	
701259																																																																																																																																																																																																																																																	
701839																																																																																																																																																																																																																																																	
701857																																																																																																																																																																																																																																																	
702117																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		118963	0	0	118963	0	5116	1000980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125059	0	5116	1119943	0	0	0	0	0	0	0	0	0	0	119044	0	0	119044	0						118963			118963										
702359																																																																																																																																																																																																																																																	
702612																																																																																																																																																																																																																																																	
702836																																																																																																																																																																																																																																																	
702911																																																																																																																																																																																																																																																	
702966																																																																																																																																																																																																																																																	
703039																																																																																																																																																																																																																																																	
703552																																																																																																																																																																																																																																																	
703767																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	7592	522943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530535	0	7592	522943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
704559																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		394	0	0	394	0	0	388379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388773	0	0	388773	0	0	0	0	0	0	0	0	0	0	394	0	0	394	0						394			394										
704755																																																																																																																																																																																																																																																	
705378																																																																																																																																																																																																																																																	
705444																																																																																																																																																																																																																																																	
705556																																																																																																																																																																																																																																																	
706030																																																																																																																																																																																																																																																	
706058																																																																																																																																																																																																																																																	
706236																																																																																																																																																																																																																																																	
706254																																																																																																																																																																																																																																																	
706450																																																																																																																																																																																																																																																	
706656																																																																																																																																																																																																																																																	
707354																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301532	0	301532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379																																																																																																																																																																																																																																																	
709143																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451																																																																																																																																																																																																																																																	
709554																																																																																																																																																																																																																																																	
709602																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2041	213704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215745	0	2041	213704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
709639																																																																																																																																																																																																																																																	
709956																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176																																																																																																																																																																																																																																																	
710859																																																																																																																																																																																																																																																	
711472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	0	0	0	0	35146	349565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386455	0	35146	349565	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	0	0	0	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	0	0	0	0	0	0	0	0	0	0	0	384711																																																																																						
711520																																																																																																																																																																																																																																																	
711548																																																																																																																																																																																																																																																	
711753																																																																																																																																																																																																																																																	
711801																																																																																																																																																																																																																																																	
712059																																																																																																																																																																																																																																																	
712273																																																																																																																																																																																																																																																	
712648																																																																																																																																																																																																																																																	
712956																																																																																																																																																																																																																																																	
713047																																																																																																																																																																																																																																																	
713252																																																																																																																																																																																																																																																	
713476																																																																																																																																																																																																																																																	
713926																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	7278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7278	0	0	7278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
714165																																																																																																																																																																																																																																																	
714437																																																																																																																																																																																																																																																	
714839																																																																																																																																																																																																																																																	
714978																																																																																																																																																																																																																																																	
715032																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050																																																																																																																																																																																																																																																	
715144																																																																																																																																																																																																																																																	
715340																																																																																																																																																																																																																																																	
715470																																																																																																																																																																																																																																																	
715630																																																																																																																																																																																																																																																	
715872																																																																																																																																																																																																																																																	
715975																																																																																																																																																																																																																																																	
716374																																																																																																																																																																																																																																																	
716655																																																																																																																																																																																																																																																	
716833																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	237600	6972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244572	0	0	237600	6972	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
716851																																																																																																																																																																																																																																																	
716954																																																																																																																																																																																																																																																	
717232																																																																																																																																																																																																																																																	
717670																																																																																																																																																																																																																																																	
717737																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		23	0	0	23	0	141713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141736	0	141713	23	0	0	0	0	0	0	0	0	0	0	23	0	0	23	0						23			23										
717924																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46289	810367	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860265	0	46289	810367	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718079																																																																																																																																																																																																																																																	
718145																																																																																																																																																																																																																																																	
718275																																																																																																																																																																																																																																																	
718538																																																																																																																																																																																																																																																	
719030																																																																																																																																																																																																																																																	
719610																																																																																																																																																																																																																																																	
719656																																																																																																																																																																																																																																																	
719964																																																																																																																																																																																																																																																	
720157																																																																																																																																																																																																																																																	
720344																																																																																																																																																																																																																																																	
720746																																																																																																																																																																																																																																																	
720858																																																																																																																																																																																																																																																	
721350																																																																																																																																																																																																																																																	
721752																																																																																																																																																																																																																																																	
721949																																																																																																																																																																																																																																																	
722227																																																																																																																																																																																																																																																	
722432																																																																																																																																																																																																																																																	
722544																																																																																																																																																																																																																																																	
722777	1146106	1093242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415042	0	0	302224	-11808	0	9518052	62827	0	0	0	0	0	148775	0	0	148775	0	0	0	0	0	0	2797	0	1148903	0	45	0	0	45	0	11302655	-9011	0	11117999	175645	0	0	0	0	0	8899	0	1102141	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1133097	8899	0	1131721	10275	0	0	0	0	0	317345	0	0	302224	15121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39846	0	0	29571	10275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112818	39846	0	0	29571	10275	148775	0	0	142283	0	0	9592687																																																																																						
722816																																																																																																																																																																																																																																																	
723112	2912662	1609211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366800	0	10516	670967	0	98174	37944587	0	0	0	0	0	0	1564706	0	0	1564706	0	184940	0	0	0	184940	0	283276	2559889	69497	771966	0	380679	391287	0	44843835	0	772645	43131436	939754	0	0	0	0	0	0	38927	1561636	8648	230122	0	74607	155515	0	0	0	0	0	0	0	0	0	0	0	2095258	0	186385	1729379	179494	685317	0	0	0	685317	670967	0	0	670967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255925	0	72851	12228	170846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685317	255925	0	72851	12228	170846	1749646	0	0	1659455	0	0	38042761																																																																																						
723158																																																																																																																																																																																																																																																	
723550																																																																																																																																																																																																																																																	
723653																																																																																																																																																																																																																																																	
723756																																																																																																																																																																																																																																																	
723822																																																																																																																																																																																																																																																	
723868																																																																																																																																																																																																																																																	
724230																																																																																																																																																																																																																																																	
724548																																																																																																																																																																																																																																																	
724744																																																																																																																																																																																																																																																	
724904																																																																																																																																																																																																																																																	
724940																																																																																																																																																																																																																																																	
725077																																																																																																																																																																																																																																																	
725732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79550	0	0	79550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79550																																																																																						
725741																																																																																																																																																																																																																																																	
725853																																																																																																																																																																																																																																																	
726458																																																																																																																																																																																																																																																	
726953																																																																																																																																																																																																																																																	
727174																																																																																																																																																																																																																																																	
728948																																																																																																																																																																																																																																																	
728957																																																																																																																																																																																																																																																	
729011																																																																																																																																																																																																																																																	
729057																																																																																																																																																																																																																																																	
729178																																																																																																																																																																																																																																																	
729310																																																																																																																																																																																																																																																	
729459																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729570																																																																																																																																																																																																																																																	
729842																																																																																																																																																																																																																																																	
729945																																																																																																																																																																																																																																																	
730745																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731050																																																																																																																																																																																																																																																	
731247																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	631	0	1479	0	0	0	0	0	0	0	0	0	0	0	0	161566	210273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371839	0	161566	210273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
731957																																																																																																																																																																																																																																																	
732178																																																																																																																																																																																																																																																	
732253																																																																																																																																																																																																																																																	
732637																																																																																																																																																																																																																																																	
732758																																																																																																																																																																																																																																																	
732918																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	774	122395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123169	0	774	122395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
732954																																																																																																																																																																																																																																																	
733054																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9010	657312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666322	0	9010	657312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
733540																																																																																																																																																																																																																																																	
733559																																																																																																																																																																																																																																																	
733661																																																																																																																																																																																																																																																	
733755																																																																																																																																																																																																																																																	
733951																																																																																																																																																																																																																																																	
734248																																																																																																																																																																																																																																																	
734350																																																																																																																																																																																																																																																	
734538																																																																																																																																																																																																																																																	
734613																																																																																																																																																																																																																																																	
735049																																																																																																																																																																																																																																																	
735067																																																																																																																																																																																																																																																	
735414																																																																																																																																																																																																																																																	
735441																																																																																																																																																																																																																																																	
735656																																																																																																																																																																																																																																																	
735768																																																																																																																																																																																																																																																	
735973																																																																																																																																																																																																																																																	
736158																																																																																																																																																																																																																																																	
736206																																																																																																																																																																																																																																																	
736448																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98837	0	98837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
736550																																																																																																																																																																																																																																																	
736662																																																																																																																																																																																																																																																	
737548																																																																																																																																																																																																																																																	
738013																																																																																																																																																																																																																																																	
738040																																																																																																																																																												0	0	0	0	0	0	0	0				61065	429074	61065	429074	0	0		0	0		0	0	0	0	0	77	245151	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245328	0	77	245151	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
738143																																																																																																																																																																																																																																																	
