"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
311603																					6501	2254	29047		1319				2600					0		0	16373	0				
311658																					405	185	981		78				313					0		0	0	0				
311845																					47561	0	295692		119509				63855					0		58125	6642	0				
311939																					630	0	6217	306	471				937					0	111	4179	0	0				
312244																					2940	0	8936		1079				4917					0		0	0	0				
312356																					255	0	1530		59				1216					0		0	0	0				
312730																				11407	1481	16756	42550	0	20812	0	0	0	3501	0	0	0	0	0	0	0	0	0				
313009																					2094	898	4285		837				456					0		0	0	0				
313157																					139	0	1592		323				778					0		352	0	0				
313223																					758	13	8860	271	2474	1768			1071					0		3385	0	1159	LOAN AND LATE FEES RECEIVABLE			
313401																					2048	2379	16118		781				2133					0		8129	0	648				
313577																					2052	619	15574		636				1371					0		8321	0	2575				
314257																					1058	0	8845		995				2295					0		4497	0	0				
314444																					1028	0	5052		82				1153					0		2789	0	0				
315656																					367	0	1353		390				596					0		0	0	0				
316354																					3001	1093	5793		423				1064					0		212	0	0				
316840																				0	32092	7999	138381	4907	19440	5004	0	0	13669	0	0	0	0	0	0	26777	0	38404	Income Taxes Receivable			
316859																					202	510	3219		563				526					0		1418	0	0				
316934																					0	0	560		38				522					0		0	0	0				
317258																					612	0	14489		849				1808					0		8102	0	3118				
317342																					10370	10015	90062		12452	3565			8943					0		40649	7633	0	Other Assets			
317379																					330	2209	7328		2376				1372					0		1041	0	0				
317650																					0	382	680		127				171					0		0	0	0				
318639																				0	30	14	176	8	8	0	0	0	124	0	0	0	0	0	0	0	0	0				
318835																					2107	4059	12909		1981				887					0		3310	0	565				
318947																				14	120	0	2887	180	209	0	0	0	421	0	0	0	0	0	0	2137	0	0				
318974																					10753	0	39472	3064	12854				4884	5261		1566		0		2881	7311	789				
319047																					952	441	8997		2121				1216					0		2087	0	2180				
319458																					184	0	1400	131	215				651					0		350	0	0				
319551																					2889	585	11768		353				2660					0		5281	0	0				
320034																				0	312	95	1166	80	116	0	0	0	643	0	0	0	0	0	0	0	0	0				
320052																					1442	0	5293	1001	1700				2151					0		0	0	0	Rejected Debit			
320070																				0	1075	316	1951	215	343	0	0	0	217	0	0	0	0	0	0	0	0	0				
320119																					18967	41404	416495		136638				29896	40094		65324		0		189590	0	0				
321152																				0	40	22	239	0	53	0	0	0	124	0	0	0	0	0	0	0	0	0				
321255																				0	0	0	566	47	191	0	0	0	375	0	0	0	0	0	0	0	0	0				
321273																					580	2277	12118		1206				860					0		7195	0	0				
321330																					50	124	1698		175				643					0		706	0	0				
321947																				0	1104	1116	16796	437	1021	0	0	0	1817	0	0	0	0	0	0	11738	0	0				
322056																					573	1235	11535		1544				2381					0		5802	0	0				
322449																					540	68	1351		42				701					0		0	0	0				
322476																					12	10	62		16				24					0		0	0	0				
322551																					51	112	357		36				158					0		0	0	0				
322757																					209	85	527		87				146					0		0	0	0				
322850																					290	0	1417		155				502					0		470	0	0				
323204																					5916	5813	34921	732	2921	1349			3987					0		14166	0	2118	FAS 158 Pension Asset			
323651																					587	604	3201		260				1750					0		0	0	0				
324153																					593	795	6781		442				667					0		4284	0	0				
324229																					440	124	774		40				170					0		0	0	0				
324256																					0	0	1318		61				729					0		528	0	0				
324274																					1804	0	22083		2525				1069					0		9836	0	6849				
324340																					3567	1091	25578		3339	2190			2778					0		13883	0	920	Cinnaire	SOFTWARE PROBLEM - WANTS A DISCRIPTION		
324854																					1230	358	7632		700				1958					0		3386	0	0				
324863																				0	1404	2833	16604	0	2432	1887	0	0	7836	0	0	0	0	0	0	2099	0	0	GL UNPOSTED DEBITS			
324975																					171	43	3488		440				496					0		2031	307	0				
325141																				3	756	382	7585	507	535	0	0	0	721	0	0	0	0	0	0	2555	0	2636				
325459																					152	95	539		25				267					0		0	0	0				
325534																					318	11	6455		399				933					0		2418	0	2376				
326054																					330	245	2265		286				1404					0		0	0	0				
326344																					940	1420	11829		284				3840					0		2168	0	3177				
326858																					5600	6827	38305	1416	4091	1549			9374					0		12413	0	0	ACCRUED TRUST REVENUE			
326979																					3748	2070	23879		974				1736					0		13593	0	1758				
327220																					553	0	3723		526				494					0		2150	0	0				
327305																					4150	832	24338	831	5641				1714	4354				0		12001	0	0				
327435																					1505	4362	19148		575				1229					0		11477	0	0				
327556																					843	0	7972		368				2369					0		4392	0	0				
327855																					2957	0	21679		774				1779					0		16169	0	0				
328058																				0	255	0	598	7	62	0	0	0	281	0	0	0	0	0	0	0	0	0				
328357																					1001	0	4785	207	847	107			396		101			0		2541	0	0	Debit card float asset			
328656																					1272	0	5677		12				2226					0		2167	0	0				
328777																					17865	11361	103854		8788	2925			7346	2724				0		47815	1908	8771	SBIC - Investment			
329149																					919	0	3180		147				1874					0		240	0	0				
329345																					3600	1638	13829	215	575	81	90	43	1634		146			0		6382	0	0	Unposted Dep	Other	Credit Card Clearing	
329550																					3124	1895	16780		881				1534					0		5328	0	4018				
329952																					4465	1751	8849	322	348				2285					0		0	0	0				
330239																					556	372	10019		142				1091					0		6150	0	1708				
330248																					276	0	4288		242				1392					0		2378	0	0				
330855																					6360	8851	59722		14377	6394			9398					0		13382	0	7354	Purchased Tax Cresits			
330873																				0	1153	489	3467	232	956	691	0	0	869	0	0	0	0	0	0	0	0	0	Investment in Co-Operative Central Bank			
330949																					724	247	2897		203				1188					0		535	0	0				
331076																					739	543	10059		933				887					0		6957	0	0				
331375																					1880	117	3223		359				867					0		0	0	0				
331544																					28	0	3359		204				395					0		2732	0	0				
331553																					158	289	1834		59				406					0		922	0	0				
331713																					2366	2727	20985		312				1772					0		8150	0	5658				
332055																					251	0	1563		91				1221					0		0	0	0				
332224																					254	4151	16272		2247				699					0		8921	0	0				
332345																					0	0	116		25				91					0		0	0	0				
332402																					3615	0	20162		6840				1521					0		8186	0	0				
332671																					1372	978	10335		125				297					0		1425	6138	0				
332756																					254	0	910		54				602					0		0	0	0				
333034																					196	0	1757		433				1128					0		0	0	0				
333203																				0	2798	1144	19247	3144	4066	0	0	0	2570	0	0	0	0	0	0	7454	0	1215				
333650																					439	0	7980		182				5078					0		2281	0	0				
333856																				0	153	606	4888	285	285	0	0	0	833	0	0	0	0	0	0	3011	0	0				
333940																				0	40	311	982	104	104	0	0	0	527	0	0	0	0	0	0	0	0	0				
334264																				0	1061	837	8665	433	651	193	0	0	1755					0		4361	0	0	LATE CHARGES RECEIVABLE			
334648																					899	906	3987		233				1949					0		0	0	0				
334657																				0	241	0	2304	62	62	0	0	0	1041	0	0	0	0	0	0	960	0	0				
335346																					670	1410	10914		235				1480					0		2204	2481	2434				
335355																					1024	0	6635	167	322	93	62		1239					0		4050	0	0	TIF Bond	Bond Receivable		
336147																					706	87	2205		321				525					0		566	0	0				
336361																					199	140	916		92				485					0		0	0	0				
336576																					2065	61	4080		887				1067					0		0	0	0				
336950																					0	4	565		25				536					0		0	0	0				
337247																					74	12	996		53				525					0		332	0	0				
337340																					246	0	799		108				445					0		0	0	0				
338178																					3211	334	11816		1238				826					0		6207	0	0				
338646																					234	0	5326		577				1563					0		2242	710	0				
338851																				0	88	0	365	0	79	0	0	0	198	0	0	0	0	0	0	0	0	0				
338945																					90	0	797		58				649					0		0	0	0				
339054																					689	0	3106		134				420					0		1863	0	0				
339072																					2680	0	43544		37309				3555			11596	9582	0		0	0	0				
339353																					240	0	2051		58				787					0		484	0	482				
339456																				0	1134	0	4430	1041	1513	0	0	0	1783	0	0	0	0	0	0	0	0	0				
339607																					11288	1537	24104		2682				2792					0		5805	0	0				
339773																				0	26195	6269	46563	1401	4327	0	0	0	6248	2436	0	0	0	0	0	2327	0	1197				
339858																					311189	46674	1712899		939637	421313			91771					0		28961	292917	1750	Receivables from unsettled trading securities transaction			
339876																					20	0	154		34				100					0		0	0	0				
340135																				0	7900	664	55184	0	17823	16299	0	0	3557	0	0	0	0	0	0	25240	0	0	LINQS			
340144																					2056	3601	24928		1155				2709					0		15407	0	0				
340256																					568	353	5234	260	1998				1280					0		1035	0	0	Brookfield contract value			
340443																					320	122	4527		529				548					0		3008	0	0				
340742																				0	3891	18482	31847	275	3083	0	0	0	1825	1385	0	0	0	0	0	4566	0	0				
340751																					1105	0	8740		420				3404					0		3811	0	0				
341310																					499	1656	20834		5221				1579					0		11879	0	0				
342054																					511	0	2561		977				1073					0		0	0	0				
342362																				0	3476	0	24546	126	6536	6344	0	0	3785	0	0	0	0	0	0	7011	0	3738	FIT RECEIVABLE IRS			
342410																				0	9337	7739	69110	3717	11842	4407	0	0	5393	0	0	0	0	0	0	27266	0	7533	Federal Income Tax Receivable			
342634																				0	40690	54333	511086	0	126912	0	0	0	38829	0	0	0	0	0	0	110482	138148	1692				
343051																					49	652	5259		200				485					0		3873	0	0				
343248																				0	46	72	494	10	10	0	0	0	366	0	0	0	0	0	0	0	0	0				
343257																					40	44	2043		33				440					0		1486	0	0				
343378																					10	73	131		20				28					0		0	0	0				
343770																					65	70	459		24				300					0		0	0	0				
343903																					4238	1647	22242		2965				1578					0		10348	0	1466				
343958																					635	0	3127		143				1818					0		531	0	0				
344647																				111	1999	3416	27935	633	1240	362			4608					0		16672	0	0	Dealer Reserve			
344816																				0	2418	1042	5002	220	223	0	0	0	1319	0	0	0	0	0	0	0	0	0				
344852																					40	0	2000		0				624					0		1336	0	0				
345309																				0	4368	3677	46786	894	1014	0	0	0	2983	0	0	0	0	0	0	34744	0	0				
345345																					2031	70	6947	194	197				4649					0		0	0	0				
345747																				15	1491	1730	18445	411	536	0	0	0	2133	0	0	0	0	0	0	12555	0	0				
345756																					3607	0	16424	473	3119				1330			1227		199		8169	0	0				
345877																					1512	794	9718		658				1169					0		4529	1056	0				
346379																					2314	0	6828		829				564					0		3121	0	0				
346566																					145	0	300		29				126					0		0	0	0				
346771																					273	536	1641		489				343					0		0	0	0				
347022																					324	638	2259		265				537					0		495	0	0				
347639																					286	3632	15193		737				824					0		6874	0	2840				
347956																				0	958	133	16693	1209	1227	0	0	0	1615	0	0	0	0	0	0	10044	0	2716				
348159																					760	70	4934		1044				431					0		2629	0	0				
348207																					37933	6114	95926		6443				7666	4400				0		37770	0	0				
348720																					589	2159	9093		1867				1449					0		0	3029	0				
349129																					222	114	1537		318				579					0		304	0	0				
349343																					137	0	6371		193				1371					0		4670	0	0				
349370																					2047	2124	28175	1062	1906				1424					0		11766	0	8908				
350572																					241	0	1250	231	519	76	207		490					0		0	0	0	Computer Software	Settlement Deposit FISERV		
350657																					18	0	625		397				210					0		0	0	0				
350750																					1023	0	1708		250				435					0		0	0	0				
351131																					0	339	846	177	177				261					0		0	0	69				
351560																					679	2363	9220		634				655					0		4889	0	0				
351878																					750	177	1420		143				350					0		0	0	0				
352370																					2192	740	7675	206	207				874					0		3662	0	0				
352651																					75	0	304		80				149					0		0	0	0				
352745																					454	0	1854		277				1123					0		0	0	0				
352772																					19624	74976	326923		36007				36668					0		151141	3356	5151				
352820																					98	0	965		342				525					0		0	0	0				
353238																					686	425	9438		968				770					0		1968	1948	2673				
353546																					303	302	5005		458				765					0		3177	0	0				
353555																				999	4160	0	35091	4181	14994				15234					0		703	0	0				
353724																					235	2077	9296		901				561					0		3251	0	2271				
353957																					155	0	561		59				347					0		0	0	0				
354057																					111	0	2435		144				428					0		1752	0	0				
354253																					391	43	2769		79				802					0		1308	0	146				
354310																					33071	1063	168154	5172	11966				14602					0		85759	12729	8964				
354552																					1162	213	11403		3647				2637					0		3744	0	0				
354851																					146	0	2253		79				1091					0		937	0	0				
355120																					424	2314	10087		603				1152					0		5594	0	0				
355559																					1116	729	10158		377				1434					0		6502	0	0				
355858																					1941	7866	22860		3172	1828			6478					0		3403	0	0	UNPOSTED DEBITS DDA			
356239																					266	0	6488		358				3319					0		1984	0	561				
356659																					822	207	2262		36				1197					0		0	0	0				
356752																					193	479	2584		36				160					0		1716	0	0				
357151																					110	0	1205		591				504					0		0	0	0				
357526																					1575	1327	12958		3403				411					0		6242	0	0				
357553																					306	484	3468		172				2506					0		0	0	0				
357777																					1050	298	10506		207				696					0		8255	0	0				
357937																					938	955	15430		5423				761					0		5528	0	1825				
358112																					495	0	4884		272				484					0		3633	0	0				
358448																					323	199	3933		33				428					0		2950	0	0				
358756																					348	4	2406		0				590					0		1464	0	0				
359472																					175	69	785		371				170					0		0	0	0				
359650																					28	5	156		0				123					0		0	0	0				
359744																					46	99	535		23				367					0		0	0	0				
359838																				0	620	92	3699	0	170	0	0	0	438	0	0	0	0	0	0	2379	0	0				
360777																					30	70	483		59				144					0		180	0	0				
361055																					6696	1098	37853		3074				2714					0		16324	0	7947				
361167																					36774	16433	213171		39911	14602	10000		22442					0		48288	9092	40231	Unsettled Trades to Sell Securities	Usettled Issuances of Brokered Certificates of Deposit		
361279																					636	182	4468		158				672					0		1704	0	1116				
361354																					154	0	643		34				432					0		23	0	0				
361439																					1055	1078	7588	295	601	10			1125					0		3729	0	0	Uncollected Late Charges			
361653																					1029	0	17314		364				2821					0		10229	0	2871				
362043																					150	110	706		36				410					0		0	0	0				
362155																					103	319	3704		182				708					0		2392	0	0				
362717																				0	5874	453	30420	2322	3152	0	0	0	3138	0	0	830	0	0	0	11629	6174	0				
362856																					699	0	2320		105				613					0		903	0	0				
362940																					0	0	1124		25				314					0		785	0	0				
363442																					2	12	534		258				262					0		0	0	0				
363648																					336	177	2397		107				1777					0		0	0	0				
363657																					2580	0	9467		2224				1462					0		3201	0	0				
363778																					501	0	2659		151				222					0		1785	0	0				
364131																					126	0	5745		2083				678					0		2858	0	0				
364270	50	174	54	1666	140	1001	479			437	0	0	11	0	0	0	0	0	0		174																		DEFERRED COMPENSATION			
364430																					799	0	2362		116				493					0		954	0	0				
364449																					4148	8805	82127		5198	1854			4771					0		58479	726	0	INVESTMENT IN REAL ESTATE DEVELOPMENT FUND			
364850																				0	497	50	1529	0	113	9	0	0	448	0	0	0	0	0	0	421	0	0	CDARS Outgoing Rate Bridge			
365325																					166536	64332	644845	27237	77931	32908			60029					0		96500	120857	58660	Federal Income Tax Payable/Receivable			
365576																					3858	0	24312		1274				1496					0		12647	0	5037				
365745																					954	548	4671		272				1052					0		1845	0	0				
365848																					134	703	1453		202				414					0		0	0	0				
365950																					236	0	628		115				277					0		0	0	0				
366078																					3393	0	20196		4396				1956					0		6305	0	4146				
366238																					1018	0	20760	1004	1507				3110					0		9985	0	5140				
366247																				0	183	0	1827	0	8	0	0	0	1636	0	0	0	0	0	0	0	0	0				
366359																					26	0	542		99				417					0		0	0	0				
366658																					675	295	1558		184				404					0		0	0	0				
366854																					121	330	773	102	102				220					0		0	0	0				
367150																					527	105	1139		26				481					0		0	0	0				
367178																					737	132	5443		64				351					0		4159	0	0				
367431																					292	126	5066		646				853					0		3149	0	0				
367543																					704	425	14382		721				2436					0		2164	0	7932				
368054																					757	0	1804		368	312	56		679					0		0	0	0	TAN'S	PASSTHRU'S DELAYED PAYMENTS		
368344																				0	743	73	7047	0	107	0	0	0	1526	0	0	0	0	0	0	4598	0	0				
368522																					816	513	4893		753				688					0		2123	0	0				
368933																					89	0	1806		243				1474					0		0	0	0				
368951																				0	291	58	1946	106	143	0	0	0	1454	0	0	0	0	0	0	0	0	0				
369453																					443	50	4902		83				1085					0		3241	0	0				
369659																					1567	0	24241		715				3492					0		18467	0	0				
370020																					216	410	11642		882				1479					0		6493	0	2162				
370271																					146897	241100	1098985		238629	91590			154432					0		7625	310302	0	Settlements & Deposits with Clearing Organizations			
370347																					273	0	1829		147				1409					0		0	0	0				
370721																					1789	183	8485		521				1645					0		2187	0	2160				
370833																					196	330	1416		190				450					0		250	0	0				
370954																					91	0	540		75				374					0		0	0	0		0		
371223																					865	65	6799		5130				739					0		0	0	0				
371232																					375	1795	7789	175	326				540					0		3565	0	1188				
371362																					2135	0	16512		1914				3801					0		5591	0	3071				
371559																					218	0	1032		92				722					0		0	0	0				
371755																				0	237	0	692	32	32	0	0	0	423	0	0	0	0	0	0	0	0	0				
371849																				0	2	0	1837	0	92	0	0	0	491	0	0	0	0	0	0	794	0	458				
371924																					3951	1656	33952	1546	1859				3703					0		16860	0	5923				
371942																					376	107	2744		109				874					0		1278	0	0				
372444																					102	212	1546		286				946					0		0	0	0				
372538																					1044	970	11157		437				2874					0		101	0	5731				
372640																					443	0	4615		212				1073					0		2371	0	516				
372855																				0	151	0	2259	0	34	0	0	0	280	0	0	0	0	0	0	1794	0	0				
373058																					298	0	3020		149				1692					0		881	0	0				
373115																					7034	2273	30700	2000	7124	4334			4133					0		10136	0	0	Equity Investments			
373272																					592	88	1584		754				150					0		0	0	0				
373553																					139	0	1583		28				460					0		956	0	0				
373601																					0	0	21529	5278	11447				8487				3256	0		1595	0	0				
374130																					329	748	5098	272	312				435					0		2020	0	1254				
374354																					184	0	757		36				537					0		0	0	0				
374653																					5432	1121	24983		9819				7247			3732		0		1364	0	0				
374774																					689	0	1230		167				374					0		0	0	0				
375034																					2743	8200	61221	1460	4280		1588		6278	143	642	417		0		17715	16412	5593		Current Tax Receivable		
375043																				1840	2945	0	33522	0	4288	0	0	0	10593	0	0	0	0	0	0	15696	0	0				
375379																					95	540	1169		394				140					0		0	0	0				
375502																					2140	5347	38501		2374				2585					0		26055	0	0				
375566																					4016	0	12110		843				1676					0		5575	0	0				
375650																					57	0	1489		50				289					0		1093	0	0				
376237																				93	98	34	2185	34	146				407					0		1500	0	0				
376273																					4490	5748	24965	1409	3137				5292					0		6298	0	0				
376442																				0	1475	1012	11404	375	380	0	0	0	3372	0	0	0	0	0	0	5165	0	0				
376947																					179	362	2855		239				1946					0		129	0	0				
377663																				0	407	0	3690	110	110	0	0	0	1020	0	0	0	0	0	0	2153	0	0				
377850																					101	0	1665		217				177					0		1170	0	0				
377908																					22743	25958	137356		19028	13645			12876					0		56751	0	0	Income Tax Receivable			
378044																					0	0	156		90				66					0		0	0	0				
378110																					292	47	707		141				227					0		0	0	0				
379050																					162	0	1113		31				321					0		599	0	0				
379153																					162	0	1781		138				486					0		696	0	299				
379171																					2969	2280	26908		534				1734					0		11975	0	7416				
379470																					1036	499	5270		306				381					0		1832	1216	0				
379649																				10	166	432	10446	120	131	1	0	0	834	0	0	0	0	0	0	3754	1835	3294	Bounce Repay			
379920																				0	299907	78796	1198278	52033	181111	51464	0	0	101236	0	0	0	0	0	0	252409	151539	133280	LIHTC Unfunded Commitments			
380346																					160	0	1344		211				973					0		0	0	0				
380458																				75	4446	2097	17669	2101	3392				2445		58	70		0		3821	0	1468				
380533																					242	0	2590		159				2189					0		0	0	0				
380654																					223	0	2810		47				687					0		1853	0	0				
380841																					43	0	208		50				115					0		0	0	0				
380878																					1013	0	5846		165				276					0		4392	0	0				
380944																					67	0	2566		917				200					0		1382	0	0	GUARDIAN EFFECT			
381026																					164	1	2446	127	132				356					0		1432	0	361				
381343																					1631	6490	34174	1335	1797				3635					0		20621	0	0				
381839																					489	501	4581		311				1118					0		2162	0	0				
381932																					424	902	11889		2877				743					0		6943	0	0				
381950																					346	2714	13294		1670				1824					0		6740	0	0				
382050																					901	1052	14152		2603				1121					0		8475	0	0				
382069																					4575	937	14314		1052				1250					0		679	0	5821				
382256																					108	0	521		57				356					0		0	0	0				
382274																					0	0	38		38				0					0		0	0	0				
382443																					448	171	4901		71				1252					0		2959	0	0				
382537																					130	166	1381		420				665					0		0	0	0				
382649																				0	1236	2552	13418	530	614	0	0	0	2361	0	0	0	0	0	0	6655	0	0				
382658																					477	619	4705		196				3413					0		0	0	0	Fed income tax receivable			
382742																					845	20	1816		624				327					0		0	0	0				
382854																					272	325	3984		200				650					0		2537	0	0				
384018																					3443	5969	43192	2094	5229	1003			6524					0		22027	0	0	Security Deposit	0	0	
384278																				9	4976	0	145192	1971	101680				6725	299		91318		0		7669	11064	13078				
384353																					72	19	243		7				145					0		0	0	0				
384652																					8733	6625	35613		1223				1632					0		17400	0	0				
384830																					46	327	1753		330				279					0		771	0	0				
385350																					197	0	2999		340				342					0		2120	0	0				
385471																					3064	2446	19328		613				6027					0		5167	0	2011				
385547																					460	56	3989		91				631					0		2234	0	517				
385686																					206	1536	10059		58				742					0		6644	873	0				
386432																					0	483	1806		800				523					0		0	0	0				
386450																					1434	297	9896	165	955	728	59		2498					0		4712	0	0	MidWest Housing	Fiserv ATM Reserve Account		
386731																					210	479	4521		160				1327					0		2345	0	0				
386825																					294	236	2286		103				473					0		1180	0	0				
386852																				0	1331	0	3301	621	876	0	0	0	1094		0	0	0	0	0	0	0	0				
387055																					158	407	5575		234				1228					0		3548	0	0				
387671																					1893	857	11597		867				888					0		7092	0	0				
388155																					470	4	1949		278				951					0		246	0	0				
388258																					45	0	421		62				314					0		0	0	0				
388557																					170	0	827		45				612					0		0	0	0				
388744																					518	622	7604		1521				478					0		4465	0	0				
388753																					50	0	624		72				502					0		0	0	0				
388874																					134	173	1034		43				286					0		398	0	0				
388940																					257	0	4315		244				399					0		3018	0	397				
389059																					338	0	2049		191				1082					0		438	0	0				
389358																					0	0	2463		236				2227					0		0	0	0	Trust			
389376																					143	146	2848		104				251					0		2204	0	0				
389826																					2	119	1175		218				131					0		353	0	352				
390336																					1885	3143	14084		1342				1761					0		4340	1613	0				
390372																					606	1726	3796		413				1051					0		0	0	0				
390840																					431	1067	7585		482				1057					0		2668	0	1880				
391418																					913	680	6443		3841				1009					0		0	0	0				
391557																					68	55	1667		109				202					0		1233	0	0				
391575																					5595	0	42545		30620		13721		1671	11287				0		4659	0	0		Development & Construction Mgmt Fee Receivable		
391959																				3	603	0	1958	99	102	0	0	0	1253	0	0	0	0	0	0	0	0	0				
391977																					777	6737	37074		1150				2480					0		22887	0	3043				
392152																					316	0	1146		55				300					0		0	475	0				
392255																					351	0	1757		123				727					0		556	0	0				
392778																					1527	3924	21656		2455				1269					0		11482	0	999				
393252																					21	0	1830		5				1804					0		0	0	0				
393355																				0	278	15	1315	288	408	70	28	0	614	0	0	0	0	0	0	0	0	0	Interest Purchased Securities	AWG Patronage Cert.		
393850																					405	0	1063		143				515					0		0	0	0				
393953																					270	1753	5822		1988				1811					0		0	0	0				
394156																					1144	0	4981		808				1226					0		1803	0	0				
394259																				2	1593	234	10542	157	798	21			5190	618				0		2727	0	0	Promontory Rate Bridge			
395238																					177761	166870	1221020		244734	85732			88453					0		459528	14639	69035	Investments in Tax Credit Partnerships			
395274																					1276	375	6393		337				616					0		3789	0	0				
396057																					67	820	1357	70	73				397					0		0	0	0				
396244																					623	490	8807		68				1698					0		2938	0	2990				
396253																					1319	449	7680	167	510	102			885	1	89	99		0		4517	0	0	MISC OTHER ASSETS			
396356																					99	0	805		35				356					0		315	0	0				
396954																					501	0	4678		156				1231					0		2790	0	0				
397456																				0	483	0	1269	119	280	0	0	0	506	0	121	0	0	0	0	0	0	0				
397531																					728	4210	26815		10510	4713			1909			4065		0		9458	0	0	DIRECTORS AND OFFICERS DEFERRED			
397540																				0	5080	3176	47658	0	8375	0	0	0	4797	3678	0	0	0	0	0	12493	0	13737				
397559																					1227	0	4112		587				2298					0		0	0	0				
397755																					1381	190	9784		496				1444					0		6273	0	0				
397858																					0	472	1024		43				281					0		228	0	0				
398051																				0	423	82	3828	125	153	7	21	0	758	0	0	0	0	0	0	2412	0	0	Securities - delayed payments	Federal Income Tax Receivable		
398248																					2395	0	9671	6054	6116				1160					0		0	0	0				
398631																					803	0	2439	413	670				966					0		0	0	0				
398668																				0	33729	0	135448	0	98562	0	0	0	3157	0	0	85642	0	0	0	0	0	0				
398837																					1947	272	8203		250				906					0		4828	0	0				
399357																					100	77	1448		150				1121					0		0	0	0				
399517																					13497	6075	102685		16752	4346	6563		11211					0		45229	388	9533	Limited partnership investment in Ohio low income housing tax credit projects	Investment in SBICs		
399731																					0	0	1540		1098				442					0		0	0	0				
399973																					177	0	1003		264				562					0		0	0	0				
400057																					281	0	5822		443				1370					0		3728	0	0				
400141																					1734	1101	7120		1931				2354					0		0	0	0				
400365																					1193	0	11220		711				861					0		8002	453	0				
400767																					60	311	2807		245				483					0		1708	0	0				
400945																					362	18	7122		245				361					0		4766	0	1370				
401072																					149	553	4430		161				414					0		2927	0	226				
401559																					150	83	3995		821				524					0		2417	0	0				
401755																					196	0	2927	94	130				1197					0		1404	0	0				
401906																					1246	409	17989		1648				1357					0		13329	0	0				
401951																					49	10	165		31				75					0		0	0	0				
402462																					303	1432	2525		217				573					0		0	0	0				
402846																					0	0	2076		135				1490					0		451	0	0				
402873																					398	233	815		58				126					0		0	0	0				
403067																					1140	0	1864		311				413					0		0	0	0				
403106																					8804	4019	55169	1028	6443				5323	2502	277			0		16849	0	13731				
403151																					5706	0	34628		12342				15794		4888			0		786	0	0				
403179																					6826	2600	44895	1290	2415				3882					0		19906	9266	0				
403254																					508	0	2202	182	347				153					0		1194	0	0				
403357																					0	0	1435		31				294					0		1110	0	0				
403656																					74	93	1230	152	152				911					0		0	0	0				
403870																					3589	4106	19417		556				2295					0		8871	0	0				
403946																					2771	1845	16288		4457				2328					0		4887	0	0				
404653																				0	207	47	1273	52	90	0	0	0	172	0	0	0	0	0	0	354	0	403				
404943																					379	502	1426		49				496					0		0	0	0				
406022																					352	1929	8346	476	530				622					0		4913	0	0				
406059																					1529	0	2427		191				707					0		0	0	0				
406666																					469	0	4685		144				723					0		3349	0	0				
406778																					735	0	3409		143				286					0		2245	0	0				
406974																					251	0	6710		64				646					0		5749	0	0				
407168																					577	0	2685		224				1577					0		307	0	0				
407506																					5590	5581	32843		8791				6297	2470				0		6584	0	0				
407645																					362	0	3479		700				2417					0		0	0	0				
407850																					179	0	468		35				254					0		0	0	0				
408307																				0	2918	295	17011	360	768	400	0	0	1301	0	0	0	0	0	0	11729	0	0	Fiserv EFT Deposit			
408642																					915	1780	31079		8098				2043					0		16154	0	2089				
408875																					5213	2395	14860		5318				1934					0		0	0	0				
409265																					67	0	453		128				258					0		0	0	0				
410159																					0	0	367		38				329					0		0	0	0				
410560																					1838	0	3971		127				1805					0		201	0	0				
410748																					0	0	2407		14				1157					0		1236	0	0				
410917																					1312	0	4206		1435				1459					0		0	0	0				
410944																					116	5	641		70				450					0		0	0	0				
411062																					242	0	1076		102				732					0		0	0	0				
411174																					965	0	1073		45				63					0		0	0	0				
411231																					62	265	1310		546				437					0		0	0	0				
411240																					119	0	773		265				389					0		0	0	0				
411473																				0	3866	2461	17030	1300	2828	0	0	0	2689	0	0	1146	0	0	0	5186	0	0				
411512																					2295	1657	12426	857	2460	635			1957			872		0		2102	0	1955	Property Held for Future Use			
411549																					45	0	690		3				642					0		0	0	0				
411576																				0	140	73	496	107	125	0	0	0	158	0	0	0	0	0	0	0	0	0				
411624																					635	0	2299		712	164	259		952					0		0	0	0	Accrued Late Charges	Reserves - Deferred Costs and Fees		
411651																					174	324	3192		83				2611					0		0	0	0				
412153																					1248	0	5430		663				3519					0		0	0	0				
412452																					0	0	1073		3				547					0		523	0	0				
412555																					518	423	6740		422				2327					0		3050	0	0				
412667																					78	0	6002		321				2393					0		3210	0	0				
412751																					4686	0	149884	24488	28319				17609					0		91472	0	7798				
412845																					490	0	4232		716				3026					0		0	0	0				
412872																					444	425	1445		197				379					0		0	0	0				
413141																					10585	4953	29017	5365	5895				7584					0		0	0	0				
413208	0	922066	1578343	6198708	0	3028897	799996	806337	0	443951	0	0	0	0	0	0	6642	218809	0		922066																		Miscellaneous Assets	Cash Collateral		
