"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
3148613																																																																																													83897	2314	0	1504	64784	4917	1508	3407	0	0	0	0	0	0	10275	2500	7750	0	0	0	0	0	0	0	0	0	0	0	2651	294	223	77	2057	5310	11380	23016	44405	569	569	0	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5955	2978	115	0	137	2726	5425	11380	23172	47812	0	2276	11586	47812	63280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
3150205																																																																																													202946	2428	0	505	153851	25796	13052	12744	0	0	0	0	0	0	10742	0	10721	0	0	3462	0	3462	0	0	0	0	0	0	9611	685	108	109	8705	17228	27860	48729	109259	859	859	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14504	7252	200	0	237	6815	17766	27860	48976	120374	0	5572	24488	120374	153346	0	0	0	0	0	0	0	0	74	150	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3150447																																																																																													147039000	32000	0	0	53808700	9976000	7884000	2092000	0	34443000	3768000	30535000	0	140000	29961000	5567000	16241000	288000	7718000	0	0	0	0	0	0	0	0	0	762000	24000	123000	19000	579000	17243000	48994000	7899000	15290000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412000	412000	0	0	389000	23000	7546000	3773000	0	0	652000	3121000	17243000	48994000	8948000	18434800	0	9798800	4474000	18434800	53808700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417																																																																																													49744	950	0	454	40606	6286	6025	261	0	0	0	0	0	0	0	0	0	0	0	2000	0	2000	0	0	0	0	0	0	2276	0	116	117	475	6025	2377	4742	35598	0	0	0	0	0	0	0	0	0	0	0	0	41	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2943	1472	0	0	0	1472	6025	2377	4742	37184	0	475	2371	37184	40152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153233																																																																																													212170	2665	0	164	200105	16002	14953	1049	0	0	0	0	0	0	9243	0	9207	0	0	0	0	0	0	0	0	0	0	0	11890	0	300	0	11590	17283	10556	10716	172164	3712	3712	2117	0	0	1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9844	4922	0	0	494	4428	19400	10556	11210	186270	0	2111	5605	186270	199941	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153288																																																																																													1020669	7071	0	0	914103	27268	9226	18042	0	9268	0	5435	4636	0	133567	3708	91179	35141	0	13457	0	13457	0	0	0	0	0	0	65065	3527	4227	492	41701	16461	185803	81125	705886	2297	2297	0	0	0	2297	5177	2589	0	0	0	2589	74	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	121959	60980	0	0	0	60980	16461	185803	81125	804626	0	37161	40563	804626	914103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	836	0	0	836	0	0	0	0	0	0	0	0	0	0	0	-803	
3153297																																																																																													318980	2748	0	0	229143	16906	8934	7972	0	7203	0	7203	0	0	46968	0	43688	2392	0	23126	0	23126	0	0	0	0	0	0	16908	0	1050	113	15005	8934	83039	47563	180564	227	227	0	0	0	227	0	0	0	0	0	0	300	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	5472	2736	0	0	0	2736	8934	83039	48867	187361	0	16608	24434	187361	229143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	740	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	
3153345																																																																																													167018	910	0	0	99131	22390	14415	7975	0	0	0	0	0	0	2658	0	1737	327	496	0	0	0	0	0	0	0	0	0	6796	0	950	0	5846	14415	10662	92965	49787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14415	10662	92965	50514	0	2132	46483	50514	99131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3154780																																																																																													221665	2185	0	101	169479	26361	24801	1560	0	0	0	0	0	0	18368	5485	12489	262	0	0	0	0	0	0	0	0	0	0	15949	0	774	0	13960	34971	14823	29152	141507	0	0	0	0	0	0	90	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10654	5327	0	0	0	5327	34971	14823	29152	148053	0	2965	14576	148053	169378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	1215	0	0	1215	0	0	0	0	0	0	0	0	0	0	0	0	
3158546																																																																																													857858	6247	0	0	618161	76826	72288	4538	0	0	0	0	0	0	87945	78637	7915	0	730	0	0	0	0	0	0	0	0	0	51245	240	1537	537	32560	172432	24987	158575	488004	0	0	0	0	0	0	9756	4878	0	0	0	4878	0	0	0	0	0	0	0	0	0	0	0	0	2664	2664	0	0	0	2664	79034	39517	640	0	10313	28564	173117	24987	168888	524110	0	4997	84444	524110	618161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3160978																																																																																													165800	1309	0	0	126200	20867	16377	4490	0	0	0	0	0	0	16321	900	15281	0	0	0	0	0	0	0	0	0	0	0	15363	9	296	57	15001	17919	20067	24746	103454	0	0	0	0	0	0	2814	1407	0	0	0	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7555	3778	0	0	0	3778	17919	20067	24746	108639	0	4013	12373	108639	126200	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3161144																																																																																													295919	5217	0	2929	215049	28488	25798	2690	0	0	0	0	0	0	57370	0	56850	0	0	250	0	250	0	0	0	0	0	0	6615	6	1658	0	4951	25804	69578	29753	173261	0	0	0	0	0	0	0	0	0	0	0	0	183	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	16474	8237	0	0	0	8237	25804	70615	29753	182719	0	14123	14877	182719	212120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3162767																																																																																													279979	1721	0	0	139056	23425	23400	25	0	0	0	0	0	0	23565	8267	15220	0	0	0	0	0	0	0	0	0	0	0	12912	24	2626	481	4307	31691	17871	182210	44377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31691	17871	182210	44377	0	3574	91105	44377	139056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165357																																																																																													197803	3999	0	1677	185815	16942	3777	13165	0	0	0	0	0	0	9104	183	8815	0	0	30	0	30	0	0	0	0	0	0	10170	0	250	0	9920	3960	23819	18323	154427	0	0	0	0	0	0	252	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25532	12766	0	0	710	12056	3960	23819	19499	168813	0	4764	9750	168813	184138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3165599																																																																																													214704	1813	0	187	133047	52206	50095	2111	0	0	0	0	0	0	42867	4021	38534	0	0	0	0	0	0	0	0	0	0	0	12750	21	848	0	9727	54137	41493	20167	97630	19	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21818	10909	0	0	0	10909	54156	41493	20167	111574	0	8299	10084	111574	132860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2154	2154	0	0	2154	0	0	0	0	0	0	0	0	0	0	0	0	
3166699																																																																																													571399	3879	0	0	339919	36354	34201	2153	0	26868	2156	24712	0	0	111397	9926	100955	0	536	0	0	0	0	0	0	0	0	0	4757	32	1631	477	2617	46315	129451	192398	204192	2953	2953	0	0	0	2953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12543	6272	0	0	0	6272	46315	129451	192398	213417	0	25890	96199	213417	339919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3174920																																																																																													385438	3515	0	0	288103	13659	8029	5630	0	0	0	0	0	0	94248	4370	79401	8179	0	0	0	0	0	0	0	0	0	0	28042	19	1278	67	26677	15141	86309	61409	217071	2180	2180	0	0	0	2180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15141	86309	61409	219251	0	17262	30705	219251	288103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3176812																																																																																													390349	2478	0	0	291004	72212	65700	6512	0	0	0	0	0	0	11601	810	5248	0	5720	0	0	0	0	0	0	0	0	0	14455	8	2490	200	8482	66518	14250	80863	223578	3645	3645	3203	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27286	13643	0	0	0	13643	69721	14250	80863	237663	0	2850	40432	237663	291004	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3268	3268	0	0	3268	0	0	0	0	0	0	0	0	0	0	0	0	
3177426																																																																																													253993	1706	0	0	224000	7293	329	6964	0	0	0	0	0	0	12470	0	12449	0	0	13175	0	13175	0	0	0	0	0	0	8598	0	795	0	7803	329	33383	36984	183432	0	0	0	0	0	0	944	472	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20366	10183	0	0	0	10183	329	33383	38805	195595	0	6677	19403	195595	224000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3180136																																																																																													39181	2480	0	2144	27551	9257	8894	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2856	0	78	12	2234	8894	4738	3177	24228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2131	1066	0	524	0	542	8894	5262	3177	24770	0	1052	1589	24770	25407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184228																																																																																													200267	3377	0	1497	152770	17537	12482	5055	0	0	0	0	0	0	16393	1092	14445	0	800	0	0	0	0	0	0	0	0	0	1773	305	228	0	1240	13879	31341	44612	111938	503	503	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11079	5540	0	0	0	5540	13879	31341	46697	120427	0	6268	23349	120427	151273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3185485																																																																																													463717	3835	0	0	358211	16043	11248	4795	0	5245	2235	3010	0	0	69402	37184	33098	0	0	0	0	0	0	0	0	0	0	0	51562	122	1166	213	44839	50789	43713	77003	283823	480	480	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17559	8780	0	0	0	8780	50789	43713	77003	293917	0	8743	38502	293917	358211	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5214	5214	0	0	5214	0	0	0	0	0	0	0	0	0	0	0	0	
3185579																																																																																													134949	1022	0	0	118084	4117	927	3190	0	0	0	0	0	0	14020	2863	11124	0	0	0	0	0	0	0	0	0	0	0	5670	18	963	162	3601	3808	15277	59403	56524	0	0	0	0	0	0	326	163	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16090	8045	0	0	1264	6781	3808	15440	60667	63305	0	3088	30334	63305	118084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	544	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	
3185896																																																																																													225042	1624	0	0	136828	24703	6280	18301	122	0	0	0	0	0	78737	0	76183	0	0	0	0	0	0	0	0	0	0	0	3011	370	0	0	2641	6650	94484	15213	103027	623	623	432	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7082	94484	15213	103218	0	18897	7607	103218	136828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187395																																																																																													98035	931	0	0	88944	2322	1700	622	0	5330	0	3660	1670	0	10408	3097	7259	0	0	0	0	0	0	0	0	0	0	0	2454	8	161	18	2240	4850	12053	5248	73607	10	10	10	0	0	0	17	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5070	2535	0	0	0	1309	4869	12053	5248	76956	0	2411	2624	76956	88944	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3187612																																																																																													558369	3278	0	0	412239	8474	2070	6404	0	14518	0	11272	3594	0	73001	30005	30957	11769	0	0	0	0	0	703	0	0	0	703	44647	0	2751	0	29882	32802	55482	166112	274203	225	225	0	0	0	225	0	0	0	0	0	0	330	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	45359	22680	0	0	0	22680	32802	55613	166112	307547	0	11123	83056	307547	412239	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783	357	0	0	1783	0	0	0	0	0	0	0	0	0	0	0	-348	
3187630																																																																																													798418	5498	0	0	588902	112668	63566	49102	0	4	4	0	0	0	38899	25586	6733	0	6514	2127	0	2127	0	0	0	0	0	0	32929	0	5392	0	21133	89156	102042	117913	451828	0	0	0	0	0	0	30	15	0	15	0	0	1837	367	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49617	24809	0	0	0	24809	93899	102810	117913	477228	0	20562	58957	477228	588902	1546	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3188712																																																																																													79863	1627	0	882	58247	8367	6250	2117	0	0	0	0	0	0	8078	6513	1500	0	0	0	0	0	0	0	0	0	0	0	7592	48	250	32	3788	13639	3954	12896	46522	126	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2252	1126	0	0	0	1126	13639	3954	12896	49598	0	791	6448	49598	57365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189063																																																																																													349810	3457	0	110	294120	52466	2621	49845	0	0	0	0	0	0	37072	10789	26015	0	677	0	0	0	0	0	0	0	0	0	15129	341	1145	0	13361	13751	81205	0	257272	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29181	14591	0	0	0	14591	13751	81205	0	276468	0	16241	0	276468	294010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3189634																																																																																													198403	1851	0	0	152535	3354	1660	1694	0	0	0	0	0	0	38110	0	27580	1006	9443	0	0	0	0	0	0	0	0	0	8903	0	0	0	8903	1660	29274	55391	113847	205	205	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5456	2728	0	0	0	2728	1660	29274	55596	118882	0	5855	27798	118882	152535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194638																																																																																													526359	5507	0	2774	224209	106695	61412	45283	0	0	0	0	0	0	3995	1275	2683	0	0	0	0	0	0	0	0	0	0	0	29903	1177	1854	0	26872	63864	311599	0	154681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10407	5204	0	3020	0	2184	63864	317996	0	157811	0	63599	0	157811	221435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194692																																																																																													305995	3554	0	659	231601	19332	17493	1839	0	2981	0	0	0	2981	15724	1148	12324	1950	0	2000	0	2000	0	0	0	0	0	0	25914	0	0	0	24223	18641	16163	108313	161562	499	499	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12284	6142	0	0	0	6142	18641	16163	108313	168203	0	3233	54157	168203	230942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	1691	0	0	1691	0	0	0	0	0	0	0	0	0	0	0	0	
3195064																																																																																													77865	177	0	0	45015	7174	955	6219	0	0	0	0	0	0	28580	11357	16987	0	0	0	0	0	0	0	0	0	0	0	5360	0	86	0	4628	12312	23292	4608	35428	0	0	0	0	0	0	157	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12312	23292	4608	35507	0	4658	2304	35507	45015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3198421																																																																																													347783	866	0	0	205710	17712	13416	4296	0	37227	2840	34613	0	0	44899	7528	37293	0	0	0	0	0	0	0	0	0	0	0	12745	839	3005	0	8878	24623	127638	43729	150761	0	0	0	0	0	0	375	188	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4054	2027	0	0	0	2027	24623	127638	43729	155282	0	25528	21865	155282	205710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226	
3199811																																																																																													106925	1253	0	303	76007	2913	2053	860	0	0	0	0	0	0	11929	0	11852	0	0	3951	0	0	0	0	0	0	0	0	4259	0	618	109	3532	5789	14654	30725	56933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3120	1560	0	0	1560	0	5789	14654	32285	56933	0	2931	16143	56933	75704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3200034																																																																																													132464	2913	0	1458	116388	5874	3981	1893	0	0	0	0	0	0	16131	3700	12568	0	0	61	0	61	0	0	0	0	0	0	25455	19	683	0	24753	7700	15205	15899	87098	89	89	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7002	3501	0	0	1875	1627	7700	15205	18511	89673	0	3041	9256	89673	114930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3202702																																																																																													5041701	4755	0	0	3005505	342205	337056	5149	0	0	0	0	0	0	3078120	516704	591031	114185	1819283	5190	0	5190	0	0	0	0	0	0	123053	0	0	0	96059	853760	601370	114185	2365479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14553	7277	0	0	0	7276	853760	601370	114185	2372755	0	120274	57093	2372755	3005505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
