"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
667029																																																																							0	4634	1882		978			5049	2614	0	668	74961	0	0	0	31389	1793	4497	2347	148	508	1327	1695	17892	9736	4299	1563	9149	8241	13619	6409								0	157			0	0	772	1646	11728	3300			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	5662	0	0	0	486	0			0	0	0				0	0	2689			0	0	0		
667074																																																																							0	0	14319		0			1584	540	0	0	110537	0	18427	1584	48709	675	0	1625	0	20	322	1094	24583	22690	458	1147	8105	12441	21099	18578								0	0			0	0	386	1156	4486	19988			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	267			0	0	0		
667252																																																																							0	1963	276		1840			608	70	0	359	11830	0	0	0	2059	260	0	2594	199	151	462	81	1146	0	1114	1483	1177	1666	2308	1821								0	27		0	0	0	0	0	2436	813			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	660	0	0	0	253	0			0	0	0	0			0	0	459			0	17	0		
667346																																																																							0	12258	1566		9236			1494	0	0	190	38158	0	0	0	8085	445	323	11892	567	1317	4565	991	184	461	5489	5717	8154	4361	1794	4036								0	0		0	0	0	426	650	0	2736			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	492	0	0	0	0	0			0	0	0	0			0	0	580			0	0	0		
667524																																																																							0	12122	171		1418			5363	2327	0	10	79199	21	0	0	37423	1728	23217	15908	1052	1689	7129	5067	13659	8827	4916	8276	5210	6580	12306	3430								0	215			0	0	574	2800	7895	2926			0			295	0																							0	0	0	0	0	0	0	0	0	0	0	0		20438		0	678							0	1557	0	0	0	0	0			0	0	0				0	0	2013			0	0	0		
667551																																																																							0	5486	0		7848			4539	0	0	248	25392	0	145	0	1346	62	1346	5980	87	464	404	329	28	0	5864	1963	5991	8187	1822	170								0	0			0	0	77	0	2134	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1842	0	0	0	0	0			0	0	0	0			0	0	1665			0	57	0		
667757																																																																							126	22957	47709	129	1190	711182	1600	712782	31204	0	0	2036943	0	0	6402	226768	31138	6092	534707	39663	27398	45393	62752	43610	4170	473426	267546	401623	424249	217925	8900		0	0	126		0	0	0	6484	0		0	0	13702	164975	279070	266740	0	0	0			2486	355																							0	0	0	0	0	0	0	0	0	0	0	0		1499167	91	204899	220							0	8729	272	0	0	2783	0	609	0	0	0	0	0			0	0	18250			0	609	0		
667832																																																																							0	2225	169		4016			18320	264	0	0	51607	0	0	0	9217	623	0	23425	1403	2427	3929	994	16	268	9876	9719	14016	7440	1000	0								0	0			0	0	1009	0	351	5600			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	9620	0	0	0	0	0			0	0	0	0			0	0	193			0	29	0		
667850																																																																							0	574	899		589			15118	573	0	0	52870	0	0	0	22356	265	0	20754	1904	1664	2155	1144	684	14804	9871	9124	6434	4067	779	0								0	0			0	0	3942	1221	1988	2767			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5716		0	48							0	1124	0	0	0	0	0			0	0	0				0	0	1406			0	0	0		
667869																																																																							0	0	3907	0	0	56119	4341	60460	18107	0	0	232373	0	0	0	1417	7036	0	63160	1041	0	158	0	217	0	95820	45897	29016	31640	14605	1464		0	0	0		0	0	0	378	0		0	0	0	6899	95106	34767	0	0	0			572	0																							0	0	0	0	0	0	0	0	0	0	0	0		90792	957	0	957							0	191	0	0	0	140	0	28	0	0	0	0	0			0	0	3148			0	28	0		
668053																																																																							0	1099	138		2923			4660	0	0	0	18425	0	1995	0	3359	942	0	4569	304	364	2363	67	45	216	1557	2344	5310	4632	486	0								77	0		0	0	0	0	456	377	1541			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	436	0	0	0	0	0			0	0	0	0			0	0	422			0	0	0	0	
668147																																																																							0	14877	0		11513			12836	1006	0	3887	84666	0	0	0	9020	4168	2865	19737	324	542	2470	2580	1467	1628	16580	10934	12899	26005	6922	214								0	0			0	0	0	3739	8724	12303			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		41339		0	604							0	1763	0	0	0	0	0			0	0	0	0			0	0	226			0	0	0		
668352																																																																							0	1485	0		1193			414	0	0	0	4157	0	0	0	225	0	0	865	0	26	15	60	19	105	329	731	234	591	951	1096								0	0			0	0	0	0	428	102			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		770		3	0							0	33	0	0	0	0	0			0	0	0	0			0	0	274			0	0	0		
669443																																																																							0	55767	7972	8514	29411	41715	0	41715	26477	0	5836	572240	0	247	0	95220	9056	70790	167799	17777	34012	18418	8606	3720	5580	107262	60823	120673	74563	10689	16034		0	0	0		0	0	0	235	0		2	1	1044	55371	111592	116004	0	247	0			2135	3466																							0	0	0	0	0	0	0	0	0	0	0	0	0	91365	283	0	8797							0	3227	0	0	0	1067	502	936	0	0	0	0	0			0	0	4269			0	936	0	0	
669555																																																																							0	80128	0	0	109740	48909	0	48909	3724	0	771	335949	0	0	0	13719	660	0	114339	494	1298	5666	4366	590	1291	52534	77393	63371	87346	30989	10561		0	0	0		0	0	0	41	0		0	0	2152	2754	29430	25138	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		26305	0	0	0							0	12297	0	0	0	0	0	0	0	0	0	0	0			0	0	6486			0	0	0		
670159																																																																							0	751	0		2072			1266	0	0	0	9313	0	0	0	1685	0	1670	2225	21	309	121	0	1234	0	664	2289	1151	2124	1258	91								0	0		0	0	0	0	0	1045	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1550	0	0	0	0	0			0	0	0	0			0	0	944			0	0	0		
670421																																																																							0	346	149		15			1791	54	0	0	24641	0	0	0	12652	174	0	1957	793	567	1111	610	7149	2073	300	297	2497	3078	4259	1301								0	0		0	0	0	0	0	2501	2091			0			297	294																							0	0	0	0	0	0	0	0	0	0	0	0		19773		0	293							0	2518	0	0	0	0	0			0	0	0				0	0	2057			0	0	0		
670430																																																																							0	10210	3093		1224			2677	3518	0	4724	86152	0	0	0	22793	659	1970	36910	2397	5950	9319	1510	2438	585	17098	15581	15707	3388	5944	950								0	1515			0	0	822	6938	9777	12914			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22793		0	0							0	1028	0	0	0	0	0			512	512	0				0	0	4260			0	0	0		
670467																																																																							0	21543	4092	0	16656	28528	0	28528	38699	0	1367	294234	0	0	250	33930	2733	2842	27702	2486	167	1247	2122	4460	20998	68068	18407	39378	33950	56404	30598		0	0	0		0	0	1465	482	0		0	0	1152	17712	62212	51836	0	0	0			1185	2023																							0	0	0	0	0	0	0	0	0	0	0	0		178921	303	0	303							0	9540	0	6240	0	0	0	151	0	912	0	0	0			0	0	1984			0	151	0		
670560																																																																							0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
670654																																																																							0	165	337		422			2980	0	0	0	17947	0	0	0	5402	231	1155	2574	1064	350	279	96	2337	1276	1483	2404	1835	1856	4212	724								0	20			0	0	297	0	0	6493			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	13							0	355	0	0	0	0	0			0	0	0				0	0	1232			0	0	0		
670748																																																																							0	870	0		476			6428	324	0	0	26411	0	0	0	4922	486	2231	7545	334	786	1369	167	324	1585	2127	4842	3322	3508	2510	5178								0	0			0	0	0	1386	72	4529			0			119	0																							0	0	0	0	0	0	0	0	0	0	0	0		4565		0	0							0	273	0	0	0	0	91			0	0	0	0			0	0	6645			0	148	0		
670775																																																																							0	0	263		0			229	4495	0	0	81869	0	0	0	65147	5952	10674	2266	316	1463	1888	3618	25728	32090	2159	597	1659	2097	5063	4963								0	0			0	0	0	355	2789	2639			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		44572		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
670878																																																																							0	0	985	0	0	3668	0	3668	2544	0	0	236052	0	0	0	209130	1541	805	3449	570	351	286	1397	53534	152637	3886	374	12990	3335	4991	1305		0	0	0		0	0	0	0	0		0	0	0	0	17686	350	0	0	0			556	0																							0	0	0	0	0	0	0	0	0	0	0	0		208645	0	0	0							0	49	0	0	0	0	0	0	0	0	0	0	0			0	0	99			0	0	0		
671053																																																																							0	2810	0		4175			717	0	0	0	14544	0	0	0	4016	17	1451	3859	0	581	680	1718	826	211	1121	2300	2235	2714	2041	127								0	0			0	0	0	0	196	1152			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	729	0	0	0	0	0			0	0	0	0			0	0	729			0	0	0		
671147																																																																							0	40550	8256	2	21673	39169	0	39169	758	0	3028	209760	0	0	0	31219	1354	17891	57792	2040	4502	6999	5936	3583	5642	50523	26740	38158	34360	19279	2998		0	0	0		0	0	825	0	0		0	0	2285	6847	28499	22400	0	0	0			51	1043																							0	0	0	0	0	0	0	0	0	0	0	0		85341	131	0	133							0	1440	0	0	0	0	0	0	0	4	0	0	0			0	0	1324			0	0	0		
671334																																																																							0	0	67771	539	0	181261	0	181261	54633	0	1398	819994	0	0	0	44222	7075	27075	194665	5297	14034	15230	6372	1546	458	109184	129406	244363	116552	106647	5295		0	0	0		0	0	17	26	0		16927	14528	17671	80438	60099	277395	0	0	0			2547	1532	0	0	0	0	0	0	0	12574	0	0	0	0	0	0	0	0	0	0	11944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		91405	25720	0	26259							0	36	0	0	9983	0	8375	365	0	0	0	0	0	0	0	0	0	1693	0	0	0	365	0		
671370																																																																							0	0	6931		0			0	12184	0	113	123153	0	0	0	95023	377	9588	5536	1591	6689	4011	1535	32907	46674	13251	820	8201	2322	1980	371								0	0			0	0	0	84	0	8330			0			1208	892																							0	0	0	0	0	0	0	0	0	0	0	0		66366		0	0							0	0	0	0	1922	0	0			0	0	0				0	0	111			0	0	0		
671464																																																																							20000	1127	95924	0	0	869703	0	869703	14273	0	0	3807819	2496	0	0	2681	18238	796	830661	1520	147	62	0	880	0	1513517	364311	563388	578639	713280	3187		20000	0	0		0	0	760	11429	0		200269	170896	163	82654	1192089	1468807	0	0	0			0	156																							0	0	0	0	0	0	0	0	0	0	0	0		3807819	3375	0	3375							0	23024	0	0	0	3282	3468	7378	0	0	0	0	0			0	0	6068			0	7378	0		
671558																																																																							0	36920	26940	0	20503	44307	0	44307	15343	0	0	373482	0	396	0	106673	3586	59751	96234	18012	44000	41430	1700	362	484	105166	73739	48045	33802	1123	1099		0	0	0		0	0	0	0	0		0	0	4383	12874	42610	47175	0	396	0			477	0																							0	0	0	0	0	0	0	0	0	0	0	0		197050	366	0	366							0	5654	0	0	0	307	0	2371	0	69	0	0	0			0	0	5752			0	2371	0		
671576																																																																							12090	0	166211	0	0	1300356	0	1300356	0	0	0	5947366	0	6659	5000	3104096	191999	0	364943	530	11	161	141	808	2723981	1234495	155874	262453	212119	17124	656007		12090	0	0		0	0	12387	12494	0	0	23626	22661	41229	220709	21730	745265	1030	5629	0			260865	128771																							0	0	0	0	0	0	0	0	0	0	0	0		2077210	104745	239	104745							0	425	11859	8603	11431	3265	12414	922	0	879	0	0	0			0	0	6732			0	922	0		
671857																																																																							0	5217	449		3984			3045	7	0	0	20586	0	0	0	3166	0	523	4173	200	295	714	836	992	130	3394	1235	2953	6575	1626	1168								0	22			0	0	454	362	545	2484			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	349	0	0	0	0	0			0	0	0	0			0	0	502			0	0	0		
672041																																																																							0	2027	0		1000			445	0	0	0	13657	0	0	0	7593	0	0	2505	487	948	5752	177	0	0	814	1691	2831	728	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	388	0	0	0	0	0			0	0	0	0			0	0	2201			0	0	0		
672238																																																																							0	1826	0		2072			1057	0	0	320	14101	0	0	0	3428	131	301	4050	227	633	1037	965	566	0	1501	1843	3052	3724	553	0								0	26		0	0	0	54	41	0	1890			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	1841	0	0	0	0	0			0	0	0	0			0	0	1413			0	0	0		
672247																																																																							0	1344	4159		85			9185	1495	0	80	89801	0	0	1438	33489	1009	3537	29334	3490	5548	19882	2858	366	124	10533	13967	14645	14242	1605	0								208	0			0	0	768	4024	19474	10619			0			817	598																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	405							0	2348	0	0	0	757	771			0	0	0				0	0	1109			0	4	0		
672537																																																																							0	2075	7262		442			11407	14046	0	5476	157319	115	0	335	26696	2707	2839	33882	3594	4589	3292	4515	10582	118	39839	8006	19393	19773	39698	901								2186	28			0	0	3495	14707	40311	21959			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	108							0	935	0	0	0	0	0			0	0	0				0	0	3594			0	0	0		
672573																																																																							0	0	6746		0			3778	7889	0	0	123375	0	0	3778	76779	1068	30463	36	1180	10651	9469	8786	14868	30978	11450	1550	8305	12325	5876	5968								0	0			0	0	1089	1273	13463	10469			0			0	323																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	84	0	0	0	0	711			0	0	0				0	0	737			0	0	0		
673132																																																																							0	4188	7425	0	730	35689	0	35689	15700	0	501	383719	134	178	0	85626	4575	10889	131390	10805	15816	36662	9395	3631	3138	48704	71570	98219	20225	27700	3589		0	0	0		0	0	0	0	0		0	0	2305	32402	79487	102354	0	178	0			1385	297																							0	0	0	0	0	0	0	0	0	0	0	0	12077	85626	78	0	78							0	3251	0	0	1841	0	0	0	0	0	0	0	0			0	0	9364			0	0	0	95	
673244																																																																							0	7075	1499		3758			5121	0	0	0	57783	0	0	0	12567	3051	248	12865	903	1607	3969	4297	865	714	8764	6185	17046	12537	574	0								0	0			0	0	1417	885	11636	8833			0			0	8																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	16							0	351	0	0	0	5710	0			0	0	0	0			0	0	1574			0	105	0		
673431																																																																							0	0	13912	0	0	32102	0	32102	9910	0	528	287205	0	0	0	84418	5587	17819	61124	3288	3681	4266	17052	15205	30127	25522	30982	30700	29843	24051	21795		0	0	0		0	0	768	3235	0		0	0	11789	61	78122	45699	0	0	0			926	7100	4306	0	8555	22320	3480	12621	57778	8052	2	75	231	10178	0	11380	36614	6130	17399	88255	14765	69	179	275	0	0	0	0	0	0	0	0	0	0	0	0		68659	0	0	0							0	912	0	0	0	0	0	0	0	0	0	0	0	147	50	0	0	162	4	13	0	0	0		
673440																																																																							0	36086	89859	862	9896	232821	0	232821	26183	0	3620	1635430	0	62473	0	337644	35530	1453	609375	28845	87340	153888	26957	11396	25084	237725	319802	434139	185824	88559	18902		0	0	0		0	0	10342	1887	0		0	0	47635	188357	206114	280314	62473	0	0			385	1408																							0	0	0	0	0	0	0	0	0	0	0	0		566580	9357	0	10219							0	37471	0	1595	919	420	855	0	0	816	0	0	0			0	0	18979			0	0	0		
673477																																																																							0	0	544		0			0	1474	0	0	19870	0	0	0	17637	0	0	0	54	1574	1632	283	6554	7540	1533	10	0	17	140	533								0	0			0	0	0	0	0	156			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		368		0	0							0	0	0	0	0	0	0			0	0	0				0	0	59			0	0	0		
673851																																																																							0	381	4881		0			20703	16131	0	0	66295	8	0	0	10114	1089	4064	24725	613	4510	4283	212	356	140	18966	15243	11921	9486	0	573								0	0			0	0	3232	0	2793	3636			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22997		0	21							0	517	0	0	0	991	0			0	0	0				0	0	2805			0	0	0		
673909																																																																							0	0	101815	0	0	396	0	396	31457	0	0	876709	0	0	0	460546	1860	294071	29519	3096	7409	39359	110665	87341	209870	35037	42785	126031	146407	58025	4323		0	0	0		0	0	0	151	0		0	0	33785	19359	219	226718	0	0	0			548	606																							0	0	0	0	0	0	0	0	0	0	0	0		275235	46	0	46							0	12	0	0	426	0	0	0	0	0	0	0	0			0	0	345			0	0	0		
673963																																																																							0	8858	4572	0	7575	35143	0	35143	827	0	2859	137908	0	261	503	23168	3474	921	33140	1531	598	5470	3334	8837	3130	30662	12287	24876	34316	11083	1320		0	0	0		0	0	0	909	0		0	0	640	4096	12881	20014	0	261	0			0	83																							0	0	0	0	0	0	0	0	0	0	0	0		127854	30	0	30							0	7366	0	0	0	0	0	0	0	0	0	0	0			0	0	5235			0	0	0		
674344																																																																							0	449	1287		359			1417	2549	0	0	42646	8	0	0	22834	2932	16804	8579	5472	9249	2336	833	4523	0	4539	4742	8045	528	1766	0								188	30			0	0	1812	1228	3973	1930			0			0	94																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	384							0	812	0	0	0	0	0			0	0	0				0	0	470			0	0	0		
674849																																																																							0	137097	15482	0	43954	11109	0	11109	2651	0	0	343738	0	0	0	95871	4560	9641	13270	1050	5868	16897	27396	40901	3759	12220	32329	36554	58598	102518	5641		0	0	0		0	0	0	0	0		0	0	2097	1911	10378	7302	0	0	0			2546	109																							0	0	0	0	0	0	0	0	0	0	0	0		169734	0	0	0							0	6629	0	0	0	0	0	0	0	5	0	0	0			0	0	4697			0	0	0		
675042																																																																							0	11618	109		8255			3956	0	0	2855	39182	0	0	0	8090	0	861	10263	43	268	2305	982	4357	0	3643	8536	6936	6065	3887	1578								0	0			0	0	155	0	2139	0			0			0	135																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	1098	0	0	0	0	0			0	0	0	0			0	0	903			0	0	0		
675051																																																																							0	0	304		0			6805	0	0	0	34782	0	0	0	4430	503	0	6937	0	25	2980	672	753	0	2191	5962	8911	10717	2571	0								0	18			0	0	517	4288	3594	13560			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	140	0	0	0	0	0			0	0	0				0	0	621			0	0	0		
675079																																																																							0	7215	121		24			980	0	0	0	42999	0	0	0	26799	1515	24840	1876	1256	2144	3572	2889	16109	775	1423	3469	2386	4467	3850	288								0	0			0	0	1115	505	2564	507			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	369	0	0	0	0	0			0	0	0				0	0	1285			0	0	0		
675248																																																																							0	5626	0		2193			3194	359	0	1078	38921	0	0	0	13091	1445	274	14536	1742	3234	6292	588	857	130	4081	7815	9213	2447	2274	0								0	68			0	0	513	2319	6234	1134			0			0	248																							0	0	0	0	0	0	0	0	0	0	0	0		0		800	0							0	409	0	0	0	0	0			0	0	0	0			0	0	458			0	33	0		
675332	63113541	3092253	51856	30516194	657181	15354	3057984	125310509	0	1959902	13273658	55780156	2387189	6817567	12021989	9572608	6599049	0	60815	0	0	0	527140	933795	11754	9779	406436	181518	0	4338981	2	0	0	0	4	0	0	0	2293911	2280979	0	0	0	0	0	0	0	0	0	0	0	0	58265910	0	9471041	27586	0	47705	0	0	0	0	0	0	9474374	0	0	0	0	0		119642	913027	72807	51856	30516194	657181		14068467	15354	3057984	125310509	0	4338981		30809579	3063168	15207059		2777156	4150419	2658319	2049250	6120533	11668449							60815			0	0			527140	933795					617262	2053027	7863639	3605730			14309			2137508	2599521	502	130	0	2292641	0	0	638	2	0	0	0	960	249	0	2278550	0	0	1220	4	0	0	0															2524844	494602									9471041	1459	263516	5146	28680	67325				0			0	0			9474374	0	0					
675341																																																																							0	1910	0		3036			1062	0	0	141	9668	0	1540	0	395	0	0	4574	97	16	152	33	75	0	1127	3717	1598	543	1579	532								0	0			0	0	0	150	954	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	9							0	179	0	0	0	0	0			0	0	0	0			0	0	292			0	0	0		
675659																																																																							0	7857	1469		9372			17457	0	0	187	61659	0	0	0	11457	14	0	17278	297	1165	2755	3210	2013	2018	10364	7728	7884	11396	10551	2043								162	0			0	0	1987	0	0	8024			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16959		0	17							0	1096	0	0	0	0	0			0	0	0	0			0	0	2560			0	0	0		
675855																																																																							0	24	0		0			588	0	0	0	15890	34	0	0	7013	0	0	2511	352	93	2412	1623	2260	273	1413	1100	2658	2795	766	158								0	0			0	0	859	0	4913	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	44							0	1318	0	0	0	0	0			0	0	0				0	0	1165			0	0	0		
675949																																																																							0	399	9678	0	64	52058	0	52058	7651	0	4050	232240	0	0	0	55614	4440	2637	98446	5612	4650	16516	8297	16521	2449	71099	18457	30149	37257	15667	1522		0	0	0		0	0	325	82	0		0	0	2060	10600	38411	42500	0	0	0			210	0																							0	0	0	0	0	0	0	0	0	0	0	0		32495	0	1214	0							0	811	93	0	0	576	1411	28	0	0	0	0	0			0	0	2283			0	28	0		
676049																																																																							0	4071	0		157			3626	0	0	0	69090	0	0	0	34847	0	0	12421	1231	2654	7462	3144	20161	0	2540	5996	11317	8996	2565	2035								0	0			0	0	729	0	0	13776			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	4038	0	0	0	0	0			0	0	0				0	0	7846			0	0	0		
676076																																																																							0	296	2014		0			1582	889	0	0	31894	0	0	0	22249	35	354	2996	786	730	3037	2794	6652	8114	1514	956	1589	1876	3267	447								0	0			0	0	234	798	0	3028			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	769			0	0	0		
676151																																																																							0	10909	4526		11395			14315	146	0	377	131297	0	1143	0	27366	1533	0	22235	1983	724	4968	9464	10143	84	11402	9821	17717	32715	23904	4473								242	145		0	0	0	2270	5255	10694	26101			0			890	0																							0	0	0	0	0	0	0	0	0	0	0	0		48101		0	18							0	8373	936	0	1091	1084	8233			0	0	0	0			0	0	6489			0	0	0		
676160	471823	157	0	158359	50522	0	0	735519	283	12239	363647	414254	76649	103912	46367	10523	14583	32000	0	0	0	22935	6	0	0		0	0	0	0	0	0	0	0	0	0	0	0	23420	23420	0	0	0	0	0	0	0	0	0	0	0	0	158430	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	33196	0	0	158359	0		52453	0	0	684997	283	0		26322	4734	12523		1855	9784	1540	233	3314	9447							32000			0	22935			6	0					802	26890	47066	280360			0			0	0	6156	0	0	0	0	0	17264	0	0	0	0	6156	0	0	0	0	0	17264	0	0	0	0															157	0									0	0	5006	0	0	7184				0			0	0			0	0	0					
676245																																																																							500	3948	345		25147			37001	276	0	0	77427	0	0	0	4589	242	1788	23306	214	436	1789	704	343	1103	22855	13554	7485	25901	2722	0								0	15			0	0	0	0	157	4511			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20087		0	0							0	319	0	0	0	0	0			0	0	0	0			0	0	377			0	0	0		
676478																																																																							0	0	5370	0	0	8734	0	8734	20667	0	0	475104	0	0	8734	222749	72189	17763	18670	1937	7634	2057	8428	65123	133145	47518	5606	37051	47239	70081	37555		0	0	0		0	0	0	0	0		0	0	5728	16750	36676	85420	0	0	0			876	5369																							0	0	0	0	0	0	0	0	0	0	0	0		61663	0	0	0							0	132	0	1154	0	0	6099	176	0	0	0	0	0			0	0	689			0	176	0		
676656	3174145	225478	4891	4204752	71661	0	70990	8007393	0	76017	3737552	5439239	189151	444828	440932	449180	58181	0	0	0	0	0	25099	44948	0		0	0	0	125455											0	0	0	0	0	0	0	0	0	0	0	0	2376064	0	17005	6422	0	86	0	0			0	0	42969			0	0	0		12906	179142	50273	4891	4204752	71661		66584	0	70990	8007393	0	125455		815724	93935	385049		32542	26004	59494	105177	481375	99203							0			0	0			25099	44948					128970	707037	582756	587091			0			7572	0																																					131263	43942									17005	4491	17602	1560	47	46200				0							42969							
677176																																																																							0	0	33103	0	0	24280	0	24280	314668	0	0	2524306	105	0	0	1922463	45262	23717	59681	929	8684	13907	7722	155818	1700888	29432	28690	80209	65452	341428	40404		0	0	0		0	0	0	2179	0		0	0	32034	11446	58807	78387	0	0	0			0	39298																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	142	0	0	0	0	0	0	0	0	0	0	0			0	0	1640			0	0	0		
677354																																																																							0	3087	1396		10073			4738	0	0	0	31342	0	0	0	5360	504	0	11028	151	314	1422	3352	121	0	8665	2176	5822	7331	1535	443								0	16			0	0	0	7	340	2936			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	41							0	1306	0	0	0	0	0			0	0	0	0	0	0	0	0	1538	0	0	0	0	0		
677448																																																																							0	23063	0		26045			5939	10	0	2609	74039	0	0	0	8202	295	0	24680	212	731	2171	3766	1297	0	7966	16253	13784	22046	3851	1715								0	0		0	0	0	307	0	5536	0			0			112	0																							0	0	0	0	0	0	0	0	0	0	0	0		12479		0	8							0	498	0	0	0	0	0			281	281	0	0			0	0	1527			0	0	0		
