"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
980531																																																																																																																																																								0	80000	0	0	0	0	0	0	0	0	15900	0	0	1620		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661	7535	0	0	0	0	0	2372603	0	0	0	913636	1369666	0	196273	16740	25374	583	0	0	0	0	0	0	22214	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51317	1191	0	0	12305	0	0	0	13829	0	0	0	31	0	0	0	829	34	0	0	0	2321286	0	51317	0	0	0	0	5352713	0	0	0	0	0	0	0	0	0	0	141839	544699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	12305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081391	288275	2074386	279312	296171																																																																																										
980773																																																																																																																																																								0	0	0	0				0	0	0	13309	0		0		0			0	0	0	0	0	0																													110																				0							0	0									
980951																																																																																																																																																								0	1251	0	0	0	0	2000	0	0	0	1583	0	0	926		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	2074	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980960																																																																																																																																																								0	0	0	0				0	0	0	0	0		2919		0			0	0	0	0	0	0																																																								0	0									
981275																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	141901	17846	0	0	0	7239	0	0	0	0	0	0	0	0	0	0	0	0	8569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8569	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981350																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
981453																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
982142																																																																																																																																																								0	0	0	0				0	0	0	11938	5572		2471		0			0	0	0	0	0	0																																																								0	16658									
982348																																																																																																																																																								0	0	0	0				0	0	0	4008	14292		3182		0			0	0	0	0	0	0																																																								0	0									
982553																																																																																																																																																								0	2250	0	0				0	0	0	3855	0		1065		0			0	0	0	0	0	0																																																								0	0									
982937																																																																																																																																																								0	0	0	0				0	0	0	0	0		829		0			0	0	0	0	0	0																																																								0	0									
983055																																																																																																																																																								24	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
983158																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	8		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983457																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12301	7881	0	15320	0	1240	0	0	0	0	0	0	0	316	0	0	0	0	4617	0	0	0	0	0	0	0	0	0	0	0	3409	0	0	0	0	0	0	0	0	0	0	0	8026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3360	0	0	232		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	0	0	0	0	0	0	0	0	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	
984258																																																																																																																																																								0	0	0	0				0	0	0	0	0		769		1389			0	0	0	0	0	0																																																								0	4214									
984351																																																																																																																																																								0	0	0	0				0	0	0	0	0		175		0			0	0	0	0	0	0																																																								0	0									
984379																																																																																																																																																								4332	0	0	0	0	0	0	0	0	0	111739	24885	0	2714	0	15933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984454																																																																																																																																																								0	0	0	0				0	0	0	931	0		105		0			0	0	0	0	0	0																																																								0	0									
984650																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984856																																																																																																																																																								0	0	0	0				0	0	0	0	0		69		0			0	0	0	0	0	0																																																								0	0									
985451																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3488	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
985479																																																																																																																																																								0	0	0	0				0	0	0	23028	0		158		0			0	0	0	0	0	0																																																								0	0									
986159																																																																																																																																																								424	0	0	0				0	0	0	642	0		0		0			0	0	0	0	0	0																																																								0	0									
986551																																																																																																																																																								690	0	0	0	0	0	0	0	0	0	1071	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986672																																																																																																																																																								860	49600	0	0				0	0	0	31733	0		186		0			0	0	0	0	0	0																																																								0	0									
986757																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	248	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
986935																																																																																																																																																								0	0	0	0				0	0	0	0	0		155		0			0	0	0	0	0	0																																																								0	0									
987053																																																																																																																																																								0	2117	0	0				0	0	0	6458	0		2117		0			0	0	0	0	0	0																													4096																				0							0	0									
987231																																																																																																																																																								0	0	0	0				0	0	0	686	0		692		0			0	0	0	0	0	0																																																								0	0									
987259																																																																																																																																																								0	4650	0	0				0	0	0	0	0		733		0			0	0	0	0	0	0																																																								0	0									
987352																																																																																																																																																								1426	0	0	0				0	0	0	805	0		0		0			0	0	0	0	0	0																																																								0	0									
987576																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
987651																																																																																																																																																								0	0	0	0				0	0	0	0	811		366		0			0	0	0	0	0	0																																																								0	0									
987848																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1488	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988144																																																																																																																																																								0	0	0	0				0	0	0	86	1644		123		0			0	0	0	0	0	0																																																								0	0									
988153																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4363	0	0	1183		0		0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988256																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
988452																																																																																																																																																								0	0	0	0				0	0	0	1186	17		169		0			0	0	0	0	0	0																																																								0	0									
988845																																																																																																																																																								0	64	0	0				0	0	0	0	0		749		250			0	0	0	0	0	320																																																								0	0									
989141																																																																																																																																																								0	0	0	0				0	0	0	2758	0		419		0			0	0	0	0	0	0																													0																				112							0	3527									
989347																																																																																																																																																								0	11600	0	0				0	0	0	763	0		1017		0			0	0	0	0	0	0																																																								0	0									
989534																																																																																																																																																								0	0	0	0				0	0	0	610	1051		0		204			0	0	0	0	0	0																																																								0	0									
989730																																																																																																																																																								0	0	0	0				0	0	0	5962	0		67		0			0	0	0	0	0	0																																																								0	0									
989758																																																																																																																																																								0	0	0	0				0	0	0	316	0		0		0			0	0	0	0	0	0																																																								0	0									
989851																																																																																																																																																								0	0	0	0				0	0	0	0	0		350		53			0	0	0	0	0	0																																																								0	0									
990053																																																																																																																																																								0	0	0	0				0	0	0	5723	0		115		0			0	0	0	0	0	0																																																								0	0									
990352																																																																																																																																																								0	65300	0	0	0	0	0	0	0	0	216	0	0	4742		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
990642																																																																																																																																																								0	0	0	0				0	0	0	700	3815		0		1182			0	0	0	0	0	0																																																								0	0									
991078																																																																																																																																																								0	1400	0	0				1400	0	0	710	0		0		0			0	0	0	0	0	0																																																								0	0									
991135																																																																																																																																																								0	0	0	0				0	0	0	3510	0		95		0			0	0	0	0	0	0																																																								0	0									
991340																																																																																																																																																								2500	0	0	0	0	0	855848	0	0	0	197653	0	0	26144	0	4989	0	0	0	0	0	0	0	290	0	0	0	0	14087	0	0	0	0	0	0	0	0	0	0	0	7365	0	0	0	1530	0	0	0	0	0	0	0	5835	0	0	0	7128	0	0	0	7253	0	0	0	88	0	0	0	0	0	0	0	872995	0	0	0	0	0	0	0	215763	0	0	0	0	0	0	0	0	
991359																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	64	0	0	2655		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991555																																																																																																																																																								0	0	0	0				0	0	0	276	2402		0		0			0	0	0	0	0	0																													0																				0							0	0									
991621																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	11036	0	0	1769		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
991854																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
992851																																																																																																																																																								0	0	0	0				0	0	0	0	0		5		0			0	0	0	0	0	0																																																								0	0									
993250																																																																																																																																																								0	9955	0	0				0	0	0	0	0		1196		0			0	0	0	0	0	0																													356																				0							0	0									
993353																																																																																																																																																								0	0	0	0				0	0	0	4	0		0		0			0	0	0	0	0	0																																																								0	0									
994435																																																																																																																																																								0	0	0	0				0	0	0	5187	12912		1629		0			0	0	0	0	0	0																																																								0	0									
994770																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
995076																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23056	9441	0	10001	0	0	0	0	0	0	0	0	0	2293	0	0	0	0	11126	0	0	0	0	0	0	0	0	0	0	0	11126	0	0	0	0	0	0	0	0	0	0	0	22252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995272																																																																																																																																																								0	0	0	0				0	0	0	37216	0		0		0			0	0	0	0	0	0																																																								0	0									
995517																																																																																																																																																								0	0	0	0				0	0	0	0	2032		511		0			0	0	0	0	0	0																																																								0	0									
995571																																																																																																																																																								368	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995674																																																																																																																																																								0	0	0	0				0	0	0	1220	0		0		0			0	0	0	0	0	0																																																								0	0									
995955																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
996260																																																																																																																																																								124	60000	0	0	0	0	0	0	0	0	3550	0	0	0	0	16813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997052																																																																																																																																																								0	10392	0	0				0	0	0	380	0		0		2505			0	0	0	0	0	0																													0																				0							0	0									
997155																																																																																																																																																								0	0	0	0				0	0	0	6	0		0		0			0	0	0	0	0	0																																																								0	0									
997557																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	710	0	110		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997650																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1281	6404	0	306		0		0	0	0	0	0	0	37	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	0	0	0	0	0	0	0	0	0	
997847																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13600	3700	0	126		1004		0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358																																																																																																																																																								162	0	0	0				0	0	0	0	0		550		0			0	0	0	0	0	0																																																								0	0									
998648																																																																																																																																																								0	0	0	0				0	0	0	0	1006		481		0			0	0	0	0	0	0																																																								0	0									
998657																																																																																																																																																								0	6400	0	0				0	0	0	0	0		222		0			0	0	0	0	0	0																																																								0	0									
998844																																																																																																																																																								0	0	0	0				0	0	0	4893	2285		0		1176			0	0	0	0	0	0																																																								0	0									
999355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999935																																																																																																																																																								0	23500	0	0	0	0	0	0	0	0	12425	0	0	3356		553		0	0	0	0	0	0	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052																																																																																																																																																								0	0	0	0				0	0	0	16527	0		131		0			0	0	0	0	0	0																													8455																				0							0	0									
1000100																																																																																																																																																								0	0	0	0	0	0	154375	0	0	0	60673	0	0	0	0	4220	0	0	0	0	0	0	0	0	0	0	0	0	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157552	0	0	0	0	0	0	0	0	0	0	0	951	0	0	0	968	0	0	0	0	0	77187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000276																																																																																																																																																								0	0	0	0				0	0	0	24256	0		77		0			0	0	0	0	0	0																																																								0	0									
1000641																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	18000	10589	0	1099		2692		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27718	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2991	0	0	276		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5103	0	0	33		746		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152																																																																																																																																																								7534	0	0	0	0	0	0	0	0	0	12830	21114	0	24389	5046	26568	5038	0	0	0	0	0	0	49579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5093	0	0	0	0	0	0	0	0	0	0	0	5093	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001451																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1001639																																																																																																																																																								0	1017	0	0	0	0	0	0	0	0	4421	0	0	3913	0	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648																																																																																																																																																								0	111931	0	0	0	0	0	0	0	0	60233	0	0	36327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11262	0	0	0	0	0	0	0	0	0	0	0	11262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001817																																																																																																																																																								0	0	0	0				0	0	0	125	1148		6		0			0	0	0	0	0	0																																																								0	0									
1001853																																																																																																																																																								2025	0	0	0	0	0	0	0	0	0	9290	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	1516	0	0	0	0	0	0	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0	0	0	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002355																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		40			0	0	0	0	0	0																																																								0	0									
1002373																																																																																																																																																								10	0	0	0				0	0	0	30536	0		0		0			0	0	0	0	0	0																																																								0	0									
1002430																																																																																																																																																								0	0	0	0				0	0	0	10169	0		265		0			0	0	0	0	0	0																													108317																				0							0	0									
1002458																																																																																																																																																								0	0	0	0				0	0	0	0	0		50		0			0	0	0	0	0	0																																																								0	0									
1002850																																																																																																																																																								0	0	0	0				0	0	0	0	0		11		342			0	0	0	0	0	1135																																																								4072	0									
1002878																																																																																																																																																								0	389414	0	0	0	0	396033	0	0	0	660407	225095	0	34148	0	5510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28848	0	0	0	28848	0	0	0	0	0	0	0	453729	0	0	0	0	0	0	0	0	0	0	0	6407	0	0	0	6407	0	0	0	0	0	221918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																																																																								0	117	0	0				0	0	0	219	0		0		0			0	0	0	0	0	0																																																								0	0									
1003455																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1730	0	0	0		319		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1175	7333	0	290		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																								0	0	0	0				0	0	0	0	0		151		0			0	0	0	0	0	0																																																								0	0									
1003950																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1004256																																																																																																																																																								0	0	0	0				0	0	0	0	0		531		0			0	0	0	0	0	0																																																								0	0									
1004470																																																																																																																																																								0	0	0	0				0	0	0	19752	0		0		1204			0	0	0	0	0	0																																																								0	0									
1005075																																																																																																																																																								0	0	0	0				0	0	0	853	0		0		0			0	0	0	0	0	0																																																								0	0									
1005552																																																																																																																																																								444	0	0	0				0	0	0	722	0		0		0			0	0	0	0	0	159																																																								0	0									
1005655																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005851																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1006148																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12030	18258	0	4108		0		0	0	0	0	0	0	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	0	0	0	0	0	0	0	0	0	0	0	1667	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006157																																																																																																																																																								0	0	0	0				0	0	0	2135	0		0		257			0	0	0	0	0	0																																																								0	3062									
1006344																																																																																																																																																								0	0	0	0				0	0	0	1288	1108		106		0			0	0	0	0	0	0																																																								0	0									
1006513																																																																																																																																																								0	0	0	0				0	0	0	15449	0		0		930			0	0	0	0	0	0																																																								0	0									
1006559																																																																																																																																																								0	0	0	0				0	0	0	5902	0		31		0			0	0	0	0	0	0																																																								0	0									
1006652																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	2019		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
