"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONC407	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
692450	0	0																												0	0	0	0						
692704					false			false			false	false		false		false		false			false	false																	
692946	2958	0																												0	0	0	0						
693073					false			false			false	false		false		false		false			false	false																	
693224	135650	660686																												0	0	0	0				-568	0	
693345	50449	0																												244	20	68	146						
693662	11038	0																												0	0	0	0						
693952	4406	0																												0	0	0	0						
694146					false			false			false	false		false		false		false			false	false																	
694771					false			false			false	false		false		false		false			false	false																	
694847	870	0			true	0	0	false			false	false		false		true	111414	false			false	false																	
694904	1784118	0																												19709	101975	0	13834				-2789	0	
695077	0	0																												0	0	0	0						
695134	0	0																												0	0	0	0						
695349	0	0																												0	0	0	0						
695947	5438	0			true	0	0	false			false	false		false		false		false			false	false																	
696047					false			false			false	false		false		false		false			false	false																	
696168					false			false			false	false		false		false		false			false	false																	
696430	16309	0			true	0	0	true	11612	1934	true	true	397	false		true	297576	false			false	false						2029	71								95	71	
696551					false			false			false	false		false		false		false			false	false																	
696645	0	0																												0	0	0	0						
697035	0	0	0	0																										0	0	0	0	0	0	0			
697147					false			false			false	false		false		true	59064	false			false	false																	
697156	602	0			true	0	0	false			false	false		true	16437	true	16437	false			false	false																	
697231					false			true	28160	1904	false	false		true	79668	true	166	false			false	false																	
697633	11657941	29030141	9146	0																										7941	18938	328	1821	722	1585	0	3995	0	
697754	0	0																												0	0	0	0						
697763	0	0																												0	0	0	0						
697950					false			false			false	false		false		false		false			false	false																	
697978	0	0																												0	0	0	0						
698144	0	0																												0	0	0	0						
698546	0	0																												0	0	0	0						
698649	0	0																												0	0	0	0						
699105	10093	0			true	0	0	true	13385	2119	false	false		false		false		false			false	false																	
699132	310797	0																												0	0	0	0						
699253					false			false			false	false		false		false		false			false	false																	
699534	0	0																												0	0	0	0						
700140					false			false			false	false		false		false		false			false	false																	
700252					false			false			false	false		false		false		false			false	false																	
700430	0	0																												0	0	0	0						
700458					false			false			false	false		false		false		false			false	false																	
701062	25429	0																												0	0	0	0						
701222					false			false			false	false		false		true	98361	false			false	false																	
701259	13489	0																												0	0	0	0						
701736	161588	0																												0	0	0	0				1132	0	
701839	189	0			true	0	0	false			false	false		false		false		false			false	false																	
701857					false			false			false	false		false		false		false			false	false																	
701950					false			false			false	false		false		false		false			false	false																	
702050					false			false			false	false		false		false		false			false	false																	
702117	1042186	0																												0	0	0	0						
702359	4000	0			true	0	0	false			false	false		false		false		false			false	false																	
702612					false			false			false	false		false		true	37636	false			false	false																	
702676					false			false			false	false		false		false		false			false	false																	
702836					false			false			false	false		false		false		false			false	false																	
702911	0	0																												0	0	0	0						
702966					false			false			false	false		false		false		false			false	false																	
703039					false			false			false	false		false		false		false			false	false																	
703552	0	0																												0	0	0	0						
703767	3130	0																												0	0	0	0						
704447	0	0																												0	0	0	0						
704559	16568	0																												66	0	2207	260						
704755	6622	0																												0	0	0	0						
705378					false			false			false	false		true	8602	true	8602	false			false	false																	
705444	0	0																												0	0	0	0						
705556	0	0																												0	0	0	0						
706030					false			false			false	false		false		false		false			false	false																	
706058	895	833			true	0	0	false			false	false		true	15785	true	15785	false			false	false																	
706151	0	0																												0	0	0	0						
706236					false			false			false	false		false		false		false			false	false																	
706254	0	0																												0	0	0	0						
706450					false			false			false	false		false		false		false			false	false																	
706656	0	0			true	0	0	false			false	false		true	2991	false		false			false	false																	
707354	20064	0																												0	0	0	0						
707877	321	0			true	0	0	false			false	false		false		true	11292	false			false	false																	
708164	0	0																												0	0	0	0						
708333	0	0																												0	0	0	0						
708379					false			false			false	false		false		true	10317	false			false	false																	
708753					false			false			false	false		false		false		false			false	false																	
709143	0	0																												0	0	0	0						
709358					false			false			false	false		false		false		false			false	false																	
709451	1068	0			true	0	0	false			false	true	17521	true	221	true	17521	false			false	false																	
709554					false			false			false	false		false		false		false			false	false																	
709602	79326	0																												0	0	0	0						
709639					false			false			false	false		false		false		false			false	false																	
709956	0	0																												0	0	0	0						
710176					false			false			false	false		false		false		false			false	false																	
710859					false			false			false	false		false		false		false			false	false																	
711472																																							
711520					false			false			false	false		false		false		false			false	false																	
711548					false			false			false	false		false		false		false			false	false																	
711753					false			false			false	false		false		false		false			false	false																	
711801					false			false			false	false		false		true	62323	false			false	false																	
712059	0	527																												0	0	0	0						
712273	0	0																												0	0	0	0						
712648					false			false			false	false		false		false		false			false	false																	
712956					false			false			false	false		true	303	false		false			false	false																	
713047					false			false			false	false		false		false		false			false	false																	
713140					false			false			false	false		false		false		false			false	false																	
713252					false			false			false	false		false		false		false			false	false																	
713476					false			true	6476	0	false	false		true	9860	true	372274	false			false	false																	
713926	0	0																												0	0	0	0						
714165					false			false			false	false		false		false		false			false	false																	
714437	0	0																												0	0	0	0						
714839	0	0																												0	0	0	0						
714978					false			false			false	false		false		true	77822	false			false	false																	
715032	0	0																												0	0	0	0						
715050					false			false			false	false		false		false		false			false	false																	
715144	6360	0																												0	0	0	0						
715340	1888	0			true	0	0	false			false	false		false		false		false			false	false																	
715470	0	0																												0	0	0	0						
715630					false			false			false	false		false		false		false			false	false																	
715872	0	0																												0	0	0	0						
715975					false			false			false	false		false		false		false			false	false																	
716374					false			true	15636	4507	false	false		true	28717	true	121	false			false	false																	
716413	182420	438701																												14601	169006	0	27967						
716655	11053	0			true	0	0	false			true	false		false		true	30570	false			false	false						549	0								0	0	
716833	0	0																												0	0	0	0						
716851					false			false			false	false		false		false		false			false	false																	
716954	1527	0																												0	0	0	0						
717232					false			false			false	false		false		false		false			false	false																	
717513					false			false			false	false		false		false		false			false	false																	
717670					false			false			false	false		false		false		false			false	false																	
717737	4201	0																												0	0	0	0						
717924	12975	0																												0	0	0	0						
718079					false			false			false	false		false		true	121223	false			false	false																	
718145					false			false			false	false		false		false		false			false	false																	
718275					false			false			false	false		false		false		false			false	false																	
718538					false			false			false	false		false		false		false			false	false																	
718556					false			false			false	false		false		false		false			false	false																	
719030					false			false			false	false		false		false		false			false	false																	
719610					false			false			false	false		false		false		false			false	false																	
719656					false			false			false	false		true	609	true	121358	false			false	false																	
719964					false			false			false	false		false		false		false			false	false																	
720157					false			false			false	false		false		false		false			false	false																	
720344	0	0																												0	0	0	0						
720746					false			false			false	false		false		false		false			false	false																	
720858					false			false			false	false		false		false		false			false	false																	
720951					false			false			false	false		false		false		false			false	false																	
721350					false			false			false	false		true	4386	false		false			false	false																	
721574	0	0																												0	0	0	0						
721752					false			false			false	false		false		false		false			false	false																	
721949					false			false			false	false		false		true	676	false			false	false																	
722227	0	0																												0	0	0	0						
722432					false			false			false	false		false		false		false			false	false																	
722544	0	0																												0	0	0	0						
722777																																					10464	0	
722816					false			false			false	false		true	1529	true	50308	false			false	false																	
723112																																		7	0	916	28902	0	
723158	0	0	0	0																										0	0	0	0	0	0	0			
723550					false			false			false	false		false		false		false			false	false																	
723653					false			false			false	false		false		false		false			false	false																	
723756	0	0																												0	0	0	0						
723822					false			false			false	false		false		false		false			false	false																	
723868					false			false			false	false		false		false		false			false	false																	
724230					false			false			false	false		false		false		false			false	false																	
724548					false			false			false	false		false		false		false			false	false																	
724744	1335	0			true	0	0	false			false	false		true	72521	true	72521	false			false	false																	
724904	39797	0			true	0	0	true	30190	4593	false	true	154842	false		true	154842	false			false	false																	
724940					false			false			false	false		false		false		false			false	false																	
725077					false			false			false	false		true	1584	true	59373	false			false	false																	
725376					false			false			false	false		false		false		false			false	false																	
725732																																							
725741					false			false			false	false		false		false		false			false	false																	
725853					false			false			false	false		true	24825	true	24825	false			false	false																	
726458					false			false			false	false		false		false		false			false	false																	
726953	0	0																												0	0	0	0						
727174	134585	0			true	0	0	true	152002	35286	false	false		false		true	3416504	false			false	false																	
728452	3919	0																												0	0	0	0						
728742	0	0																												0	0	0	0						
728948	776	0			true	0	0	false			false	false		true	4464	true	15288	false			false	false																	
728957					false			false			true	false		false		false		false			false	false						38087	0								439	0	
729011					false			false			false	false		false		false		false			false	false																	
729057					false			false			false	false		false		false		false			false	false																	
729132																																							
729178					false			false			false	false		false		false		false			false	false																	
729310	0	0																												0	0	0	0						
729459	0	0																												0	0	0	0						
729570					false			false			false	false		false		true	10	false			false	false																	
729842					false			false			false	false		false		false		false			false	false																	
729945					false			false			false	false		false		false		false			false	false																	
730745	0	0																												0	0	0	0						
731050					false			false			false	false		false		true	235	false			false	false																	
731247	66645	0																												0	0	0	0				-59	0	
731957					false			false			false	false		false		false		false			false	false																	
732178					false			false			false	false		true	3392	false		false			false	false																	
732253					false			false			false	false		false		false		false			false	false																	
732459	0	0																												0	0	0	0						
732637	0	0																												0	0	0	0						
732758					false			false			false	false		false		false		false			false	false																	
732918	0	2307																												0	0	0	0						
732954					false			false			false	false		false		false		false			false	false																	
733054	0	0																												0	0	0	0						
733540	0	0																												0	0	0	0						
733559					false			false			false	false		false		false		false			false	false																	
733661					false			false			false	false		false		false		false			false	false																	
733755					false			false			false	false		false		false		false			false	false																	
733951					false			false			false	false		true	4074	false		false			false	false																	
734051	2593	0																												0	0	0	0						
734248	624	0																												0	0	0	0						
734350					false			false			false	false		false		false		false			false	false																	
734538	0	0																												0	0	0	0						
734613					false			false			false	false		false		false		false			false	false																	
735049					false			false			false	false		false		false		false			false	false																	
735067					false			false			false	false		false		false		false			false	false																	
735414					false			false			false	false		false		false		false			false	false																	
735441	3908	0			true	0	3908	true	9554	184	true	false		true	12108	true	295403	false			false	false						12250	0								0	0	
735656	0	0																												0	0	0	0						
735768	0	0																												0	0	0	0						
735973					false			false			false	false		false		false		false			false	false																	
736158					false			false			false	false		false		false		false			false	false																	
736206	152997	0																												0	0	0	0						
736448	0	0																												0	0	0	0						
736550					false			false			false	false		true	30748	false		false			false	false																	
736662					false			false			false	false		false		false		false			false	false																	
737548	4007	0			true	0	0	true	3479	702	false	false		true	22693	true	62621	false			false	false																	
738013	3139	0			true	0	6009	true	8495	2771	false	false		false		true	426052	false			false	false																	
738040	2912	0																												0	0	0	0						
738143					false			false			false	false		false		true	39599	false			false	false																	
738255	118	0																												0	0	0	0						
738303	0	0																												0	0	0	0						
738572					false			false			false	false		false		true	32346	false			false	false																	
738657	0	0																												0	0	0	0						
738769					false			false			false	false		false		true	6101	false			false	false																	
739159					false			false			false	false		false		false		false			false	false																	
739346					false			false			false	false		false		false		false			false	false																	
739355	0	0																												0	0	0	0						
739430					false			false			false	false		true	12	false		false			false	false																	
739560	698253	0																												0	0	0	0						
739832					false			false			false	false		true	15650	true	61176	false			false	false																	
740249	110	0			true	0	0	false			false	false		true	9050	true	9050	false			false	false																	
741068					false			false			false	false		false		false		false			false	false																	
741152					false			false			false	false		false		false		false			false	false																	
741330	119920	0																												0	0	0	0						
741358					false			false			false	false		false		false		false			false	false																	
741648	89	0			true	0	0	false			false	false		false		false		false			false	false																	
741844	124	0			true	0	0	false			false	false		false		false		false			false	false																	
741956					false			false			false	false		false		false		false			false	false																	
741974					false			false			false	false		false		false		false			false	false																	
742056					false			false			false	false		false		false		false			false	false																	
742355					false			false			false	false		false		false		false			false	false																	
742542					false			false			false	false		true	34222	true	35997	false			false	false																	
742636					false			false			false	false		false		false		false			false	false																	
742944	0	0																												0	0	0	0						
743053	0	0																												0	0	0	0						
743679	1197	0																												0	0	0	0						
743950					false			false			false	false		false		false		false			false	false																	
744238					false			false			true	false		false		true	132006	false			false	false						935	0								7	0	
744256					false			false			false	false		false		false		false			false	false																	
744854					false			false			false	false		false		false		false			false	false																	
745150					false			false			false	false		false		false		false			false	false																	
745347	196	0																												0	0	0	0						
745374					false			false			false	false		true	392	true	109807	false			false	false																	
745570					false			false			false	false		false		false		false			false	false																	
745954					false			false			false	false		false		false		false			false	false																	
746157					false			false			false	false		false		false		false			false	false																	
746223					false			false			false	false		false		false		false			false	false																	
746429	0	0																												0	0	0	0						
746513	0	0																												0	0	0	0						
746755	0	0																												0	0	0	0						
746942					false			false			false	false		false		false		false			false	false																	
746979	0	0																												0	0	0	0						
747051	0	0																												0	0	0	0						
747257	1739	0			true	0	0	false			false	false		true	44203	true	44203	false			false	false																	
747743					false			false			false	false		false		false		false			false	false																	
748254					false			false			false	false		false		false		false			false	false																	
748357					false			false			false	false		false		false		false			false	false																	
748441					false			false			false	false		false		false		false			false	false																	
748964					false			false			false	false		false		false		false			false	false																	
749242	702238	0																												0	0	0	0				3998	0	
749635	7758	0			true	0	0	true	6632	1026	false	false		false		true	326181	false			false	false																	
749840					false			false			false	false		false		false		false			false	false																	
749943					false			false			false	false		false		false		false			false	false																	
749952					false			false			false	false		false		false		false			false	false																	
750051	0	0																												0	0	0	0						
750127					false			false			false	false		false		false		false			false	false																	
750154					false			false			false	false		false		false		false			false	false																	
750239	902	0																												0	0	0	0						
750341	0	0																												0	0	0	0						
750444					false			false			false	false		false		false		false			false	false																	
750846					false			false			false	false		false		false		false			false	false																	
750864																																		0	0	0			
751254	200	0			true	0	0	false			false	false		false		false		false			false	false																	
751656	15984	0																												0	0	0	0						
751759	0	0																												0	0	0	0						
751852	0	0																												0	0	0	0						
752644	1986	0																												0	0	0	0						
752653	3220	0			true	0	0	false			false	false		true	3847	false		false			false	false																	
752831					false			false			false	false		false		false		false			false	false																	
753052					false			false			false	false		false		false		false			false	false																	
753324					false			false			false	false		false		false		false			false	false																	
753641					false			false			false	false		false		false		false			false	false																	
753856					false			false			false	false		false		false		false			false	false																	
754068					false			false			false	false		false		true	11723	false			false	false																	
754246					false			false			false	false		false		false		false			false	false																	
754536					false			false			false	false		false		false		false			false	false																	
754826	0	0																												0	0	0	0						
754853					false			false			false	false		true	46741	true	46741	false			false	false																	
754929	1756	0																												0	0	0	0						
755047					false			false			false	false		false		false		false			false	false																	
755252	9096	0			true	0	0	true	7472	1425	false	false		false		false		false			false	false																	
755421	0	0																												0	0	0	0						
755458	1841	0			true	0	0	false			false	false		true	28812	true	28812	false			false	false																	
756343					false			false			false	false		false		false		false			false	false																	
756848					false			false			false	false		false		false		false			false	true	2124	77	0	0	0			62	0	0	0						
757377					false			false			false	false		false		true	53189	false			false	false																	
757452	1849	0																												0	0	0	0						
757612	0	0																												0	0	0	0						
757779					false			false			false	false		true	11592	false		false			false	false																	
758703	1218429	0																												0	0	0	0						
758842					false			false			false	false		true	10661	true	10661	false			false	false																	
758851					false			false			false	false		false		false		false			false	false																	
759045					false			false			false	false		false		false		false			false	false																	
759625					false			false			false	false		false		false		false			false	false																	
760210					false			false			false	false		false		false		false			false	false																	
760331	0	0																												0	0	0	0						
760340					false			false			false	false		false		false		false			false	false																	
760434	0	0																												0	0	0	0						
760649	0	0																												0	0	0	0						
760854	2863	0			true	0	0	false			false	false		false		false		false			false	false																	
760939					false			false			false	false		false		false		false			false	false																	
760957					false			false			false	false		false		false		false			false	false																	
761244					false			false			false	false		false		false		false			false	false																	
761347					false			false			false	false		false		false		false			false	false																	
761459					false			false			false	false		false		false		false			false	false																	
761543	850	0																												0	0	0	0						
761806																																					1480	0	
761833	0	0																												0	0	0	0						
761851					false			false			false	false		false		false		false			false	false																	
761954					false			false			false	false		false		false		false			false	false																	
762045	1880	0			true	0	0	false			false	false		true	1551	false		false			false	false																	
762353					false			false			false	false		false		false		false			false	false																	
762447	0	0																												0	0	0	0						
762474	58873	0																												0	0	0	0						
762773	0	0																												0	0	0	0						
763211					false			false			false	false		false		false		false			false	false																	
763556	0	0																												0	0	0	0						
763677					false			false			true	false		false		false		true	3099	338	false	false						381319	0								465	0	
763752	0	0																												0	0	0	0						
763930					false			false			true	false		false		false		false			false	false						50662	0								2	0	
764030	108654	0																												989	0	1584	172						
764058					false			false			false	false		false		false		false			false	false																	
764067					false			false			false	false		false		false		false			false	false																	
764142	112	0																												0	0	0	0						
764151					false			false			false	false		false		false		false			false	false																	
764441	0	0																												0	0	0	0						
764816					false			false			false	false		false		false		false			false	false																	
765019	16892	0																												0	0	0	0						
765318					false			false			false	false		false		false		false			false	false																	
765354	0	0																												0	0	0	0						
765505	0	0																												0	0	0	0						
765662					false			false			false	false		false		false		false			false	false																	
765877					false			false			false	false		false		false		false			false	false																	
766052					false			false			false	false		false		false		false			false	false																	
766164	0	0																												0	0	0	0						
766258	0	0																												0	0	0	0						
767040	2491	0			true	0	0	false			false	false		false		false		false			false	false																	
767152	0	0																												0	0	0	0						
767246					false			false			false	false		false		false		false			false	false																	
767255					false			false			false	false		false		false		false			false	false																	
767554	8790	0			true	0	0	true	7888	1231	false	false		false		false		false			false	false																	
767572					false			false			false	false		false		false		false			false	false																	
767611	0	0																												0	0	0	0						
767705	0	0																												0	0	0	0						
767732	0	0																												0	0	0	0						
767817	0	0																												0	0	0	0						
767974	2257	0			true	0	0	false			true	false		false		true	4057	false			false	false						827	0								3	0	
768074	50000	0																												0	0	0	0						
768252					false			false			false	false		false		true	29724	false			false	false																	
768458	0	0																												0	0	0	0						
768476					false			false			false	false		false		false		false			false	false																	
768953	65000	0			true	0	0	false			false	false		false		false		false			false	false																	
769156					false			false			false	false		false		false		false			false	false																	
769334					false			false			false	true	41	true	15781	true	23741	false			false	false																	
770068	0	0																												0	0	0	0						
770367	0	0																												0	0	0	0						
770451					false			false			false	false		false		false		false			false	false																	
770545					false			false			false	false		false		false		false			false	false																	
770639					false			false			false	false		false		false		false			false	false																	
770657	0	50000			true	0	0	false			false	false		false		false		false			false	false																	
770853	89	0			true	0	0	false			false	false		true	75037	true	71591	false			false	false																	
771047					false			false			false	false		false		false		false			false	false																	
771140	0	0																												0	0	0	0						
771458	0	5486																												0	0	0	0						
771609	79534	0																												0	0	0	0						
771748	0	0																												0	0	0	0						
771878	0	0																												0	0	0	0						
772008	0	2057																												0	0	0	0						
772240	329	0			true	0	0	false			false	false		true	2560	false		false			false	false																	
772446	0	0																												0	0	0	0						
772745	0	0																												0	0	0	0						
772754					false			false			false	false		false		false		false			false	false																	
773032	0	0																												0	0	0	0						
773171					false			false			false	false		false		true	26750	false			false	false																	
773247	692589	0																												0	0	0	0				-481	0	
773443	789	0																												0	0	0	0						
773470					false			false			false	false		false		false		false			false	false																	
773546					false			false			false	false		false		false		false			false	false																	
773742					false			false			false	false		false		true	97190	false			false	false																	
774132	206281	0																												0	0	0	0						
774235					false			false			false	false		false		false		false			false	false																	
774253					false			false			false	false		false		false		false			false	false																	
774262	68256	0																												0	0	0	0						
774347					false			false			false	false		false		false		false			false	false																	
774655					false			false			false	false		true	9430	true	10161	false			false	false																	
774851					false			false			false	false		false		false		false			false	false																	
775054					false			false			false	false		true	19725	false		false			false	false																	
775241	0	0																												0	0	0	0						
775456	9064	0			true	0	0	true	8732	581	false	false		false		true	214879	false			false	false																	
775773	0	560			true	0	0	false			false	false		false		true	7672	false			false	false																	
776275					false			false			false	false		false		false		false			false	false																	
776369					false			false			false	false		false		false		false			false	false																	
776547	0	0																												0	0	0	0						
777254					false			false			false	false		false		false		false			false	false																	
777366																																							
777375	0	0																												0	0	0	0						
777441					false			false			false	false		false		false		false			false	false																	
777870					false			false			false	false		false		true	19674	false			false	false																	
778738	0	0																												0	0	0	0				42	0	
779016					false			false			false	false		true	5197	true	51354	false			false	false																	
779351	108416	0																												0	0	0	0						
779360					false			false			false	false		false		false		false			false	false																	
779641					false			false			false	false		false		false		false			false	false																	
779650	0	0																												0	0	0	0						
779968					false			false			true	false		false		true	14470	false			false	false						94924	0								-1288	0	
780049	0	0																												0	0	0	0						
780218	2343	0																												0	0	0	0				10	0	
780263	0	0																												0	0	0	0						
780562	51033	0			true	0	0	false			true	false		false		true	10308	false			false	false						73535	0								-11	0	
780722	0	0																												0	0	0	0						
780955	0	0																												0	0	0	0						
781028	30000	0																												0	0	0	0						
782016					false			false			false	false		false		false		false			false	false																	
782306	0	566130																												0	0	0	0						
782351					false			false			false	false		true	8291	false		false			false	false																	
782548					false			false			false	false		false		false		false			false	false																	
783161	4234	0																												0	0	0	0						
783246					false			false			false	false		false		false		false			false	false																	
783349	0	0																												0	0	0	0						
783648	1059912	0																												0	0	0	0						
783844	8478	0																												0	0	0	0						
783910					false			false			false	false		false		true	18601	false			false	false																	
784159					false			false			false	false		false		false		false			false	false																	
784430					false			false			false	false		false		false		false			false	false																	
785147					false			false			false	false		false		false		false			false	false																	
785473	10000	0			true	0	0	false			false	false		false		true	48334	false			false	false																	
785857					false			false			false	false		false		false		false			false	false																	
785923	0	0																												0	0	0	0						
785932					false			false			false	false		false		false		false			false	false																	
785950					false			false			false	false		true	4985	false		false			false	false																	
786210	0	0																												0	0	0	0						
786256	0	0																												0	0	0	0						
786274	650440	0																												0	0	0	0				-94	0	
786340					false			false			false	false		false		false		false			false	false																	
786443	0	0																												0	0	0	0						
786555					false			false			false	false		false		true	95276	false			false	false																	
786612	0	0																												0	0	0	0						
786733					false			false			false	false		false		false		false			false	false																	
786948					false			false			false	false		true	11452	true	11452	false			false	false																	
787141	680	0			true	0	0	false			false	false		true	1016	true	14128	false			false	false																	
787253	0	0																												0	0	0	0						
787459					false			false			false	false		false		true	128967	false			false	false																	
787842					false			false			false	false		false		false		false			false	false																	
788559					false			false			false	false		true	4414	true	4414	false			false	false																	
788652	2590	0			true	0	0	false			false	false		false		false		false			false	false																	
788773					false			false			false	true	8680	true	163445	true	195347	false			false	false																	
789051	0	0																												0	0	0	0						
790150					false			false			false	false		false		false		false			false	false																	
790271	0	0																												0	0	0	0						
790534	80000	0																												0	0	0	0						
790543	5321	0			true	0	0	false			false	false		false		false		false			false	false																	
790703					false			false			false	false		false		true	224497	false			false	false																	
790721	0	0																												0	0	0	0						
790918	894	0																												0	0	0	0						
791072	1366	0			true	0	0	true	6718	1366	false	false		true	13066	false		false			false	false																	
791353	0	1376																												0	0	0	0						
791746					false			false			false	false		false		false		false			false	false																	
791821	0	0																												0	0	0	0						
791942					false			false			false	false		false		false		false			false	false																	
792248					false			false			false	false		false		false		false			false	false																	
792453					false			false			false	false		false		false		false			false	false																	
792640	0	0																												0	0	0	0						
792659					false			false			false	false		false		false		false			false	false																	
793571	0	0																												0	0	0	0						
794149	0	0																												0	0	0	0						
794336					false			false			true	false		false		false		false			false	false						59941	0								-365	0	
794345					false			false			false	false		false		false		false			false	false																	
794475					false			false			false	false		true	3629	false		false			false	false																	
794653					false			false			false	false		false		false		false			false	false																	
795249	348	0																												0	0	0	0						
795548	1031	0																												0	0	0	0						
795959					false			false			true	false		false		false		false			false	false						27048	0								0	0	
795968																																					1012	0	
796152					false			false			false	false		false		false		false			false	false																	
796451	0	0																												0	0	0	0						
796572	0	40304			true	0	0	true	16961	2398	false	false		false		true	422454	false			false	false																	
796657					false			false			false	false		false		false		false			false	false																	
797140	0	0																												0	0	0	0						
797467	0	112854																												0	0	0	0						
797775	0	0																												0	0	0	0						
798277					false			true	11241	3934	false	false		false		true	121453	false			false	false																	
798512					false			false			false	false		false		false		false			false	false																	
799359					false			false			false	false		false		false		false			false	false																	
799612	0	0																												0	0	0	0						
799751	0	0																												0	0	0	0						
799854					false			false			false	false		false		false		false			false	false																	
799939					false			false			false	false		false		false		false			false	false																	
799948					false			false			false	false		false		false		false			false	false																	
800134	848	0			true	0	0	false			false	false		false		true	47065	false			false	false																	
800442					false			false			false	false		false		false		false			false	false																	
800479					false			false			false	false		false		false		false			false	false																	
800657	680401	1199688																												0	0	0	0				-5	0	
800853					false			false			false	false		false		false		false			false	false																	
801047	0	0																												0	0	0	0						
801056	0	0																												0	0	0	0						
801654					false			false			false	false		false		false		false			false	false																	
802866																																		0	0	0	0	0	
803256					false			false			false	false		false		false		false			false	false																	
803265					false			false			false	false		false		false		false			false	false																	
803649	0	896			true	0	0	false			false	false		false		false		false			false	false																	
803658					false			false			false	false		true	1	true	20155	false			false	false																	
803957					false			false			false	false		false		false		false			false	false																	
804150	0	0																												0	0	0	0						
804338	0	0																												0	0	0	0						
804374					false			true	27737	6170	false	false		false		true	36691	false			false	false																	
804422					false			false			false	false		false		false		false			false	false																	
804758	1044	0																												0	0	0	0						
804815					false			false			false	false		false		false		false			false	false																	
804860	0	0																												0	0	0	0						
804963																																							
805045	132	0			true	0	0	false			false	false		false		false		false			false	false																	
805250	0	0																												0	0	0	0						
805335	0	0																												0	0	0	0						
805447					false			false			false	false		false		false		false			false	false																	
805670					false			false			false	false		false		false		false			false	false																	
805755	0	0																												0	0	0	0						
805876	0	0																												0	0	0	0						
806154	0	0																												0	0	0	0						
806220					false			false			false	false		false		false		false			false	false																	
806378	366352	0	0	0																										0	0	0	0	0	0	0	-122	0	
806846	49805	0																												0	0	0	0						
806958	5442	0																												0	0	0	0						
807272	0	2310			true	0	0	false			false	false		false		true	159649	false			false	false																	
807348	235	0			true	0	0	false			false	false		true	235	true	42753	false			false	false																	
807432					false			false			false	false		false		false		false			false	false																	
807656	3206	0			true	0	0	false			false	false		true	8665	false		false			false	false																	
807946					false			false			false	false		false		false		false			false	false																	
807955	0	0																												0	0	0	0						
808176	0	2858985																												0	0	0	0				430	0	
808260	0	0																												0	0	0	0						
808345	0	0																												0	0	0	0						
808354					false			false			false	false		false		false		false			false	false																	
808448					false			false			false	false		true	15	true	5927	false			false	false																	
808653					false			false			false	false		false		false		false			false	false																	
809070					false			false			false	false		false		true	631	false			false	false																	
809276					false			false			false	false		false		true	197021	false			false	false																	
809379					false			false			false	false		false		true	16217	false			false	false																	
809539					false			false			false	false		false		false		false			false	false																	
809650	0	0																												0	0	0	0						
809678	0	0																												0	0	0	0						
809771	0	0																												0	0	0	0						
809856					false			false			false	false		false		false		false			false	false																	
809940	0	0																												0	0	0	0						
810544					false			false			false	false		false		false		false			false	false																	
810553	339	0			true	0	0	false			false	false		true	7756	false		false			false	false																	
810777	19640	29046																												0	0	0	0						
810919	161570	0																												0	0	0	0				59	0	
811046	1383576	0																												0	0	0	0						
811279	0	0																												0	0	0	0						
811457	0	0																												0	0	0	0						
811541	0	0																												0	0	0	0						
811550					false			false			false	false		false		false		false			false	false																	
811747					false			false			false	false		false		true	5170	false			false	false																	
