"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
3308471																																																																																																																																																																																																																																																	
3308529																																																																																																																																																																																																																																																	
3308574																																																																																																																																																																																																																																																	
3309393																																																																																																																																																																																																																																																	
3309571																																																																																																																																																																																																																																																	
3310287																																																																																																																																																																																																																																																	
3312124																																																																																																																																																																																																																																																	
3313943																																																																																																																																																																																																																																																	
3314043																																																																																																																																																																																																																																																	
3314119																																																																																																																																																																																																																																																	
3316739																																																																																																																																																																																																																																																	
3317192																																																																																																																																																																																																																																																	
3317932																																																																																																																																																																																																																																																	
3320576																																																																																																																																																																																																																																																	
3320781																																																																																																																																																																																																																																																	
3322468																																																																																																																																																																																																																																																	
3324994																																																																																																																																																																																																																																																	
3325759																																																																																																																																																																																																																																																	
3328376																																																																																																																																																																																																																																																	
3329702																																																																																																																																																																																																																																																	
3335301																																																																																																																																																																																																																																																	
3336607																																																																																																																																																																																																																																																	
3337097																																																																																																																																																																																																																																																	
3338357																																																																																																																																																																																																																																																	
3338704																																																																																																																																																																																																																																																	
3339046																																																																																																																																																																																																																																																	
3340725																																																																																																																																																																																																																																																	
3340903																																																																																																																																																																																																																																																	
3341393																																																																																																																																																																																																																																																	
3342671																																																																																																																																																																																																																																																	
3343146																																																																																																																																																																																																																																																	
3344321																																																																																																																																																																																																																																																	
3345065																																																																																																																																																																																																																																																	
3345449																																																																																																																																																																																																																																																	
3345944																																																																																																																																																																																																																																																	
3346268																																																																																																																																																																																																																																																	
3346633																																																																																																																																																																																																																																																	
3347603																																																																																																																																																																																																																																																	
3347911																																																																																																																																																																																																																																																	
3348468																																																																																																																																																																																																																																																	
3348888																																																																																																																																																																																																																																																	
3349241																																																																																																																																																																																																																																																	
3350546																																																																																																																																																																																																																																																	
3350658																																																																																																																																																																																																																																																	
3350724																																																																																																																																																																																																																																																	
3351440																																																																																																																																																																																																																																																	
3353154																																																																																																																																																																																																																																																	
3353172																																																																																																																																																																																																																																																	
3353266																																																																																																																																																																																																																																																	
3354599																																																																																																																																																																																																																																																	
3355587																																																																																																																																																																																																																																																	
3356191																																																																																																																																																																																																																																																	
3357077																																																																																																																																																																																																																																																	
3357219																																																																																																																																																																																																																																																	
3357385																																																																																																																																																																																																																																																	
3357620																																																																																																																																																																																																																																																	
3357910																																																																																																																																																																																																																																																	
3357947																																																																																																																																																																																																																																																	
3358270																																																																																																																																																																																																																																																	
3358289																																																																																																																																																																																																																																																	
3359062																																																																																																																																																																																																																																																	
3363975																																																																																																																																																																																																																																																	
3366239																																																																																																																																																																																																																																																	
3367067																																																																																																																																																																																																																																																	
3367085																																																																																																																																																																																																																																																	
3367964																																																																																																																																																																																																																																																	
3368635																																																																																																																																																																																																																																																	
3368925																																																																																																																																																																																																																																																	
3369007																																																																																																																																																																																																																																																	
3369959																																																																																																																																																																																																																																																	
3370133																																																																																																																																																																																																																																																	
3370357																																																																																																																																																																																																																																																	
3370384																																																																																																																																																																																																																																																	
3371309																																																																																																																																																																																																																																																	
3374234																																																																																																																																																																																																																																																	
3374382																																																																																																																																																																																																																																																	
3374403																																																																																																																																																																																																																																																	
3374412																																																																																																																																																																																																																																																	
3374878																																																																																																																																																																																																																																																	
3376733																																																																																																																																																																																																																																																	
3377235																																																																																																																																																																																																																																																	
3378773																																																																																																																																																																																																																																																	
3382547																																																																																																																																																																																																																																																	
3382967																																																																																																																																																																																																																																																	
3383076																																																																																																																																																																																																																																																	
3383599																																																																																																																																																																																																																																																	
3383601																																																																																																																																																																																																																																																	
3383665																																																																																																																																																																																																																																																	
3384318																																																																																																																																																																																																																																																	
3384372																																																																																																																																																																																																																																																	
3384868																																																																																																																																																																																																																																																	
3384952																																																																																																																																																																																																																																																	
3385744																																																																																																																																																																																																																																																	
3386143																																																																																																																																																																																																																																																	
3386264																																																																																																																																																																																																																																																	
3386536																																																																																																																																																																																																																																																	
3386554																																																																																																																																																																																																																																																	
3386590																																																																																																																																																																																																																																																	
3386983																																																																																																																																																																																																																																																	
3387140																																																																																																																																																																																																																																																	
3388165																																																																																																																																																																																																																																																	
3388419																																																																																																																																																																																																																																																	
3388482																																																																																																																																																																																																																																																	
3390337																																																																																																																																																																																																																																																	
3390627																																																																																																																																																																																																																																																	
3391718																																																																																																																																																																																																																																																	
3392292																																																																																																																																																																																																																																																	
3392975																																																																																																																																																																																																																																																	
3393785																																																																																																																																																																																																																																																	
3393806																																																																																																																																																																																																																																																	
3393824																																																																																																																																																																																																																																																	
3393842																																																																																																																																																																																																																																																	
3393851																																																																																																																																																																																																																																																	
3394278																																																																																																																																																																																																																																																	
3394380																																																																																																																																																																																																																																																	
3395293																																																																																																																																																																																																																																																	
3396375																																																																																																																																																																																																																																																	
3396535																																																																																																																																																																																																																																																	
3397233																																																																																																																																																																																																																																																	
3398100																																																																																																																																																																																																																																																	
3398623																																																																																																																																																																																																																																																	
3400928																																																																																																																																																																																																																																																	
3401970																																																																																																																																																																																																																																																	
3402913	934908	7722	128	0	733536	35152	30991	4161	0	1241	0	1241	0	0	195917	43438	118681	0	32043	0	0	0	0	0	18978	0	3205	0	15622	87797	141868	145550	544990	21285	21285	20091	0	1195	0	1070	535	0	0	0	535	695	139	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	59793	29897	0	2973	0	26924	107888	147584	146745	592093	0	29517	73373	592093	733408	0	0	0	0	0	0	0	0	85	0	0	0	58017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3427	5182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116123	0	0	109168	6870	60803	0	2786	1775	0	0	1120	0	238	417	512642	0	13283	13460	36382	432200	17317	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10998	25702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3404207																																																																																																																																																																																																																																																	
3404373																																																																																																																																																																																																																																																	
3404467																																																																																																																																																																																																																																																	
3404506																																																																																																																																																																																																																																																	
3404869																																																																																																																																																																																																																																																	
3404999																																																																																																																																																																																																																																																	
3405633																																																																																																																																																																																																																																																	
3407084																																																																																																																																																																																																																																																	
3408728																																																																																																																																																																																																																																																	
3409462																																																																																																																																																																																																																																																	
3410141																																																																																																																																																																																																																																																	
3411773																																																																																																																																																																																																																																																	
3412417																																																																																																																																																																																																																																																	
3415454																																																																																																																																																																																																																																																	
3415463																																																																																																																																																																																																																																																	
3419416																																																																																																																																																																																																																																																	
3424483																																																																																																																																																																																																																																																	
3425725																																																																																																																																																																																																																																																	
3428258																																																																																																																																																																																																																																																	
3429059																																																																																																																																																																																																																																																	
3429219																																																																																																																																																																																																																																																	
3429282																																																																																																																																																																																																																																																	
3430297																																																																																																																																																																																																																																																	
3433047																																																																																																																																																																																																																																																	
3433186																																																																																																																																																																																																																																																	
3435948																																																																																																																																																																																																																																																	
3437148																																																																																																																																																																																																																																																	
3437157																																																																																																																																																																																																																																																	
3437166																																																																																																																																																																																																																																																	
3437456																																																																																																																																																																																																																																																	
3437483																																																																																																																																																																																																																																																	
3438060																																																																																																																																																																																																																																																	
3438958																																																																																																																																																																																																																																																	
3440803																																																																																																																																																																																																																																																	
3440830																																																																																																																																																																																																																																																	
3441677																																																																																																																																																																																																																																																	
3443345																																																																																																																																																																																																																																																	
3444539																																																																																																																																																																																																																																																	
3445460																																																																																																																																																																																																																																																	
3445769																																																																																																																																																																																																																																																	
3445901																																																																																																																																																																																																																																																	
3446225																																																																																																																																																																																																																																																	
3446636																																																																																																																																																																																																																																																	
3446784																																																																																																																																																																																																																																																	
3447576																																																																																																																																																																																																																																																	
3447772																																																																																																																																																																																																																																																	
3447820																																																																																																																																																																																																																																																	
3447875																																																																																																																																																																																																																																																	
3447893																																																																																																																																																																																																																																																	
3448162																																																																																																																																																																																																																																																	
3448425																																																																																																																																																																																																																																																	
3449066																																																																																																																																																																																																																																																	
3449730																																																																																																																																																																																																																																																	
3451050																																																																																																																																																																																																																																																	
3452365																																																																																																																																																																																																																																																	
