"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
307932																			0	80	198	2395	94	112	1	0	0	0	0	213	0	0	0	1792	0	0	ACCOUNTS RECEIVABLE GENERAL			
307950																			0	638	8	4613	131	314	137	0	0	0	0	1116	0	0	0	2537	0	0	Security Deposit EFT			
308256																			0	200	0	868	63	63	0	0	0	0	0	605	0	0	0	0	0	0				
308340																			0	486	0	5931	94	243	0	0	0	92	0	1650	0	0	0	1990	0	1470				
308443																			0	907	3922	11494	338	716	0	0	0	0	0	830	0	0	0	5119	0	0				
308836																			0	208	477	1094	101	209	42	0	0	0	0	200	0	0	0	0	0	0	tax receivables			
309150																			0	1043	0	6407	0	290	0	0	0	0	0	1029	0	0	0	0	4045	0				
309570																			0	2939	0	61058	0	14105	8978	0	0	0	0	2627	0	0	0	17017	1691	22679	Accounts Receivable			
309655																			0	1006	0	6606	419	624	0	0	0	0	0	571	0	0	0	4405	0	0				
309851																			0	193	48	2623	44	44	0	0	0	0	0	562	0	0	0	1776	0	0				
309972																			0	892	312	3830	113	115	0	0	0	0	0	523	0	0	0	1988	0	0				
310071																			0	688	848	3748	171	976	701	0	0	0	0	351	0	0	0	885	0	0	Ground Rents			
310754																			0	140	0	832	188	505	0	0	0	0	0	187	0	0	0	0	0	0	Accounts Receivable			
310875																			0	2068	0	8181	330	552	100	0	0	0	0	913	0	0	0	3138	0	1510	Plexus Capital Fund			
310950																			0	217	0	984	0	0	0	0	0	0	0	767	0	0	0	0	0	0				
310978																			0	19510	8188	91959	0	7799	0	0	0	0	0	4239	3304	0	0	41902	10321	0				
311050																			0	2006	0	11719	817	2081	0	0	0	0	0	4733	0	0	0	2899	0	0				
311144																			0	0	0	247	0	11	0	0	0	0	0	236	0	0	0	0	0	0				
311256																			0	360	0	829	85	87	0	0	0	0	0	382	0	0	0	0	0	0				
311265																			0	199	0	5428	0	270	0	0	0	0	0	957	0	0	0	4002	0	0				
311603																			0	8670	5718	35450	1870	2518	0	0	0	0	0	2066	0	0	0	0	16478	0				
311649																			0	196	0	586	0	27	0	0	0	0	0	363	0	0	0	0	0	0				
311658																			0	395	0	860	84	84	0	0	0	0	0	381	0	0	0	0	0	0				
311845																			1552	41842	0	250694	12631	157955	41605	0	0	0	0	44777	0	0	0	0	6120	0	ESCROW ADVANCES			
311939																			0	368	0	5130	205	375	150	0	0	0	0	506	0	0	0	3881	0	0	Computer Softward			
312244																			0	2929	148	7249	394	469	75	0	0	0	0	3703	0	0	0	0	0	0	Computer Software			
312356																			0	375	0	1754	0	44	0	0	0	0	0	1335	0	0	0	0	0	0				
312570																			0	407	55	642	69	69	0	0	0	0	0	111	0	0	0	0	0	0				
312730																			8097	2731	26868	50831	0	17931	4316	0	0	0	319	2982	0	0	0	0	0	0	TIF Receivable			
313009																			0	981	179	1534	0	74	0	0	0	0	0	300	0	0	0	0	0	0				
313157																			0	123	0	1145	153	187	34	0	0	0	0	691	0	0	0	144	0	0	EFT Settlement Reserve			
313175																			0	342	0	5463	110	1842	1371	0	0	0	0	495	0	0	0	2784	0	0	Title Plant			
313223																			16	653	0	7127	197	2000	1445	0	0	0	0	730	0	0	0	2667	0	1077	LOAN & LATE FEES RECEIVABLE			
313401																			0	925	865	11666	380	406	0	0	0	0	0	1283	0	0	0	7578	0	609				
313577																			0	2418	143	12062	305	448	0	0	0	0	0	936	0	0	0	5678	0	2439				
314257																			0	1144	0	3921	170	727	0	0	189	0	0	1396	0	0	0	654	0	0			Software	
314444																			0	891	0	4169	68	69	0	0	0	0	0	639	0	0	0	2570	0	0				
315339																			0	300	84	747	65	132	38	29	0	0	0	231	0	0	0	0	0	0	Prepaid Federal Income Tax	Accounts Receivable		
315357																			0	482	0	1265	85	122	0	0	0	0	0	661	0	0	0	0	0	0	COMPUTER SOFTWARE			
315656																			0	548	0	1386	243	262	0	0	0	0	0	576	0	0	0	0	0	0				
316354																			0	1104	0	2406	279	286	0	0	0	0	0	819	0	0	0	197	0	0				
316840																			0	28233	6464	106829	3616	9942	0	0	0	0	0	9035	0	0	0	18939	0	34216				
316859																			0	193	479	2920	372	619	0	0	0	0	0	395	0	0	0	1234	0	0				
316934																			0	0	0	519	0	25	0	0	0	0	0	494	0	0	0	0	0	0				
317100																			0	2824	3504	16526	1027	1284	0	0	0	0	0	1227	0	0	0	4170	0	3517				
317258																			0	417	0	10760	404	975	0	0	0	0	0	1489	0	0	0	4823	131	2925				
317342																			0	6347	8256	71996	0	8356	2735	0	0	0	0	6058	0	0	0	42979	0	0	OTHER ASSETS			
317379																			0	287	2516	6179	218	1604	394	229	725	0	0	875	0	0	0	897	0	0	FHLMC Custodial DDA Advance	Current Taxes Payable	Nebraska Midwest Equity	
317650																			0	0	0	340	121	121	0	0	0	0	0	219	0	0	0	0	0	0				
318639																			0	118	0	247	10	10	0	0	0	0	0	119	0	0	0	0	0	0				
318835																			0	1299	7120	15265	267	611	0	0	0	0	0	522	0	0	0	4293	0	1420				
318947																			0	212	0	543	175	201	0	0	0	0	0	130	0	0	0	0	0	0				
318974																			0	10571	3018	36178	0	8149	1535	0	0	0	0	3678	0	0	0	2661	7355	746	Accounts Receivable			
319047																			0	721	250	5252	789	1040	0	0	0	0	0	977	0	0	0	0	0	2264				
319458																			0	174	0	1148	71	150	0	0	0	0	0	521	0	0	0	303	0	0				
319551																			0	1263	0	7786	88	123	0	0	0	0	0	1918	0	0	0	4482	0	0				
320034																			0	232	0	867	73	113	0	0	0	0	0	522	0	0	0	0	0	0				
320052																			0	1478	0	4412	657	1418	0	0	0	0	0	1516	0	0	0	0	0	0				
320070																			0	1075	390	1922	173	234	0	0	0	0	0	223	0	0	0	0	0	0				
320119	0	17119	37339	344627	0	78702	33881	0	0	0	0	31852	27227	0	0	179615	0	0		17119																	Accounts Receivables			
320155																			0	726	3765	20331	474	720	0	0	0	0	0	6513	0	0	0	7808	799	0				
321152																			0	40	7	187	26	26	0	0	0	0	0	114	0	0	0	0	0	0				
321255																			0	0	0	382	37	75	0	0	0	0	0	307	0	0	0	0	0	0				
321273																			0	202	4197	5903	404	675	0	0	0	0	0	829	0	0	0	0	0	0				
321330																			0	103	0	1525	78	235	137	0	0	0	0	538	0	0	0	649	0	0	Accrued Dealer Commissions			
321947																			0	1104	665	14323	346	1120	0	0	0	0	0	1480	0	0	0	9954	0	0				
322056																			871	546	1539	12536	808	2263	0	0	0	0	0	2002	0	0	0	6186	0	0				
322177																			0	3127	48	19590	898	1144	0	0	0	0	0	2561	0	0	0	8644	0	4066				
322449																			0	166	0	2485	54	1129	32	883	160	0	0	1190	0	0	0	0	0	0	Pension Liability	Federal tax receivable	Indiana tax receivable	
322476																			0	37	13	102	0	14	0	0	0	0	0	38	0	0	0	0	0	0				
322551																			0	82	88	314	27	30	3	0	0	0	0	114	0	0	0	0	0	0	COMPUTER SOFTWARE			
322757																			0	209	0	458	117	121	0	0	0	0	0	128	0	0	0	0	0	0				
322850																			85	179	0	1251	81	166	0	0	0	0	0	449	0	0	0	457	0	0				
323204																			0	6181	4381	30895	682	2440	707	0	0	0	0	3091	0	0	0	12804	0	1998	Due from Lyons Bancorp			
323651																			0	312	438	2519	156	182	0	0	0	0	0	1587	0	0	0	0	0	0				
324153																			0	393	489	1740	111	145	0	0	0	0	0	713	0	0	0	0	0	0	NSF's & Stop Pays			
324229																			0	437	23	637	22	33	8	2	0	0	0	144	0	0	0	0	0	0	Prepaid Insurance	Financial Institution Tax		
324256																			0	0	0	1243	48	77	29	0	0	0	0	704	0	0	0	462	0	0	Clearings			
324274																			0	1749	4197	23610	239	991	272	480	0	0	0	1203	0	0	0	8935	0	6535	Accrued SIT Receivable	Other		
324340																			0	3187	0	20379	0	2810	0	0	0	0	0	2209	0	0	0	11299	0	874				
324649																			0	8197	14361	75701	702	2078	850	0	0	0	0	5067	0	0	0	42067	0	3931	Diamond State Ventures			
324854																			0	1230	0	6882	36	509	473	0	0	0	0	1449	0	0	0	3694	0	0	Accd tax rec			
324863																			0	1195	1726	11073	0	701	460	0	0	0	0	5363	0	0	0	2088	0	0	HOLDOVER DEBITS			
324975																			0	559	0	2855	0	352	110	0	0	0	0	469	0	0	0	998	477	0	Deferred Tax Asset on Retirement Plan			
325141																			0	504	42	7110	434	483	0	0	0	0	0	752	0	0	0	2650	0	2679				
325459																			9	151	0	346	28	39	0	0	0	0	0	156	0	0	0	0	0	0				
325534																			0	1136	9	6639	139	305	0	0	0	0	0	758	0	0	0	2228	0	2203				
326054																			0	1194	18	3184	0	1004	371	0	0	0	0	968	0	0	0	0	0	0	Accounts Receivable			
326344																			0	1174	0	8633	214	266	0	0	0	0	0	3076	0	0	0	4117	0	0				
326858																			0	2574	6363	30106	942	3224	1047	0	0	0	0	6086	0	0	0	11859	0	0	Accrued Trust Revenue			
326979																			0	4489	1364	22421	326	1213	373	0	0	0	0	1255	0	0	0	12468	0	1632	Principal Rcvble on Investment Securities			
327220																			0	553	0	1149	138	261	0	0	0	0	0	335	0	0	0	0	0	0	Other Fixed Assets			
327305																			0	2470	483	15286	820	2194	0	0	0	0	0	1599	760	0	0	8540	0	0				
327435																			17	910	2696	11097	349	492	0	0	0	0	0	886	0	0	0	6113	0	0				
327453																			0	1199	0	11796	387	1031	429	0	0	0	0	2054	0	0	0	1499	0	6013	Nonpost Debits			
327556																			0	819	0	5644	166	200	0	0	0	0	0	2178	0	0	0	2447	0	0	Outgoing RBP - CDARS			
327855																			0	2783	0	18802	516	1052	164	0	0	0	0	1459	0	0	0	13508	0	0	Prepaid Indirect Lending Fees			
327949																			0	2342	1132	4837	131	367	172	0	0	0	0	996	0	0	0	0	0	0	ATM/DEBIT CARD VENDOR RESERVE ACCOUNT			
328058																			0	152	0	1200	14	21	0	0	0	0	0	300	0	0	0	727	0	0				
328357																			0	406	0	2765	178	240	61	0	0	0	0	292	0	0	0	1827	0	0	Jack Henry Debit Card Float			
328656																			0	1248	0	4750	10	10	0	0	0	0	0	1904	0	0	0	1588	0	0				
328777																			0	14468	16287	98010	1696	5163	333	0	0	0	0	5979	81	0	0	45968	1995	8150	Computer Software			
329149																			0	724	0	2982	112	119	0	0	0	0	0	1914	0	0	0	225	0	0				
329345																			0	817	3124	11299	340	550	11	183	16	0	0	1494	0	0	0	5314	0	0	Unposted Dep	Software/EDP Conversion/Constr in Progress	Credit Card Clearing	
329550																			0	2384	5578	15219	0	635	0	0	0	0	0	1118	0	0	0	1576	0	3928				
329952																			0	2957	604	5431	262	263	0	0	0	0	0	1607	0	0	0	0	0	0				
330239																			0	546	0	8221	87	140	0	0	0	0	0	1211	0	0	0	4721	0	1603				
330248																			0	553	0	4595	112	125	0	0	0	0	0	1189	0	0	0	2728	0	0				
330453																			0	150	0	1734	31	32	0	0	0	0	0	298	0	0	0	1254	0	0				
330855																			1	6195	4170	45993	912	15795	12717	0	0	0	0	3950	0	0	0	6027	4685	5171	Tax Credits			
330873																			0	1374	0	3014	215	974	691	0	0	0	0	666	0	0	0	0	0	0	Investment in Co-Op Central			
330949																			0	699	761	3167	76	169	90	0	0	0	0	897	0	0	0	641	0	0	Prepaid Insurance			
331076																			0	1347	1419	9963	0	241	0	0	0	0	0	858	0	0	0	6098	0	0				
331375																			0	1966	64	2809	137	181	0	0	0	0	0	598	0	0	0	0	0	0				
331544																			0	28	0	3130	208	208	0	0	0	0	0	329	0	0	0	2565	0	0				
331553																			0	152	0	1433	0	87	0	0	0	0	0	338	0	0	0	856	0	0				
331713																			0	2241	1150	17459	581	753	0	0	0	0	0	1581	0	0	0	5933	0	5801				
332055																			0	457	0	1686	74	84	0	0	0	0	0	1145	0	0	0	0	0	0				
332224																			0	298	3759	13864	864	1165	0	0	0	0	0	773	0	0	0	7869	0	0				
332345																			0	0	0	115	0	33	0	0	0	0	0	82	0	0	0	0	0	0				
332402																			0	3399	0	15618	648	1605	0	0	0	0	0	1050	200	0	0	9564	0	0				
332671																			0	1707	1802	11124	91	91	0	0	0	0	0	207	0	0	0	1306	6011	0				
332756																			0	245	0	857	0	34	0	0	0	0	0	578	0	0	0	0	0	0				
333034																			0	190	0	2082	0	1051	900	0	0	0	0	841	0	0	0	0	0	0	State tax credits			
333052																			0	229	0	721	74	74	0	0	0	0	0	418	0	0	0	0	0	0				
333203																			0	2053	1132	15356	1685	1959	0	0	0	0	0	1887	0	0	0	7191	0	1134				
333650																			0	1865	0	9214	178	183	0	0	0	0	0	5054	0	0	0	2112	0	0				
333856																			0	138	0	892	150	157	0	0	0	0	0	597	0	0	0	0	0	0				
333940																			0	76	210	836	43	43	0	0	0	0	0	507	0	0	0	0	0	0				
334264																			0	579	131	6858	436	613	123	0	31	0	0	1453	0	0	0	4082	0	0	LATE CHARGES RECEIVABLE	EMPLOYEE HEALTH INSURANCE PAYAB	DUE FROM VENDORS	
334648																			0	717	0	2671	165	226	61	0	0	0	0	1728	0	0	0	0	0	0	Deferred Dividends			
334657																			0	566	0	2489	58	58	0	0	0	0	0	977	0	0	0	888	0	0				
335346																			0	117	970	9715	106	289	95	0	0	0	0	1597	0	0	0	2045	2358	2339	federal tax receivable			
335355																			0	1019	0	6296	206	425	219	0	0	0	0	1151	0	0	0	3701	0	0	TIF Bond			
336147																			0	706	0	2400	192	229	37	0	0	0	0	449	0	0	0	1016	0	0	Software			
336361																			0	199	102	854	63	70	7	0	0	0	0	483	0	0	0	0	0	0	Pre Paid FDIC			
336576																			0	1697	0	3507	376	647	0	0	0	0	0	1163	0	0	0	0	0	0				
336950																			0	0	0	508	0	11	0	0	0	0	0	497	0	0	0	0	0	0				
337247																			0	148	0	995	9	9	0	0	0	0	0	530	0	0	0	308	0	0				
337340																			0	574	0	1088	176	176	0	0	0	0	0	338	0	0	0	0	0	0				
338178																			0	1353	0	7106	130	160	30	0	0	0	0	450	0	0	0	5143	0	0	software net of depreciation			
338646																			0	605	0	4951	179	481	0	0	0	0	0	1180	0	0	0	2074	611	0				
338851																			0	81	0	330	83	101	0	0	0	0	0	148	0	0	0	0	0	0				
338945																			0	126	0	737	76	78	0	0	0	0	0	533	0	0	0	0	0	0				
339054																			0	403	0	2529	39	39	0	0	0	0	0	405	0	0	0	1682	0	0				
339072																			0	15196	0	74632	0	55825	14351	0	0	0	0	3611	0	0	0	0	0	0	Agency Receivables			
339353																			0	261	0	2012	0	55	0	0	0	0	0	570	0	0	0	563	0	563				
339456																			0	1369	0	4587	1083	1620	0	0	0	0	0	1598	0	0	0	0	0	0				
339607																			0	11016	2122	21652	309	863	227	0	0	0	0	2297	0	0	0	5354	0	0	Current Tax Asset			
339773																			0	23170	9192	42947	1029	2133	0	0	0	0	0	5108	0	0	0	2226	0	1118				
339858																			0	263587	0	1466258	0	842145	0	0	0	0	0	60968	0	0	0	27780	270132	1646				
339876																			0	19	0	197	0	95	0	0	0	0	0	83	0	0	0	0	0	0				
339951																			0	1226	7396	12187	185	607	422	0	0	0	0	2958	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
340135																			0	4120	539	33792	1065	2190	0	0	0	0	0	2623	0	0	0	24320	0	0				
340144																			0	2602	2259	22266	680	1673	523	0	0	0	0	2202	0	0	0	13530	0	0	Software			
340256																			0	656	76	5519	542	2861	1746	94	353	0	0	992	0	0	0	934	0	0	BROOKFIELD CONTRACT VALUE	PASSPORT SETTLEMENT DEPOSIT	INVESTMENT TAX RESERVE	
340443																			0	565	0	4401	435	611	82	75	0	0	0	469	0	0	0	2756	0	0	SBA Pool Deferred Principal Payments	Management Fees from Bank Holding Co.		
340742																			0	2413	0	9454	255	1318	0	0	0	0	0	1464	503	0	0	4259	0	0				
340751																			0	254	0	7000	0	0	0	0	0	0	0	3255	0	0	0	3491	0	0				
341310																			0	490	2120	17074	1497	5316	1475	0	0	0	0	1254	0	0	0	7894	0	0	Investment in Deferred Comp			
342054																			0	481	0	2290	371	846	276	0	0	0	0	963	0	0	0	0	0	0	Debit Card Settlement Deposit			
342175																			0	2807	5296	13305	0	2784	1299	800	0	0	0	2260	0	0	0	158	0	0	D&O Deferral Plan	Investment in SBIC		
342362																			0	1437	0	10676	90	220	0	0	0	0	0	3194	0	0	0	2990	0	2835				
342410																			0	7106	12873	60482	2213	5983	0	0	0	0	0	3537	0	0	0	23803	0	7180				
342634																			0	56721	93334	550655	0	130051	46939	0	0	0	0	31767	0	0	0	114190	122962	1630	O/A Investment in Partnerships			
343051																			0	49	367	5175	94	137	0	0	0	0	0	508	0	0	0	3245	0	869				
343248																			0	167	76	569	11	11	0	0	0	0	0	315	0	0	0	0	0	0				
343257																			0	40	0	1917	18	36	0	0	0	0	0	478	0	0	0	1363	0	0				
343378																			0	11	44	107	18	20	2	0	0	0	0	32	0	0	0	0	0	0	negative escrow/customer liability			
343770																			0	130	0	463	35	36	0	0	0	0	0	297	0	0	0	0	0	0				
343903																			0	3008	3226	19737	427	684	0	0	0	0	0	953	0	0	0	9074	0	2792				
343958																			0	220	0	2069	42	50	0	0	0	0	0	1284	0	0	0	515	0	0				
344647																			113	2647	0	22031	625	1491	674	0	0	0	0	3847	0	0	0	14046	0	0	DEALER RESERVE - SIMPLE INT. CONSUMER			
344816																			0	2418	62	3845	146	273	0	0	0	0	0	1092	0	0	0	0	0	0				
344852																			0	15	0	1148	0	0	0	0	0	0	0	261	0	0	0	872	0	0				
345309																			0	5241	6689	47675	561	1057	350	0	0	0	0	2398	0	0	0	32290	0	0	CHFA In Process			
345345																			0	1463	0	5741	265	280	0	0	0	0	0	3998	0	0	0	0	0	0				
345747																			0	866	1077	14649	228	382	0	0	0	0	0	1663	0	0	0	10661	0	0				
345756																			0	3395	0	14056	0	1951	1099	0	0	88	0	933	0	0	0	7689	0	0	Accounts Receivable			
345877																			0	799	638	6885	188	198	0	0	0	0	0	737	0	0	0	3929	584	0				
346379																			0	2282	0	3706	0	916	416	310	0	0	0	504	0	0	0	4	0	0	FHLB Holdback on sold loans	Prepaid expenses		
346566																			0	145	0	322	48	48	0	0	0	0	0	129	0	0	0	0	0	0				
346771																			0	704	1246	3143	498	835	0	0	0	0	0	358	0	0	0	0	0	0				
347022																			0	303	397	2154	206	372	134	0	0	0	0	470	0	0	0	612	0	0	Prepaid insurance			
347639																			0	484	1432	12769	623	972	0	0	0	0	0	807	0	0	0	9074	0	0				
347956																			14	726	257	11546	361	433	0	0	0	0	0	982	0	0	0	6568	0	2580				
348159																			0	384	0	1011	154	396	0	0	0	0	0	231	0	0	0	0	0	0				
348207																			0	16795	6390	57735	720	1413	500	0	0	0	0	3608	0	0	0	29529	0	0	Boston Community Loan Fund			
348542																			0	900	0	3361	0	263	216	31	0	0	0	900	0	0	0	1298	0	0	Non Post	Maintenance contracts		
348551																			0	1361	1949	13749	225	233	0	0	0	0	0	1052	0	0	0	9154	0	0				
348720																			0	506	3426	9305	761	1500	0	0	0	0	0	1291	0	0	0	0	2582	0				
348748																			0	582	500	5195	89	456	0	0	0	0	0	955	0	0	0	1334	0	1368				
349129																			8	204	0	1407	251	315	0	0	0	0	0	609	0	0	0	279	0	0				
349343																			0	688	0	6886	172	189	0	0	0	0	0	1427	0	0	0	4582	0	0				
349370																			0	853	8235	30607	499	1462	0	0	0	0	0	925	0	0	0	10837	0	8295				
350572																			0	197	0	1193	260	497	186	0	0	0	0	499	0	0	0	0	0	0	Computer Software			
350657																			12	18	0	445	260	272	0	0	0	0	0	155	0	0	0	0	0	0				
350750																			0	1031	0	1665	149	248	0	0	0	0	0	386	0	0	0	0	0	0				
351131																			0	0	234	733	103	103	0	0	0	0	0	333	0	0	0	63	0	0				
351560																			0	544	2674	8445	235	391	0	0	0	0	0	379	0	0	0	4457	0	0				
351850																			0	278	0	1663	120	143	0	0	0	0	0	1242	0	0	0	0	0	0				
351878																			0	329	95	772	100	112	0	0	0	0	0	236	0	0	0	0	0	0				
352035																			0	1000	4786	10873	140	154	0	0	0	0	0	573	0	0	0	2189	0	2171				
352370																			0	781	0	1366	148	222	74	0	0	0	0	363	0	0	0	0	0	0	Moneygram			
352651																			0	72	0	192	38	38	0	0	0	0	0	82	0	0	0	0	0	0				
352745																			0	438	0	1361	48	181	72	0	0	0	0	742	0	0	0	0	0	0	Prepaid Insurance			
352772																			0	6463	35225	143966	0	16523	5447	0	0	0	0	17177	0	0	0	67097	1481	0	Other CRA Investments			
352820																			0	325	0	883	44	47	0	0	0	0	0	511	0	0	0	0	0	0				
353238																			0	616	276	7376	120	417	0	0	0	0	0	600	0	0	0	1103	1895	2469				
353546																			0	661	2	2910	0	730	401	0	0	0	0	627	0	0	0	890	0	0	Directors Comp			
353555																			1295	4139	0	28802	2984	12097	0	0	0	0	0	11958	0	0	0	608	0	0				
353724																			0	252	1278	8419	330	1742	1191	0	0	0	0	518	0	0	0	2502	0	2127	Income Tax Receivable			
353957																			2	161	0	519	32	43	0	0	0	0	0	315	0	0	0	0	0	0				
354057																			0	111	0	2225	109	137	0	0	0	0	0	340	0	0	0	1637	0	0				
354253																			0	247	0	2413	48	62	0	0	0	0	0	766	0	0	0	1202	0	136				
354310																			0	9061	2294	94442	2877	6778	0	0	0	0	0	7468	0	0	0	52545	16296	0				
354552																			0	632	0	8386	184	2398	632	816	766	0	0	1940	0	0	0	3416	0	0	DELAYED PMT RECEIVABLE - SECURITIES	IRA FEES - UNBILLED RECEIVABLES	ALL OTHERS	
354851																			0	281	201	1940	48	69	0	0	0	0	0	717	0	0	0	672	0	0				
355120																			0	351	3809	13516	594	696	0	0	0	0	0	918	0	0	0	7742	0	0				
355559																			0	1125	0	2626	248	288	0	0	0	0	0	1213	0	0	0	0	0	0				
355737																			0	0	0	87	21	21	0	0	0	0	0	66	0	0	0	0	0	0				
355821																			0	1238	156	11058	736	2141	1237	0	0	0	0	614	0	0	0	6909	0	0	Other Receivables			
355858																			0	1731	10479	22381	0	1574	0	0	0	0	0	5446	0	0	0	3151	0	0				
356239																			0	558	0	5550	203	345	0	0	0	0	0	2323	0	0	0	1805	0	519				
356659																			0	567	555	2220	0	21	0	0	0	0	0	1077	0	0	0	0	0	0				
356752																			0	263	281	2385	44	65	0	0	0	0	0	181	0	0	0	1595	0	0				
357049																			0	419	0	1146	149	166	0	0	0	0	0	561	0	0	0	0	0	0				
357151																			0	97	382	739	0	21	0	0	0	0	0	239	0	0	0	0	0	0				
357526																			0	2337	1788	14262	3882	3950	0	0	0	0	0	301	0	0	0	5886	0	0				
357553																			0	300	179	2851	99	165	0	0	0	0	0	2207	0	0	0	0	0	0				
357777																			0	1451	380	9656	175	213	0	0	0	0	0	629	0	0	0	6983	0	0				
357937																			0	1052	1103	13663	3851	4294	0	0	0	0	0	550	0	0	0	4957	0	1707				
358112																			0	495	0	4280	219	219	0	0	0	0	0	580	0	0	0	2986	0	0				
358149																			0	0	28	432	0	119	97	0	0	0	0	285	0	0	0	0	0	0	Deferred Compensation Trust			
358233																			0	195	2951	8452	180	241	54	0	0	0	0	564	0	0	0	4501	0	0	ATM SETTLEMENT DEPOSIT			
358448																			0	327	79	3568	74	74	0	0	0	0	0	397	0	0	0	2691	0	0				
358756																			0	112	0	1472	0	0	0	0	0	0	0	444	0	0	0	916	0	0				
359324																			0	456	192	1122	81	119	31	0	0	0	0	355	0	0	0	0	0	0	Accounts Receivable			
359360																			0	2541	0	25207	0	2709	1994	0	0	0	0	1980	0	0	0	7360	0	10617	Accounts Receivable			
359472																			0	80	42	496	158	195	0	0	0	0	0	179	0	0	0	0	0	0				
359650																			0	28	0	170	0	0	0	0	0	0	0	142	0	0	0	0	0	0				
359744																			0	44	0	402	0	9	0	0	0	0	0	349	0	0	0	0	0	0				
359838																			0	855	0	3736	0	158	0	0	0	0	0	497	0	0	0	2226	0	0				
360777																			0	31	89	493	0	33	0	0	0	0	0	98	0	0	0	242	0	0				
360955																			0	8	0	211	7	7	0	0	0	0	0	196	0	0	0	0	0	0				
361055																			0	6624	1647	44727	1194	11602	9462	0	0	0	0	2308	0	0	0	15135	0	7411	PREPAID FHLB ADV PENALTY			
361167																			0	47081	14952	181103	4152	7626	0	0	0	0	0	17141	0	0	0	48116	8865	37322				
361279																			0	625	0	3998	98	164	0	0	0	0	0	615	0	0	0	0	0	2594				
361354																			36	168	0	843	0	86	39	0	0	0	0	567	0	0	0	22	0	0	unposted debits			
361439																			0	1055	1137	6962	315	577	192	0	0	0	0	1007	0	0	0	3186	0	0	UNCOLLECTED LATE CHARGES			
361653																			0	487	0	13803	0	421	0	0	0	0	0	2535	0	0	0	7499	0	2861				
362043																			0	303	0	701	11	11	0	0	0	0	0	387	0	0	0	0	0	0				
362155																			0	99	368	3875	143	204	26	35	0	0	0	685	0	0	0	2519	0	0	FDIC Assessment	OCC Assessment		
362717																			0	5872	0	27101	1071	1106	0	0	0	0	0	2817	0	0	0	11219	6087	0				
362753																			0	531	0	891	10	10	0	0	0	0	0	350	0	0	0	0	0	0				
362856																			0	683	0	2277	98	101	0	0	0	0	0	645	0	0	0	848	0	0				
362940																			0	0	0	1860	22	22	0	0	0	0	0	259	0	0	0	1579	0	0				
363442																			0	2	1	353	0	98	67	0	0	0	0	252	0	0	0	0	0	0	Bullion			
363648																			0	297	0	2249	169	181	0	0	0	0	0	1771	0	0	0	0	0	0				
363657																			0	1086	0	7477	0	2119	0	0	0	0	0	1302	0	0	0	2970	0	0				
363778																			0	501	0	2178	73	102	0	0	0	0	0	195	0	0	0	1380	0	0				
364131																			0	269	0	4235	497	614	0	0	0	0	0	744	0	0	0	2608	0	0				
364270	10	163	0	1534	174	979	423	0	0	0	0	392	0	0	0	0	0	0		163																	Deferred compensation			
364430																			0	465	0	2000	0	197	0	0	0	0	0	420	0	0	0	918	0	0				
364449																			0	4148	16889	81195	0	2593	1114	0	0	0	0	4835	14	0	0	52010	720	0	Investment in real estate development fund			
364850																			31	457	144	1495	90	161	39	0	0	0	0	351	0	0	0	382	0	0	Software			
365325																			0	71453	38733	272622	0	26723	19500	0	0	0	0	17524	0	0	0	46930	30574	40685	Federal Income Tax Receivable			
365576																			0	1364	2722	18881	318	1248	458	0	0	0	0	1011	0	0	0	7290	0	5246	Deferred Compensation			
365745																			0	1100	275	2803	62	251	187	0	0	0	0	1177	0	0	0	0	0	0	Investment Pymts in Process			
365848																			0	398	149	1267	147	297	0	0	0	0	0	423	0	0	0	0	0	0				
365950																			0	172	0	601	88	134	0	0	0	0	0	295	0	0	0	0	0	0				
366078																			0	2632	0	15182	1087	1636	0	0	0	0	0	1245	0	0	0	5731	0	3938				
366238																			0	567	0	18414	802	1041	0	0	0	0	0	2218	0	0	0	9752	0	4836				
366247																			0	180	0	1575	0	5	0	0	0	0	0	1390	0	0	0	0	0	0				
366359																			0	26	0	444	58	58	0	0	0	0	0	360	0	0	0	0	0	0				
366658																			9	724	306	1559	103	133	0	0	0	0	0	396	0	0	0	0	0	0				
366854																			0	79	501	843	115	115	0	0	0	0	0	148	0	0	0	0	0	0				
367150																			0	318	0	640	0	11	0	0	0	0	0	311	0	0	0	0	0	0				
367178																			0	722	146	4992	52	52	0	0	0	0	0	247	0	0	0	3825	0	0				
367431																			0	209	0	1632	283	709	0	0	0	0	0	714	0	0	0	0	0	0				
367543																			4	704	0	10497	249	264	0	0	0	0	0	2086	0	0	0	0	0	7443				
367954																			10	0	0	1133	32	83	0	0	0	0	0	931	0	0	0	119	0	0				
