"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
646172																																							53234	1555	220	10768	106	0	5289	1106	3924	329416	236876	2659	239535	0	1954	0	0	0	89881	0	329416	0	0	89807	14396	0	0	0	59452	177424			0	240772	238818	74	0	0	0	0	89881	
646444																																							50285	392	0	0	2082	0	2871	34468	5224	243531	222822	573	223395	0	1907	0	0	0	20136	1085	243531	0	0	-15190	0	0	34164	0	19957	202865			0	150116	148209	77	0	0	0	0	20136	
646453																																							95232	28457	8932	0	357731	0	43122	2816	40028	1745262	1459115	6037	1483752	4235	8190	91205	0	0	257275	1380	1745262	0	0	13468	0	0	242653	11066	112648	1346467			0	1074863	1066673	-226	0	0	0	18600	261510	
646471																																							2756	882	0	0	0	0	40	0	510	15937	12934	13	12947	0	83	0	0	0	2990	0	15937	0	0	886	0	0	2104	0	0	12934			0	11832	11749	0	0	0	0	0	2990	
646556																																							208	2872	0	0	24623	0	1160	0	2870	122421	105771	273	111414	0	1141	0	4500	0	11007	200	122421	0	0	8917	0	0	1235	314	19464	86307			0	91514	90373	655	1	0	700	170	11007	
646743																																							8792	2161	0	0	67877	0	7097	601	4916	328911	257443	510	293203	0	2846	0	26875	0	35708	221	328911	0	0	21622	0	0	13292	82	36365	221078			0	240231	237385	573	0	0	2886	5489	35708	
646837																																							68481	33616	0	0	65987	0	14834	1820	8783	908362	815828	746	824162	0	7868	404	0	0	84200	8500	908362	0	0	15735	0	0	59965	3401	198327	617501			0	718904	711036	0	0	0	0	7588	84200	
646873																																							3581	585	193	0	3324	0	1375	1150	3925	83576	65405	1544	73789	0	953	0	6840	0	9787	0	83576	0	0	9787	0	0	0	565	12127	53278			0	69692	68739	0	139	0	0	0	9787	
646958																																							4902	2864	388	0	36800	0	1190	247	1130	91755	82440	441	82881	0	583	71	0	0	8874	300	91755	0	0	1792	0	0	6856	0	26839	55601			0	43726	43143	-74	1020	0	0	0	8874	
647218																																							51800	12572	1010	0	89624	0	6858	3539	14974	417945	362255	1303	373712	0	3024	0	10154	0	44233	1189	417945	0	0	31081	0	0	11507	525	104632	257623			0	240067	237043	456	0	0	0	0	44233	
647245																																							2981	3921	0	0	92484	0	864	500	7505	193981	147703	3460	180259	0	1658	0	9000	0	13722	1375	193981	0	0	10136	0	0	4635	0	32248	115455			0	87384	85726	-2424	0	0	18154	1942	13722	
647414																																							11694	2221	0	35705	24576	0	1077	0	866	140752	127445	19	129643	0	823	0	0	0	11109	375	140752	0	0	10214	0	0	625	0	17135	110310			-777	65322	64499	672	114	0	0	2179	11109	
647432																																							27956	2657	0	0	105614	0	11442	11757	4620	444707	403592	1127	404719	0	3468	0	0	0	39988	1200	444707	0	0	957	0	0	36800	0	91860	311732			0	284129	280661	1031	0	0	0	0	39988	
647759																																							199	3982	0	0	36250	0	1527	0	5357	89875	80169	1811	82423	0	860	0	443	0	7452	450	89875	0	0	6584	0	0	700	0	17325	62844			0	43409	42549	-282	11	0	0	0	7452	
647777																																							11487	1890	203	15050	8493	3	841	0	2019	147639	132037	1568	133605	0	280	0	0	0	14034	0	147639	0	0	14967	0	0	0	119	1774	130263			0	107814	107534	-933	0	0	0	0	14034	
647955																																							5678	1182	0	0	2004	0	1060	585	1060	38857	34393	104	34774	0	516	0	0	0	4084	600	38858	0	0	29	0	0	3455	0	9392	25001			0	27804	27288	0	0	0	0	277	4084	
648130																																							165288	14850	0	18441	197963	0	1213	2504	27737	645943	532696	2770	547959	0	7238	0	0	0	97984	12500	645943	0	0	40856	0	0	44488	0	150845	381851			0	225185	217947	140	0	0	0	12493	97984	
648242																																							21601	4678	2880	516059	49724	5267	33731	59	15569	1569868	1262930	3574	1449089	0	9386	0	182585	0	120779	1485	1569868	0	0	31319	0	0	89862	2714	136339	1126591			0	926517	917131	-1887	455	0	0	0	120779	
648251																																							31112	4962	0	0	36058	0	5837	62	6325	198002	174975	1165	177971	0	923	0	0	0	20031	200	198002	0	0	19047	0	0	800	725	46557	128418			0	113844	112921	-16	0	0	0	1831	20031	
648345																																							2763	1393	0	2441	1944	0	328	188	862	50275	41111	238	44149	0	439	0	2800	0	6126	1200	50275	0	0	1174	0	0	3800	0	4240	36871			0	40795	40356	-48	0	0	0	0	6126	
648550																																							9700	3542	0	0	2403	0	950	0	2459	76760	68818	12	68830	0	613	0	0	0	7930	867	76760	0	0	6129	0	0	1090	0	24350	44468			-150	58049	57436	-6	270	0	0	0	7930	
649342																																							546	3858	0	0	45743	0	1786	647	3049	180486	132633	856	161995	0	1312	1218	8715	0	18491	100	180486	0	0	13993	0	0	3900	0	30434	102199			0	124347	123035	498	604	0	1795	17996	18491	
649632																																							0	2544	0	0	15130	0	102	508	324	27832	23590	30	23620	0	106	0	0	0	4212	1000	27832	0	0	565	0	0	2700	0	1559	22031			0	7340	7234	-53	1990	0	0	0	4212	
649874																																							2001	1204	0	0	20604	0	4693	1750	5731	125912	86589	483	102072	0	1366	0	15000	0	23840	0	125912	0	0	6071	0	0	17602	0	11081	75508			0	91104	89738	167	191	0	0	0	23840	
650955																																							1638	1370	0	0	0	0	1017	589	390	17738	15408	25	15433	0	85	572	0	0	2304	140	17737	0	0	358	0	0	1806	0	4255	11153			0	12247	12162	0	0	0	0	0	2304	
651121																																							19367	5044	75	44206	40766	0	9928	1034	13231	314386	273216	3524	281501	0	2817	591	2998	0	32885	6835	314386	0	0	19493	0	0	7047	0	69310	203906			0	182961	180144	-490	0	0	0	1763	32885	
651149																																							5478	951	0	0	9069	0	900	0	2386	70079	64210	558	64768	0	475	0	0	0	5311	124	70079	0	0	2038	0	0	3176	0	12054	52156			0	51770	51295	-27	0	0	0	0	5311	
651158																																							4906	2375	0	0	50254	0	487	0	1250	100186	87226	177	87403	0	861	2165	0	0	12783	450	100186	0	0	4121	0	0	8320	0	16422	70804			0	39610	38749	-108	0	0	0	0	12783	
651354																																							1471	1455	0	8698	5342	0	607	566	431	42235	37626	129	38503	0	423	0	0	0	3732	250	42235	0	0	2263	0	0	1110	0	8713	28914			0	24088	23665	109	0	0	748	0	3732	
651448																																							0	1	0	0	0	0	0	0	2929	60219	680	5116	5796	0	0	0	0	0	54423	1000	60219	0	0	-2230	0	0	55653	0	180	500			0	502	502	0	56787	0	0	0	54423	
651457																																							5212	2183	0	140	7269	0	207	56	662	34678	30525	219	31229	0	318	0	485	0	3449	270	34678	0	0	-134	0	0	3297	0	7028	23497			0	19267	18949	16	0	0	0	0	3449	
651541																																							25855	2105	0	0	9945	0	1981	340	4147	115819	97197	1086	105983	0	801	0	7700	0	9836	400	115819	0	0	7651	0	0	2218	0	29788	67409			0	71995	71194	-433	252	0	0	0	9836	
651756																																							38572	7225	0	0	58475	0	6269	0	1109	218807	198530	614	199144	0	1077	0	0	0	19663	900	218807	0	0	16334	0	0	2100	0	50125	148405			0	108234	107157	329	0	0	0	0	19663	
651859																																							23777	56674	6692	0	934923	0	92749	737	60196	3016833	2254054	11732	2735466	0	32328	14672	210642	0	281367	6500	3016833	0	0	176986	0	0	98500	15108	517737	1736317			0	1836395	1804067	-619	7238	0	4611	254427	281367	
651952																																							7537	3231	0	0	19649	0	1487	0	4780	106705	95676	548	96251	0	1096	0	27	0	10454	106	106705	0	0	7460	0	0	2712	0	29998	65678			0	71117	70021	176	0	0	0	0	10454	
652043																																							150	5392	11	0	76539	0	3932	1488	5145	274960	224060	1345	245849	0	2314	3825	18000	0	29111	78	274960	0	0	20280	0	0	9474	0	37431	186629			0	180792	178478	-721	0	0	2444	0	29111	
652070																																							16675	830	0	4985	0	0	1587	0	4480	62693	48315	734	49049	0	262	0	0	0	13644	0	62693	0	0	13644	0	0	0	0	3159	45156			0	34398	34136	0	0	0	0	0	13644	
652445																																							58	1048	0	0	72072	6	414	668	3162	113646	94522	719	100126	0	896	0	3450	0	13520	300	113646	0	0	11072	0	0	1333	0	15443	79079			0	37114	36218	815	0	0	1296	139	13520	
652753																																							17610	4339	0	26095	13800	0	3273	1608	3377	116949	106554	75	106629	0	897	0	0	0	10320	140	116949	0	0	9384	0	0	2135	0	26842	79712			0	47744	46847	-1339	0	0	0	0	10320	
652874																																							140746	2839	16435	30900	157415	0	2809	54	82252	1807705	1431020	14245	1640265	0	9479	750	195000	0	167440	0	1807705	0	0	59010	0	0	111749	44373	349509	1081511			0	1338611	1329132	-3319	0	0	0	0	167440	
652959																																							3756	985	0	6239	0	0	85	165	339	24868	21536	9	23045	0	163	0	1500	0	1823	100	24868	0	0	1523	0	0	200	0	3781	17755			0	13462	13299	0	0	0	0	0	1823	
652977																																							20749	986	0	0	40999	0	558	0	5659	152488	127502	1421	128923	0	1000	0	0	0	23565	0	152488	0	0	23447	0	0	0	0	14455	113047			0	84537	83537	118	0	0	0	0	23565	
653134																																							21772	8500	0	0	38148	0	7530	1112	4525	290582	253715	1106	255103	0	2641	0	282	0	35479	2009	290582	0	0	25899	0	0	12193	0	65942	187773			-5013	209686	207045	391	1950	0	0	0	35479	
653349																																							58084	6272	0	0	74409	3738	18541	10613	15046	493550	434281	1199	442522	0	3034	3312	7042	0	51028	402	493550	0	0	9297	0	0	42119	0	21603	412678			0	306569	303535	-790	0	0	0	0	51028	
653433																																							2833	1914	0	1482	39765	169	1035	200	6726	129080	111342	1952	113294	0	591	0	0	0	15786	240	129080	0	0	13162	0	0	2260	0	24324	87018			0	72597	72006	124	2950	0	0	0	15786	
653611																																							3846	6431	348	924	28096	0	3732	598	16823	446093	358568	2795	402104	0	5040	0	40741	0	43989	3065	446093	0	0	33630	0	4000	3679	0	35434	323134			0	390335	385295	-385	0	0	0	0	43989	
653648																																							87361	17973	1230	350	361447	7155	32337	14509	47531	1078478	784111	6784	982685	0	14338	0	112007	0	95793	5495	1078478	0	0	-19117	0	0	110506	4992	205069	579042			0	517431	503093	-1091	500	0	0	79783	95793	
653778																																							9631	935	0	0	88916	0	2450	445	9834	222887	189976	2003	191979	0	877	0	0	0	30908	0	222887	0	0	29880	0	0	0	0	13653	176323			0	111553	110676	1028	0	0	0	0	30908	
653947																																							2727	4087	0	0	18621	0	2466	379	2024	193373	170231	521	176919	0	1779	0	1050	0	16454	700	193373	0	0	12489	0	0	3300	0	27607	142624			0	164848	163069	-35	0	0	0	5117	16454	
654047																																							4886	832	0	705	19435	3	230	449	654	56573	45471	388	45859	0	445	0	0	0	10714	88	56573	0	0	7599	0	0	2913	0	4955	40516			0	29824	29379	114	0	0	0	0	10714	
654177																																							0	1964	0	0	0	0	1497	8	372	19534	14931	40	17881	0	107	0	2910	0	1653	0	19534	0	0	1653	0	0	0	0	2665	12266			0	15800	15693	0	0	0	0	0	1653	
654252																																							13777	7093	0	335	167204	0	5810	8	6318	380431	331929	574	343576	0	3399	2776	11073	0	36855	625	380431	0	0	16507	0	0	19003	0	66557	265372			0	180509	177110	720	0	0	0	0	36855	
654300																																							7146	1001	376	0	41119	0	2473	147	8889	194103	148161	1469	175447	0	1050	0	25817	0	18656	0	194103	0	0	18167	0	0	0	188	14804	133357			0	133814	132764	489	0	0	0	0	18656	
654542																																							16549	1043	0	2416	22293	0	154	0	1828	79388	71391	121	71512	0	318	0	0	0	7876	250	79388	0	0	6537	0	0	810	0	12854	58537			0	35423	35105	279	0	0	0	0	7876	
654579																																							6732	60	0	0	4922	0	186	504	663	34367	21226	712	21938	0	178	0	0	0	12429	0	34367	0	0	12732	0	0	0	0	0	21226			0	21478	21300	-303	0	0	0	0	12429	
655530																																							5295	299	0	0	3465	0	96	0	537	14948	13523	23	13546	0	115	0	0	0	1402	75	14948	0	0	353	0	0	1000	0	2379	11145			0	5371	5256	-26	0	0	0	0	1402	
655651																																							38660	2569	0	0	2307	0	239	0	2394	83433	75395	1348	76743	0	507	0	0	0	6690	450	83433	0	0	4410	0	0	1950	0	19827	55568			0	37271	36764	-120	500	0	0	0	6690	
655660																																							8881	6798	0	171931	9289	925	11660	0	2173	361972	332907	632	333539	0	854	650	0	0	28433	25	361972	0	0	14036	0	0	14458	0	64650	268257			0	129199	128345	-86	21320	0	0	0	28433	
655839																																							11786	14305	0	0	29383	0	8496	1989	5304	434586	353793	1934	388727	0	4520	0	33000	0	45859	49	434586	0	0	25216	0	0	19731	0	74859	278934			0	367843	363323	863	0	0	0	0	45859	
656032																																							1973	10124	0	1843	83776	0	2048	1133	2551	179036	154484	986	159515	0	1236	0	0	0	19521	150	179036	0	0	18323	0	0	150	0	30730	123754			0	76064	74828	898	760	0	0	4045	19521	
656247																																							7796	2185	0	5723	6023	0	36	17	1490	49003	40241	679	41780	0	318	0	860	0	7223	45	49003	0	0	5982	0	0	1205	0	10847	29394			0	24580	24262	-9	1471	0	0	0	7223	
656359																																							4510	9915	52	0	63790	0	6451	199	7830	204838	173530	1953	187260	0	2508	0	11777	0	17578	2300	204838	0	0	1628	0	3000	10700	0	44546	128983			0	114599	112091	-50	0	0	0	0	17578	
656377																																							366772	175997	10382	1516219	2895056	0	254284	85370	483076	14493978	10596637	67158	12538673	0	110943	291503	1830000	0	1955305	0	14493978	0	0	1132223	0	0	799647	0	941753	9654884			0	8526262	8415319	23435	0	0	0	44878	1955305	
656470																																							19821	12144	2080	0	285333	0	12758	3539	26307	825809	706212	7644	724028	0	9229	0	0	0	101781	255	825809	0	0	98561	0	0	4000	881	152426	553786			0	472035	462806	-1035	140	0	0	10172	101781	
656649																																							44015	5956	577	0	112770	0	1019	521	2726	278328	247094	1530	248624	0	1879	0	0	0	29704	900	278328	0	0	25815	0	0	1340	2150	19905	227189			0	110473	108594	1649	0	0	0	0	29704	
656658																																							17404	1850	0	26546	20194	0	1515	190	1502	102389	93070	367	93437	0	433	0	0	0	8952	700	102389	0	0	5434	0	0	2905	0	35966	57104			0	31764	31331	-87	1857	0	0	0	8952	
656733	55277	256737	273408	993380	1654752	39704	224834	38526	566423	14571350	348656	12426507	1435	110026	711521	742715	0	2143408	5200	14571350	46388	40484	116577	0	0	2001275	737209		0	9083217	8973191	20356	0	260025	2144843	0	0	0				993380	1654752						11023036						742715					46388	40484						4119348	6903688							0	0	11591	260025		
656779																																							10148	690	0	10048	2091	218	2566	118	3277	108188	94615	322	96790	0	739	0	1853	0	11398	0	108188	0	0	11916	0	0	0	0	1177	93438			0	79771	79032	-518	0	0	0	0	11398	
657178																																							15050	640	0	20229	7895	0	1322	0	4075	110130	90051	1695	91746	0	739	0	0	0	18384	0	110130	0	0	18193	0	0	0	0	1330	88721			0	61658	60919	191	0	0	0	0	18384	
657271																																							120010	16506	6400	2917	120326	410	49868	966	7748	1771679	1565743	12060	1577803	0	9022	0	0	0	193876	0	1771679	0	0	194201	0	0	0	12708	169313	1396430			0	1442842	1433820	-325	0	0	0	0	193876	
657365																																							74206	84115	15852	0	1060717	0	30912	15789	205323	4230522	3575435	54514	3779949	0	52666	0	150000	0	450573	14	4230522	0	0	-45668	0	0	495764	5447	1041660	2533774			0	2790827	2738161	463	0	0	0	0	450573	
657459																																							25568	13912	25	0	227856	0	9028	862	88162	1150533	855891	10748	1022653	0	12276	0	103000	0	127880	12886	1150533	0	0	107898	0	0	5477	6151	59475	796416			0	791235	778959	1619	10	0	0	53014	127880	
657758																																							19697	2022	251	0	38391	0	883	306	2744	110966	98828	176	99004	0	938	1901	0	0	11962	1300	110966	0	0	3348	0	0	7300	0	27715	71113			0	45159	44221	14	550	0	0	0	11962	
657954																																							4166	1943	91	16810	6290	102	2746	0	3011	100231	90346	539	92447	0	771	0	240	0	7784	400	100231	0	0	1778	0	0	5600	120	20486	69859			0	65723	64952	6	0	0	1322	0	7784	
658072																																							16915	419	0	5363	1145	0	615	0	625	61932	56555	649	57204	0	374	0	0	0	4728	0	61932	0	0	4728	0	0	0	0	5320	51235			0	37224	36850	0	0	0	0	0	4728	
658474																																							7228	126	0	24309	0	0	439	118	1283	119816	87563	277	87840	0	1055	0	0	0	31976	0	119816	0	0	31976	0	0	0	0	0	87563			0	86368	85313	0	1000	0	0	0	31976	
658540																																							2293	27683	1457	0	68066	0	3994	80	10947	448339	373153	3456	397706	0	5689	3877	7731	0	50633	300	448339	0	0	37376	0	0	12200	0	98065	275087			0	322631	316942	757	13000	0	0	13366	50633	
658924																																							32290	4788	0	20728	10357	0	2053	482	1200	135905	118121	352	118473	0	1771	0	0	0	17432	500	135905	0	0	16451	0	0	500	0	30194	87927			0	62246	60475	-19	3532	0	0	0	17432	
659042																																							560	1926	252	0	16869	0	3836	20	979	91887	81671	576	82247	0	2145	0	0	0	9640	120	91887	0	0	-4532	0	0	13835	135	7609	74062			0	61455	59310	217	8000	0	0	0	9640	
659341																																							3658	8660	331	0	79140	0	12702	582	3889	336375	304749	896	305645	0	3231	10	0	0	30730	2660	336375	0	0	23681	0	0	4109	208	96254	208495			0	228570	225339	280	1856	0	0	0	30730	
659453																																							1078	5013	98	20352	16032	0	2194	23	4515	130066	102259	1148	117921	0	1402	87	12514	0	12145	250	130066	0	0	6609	0	0	5450	0	24263	77996			0	82076	80674	-164	0	0	2000	0	12145	
659556																																							5370	5545	0	4648	10446	0	2745	141	4458	137627	119424	825	125429	0	1396	0	4978	0	12198	500	137627	0	0	10579	0	0	1000	0	14012	105412			0	102794	101398	119	2876	0	0	202	12198	
659640																																							2206	3083	0	5672	0	0	98	0	225	20716	18718	57	18775	0	50	0	0	0	1941	60	20716	0	0	-19	0	0	1900	0	6889	11829			0	4982	4932	0	4500	0	0	0	1941	
659734																																							8495	3078	0	2148	86336	0	102	0	683	115721	101862	92	101954	0	662	0	0	0	13767	136	115721	13	0	11402	0	0	1000	0	19223	82639			0	15528	14866	1229	0	0	0	0	13767	
659855																																							652704	145419	27334	575671	1711924	5756	189454	13554	229675	8576299	7007313	48676	7640805	0	74200	204251	3076	15000	935494	50000	8576299	0	0	399605	0	0	488010	40828	1792246	5215067			0	4853386	4779186	-2121	543	0	0	566740	935494	
660066																																							23	4882	0	0	37133	0	909	0	429	73694	65238	45	65283	0	67	0	0	0	8411	585	73694	0	0	5316	0	0	2415	0	20341	44897			0	26385	26318	95	4000	0	0	0	8411	
660253																																							4485	2968	0	1674	0	0	914	0	2232	62112	43284	55	57078	0	479	0	13710	0	5034	23	62112	0	0	634	0	0	4377	0	10780	32504			0	50318	49839	0	0	0	29	0	5034	
660271																																							7529	2692	962	4749	72902	0	5612	360	5025	271168	205507	1918	247969	0	1743	0	5000	0	23199	3009	271168	0	0	12603	0	0	7303	187	30658	174849			0	172893	171150	284	0	0	0	35544	23199	
660570																																							2583	452	0	0	25197	0	1738	194	8598	200541	150651	1252	183903	0	1411	0	32000	0	16638	0	200541	0	0	17076	0	0	0	0	8577	142074			0	163190	161779	-438	0	0	0	0	16638	
660655																																							2199	39389	727	222582	211815	0	27508	1497	50159	2189966	1756691	11010	1972859	0	19044	12774	168071	0	217107	3270	2189966	0	0	132564	0	0	82149	9047	434824	1321867			0	1631313	1612269	-876	0	0	0	37087	217107	
660879																																							24085	1125	17	357	0	0	781	0	308	59474	53788	202	53990	0	156	0	0	0	5484	956	59474	0	0	4270	0	0	258	0	10104	43684			0	32957	32801	0	0	0	0	0	5484	
660927																																							12760	7915	0	39764	0	0	8288	356	8420	303511	241212	1903	271115	0	2108	0	28000	0	32396	12292	303511	0	0	6256	0	0	13848	0	56895	184317			0	226854	224746	0	1262	0	0	0	32396	
661072																																							8232	1671	194	7375	16851	0	3079	95	4390	108706	96745	1262	98007	0	459	0	0	0	10699	0	108706	0	0	10765	0	0	0	0	5351	91394			0	67278	66819	-66	0	0	0	0	10699	
661157																																							8088	1324	0	5509	0	0	60	0	234	25182	21880	83	21963	0	207	0	0	0	3219	150	25182	0	0	2619	0	0	450	0	4693	17187			0	10174	9967	0	0	0	0	0	3219	
661223																																							15011	5224	0	0	17839	473	2780	2444	2477	160183	137447	1870	139317	0	1999	0	0	0	20866	200	160183	0	0	21762	0	0	500	0	22499	114948			-183	112576	110577	-1413	3358	0	0	0	20866	
661308	224455	9460	5	10609	1321296	0	29779	1835	134160	3706802	59521	3389432	1084	33770	0	686450	0	316286	13829	3706802	0	0	63543	0	6700	232273	0		0	2008973	1975203	-59	0	89645	317370	0	0	0				10609	1321296						2523816						686450												807179	1716637							0	0	30000	89645		
661474																																							24744	667	0	6541	0	0	1207	62	7061	89070	57048	1774	58822	0	625	0	0	0	30248	0	89070	0	0	30248	0	0	0	0	0	57048			0	49413	48788	0	0	0	0	0	30248	
661858																																							10	1538	0	0	24474	0	92	0	1020	71657	58367	30	61885	0	410	0	3488	0	9772	500	71657	0	0	3247	0	0	5500	0	5910	52457			0	44183	43773	525	750	0	0	0	9772	
662350																																							8207	2668	0	1985	9106	0	1057	407	2668	66635	59126	1001	61577	0	544	0	1450	0	5058	480	66635	0	0	1288	0	0	3225	0	10640	48486			0	41081	40537	65	0	0	0	0	5058	
662369																																							1690	48405	1064	0	509690	0	21854	3948	80015	1634631	1369495	20965	1421911	0	11248	6908	24200	0	212720	8687	1634631	0	0	151231	0	0	49077	0	393698	975797			0	972305	961057	3725	0	0	0	7251	212720	
662640																																							9699	9689	583	0	217722	1144	11944	363	32131	641170	509530	6271	562077	0	5838	0	0	0	79093	1620	641170	0	0	69081	0	0	7261	7202	71049	438481			0	354195	348357	1131	2336	0	0	46276	79093	
662659																																							22898	33037	124	0	39176	688	1446	0	9868	307099	273316	604	273920	0	2298	0	0	0	33179	1200	307099	0	0	8213	0	0	23223	0	124601	148715			0	202160	199862	543	0	0	0	0	33179	
662949																																							30111	4788	0	0	176690	0	5847	280	2651	355097	290127	1187	300416	0	2774	0	0	0	54681	800	355097	0	0	45397	0	0	6700	0	69438	220689			0	137504	134730	1784	0	0	0	9102	54681	
663058																																							274	7048	0	27515	47170	0	14952	701	11025	468672	395609	3678	419499	0	3450	4800	10327	0	49173	0	468672	0	0	2070	0	0	47124	4193	94438	301171			0	354444	350994	-21	0	0	4725	5160	49173	
663245																																							281508	55010	22526	776968	285762	0	121981	56648	191015	4633578	3879132	50630	4111930	0	29982	107962	71582	0	521648	35	4633578	5327	0	198324	0	0	324625	21265	907675	2971457			0	2737588	2707606	-1336	0	0	9815	100771	521648	
663450																																							39	1042	0	81	16079	0	555	53	803	48382	41164	36	42750	0	817	0	1550	0	5632	171	48382	0	0	2603	0	0	2884	0	6980	34184			0	30547	29730	-26	0	0	0	0	5632	
663638																																							6776	1223	0	13178	30870	0	299	0	711	79621	69866	77	71774	0	265	0	0	0	7847	1191	79621	0	0	5310	0	0	1509	0	7568	62298			0	26829	26564	-163	0	0	1831	0	7847	
663647																																							1824	6729	1849	1900	17312	0	7827	5671	11652	427049	314103	4991	371154	0	9532	0	45060	7000	55895	210	427049	0	0	12677	300	0	43095	0	82785	231318			0	361761	352229	-87	19756	0	0	0	55895	
663656																																							6872	937	0	0	49009	0	2734	1309	2774	117416	87062	174	108196	0	665	213	20960	0	9219	625	117415	0	0	5391	0	0	3590	0	29928	57134			0	52512	51847	-387	1721	0	0	0	9219	
663834																																							21692	19291	16	40167	611989	0	33882	22545	233759	3217738	2789824	26920	2819508	0	34071	0	2764	0	398230	8500	3217738	0	0	244397	0	0	150519	1848	84698	2705126			0	2266620	2232549	-5186	0	0	0	0	398230	
663955																																							29782	721	0	0	39612	0	3180	0	6853	226597	185474	2348	198338	0	500	558	10516	0	28259	486	226597	0	0	18291	0	0	9514	0	12590	172884			0	146391	145891	-32	0	0	0	0	28259	
664176																																							31815	1636	0	8989	6871	0	2992	1036	12311	315276	182538	3042	261080	0	3005	0	75500	0	54196	10	315276	0	0	48992	0	0	4754	0	0	182538			0	252631	249626	440	0	0	0	0	54196	
664206																																							693	30344	4964	40688	303072	0	45768	0	38017	2715353	2192459	14133	2469095	0	17986	0	240868	0	246258	0	2715353	0	0	246014	0	0	0	6017	85046	2107413			0	2263776	2245790	244	0	0	0	21635	246258	
664457																																							2753	7460	0	13	8980	0	1419	0	892	42200	38375	22	38397	0	215	0	0	0	3802	705	42199	0	0	47	0	0	3283	0	10781	27593			0	20898	20683	-233	0	0	0	0	3802	
664653																																							6570	1001	0	0	6736	0	207	0	809	63434	56404	314	56718	0	939	0	0	0	6716	4982	63434	0	0	-14156	0	0	15832	0	12645	43759			0	49050	48111	58	0	0	0	0	6716	
664756																																							339767	337518	58947	8900377	145399	0	280162	3237	404210	21504119	17724450	84925	18133925	0	80762	1870208	8724	0	3370194	520	21504119	303	303	826746	0	0	2539199	8602	4969464	12754986			0	9235582	9154820	3729	569	0	0	315523	3370194	
664831																																							3413	1349	0	0	46090	0	1675	517	650	107911	96072	680	96752	0	902	0	0	0	11159	1264	107911	0	0	7538	0	0	2091	0	31259	64813			0	55119	54217	266	0	0	0	0	11159	
665146																																							7402	2327	0	0	52476	0	3385	0	10010	239515	186942	875	209782	0	1941	2189	21965	0	29733	1005	239515	0	0	19847	0	0	8388	667	29941	157001			0	156600	154659	493	6400	0	0	0	29733	
665258																																							5618	8642	0	0	22155	0	820	0	2266	74523	65830	33	66088	0	626	0	225	0	8435	150	74523	0	0	7565	0	0	375	0	20306	45524			0	25128	24502	345	10520	0	0	0	8435	
665865																																							9285	3304	303	0	184453	1598	9695	0	3456	442414	397865	464	398414	0	1652	735	85	0	44000	105	442414	0	0	36061	0	0	7896	0	88653	309212			0	221572	219920	-62	9665	0	0	0	44000	
666059																																							2894	1820	0	0	3005	0	141	1168	176	19703	18538	26	18564	0	289	0	0	0	1139	50	19703	0	0	-1811	0	0	2900	0	3742	14796			0	10788	10499	0	0	0	0	0	1139	
666358																																							12832	2792	0	0	11009	0	390	357	842	63601	50859	52	57038	0	743	0	351	0	6563	848	63601	0	0	1794	0	0	4002	0	18867	31992			0	36122	35379	-81	0	0	0	5776	6563	
666554																																							47259	16558	1061	118165	142858	0	6613	35	6231	606982	451118	1532	517210	0	4060	7291	267	0	89772	180	606982	0	0	35624	0	0	53717	0	26920	424198			0	264971	260911	251	0	0	0	64293	89772	
666657																																							1283	31155	7439	88514	346146	0	44977	2175	81526	2122159	1690129	11409	1895346	0	22490	0	160300	0	226813	5000	2122159	0	0	-432825	0	0	657765	0	658858	1031271			0	1541434	1518944	-3127	0	0	0	33508	226813	
666844																																							95	2374	184	0	39310	0	1287	167	1964	125400	102675	220	109195	0	752	741	6300	0	16204	200	125399	0	0	9645	0	0	6262	0	20125	82550			0	80030	79278	97	0	0	0	0	16204	
666974																																							16418	1604	0	0	5265	0	2553	94	3702	253229	214794	641	227973	0	475	0	12538	0	25256	0	253229	0	0	25255	0	0	0	0	6957	207837			0	224068	223593	1	0	0	0	0	25256	
667029																																							27239	4772	104	0	111804	0	4391	40	4546	235559	208229	470	210522	0	1006	7067	0	0	25037	144	235559	0	0	5151	0	0	17807	0	46729	161500			0	76602	75596	1935	0	0	0	1823	25037	
