"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
630555																																		0	1210	0	0	0	0		1210	0	0	0	0	3399	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.americanbankmontana.com	
630658																																		3032	0	0	3032	0	0		0	0	0	0	0	2416	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fnblivingston.com	
631039																																		0	3225	0	0	0	0		2091	0	136	0	998	785	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.firstsouthernga.com	
631150																																		0	324	3000	0	0	3000		324	0	0	0	0	4366	4	0	true		0	3000	0	0	0	0	0	0	0	0	0	0	true	true				0																														http://www.umonitor.com		http://www.checkingfinder.com														http://www.firstlockhart.com	
631178																																		309	182	3500	0	309	3500		65	0	57	0	60	2932	1	309	true	0	0	3500	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.secfed.net	
631422																																		0	1291	0	0	0	0		177	0	752	0	362	1102	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.conwaynationalbank.com	
631570																																		873	524	10000	0	873	111149		0	0	524	0	0	10	0	950	true	0	0	10000	31149	30000	40000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.providentbankmortgage.com		www.pbmwholesale.com		www.pbmretail.com		secure-myprovident.com		www.myprovident.net		www.pbmdirect.com		www.myprovident.bank				www.myprovident.com	
632410																																		151	1833	0	0	151	1		1217	0	245	18	353	2422	1	151	false	0	1	0	0	0	0	0	1	0	0	0	59	1	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.newfieldnationalbank.bank	
632607																																		663	198	4500	557	106	31325		0	0	198	0	0	3501	0	106			0	4500	23832	1183	1810	0	0	0	0	0	0	0					0	0																														https://mrp1.cunetbranch.com/swk/mrp_8318/app.aspx?appid=11001																greenfieldsavings.com	
632858																																		0	496	0	0	0	145000		0	0	496	0	0	352	0	0	false	0	0	145000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.frontier-ok.com	
633341																																		0	0	0	0	0	0		0	0	0	0	0	4607	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fsbky.com	
633378																																		217255	674	915801	210895	0	1393934		0	0	674	0	0	3275	2	0	false	0	23579	915801	115195	175167	129682	145000	23579	0	0	34510	0	58089	false	false	0	0		6360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.csbk.bank		promo.kearnybank.com/high-yield-checking		promo.kearnybank.com/money-market-account												www.kearnybank.com	
633501																																		133241	1594	780561	115281	14400	816807		0	0	469	0	1125	1620	2	14400	true	0	0	780561	28123	2716	1549	0	0	0	0	3858	0	3858	true	false	0	0	437	3560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankatunited.com	
633640																																		0	0	0	0	0	0		0	0	0	0	0	3706	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.hendrickscountybank.com	
633677																																		367	0	2000	0	367	7000		0	0	0	0	0	4338	2	787	false	0	0	2000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.edgewaterbank.com	
634544																																		183	0	13000	50	0	28598		0	0	0	0	0	6	0	0			598	13000	10000	5000	0	0	598	0	0	0	0	0					0	133																																														www.bank21.com	
634955																																		1442	216	0	1033	0	0		0	0	216	0	0	5868	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	409																																														www.mybankfnb.com	
634973																																		257	0	0	0	257	0		0	0	0	0	0	2170	1	257			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true																										quarrycity.com	
635457																																		0	30	5944	0	0	5944		0	0	30	0	0	0	0	0			0	5944	0	0	0	0	0	0	0	0	0	0						0																																														http://www.lakesidebankok.com	
635840																																		8190	55	0	5527	425	0		3	0	52	0	0	1070	1	425			0	0	0	0	0	0	0	0	0	0	0	0					0	2238																																														www.legencebank.com	
635907																																		9	0	0	0	9	12968		0	0	0	0	0	5582	4	9			0	0	334	1143	11491	0	0	0	0	0	0	0						0																																														www.pentucketbank.com	
636276																																		0	1772	2800	0	0	2800		1672	0	100	0	0	1461	1	0			0	2800	0	0	0	0	0	0	0	0	0	0					0	0																			1	true										www.mutualwave.com																www.MSA.bank	
636753																																		0	0	0	0	0	0		0	0	0	0	0	672	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnbdighton.com	
636771																																		58160	1365	38640	28300	23151	54181		0	0	1303	0	62	12847	2	23151	true	0	0	38640	10612	4929	0	0	0	0	0	0	0	0	true	false	0	0	285	6709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.IndependentBank.com	
637170																																		2972	0	0	0	2972	99150		0	0	0	0	0	4066	2	2972			41400	56400	650	0	700	0	41400	0	0	0	0	41400					0	0																			1	true																										www.americanfederalbank.com	
637451																																		359319	32518	400000	260439	68804	450396		24753	0	3107	0	4658	2972	2	68804	true	0	39626	400000	3002	180	1315	0	39626	0	0	6273	0	0	true	true	0	0	51	30076	0	1280	35	0	123001	153	1589	11466	5614	890	22620	0	2925	0	4311	23885														www.depositdirect.plainscapital.com		Rdc.plainscapital.com														www.plainscapital.com	
637554																																		0	0	0	0	0	0		0	0	0	0	0	2402	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.firstbank.net	
638131																																		0	0	0	0	0	0		0	0	0	0	0	3253	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.bankofdickson.com	
638355																																		0	120	0	0	0	0		0	0	120	0	0	736	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.bankdesoto.com	
638850																																		0	0	0	0	0	0		0	0	0	0	0	2513	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.fidelitybankdc.com	
639343																																		0	1302	0	0	0	2546		0	95	115	0	1092	100	0	0			0	0	1827	0	719	0	0	0	0	0	0	0					0	0																																														www.rivertownbank.com	
639549																																		1634	348	1944	1266	269	28674		0	0	0	0	348	2357	1	269	true	0	0	2231	5443	6820	14180	0	0	0	0	0	0	0	true	false	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.firstcentralsb.com	
639567																																		11106	0	0	11106	0	0		0	0	0	0	0	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					false	false	false	false	false																					WWW.CREDITONEBANK.COM	
639633																																		0	0	0	0	0	0		0	0	0	0	0	2166	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.citizensbankweston.com	
639651																																		0	111	2400	0	0	2400		0	0	111	0	0	1481	2	0	false	0	0	2400	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														fnbpawnee.com	
639857																																		0	55	2600	0	0	2600		0	0	0	0	55	847	3	0			0	2600	0	0	0	0	0	0	0	0	0	0					208	0																																														www.pbdl.net	
640143																																		3292	0	0	3164	128	0		0	0	0	0	0	870	1	128			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.federatedbank.com	
640246																																		5327	370	56675	5327	0	144959		0	0	370	0	0	3232	3	0	true	0	0	56675	13284	10000	65000	65000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.fairfieldnb.com	Bean Capital Banking Center		Tri-County Banking Center													http://www.fnbcommunitybank.com	
640442																																		0	0	2000	0	0	8275		0	0	0	0	0	3068	2	0	true	0	0	2000	750	4750	775	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.firsttrustsavings.com	
640554																																		0	0	6000	0	0	8855		0	0	0	0	0	7	0	0	false	0	0	6000	0	2855	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.wbclovis.com	
640956																																		0	0	0	0	0	0		0	0	0	0	0	1120	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.myperrybank.com		www.bankfbt.biz		www.bankfbt.net		www.bankfbt.org		www.bankfbt.us		www.heybank.com		www.heybank.org	www.heybank.net	fbt.bank	bankfbt.bank	www.bankfbt.com	
641355																																		25327	3159	0	25016	0	0		561	0	0	0	2598	3061	2	0			0	0	0	0	0	0	0	0	0	0	0	0						311																																														www.mysbank.com	
641449																																		0	90	13	0	0	1660		0	0	90	0	0	554	0	0			0	13	20	0	1627	0	0	0	0	0	0	0					0	0																																														cnboflebanon.com	
641579																																		0	0	0	0	0	0		0	0	0	0	0	578	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.clackamascountybank.com	
641775																																		6673	1026	28529	6102	0	154683		0	0	1026	0	0	1121	0	0			0	28529	40377	80777	5000	0	0	0	0	0	0	0					0	571																																														www.psbanker.com	
642437																																		652	0	0	652	0	807		0	0	0	0	0	2130	2	0	true	0	0	0	0	0	786	0	0	0	21	0	0	21	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bkforest.com	
642549																																		24058	0	73	1020	22998	4081		0	0	0	0	0	55587	10	40563	true	0	2308	73	1700	0	0	0	2308	0	0	0	0	528	true	false	0	0	1515	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.dubuquebank.com	
642857																																		905	1111	0	905	0	0		0	0	1111	0	0	332	0	0	true	0	0	0	0	0	0	0	0	0	0	0	20807	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.FCBANK.NET	
643078																																		0	17714	5000	0	0	32000		13308	0	3772	0	634	1696	2	0			0	5000	18000	9000	0	0	0	0	0	0	0	0					0	0																			1	true																										www.easternsavingsbank.com	
643274																																		0	0	6900	0	0	10900		0	0	0	0	0	774	0	0			0	6900	3500	500	0	0	0	0	0	0	0	0					0	0																																														www.psb1922.com	
643340																																		759	0	0	283	259	0		0	0	0	0	0	2002	1	259	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.easternmichiganbank.com	
643452																																		2250	0	0	2250	0	4094		0	0	0	0	0	9322	4	0			0	0	0	66	4028	0	0	0	0	0	0	0					0	0																														www.communitywealthmgmt.com	Community Wealth Group															www.cnbanktx.com	
643658																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.ppnb.com	
644057																																		0	0	0	0	0	0		0	0	0	0	0	555	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fsbpondcreek.com	
644141																																		0	364	0	0	0	0		364	0	0	0	0	472	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.kcsbank.com	
644646																																		0	303	8700	0	0	8700		0	0	0	0	303	668	0	0			0	8700	0	0	0	0	0	0	0	0	0	0					0	0																																														www.mylibertytrust.com	
644776																																		0	0	3200	0	0	11245		0	0	0	0	0	210	0	0	false	0	0	3200	0	6720	1325	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														ursbank.com	
644842																																		0	0	22000	0	0	22670		0	0	0	0	0	5436	3	0			0	22000	21	293	356	0	0	0	0	0	0	0						0																																														www.mfbanknet.com	
644954																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
644963																																		0	0	0	0	0	0	true	0	0	0	0	0	68	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.fnbquitaque.com	
645157																																		258	968	4000	8	0	4000		0	594	374	0	0	237	0	0	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.banknw.com	
645317																																		23637	135	0	16408	2205	0		0	0	0	0	135	34089	4	2205	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		5024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://adirondacktrust.com	
645465																																		3456	250	20000	2576	93	22917		0	250	0	0	0	21349	2	93	false	0	0	20000	0	0	0	0	0	0	0	2917	0	2917	false	false	0	0		787	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0																														http://www.vistabank.com	
645540																																		0	0	0	0	0	0		0	0	0	0	0	50	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.earlhambank.com	
645577																																		0	370	19700	0	0	19700		346	0	0	0	24	3666	1	0			0	19700	0	0	0	0	0	0	0	0	0	0						0																			1	true																										www.greenevillefederalbank.com	
645625																																		929813	6836	489756	865887	1769	1136443		3119	0	660	0	3057	10480	4	1833	true	963665	0	489756	621662	18019	1816	0	0	0	0	5190	0	5190	true	false	0	0	2827	62157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.wesbanco.com	
646042																																		0	0	100	0	0	313		0	0	0	0	0	173	0	0			0	100	204	9	0	0	0	0	0	0	0	0						0																																														http://www.ftnsbank.net	
646145																																		0	306	1507	0	0	6864		0	0	146	0	160	901	0	0			0	1507	84	5273	0	0	0	0	0	0	0	0					0	0																																														www.caseybank.com	
646172																																		171	375	0	0	171	0		322	0	53	0	0	575	0	171			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.firstpiedmont.com	
646444																																		0	19340	0	0	0	0		1007	0	7702	0	10631	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.firstbankillinois.com	
646471																																		0	0	0	0	0	0		0	0	0	0	0	94	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
646556																																		215	0	0	0	0	0		0	0	0	0	0	1602	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.wells-bank.com	
646743																																		4749	3960	7033	4170	0	35668		3872	0	0	0	88	8198	2	0			0	7033	10289	13451	4895	0	0	0	0	0	0	0					0	579																																														www.csbiowa.com	
646873																																		211	0	1500	0	211	20691		0	0	0	0	0	1027	1	360			0	1500	5000	4887	9304	0	0	0	0	0	0	0					0	0																			1	true																										www.newcarlislefederal.com	
646958																																		82	0	0	44	0	0		0	0	0	0	0	3333	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	38																														www.quickrate.com																www.ponyexpr.com	
647218																																		437	1315	0	0	437	942		965	0	246	0	104	5985	3	950			0	0	140	281	521	0	0	0	0	0	0	0						0																															CVNB															www.cvnb.com	
647245																																		0	0	12000	0	0	14000		0	0	0	0	0	983	1	0	true	0	0	14000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.hardincsb.com	
647414																																		0	0	0	0	0	0		0	0	0	0	0	246	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.savannahbankny.com	
647432																																		0	5728	33400	0	0	33400		1393	0	0	0	4335	0	0	0			0	33400	0	0	0	0	0	0	0	0	0	0						0																																														www.oxford.bank	
647759																																		0	0	30	0	0	181		0	0	0	0	0	246	0	0			0	30	15	51	85	0	0	0	0	0	0	0					0	0																														www.fsb1908.com																www.fsb1908.bank	
647777																																		159	0	0	0	159	0		0	0	0	0	0	925	0	159	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										WWW.CITIZENSFEDERALSL.COM	
647955																																		975	109	0	902	0	0		109	0	0	0	0	912	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	73																														www.fsb-hln.com																www.firstsecurityhelena.com	
648130																																		0	1967	0	0	0	0		1967	0	0	0	0	500	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.grovebankandtrust.com	
648242																																		3974	2942	325000	0	3974	325591		0	0	290	0	2652	83632	9	3974	true	0	0	325000	349	242	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.1776bank.com	
648251																																		0	48	0	0	0	0		0	0	48	0	0	408	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.mcclainbank.com	
648345																																		0	169	2000	0	0	9000		0	0	169	0	0	39	0	0	false	0	0	2000	3500	2500	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.sidneybank.com	
648550																																		0	0	0	0	0	0		0	0	0	0	0	821	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.bankingfnb.com	
649342																																		1218	0	2320	1218	0	7920		0	0	0	0	0	525	1	0			0	2320	5600	0	0	0	0	0	0	0	0	0						0																																														www.iowatrustbank.com	
649632																																		0	0	0	0	0	0		0	0	0	0	0	1151	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.rochellestatebank.com	
649874																																		2681	308	12000	1573	0	12000		0	0	9	0	299	13	0	0			0	12000	0	0	0	0	0	0	0	0	0	0					0	1108																																														www.royal-bank.us	
651121																																		758	705	2000	591	0	2999		64	0	297	0	344	2685	1	0			0	2000	818	0	181	0	0	0	0	0	0	0						167																																														www.lumbeeguarantybank.com	
651149																																		0	0	0	0	0	0		0	0	0	0	0	711	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																														www.statebankspencer.com	
651158																																		2165	0	0	2165	0	0		0	0	0	0	0	320	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
651354																																		0	0	0	0	0	0		0	0	0	0	0	977	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.kawvalleystatebank.com	
651448																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
651457																																		0	0	0	0	0	0		0	0	0	0	0	145	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														http://www.firstsecuritymalta.com	
651541																																		0	27	250	0	0	9600		0	0	0	0	27	3029	1	0			0	250	3050	1800	4500	0	0	0	0	0	0	0					0	0																																														www.isbff.com	
651756																																		0	0	3800	0	0	3800	true	0	0	0	0	0	2014	2	0			0	3800	0	0	0	0	0	0	0	0	0	0						0																																														http://www.thebankofdenver.com	
651859																																		18990	458	26524	14697	3474	424738	true	15	0	303	0	140	11399	1	4716	true	0	0	26524	95508	67996	234710	0	0	0	0	0	0	0	true	false	0	0		819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.stockmanbank.com	
651952																																		0	0	11500	0	0	11500		0	0	0	0	0	6269	4	0	false	0	0	11500	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnbeaglelake.com	
652043																																		3825	280	11000	3825	0	31000		0	0	280	0	0	606	0	0			0	11000	8000	12000	0	0	0	0	0	0	0	0					0	0																																														www.myfreedomaccount.com	
652070																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.highlandfederal.com	
652445																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.fmnbank.com	
652874																																		59545	885	2201200	750	58795	2201200		0	0	885	0	0	63246	3	58795	false	0	0	2201200	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.collegesavings.com		www.collegechoicecd.com		www.529.collegesavings.com		www.529.collegechoicecd.com		www.redeem.collegesavings.com		www.redeem.collegechoicecd.com						www.nexbank.com	
652959																																		0	0	1300	0	0	1300		0	0	0	0	0	542	2	0			0	1300	0	0	0	0	0	0	0	0	0	0					0	0																																															
652977																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.foxfed.com	
653134																																		0	572	0	0	0	10001	true	22	0	36	0	514	1632	2	0			1	0	10000	0	0	0	1	0	0	0	0	0	true	false				0																															FM BANK															http://www.fmbanking.com	
653433																																		0	95	0	0	0	0		0	0	45	0	50	3008	2	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																																														http://www.fsbwil.com	
653611																																		224	358	11975	0	224	38467		0	0	358	0	0	2380	2	224	true	0	0	11975	25000	1492	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankjbt.com	
653648																																		0	2870	14000	0	0	54000		1113	0	23	0	1734	8334	2	0	true	0	0	14000	40000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.1934.bank	
653778																																		0	145	7250	0	0	7250		0	0	145	0	0	260	0	0			0	7250	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																										www.bankhbl.com	
653947																																		402	334	0	0	0	550		334	0	0	0	0	1826	1	0			0	0	350	0	200	0	0	0	0	0	0	0					0	402																																														www.hsbankiowa.com	
654047																																		0	120	1850	0	0	1850		58	0	55	0	7	144	0	0			0	1850	0	0	0	0	0	0	0	0	0	0					0	0																																														www.fsbdecatur.com	
654252																																		2776	220	7675	2776	0	19123		0	0	220	0	0	1964	1	0			0	7675	2500	2000	6855	0	0	2	0	91	0	93					0	0																														www.pwcbank.com																www.pointswbank.com	
654300																																		117	0	14605	0	117	30732		0	0	0	0	0	408	0	518	false	0	0	14605	13985	2142	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.washingtonsavings.com	
654579																																		0	242	0	0	0	0		0	0	242	0	0	572	0	0			0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																			1	true																											
655530																																		0	0	0	0	0	0		0	0	0	0	0	292	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
655660																																		650	0	5000	650	0	5000		0	0	0	0	0	6172	2	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																																														http://www.mytexasbank.com	
655839																																		0	2906	14500	0	0	24000		0	181	176	105	2444	4901	4	0			0	14500	9500	0	0	0	0	0	0	0	0	0					0	0																														N/A	N/A															www.bankccb.com	
656032																																		213	267	0	0	0	0		48	0	30	0	189	110	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	213																																														www.fnbamboy.com	
656247																																		0	17	0	0	0	261	true	0	0	0	0	17	450	0	0			261	0	0	0	0	0	261	0	0	0	0	0						0																					false	false	false	false	false																					http://frederikabank.com	
656359																																		554	0	2	0	537	779		0	0	0	0	0	1337	2	537			0	2	286	491	0	0	0	0	0	0	0	0						17																																														http://www.iowa-nebraskastatebank.com	
656377																																		311286	11298	1680000	301368	0	2330000		7277	0	4021	0	0	70480	4	0	false	0	0	1680000	300000	200000	150000	0	0	0	0	0	0	0	false	false	0	0		9918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.washingtonfederal.com	
656470																																		2800	0	0	0	2800	0		0	0	0	0	0	22667	4	2800	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.sbsu.com	
656658																																		0	0	0	0	0	0		0	0	0	0	0	315	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																															Big Lake Bank		First State Bank of Rankin		The Eden State Bank											http://www.texasfinancialbank.com	
656733	1344842	13594	500000	999925	295803	855080		72725	4	295803	true	0	40162	600000	85	92684	6170	0	40163	35838	4030	76110	155141	0	0		49114	0	0			0	0						855080		4392	567	2567	0	6068																0		true	true					0	0	0	8401	3461	1117	0	0	0		0	0	0	0	0															www.mbfinancial.com/mobile-banking/index.aspx		www.istreamdeposit.com		ibankmb.com		www.mbwebexpress.com		www.rdcexpress.com		www.xpress.usremotedeposit.com						www.mbfinancial.com	
656779																																		394	308	0	0	0	0		58	0	139	0	111	360	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	394																			1	true																										www.myunionfederal.com	
657178																																		0	0	0	0	0	3000		0	0	0	0	0	1775	2	0			0	0	3000	0	0	0	0	0	0	0	0	0					0	0																																														www.schuylersavings.com	
657271																																		10846	748	46000	0	10846	106000		0	0	748	0	0	3191	1	18732	false	0	0	46000	20000	23000	17000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.gatecitybank.com	
657365																																		21176	877	160000	11031	7494	160000		31	0	0	0	846	835	1	8064	false	0	0	160000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	2651	0	0	0	60	1861	0	0	0	0	0	0	0	0	0	0	0																														http://www.hanmi.com	
