"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
697950																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		89			0	0	0	0	0	13																																																								0	0									
697978																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	41155	0	0	0	0	21801	21801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698144																																																																																																																																																								0	24000	0	0	0	0	0	0	0	0	1592	4506	0	1153	0	2032	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12146	0	0	0	0	0	0	0	0	0	
698546																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	551	0	0	0		594		0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649																																																																																																																																																								0	0	0	0				0	0	0	593	0		92		0			0	0	0	0	0	0																																																								0	0									
699105																																																																																																																																																								0	0	0	0				0	0	0	39724	0		0		414			0	0	0	0	0	0																													24090																				0							0	0									
699253																																																																																																																																																								0	0	0	0				0	0	0	0	0		528		0			0	0	0	0	0	0																																																								0	0									
699534																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	993	1219	0	3903		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	0	0	0	0	0	0	0	0	
700140																																																																																																																																																								25	0	0	0				0	0	0	9	0		0		0			0	0	0	0	0	0																																																								0	0									
700252																																																																																																																																																								0	0	0	0				0	0	0	0	672		0		0			0	0	0	0	0	105																																																								190	0									
700430																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	138	0	28		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700458																																																																																																																																																								0	0	0	0				0	0	0	0	0		333		48			0	0	0	0	0	0																																																								0	0									
701062																																																																																																																																																								328	0	0	0	0	0	0	0	0	0	433619	0	0	9121	344	3600	900	0	0	0	0	0	0	29047	0	0	0	0	12740	0	0	0	0	0	0	0	0	0	0	0	3686	0	0	0	0	0	0	0	0	0	0	0	16426	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701222																																																																																																																																																								1772	55500	0	0				0	0	0	12290	0		0		0			0	0	0	0	0	0																																																								0	0									
701259																																																																																																																																																								0	0	0	0				0	0	0	9476	0		161		383			0	0	0	0	0	0																													17706																				0							0	20456									
701736																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	37019	0	0	37910	0	4765	0	0	0	0	0	0	0	0	0	0	0	0	66253	0	0	0	0	0	0	0	0	0	0	0	64505	0	0	0	0	0	0	0	0	0	0	0	130758	0	0	0	0	0	0	0	0	0	0	0	1734	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701839																																																																																																																																																								0	0	0	0				0	0	0	30707	0		333		0			0	0	0	0	0	0																																																								0	0									
701857																																																																																																																																																								0	0	0	0				0	0	0	0	0		30		0			0	0	0	0	0	0																																																								0	0									
701950																																																																																																																																																								0	12000	0	0				0	0	0	720	0		497		0			0	0	0	0	0	0																																																								0	0									
702117																																																																																																																																																								0	0	0	0	0	0	1476405	0	0	0	390510	0	0	34936	0	5602	0	0	0	0	0	0	0	3721	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	0	0	0	0	0	0	0	0	0	1477835	0	0	0	0	0	0	0	0	0	0	0	22568	0	0	0	18484	0	0	0	0	0	850703	0	1	23	0	0	0	0	0	0	0	0	0	23764	33576	
702359																																																																																																																																																								500	4000	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													4000																				0							0	0									
702612																																																																																																																																																								0	375	0	0				0	0	0	26794	0		1286		609			0	0	0	0	0	0																																																								0	0									
702836																																																																																																																																																								47	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
702911																																																																																																																																																								0	0	0	0				0	0	0	13463	3587		335		28			0	0	0	0	0	0																													331																				0							0	0									
702966																																																																																																																																																								284	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
703039																																																																																																																																																								8	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
703552																																																																																																																																																								0	63000	0	0	0	0	0	0	0	0	0	0	0	5370		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703767																																																																																																																																																								0	0	0	0	0	0	560	0	0	0	38714	0	0	1512	0	0	0	0	0	0	0	0	0	9727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704447																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	57	10983	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704559																																																																																																																																																								85	0	0	0	0	0	0	0	0	0	32331	49327	0	3943	0	1539	0	0	0	0	0	0	0	6379	0	0	0	0	6165	0	0	0	0	0	0	0	0	0	0	0	4788	0	0	0	0	0	0	0	0	0	0	0	10953	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	1	0	0	0	0	0	0	0	0	0	0	95316	0	0	0	0	0	0	0	0	0	
704755																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12855	0	0	3309		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5693	0	0	0	0	0	0	0	0	0	0	0	5693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705378																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
705444																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	341		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705556																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5904	0	0	1082		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706030																																																																																																																																																								0	0	1839	0				0	0	0	398	0		284		0			0	0	0	0	0	0																																																								0	0									
706058																																																																																																																																																								217	0	0	0				0	0	0	7633	0		0		0			0	0	0	0	0	0																													835																				1055							0	0									
706236																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		63			0	0	0	0	0	0																																																								0	0									
706254																																																																																																																																																								0	28278	0	0	0	0	0	0	0	0	0	0	0	633		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1852	0	0	0	0	0	0	0	0	
706450																																																																																																																																																								100	0	0	0				0	0	0	162	0		0		0			0	0	0	0	0	0																																																								0	0									
706656																																																																																																																																																								0	0	0	0				0	0	0	503	0		39		0			0	0	0	0	0	0																													319																				0							0	0									
707354																																																																																																																																																								0	278077	0	0	0	0	0	0	0	0	42386	30526	0	4360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7154	0	0	0	0	0	0	0	0	0	0	0	7154	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60325	0	0	0	0	0	0	0	0	0	
708333																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	186		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708379																																																																																																																																																								0	0	0	0				0	0	0	330	0		35		0			0	0	0	0	0	0																																																								0	0									
708753																																																																																																																																																								0	1200	0	0				0	0	0	4	0		10		0			0	0	0	0	0	0																																																								0	0									
709143																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2213	3166	0	0		210		0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709451																																																																																																																																																								0	0	0	0				0	0	0	1040	1284		285		0			0	0	0	0	0	0																													209																				0							0	0									
709554																																																																																																																																																								0	0	0	0				0	0	0	0	0		551		1070			0	0	0	0	0	0																																																								0	0									
709602																																																																																																																																																								0	0	0	0	0	0	212667	0	0	0	60987	0	0	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4428	0	0	0	0	0	0	0	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	0	218335	0	0	0	0	0	0	0	0	0	0	0	3169	0	0	0	3150	0	0	0	0	0	133945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639																																																																																																																																																								0	0	0	0				0	0	0	5988	0		138		485			0	0	0	0	0	0																																																								0	0									
709956																																																																																																																																																								75	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176																																																																																																																																																								0	2000	0	0				0	0	0	3922	0		0		152			0	0	0	0	0	0																																																								0	0									
710859																																																																																																																																																								0	0	0	0				0	0	0	1260	0		0		0			0	0	0	0	0	0																																																								0	0									
711472	2061	0	0	0	0	0	0	0	0	0	814	23970	0	0	0	58605	0	0	0	0	0	0	0	52373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114692	0	0	0	0	0	0	0	0	0	0	3087	34431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																					19564	4406	0	0	23876																																																																																										
711520																																																																																																																																																								1	0	0	0				0	0	0	998	0		0		13			0	0	0	0	0	0																																																								0	0									
711548																																																																																																																																																								0	0	0	0				0	0	0	2190	0		1738		614			0	0	0	0	0	0																																																								0	0									
711753																																																																																																																																																								0	0	0	0				0	0	0	0	0		1003		0			0	0	0	0	0	0																																																								0	0									
711801																																																																																																																																																								255	0	0	0				0	0	0	17154	0		0		0			0	0	0	0	0	0																																																								0	0									
712059																																																																																																																																																								0	0	0	0				0	0	0	4042	0		531		0			0	0	0	0	0	0																																																								0	4984									
712273																																																																																																																																																								0	25610	0	0				0	0	0	5	0		0		0			0	0	0	0	0	0																																																								0	0									
712648																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		323			0	0	0	0	0	0																																																								0	0									
712956																																																																																																																																																								0	0	0	0				0	0	0	0	0		30		0			0	0	0	0	0	0																																																								0	0									
713047																																																																																																																																																								25	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
713140																																																																																																																																																								0	0	0	0				0	0	0	56	0		0		0			0	0	0	0	0	0																																																								0	0									
713252																																																																																																																																																								0	0	0	0				0	0	0	0	302		0		0			0	0	0	0	0	0																																																								0	0									
713476																																																																																																																																																								33	0	0	0				0	0	0	34320	0		0		0			0	0	0	0	0	0																																																								0	0									
713926																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	58680	9813	0	0		2304		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	184	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
714437																																																																																																																																																								0	0	0	0				0	0	0	0	0		40		75			0	0	0	0	0	0																																																								0	0									
714839																																																																																																																																																								0	5600	0	0	0	0	0	0	0	0	4306	2089	0	406		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714978																																																																																																																																																								24	0	0	0				0	0	0	12127	0		0		0			0	0	0	0	0	0																																																								0	0									
715032																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	120		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715050																																																																																																																																																								0	22750	0	0				0	0	0	4604	0		432		0			0	0	0	0	0	0																																																								0	0									
715144																																																																																																																																																								0	0	0	0				0	0	0	7973	0		20		315			0	0	0	0	0	2073																													4468																				0							0	0									
715340																																																																																																																																																								1659	0	0	0				0	0	0	28069	0		0		0			0	0	0	0	0	0																													2752																				8381							0	0									
715470																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	51		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715630																																																																																																																																																								0	0	0	0				0	0	0	879	0		21		0			0	0	0	0	0	0																																																								0	0									
715872																																																																																																																																																								189	0	0	0	0	0	0	0	0	0	11948	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	2181	0	0	0	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
715975																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
716374																																																																																																																																																								0	0	0	0				0	0	0	45408	6239		1606		0			0	0	0	0	0	0																																																								0	0									
716413																																																																																																																																																								9062	0	0	0	0	0	135000	0	0	0	1683	37056	0	2964	0	0	0	0	155243	155243	0	0	0	0	0	0	0	0	11154	0	0	0	0	0	0	0	0	0	0	0	189036	0	0	0	150000	0	0	0	0	0	0	0	135000	0	0	0	2	0	0	0	19	0	0	0	2034	0	0	0	0	0	0	0	350190	0	135000	0	0	0	0	71418	0	0	0	0	0	0	0	0	0	
716655																																																																																																																																																								0	15077	0	0				0	0	0	5272	11274		6278		1005			0	0	0	0	0	0																													14669																				0							0	0									
716833																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	50442	0	0	706	0	7732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	0	0	0	0	0	0	0	0	0	0	0	1215	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
716851																																																																																																																																																								0	0	0	0				0	0	0	5934	0		10		0			0	0	0	0	0	0																																																								0	0									
716954																																																																																																																																																								906	0	0	0				0	0	0	2048	1418		0		0			0	0	0	0	0	0																													1056																				0							0	0									
717232																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
717513																																																																																																																																																								0	0	0	0				0	0	0	2528	2128		0		226			0	0	0	0	0	0																																																								0	0									
717670																																																																																																																																																								0	0	0	0				0	0	0	165	0		0		0			0	0	0	0	0	0																																																								0	0									
717737																																																																																																																																																								0	0	0	0	0	0	3804	0	0	0	20959	4074	0	5579		2960		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3804	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
717924																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	142781	0	0	5267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14530	0	0	0	0	0	0	0	0	0	0	0	11100	0	0	0	0	0	0	0	0	0	0	0	25630	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
718079																																																																																																																																																								0	0	0	0				0	0	0	6863	0		1788		262			0	0	0	0	0	0																																																								0	0									
718145																																																																																																																																																								4000	0	0	0				0	0	0	4983	2855		3000		3517			0	0	0	0	0	0																																																								2556	0									
718275																																																																																																																																																								0	0	0	0				0	0	0	213	65		0		0			0	0	0	0	0	0																																																								0	0									
718538																																																																																																																																																								0	2962	0	0				0	0	0	2857	0		553		657			0	0	0	0	0	0																																																								0	15									
718556																																																																																																																																																								0	0	0	0				0	0	0	162	0		67		0			0	0	0	0	0	0																																																								0	0									
719030																																																																																																																																																								78	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
719610																																																																																																																																																								0	0	0	0				0	0	0	314	0		0		50			0	0	0	0	0	0																																																								0	0									
719656																																																																																																																																																								90	2000	0	0				0	0	0	5221	639		0		0			0	0	0	0	0	0																																																								0	0									
719964																																																																																																																																																								0	0	0	0				0	0	0	203	0		161		0			0	0	0	0	0	0																																																								0	0									
720157																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
720344																																																																																																																																																								82	0	0	0	0	0	0	0	0	0	0	0	0	0		77		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746																																																																																																																																																								598	20000	0	0				0	0	0	3062	1828		0		0			0	0	0	0	0	0																																																								0	0									
720858																																																																																																																																																								0	0	0	0				0	0	0	0	1458		381		0			0	0	0	0	0	0																																																								0	0									
720951																																																																																																																																																								0	0	0	0				0	0	0	0	0		999		0			0	0	0	0	0	0																																																								0	0									
721350																																																																																																																																																								0	28410	0	0				0	0	0	4	0		1345		0			0	0	0	0	0	0																																																								0	0									
721752																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
721949																																																																																																																																																								0	0	0	0				0	0	0	6703	0		0		538			0	0	0	0	0	0																																																								0	0									
722227																																																																																																																																																								0	0	0	0				0	0	0	1175	153		0		0			0	0	0	0	0	0																																																								0	0									
722432																																																																																																																																																								0	0	0	0				0	0	0	439	0		0		67			0	0	0	0	0	0																																																								0	0									
722544																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	56264	19837	0	40418	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
722777	13429	0	0	0	0	0	26966419	0	0	0	6549320	1382874	0	668326	18430	401348	1152	1529674	0	0	0	0	0	339108	0	0	0	0	418210	305119	0	0	0	0	0	0	0	0	0	0	948434	29066	158459	0	2360346	17477	158459	0	11960	0	0	0	6874712	0	328878	0	286064	24681	0	0	221097	20924	0	0	12127	0	1125	0	145422	0	2876	0	9694	23818697	1881336	313414	0	87	0	0	11623935	0	9373	0	0	0	0	0	0	0	0	47013	2578539	0	0	9373	0	0	0	0	0	374	7766	1233	0	0	0	0	0	0	273813	0	0	42446	29668	0	0	1310	0	0	0	0	0	0	0	0	1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31200	0	0	1310	1316346	66528	12066966	246424	1217485																																																																																										
722816																																																																																																																																																								0	0	0	0				0	0	0	32128	8008		57		6122			0	0	0	0	0	3412																																																								31689	0									
723112	9488	0	0	0	0	0	50597583	0	0	0	7410351	18002452	28135	1163763	3738	922701	0	5211217	0	0	0	0	0	554322	0	0	0	1034226	2007835	5013036	0	0	0	0	0	89469	9000	0	0	76950	5474832	305469	0	571241	9410876	305469	0	582238	2206830	2732419	0	5086543	21574835	0	2206830	0	258338	121048	0	283430	273509	108553	0	269263	54407	0	0	0	35254	0	164201	0	160671	45925291	10835191	0	0	7544	0	0	0	0	0	0	0	0	0	0	3677365	645652	0	382867	3837179	0	0	3677365	645652	0	258400	1323125	153829	238811	1095949	607251	0	45863	37500	151	393862	168276	74214	0	0	255271	113612	0	0	4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2508	113612	0	0	6801	14817349	3185103	34253244	1586576	4860227																																																																																										
723158																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2490	0	0	486		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
723550																																																																																																																																																								0	0	0	0				0	0	0	0	0		75		0			0	0	0	0	0	0																																																								0	0									
723653																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
723756																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
723822																																																																																																																																																								0	0	0	0				0	0	0	4044	0		680		0			0	0	0	0	0	0																																																								0	0									
723868																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		10			0	0	0	0	0	0																																																								0	0									
724230																																																																																																																																																								0	0	0	0				0	0	0	16194	0		169		276			0	0	0	0	0	11816																																																								0	0									
724548																																																																																																																																																								0	0	0	0				0	0	0	0	0		20		0			0	0	0	0	0	0																																																								0	0									
724744																																																																																																																																																								0	0	0	0				0	0	0	9149	8353		2751		0			0	0	0	0	0	0																													835																				0							888	0									
724904																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													43492																				0							0	0									
724940																																																																																																																																																								0	0	0	0				0	0	0	197	0		228		0			0	0	0	0	0	0																																																								0	0									
725077																																																																																																																																																								0	0	0	0				0	0	0	7218	0		0		0			0	0	0	0	0	0																																																								0	0									
725376																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
