"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
296474																				0	1359	0	9996	580	587	0	0	0	852	0	0	0	0	0	0	7198	0	0				
296559																				5	390	0	4415	603	1837	1138	0	0	2188	0	69	22	0	0	0	0	0	0	Gold Bullion			
296755																				0	211	0	1511	0	46	0	0	0	917	0	0	0	0	0	0	337	0	0				
296858																				114	118	152	2751	71	239	0	0	0	1077	0	54	0	0	0	0	1165	0	0				
297051																				0	539	0	3943	0	77	0	0	0	823	0	0	0	0	0	0	2504	0	0				
297257																				0	684	0	4432	434	1707	0	0	0	2041	0	0	0	0	0	0	0	0	0				
297547																				0	0	8	67	0	31	22	0	0	28	0	0	0	0	0	0	0	0	0	Prepaid Insurance			
297631																					239	0	1116	116	308	170			569					0		0	0	0	Late Charges Receiveble			
297761																				0	1310	1604	10255	177	1771	570	0	0	449	0	0	0	0	0	0	5121	0	0	Invest in Subsidiary	Suspense Resources		
298049																				0	244	0	1315	115	117	0	0	0	954	0	0	0	0	0	0	0	0	0				
298218																				0	5546	1748	31450	824	895	0	0	0	3427	0	0	0	0	0	0	17348	0	2486				
298245																					1259	562	4306	236	642				1843					0		0	0	0				
299046																					3352	3049	36562		24126				5366	10230				0		669	0	0				
299868																				0	1350	4205	25786	173	583	0	0	0	1318	0	0	365	0	0	0	13122	0	5208				
300009																				0	2825	300	25498	1284	5813	0	896	0	2362	2002	386	1244	0	0	0	11577	0	2621		VT Franchise Tax Credits/MA Tax		
300063																				0	3415	1744	6884	148	202	0	0	0	1523	0	0	0	0	0	0	0	0	0				
300157																				0	82	0	549	0	81	0	0	0	386	0	0	0	0	0	0	0	0	0	Loan Late Fees Receivable			
300353																				0	635	0	8329	796	796	0	0	0	2392	0	0	0	0	0	0	4506	0	0				
300456																				0	0	0	262	0	60	0	0	0	202	0	0	0	0	0	0	0	0	0				
300933																					312	0	14418	532	650				1773		63			0		7340	0	4343				
300942																				0	856	100	4991	105	133	0	0	0	724	0	0	0	0	0	0	3178	0	0				
300960																				0	1688	0	4956	572	738	0	0	0	2530	0	0	0	0	0	0	0	0	0				
301574																				0	2026	449	28640	622	729	0	0	0	3221	0	0	0	0	0	0	11465	5763	4987				
301800																					1923	1462	41774	1739	7591				4353					0		26445	0	0				
302030																				0	227	0	511	77	87	0	0	0	197	0	0	0	0	0	0	0	0	0				
302133																				0	69	0	2400	28	89	0	0	0	202	0	0	41	0	0	0	2040	0	0	OTHER REAL ESTATE			
302553																				0	1340	0	6407	564	702	0	0	0	1493	0	0	0	0	0	0	2872	0	0				
302656																				242	4153	0	28517	4102	6475	845	0	0	15735	433	364	272	0	0	0	2154	0	0	Vendor contract deposits			
303653																				0	50	0	1644	261	261	0	0	0	1333	0	0	0	0	0	0	0	0	0				
303701																				0	920	638	6949	0	1792	0	0	0	822	0	0	0	0	0	0	2777	0	0				
303747																				0	75	262	2669	93	100	0	0	0	328	0	0	0	0	0	0	1778	126	0				
303952																					1043	227	12143	145	1183	140			3624					0		6066	0	0	ATM prefunding			
304155																				0	0	0	314	0	53	0	0	0	261	0	0	0	0	0	0	0	0	0				
304173																				0	5456	0	42711	781	787	0	0	0	3786	0	0	0	0	0	0	32682	0	0				
304520																				0	386	0	4212	0	137	0	0	0	342	0	0	0	0	0	0	3347	0	0				
304575																				0	156	0	547	80	336	242	0	0	55	0	0	0	0	0	0	0	0	0	Right of Use Asset			
304762																				0	236	0	1595	121	378	0	0	0	477	0	0	0	0	0	0	257	0	247				
304913																				0	1417	425	4401	0	2528	0	0	0	31	0	0	2015	0	0	0	0	0	0				
305059																				25	524	0	1429	184	209	0	0	0	696	0	0	0	0	0	0	0	0	0				
305077																				0	254	314	5505	225	823	0	0	0	543	0	0	133	0	0	0	3365	0	206				
305237																				0	163	630	7053	468	895	376	0	0	666	0	0	0	0	0	0	4699	0	0	Investement in Direct Tax Credits			
305433																				0	480	0	875	104	115	0	0	0	280	0	0	0	0	0	0	0	0	0				
305442																				0	591	0	10781	217	229	0	0	0	1215	0	0	0	0	0	0	8746	0	0				
305750																				0	42	0	6178	0	1055	829	0	0	1306	0	0	0	0	0	0	3775	0	0	AIR INVESTMENTS			
306056																				0	138	0	873	126	130	0	0	0	331	0	0	0	0	0	0	274	0	0				
306140																				0	446	0	1206	0	100	0	0	0	660	0	0	0	0	0	0	0	0	0				
306159																				0	2584	0	13638	659	679	1	0	0	1171	0	0	0	0	0	0	9204	0	0	MoneyGram Settlement Account			
306337																					309	0	10707		1038	880			2680					0		6307	0	373	INVESTMENT LINQS			
306908																				0	332	1622	24410	709	1001	0	0	0	2616	0	0	0	0	0	0	16646	0	2193				
307062																				0	566	0	6924	0	2161	1538	0	0	2961	0	0	0	0	0	0	1236	0	0	A/R - Life Insurance	0		
307334																				81	71	70	1234	65	236	0	0	0	306	0	0	0	0	0	0	551	0	0				
307361																				0	1564	0	6549	0	3085	1462	0	0	1900	0	0	0	0	0	0	0	0	0	Capital Lease			
307679																					2140	0	30465	1253	2696				4579					0		12934	1213	6903				
307932																				0	189	156	2968	121	305	0	0	0	240	0	0	175	0	0	0	2078	0	0	ACCOUNTS RECEIVABLE GENERAL			
308256																				0	85	0	738	0	113	0	0	0	540	0	0	0	0	0	0	0	0	0				
308340																				0	725	0	7327	0	519	0	0	0	1860	0	0	0	0	0	0	2581	0	1642				
308836																				0	275	279	856	65	116	22	0	0	186	0	0	0	0	0	0	0	0	0	Tax Receivable			
309150																				0	1271	0	13514	0	722	0	0	0	1539	0	0	0	0	0	0	0	9982	0				
309655																				24	3247	530	15834	690	3434	0	0	0	3508	0	0	0	0	0	0	5115	0	0	Investment in Tax Credit Partnerships			
309851																				0	196	0	2807	0	105	0	0	0	481	0	0	0	0	0	0	2025	0	0				
310754																				0	65	0	574	0	282	0	0	0	227	0	0	0	0	0	0	0	0	0	1-4 family sub-servicer pmt in process			
310950																				0	492	0	3557	0	0	0	0	0	1021	0	0	0	0	0	0	2044	0	0				
310978																					26720	4473	139095		32123				5061	17029				0		59289	11429	0				
311050																				0	2016	0	16901	1252	2666	0	0	0	7098	0	0	0	0	0	0	5121	0	0				
311144																				0	0	0	151	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0				
311256																				0	362	0	1196	59	191	0	0	0	643	0	0	0	0	0	0	0	0	0			Deferred Compensation Plan	
311265																				0	291	0	7174	0	308	0	0	0	955	0	0	0	0	0	0	5620	0	0				
311603																				0	4679	939	24161	3797	4134	0	0	0	2858	0	0	0	0	0	0	0	11551	0				
311658																				0	401	0	1849	71	71	0	0	0	325	0	0	0	0	0	0	1052	0	0				
311845																					47463	12005	405422		206995	69147			71431					0		61248	6280	0	GNMA ROAP - buyout-eligible loans at FV			
311939																				0	656	0	6425	333	469	0	0	0	953	0	69	0	0	0	0	4347	0	0				
312244																				0	2940	0	8544	246	856	0	0	0	4748	0	443	24	0	0	0	0	0	0				
312356																				0	168	0	1587	0	78	0	0	0	1341	0	0	0	0	0	0	0	0	0				
313009																				0	1803	2790	5676	0	28	0	0	0	1055	0	0	0	0	0	0	0	0	0	Legal suit award-under appeal-deposit required			
313157																				0	154	0	1836	216	255	34	0	0	1050	0	4	0	0	0	0	377	0	0	EFT Settlement Reserve			
313223																				0	1375	0	12119	0	2734	2054	0	0	1689	0	0	0	0	0	0	5114	0	1207	Late Fees Receivable and LRA			
313577																				0	2155	0	20401	647	1023	0	0	0	2394	0	0	0	0	0	0	11048	0	3781				
314257																				0	1229	0	9351	331	919	300	0	0	2481	0	0	0	0	0	0	4722	0	0	Income Tax prepaid/Recv			
314444																				0	1155	0	5633	116	141	0	0	0	1422	0	0	0	0	0	0	2915	0	0				
315656																				0	259	0	2037	488	644	0	0	0	1134	0	0	0	0	0	0	0	0	0				
316840																				0	25629	2865	127888	9600	20561	0	0	0	11126	0	0	0	0	0	0	27795	0	39912				
316859																				0	208	0	3422	355	807	237	0	0	898	0	0	0	0	0	0	1509	0	0	Robbery Claim Receivable			
316934																				0	0	0	423	0	22	0	0	0	401	0	0	0	0	0	0	0	0	0				
317258																				0	487	0	15485	422	762	0	0	0	2048	0	30	0	0	0	0	11133	0	1055				
317342																					11316	12744	105399		18372				13535	10040				0		40493	8939	0				
317379																				0	612	1733	6902	202	2226	436	982	8	1201	0	67	136	0	0	0	1130	0	0	FHLMC Custodial DDA Advance	Nebrask Midwest Equity	FHLMC escrow advance	
317650																				0	0	0	251	63	63	0	0	0	188	0	0	0	0	0	0	0	0	0				
318639																				0	45	0	158	13	13	0	0	0	100	0	0	0	0	0	0	0	0	0				
318835																				0	2426	1759	11592	517	1588	565	0	0	1738	0	0	0	0	0	0	3489	0	592	SBA SERVICING ASSETS			
318947																				0	197	0	3323	218	256	0	0	0	633	0	0	0	0	0	0	2237	0	0				
318974																				0	14888	0	45154	2887	14234	0	0	0	4973	5007	720	2085	0	0	0	3007	7241	811				
319047																				0	1773	68	8638	885	1182	0	0	0	1174	0	0	0	0	0	0	2202	0	2239				
319458																					188	0	1439	118	170				701					0		380	0	0				
319551																				0	4165	118	14293	76	693	0	0	0	2365	0	0	0	0	0	0	6952	0	0	Other Short Term Assets			
320034																				0	82	0	1696	49	99	0	0	0	509	0	0	0	0	0	0	1006	0	0				
320052																					5927	0	11950	860	1854	259			4169					0		0	0	0	Rejected Debit			
320070																				0	2165	92	6006	876	1189	0	0	0	448	0	313	0	0	0	0	696	0	1416				
320119																					14562	20246	506159		248174				29942			209216		0		193235	0	0				
321152																				0	40	0	252	87	141	54	0	0	71	0	0	0	0	0	0	0	0	0	Receivable from Holding Company			
321255																				0	31	0	487	0	155	0	0	0	301	0	0	0	0	0	0	0	0	0				
321273																				0	2834	4235	31052	0	5587	3281	0	0	3284	0	0	0	0	0	0	15112	0	0	Due From Holding Company			
321330																				0	49	0	1380	0	121	42	0	0	471	0	0	0	0	0	0	739	0	0	Accrued Dealer Commissions			
321947																				0	1692	0	22530	798	2891	0	0	0	2552	0	0	0	0	0	0	15395	0	0				
322056																				0	582	521	12108	828	2096	597	0	0	2811	0	0	0	0	0	0	6098	0	0	Misc Other Asset			
322449																				0	540	0	1226	54	54	0	0	0	632	0	0	0	0	0	0	0	0	0		Federal tax receivable	net deferred tax liabilities	
322476																				0	10	0	51	0	19	0	0	0	22	0	0	0	0	0	0	0	0	0				
322551																				0	51	40	278	34	38	0	0	0	149	0	4	0	0	0	0	0	0	0	CARD SUSPENSE			
323204																				0	5356	4786	35603	564	1353	0	0	0	5251	0	0	0	0	0	0	17002	0	1855				
323651																				0	587	417	3524	140	161	0	0	0	2359	0	0	0	0	0	0	0	0	0				
324153																				0	609	0	6679	361	523	139	0	0	1103	0	0	0	0	0	0	4444	0	0	Fiserv ATM/POS Settlement Deposit			
324229																				0	440	0	598	0	64	0	0	0	94	0	0	0	0	0	0	0	0	0	Prepaid Insurance	Financial Institution Tax		
324256																				0	0	0	765	75	75	0	0	0	690	0	0	0	0	0	0	0	0	0				
324340																					6471	0	49474		5216	1653			5424			1898		0		31074	0	1289	Cinnaire			
324854																				0	1230	0	7594	92	959	867	0	0	1915	0	0	0	0	0	0	3490	0	0	Accd tax rec			
324863																				0	1542	4790	14004	471	1150	0	0	0	4438	0	0	0	0	0	0	2084	0	0				
324975																				0	261	0	2944	0	15	0	0	0	422	0	0	0	0	0	0	2118	128	0	Deferred Tax Asset - BOLI			
325141																				0	753	22	7501	617	617	0	0	0	757	0	0	0	0	0	0	2622	0	2730				
325459																				0	166	0	327	29	30	0	0	0	131	0	0	0	0	0	0	0	0	0				
325534																				0	304	0	7398	400	1277	643	0	0	1157	0	0	0	0	0	0	2336	0	2324	loans in process-loan receivable			
326054																				0	515	0	2388	112	213	0	0	0	1660	0	0	0	0	0	0	0	0	0				
326344																				0	931	0	10358	351	412	0	0	0	3455	0	0	0	0	0	0	3331	0	2229				
326858																				577	4066	909	25459	1477	3984	1529	0	0	3785	0	0	0	0	0	0	12715	0	0	ACCRUED TRUST REVENUE			
326979																				0	2282	712	21848	356	1213	539	0	0	1574	0	0	0	0	0	0	14236	0	1831	Investment Principal Receivable			
327220																				0	553	0	3956	318	667	0	0	0	496	0	0	0	0	0	0	2240	0	0	Other Fixed Assets			
327305																					1858	0	29384		11629				1983	9536				0		13914	0	0				
327435																				7	1540	1254	17059	819	942	0	0	0	1591	0	8	0	0	0	0	11732	0	0				
327556																				0	1904	0	8920	166	224	27	0	0	2176	0	27	0	0	0	0	4616	0	0	Outgoing RBP - CDARS			
327855																				0	5412	0	25185	604	848	204	0	0	2057	0	0	0	0	0	0	16868	0	0	Fiserv Settlement Deposit Receivable			
328058																				0	257	0	536	15	24	0	0	0	255	0	0	0	0	0	0	0	0	0				
328357																					2291	0	6255	161	549				748		102	218		0		2667	0	0	Debit card float asset			
328656																				15	1000	0	5331	28	43	0	0	0	2047	0	0	0	0	0	0	2241	0	0				
328777																					14369	5290	95490	1800	7221	2714			7488					0		50332	2037	8753	SBIC - Investment			
329149																				0	751	0	2608	0	104	0	0	0	1506	0	0	0	0	0	0	247	0	0				
329345																				0	5037	466	20117	0	494	0	0	0	2340	0	0	0	0	0	0	11780	0	0	Unposted Dep			
329550																				0	3124	0	14498	0	512	0	0	0	1760	0	0	0	0	0	0	5282	0	3820				
329952																				11	4808	299	9169	345	447				3615					0		0	0	0				
330239																				0	558	0	10140	146	311	0	0	0	1116	0	0	0	0	0	0	6390	0	1765				
330248																				174	278	0	5459	157	358	0	0	0	1397	0	0	0	0	0	0	3426	0	0				
330855																					5899	3674	69409	3527	10677	2927			10401					0		31115	0	7643	Purchased Tax Credits			
330873																				0	784	41	1975	170	270	0	0	0	880	0	0	0	0	0	0	0	0	0				
330949																				0	1361	157	3377	0	194	0	0	0	1150	0	0	0	0	0	0	515	0	0				
331076																				0	780	310	9437	194	281	0	0	0	899	0	0	0	0	0	0	7167	0	0				
331375																				0	1145	0	2321	245	401	0	0	0	775	0	0	0	0	0	0	0	0	0				
331544																				0	0	0	3319	0	97	0	0	0	397	0	0	0	0	0	0	2825	0	0				
331713																				0	2377	248	19132	579	724	0	0	0	1643	0	0	0	0	0	0	8290	0	5850				
332224																				0	262	3030	16408	537	2424	907	0	0	1318	0	0	0	0	0	0	9374	0	0	CASH BALANCE PLAN			
332345																				0	0	3	113	0	21	0	0	0	89	0	0	0	0	0	0	0	0	0				
332402																				0	4217	0	28199	1615	13690	0	0	0	1760	9189	0	0	0	0	0	8532	0	0				
332671																				0	2850	1119	12491	118	223	104	0	0	391	0	0	0	0	0	0	1499	6409	0	Federal Taxes Receivable			
332756																				0	310	0	845	0	99	0	0	0	436	0	0	0	0	0	0	0	0	0				
333034																				0	196	0	2808	0	1766	1457	0	0	846	0	0	0	0	0	0	0	0	0	HTCI 2020 Federal Tax Credits			
333203																				0	1150	0	21332	2820	4393	0	0	0	3647	0	0	0	0	0	0	10883	0	1259				
333650																				0	406	0	7275	0	37	0	0	0	4462	0	0	0	0	0	0	2370	0	0				
333856																				0	529	0	5128	214	214	0	0	0	1204	0	0	0	0	0	0	3181	0	0				
333940																				0	77	89	706	101	101	0	0	0	439	0	0	0	0	0	0	0	0	0				
334264																				0	1096	0	12726	437	627	168	0	0	2327	0	0	0	0	0	0	8676	0	0	LATE CHARGES RECEIVABLE	DUE FROM VENDORS		
334648																				0	812	0	2483	175	266	0	0	0	1405	0	0	0	0	0	0	0	0	0				
334657																				0	248	0	2310	69	69	0	0	0	993	0	0	0	0	0	0	1000	0	0				
335346																				0	1484	412	11972	415	461	0	0	0	1334	0	0	0	0	0	0	8281	0	0				
335355																					997	0	6531	279	344	49	16		932					0		4258	0	0	TIF Bond	Bond Receivable		
336147																				0	766	0	2182	185	221	0	0	0	604	0	0	0	0	0	0	591	0	0				
336361																				228	199	91	1133	66	294	0	0	0	549	0	0	0	0	0	0	0	0	0				
336576																				0	1346	0	3313	291	1033	0	278	0	934	0	0	0	0	0	0	0	0	0		LIP		
336950																				0	0	0	506	55	57	0	0	0	449	0	0	0	0	0	0	0	0	0				
337247																				0	75	0	975	0	91	0	0	0	461	0	0	0	0	0	0	348	0	0				
337340																				0	280	0	822	119	119	0	0	0	423	0	0	0	0	0	0	0	0	0				
338646																				0	246	0	5335	150	421	0	0	0	1559	0	0	0	0	0	0	2324	785	0				
338851																				0	93	0	352	0	52	0	0	0	207	0	0	0	0	0	0	0	0	0				
338945																				0	80	0	744	0	53	0	0	0	611	0	0	0	0	0	0	0	0	0				
339072																					9433	0	48935		36494				3008	10261		12153		0		0	0	0				
339353																				0	86	0	1603	0	26	0	0	0	490	0	0	0	0	0	0	501	0	500				
339456																				0	1163	0	5061	642	1477	0	0	0	2421	0	0	0	0	0	0	0	0	0				
339607																				0	9610	1513	23335	0	2608	860	0	0	3565	0	0	0	0	0	0	6039	0	0	Compensating Balance			
339773																				0	20275	5235	80496	0	44311	0	0	0	7102	14081	0	0	0	0	0	2334	0	1239				
339858																					125683	0	3440452		2823764	1732752			97264					0		85953	303618	4170	Receivables from unsettled trading securities transaction			
339876																				0	20	0	251	0	100	0	0	0	131	0	0	0	0	0	0	0	0	0				
340135																				0	8445	18	59147	0	18289	16246	0	0	5735	0	0	0	0	0	0	26660	0	0	LINQS+			
340144																				0	2864	2064	29489	863	3990	0	0	0	3590	0	148	0	0	0	0	16981	0	0				
340256																				0	2237	1638	8354	372	1081	500	0	0	2326	0	0	0	0	0	0	1072	0	0	Brookfield Contract value			
340443																				0	320	0	4489	0	462	102	0	0	554	0	0	0	0	0	0	3153	0	0	SBA Pool Deferred Principal Payments	'		
340742																				0	2957	12161	27326	383	5514	2541	0	0	1949	1379	0	0	0	0	0	4745	0	0	Right of Use leased office space & equipment			
340751																				0	1528	0	10337	461	501	0	0	0	4309	0	0	0	0	0	0	3999	0	0				
341310																				0	600	983	20597	570	3707	973	0	0	2154	0	881	0	0	0	0	13153	0	0	Investment in Def Comp			
342054																				0	499	0	2865	509	1221	470	0	0	1145	0	0	0	0	0	0	0	0	0	Debit Card Settlement Deposit			
342362																				0	3912	0	25804	60	3445	3365	0	0	7236	0	0	0	0	0	0	7322	0	3889	FIT Receivable			
342410																				0	16256	12654	125755	0	24252	0	0	8746	8182	0	0	0	0	0	0	51502	0	12909			Net Right of use Lease Asset	
342634																				0	31586	45903	578400	0	194861	0	0	0	43969	0	0	0	0	0	0	116178	144163	1740				
343051																				185	49	0	4883	128	330	0	0	0	490	0	0	0	0	0	0	4014	0	0				
343248																				0	46	32	475	23	23	0	0	0	374	0	0	0	0	0	0	0	0	0				
343257																				0	40	0	2114	59	117	57	1	0	377	0	0	0	0	0	0	1580	0	0	NON POST DEBITS	ATM SUSPENSE		
343770																				0	80	14	423	0	74	0	0	0	255	0	0	0	0	0	0	0	0	0				
343903																				0	3432	1756	19996	501	603	0	0	0	1936	0	0	0	0	0	0	10762	0	1507				
343958																				0	677	0	2926	0	89	0	0	0	1611	0	0	0	0	0	0	549	0	0				
344647																				84	1843	0	25318	775	2389	327			4058					0		17028	0	0	Dealer Reserve			
344816																				0	3330	0	5477	222	425	161	0	0	1722	0	0	0	0	0	0	0	0	0	Secondary market receivables			
344852																				0	40	0	1964	0	0	0	0	0	542	0	0	0	0	0	0	1382	0	0				
345309																				0	3665	4118	50114	873	1170	0	0	0	4732	0	0	0	0	0	0	36429	0	0				
345345																					2693	38	6529	147	319				3479	148				0		0	0	0				
345747																				0	2256	1349	19485	267	380	0	0	0	2144	0	0	0	0	0	0	13356	0	0				
345756																					4044	0	19161	582	5129				1106			3521		404		8478	0	0				
345877																				0	1956	827	17404	905	911	0	0	0	2591	0	0	0	0	0	0	8421	2206	492				
346379																				0	2493	0	7730	0	1167	933	0	0	789	0	0	0	0	0	0	3281	0	0	FHLB Holdback on Sold Loans			
346566																				0	145	0	314	72	72	0	0	0	97	0	0	0	0	0	0	0	0	0				
346771																				0	258	651	1772	445	534	0	0	0	329	0	0	0	0	0	0	0	0	0				
347022																				0	331	108	1515	200	200	0	0	0	400	0	0	0	0	0	0	476	0	0				
347639																				0	1462	2892	18538	272	3115	0	0	0	985	0	0	0	0	0	0	7157	0	2927				
347956																				0	3476	333	26966	0	7819	0	0	0	2016	5685	0	0	0	0	0	10495	0	2827				
348159																				0	1596	0	5563	360	603	63	0	0	590	0	0	0	0	0	0	2774	0	0	LOW INCOME HOUSING TAX INVESTMENT			
348720																				0	631	2197	10454	928	2635	1322	0	0	1846	0	0	0	0	0	0	0	3145	0	Debit card processor dep			
349129																				0	229	0	1508	247	340	0	0	0	621	0	0	0	0	0	0	318	0	0				
349343																				0	135	0	1381	0	171	0	0	0	1075	0	0	0	0	0	0	0	0	0				
350572																				0	341	57	1317	106	365	0	207	0	554	0	42	0	0	0	0	0	0	0		Settlement Deposit FISERV		
350657																				0	18	0	527	96	96	0	0	0	413	0	0	0	0	0	0	0	0	0				
350750																				0	963	0	2142	188	311	106	0	0	868	0	0	0	0	0	0	0	0	0	unposted deposit debits			
351131																					0	249	725	116	116				285					0		0	0	75				
351560																				0	833	1765	9135	517	774	0	0	0	647	0	0	0	0	0	0	5116	0	0	Other Misc. Assets			
351878																				0	348	0	858	0	159	0	0	0	351	0	0	0	0	0	0	0	0	0				
352370																				0	2192	507	7628	312	316	0	0	0	779	0	0	0	0	0	0	3834	0	0				
352651																				0	80	0	624	60	61	0	0	0	483	0	0	0	0	0	0	0	0	0				
352745																				0	301	0	5515	0	474	0	256	0	1040	0	0	0	0	0	0	3700	0	0	Prepaid Insurance	Prepaid - Other		
352772																					16834	57323	395403		87006	34962			47618					0		77181	104925	4516	Low Income Housing Tax Credits			
353238																				0	736	319	9711	210	1195	0	0	0	1031	0	0	806	0	0	0	2079	1558	2793				
353546																				0	288	0	4734	130	427	284	0	0	677	0	0	0	0	0	0	3342	0	0	Directors Comp plan			
353555																				973	4632	0	64281	4319	19388				19289					0		18803	0	2169				
353724																				0	254	3139	10882	0	714	290	0	0	1042	0	0	0	0	0	0	3393	0	2340	Investment in Low Income Housing Fund			
353957																				3	163	0	1017	36	45	0	0	0	809	0	0	0	0	0	0	0	0	0				
354057																				0	111	0	2677	61	154	0	0	0	597	0	0	0	0	0	0	1815	0	0				
354253																				0	243	10	2317	28	53	0	0	0	491	0	0	0	0	0	0	1369	0	151				
354310																					28192	8695	187244	7332	22307				14843					0		90774	12969	9464				
354552																				0	1480	0	10995	0	2031	537	745	0	2514	0	0	0	0	0	0	4970	0	0	IRA FEES UNBILLED RECEIVABLES	DEPOSITS		
354851																				0	249	0	2465	97	120	0	0	0	1049	0	0	0	0	0	0	1047	0	0				
355120																				0	442	1732	17450	764	891	0	0	0	1365	0	126	0	0	0	0	10861	0	2159				
355559																				0	1116	0	9440	284	373	0	0	0	1148	0	0	0	0	0	0	6803	0	0				
355858																					2564	8609	31567		7470	4148			9437					0		3487	0	0	UNPOSTED DEBITS			
356239																				0	276	0	5929	330	414	0	0	0	2687	0	0	0	0	0	0	1967	0	585				
356659																				0	471	78	1638	0	18	0	0	0	1071	0	0	0	0	0	0	0	0	0				
356752																				0	193	0	2186	0	73	0	0	0	133	0	0	0	0	0	0	1787	0	0				
357151																				0	121	0	564	0	63	0	0	0	380	0	0	0	0	0	0	0	0	0				
357526																				0	1530	1683	12271	2062	2227	0	0	0	564	0	0	0	0	0	0	6267	0	0				
357553																				0	722	0	2725	0	77	0	0	0	1926	0	0	0	0	0	0	0	0	0				
357777																				0	1000	225	11423	0	134	0	0	0	608	0	0	0	0	0	0	9456	0	0				
357937																				0	963	709	17840	4997	6803	1084	0	0	1614	0	0	0	0	0	0	5850	0	1901	SBA Loan Fees Receivable			
358112																				0	495	0	5114	221	221	0	0	0	585	0	0	0	0	0	0	3813	0	0				
358448																				0	323	0	3809	0	75	0	0	0	308	0	0	0	0	0	0	3103	0	0				
358756																				0	409	0	2428	0	0	0	0	0	637	0	0	0	0	0	0	1382	0	0				
359472																				0	97	82	383	0	61	0	0	0	143	0	0	0	0	0	0	0	0	0				
359650																				0	72	0	252	0	44	0	0	0	136	0	0	0	0	0	0	0	0	0				
359744																				0	50	0	416	0	31	0	0	0	335	0	0	0	0	0	0	0	0	0				
360777																					30	40	459		82				114					0		193	0	0				
361055																				0	6899	0	36083	1304	1474	0	0	0	3168	0	0	0	0	0	0	16285	0	8257				
361167																					60068	0	247224		36058				36850	22416				0		63103	9226	41919				
361279																				0	712	0	4875	238	348	0	0	0	873	0	17	0	0	0	0	1780	0	1162				
361354																				0	150	0	611	0	65	0	0	0	374	0	0	0	0	0	0	22	0	0				
361439																					1055	718	8300	500	914	15			1744					0		3869	0	0	Uncollected Late Charges			
362043																				0	86	0	504	59	59	0	0	0	359	0	0	0	0	0	0	0	0	0				
362155																				0	97	270	3875	143	164	15	6	0	858	0	0	0	0	0	0	2486	0	0	OCC Assessment	FDIC Assessment		
362717																				0	5874	0	31436	1636	2392	0	0	0	4725	0	0	696	0	0	0	12105	6340	0				
362856																				0	805	0	3573	123	126	0	0	0	1705	0	0	0	0	0	0	937	0	0				
362940																				0	0	0	1096	17	18	0	0	0	251	0	0	0	0	0	0	827	0	0				
363442																				0	2	0	471	5	251	246	0	0	218	0	0	0	0	0	0	0	0	0	BULLION			
363648																				0	420	0	2280	80	113	0	0	0	1747	0	0	0	0	0	0	0	0	0				
363657																					2290	0	10681		3300				1753					0		3338	0	0				
363778																				0	501	0	2949	273	363	46	31	13	218	0	0	0	0	0	0	1867	0	0	Deferred FIT	Prepaid Franchise Tax	Other	
364131																				0	152	0	6148	1993	2017	0	0	0	966	0	0	0	0	0	0	3013	0	0				
364270	14	297	93	3279	244	2423	514			466			30		0		0	0	0		297																		DEFERRED COMPENSATION			
364430																				0	818	0	2110	0	85	0	0	0	844	0	0	0	0	0	0	363	0	0				
364850																				14	573	106	1838	66	185	0	0	0	529	0	103	0	0	0	0	445	0	0				
365325																					241058	51916	816433	37066	107261	29177			68219	29118				0		147850	120824	79305	Federal Income Tax Receivable			
365745																				0	1695	0	4690	0	133	0	0	0	917	0	0	0	0	0	0	1945	0	0				
365848																				0	124	0	775	152	317	0	0	0	334	0	0	0	0	0	0	0	0	0	0			
365950																				0	119	0	857	120	377	0	0	0	361	0	0	0	0	0	0	0	0	0				
366078																				0	4917	0	23004	1898	4641	0	0	0	2503	0	0	2729	0	0	0	8990	0	1953				
366238																					1348	0	30768	1183	2347				7251					0		12446	0	7376				
366247																				0	190	0	1476	0	54	0	0	0	1232	0	0	0	0	0	0	0	0	0				
366359																				0	26	0	592	73	160	0	0	0	406	0	0	83	0	0	0	0	0	0				
366658																				0	675	0	1325	0	226	0	0	0	424	0	0	0	0	0	0	0	0	0				
366854																					235	323	983	142	142				283					0		0	0	0				
367150																				0	473	0	1329	0	351	0	0	0	505	0	0	0	0	0	0	0	0	0				
367178																				0	794	158	5812	0	207	0	0	0	290	0	0	0	0	0	0	3550	0	813				
367431																				0	320	0	5238	302	676	0	0	0	930	0	0	0	0	0	0	3312	0	0				
367543																				0	704	324	14297	927	950	0	0	0	1846	0	0	0	0	0	0	2269	0	8204				
368054																				0	787	0	1759	0	172	0	0	0	800	0	0	0	0	0	0	0	0	0				
368344																				0	792	0	7068	0	124	0	0	0	1222	0	0	0	0	0	0	4930	0	0				
368522																				0	625	57	4368	559	742	0	0	0	719	0	0	0	0	0	0	2225	0	0				
