"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
642549	0	5177	47109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2867	22806	190325	0	41880	Payoff Notional Amount							
642857	0	794	1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2058	0	22222								
643078	0	1986	0																																	0	0	717								
643274	0	0	0																																	0	0	633								
643340	0	1395	6970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6944	0	10586								
643452	0	1222	4934																																	4961	0	7506								
643658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1141	0	666								
644057	0	380	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																798	0	2564								
644141	0	638	740																																	195	0	4781								
644646	0	394	168																																	2438	0	9198								
644776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	401								
644842	8000	3644	0																																	3057	0	12894								
644954	0	0	0																																	0	0	0								
644963	0	0	0																																	0	0	7234								
645157	0	1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3094	0	8707	FHLB LINE OF CREDIT							
645317	0	737	37631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	7256	94745	0	22205								
645465	0	8077	30038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31511	0	28310								
645540	0	3328	408																																	12385	0	11043								
645577	0	4133	7122																																	6769	0	246								
645625	0	60416	419619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11018	0	5000	0	0	0	0	0	0	0	5000	0		0	0	734092	46147	249764								
646042	0	0	0																																	1221	0	10674								
646145	0	494	1294																																	2755	0	5687								
646172	0	26201	11473																																	4256	0	575								
646444	0	0	7391																																	10420	0	2								
646471	0	0	0																																	0	0	0								
646556	36395	9639	10481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																954	0	3699								
646743	0	1147	3932																																	14957	2500	24788								
646873	0	2243	6026																																	4208	0	10								
646958	0	939	224																																	1829	0	2509								
647218	20000	3878	18642																																	13313	0	10927								
647245	0	0	2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8029	0	13933								
647414	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8510								
647432	186	4213	11345																																	14444	0	0								
647759	5950	630	1379																																	1407	0	3222								
647777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1657								
647955	0	320	1415																																	1999	0	293								
648130	0	0	7243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	22137	0	3363								
648242	80000	15672	79315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	34926	0	27398								
648251	4720	3016	4258																																	3080	0	4003								
648345	0	604	1143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																432	0	419								
648550	9000	0	0																																	3875	0	4107								
649342	3000	15146	9922																																	2445	498	14822								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	484								
649874	0	526	11091																																	5748	0	10								
651121	0	6645	5847																																	739	0	891								
651149	0	35	13																																	1666	0	4944								
651158	0	554	1901																																	222	802	1156								
651354	0	610	0																																	219	0	882								
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
651457	0	0	81																																	304	0	2537								
651541	0	150	61																																	2225	0	6435								
651756	0	0	1966																																	0	0	5338								
651859	0	45913	111020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	28859	0	295550								
651952	0	0	3515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6254	0	12220								
652043	0	0	1141																																	3426	0	10886								
652070	0	3340	0																																	103	0	798								
652445	0	0	0																																	1145	0	2603								
652874	548442	5475	19765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	143886	199853	0								
652959	0	0	0																																	0	0	2091								
652977	0	242	0																																	0	0	197								
653134	46000	5669	15100																																	12365	0	6924								
653433	0	0	0																																	919	0	11130								
653611	0	4660	23204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	53705	0	17369								
653648	0	36384	22974	0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	0	0														0	0	26055	0	14418								
653778	0	5763	3456																																	1902	0	1773								
653947	0	2105	4106																																	9567	0	19498								
654047	0	129	0																																	409	0	0								
654252	1750	8437	343																																	3501	0	36295								
654300	0	14548	1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	9813								
654542	0	21	0																																	4648	0	4759								
654579	0	0	0																																	0	0	0								
655530	0	0	0																																	1734	0	0								
655660	0	5004	4248																																	5614	0	709								
655839	0	1339	10330																																	17724	0	16243								
656032	0	208	325																																	1540	0	10043								
656247	0	0	0																																	1427	0	0								
656359	26729	0	0																																	0	0	0								
656377	0	513790	882370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614072	0	8539								
656470	0	34591	52741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12594	2767	19454	0	15229								
656658	0	0	78																																	523	0	4329								
656733																																														
656779	0	0	0																																	0	0	606								
657178	0	502	0																																	0	0	1418								
657271	0	24748	12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	7588	0	53724								
657365	0	0	133272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	189371	0	4566								
657459	0	11143	55507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	690	113936	0	39664								
657758	0	1093	2647																																	676	0	1556								
657954	865	569	62																																	2486	0	14786								
658072	17400	0	504																																	0	0	0								
658474	0	0	0																																	0	0	0								
658924	0	0	3030																																	860	0	410								
659341	0	780	15748																																	1200	0	0								
659453	0	0	0																																	4588	0	17718								
659556	8300	235	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4124	0	11576								
659640	0	0	0																																	0	0	538								
659734	0	84	397																																	993	0	3372								
659855	0	178206	267702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														343312	337748	621622	0	167615								
660066	0	308	0																																	210	0	0								
660253	0	1934	0																																	3392	0	13854								
660271	0	2645	15																																	10482	0	17201								
660570	5000	991	1488																																	2830	0	5096								
660655	0	35091	221090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														14415	9515	224184	0	59463								
660879	0	98	26																																	991	0	1240								
660927	0	3521	26205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6706	0	4626								
661072	0	1785	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																116	0	3691								
661157	0	0	0																																	102	0	415								
661223	1	8	3992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1210	0	4535								
661308	0	4855	66944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	135642	21162	51340								
661474	0	1005	0																																	0	0	4788								
661858	0	372	0																																	5812	0	11817								
662350	0	260	291																																	738	0	691								
662369	96013	77097	140685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	58135	292355	90965								
662949	0	2472	6650																																	7012	0	7174								
663058	0	3912	4059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1268	7459	24438	0	45360								
663245	899665	379045	1345839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8958	0	0	0	0	0	0	0	0	0	0	0		532058	33687	1070720	27294	394894								
663450	0	113	530																																	4277	0	1082								
663638	0	768	3																																	144	0	3898								
663647	12882	7034	20693																																	18846	0	1755								
663656	0	0	131																																	337	0	458								
663834	0	11861	349027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														10190	0	82777	93067	8080								
663955	0	28556	131372																																	77274	130	23572								
664176	0	7512	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	64	0	4846								
664206	0	46762	65231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	150551	0	38721								
664653	0	0	3574																																	583	0	47								
664756	0	367976	1114329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	260	0	0	0	0	0	0	0	260	0		26370	15183	625480	0	280757								
665146	0	32	491																																	5513	0	24390	FHLB MPF Credit Enhancement							
665258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8993	0	2271								
665865	0	8060	182																																	7970	0	6365								
666059	0	120	3684																																	1850	0	41								
666358	0	0	625																																	2428	0	0								
666554	0	915	0																																	23193	0	84014								
666657	0	70288	167644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	162742	0	71750								
666844	0	0	0																																	1240	0	9295								
666974	0	1069	0																																	0	0	1712								
667029	0	1893	4264																																	3924	0	428								
667252	0	0	136																																	31	0	148								
667346	0	37	0																																	2048	0	12451								
667524	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5844	0	245								
667551	0	31	0																																	4246	0	5899								
667757	184450	16205	451757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	46085	571324	0	27273								
668053	0	0	0																																	1313	0	655								
668147	0	1626	538																																	4326	0	14720								
669555	0	3005	0																																	31718	0	99945								
670430	0	320	3409																																	1127	0	4183								
670467	0	930	32140																																	22634	0	25334								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69	0	710								
670748	0	138	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4132	0	608								
670775	0	0	0																																	0	0	2478								
670878	0	3806	3895																																	12888	0	17								
671053	0	114	0																																	98	0	2188								
671147	0	4246	2152																																	11629	0	20442								
671334	0	19971	146284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														9	253	20445	0	157973								
671370	0	0	0																																	0	0	99								
671464	0	13169	437862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10757	222	0	0	0	0	0	0	0	0	0	0		58855	33787	819212	263709	40446								
671558	36078	4926	13567																																	34615	0	40613								
672041	0	0	0																																	0	0	173								
672238	0	586	0																																	270	0	708								
672247	0	3838	1687																																	1768	0	132								
672537	0	1196	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8450	0	4148								
672573	0	662	7496																																	5151	0	2435								
673244	0	726	820																																	3184	0	4429								
673440	0	389	303649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														44943	17606	186550	0	6278								
673477	0	2177	0																																	0	0	0								
673851	0	1985	2168																																	6447	0	579								
673909	0	30199	162302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	267	0	68660								
674344	0	1280	2874																																	532	0	325								
674849	0	17367	18129																																	4509	0	24228								
675042	0	64	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1202	0	12577								
675051	0	987	2746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																204	0	311								
675079	0	3085	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
675248	0	3709	3463																																	1122	2150	2924								
675332																																														
675341	0	0	34																																	89	0	909								
675659	0	0	0																																	3123	0	3468								
675855	0	0	0																																	381	0	1911								
676049	0	0	0																																	0	0	0								
676151	0	4310	0																																	5183	0	39840								
676478	0	2475	30884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	30708	0	1454								
677176	0	36193	41318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														18038	1318	24980	0	107357								
677354	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3636	0	16066								
677448	0	43	77																																	2729	0	9444								
677644	0	7591	52351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5264	321	23369	0	50251								
677756	0	0	89																																	588	0	14039								
677970	0	5914	4824																																	0	0	153								
678052	0	2083	0																																	277	0	0								
678070	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
678258	0	0	0																																	316	0	5245								
678454	3000	2619	2259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6745	0	2430								
678557	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1500	0	8711								
678575	0	510	0																																	0	0	0								
678717	0	23365	58436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	113513	0	20403								
678744	0	6841	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			17420	0	0								
679246	0	0	0																																	0	0	12056								
679451	0	75	0																																	230	0	7091								
679648	0	0	0																																	60	0	1474								
680055	0	1046	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3088	1503	16009	0	19920								
680130	20000	0	11551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4018	598	5057	0	4313								
680354	16500	7969	12347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1740	13166	69603	0	11010								
680457	0	11824	14679																																	25626	0	33447								
680747	0	0	1391																																	1034	0	394								
680813	0	11800	52314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5820	8908	94174	6950	55037								
681043	0	372	1190																																	2417	0	369								
681249	0	0	0																																	201	0	688								
682143	0	2084	6302																																	80013	1750	2284								
682479	0	1654	1461																																	0	0	0								
682545	0	1651	574																																	2970	0	78								
682563	0	241337	1552663	0	0	20289	0	21121	0	0	0	0	20289	0	0	0	0	3640	0	17481	3537	38746	1360	0	0	0	1505	0	0	0	2865	0		0	0	5727421	147407	117714								
682648	0	908	1590																																	999	0	2552								
683449	0	648	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	22788	0	33059								
683814	0	0	230																																	4196	0	2739								
684455	54350	5588	22926																																	10183	0	4625								
685023	0	749	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																78	0	743								
685368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5774	0	3686								
685649	0	608	7586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39577	0	2747								
685676	0	15351	15961																																	17014	0	10009								
685779	0	3603	11624																																	14137	600	34036								
686459	0	1252	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2470	0	9106								
686570	0	0	0																																	907	0	18								
686655	7733	1723	10711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20791	0	12884								
686758	0	0	200																																	1379	0	5382								
687009	435000	68306	360647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	195407	0	92557								
687054	0	0	3773																																	1139	0	0								
687474	0	287	7836																																	9150	0	15796								
687830	0	0	0																																	3653	0	6606								
687951	6000	1343	16143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3791	2704	104209	0	12307								
688079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
688257	0	3949	12617																																	4659	0	308								
688453	0	0	0																																	1267	0	2491								
688556	0	258	0																																	1322	0	6582								
689209	0	12254	116548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	19035	0	4983								
689357	0	1527	33782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	43514	0	2863								
689759	0	27	2199																																	10802	0	10								
691042	0	0	0																																	142	0	1331								
691556	0	465	0																																	20373	0	1538								
691743	0	0	21																																	929	0	44								
691958	113903	4660	11313																																	32669	0	31872								
692450	9250	220	0																																	3732	0	4526								
692704	0	0	0																																	0	0	0								
692946	0	5900	15914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4408	0	4180								
693073	0	0	0																																	0	0	0								
693224	0	307297	614768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	753759	0	288756								
693345	0	3723	60262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														14601	0	163803	14000	110454								
693952	0	3186	2258																																	9520	0	12207								
694146	0	0	0																																	22	0	1189								
694771	0	0	1																																	215	0	21								
694847	0	2707	3593																																	15842	0	1318								
694904	0	13481	711628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1168456	0	811413								
695077	0	9093	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4078	0	2556								
695134	0	3710	263																																	5221	0	5666								
695349	0	7387	9210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4190	0	3904								
695947	0	0	0																																	106	0	465								
696047	0	1089	281																																	0	0	1528								
696168	0	0	0																																	0	0	1525								
696430	0	4310	21324																																	18103	0	17403								
696551	0	0	0																																	203	0	4397								
696645	0	39	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3571	0	4688								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
697147	0	768	5370																																	15782	0	4325								
697156	0	1992	10193																																	17324	0	7563								
697231	0	15104	11855																																	19607	0	2200								
697633	6657070	374786	2917091	0	0	276919	0	0	0	0	0	0	270961	5958	0	0	0	0	0	0	38972	59894	38869	0	0	0	0	0	4138	0	43007	0		3010195	1533562	15879661	1909953	1563477								
697763	0	0	3908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	178575	0	47968								
697950	0	1646	66																																	1744	0	0								
697978	0	20357	87603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	51256	0	1460								
698144	24000	12723	18870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	4506	42961	9401	27095								
698546	0	761	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3957	0	1572								
698649	0	421	0																																	7225	0	6882								
699105	0	5574	10190																																	25011	0	16533								
699253	0	0	0																																	1749	0	3905								
699534	0	2925	7645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	1219	9682	0	8547								
700140	0	96	128																																	414	0	1163								
700252	0	223	669																																	2088	0	1166								
700430	0	1148	3137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9855	803	0								
700458	0	0	0																																	0	0	17371								
701062	0	30709	54337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	322049	0	169691								
701222	55500	0	6006																																	45722	0	5666								
701259	0	30629	17017																																	11645	0	18182								
701736	0	34012	54378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	100536	0	122081								
701839	0	895	5539																																	28656	0	39630								
701857	0	0	0																																	441	0	1874								
701950	12000	12840	12353																																	5253	0	600								
702117	0	22962	293484	0	0	23764	0	33576	0	0	0	0	12683	11081	0	0	0	0	22667	10909														0	0	769684	52578	137253								
702359	4000	2075	1729																																	3741	0	2554								
702612	0	8003	19783																																	18353	0	11127								
702836	0	234	0																																	0	0	671								
702911	0	4289	3369																																	21067	0	20917								
702966	0	0	0																																	702	0	2244								
703039	0	0	0																																	0	0	14529								
703552	63000	12958	37887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	62031	0	16906								
703767	0	32403	36423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	126738	4000	35597								
704447	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2252	0	2280								
704559	0	17732	86453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														37091	12236	113650	9142	48368								
704755	0	15056	17138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	50577	39922	2084								
705378	0	1214	40																																	373	0	1368								
705444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3871	0	10964								
705556	0	3975	4786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5135	0	1168								
706030	0	1936	3403																																	1774	0	707								
706058	0	2807	1104																																	2241	0	1082								
706236	0	0	1016																																	30	0	406								
706254	28278	1684	3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3451	0	10311								
706450	0	235	53																																	795	0	341								
706656	0	460	1277																																	214	0	10286								
707354	278077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	30526	0	0	110152								
708333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																359	0	1031								
708379	0	0	617																																	638	0	14636								
708753	1200	19	19																																	307	0	864								
709143	0	121	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2326	840	12101	0	43003								
709451	0	1720	0																																	866	0	2044								
709554	0	0	1264																																	25531	0	1400								
709602	0	8098	38702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	60858	0	29848								
709639	0	5074	15206																																	1425	0	15948								
709956	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																450	0	515								
710176	0	4025	4463																																	7766	0	4249								
710859	0	3887	5974																																	3976	9911	24942								
711472																																														
711520	0	0	28																																	412	0	1270								
711548	0	10	10450																																	22666	0	1302								
711753	0	17	0																																	5353	0	19737								
711801	0	4725	2425																																	16484	0	13391								
712059	0	2791	11421																																	29088	0	61917								
712273	25610	227	628																																	2861	0	3176								
712648	0	1814	417																																	493	0	979								
712956	0	11	727																																	773	0	4030								
713047	0	0	0																																	2774	0	15								
713140	0	40	103																																	1518	0	5802								
713252	0	239	18																																	1891	0	7599								
713476	0	3456	15774																																	19901	0	4270								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	9813	36673	0	68183								
714165	0	0	0																																	0	0	115								
714437	0	2315	942																																	966	0	184								
714839	5600	1759	4826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1174	0	750								
714978	0	357	24987																																	3272	0	10600								
715032	0	833	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2229	0	6259								
715050	22750	23329	3049																																	7314	0	12274								
715144	0	1927	8269																																	6028	0	3457								
715340	0	13632	27951																																	96283	0	9612								
715470	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	414								
715630	0	2682	1297																																	687	0	1840								
715872	0	2661	7409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6959	0	694								
715975	0	0	0																																	0	0	457								
716374	0	11294	15967																																	18597	0	6244								
716413	0	232	5730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														35178	1878	86670	0	29730				Loans sold with recourse that do meet the definition of securitization exp.				
716655	15077	2830	20541																																	28028	0	22847								
716833	0	29096	33366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8032	0	49633								
716851	0	99	2183																																	9020	0	100								
716954	0	0	0																																	5135	0	3498								
717232	0	92	5																																	191	0	700								
717513	0	841	5479																																	4784	0	2486								
717670	0	0	487																																	17	0	0								
717737	0	23260	96969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2874	1200	9488	0	705								
717924	0	26373	63833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	132811	0	123008								
718079	0	6965	2982																																	7070	0	1169								
718145	0	12207	7064																																	4432	0	30248								
718275	0	0	3900																																	1465	0	0								
718538	2962	5924	6521																																	5154	0	4234								
718556	0	0	102																																	1039	0	3807								
719030	0	1454	248																																	129	0	12								
719610	0	393	2334																																	1104	0	683								
719656	2000	7309	6232																																	13590	0	11316								
719964	0	109	5																																	412	0	5903								
720157	0	0	0																																	163	0	388								
720344	0	187	8211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	617								
720746	20000	359	1823																																	3349	0	8135								
720858	0	0	0																																	238	0	12974								
720951	0	221	7545																																	9956	0	7136								
721350	28410	322	1594																																	9999	0	60203								
721752	0	212	81																																	1760	0	957								
721949	0	2439	12383																																	13023	0	5150								
722227	0	0	485																																	1034	0	575								
722432	0	2995	1011																																	2316	0	8714								
722544	0	8188	51102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														6456	13381	234366	20256	22385								
722777																																							0	0	0	0	0	0	0	
722816	0	9503	28031																																	61784	0	16055								
723112																																														
723158	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2686	0	7204								
723550	0	1582	0																																	703	0	2654								
723653	0	165	867																																	2055	0	5224								
723756	0	0	0																																	1405	0	7122								
723822	0	2852	0																																	19530	0	4980								
723868	0	2730	11530																																	328	0	1366								
724230	0	6031	13279																																	2	0	0								
724548	0	220	0																																	525	0	0								
724744	0	772	2170																																	16024	5696	33974								
724904	0	0	3110																																	0	0	0								
724940	0	480	0																																	451	0	691								
725077	0	7552	247																																	11050	0	3948								
725376	0	1643	0																																	0	0	400								
725732																																														
725741	0	0	2009																																	1372	0	1959								
725853	0	227	17																																	8484	0	8597								
726458	0	205	387																																	707	0	3331								
726953	0	12999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16980	0	522								
727174	0	13421	0																																	0	0	13254								
728452	0	2146	2190																																	1473	0	12995								
728742	0	25519	38019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	27448	8776	41362								
728948	0	4101	546																																	4628	0	23496								
728957	0	0	9526																																	6823	0	11728								
729011	0	5331	4567																																	19034	0	7628								
729057	0	1828	2939																																	1435	0	2150								
729132																																														
729178	0	748	5685																																	1725	0	1073								
729310	0	6517	22474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	44	65162	0	10228								
729459	0	107	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1043	0	5337								
729570	0	0	0																																	422	0	389								
729842	0	273	36																																	1542	0	9634								
729945	0	0	489																																	562	0	15120								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	588								
731050	0	114	40																																	2897	0	16290								
731247	0	41247	73617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														33987	18139	104094	0	94710								
731957	0	2	60																																	125	0	215								
732178	22100	25607	14691																																	10749	0	2540								
732253	23450	1518	713																																	944	0	3549								
732459	6000	848	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																493	0	4635								
732637	0	7	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	492								
732758	0	1728	24035																																	32115	31200	19463								
732918	78250	1466	12520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	62883	0	24230								
732954	0	250	0																																	110	0	742								
733054	0	892	6689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	44955	0	25095								
733540	0	1692	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1167	0	28								
733559	8300	916	1399																																	2754	0	21998								
733661	0	0	0																																	0	0	0								
