"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
815053																																																																	9162	604	604	10.2178%	13.3149%	12.4371%	8558	68810	83756	-5	0			5.3149%			1350	12.4371%	1	0	8558	0	0	0	0	0	0	0	0		0	0	8558	0	0	0	0	0	0	8558	0	0	0	0	0	0	0	0	0	604	0	0	0	0	83756	7213										
815147																																																																	20628	1718	1718	9.2906%	12.0015%	11.0020%	18910	171878	203538	11	0			4.0015%			12000	11.0020%	1	0	18993	0	0	50	0	0	0	0	0		0	0	18943	0	0	0	0	33	33	18910	0	0	0	0	33	0	0	0	0	1718	0	50	0	0	203588	6982										
815156																																																																	72695	6427	6427	8.7886%	14.1405%	12.8903%	66268	514092	754022	-191	0			6.1405%			12500	12.8903%	1	0	66183	0	106	0	-191	0	0	0	0		0	0	66268	0	0	0	0	0	0	66268	0	0	0	0	0	0	0	0	0	6427	0	106	0	0	754128	53874										
815277																																																																	20302	1632	1632	8.9372%	13.1975%	12.1366%	18670	153832	208901	-37	0			5.1975%			6907	12.1366%	1	0	19201	309	278	0	-56	0	0	0	0		0	0	18670	0	0	0	0	0	0	18670	0	0	0	0	0	0	0	0	0	1632	0	587	0	0	209488	12331										
815754																																																																	9763	775	775	8.8055%	15.7868%	14.5336%	8988	61843	102072	-17	0			7.7868%			5229	14.5336%	1	0	9003	32	0	0	-17	0	0	0	0		0	0	8988	0	0	0	0	0	0	8988	0	0	0	0	0	0	0	0	0	775	0	32	0	0	102104	3791										
815772																																																																	21215	648	648	25.1292%	40.9817%	39.7299%	20567	51767	81845	0	0			32.9817%			1	39.7299%	1	0	20594	0	27	0	0	0	0	0	0		0	0	20567	0	0	0	0	0	0	20567	0	0	0	0	0	0	0	0	0	648	0	27	0	0	81872	20593										
816210																																																																	933627	43150	43150	16.8768%	27.4718%	26.2021%	890477	3398490	5276346	-29553	0			19.4718%			470615	26.2021%	1	0	898863	8429	0	0	-43	0	0	0	0		0	0	890477	0	0	0	0	0	0	890477	0	0	0	0	0	0	0	0	0	43150	0	8429	0	0	5284775	457801										
816256																																																																	10058	478	478	13.6234%	22.0498%	21.0019%	9580	45615	70320	279	0			14.0498%			400	21.0019%	1	0	9859	0	0	0	279	0	0	0	0		0	0	9580	0	0	0	0	0	0	9580	0	0	0	0	0	0	0	0	0	478	0	0	0	0	70320	9180										
816304																																																																	20103	884	884	9.8390%	15.1554%	14.4889%	19219	132646	195335	-911	0			7.1554%			19219	14.4889%	1	0	18308	0	0	0	-58	0	0	-853	0		0	0	19219	0	0	0	0	0	0	19219	0	0	0	0	0	0	0	0	0	884	0	0	0	0	195335	0										
816603																																																																	389840	26212	26212	8.6472%	12.2279%	11.4057%	363628	3188125	4205173	-19680	0			4.2279%			196784	11.4057%	1	0	411703	63909	3846	0	-6825	0	-224	-12631	0		0	0	363628	0	0	0	0	0	0	363628	0	0	0	0	0	0	0	0	0	26212	0	67755	0	0	4272928	234599										
816751																																																																	2612	133	133	8.5169%	16.4670%	15.6285%	2479	15862	29107	10	0			8.4670%			1050	15.6285%	1	0	2489	0	0	0	10	0	0	0	0		0	0	2479	0	0	0	0	0	0	2479	0	0	0	0	0	0	0	0	0	133	0	0	0	0	29107	1429										
817477																																																																	14693	874	874	8.8608%	11.7695%	11.0694%	13819	124840	155956	-170	0			3.7695%			1000	11.0694%	1	0	14077	0	0	0	258	0	0	0	0		0	0	13819	0	0	0	0	0	0	13819	0	0	0	0	0	0	0	0	0	874	0	0	0	0	155956	13247										
817824	35841923	2890549	6346854	8.5524%	12.4293%	10.2283%	29495069	288366924	344873607	-13410	0	408354274	7.2229%	4.2283%			28109125	9.6739%	0	37216596	8825906	147315	7911						292740	22256	0	27896205	0	0	0	0	0	0	27896205	500000	254430	865883	1620313	21449	1598864	3313363	101772	41170	6346854	0	9024837	0	24263	353898444	9120881																												0																																															
818401																																																																	63779	4618	4618	11.3113%	14.6671%	13.6051%	59161	434844	523026	837	0			6.6671%			10	13.6051%	1	0	59985	0	0	0	824	0	0	0	0		0	0	59161	0	0	0	0	0	0	59161	0	0	0	0	0	0	0	0	0	4618	0	0	0	0	523026	59138										
818540																																																																	11947	581	581	14.2098%	25.7962%	24.5417%	11366	46313	79987	47	0			17.7962%			225	24.5417%	1	0	11413	0	0	0	47	0	0	0	0		0	0	11366	0	0	0	0	0	0	11366	0	0	0	0	0	0	0	0	0	581	0	0	0	0	79987	11141										
818559																																																																	6741	222	222	8.4633%	22.8524%	22.0998%	6519	29498	77027	-329	0			14.8524%			3100	22.0998%	1	0	6640	450	0	0	-329	0	0	0	0		0	0	6519	0	0	0	0	0	0	6519	0	0	0	0	0	0	0	0	0	222	0	450	0	0	77477	3869										
818652																																																																	10337	184	184	11.2002%	37.3987%	36.7330%	10153	27640	90650	-532	0			29.3987%			439	36.7330%	1	0	9621	0	0	0	-532	0	0	0	0		0	0	10153	0	0	0	0	0	0	10153	0	0	0	0	0	0	0	0	0	184	0	0	0	0	90650	9714										
819154																																																																	8611	507	507	7.2096%	18.7874%	17.6812%	8104	45834	112405	-660	0			10.7874%			5400	17.6812%	1	0	8082	638	0	0	-660	0	0	0	0		0	0	8104	0	0	0	0	0	0	8104	0	0	0	0	0	0	0	0	0	507	0	638	0	0	113043	3342										
819172																																																																	11997	895	895	10.0500%	16.5152%	15.2832%	11102	72642	110468	-1199	0			8.5152%			0	15.2832%	1	0	10126	0	0	0	-1199	0	0	0	0		0	0	11325	0	0	223	0	0	223	11102	0	0	0	0	0	0	0	0	0	895	0	223	0	0	110691	11325										
819453																																																																	51416	1471	1471	21.6403%	38.5992%	37.4948%	49945	133205	230796	-2	0			30.5992%			2500	37.4948%	1	0	50071	0	0	0	126	0	0	0	0		0	0	49945	0	0	0	0	0	0	49945	0	0	0	0	0	0	0	0	0	1471	0	0	0	0	230796	47573										
819556																																																																	61453	928	928	11.8057%	21.4235%	21.1000%	60525	286849	512674	-1098	0			13.4235%			37500	21.1000%	1	0	60945	1493	0	0	-1073	0	0	0	0		0	0	60525	0	0	0	0	0	0	60525	0	0	0	0	0	0	0	0	0	928	0	1493	0	0	514167	24543										
819855																																																																	44366	3046	3046	9.4080%	11.9986%	11.1748%	41320	369759	439202	-33	0			3.9986%			17527	11.1748%	1	0	42209	922	0	0	-33	0	0	0	0		0	0	41320	0	0	0	0	0	0	41320	0	0	0	0	0	0	0	0	0	3046	0	922	0	0	440124	24715										
820048																																																																	78322	5572	5572	10.0078%	15.2561%	14.1708%	72750	513381	726932	-591	0			7.2561%			15850	14.1708%	1	0	73779	1033	587	0	-591	0	0	0	0		0	0	72750	0	0	0	0	0	0	72750	0	0	0	0	0	0	0	0	0	5572	0	1620	0	0	728552	58520										
820178																																																																	12298	780	780	6.9106%	12.7495%	11.9408%	11518	96459	166672	-685	0			4.7495%			0	11.9408%	1	0	10833	0	0	0	-685	0	0	0	0		0	0	11518	0	0	0	0	0	0	11518	0	0	0	0	0	0	0	0	0	780	0	0	0	0	166672	11518										
820301																																																																	44516	1871	1871	15.9447%	24.7775%	23.7361%	42645	179663	267455	241	0			16.7775%			533	23.7361%	1	0	43993	1107	0	0	241	0	0	0	0		0	0	42645	0	0	0	0	0	0	42645	0	0	0	0	0	0	0	0	0	1871	0	1107	0	0	268562	43219										
820477																																																																	11173	430	430	8.9088%	30.4184%	29.2478%	10743	36731	120589	85	0			22.4184%			3284	29.2478%	1	0	11067	0	0	143	85	0	0	0	0		0	0	10839	0	0	0	0	96	96	10743	0	0	0	0	96	0	0	0	0	430	0	239	0	0	120828	7698										
820655																																																																	10921	352	352	14.5787%	25.3106%	24.4948%	10569	43148	72496	29	0			17.3106%			660	24.4948%	1	0	10598	0	0	0	29	0	0	0	0		0	0	10569	0	0	0	0	0	0	10569	0	0	0	0	0	0	0	0	0	352	0	0	0	0	72496	9909										
820842																																																																	23348	1866	1866	9.6830%	15.5728%	14.3282%	21482	149928	221853	568	0			7.5728%			720	14.3282%	1	0	22050	0	0	0	568	0	0	0	0		0	0	21482	0	0	0	0	0	0	21482	0	0	0	0	0	0	0	0	0	1866	0	0	0	0	221853	20762										
820879																																																																	21577	138	138	19.9453%	50.7897%	50.4649%	21439	42483	107489	-203	0			42.7897%			0	50.4649%	1	0	21236	0	0	0	-203	0	0	0	0		0	0	21439	0	0	0	0	0	0	21439	0	0	0	0	0	0	0	0	0	138	0	0	0	0	107489	21439										
821036																																																																	17930	1236	1236	8.5835%	16.5673%	15.4253%	16694	108225	194489	-1513	0			8.5673%			6000	15.4253%	1	0	15181	0	0	0	-1513	0	0	0	0		0	0	16694	0	0	0	0	0	0	16694	0	0	0	0	0	0	0	0	0	1236	0	0	0	0	194489	10694										
821157																																																																	12313	1114	1114	9.1984%	12.8823%	11.7168%	11199	95581	121749	90	0			4.8824%			4200	11.7168%	1	0	11289	0	0	0	90	0	0	0	0		0	0	11199	0	0	0	0	0	0	11199	0	0	0	0	0	0	0	0	0	1114	0	0	0	0	121749	6999										
821278																																																																	3700	176	176	12.7764%	26.3495%	25.0961%	3524	14042	27582	3	0			18.3495%			0	25.0961%	1	0	3527	0	0	0	3	0	0	0	0		0	0	3524	0	0	0	0	0	0	3524	0	0	0	0	0	0	0	0	0	176	0	0	0	0	27582	3524										
821559																																																																	4310	249	249	14.5859%	21.8837%	20.6194%	4061	19695	27842	0	0			13.8837%			2001	20.6194%	1	0	4061	0	0	0	0	0	0	0	0		0	0	4061	0	0	0	0	0	0	4061	0	0	0	0	0	0	0	0	0	249	0	0	0	0	27842	2060										
821643																																																																	6123	306	306	11.7537%	15.6355%	14.8541%	5817	39161	49491	2	0			7.6355%			2000	14.8541%	1	0	5819	0	0	0	2	0	0	0	0		0	0	5817	0	0	0	0	0	0	5817	0	0	0	0	0	0	0	0	0	306	0	0	0	0	49491	3817										
821906																																																																	93690	6208	6298	9.5088%	12.9236%	12.0549%	87392	724953	919060	477	0			4.9236%			56071	12.0549%	1	0	101146	12486	570	0	477	221	0	0	0		0	0	87392	0	0	0	0	0	0	87392	0	0	0	0	0	0	0	0	0	6298	0	13056	90	0	932116	44598										
822042																																																																	64847	4841	4841	9.7115%	12.2530%	11.3383%	60006	529234	617886	-1004	0			4.2530%			60000	11.3383%	1	0	72515	13422	91	0	-1004	0	0	0	0		0	0	60006	0	0	0	0	0	0	60006	0	0	0	0	0	0	0	0	0	4841	0	13513	0	0	631399	13519										
822051																																																																	27120	1785	1785	12.4678%	16.1901%	15.1245%	25335	167510	203203	-510	0			8.1901%			11200	15.1245%	1	0	24825	0	0	0	-510	0	0	0	0		0	0	25335	0	0	0	0	0	0	25335	0	0	0	0	0	0	0	0	0	1785	0	0	0	0	203203	14135										
822275																																																																	32682	2471	2471	9.9663%	15.2389%	14.0867%	30211	214464	303132	43	0			7.2389%			0	14.0867%	1	0	30254	0	0	0	-3	46	0	0	0		0	0	30211	0	0	0	0	0	0	30211	0	0	0	0	0	0	0	0	0	2471	0	0	0	0	303132	30211										
822408																																																																	20599	1391	1391	8.1994%	13.7604%	12.8312%	19208	149698	234262	-563	0			5.7604%			1	12.8312%	1	0	19230	0	0	351	-563	0	0	0	0		0	0	19442	0	0	0	0	234	234	19208	0	0	0	0	234	0	0	0	0	1391	0	585	0	0	234847	19792										
822556																																																																	53459	2366	2366	13.5762%	18.4826%	17.6646%	51093	289240	376343	3	0			10.4826%			48237	17.6646%	1	0	51899	803	0	0	3	0	0	0	0		0	0	51093	0	0	0	0	0	0	51093	0	0	0	0	0	0	0	0	0	2366	0	803	0	0	377146	3659										
822631																																																																	5560	288	288	9.7918%	15.8789%	15.0564%	5272	35015	53841	-169	0			7.8789%			1050	15.0564%	1	0	5103	0	0	0	-169	0	0	0	0		0	0	5272	0	0	0	0	0	0	5272	0	0	0	0	0	0	0	0	0	288	0	0	0	0	53841	4222										
822846																																																																	17075	1259	1259	11.7488%	15.5621%	14.4146%	15816	109722	134618	-447	0			7.5621%			2484	14.4146%	1	0	15345	0	0	0	-471	0	0	0	0		0	0	15816	0	0	0	0	0	0	15816	0	0	0	0	0	0	0	0	0	1259	0	0	0	0	134618	13308										
822976																																																																	29194	2027	2027	10.2840%	14.6290%	13.6132%	27167	199563	264168	-5	0			6.6290%			16947	13.6132%	1	0	27234	0	72	0	-5	0	0	0	0		0	0	27167	0	0	0	0	0	0	27167	0	0	0	0	0	0	0	0	0	2027	0	72	0	0	264240	10292										
823076																																																																	7962	45	45	19.6038%	92.0143%	91.4943%	7917	8653	40385	0	0			84.0143%			0	91.4943%	1	0	7917	0	0	0	0	0	0	0	0		0	0	7917	0	0	0	0	0	0	7917	0	0	0	0	0	0	0	0	0	45	0	0	0	0	40385	7917										
823133																																																																	46000	1886	1886	17.5317%	27.4106%	26.2868%	44114	167818	251624	60	0			19.4106%			6566	26.2868%	1	0	45662	425	31	619	2194	0	0	-2134	0		0	0	44527	0	0	0	0	413	413	44114	0	0	0	0	413	0	0	0	0	1886	0	1488	0	0	253112	39036										
823142																																																																	9445	569	569	8.0477%	20.7478%	19.4978%	8876	45523	110293	1100	0			12.7478%			3335	19.4978%	1	0	9976	0	0	0	1100	0	0	0	0		0	0	8876	0	0	0	0	0	0	8876	0	0	0	0	0	0	0	0	0	569	0	0	0	0	110293	5541										
823450																																																																	41547	2366	2366	11.7319%	21.8891%	20.6425%	39181	189807	333970	-1953	0			13.8891%			8314	20.6425%	1	0	37228	0	0	0	-1953	0	0	0	0		0	0	39181	0	0	0	0	0	0	39181	0	0	0	0	0	0	0	0	0	2366	0	0	0	0	333970	30867										
823478																																																																	95646	3771	3771	13.2021%	14.0042%	13.4521%	91875	682979	695911	-183	0			6.0042%			30918	13.4521%	1	0	96168	749	97	2123	0	46	0	-137	0		0	0	93290	0	0	0	0	1415	1415	91875	0	0	0	0	1415	0	0	0	0	3771	0	4384	0	0	700295	65433										
823553																																																																	3298	110	110	18.4277%	35.4205%	34.2391%	3188	9311	17300	0	0			27.4205%			200	34.2391%	1	0	3188	0	0	0	0	0	0	0	0		0	0	3188	0	0	0	0	0	0	3188	0	0	0	0	0	0	0	0	0	110	0	0	0	0	17300	2988										
823638																																																																	16059	641	641	12.1615%	31.8833%	30.6107%	15418	50368	126777	-1410	0			23.8833%			13250	30.6107%	1	0	15359	0	0	811	-1410	0	0	0	0		0	0	15958	0	0	0	0	540	540	15418	0	0	0	0	540	0	0	0	0	641	0	1351	0	0	128128	3519										
823656																																																																	28854	2024	2024	10.8010%	17.8563%	16.6038%	26830	161590	248402	-688	0			9.8563%			11980	16.6038%	1	0	26186	0	44	0	-688	0	0	0	0		0	0	26830	0	0	0	0	0	0	26830	0	0	0	0	0	0	0	0	0	2024	0	44	0	0	248446	14894										
824000																																																																	184872	18320	18320	8.8974%	11.7914%	10.6229%	166552	1567857	1871925	774	0			3.7914%			70051	10.6229%	1	0	178920	11120	170	0	774	304	0	0	0		0	0	166552	0	0	0	0	0	0	166552	0	0	0	0	0	0	0	0	0	18320	0	11290	0	0	1883215	108095										
824242																																																																	6201	247	247	13.8969%	16.1906%	15.5457%	5954	38300	42844	-29	0			8.1906%			1500	15.5457%	1	0	5925	0	0	0	-29	0	0	0	0		0	0	5954	0	0	0	0	0	0	5954	0	0	0	0	0	0	0	0	0	247	0	0	0	0	42844	4454										
824653																																																																	15559	1337	1337	10.9396%	14.5149%	13.2677%	14222	107193	130005	-75	0			6.5149%			4603	13.2677%	1	0	14147	0	0	0	-75	0	0	0	0		0	0	14222	0	0	0	0	0	0	14222	0	0	0	0	0	0	0	0	0	1337	0	0	0	0	130005	9619										
824671																																																																	53469	3208	3208	12.0289%	19.8489%	18.6580%	50261	269380	417834	-1396	0			11.8489%			0	18.6580%	1	0	49435	0	0	0	-386	0	0	-1047	37		0	0	50831	0	0	0	0	570	570	50261	0	0	0	0	570	0	0	0	0	3208	0	570	0	0	418404	50831										
824738																																																																	5993	560	560	8.5111%	13.3698%	12.1205%	5433	44825	63834	-180	0			5.3698%			1800	12.1205%	1	0	5253	0	0	0	-180	0	0	0	0		0	0	5433	0	0	0	0	0	0	5433	0	0	0	0	0	0	0	0	0	560	0	0	0	0	63834	3633										
825146																																																																	386454	24844	24951	10.9342%	14.5927%	13.6506%	361503	2648264	3306164	-13699	0			6.5927%			195191	13.6334%	1	0	364063	13743	2970	0	-10910	0	-2789	0	0		0	0	361049	0	0	0	0	0	0	361049	0	0	454	454	0	454	0	0	107	24951	0	16713	0	0	3322877	182571										
825454																																																																	21565	1586	1586	12.4348%	17.0651%	15.8100%	19979	126369	160670	20	0			9.0651%			1695	15.8100%	1	0	19999	0	0	0	20	0	0	0	0		0	0	19979	0	0	0	0	0	0	19979	0	0	0	0	0	0	0	0	0	1586	0	0	0	0	160670	18284										
825548																																																																	31404	1466	1466	12.6647%	13.8840%	13.2359%	29938	226188	236390	-763	0			5.8840%			1100	13.2359%	1	0	29175	0	0	0	-763	0	0	0	0		0	0	29938	0	0	0	0	0	0	29938	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	236390	28838										
825753																																																																	34008	2266	2266	10.8344%	18.8917%	17.6329%	31742	180016	292974	-517	0			10.8917%			33400	17.6329%	1	0	31882	0	0	394	-517	0	0	0	0		0	0	32005	0	0	0	0	263	263	31742	0	0	0	0	263	0	0	0	0	2266	0	394	0	0	293368	-1001										
825847																																																																	29063	2665	2665	10.4713%	13.6498%	12.3981%	26398	212919	252098	37	0			5.6498%			10250	12.3981%	1	0	27532	673	422	0	39	0	0	0	0		0	0	26398	0	0	0	0	0	0	26398	0	0	0	0	0	0	0	0	0	2665	0	1095	0	0	253193	17245										
825940																																																																	8345	380	380	10.2636%	17.6786%	16.8736%	7965	47204	77604	-244	0			9.6786%			6201	16.8736%	1	0	7721	0	0	0	-244	0	0	0	0		0	0	7965	0	0	0	0	0	0	7965	0	0	0	0	0	0	0	0	0	380	0	0	0	0	77604	1764										
826451																																																																	6939	418	418	11.0202%	21.0458%	19.7780%	6521	32971	59173	-102	0			13.0458%			1850	19.7780%	1	0	6489	0	0	0	-102	70	0	0	0		0	0	6521	0	0	0	0	0	0	6521	0	0	0	0	0	0	0	0	0	418	0	0	0	0	59173	4741										
826648																																																																	17018	1095	1095	10.0311%	11.8249%	11.0640%	15923	143917	158736	53	0			3.8249%			2915	11.0640%	1	0	15976	0	0	0	53	0	0	0	0		0	0	15923	0	0	0	0	0	0	15923	0	0	0	0	0	0	0	0	0	1095	0	0	0	0	158736	13008										
826956																																																																	127315	9726	9768	10.3002%	12.4857%	11.5277%	117547	1019690	1141209	769	0			4.4857%			86960	11.5277%	1	0	126803	4907	3580	0	769	0	0	0	0		0	0	117547	0	0	0	0	0	0	117547	0	0	0	0	0	0	0	0	0	9768	0	8487	42	0	1149696	39074										
827355																																																																	14644	733	733	13.2973%	24.9915%	23.7405%	13911	58596	104615	-758	0			16.9915%			1200	23.7405%	1	0	13153	0	0	0	-758	0	0	0	0		0	0	13911	0	0	0	0	0	0	13911	0	0	0	0	0	0	0	0	0	733	0	0	0	0	104615	12711										
827458																																																																	32195	2441	2441	12.1482%	16.5042%	15.2529%	29754	195071	244926	-156	0			8.5042%			9800	15.2529%	1	0	29598	0	0	0	-156	0	0	0	0		0	0	29754	0	0	0	0	0	0	29754	0	0	0	0	0	0	0	0	0	2441	0	0	0	0	244926	19954										
827560	61646	4808	5193	10.0927%	16.3051%	14.9315%	56453	378079	559343	43	0			8.3051%			11643	14.9315%	0	61186	0	0	2814	43	0	0	0	0		0	0	58329	0	0	0	0	1876	1876	56453	0	0	0	0	1876	0	0	0	0	5193	0	4690	385	0	564033	49500																												1																																															
828110																																																																	18461	825	825	8.4629%	14.5818%	13.9302%	17636	126603	208393	-1313	0			6.5818%			3077	13.9302%	1	0	16323	0	0	0	-1313	0	0	0	0		0	0	17636	0	0	0	0	0	0	17636	0	0	0	0	0	0	0	0	0	825	0	0	0	0	208393	14559										
828174																																																																	28137	501	501	16.6337%	28.0319%	27.5328%	27636	100375	166145	-28	0			20.0319%			0	27.5328%	1	0	28439	0	0	499	-28	0	0	0	0		0	0	27968	0	0	0	0	332	332	27636	0	0	0	0	332	0	0	0	0	501	0	831	0	0	166976	28467										
828473																																																																	46602	782	782	13.9540%	28.0124%	27.5423%	45820	166362	328365	167	0			20.0124%			0	27.5423%	1	0	45987	0	0	0	167	0	0	0	0		0	0	45820	0	0	0	0	0	0	45820	0	0	0	0	0	0	0	0	0	782	0	0	0	0	328365	45820										
828651																																																																	215319	14431	14449	7.5836%	12.9539%	12.0846%	200870	1662193	2648758	-8205	0			4.9539%			83761	12.0846%	1	0	192665	0	0	0	-8205	0	0	0	0		0	0	200870	0	0	0	0	0	0	200870	0	0	0	0	0	0	0	0	0	14449	0	0	18	0	2648758	117109										
829032																																																																	13450	974	974	10.6958%	16.6209%	15.4173%	12476	80922	116644	-959	0			8.6209%			1320	15.4173%	1	0	11517	0	0	0	-356	0	0	-603	0		0	0	12476	0	0	0	0	0	0	12476	0	0	0	0	0	0	0	0	0	974	0	0	0	0	116644	11156										
829041																																																																	30903	1410	1410	13.8267%	27.4879%	26.2337%	29493	112424	213305	-2123	0			19.4879%			24000	26.2337%	1	0	30960	0	0	0	1467	0	0	0	0		0	0	29493	0	0	0	0	0	0	29493	0	0	0	0	0	0	0	0	0	1410	0	0	0	0	213305	9083										
829050																																																																	40670	2783	2783	10.7455%	18.3482%	17.0926%	37887	221657	352586	-2680	0			10.3482%			1407	17.0926%	1	0	35207	0	0	0	-2680	0	0	0	0		0	0	37887	0	0	0	0	0	0	37887	0	0	0	0	0	0	0	0	0	2783	0	0	0	0	352586	36480										
829452																																																																	11879	512	512	16.3589%	29.8677%	28.5804%	11367	39772	69485	8	0			21.8677%			900	28.5804%	1	0	11375	0	0	0	8	0	0	0	0		0	0	11367	0	0	0	0	0	0	11367	0	0	0	0	0	0	0	0	0	512	0	0	0	0	69485	10467										
830113																																																																	19487	1672	1672	10.1030%	14.6155%	13.3615%	17815	133331	176334	203	0			6.6155%			2715	13.3615%	1	0	18230	0	212	0	203	0	0	0	0		0	0	17815	0	0	0	0	0	0	17815	0	0	0	0	0	0	0	0	0	1672	0	212	0	0	176546	15312										
830252																																																																	14212	362	362	17.2639%	40.7922%	39.7532%	13850	34840	80225	-341	0			32.7922%			3000	39.7532%	1	0	13509	0	0	0	-341	0	0	0	0		0	0	13850	0	0	0	0	0	0	13850	0	0	0	0	0	0	0	0	0	362	0	0	0	0	80225	10850										
830355																																																																	53516	3244	3244	10.6629%	17.1415%	16.1024%	50272	312202	471468	-1117	0			9.1415%			10000	16.1024%	1	0	51464	2076	233	0	-1117	0	0	0	0		0	0	50272	0	0	0	0	0	0	50272	0	0	0	0	0	0	0	0	0	3244	0	2309	0	0	473777	42581										
830542																																																																	58215	3928	3928	10.4723%	14.8688%	13.8656%	54287	391524	518388	-309	0			6.8688%			16535	13.8656%	1	0	57243	2468	102	417	-309	0	0	0	0		0	0	54565	0	0	0	0	278	278	54287	0	0	0	0	278	0	0	0	0	3928	0	3265	0	0	521653	41017										
830645																																																																	6935	256	256	13.5849%	30.0620%	28.9523%	6679	23069	49165	-221	0			22.0620%			1123	28.9523%	1	0	6290	0	0	0	-389	0	0	0	0		0	0	6679	0	0	0	0	0	0	6679	0	0	0	0	0	0	0	0	0	256	0	0	0	0	49165	5388										
830748																																																																	49274	1304	1379	13.4813%	24.5065%	23.8207%	47895	201065	355271	-1347	0			16.5065%			3800	23.8207%	1	0	46548	0	0	0	-1347	0	0	0	0		0	0	47895	0	0	0	0	0	0	47895	0	0	0	0	0	0	0	0	0	1379	0	0	75	0	355271	44095										
831008																																																																	91188	4789	6569	12.9927%	18.6079%	17.2674%	84619	490051	651283	1323	0			10.6079%			0	17.2674%	1	0	86920	978	0	0	2889	0	-86	-1480	0		0	0	84619	0	0	0	0	0	0	84619	0	0	0	0	0	0	0	0	0	6569	0	978	1780	0	652261	85597										
831352																																																																	5643	283	283	10.8239%	13.6591%	12.9741%	5360	41313	49520	3	0			5.6591%			1800	12.9741%	1	0	5363	0	0	0	3	0	0	0	0		0	0	5360	0	0	0	0	0	0	5360	0	0	0	0	0	0	0	0	0	283	0	0	0	0	49520	3560										
831576																																																																	29276	2914	2914	9.2460%	12.5874%	11.3345%	26362	232582	285118	-288	0			4.5874%			23355	11.3345%	1	0	29222	3148	0	0	-288	0	0	0	0		0	0	26362	0	0	0	0	0	0	26362	0	0	0	0	0	0	0	0	0	2914	0	3148	0	0	288266	6155										
831642																																																																	57904	2034	2034	18.6587%	28.4919%	27.4910%	55870	203230	299432	0	0			20.4919%			5400	27.4910%	1	0	55870	0	0	0	0	0	0	0	0		0	0	55870	0	0	0	0	0	0	55870	0	0	0	0	0	0	0	0	0	2034	0	0	0	0	299432	50470										
831875																																																																	18431	443	443	25.2996%	52.0841%	50.8322%	17988	35387	71100	0	0			44.0841%			973	50.8322%	1	0	17988	0	0	0	0	0	0	0	0		0	0	17988	0	0	0	0	0	0	17988	0	0	0	0	0	0	0	0	0	443	0	0	0	0	71100	17015										
831941																																																																	24337	995	995	12.7505%	18.3295%	17.5801%	23342	132775	183068	-910	0			10.3295%			13200	17.5801%	1	0	22432	0	0	0	-910	0	0	0	0		0	0	23342	0	0	0	0	0	0	23342	0	0	0	0	0	0	0	0	0	995	0	0	0	0	183068	10142										
832528																																																																	12292	483	483	13.7830%	32.5788%	31.2987%	11809	37730	85678	81	0			24.5788%			1500	31.2987%	1	0	11890	0	0	0	81	0	0	0	0		0	0	11809	0	0	0	0	0	0	11809	0	0	0	0	0	0	0	0	0	483	0	0	0	0	85678	10309										
832546																																																																	37709	3199	3199	8.0594%	12.8262%	11.7381%	34510	293999	428197	-787	0			4.8262%			24000	11.7381%	1	0	35078	1271	84	0	-964	0	0	177	0		0	0	34510	0	0	0	0	0	0	34510	0	0	0	0	0	0	0	0	0	3199	0	1355	0	0	429552	11865										
