"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
490955																																																																																0	376	0		306			211	0	0	351	3743	0	0	0	1649	0	0	2145	347	777	525	0	0	0	513	508	459	403	68	0								0	0		0	0	0	0	0	239	147			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	308	0	0	0	0	0			0	0	0	0			0	0	156			0	0	0		
491224																																																																																0	69326	144261	0	69006	1178027	0	1178027	2142804	0	79031	13575531	0	413422	18955	1198076	193552	312245	1085899	121323	139160	159434	196204	189663	377558	1233175	711070	1553267	2601524	6071471	121161		0	0	0		0	0	233508	19124	0		1888475	1109933	148179	422848	5741998	1262579	0	413422	0			27294	8594																							0	0	0	0	0	0	0	0	0	0	0	0		2258066	132321	0	132321							0	29400	1917	6893	2529	46968	18652	4558	0	1764	0	0	0			0	0	98069			0	4558	0		
491251																																																																																0	1504	683		528			2514	74	0	0	56564	0	0	0	24761	430	653	21463	2014	5245	11058	1439	2321	2684	5712	9202	9961	1897	2210	2117								0	0			0	0	1341	3689	11475	8507			0			288	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	298	0	339	0	0	1414			0	0	0				0	0	738			0	0	0		
491402																																																																																0	0	16079	0	0	6437	0	6437	15141	0	11822	244253	30	0	0	118727	4252	65681	13817	3227	19165	19722	17594	25073	31007	13597	15252	21030	15517	32276	27158		0	0	0		0	0	0	49	0		0	0	327	6462	23636	38323	0	0	0			1044	114																							0	0	0	0	0	0	0	0	0	0	0	0		123439	0	0	0							0	28	0	44	0	196	0	101	0	0	0	0	0			0	0	3000			0	101	0		
491653																																																																																0	3947	0		1199			2939	0	0	0	19425	0	0	0	8322	0	633	3449	0	163	584	862	2112	4601	1452	2342	967	1842	2610	1890								0	566			0	0	0	0	0	2121			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8449		0	4							0	327	0	0	0	0	0			0	0	0	0			0	0	0			0	0	0		
491934																																																																																0	49175	28673	0	18568	41840	0	41840	3800	0	5213	735409	0	0	0	190242	7471	976	221163	15271	40959	81331	21996	16318	10889	71207	118177	168285	87460	77496	6653		0	0	0		0	0	0	226	0		0	0	10875	50180	74638	229584	0	0	0			1535	1738																							0	0	0	0	0	0	0	0	0	0	0	0		534408	1602	0	1602							0	3114	0	0	0	0	12685	0	0	0	0	0	0			0	0	20208			0	0	0		
492650																																																																																0	45464	21597	0	51482	63218	0	63218	736	0	0	386006	0	17141	0	56644	1709	21729	84180	1436	3313	4816	10471	27800	8430	48870	51575	55064	81329	39957	48496		0	0	0		0	0	0	217	0		0	0	4176	14624	28288	74009	0	17141	0			0	143																							0	0	0	0	0	0	0	0	0	0	0	0		252986	0	0	0							0	2581	0	0	0	0	0	0	0	0	0	0	0			0	0	4120			0	0	0		
492810																																																																																0	5327	0		442			1413	0	0	48	39237	20	0	0	24087	224	18532	10322	4248	12551	1377	2015	1483	1215	2719	5771	2163	1987	1776	560								0	0			0	0	176	104	2391	1176			0			336	657																							0	0	0	0	0	0	0	0	0	0	0	0		1999		0	3							0	1031	0	0	0	0	0			0	0	0				0	0	2835			0	0	0		
493013																																																																																0	18951	1698		1700			6274	5098	0	7699	143702	0	0	0	30922	5010	1033	3171	9231	1036	2527	5003	1344	10788	30461	2731	25638	30777	18675	3743								1296	397			0	0	850	1393	28394	6049			0			188	412																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	27461	0	0	0	0	0			0	0	0				0	0	510			0	0	0		
493077																																																																																0	0	281		0			0	1928	0	0	44563	0	0	0	28511	0	19051	440	273	948	185	1832	8272	16970	1585	153	1655	10852	1390	417								0	0			0	0	15	0	95	481			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		28511		0	28							0	12997	0	0	0	0	0			0	0	0				0	0	227			0	0	0		
493143																																																																																0	3608	1793		1152			3934	0	0	50	16656	0	219	0	693	36	0	6638	95	28	432	138	0	0	2045	4470	3953	4974	521	0								0	0			0	0	43	1020	0	3828			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		693		0	8							0	248	0	0	0	0	0			0	0	0	0			0	0	24			0	0	0		
493152																																																																																10	25504	0		32400			23193	0	0	375	106713	0	0	418	5107	48	0	40146	89	387	466	1163	2484	518	36319	8763	12505	19808	18737	5461								0	0			0	0	1730	0	1434	12363			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30006		0	112							0	2046	0	0	0	0	0			0	0	0	0			0	0	2391			0	0	0		
493741																																																																																0	32659	2688	0	33601	24536	0	24536	4200	0	5490	163705	0	8359	0	19660	196	3234	48387	1390	2111	591	811	6690	7753	14293	40132	9326	15867	28380	35711		0	0	0		0	0	0	158	0		0	0	837	3630	19588	6509	0	8359	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		18454	0	0	0							0	727	0	0	0	0	0	0	0	334	334	0	0			0	0	867			0	0	0		
493844																																																																																1320	18973	5654	884	5910	72988	918	73906	3568	0	149	294130	0	0	71	75574	4067	25095	55756	7092	5208	18989	32685	5381	6104	27555	33849	44500	50214	41152	20403		0	1320	0		0	0	0	484	5273		0	0	2677	8105	45210	40980	0	0	0			156	184																							0	0	0	0	0	0	0	0	0	0	0	0		113273	83	0	967							0	2072	0	0	0	0	559	0	0	36	0	0	0			0	0	4514			0	0	0		
494168																																																																																0	76	0		3341			4278	0	0	0	13763	0	0	0	942	0	883	4739	22	328	0	59	188	345	1964	3262	1769	3539	1930	285								0	0			0	0	202	444	1400	745			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	138							0	621	0	0	0	0	0			0	0	0	0			0	0	1576			0	0	0		
494261																																																																																0	8235	979074	0	85	3761343	100158	3861501	73224	0	1	11137522	142	582271	405124	320926	26140	184014	1446579	30724	22078	30209	135220	15023	85359	1290071	765158	2766501	4248523	1522637	129358		0	0	0		0	0	0	7417	3002		496367	359949	23344	385494	580737	3507594	0	582271	1953			11115	6640																							2931974	4193936	485724	2964118	3003803	239842	0	0	0	888064	2160564	114210		4273789	452165	273792	452165							0	284	386	11825	11917	2267	37135	4432	0	668	0	0	0			0	0	55380			0	4432	0		
494654																																																																																0	0	0		0			1598	0	0	0	16713	0	0	0	737	0	76	887	83	0	211	0	0	443	146	1105	3457	8142	2983	140								0	0			0	0	0	0	0	771			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	12952	0	0	0	0	0			98	0	0				98	0	652			0	0	0		
495044																																																																																0	9742	1796		4184			8476	1773	0	0	69688	0	0	0	17605	1464	0	20223	1211	2585	4351	8201	738	0	7376	12545	9015	15853	7050	0								0	0			0	0	2645	3938	12659	4386			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		22312		0	453							0	385	0	1000	0	0	0			101	0	0	0			0	0	182			0	0	0		
495419																																																																																0	0	5025	0	0	15730	0	15730	11694	0	3297	275031	416	0	0	102058	1211	46254	15739	8140	12824	15726	15743	26810	20799	16055	11771	22220	51029	57759	13064		0	0	0		0	0	289	305	0		0	0	1033	8061	41145	52771	0	0	0			2122	1336																							0	0	0	0	0	0	0	0	0	0	0	0		130545	206	0	206							0	920	0	0	1483	79	724	0	0	1	0	0	0			0	0	31702			0	0	0		
495558																																																																																0	0	1712		122			1910	800	0	0	34715	0	0	1239	11756	209	388	12940	2436	780	4998	2626	826	90	6423	4385	5159	6137	573	282								0	15		0	0	0	3685	599	4550	7606			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	102							0	0	0	0	0	0	0			0	0	0				0	0	1649			0	0	0		
495857																																																																																0	245	0		1340			1978	0	0	0	5226	0	0	0	129	0	92	3198	60	22	33	14	0	0	2349	1641	647	413	45	0								0	0			0	0	0	0	0	668			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	3							0	546	0	0	0	0	0			0	0	0	0			0	0	317			0	0	0		
496434																																																																																0	257	0		122			1622	0	0	577	6948	0	0	0	1233	0	1187	1244	30	614	411	146	32	0	1470	1115	1051	1122	957	0								0	0			0	0	0	0	945	1044			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	133	0	0	0	0	0			0	0	0				0	0	1015			0	0	0		
496845																																																																																0	36602	0		5545			18596	3691	0	0	181773	0	806	0	40761	4552	8326	35304	2022	3951	6119	4917	16748	6883	12883	22886	16346	23716	47099	17990								0	0			0	0	6641	0	34884	12663			0			727	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	5977	0	0	0	0	0			68	0	0				11	57	11055			0	412	0		
496957																																																																																0	4284	0		10946			527	0	0	0	17098	0	0	0	64	0	0	4722	0	6	0	0	58	0	915	3835	3121	5096	2697	1370								0	0			0	0	0	0	0	148			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	34							0	168	0	0	0	0	0			0	0	0	0			0	0	927			0	0	0		
497039																																																																																0	383	16020	0	229	56351	0	56351	12597	0	15923	572045	0	0	0	194564	671	111193	72086	16089	45946	16277	28254	47464	37160	129783	65604	41779	80198	33474	16083		0	0	0		0	0	1272	166	0		0	0	6051	59278	97693	89309	0	0	0			4181	1326																							0	0	0	0	0	0	0	0	0	0	0	0		198828	8226	0	8226							0	2867	0	732	0	1205	0	0	0	0	0	0	0			0	0	10445			0	0	0		
497404		45183	1885313	4558544	90901	17670914	2066213	8861326	0	8045169	105897989	0	407718	21753981	882888	11308358	48958840	4013890	10157121	8433799	8674070	2952244	0	3405	75	0	0	1486830	94454	294658	4333	1935092	1588506	334196	1648517	6562292	11590401	0	1877231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42363832	0	15991847	6128	0	13632	0	0	0	0	0	0	448309	0	0	0	0	0		45183	1885313	112995	90901	17670914	2066213		8861326	0	8045169	105897989	0	1877231		21753981	882888	3132832		352451	496819	784527	606729	5923325	13267729							3405			75	0			1486830	94454					334196	1648517	6562292	11590401			0			35387	223528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															1479438	2966111									15991847	0	4926	3632	2012	24168				0			0	0			448309	0	0					
497570																																																																																0	0	2204769	0	0	0	0	0	424	0	0	3434408	0	0	0	1093279	3386	1088414	20161	96963	59519	150443	588626	94557	94980	12528	34766	58309	45793	24653	2152828		0	0	0		0	0	0	0	0		0	0	0	0	19652	112890	0	0	28051			15523	2636	0	0	0	6265	0	0	0	0	0	0	0	0	0	0	6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1332670	8	0	8							0	0	0	0	4786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
497655																																																																																0	126	77		0			281	147	0	0	9479	31	0	173	6722	4	760	354	37	54	252	561	3475	2343	19	251	1196	545	567	210								603	14		0	0	0	45	224	474	429			0			3	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6							0	90	0	0	0	0	0			0	0	0				0	0	268			0	0	0		
497851																																																																																0	7545	1402		2388			4716	6405	0	1028	57920	0	0	0	9812	437	4487	7293	1151	2748	2763	771	905	249	14698	4936	11687	5634	7011	3629								1080	152			0	0	3089	3762	10419	3288			0			180	76																							0	0	0	0	0	0	0	0	0	0	0	0		9526		0	0							0	942	0	0	0	546	0			0	0	0				0	0	1455			0	0	0		
497954																																																																																0	5075	2000		646			4888	0	0	0	102577	0	0	0	42672	19	3893	14240	1313	424	5445	11373	19380	3994	5934	6824	12371	23009	8268	2766								165	23			0	0	4288	9106	17011	13713			0			273	0																							0	0	0	0	0	0	0	0	0	0	0	0		43343		0	228							0	714	0	0	0	0	0			0	0	0				0	0	2029			0	136	0		
498148																																																																																0	100448	4073	0	52080	52446	0	52446	9492	0	5183	575346	0	16706	0	157178	4717	32851	166781	11607	25709	79134	16475	5799	15797	30698	106666	118545	100733	49948	4909		0	0	0		0	0	0	108	0		0	0	13924	13967	65420	56663	0	16706	0			0	1025																							0	0	0	0	0	0	0	0	0	0	0	0		349705	185	4017	185							0	8524	0	0	0	0	0	0	0	0	0	0	0			0	0	10215			0	0	0		
498317																																																																																0	2094	6755	0	79	61915	0	61915	18067	0	12727	576641	0	0	0	201907	4966	103431	36272	361	967	3825	4542	66295	123022	97696	22666	33591	54825	87734	77703		0	0	0		0	0	4224	3186	0		0	0	15020	18051	91670	59896	0	0	0			3038	1838																							0	0	0	0	0	0	0	0	0	0	0	0		349705	968	4931	968							0	33796	0	0	0	1067	8941	5025	0	0	0	0	0			0	0	36389			0	5025	0		
498362																																																																																0	5611	11798	3307	0	23263	0	23263	706	0	0	276501	0	13812	0	48492	1804	15623	58192	12061	4444	2244	2641	9219	16449	38046	31885	55953	60614	33925	1121		0	0	0		0	0	0	0	0		0	0	3121	12326	52371	84164	205	13607	0			70	0																							0	0	0	0	0	0	0	0	0	0	0	0		273117	0	0	3307							0	11411	0	0	0	0	0	0	0	3	0	0	0			0	3	4315			0	0	0		
498456																																																																																0	1636	0		1438			4973	0	0	78	17929	0	0	0	3257	0	0	4949	8	309	232	1761	947	0	3145	3470	2153	5684	220	0								0	0			0	0	388	0	1786	3462			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	322	0	0	0	0	0			0	0	0	0			0	0	588			0	0	0		
498531																																																																																0	7943	9087	0	498	1088	0	1088	3499	0	0	254890	0	0	0	159189	2322	5168	29389	5827	5422	13985	23986	84621	22941	12463	12312	10940	23014	28221	4855		0	0	0		0	0	0	0	0		141	56	5630	10039	6280	23749	0	0	0			2783	246																							0	0	0	0	0	0	0	0	0	0	0	0	2544	20726	0	0	0							0	3054	0	0	0	164	1127	0	0	193	0	0	0			0	193	22512			0	0	0	0	
498625																																																																																0	782	0		0			8117	2104	0	267	92361	0	0	0	51039	962	37664	6446	338	377	1010	4497	25935	18496	7406	2725	7913	7721	10013	4730								0	0			0	0	600	0	7153	10341			0			370	29																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	5742	0	0	0	59	0			6	0	0				0	0	5254			0	75	0		
498942																																																																																0	3690	0		6079			5138	0	0	26	36755	0	0	0	8662	502	0	11779	168	977	2703	4455	328	0	4698	6968	5389	7160	942	2172								0	0		0	0	0	272	0	128	7910			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	58							0	2032	0	0	0	0	0			0	0	0	0			0	0	2258			0	439	0		
499154																																																																																0	0	0		0			7862	1170	0	0	28667	0	0	0	3743	290	0	12104	33	544	725	979	650	567	4133	7658	1372	4143	5005	2593								0	26			0	0	3229	4611	3159	893			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		8969		0	0							0	44	0	0	0	0	0			0	0	0				0	0	3640			0	0	0		
499453																																																																																0	82876	2707	0	45812	51223	0	51223	1189	0	559	314787	137	174	0	59451	3461	2805	77415	2081	5257	12050	22209	15893	1677	29371	52612	45444	66002	51097	8329		0	0	0		0	0	0	100	0		0	0	7005	3048	34403	12859	0	174	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		119766	177	0	177							0	6092	0	0	0	0	277	0	0	0	0	0	0			0	0	3788			0	0	0		
499501																																																																																0	0	10165	0	0	20691	0	20691	23770	0	577	292941	0	0	0	156142	1314	22690	21391	991	2087	10206	11928	43198	85903	46418	13442	12092	26097	36827	1688		0	0	0		0	0	0	19	0		0	0	6764	3678	60354	6845	0	0	0			468	330																							0	0	0	0	0	0	0	0	0	0	0	0		143302	0	0	0							0	239	0	0	0	0	0	0	0	0	0	0	0			0	0	2383			0	0	0		
499538																																																																																0	10467	2172		725			18093	978	0	0	99828	0	0	0	14904	3305	5643	50390	6171	3367	2394	1887	932	0	34030	21657	12420	11464	5153	61								0	49			0	0	5181	9567	23942	6485			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	42275		1095	1216							0	274	0	0	0	1176	0			0	0	0				0	0	1375			0	0	0	0	
499743																																																																																0	6931	2226		1750			9242	467	0	0	61000	0	103	0	12857	134	171	20153	1723	2215	7168	1531	82	64	7710	9398	18724	9744	1772	540								0	0			0	0	1785	5160	11029	7545			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		35938		0	3							0	556	0	0	0	473	0			0	0	0				0	0	1212			0	0	0		
499752																																																																																0	3762	2913		4035			48134	159	0	0	119783	0	0	0	19238	0	103	11216	370	219	1945	4221	4524	7707	30872	15817	16341	16381	13899	5752								0	0		0	0	0	6	10808	11957	13892			0			0	57																							0	0	0	0	0	0	0	0	0	0	0	0		53818		0	34							0	3456	0	0	0	0	0			0	0	0				0	0	1389			0	0	0		
499855																																																																																0	70	37174	101	0	18938	0	18938	1710	0	0	344494	0	0	220	23127	619	7623	24057	241	973	4631	2610	12166	2485	8845	22162	62906	99610	108670	18803		0	0	0		0	0	0	26	0		0	0	0	598	4874	74476	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		122913	273	0	374							0	175316	0	0	0	0	0	0	0	0	0	0	0			0	0	7192			0	0	0		
500256																																																																																0	4627	646	0	3012	14041	0	14041	0	0	2056	51023	0	0	0	8309	104	0	18931	615	1303	1779	3513	1099	0	9092	7927	12354	7813	4267	926		0	0	0		0	0	591	0	0		0	0	310	0	11634	1488	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	6	0	6							0	1383	0	0	0	0	0	0	0	0	0	0	0			0	0	2816			0	0	0		
500658																																																																																0	0	1968		0			6140	370	0	0	49431	132	0	0	14628	1681	777	23486	791	2066	10272	825	674	0	12775	10728	4761	4660	1607	0								0	0			0	0	13165	4131	3344	3216			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	2315	6109		0	18							0	415	0	29	0	0	0			87	0	0				0	0	487			0	83	0	9	
501039																																																																																0	2499	0		0			1583	266	0	0	10796	0	0	0	2785	35	0	3212	147	343	752	618	925	0	2364	1493	2289	1535	330	0								0	42			0	0	1036	1304	752	122			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	196	0	0	0	0	0			0	0	0				0	0	176			0	0	0		
501105		111922	3206758	1939448	73909	15601669	167028	5491924	0	169094	64267338	0	2487171	8504789	238959	14824726	37481551	1379568	3945927	4892031	6640116	829026	0	568	73	0	0	324148	99779	100572		504584	282517	503006	4139190	7443001	10962006	0	1185037											0	0	0	0	0	0	0	0	0	0	0	0	31491947	0	1638461	26166	0	38276	0	0			27999	0	2466569			0	0	0		111922	3206758	126504	73909	15601669	106736		5491924	0	169094	64181002	0	1185037		8504789	238959	1278654		422070	269296	225597	472550	2007014	4831088							568			73	0			324148	99779					503006	4121561	7443000	10953592			31			108266	235804																																					1229640	583304									1638461	3333	64141	0	3517	4862				0							2466569							
501132																																																																																0	48288	2181	0	2202	37315	0	37315	8053	0	4705	286243	0	0	0	50563	3730	4732	72362	2124	4317	6720	18106	17810	1099	28662	49029	28807	59591	58874	8913		0	0	0		0	0	0	2098	0		0	0	11057	14884	67093	25613	0	0	0			0	29																							0	0	0	0	0	0	0	0	0	0	0	0		28753	0	0	0							0	1842	0	0	0	0	0	0	0	3174	3174	0	0			0	0	6619			0	0	0		
501459																																																																																0	133	46276	0	0	22229	0	22229	16635	0	509	330728	317	0	22229	23682	1367	5914	69935	482	1124	1047	2092	4170	12417	23163	45248	103930	100405	17313	5298		0	0	0		0	0	0	45	0		0	0	2204	18579	33875	156184	0	0	0			320	0																							0	0	0	0	0	0	0	0	0	0	0	0		189985	37	0	37							0	7413	0	0	12114	684	5748	43	0	22	0	0	0			0	0	1877			0	43	0		
501655																																																																																0	13323	0	0	6997			15564	0	0	0	62888	0	1334	0	18065	2170	6520	9521	508	524	552	561	10089	5831	2658	9467	6393	5908	14340	6057								0	0			0	0	1249	221	280	542			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		16840		0	37							0	1408	0	0	0	0	0			0	0	0	0			0	0	1698			0	82	0		
501758																																																																																0	108	0		111			18682	11309	0	44	92468	0	0	0	17476	982	67	25625	843	4130	2404	3719	5482	209	9475	16952	17202	15780	8313	2932								564	0			0	0	5746	5028	3627	10900			0			461	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4736							0	3091	0	0	0	0	0			0	0	0				0	0	10064			0	0	0		
501767																																																																																0	7164	38		2839			3408	0	0	264	79655	109	0	0	16619	701	7975	11132	709	1132	924	2270	5775	4289	23193	4137	2595	4913	19160	7976								0	385			0	0	324	4916	4663	35292			0			64	1579																							0	0	0	0	0	0	0	0	0	0	0	0		47963		0	0							0	768	0	0	0	910	2695			0	0	0				0	0	2383			0	0	0		
501815																																																																																0	0	5885	133	1571	58881	0	58881	23379	0	0	254856	409	0	23	50470	2899	28652	39763	804	1537	9085	15852	11508	11632	44981	24055	25737	58637	29917	19191		0	0	0		0	0	0	79	0		0	0	347	3011	63540	40359	0	0	0			0	202																							0	0	0	0	0	0	0	0	0	0	0	0		216398	387	0	520							0	1817	0	0	0	0	0	0	0	0	0	0	0			0	0	2507			0	0	0		
501972																																																																																0	0	31510	0	0	79660	30	79690	41132	0	0	606044	0	111261	296	60255	3082	22192	147769	15156	4932	4183	4531	1754	27822	112745	58222	136591	185497	32168	5523		0	0	0		0	0	0	565	0		0	0	5772	40457	32506	92532	0	111261	0			927	611	0	0	0	10679	0	4066	6192	0	0	0	0	0	0	0	10254	0	3762	5811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		196356	27582	76279	27582							0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3080	0	0	0	0	0		
502111																																																																																0	0	13766		0			3887	0	0	0	152939	0	0	0	431	0	431	10485	0	0	431	0	0	0	19511	3592	36042	62258	27196	0								0	0			0	0	0	3374	39766	91714			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		45895		0	1							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
502353																																																																																0	1153	464		103			4955	0	0	28	48831	0	0	0	12067	212	942	12293	1896	1817	4205	3447	320	0	4937	4334	8214	11749	4477	0								0	10			0	0	90	4917	16881	6930			0			1059	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	20							0	203	0	0	0	2364	92			202	0	0				0	0	798			0	279	0		
502447																																																																																0	4951	0		1697			2140	0	0	0	51050	0	0	0	34895	0	1214	6750	1225	468	462	1177	14996	16154	2390	5423	1843	2410	2627	1063								0	20			0	0	0	0	314	4168			0			0	104																							0	0	0	0	0	0	0	0	0	0	0	0		34895		0	13							0	765	0	0	0	0	0			0	0	0				0	0	2087			0	0	0		
502559																																																																																0	2940	2780		535			4549	57	0	0	49883	11	0	227	6792	446	5938	5813	389	318	465	1149	2694	1776	1975	4946	7754	7861	7545	13022								0	26			0	0	3337	5634	12439	8704			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	27948		0	1075							0	48	0	167	0	0	0			0	0	0				0	0	532			0	0	0	0	
502652																																																																																0	255	0		978			368	0	0	0	3283	0	0	0	346	0	0	903	0	0	0	29	202	115	184	719	487	472	1075	0								0	0		0	0	0	0	0	429	180			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	500	0	0	0	0	0			0	0	0	0			0	0	227			0	0	0		
502746																																																																																0	9106	5362		2328			12969	5758	0	189	160043	0	0	0	72282	1295	42511	10988	377	1015	1493	5832	53471	10094	8900	9746	13340	27057	27767	783								0	113			0	0	765	1122	37872	6392			0			61	0																							0	0	0	0	0	0	0	0	0	0	0	0		69417		0	39							0	3138	0	430	0	559	1170			0	0	0				0	0	1313			0	121	0		
502849																																																																																0	40304	8646	0	38782	161798	0	161798	23003	0	4448	825249	0	0	406	93446	3189	57411	149171	7051	10901	27837	25421	10105	9514	87241	102227	128175	169189	198097	38977		0	0	0		0	0	0	0	0		0	0	2692	24608	95290	124556	0	0	0			281	236																							0	0	0	0	0	0	0	0	0	0	0	0		157847	32	4091	32							0	1126	0	0	0	0	2229	5	0	13	13	0	0			0	0	199238			0	5	0		
503453																																																																																0	63924	39065	0	36594	82231	0	82231	23181	0	63658	528007	99	0	0	45118	20969	25281	218182	6633	9595	16330	7747	2249	77	179350	57317	152717	71124	18824	218		0	0	0		0	0	0	3526	0		0	0	714	11976	88352	33766	0	0	0			2899	415																							0	0	0	0	0	0	0	0	0	0	0	0		277361	160	0	160							0	8998	0	0	0	0	0	0	0	112	0	0	0			0	112	5874			0	0	0		
503547																																																																																0	4490	0		4275			833	0	0	55	17103	0	0	0	4772	56	0	3441	2	4	114	309	2415	1531	341	3094	996	2020	2796	2896								99	0		0	0	0	0	0	614	0			0			144	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	116							0	1258	0	0	0	0	0			0	0	0	0			0	0	535			0	0	0		
503640																																																																																0	3475	0		2242			865	0	0	0	8536	0	0	0	1205	11	0	2203	0	69	102	186	848	0	504	1630	800	1794	2440	163								0	0			0	0	0	0	265	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	365	0	0	0	0	0			0	0	0	0			0	0	108			0	0	0		
504142																																																																																0	13842	149		1736			6873	272	0	0	70231	0	0	0	31861	331	12887	7996	3251	10660	3168	5670	7946	0	2430	11897	6051	4958	12766	0								0	0			0	0	325	22	5235	4943			0			176	0																							0	0	0	0	0	0	0	0	0	0	0	0		2369		0	0							0	1848	0	0	0	0	0			0	0	0				0	0	2794			0	0	0		
