"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
630041	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
630340	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
630555	0	0	0	0	0	0	3	3				0	5	0		0				0		0	0	3	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
630658	0	0	0	0	0	0	20	0				13	39	0		32				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	7	
631039	0	0	0	0	0	0	7	5				0	30	23		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				3	0	4	1	
631150	0	0	0	0	0	0	6	2				0	20	18		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
631178	0	0	0	0	0	0	6	3				0	8	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	5	3	
631422	0	0	0	0	0	0	176	19		0		19	155	91		0		0	0	0	0	19	0	0	0	0			5	11	27	1	0	0			0	4	0	7	0	0	0	0	0	0		27	14	32	74	
631570	0	0	0	0	0	0	23	0		0		0	8	0		0		0	0	0	0	0	0	0	0	0			0	0	22	0	6	0			0	0	0	0	0	0	0	0	0	0		0	0	2	1	
632410	0	0	0	0	0	0	8	3		0		0	216	212		0		0	0	0	0	0	0	0	0	0			3	4	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	1	
632607	0	0	0	5	0	0	19	0				0	283	255		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	1				0	0	28	12	
632858	0	0	0	0	0	0	32	12		0		0	7	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	0	0	0	0	0		5	0	0	18	
633341	0	0	0	0	0	0	9	0				0	12	0		0							0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				10	0	2	1	
633378	0	0	0	0	0	0	18	0		0		0	260	184		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	76	18	
633501	0	0	0	0	0	0	424	60		0		0	2062	518		0		0	0	0	0	0	0	0	81	10			132	2	97	13	108	273			149	0	0	0	0	0	0	5	0	0		26	7	775	230	
633640	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
633677	0	0	0	0	0	0	3	0				0	16	0		0							0	0	13	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
634544	0	0	0	0	0	0	3	1				1	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
634955	0	0	0	0	0	0	15	3				4	33	0		0							0	0	0	0			0	0	1	0	13	12			0	0	0	0	0	0	0	0				3	0	5	7	
634973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
635457	0	0	0	0	0	0	3	0				0	42	40		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	2	0	
635840	49	0	0	0	0	0	2	0				0	49	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
635907	0	0	0	0	0	0	8	7				0	3	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
636276	0	0	0	0	0	0	4	4				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636753	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
636771	0	0	0	11	0	0	568	49		0		82	866	120		173		0	0	0	0	0	0	0	42	32			0	0	188	20	321	0			0	0	0	9	0	31	0	27	0	0		14	6	196	113	
637170	0	0	0	0	0	0	0	0				0	36	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	36	0	
637451	0	0	0	0	0	11	672	530		0		107	2300	1667		151		0	0	0	0	0	0	0	0	0			0	0	14	0	0	28			0	0	0	0	0	0	0	0	0	0		0	3	454	7	
637554	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
638131	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
638355	0	0	0	0	0	0	57	5				0	164	19		0							0	0	0	0			0	0	1	0	5	0			0	0	0	0	0	0	0	0				134	40	6	11	
638850	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
639343	0	0	0	0	0	0	11	0				0	110	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	94	0				0	0	16	11	
639549	0	0	0	0	0	0	26	25				0	5	1		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	0	
639567	0	0	0	0	0	0	455	0		0		0	3431	0		0		0	0	0	0	0	0	0	0	0			3431	455	0	0	0	0	1930		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	2	2				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
639651	0	0	0	0	0	0	14	0				6	5	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	6	5	1	
639857	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640143	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
640246	3	0	0	0	0	0	27	0		0		1	384	14		268		0	0	0	0	0	0	0	0	0			0	0	3	0	61	0			0	0	0	0	0	0	2	0	0	0		13	22	23	1	
640442	0	0	0	0	0	0	11	5				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	6	1	0	
640554	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640956	0	0	0	0	0	0	10	0				0	19	0		3				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				5	2	11	6	
641355	0	0	0	0	0	0	132	95				20	135	68		45				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	3	0	10	0	0				0	0	22	0	
641449	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
641579	0	0	0	0	0	0	4	0				0	6	0		0							0	0	0	2			0	0	2	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
641775	0	0	0	0	0	0	60	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	60	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
642437	0	0	0	0	0	0	2	0				0	15	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				9	0	6	1	
642549	369	0	0	0	0	0	42	26		0		9	594	0		37		0	0	0	0	0	0	0	0	0			18	0	3	0	135	0			0	0	0	1	0	0	0	0	0	0		27	0	8	3	
642857	0	0	0	0	0	0	22	0				18	29	0		28				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	1	2	
643078	0	0	0	0	0	0	15	0				0	47	0		0				0		0	0	0	0	0			0	0	12	3	47	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	0	0	0	0	0	11	1		0		7	157	128		29		0	0	23	0	3	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
643452	0	0	0	0	0	0	40	13				0	29	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	29	26	
643658	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
644057	0	0	0	0	0	0	0	0				0	33	33		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644141	0	0	0	0	0	0	4	0				0	30	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				28	3	2	1	
644646	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	0	0	0	0	0	0	2	0				0	13	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	2	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	0	0	0	0	0	0	26	0				26	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
645157	0	0	0	0	0	0	2	0				0	56	0		0				0		0	0	0	0	0			0	0	0	0	50	0			0	0	0	0	0	0	0	0				6	2	0	0	
645317	0	0	0	0	0	0	69	30		0		0	10	4		1		0	0	0	0	0	0	0	0	7			0	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	21	0	6	
645465	0	0	0	0	0	0	172	155		0		0	72	45		0		0	0	0	0	0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	27	10	
645540	0	0	0	0	0	0	420	383				0	280	209		0				0		0	0	0	0	0			0	0	27	0	37	0			0	0	0	0	0	0	0	3				1	5	33	2	
645577	0	0	0	0	0	0	15	0				1	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	14	0	0	0	0				0	0	0	0	
645625	0	0	0	0	0	0	1266	174		0		0	2636	590		0		0	0	0	0	0	0	0	0	40			0	0	248	225	519	228			0	0	0	8	64	14	158	37	0	0		373	235	704	285	
646042	0	0	0	0	0	0	4	1				3	0	0		0				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	0	0	0	0	0	0	30	3				18	36	8		14							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	5	13	4	
646172	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	1	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
646743	0	0	0	0	0	0	31	1				13	1087	646		438				434		10	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				1	0	2	15	
646873	0	0	0	0	0	0	4	0				0	9	0		0							0	0	0	0			1	1	3	0	0	0			0	0	0	0	0	0	0	0				0	0	8	0	
646958	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
647218	0	0	0	0	0	0	60	25				0	22	0		0				0		0	0	0	0	0			3	0	29	0	7	0			0	0	0	0	8	0	0	0				0	0	4	6	
647245	0	0	0	0	0	0	13	11				1	1	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	1	
647414	0	0	0	0	0	0	7	0				3	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	4	
647432	0	0	0	0	0	0	13	1				0	42	0		4				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	38	11	
647759	0	0	0	0	0	0	35	1				0	185	123		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	18				21	4	41	12	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	4	3		0		0	67	1		0		0	0	0	0	0	0	0	51	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0	0	0		0	0	4	1	
648251	0	0	0	0	0	0	41	19				14	163	119		19							0	0	0	0			0	0	4	0	13	0			0	0	0	0	0	3	0	0				0	0	12	1	
648345	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
648550	0	0	0	0	0	0	69	46				0	261	0		240				240		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				7	11	14	10	
649342	0	0	0	0	0	0	9	0				0	8	0		0				0		0	0	0	0	0			0	0	9	0	0	0			0	0	0	0	8	0	0	0				0	0	0	0	
649632	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	1	0	0	
649874	0	0	0	0	0	1	6	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	8	2	0	2				0	0	0	1	
651121	0	0	0	0	0	0	16	11				0	3	0		0				0		0	0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	5	0	0				0	0	0	0	
651149	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651158	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
651354	0	0	0	0	0	0	6	0				0	6	0		1				1		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	6	
651448	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651457	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
651541	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651756	0	0	0	0	0	0	26	0				0	43	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				43	23	0	3	
651859	0	0	0	0	0	0	269	10		0		5	1580	15		300		0	0	300	0	5	0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	1222	250	0	0		0	0	18	4	
651952	0	0	0	0	0	0	2	0				2	26	0		26				13		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652043	0	0	0	0	0	0	22	2				1	50	0		38				38		1	0	0	0	0			0	0	0	11	0	0			0	0	0	0	0	2	0	0				7	3	5	3	
652070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652874	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
652959	0	0	0	0	0	0	12	0				0	0	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
652977	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653134	0	0	0	0	0	0	21	6				3	31	0		10				0		0	0	0	0	0			0	0	1	0	2	0			0	0	0	0	0	0	0	0				0	2	19	9	
653433	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653611	0	0	0	0	0	0	97	13		0		0	325	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	27	0			0	0	0	0	0	0	0	0	0	0		244	72	54	12	
653648	0	0	0	0	0	0	11	3		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	4	0	0	0	0		0	0	0	1	
653778	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653947	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
654047	0	0	0	0	0	0	0	0				0	36	0		0							0	0	0	0			0	0	0	0	36	0			0	0	0	0	0	0	0	0				0	0	0	0	
654252	0	0	0	0	0	0	5	3				1	9	0		2				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
654300	0	0	0	0	0	0	1	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
654579	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655530	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655660	0	0	0	0	0	0	10	2				3	18	5		10				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	5	
655839	0	0	0	0	0	0	10	3				4	25	7		9				1		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	1				0	0	9	1	
656032	0	0	0	0	0	0	32	2				0	0	0		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	25	0	0				0	0	0	1	
656247	0	0	0	0	0	0	22	1				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	21	
656377	0	0	0	0	0	0	2187	25		0		0	1016	286		0		0	0	0	0	0	0	0	200	43			0	0	310	0	150	0	0		0	0	48	1300	0	244	0	0	0	0		0	0	332	265	
656470	0	3	0	0	0	0	31	0		0		0	53	0		0		0	0	0	0	0	0	0	0	3			34	18	0	0	0	0			0	0	0	3	0	0	0	0	0	0		11	3	8	1	
656658	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
656733	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656779	0	0	0	0	0	0	2	1				0	0	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
657271	0	0	0	0	0	0	84	0		0		0	570	36		0		0	0	0	0	0	0	0	0	0			0	0	0	1	0	13			0	0	0	0	0	0	0	0	0	0		150	29	371	54	
657365	0	0	0	0	0	0	912	473		0		0	1107	984		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	17	252	106	187	0	0		0	0	0	0	
657459	0	0	0	0	0	0	35	11		0		5	150	0		42		0	0	0	0	0	0	0	0	5			0	0	8	1	105	0			0	0	0	0	0	4	0	0	0	0		0	0	3	1	
657758	0	0	0	0	0	0	3	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				1	2	0	0	
657954	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
658072	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
658474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658924	0	0	0	0	0	0	39	31				0	37	7		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	1	22	7	
659341	0	0	0	0	0	0	27	8				11	1	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
659453	0	0	0	0	0	0	0	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
659556	27	0	0	0	0	0	3	0				0	46	0		15				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
659640	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
659734	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
659855	0	1	0	0	0	0	1693	261		0		116	5995	779		93		0	0	93	0	9	0	6	42	7			784	181	27	45	216	366			122	0	1209	10	0	147	150	40	0	0		975	399	1259	459	
660066	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660253	0	0	0	0	0	0	5	2				3	4	0		2				0		1	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				1	0	0	0	
660271	0	0	0	0	0	0	61	1				5	291	100		6				0		0	0	0	0	0			0	0	50	0	28	0			0	0	0	0	137	0	5	0				0	2	15	3	
660570	0	0	0	0	0	0	3	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
660655	0	0	0	0	0	0	462	155		0		11	889	0		14		0	0	0	0	0	0	0	0	16			191	14	6	18	0	0			0	0	0	0	0	1	0	0	0	0		603	235	81	6	
660879	0	0	0	0	0	0	1	0				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
660927	0	0	0	0	0	0	6	1		0		0	35	0		0		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	1	0	0	0	0	0	0		0	0	35	1	
661072	0	0	0	0	0	0	3	0				0	2	0		0							0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				1	0	1	0	
661157	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661223	0	0	0	0	0	0	54	0				0	30	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	39	0	0	0	0				6	6	21	9	
661308	0	0	0	0	0	0	560	6		0		0	8549	8383		0		0	0	0	0	0	0	0	0	0			0	0	331	175	69	40			0	0	0	0	0	0	0	0	0	0		0	0	57	48	
661474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
661858	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662350	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662369	0	0	0	0	0	0	517	29		0		12	1130	535		44		0	0	0	0	0	516	0	0	21			0	0	0	5	0	0			0	0	0	0	0	0	0	150	0	0		0	4	551	296	
662949	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
663058	0	0	0	0	0	0	48	10		0		28	58	0		42		0	0	0	0	0	0	0	0	0			13	4	3	2	0	0			0	0	0	1	0	0	0	0	0	0		2	0	1	0	
663245	2	0	0	0	0	0	1199	158		0		17	6622	3152		247		0	0	247	0	17	0	0	0	0			1142	240	63	21	302	63			0	0	0	12	51	45	0	0	0	0		750	139	913	504	
663450	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
663638	0	0	0	0	0	0	3	0				0	9	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	9	1	
663647	0	0	0	0	0	0	2	0				0	2	0		2				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
663656	0	0	0	0	0	0	2	0				0	46	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	2	30	0	
663834	0	0	0	0	0	0	2554	2344		4		37	452	362		80		35	0	0	0	0	0	0	0	63			10	0	57	5	0	0			0	0	0	6	0	9	0	30	0	0		0	0	0	3	
663955	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
664176	0	0	0	2	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
664206	0	0	0	0	0	0	73	23		0		0	55	0		0		0	0	0	0	0	0	0	0	4			0	0	0	0	0	0			0	0	0	45	0	0	0	0	0	0		0	0	55	1	
664653	0	0	0	0	0	0	1	0				0	115	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	112	0	0	0				0	0	3	0	
664756	0	1283	0	0	0	0	1860	238		0		220	2909	1957		836		0	0	10	0	5	0	0	0	0			23	17	9	3	6	0			39	40	5	1	0	0	0	1	0	0		0	6	43	42	
665146	0	0	0	0	0	0	4	0				0	25	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	1	0	
665258	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
665865	0	0	0	0	0	0	1	0				0	19	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				18	0	0	1	
666059	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
666358	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
