"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
152440																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	256	272	125	125	0	0	0	0	0	0	125	125	1932	2046	0	0	0	1487	1564	0	0	0	0	0	0	0	483	420	943	125	0	10	37	0	0	153	0	0																									0	0	0	0	0	0	0	7	0	0	
152851																																																																																																																																																														0	0	1468	0	0	0	0	0	0	0	0	1000	1003	0	0	0	0	0	0	0	0	0	0	6732	6836	0	0	0	1458	1455	0	0	1455	0	0	500	954	0	1004	0	0	0	1309	0	0	3069	0	0	0																									0	0	0	0	0	0	4274	4378	0	0	
153054																																																																																																																																																														0	0	34988	0	0	0	0	0	0	0	0	51192	51439	0	0	3414	3083	0	0	0	0	0	0	155577	160198	0	0	0	75604	79746	31192	31206	17390	0	0	176	17215	3655	2760	92560	17906	0	0	0	0	15430	2829	7667	0																									0	0	0	0	0	0	2111	2104	0	0	
153353																																																																																																																																																														0	0	66770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152952	156335	0	0	0	28096	29790	0	0	651	0	0	0	651	2290	1330	25519	0	0	0	0	0	74037	12973	29304	10231																									0	0	0	0	0	0	49660	50970	0	0	
154154																																																																																																																																																														0	0	22956	0	0	0	0	0	0	0	0	5273	5312	0	0	420	405	0	0	0	0	2	2	77963	80272	0	0	0	43666	45007	1672	1678	9529	0	0	1545	7974	16863	7077	16704	565	0	108	225	242	19369	2397	2685	4520																									0	0	0	0	0	0	13773	14394	2	2	
154257																																																																																																																																																														0	0	11084	0	0	0	0	0	0	0	0	1100	1105	0	0	1023	1012	0	0	0	0	2344	2409	52925	53355	0	250	250	0	0	0	0	0	20281	20428	488	0	0	1629	250	0	3081	0	0	0	10236	5967	10127	3492																									0	0	0	0	0	0	4236	4385	2094	2159	
154770																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	1516	0	0	0	0	0	0	29690	33858	0	0	0	15062	15406	0	0	3647	9447	13051	0	3647	7879	2465	2429	502	15	51	428	72	3319	0	0	0																									0	0	0	0	0	0	65	66	0	0	
155245																																																																																																																																																														0	0	33661	0	0	0	0	4614	4971	0	0	12187	12601	0	0	0	0	0	0	0	0	0	0	126636	131974	0	0	0	40013	43107	1000	1001	853	0	0	852	0	4759	7383	30759	16926	0	0	2144	4738	18775	6132	25355	14151																									0	0	0	0	0	0	11247	11567	0	0	
155517																																																																																																																																																														0	0	2494	0	0	0	0	0	0	0	0	16464	16463	0	0	0	0	0	0	0	0	0	0	24054	24061	0	0	0	0	0	7000	7016	1008	0	0	0	1008	2000	7998	5458	0	0	0	0	0	0	0	2734	4865																									0	0	0	0	0	0	0	0	0	0	
155759																																																																																																																																																														0	0	9214	0	0	0	0	0	0	0	0	14930	15363	0	0	0	0	0	0	0	0	0	0	48075	49602	0	0	0	9040	9276	7422	7470	2141	0	0	0	2130	4255	833	16136	1285	69	47	120	0	11093	6124	5074	2436																									0	0	0	0	0	0	266	299	0	0	
155777																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12170	12393	0	0	0	1735	1735	0	0	37	0	0	0	0	1735	0	0	0	81	62	0	0	2374	2274	4489	1378																									0	0	0	0	0	0	581	612	0	0	
156457																																																																																																																																																														0	0	2411	0	0	0	0	520	517	0	0	2998	2999	0	0	0	0	0	0	0	0	64	64	6072	6093	0	64	64	469	488	2448	2448	1124	0	0	301	250	0	0	3000	517	573	0	0	0	999	0	231	285																									0	0	0	0	0	0	667	672	0	0	
156635																																																																																																																																																														0	0	11403	0	0	0	0	0	0	0	0	1488	1521	0	0	0	0	0	0	0	0	0	0	26764	27543	0	0	0	11420	11984	182	183	1995	0	0	0	1995	856	2394	8406	283	0	0	0	0	8598	1038	3231	742																									0	429	0	426	0	0	1389	1423	0	0	
156952																																																																																																																																																														0	0	8696	0	0	1879	2046	0	0	1500	1501	0	0	0	0	0	0	0	0	0	0	16170	17068	1264	1286	0	342	359	0	0	0	0	1500	1000	1027	1500	0	342	0	0	1879	740	1329	32	0	292	10315	0	0																									0	0	0	0	5189	5493	0	0	7260	7669	
157155																																																																																																																																																														0	0	14703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15923	16377	0	0	0	980	999	0	0	255	0	0	255	0	103	10	255	376	0	0	0	0	2763	8226	1343	3045																									0	0	0	0	0	0	3849	3898	0	0	
157379																																																																																																																																																														0	0	0	0	0	0	0	0	0	1142	1157	0	0	5530	5513	0	0	0	0	0	0	11634	11732	0	0	0	4233	4312	0	0	192	200	3848	0	0	1204	2644	2455	2894	1097	612	0	192	0	178	358	0	0	0																									0	0	0	0	192	200	0	0	0	0	
157650																																																																																																																																																														0	0	20231	0	0	0	0	676	728	0	0	7096	7127	0	0	2249	2109	0	0	0	0	0	0	43925	44839	0	0	0	19033	20066	3597	3585	126	0	0	0	620	1083	1852	23998	2477	0	4	1	0	460	8469	3050	2825																									0	0	0	0	0	0	457	493	0	0	
157744																																																																																																																																																														0	0	7066	0	0	0	0	3600	3622	0	0	2027	2048	0	0	0	0	0	0	0	0	0	0	40880	42321	0	0	0	18815	19905	0	0	263	0	0	132	132	918	1620	20587	2186	0	0	0	0	12309	4437	0	0																									0	0	0	0	0	0	1576	1564	0	0	
157856																																																																																																																																																														0	0	11579	12495	12584	0	0	640	649	0	0	3995	4030	0	0	0	0	0	0	0	0	175	187	23788	24260	0	0	0	0	0	1556	1581	2322	0	0	649	2315	13799	0	500	0	3153	1076	649	7	737	1225	325	0																									0	0	0	0	171	182	1896	1945	4	5	
157904																																																																																																																																																														0	0	17273	0	0	0	0	0	0	0	0	0	0	0	0	996	953	0	0	0	0	0	0	101912	104396	0	0	0	0	0	0	0	93	54	58	0	0	0	953	0	0	0	93	644	213	15110	44366	342	42617																									0	0	0	0	0	0	12804	13209	0	0	
158554																																																																																																																																																														0	0	2047	0	0	0	0	0	0	0	0	747	782	0	0	0	0	0	0	0	0	0	0	10094	10350	0	0	0	3372	3510	0	0	0	0	0	0	0	0	613	3679	0	0	0	0	5	5562	491	0	0																									0	0	0	0	0	0	25	28	0	0	
158741																																																																																																																																																														0	0	5417	0	0	0	0	0	0	0	0	8180	8298	0	0	0	0	0	0	0	0	0	0	20733	21368	0	0	0	9151	9561	1500	1501	2243	0	0	0	2409	1690	4256	9504	0	0	671	492	491	1491	364	0	0																									0	0	0	0	0	0	1642	1656	0	0	
158750																																																																																																																																																														0	0	100	0	0	0	0	0	0	0	0	1000	1013	0	0	0	0	0	0	0	0	0	0	1000	1013	0	0	0	0	0	1000	1013	300	0	0	100	200	100	100	513	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
158947																																																																																																																																																														0	0	24773	0	0	0	0	0	0	0	0	16591	16708	0	0	0	0	0	0	0	0	0	0	58787	61444	0	0	0	29589	31653	6650	6664	21	0	0	10	10	2716	12084	33215	326	6	0	0	159	11622	1258	38	0																									0	0	0	0	0	0	697	709	0	0	
158974																																																																																																																																																														0	0	1244	0	0	39	40	0	0	17427	17922	3250	3287	4326	4379	3520	3348	0	0	0	0	41150	42621	7733	7602	0	1287	1356	0	0	5750	5768	785	875	875	539	159	8689	10060	10267	0	0	126	33	86	10114	6831	0	973																									0	0	0	0	1400	1458	0	0	15704	16457	
159636																																																																																																																																																														0	0	118979	0	0	0	0	0	0	0	0	114819	114926	0	0	0	0	0	0	0	0	14464	15266	309329	310730	0	12040	12738	1521	1638	5000	5017	535	0	0	260	275	29346	55900	42822	0	7	13	7	0	194146	2418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	1451	10448	10723	1026	1077	
159645																																																																																																																																																														0	0	0	0	0	0	0	568	569	0	0	0	0	0	0	1950	1950	0	0	0	0	0	0	14573	14907	0	0	0	8328	8672	200	200	732	0	0	1504	697	1484	1243	4115	2154	0	0	0	2478	0	0	0	1238																									0	0	0	0	0	0	2474	2478	0	0	
159953																																																																																																																																																														0	0	38089	0	0	0	0	0	0	0	0	39776	40076	0	0	0	0	0	0	0	0	20903	21085	78647	79758	0	20903	21085	0	0	6107	6153	15377	0	0	475	14180	27538	17584	1202	0	845	1159	93	322	26805	594	4882	4983																									0	0	0	0	0	0	0	0	0	0	
160360																																																																																																																																																														0	0	11666	0	0	0	0	0	0	0	0	8402	8406	0	0	1085	1083	0	0	0	0	0	0	12304	12509	0	0	0	2359	2527	0	0	855	0	0	2500	6761	899	1202	654	0	0	0	0	0	493	0	0	0																									0	0	0	0	0	0	0	0	0	0	
160454																																																																																																																																																														0	0	20688	0	0	0	0	0	0	0	0	27277	27455	0	0	0	0	0	0	0	0	0	0	28216	28423	0	0	0	627	639	6500	6548	100	0	0	120	0	2428	5555	20011	0	122	4	0	0	182	0	0	0																									0	0	0	0	0	0	167	182	0	0	
160557																																																																																																																																																														0	0	3100	0	0	0	0	0	0	0	0	7632	7643	0	0	0	0	0	0	0	0	0	0	8442	8464	0	0	0	810	821	0	0	1291	0	0	10	1281	4424	1878	871	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
160614	0	0	138339	600	600	0	0	1697	1720	0	0	0	0	0	0	60000	60977	0	0	60012	60254	0	0	257398	261289	0	0	0	0	0	0	0	241346	0	0	42407	81144	0	0	0	0	0	8558	0	0	18439	1503	109238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26669	28500	0	0	0	0	0	0	108420	109238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				600																	0			261289		0			0					0																																																	
160650																																																																																																																																																														0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	3337	3351	0	0	0	0	0	0	160850	167117	0	0	0	157291	163539	0	0	1829	0	0	1523	1104	3557	5619	53516	100713	6	0	0	0	0	0	219	0																									0	0	0	0	0	0	0	0	0	0	
160959																																																																																																																																																														0	0	28402	0	0	0	0	0	0	0	0	29586	29734	0	0	0	0	0	0	0	0	0	0	54051	54918	0	0	0	23907	24589	0	0	14987	0	0	2709	12278	27498	9494	2344	0	0	0	52	0	447	0	96	0																									0	0	0	0	0	0	0	0	0	0	
161273																																																																																																																																																														0	0	8934	0	0	0	0	0	0	7072	7465	7541	7813	0	0	6366	6055	0	0	0	0	32628	33995	24566	25178	0	15997	16577	0	0	1000	1000	517	0	0	5071	984	3876	3454	8531	15021	188	0	172	0	6971	13538	0	0																									0	0	0	0	2285	2435	4460	4686	7274	7518	
161433																																																																																																																																																														0	0	34377	0	0	0	0	1620	1621	0	0	10996	11135	0	0	0	0	0	0	0	0	0	0	35739	37035	0	0	0	16049	17191	9996	10073	183	0	0	1611	183	3714	3476	20953	0	0	0	1024	3004	3060	0	0	0																									0	0	0	0	0	0	7074	7088	0	0	
161602																																																																																																																																																														0	0	209257	0	0	0	0	0	0	1000	1002	53859	54078	0	0	0	0	0	0	0	0	167225	172518	110501	112812	0	165348	170326	53534	55429	34859	34923	49886	1200	1258	8577	41309	87315	69234	69420	0	0	0	0	0	7	2047	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1908	2047	0	0	
162337																																																																																																																																																														0	0	44406	0	0	0	0	1402	1417	0	0	31174	31657	0	0	0	0	0	0	0	0	9	9	156340	160539	0	0	0	88775	91942	23361	23550	9192	500	530	2671	7123	16851	16396	70379	11595	1940	4277	3291	12940	8650	2392	970	542																									0	0	0	0	0	0	16289	16325	9	9	
163343																																																																																																																																																														0	0	1104	0	0	0	0	0	0	0	0	2750	2754	0	0	99	99	0	0	0	0	55	55	4559	4579	0	55	55	1706	1722	250	250	516	0	0	260	256	1162	2726	226	0	2	2	0	0	0	0	0	0																									0	0	0	0	0	0	4	4	0	0	
163370																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	3329	3352	0	0	0	0	0	0	0	0	0	0	58351	60881	37748	0	0	20061	21118	1750	1759	334	0	0	1006	1086	3826	1106	12757	4688	0	6328	281	0	9247	11037	981	8538																									0	0	0	0	0	0	3608	3684	0	0	
163549																																																																																																																																																														0	0	66864	0	0	0	0	1176	1222	0	0	38418	38851	7650	7650	0	0	0	0	0	0	7650	7650	114687	117663	0	0	0	33582	35587	20511	20687	1705	0	0	2740	1465	4193	17803	52706	1502	0	0	0	2782	24659	3313	8099	3151																									0	0	0	0	0	0	4708	4821	0	0	
163857																																																																																																																																																														0	0	46104	0	0	0	0	0	0	0	0	17935	18040	0	0	518	518	0	0	0	0	3315	3325	52283	52688	0	3315	3325	22380	22689	5268	5261	12978	0	0	2073	10203	16292	9762	6232	0	0	702	667	0	2481	0	6502	1091																									0	0	0	0	0	0	425	433	0	0	
164032																																																																																																																																																														0	0	7718	0	0	0	0	57	58	0	0	9046	9078	0	0	0	0	0	0	0	0	12	12	10743	10835	0	0	0	1466	1517	1001	1002	130	0	0	151	0	638	9105	759	0	61	69	24	35	4	0	0	0																									0	0	0	0	0	0	61	64	12	12	
164153																																																																																																																																																														0	0	4081	0	0	0	0	209	215	0	0	2951	3016	0	0	0	0	0	0	0	0	0	0	22728	23265	0	0	0	14450	14891	969	976	1162	81	81	1142	20	4073	3641	8946	300	0	0	0	0	5062	0	0	0																									0	0	0	0	0	0	0	0	0	0	
164331																																																																																																																																																														0	0	10393	0	0	0	0	0	0	0	0	73346	73571	0	0	1000	1014	0	0	0	0	0	0	74346	74585	0	0	0	0	0	70346	70429	1014	0	0	0	1014	3142	8011	62418	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
164377																																																																																																																																																														0	0	5308	0	0	0	0	0	0	0	0	2014	2130	0	0	45585	45727	0	0	0	0	0	0	67604	68592	0	0	0	0	0	0	0	4596	1399	1449	7685	2594	23501	9469	4962	0	128	95	0	0	6301	10974	0	1434																									0	0	0	0	0	0	203	213	0	0	
164854																																																																																																																																																														0	0	18116	0	0	0	0	0	0	0	0	3911	3938	0	0	2241	2185	0	0	0	0	0	0	32086	32492	0	0	0	4674	4759	3911	3938	1374	0	0	2465	847	2317	4918	334	0	756	391	1822	1671	1341	0	14521	1109																									0	0	0	0	0	0	1543	1542	0	0	
164957																																																																																																																																																														0	0	2328	450	451	0	0	1499	1495	0	0	0	0	0	0	0	0	0	0	0	0	2294	2370	2202	2206	0	2294	2370	0	0	999	997	847	0	0	1184	161	500	50	2345	0	0	9	251	0	0	0	0	0																									0	0	0	0	0	0	8	9	0	0	
164975																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	4969	5074	0	0	0	0	0	0	0	0	0	0	23337	24181	0	0	0	2663	2861	1828	1849	133	0	0	0	133	0	0	6636	1167	377	849	224	1960	6529	6306	0	0																									0	0	0	0	0	0	2461	2514	0	0	
165039																																																																																																																																																														0	0	19371	0	0	0	0	0	0	0	0	10026	10111	0	0	0	0	0	0	0	0	0	0	28521	28787	0	0	0	1623	1686	3000	3022	418	0	0	0	419	336	3325	7717	0	25	41	575	135	13255	2052	907	0																									0	0	0	0	0	0	578	609	0	0	
165628	0	0	757386	0	0	0	0	11026	11377	0	0	34730	34812	0	0	12249	12165	0	0	0	0	2664	2893	1419120	1439164	0	2573	2800	9577	9711	0	0	2542	7523	7721	590	1983	5027	409	40840	25687	504	28442	12053	22872	507247	105555	186593	496305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	17243	18028	57	58	645891	658575	0	0	0	0	0	0	677095	682867	0	0	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	3755	3877	0	0	0	0	0	0	0	0	0	0	0	0	0				0																	2664			1439164		2573			9711					7721																																																	
165758																																																																																																																																																														0	0	326	0	0	0	0	0	0	0	0	1251	1258	0	0	0	0	0	0	0	0	0	0	1951	1982	0	0	0	500	516	0	0	160	0	0	160	0	521	1093	0	0	0	0	0	0	208	0	0	0																									0	0	0	0	0	0	0	0	0	0	
165806																																																																																																																																																														0	0	153519	0	0	0	0	1928	1977	0	0	97864	100920	0	0	0	0	0	0	0	0	5234	5234	296748	306977	0	5234	5234	15883	16553	0	0	7082	0	0	2531	6527	6795	48749	59841	241	0	2056	0	773	155756	6195	22747	0																									0	0	0	0	0	0	41443	43665	0	0	
166111																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	105	5008	5366	0	0	0	626	653	0	0	0	23	46	0	0	0	0	653	0	285	382	336	2117	1616	0	32	0																									0	0	0	0	15	16	38	39	54	57	
166531																																																																																																																																																														0	0	5014	1166	1257	0	0	0	0	0	0	15175	15386	0	0	0	0	0	0	0	0	0	0	22091	22724	0	0	0	5750	6081	3250	3241	517	0	0	0	517	345	355	18535	2973	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
166652																																																																																																																																																														0	0	25772	0	0	0	0	0	0	0	0	38186	38275	0	0	0	0	0	0	0	0	648	648	77274	78336	0	648	648	1656	1667	5276	5294	517	0	0	1307	231	1085	24474	13493	0	0	0	97	0	27754	0	610	9933																									0	0	0	0	0	0	3688	3827	0	0	
166803																																																																																																																																																														0	0	306767	250	250	0	0	0	0	0	0	106142	107094	0	0	0	0	0	0	0	0	558	624	501416	511751	0	0	0	0	0	45865	46147	3670	0	0	5127	1933	0	9563	91138	816	86	356	3311	2966	143448	34230	78987	140348	0	0	0	0	0	0	1173	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233	0	1173	311	355	870	951	247	269	
166849																																																																																																																																																														0	0	3639	0	0	0	0	0	0	0	0	2162	2172	0	0	0	0	0	0	0	0	0	0	7554	7678	0	0	0	3789	3861	0	0	474	0	0	0	474	2557	1729	1127	146	0	0	0	0	0	1645	0	0																									0	0	0	0	0	0	1363	1398	0	0	
167060																																																																																																																																																														0	0	75251	12371	12634	0	0	0	0	0	0	53150	54102	0	0	10314	10242	0	0	0	0	0	0	182116	187664	0	0	0	73674	77251	0	0	6482	0	0	2913	4932	42825	41791	73383	0	0	0	0	1486	14283	6051	0	0																									0	0	0	0	0	0	1448	1486	0	0	
167453																																																																																																																																																														0	0	4170	0	0	0	0	1001	1012	0	0	257	257	0	0	0	0	0	0	0	0	0	0	12175	12647	0	0	0	9452	9884	250	250	263	0	0	1003	263	911	1107	6803	1066	1	50	432	60	251	700	0	0																									0	0	0	0	0	0	871	867	0	0	
167556																																																																																																																																																														0	0	16579	0	0	0	0	0	0	0	0	2611	2631	0	0	0	0	0	0	0	0	0	0	28789	29324	0	0	0	11739	12016	0	0	1214	0	0	246	968	2774	2373	8193	93	0	332	0	0	1749	2005	5576	5015																									0	0	0	0	0	0	254	269	0	0	
167565																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
167752																																																																																																																																																														0	0	3265	0	0	0	0	0	0	0	0	1038	1048	0	0	0	0	0	0	0	0	0	0	8917	9133	0	0	0	7130	7305	0	0	1240	0	0	195	1044	3917	2632	564	0	0	0	0	0	331	0	449	0																									0	0	0	0	0	0	0	0	0	0	
167864																																																																																																																																																														0	0	17841	0	0	0	0	0	0	0	0	0	0	0	0	31086	30752	0	0	0	0	0	0	79007	78933	0	0	0	0	0	0	0	2087	0	0	5975	2087	2165	24240	7439	0	0	0	0	0	11499	25528	0	0																									0	11154	0	11082	0	0	0	0	0	0	
168441																																																																																																																																																														0	0	3119	0	0	0	0	959	970	0	0	2999	2997	0	0	0	0	0	0	0	0	0	0	27643	28434	0	0	0	8245	8626	2999	2997	209	0	0	970	209	0	633	6130	4651	9	0	0	0	3659	1571	10603	0																									0	0	0	0	0	0	1016	1074	0	0	
168571																																																																																																																																																														0	0	8299	0	0	0	0	485	504	0	0	7683	7689	0	0	0	0	0	0	0	0	421	425	17225	15241	0	245	245	876	923	0	0	0	8	1	190	0	4890	2720	1751	0	485	2115	0	0	1537	499	1274	99																									0	0	0	0	28	28	1809	1848	148	152	
169073																																																																																																																																																														0	0	92491	0	0	0	0	1658	1658	0	0	0	0	0	0	5412	4471	0	0	0	0	0	0	121598	116292	0	0	0	0	0	0	0	0	1091	1091	8572	0	0	0	0	3387	6	2792	131	21	42688	7327	27934	22343																									0	1079	0	1083	0	0	12053	12382	0	0	
169327																																																																																																																																																														0	0	9089	0	0	0	0	18211	18439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47410	47697	0	0	0	9498	10160	0	0	0	0	0	13	0	0	0	11534	17052	9	0	0	1477	4022	0	6987	5956																									0	0	0	0	0	0	5391	5499	0	0	
169354																																																																																																																																																														0	0	43070	1995	2029	0	0	0	0	0	0	161271	161541	0	0	0	0	0	0	0	0	0	0	195927	197437	0	0	0	32661	33867	10500	10546	8964	0	0	3714	5250	155404	10475	21784	809	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
169653																																																																																																																																																														0	0	228944	0	0	0	0	171538	177544	0	0	338710	340815	0	0	194029	184816	0	0	0	0	12817	13424	2427985	2457887	117	5164	5208	5184	5410	35143	32466	2686	1000	1017	109497	10681	39012	234974	153778	173027	6340	257	7929	0	396520	57295	643573	636804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139107	145721	1343	1459	
169756																																																																																																																																																														0	0	49331	0	0	20781	22547	0	0	11280	11320	0	0	1960	1843	0	0	0	0	0	0	99305	105236	6048	5829	0	0	0	0	0	5798	5727	0	5782	5556	960	0	0	0	7849	25212	2152	4967	239	17	2953	55229	0	0																									0	0	0	0	16621	17778	266	273	48663	51748	
169952																																																																																																																																																														0	0	22434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30113	31085	0	0	0	12721	13383	0	0	40	0	0	40	0	233	190	4528	8392	0	0	0	0	7451	10251	0	0																									0	0	0	0	0	0	1002	1024	0	0	
170051																																																																																																																																																														0	0	68158	0	0	0	0	0	0	0	0	29835	30330	0	0	0	0	0	0	0	0	0	0	143905	148907	0	0	0	49322	51786	14767	14935	2083	0	0	520	1563	2169	1286	68278	8336	9	0	3820	4689	14823	7990	24181	11243																									0	0	0	0	0	0	3690	3701	0	0	
170257																																																																																																																																																														0	0	6407	0	0	0	0	0	0	0	0	13123	13167	0	0	0	0	0	0	0	0	0	0	28659	29192	0	0	0	188	187	0	0	30	0	0	0	30	9262	4062	0	0	0	0	0	0	15838	0	0	0																									0	0	0	0	0	0	0	0	0	0	
170332																																																																																																																																																														0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11957	12289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	555	5240	6493	0	0																									0	0	0	0	0	0	552	554	0	0	
170640																																																																																																																																																														0	0	328	0	0	0	0	138	140	0	0	0	0	0	0	0	0	0	0	0	0	3004	3168	6104	6190	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	149	675	678	612	6068	872	0	0																									0	0	0	0	113	121	765	771	2891	3047	
170716																																																																																																																																																														0	0	685118	0	0	0	0	1457	1501	0	0	12509	12909	0	0	10000	10034	0	0	0	0	5042	5050	719278	733695	0	0	0	98690	98690	0	0	437667	0	0	100190	0	10034	0	0	12910	0	0	0	0	6090	151694	337477	120342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133974	144493	0	0	
170976																																																																																																																																																														3248	3250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3748	3750	0	0	0	0	0	0	0	0	0	500	0	0	500	1200	1650	0	400	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	500	500	
