"IDRSSD"	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	
975751	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81325	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	62131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
975854	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59424	0	0	46275	13149	148	0	148	4515	0	0	0	0	0	4515	190821	0	0	1010	0	189811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2865	4664		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23557	4711	0	0	0	4711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4664		0	0	0	0	0	0	0	0	0	6996		0	0	0	0	0	0	261202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976226	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66630	0	0	0	0	0	-1438	0	0	0	0	0	397	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233174	0	0	188682	44493	22090	0	22090	5027	0	0	0	0	0	5027	242803	0	219	9464	0	233120	0	0	0	124	550	0	0	0	0	0	0	2675	2675	0	0	6831	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	-4036	27195		379	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38457	7691	0	0	0	7691	0	0	0	0	196	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	27195		379	550	0	0	0	0	0	0	0	40793		1137	2200	0	0	0	0	515785	0	0	4442	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976534	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33751	0	0	0	0	0	-739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30639	0	0	30639	0	0	0	0	77	0	0	0	0	0	77	80006	0	914	0	300	78792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1939	77		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7065	1413	0	0	0	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77		0	0	0	0	0	0	0	0	0	116		0	0	0	0	0	0	111677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976552	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5304	0	0	0	0	0	-18	0	0	0	0	0	2248	0	0	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76388	0	0	65744	10644	5764	0	5764	2111	0	0	707	0	0	1404	363775	0	306	18508	0	344961	0	0	0	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	275	20	0	2589	-5623	7168		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4447	889	0	0	0	889	0	0	73222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7168		0	0	0	0	0	20	0	0	0	10752		0	0	0	0	0	250	436869	0	10280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976703	0	0	0	0	0	0	0	0	0	0	0	0		0	6355	1271		0	0	0	0	0	0	6355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869091	0	0	0	0	0	-1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566167	0	10983	5232	0	549952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82393	0		13598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	34	0	394	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0		13598	0	0	0	0	0	0	0	0	0		40794	0	0	0	0	0	780434	0	0	0	0	0	6963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
976954	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	0	946	0	0	0	0	0	0	0	0	0	0	0	7106	0	15	0	0	7091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-125	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	7910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977045	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	60	60	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	0	0	0	0	0	-19	0	0	0	0	0	3179	0	0	3179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30065	0	0	21148	8917	0	0	0	47	0	0	0	0	47	0	20663	0	1082	0	0	19581	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-417	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5357	1071	0	0	203	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	46262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977250	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	3394	3394	0	0	3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53257	0	0	0	0	0	-1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7213	0	0	7213	0	3197	0	3197	0	0	0	0	0	0	0	130238	0	0	0	0	130238	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5973	3197		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67463	13493	0	0	0	13493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3197		0	0	0	0	0	0	0	0	0	4796		0	0	0	0	0	0	188199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977616	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13776	0	0	0	0	0	-189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41460	0	0	29576	11884	694	0	694	3062	0	0	0	0	2731	331	68576	0	0	453	0	68123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1600	1025		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1445	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025		0	0	0	0	0	0	0	0	0	1538		0	0	0	0	0	0	113777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977652	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26913	0	0	26622	291	0	0	0	102	0	0	0	0	0	102	48303	0	469	0	0	47834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-650	102		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102		0	0	0	0	0	0	0	0	0	153		0	0	0	0	0	0	67093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
977951	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84073	0	0	0	0	0	-1998	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64198	0	0	56726	7472	3793	0	3793	960	0	0	0	0	0	960	308454	0	0	10541	0	297913	0	0	0	1678	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	41	0	0	-5190	4764		160	1145	0	0	0	0	0	0	5035	5035	5035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4764		160	1145	0	0	0	41	0	0	0	7146		480	4580	0	0	0	513	390223	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978118	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251340	0	0	0	0	0	-2386	0	0	0	0	0	233	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290944	0	40	285825	5079	3154	0	3154	8484	0	0	234	0	0	8250	729156	0	1328	108512	0	619316	0	0	0	22803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8830	11404		0	0	0	0	0	0	0	0	20850	20850	14683	0	0	0	0	6167	0	0	36175	7235	0	0	756	6479	0	1140	9372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12544		0	0	0	0	0	0	0	0	0	18816		0	0	0	0	0	0	1002102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978239	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2672	1100	0	0	2672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95526	0	0	0	0	0	-1883	0	0	0	0	0	37731	0	0	15693	22038	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	102	0	0	45	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2195	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3965	793	0	0	0	793	0	0	0	0	115	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	61445	0	0	720	4265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978417	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3034	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18752	0	0	18175	577	0	0	0	0	0	0	0	0	0	0	35139	0	0	0	0	35139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-681	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829	166	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	46651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
978622	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2894	2894	0	0	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105101	0	0	0	0	0	-2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139138	0	0	138986	0	0	0	0	93	0	0	23	60	10	0	107015	0	2342	1265	0	103408	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	1619	0	0	20239	-4379	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4736	947	0	0	0	947	0	0	24685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	232715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979133	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66625	0	0	0	0	0	-1612	0	0	0	0	0	5513	0	3710	1803	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	0	668	0	25623	0	0	23384	2239	0	0	0	944	0	0	0	0	0	944	69446	0	0	3123	0	66323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155	1155	0	0	4405	-2254	944		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11461	2292	0	0	0	2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944		0	0	0	0	0	0	0	0	0	1416		0	0	0	0	0	0	120462	0	6742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979151	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	629	629	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46163	0	0	0	-18	0	-761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18066	0	0	18062	4	0	0	0	8	0	0	0	0	0	8	61060	0	0	56	0	61004	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1896	8		0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13322	2664	0	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		0	82	0	0	0	0	0	0	0	12		0	328	0	0	0	0	101201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979357	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15814	0	0	0	0	0	-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11293	0	0	11107	186	0	0	0	9	0	0	0	0	0	9	15392	0	0	0	0	15392	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-659	9		0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	269	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		0	77	0	0	0	0	0	0	0	14		0	308	0	0	0	0	27414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979375	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	9648	9648	0	0	9648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122512	0	0	0	0	0	-170	0	0	0	0	0	200467	0	0	200467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2143037	0	1142	2056453	85442	1285	0	1285	5115	0	0	0	0	0	5115	453667	0	0	0	0	453667	0	0	0	788	246	0	0	0	0	0	0	2199	2199	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16315	6403		0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8224	1645	0	0	0	1645	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6403		0	246	0	0	0	0	0	0	0	9605		0	984	0	0	0	0	1825242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979629	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	4874	4874	0	0	4874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40355	0	0	0	0	0	-1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100809	0	0	95388	5421	0	0	0	76	0	0	0	0	0	76	261111	0	0	0	0	261111	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3439	76		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76		0	0	0	0	0	0	0	0	0	114		0	0	0	0	0	0	375378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
979759	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239230	0	0	0	0	0	-6679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16708	0	0	16708	0	0	0	0	0	0	0	0	0	0	0	49392	0	1020	976	0	41341	6055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8646	6055		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2728	546	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6055		0	0	0	0	0	0	0	0	0	9083		0	0	0	0	0	0	128758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980438	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77966	0	0	74640	3326	0	0	0	2495	0	0	0	0	2495	0	82912	0	0	0	0	82912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1590	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	134164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980531	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	2070	2070	0	0	2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136405	0	0	0	83	0	-2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208283	0	0	208283	0	64741	0	64741	1260	0	0	0	0	1260	0	324670	0	0	0	0	324670	0	0	0	4180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4430	64741		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72697	14539	0	14539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64741		0	0	0	0	0	0	0	0	0	97112		0	0	0	0	0	0	637400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980661																																																																							0	0																																																																																																																																																																									
980773	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	6438	6438	0	0	6438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59574	0	0	0	0	0	-1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145009	0	0	142293	2716	0	0	0	0	0	0	0	0	0	0	37924	0	0	0	0	37924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3529	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12546	2509	0	0	259	2250	0	0	16813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	148201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
